ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
164058718676849144!,lush-impartial-bumblebee,0.350000,-0.206794,0.667730,0.000000,0.667730,-4.773640,-3.398687,0.000000,-3.398687,-4.835873,-22.244043,18.514220
164058718676849144!,lush-impartial-bumblebee,0.360000,-0.253559,0.634435,0.000000,0.634435,-4.648700,-3.309733,0.000000,-3.309733,-4.823006,-22.123205,18.453303
164058718676849144!,lush-impartial-bumblebee,0.370000,-0.299067,0.602034,0.000000,0.602034,-4.524935,-3.221616,0.000000,-3.221616,-4.807434,-21.976958,18.379576
164058718676849144!,lush-impartial-bumblebee,0.380000,-0.343331,0.570520,0.000000,0.570520,-4.402592,-3.134512,0.000000,-3.134512,-4.789540,-21.808902,18.294855
164058718676849144!,lush-impartial-bumblebee,0.390000,-0.386362,0.539883,0.000000,0.539883,-4.281883,-3.048571,0.000000,-3.048571,-4.769666,-21.622252,18.200761
164058718676849144!,lush-impartial-bumblebee,0.400000,-0.428176,0.510112,0.000000,0.510112,-4.162989,-2.963922,0.000000,-2.963922,-4.748117,-21.419881,18.098741
164058718676849144!,lush-impartial-bumblebee,0.410000,-0.468791,0.481196,0.000000,0.481196,-4.046063,-2.880674,0.000000,-2.880674,-4.725168,-21.204350,17.990086
164058718676849144!,lush-impartial-bumblebee,0.420000,-0.508247,0.453105,0.000000,0.453105,-3.931233,-2.798919,0.000000,-2.798919,-4.701137,-20.978666,17.876314
164058718676849144!,lush-impartial-bumblebee,0.430000,-0.546571,0.425819,0.000000,0.425819,-3.818598,-2.718726,0.000000,-2.718726,-4.676258,-20.745012,17.758524
164058718676849144!,lush-impartial-bumblebee,0.440000,-0.583786,0.399323,0.000000,0.399323,-3.708234,-2.640150,0.000000,-2.640150,-4.650718,-20.505150,17.637603
164058718676849144!,lush-impartial-bumblebee,0.450000,-0.619915,0.373600,0.000000,0.373600,-3.600203,-2.563236,0.000000,-2.563236,-4.624683,-20.260636,17.514338
164058718676849144!,lush-impartial-bumblebee,0.460000,-0.654983,0.348633,0.000000,0.348633,-3.494550,-2.488014,0.000000,-2.488014,-4.598298,-20.012842,17.389419
164058718676849144!,lush-impartial-bumblebee,0.470000,-0.689014,0.324404,0.000000,0.324404,-3.391306,-2.414507,0.000000,-2.414507,-4.571693,-19.762975,17.263456
164058718676849144!,lush-impartial-bumblebee,0.480000,-0.722032,0.300896,0.000000,0.300896,-3.290492,-2.342731,0.000000,-2.342731,-4.544979,-19.512096,17.136982
164058718676849144!,lush-impartial-bumblebee,0.490000,-0.754062,0.278092,0.000000,0.278092,-3.192118,-2.272691,0.000000,-2.272691,-4.518257,-19.261132,17.010465
164058718676849144!,lush-impartial-bumblebee,0.500000,-0.785128,0.255974,0.000000,0.255974,-3.096184,-2.204389,0.000000,-2.204389,-4.491612,-19.010891,16.884313
164058718676849144!,lush-impartial-bumblebee,0.510000,-0.815254,0.234525,0.000000,0.234525,-3.002683,-2.137819,0.000000,-2.137819,-4.465119,-18.762079,16.758880
164058718676849144!,lush-impartial-bumblebee,0.520000,-0.844466,0.213727,0.000000,0.213727,-2.911602,-2.072972,0.000000,-2.072972,-4.438842,-18.515302,16.634475
164058718676849144!,lush-impartial-bumblebee,0.530000,-0.872787,0.193563,0.000000,0.193563,-2.822920,-2.009834,0.000000,-2.009834,-4.412839,-18.271087,16.511360
164058718676849144!,lush-impartial-bumblebee,0.540000,-0.900241,0.174017,0.000000,0.174017,-2.736613,-1.948386,0.000000,-1.948386,-4.387155,-18.029884,16.389764
164058718676849144!,lush-impartial-bumblebee,0.550000,-0.926852,0.155071,0.000000,0.155071,-2.652652,-1.888608,0.000000,-1.888608,-4.361834,-17.792073,16.269878
164058718676849144!,lush-impartial-bumblebee,0.560000,-0.952643,0.136708,0.000000,0.136708,-2.571003,-1.830476,0.000000,-1.830476,-4.336908,-17.557979,16.151865
164058718676849144!,lush-impartial-bumblebee,0.570000,-0.977636,0.118914,0.000000,0.118914,-2.491631,-1.773965,0.000000,-1.773965,-4.312406,-17.327871,16.035863
164058718676849144!,lush-impartial-bumblebee,0.580000,-1.001855,0.101671,0.000000,0.101671,-2.414496,-1.719048,0.000000,-1.719048,-4.288353,-17.101971,15.921981
164058718676849144!,lush-impartial-bumblebee,0.590000,-1.025321,0.084963,0.000000,0.084963,-2.339558,-1.665694,0.000000,-1.665694,-4.264767,-16.880461,15.810313
164058718676849144!,lush-impartial-bumblebee,0.600000,-1.048057,0.068776,0.000000,0.068776,-2.266773,-1.613874,0.000000,-1.613874,-4.241663,-16.663483,15.700929
164058718676849144!,lush-impartial-bumblebee,0.610000,-1.070082,0.053095,0.000000,0.053095,-2.196099,-1.563556,0.000000,-1.563556,-4.219054,-16.451149,15.593887
164058718676849144!,lush-impartial-bumblebee,0.620000,-1.091419,0.037904,0.000000,0.037904,-2.127489,-1.514708,0.000000,-1.514708,-4.196948,-16.243541,15.489227
164058718676849144!,lush-impartial-bumblebee,0.630000,-1.112087,0.023189,0.000000,0.023189,-2.060899,-1.467297,0.000000,-1.467297,-4.175352,-16.040715,15.386977
164058718676849144!,lush-impartial-bumblebee,0.640000,-1.132107,0.008935,0.000000,0.008935,-1.996280,-1.421291,0.000000,-1.421291,-4.154268,-15.842706,15.287156
164058718676849144!,lush-impartial-bumblebee,0.650000,-1.151497,-0.004870,0.000000,-0.004870,-1.933587,-1.376655,0.000000,-1.376655,-4.133699,-15.649526,15.189770
164058718676849144!,lush-impartial-bumblebee,0.660000,-1.170276,-0.018240,0.000000,-0.018240,-1.872773,-1.333357,0.000000,-1.333357,-4.113643,-15.461174,15.094817
164058718676849144!,lush-impartial-bumblebee,0.670000,-1.188463,-0.031189,0.000000,-0.031189,-1.813790,-1.291363,0.000000,-1.291363,-4.094100,-15.277631,15.002289
164058718676849144!,lush-impartial-bumblebee,0.680000,-1.206076,-0.043729,0.000000,-0.043729,-1.756591,-1.250640,0.000000,-1.250640,-4.075065,-15.098867,14.912169
164058718676849144!,lush-impartial-bumblebee,0.690000,-1.223133,-0.055873,0.000000,-0.055873,-1.701132,-1.211154,0.000000,-1.211154,-4.056535,-14.924838,14.824438
164058718676849144!,lush-impartial-bumblebee,0.700000,-1.239650,-0.067632,0.000000,-0.067632,-1.647364,-1.172873,0.000000,-1.172873,-4.038503,-14.755495,14.739068
164058718676849144!,lush-impartial-bumblebee,0.710000,-1.255643,-0.079019,0.000000,-0.079019,-1.595243,-1.135765,0.000000,-1.135765,-4.020964,-14.590775,14.656029
164058718676849144!,lush-impartial-bumblebee,0.720000,-1.271130,-0.090045,0.000000,-0.090045,-1.544724,-1.099797,0.000000,-1.099797,-4.003910,-14.430612,14.575287
164058718676849144!,lush-impartial-bumblebee,0.730000,-1.286125,-0.100721,0.000000,-0.100721,-1.495762,-1.064937,0.000000,-1.064937,-3.987334,-14.274933,14.496805
164058718676849144!,lush-impartial-bumblebee,0.740000,-1.300644,-0.111058,0.000000,-0.111058,-1.448314,-1.031156,0.000000,-1.031156,-3.971227,-14.123660,14.420545
164058718676849144!,lush-impartial-bumblebee,0.750000,-1.314701,-0.121067,0.000000,-0.121067,-1.402337,-0.998422,0.000000,-0.998422,-3.955580,-13.976710,14.346464
164058718676849144!,lush-impartial-bumblebee,0.760000,-1.328312,-0.130757,0.000000,-0.130757,-1.357789,-0.966705,0.000000,-0.966705,-3.940384,-13.833999,14.274520
164058718676849144!,lush-impartial-bumblebee,0.770000,-1.341490,-0.140139,0.000000,-0.140139,-1.314629,-0.935976,0.000000,-0.935976,-3.925630,-13.695437,14.204668
164058718676849144!,lush-impartial-bumblebee,0.780000,-1.354248,-0.149222,0.000000,-0.149222,-1.272816,-0.906207,0.000000,-0.906207,-3.911309,-13.560936,14.136862
164058718676849144!,lush-impartial-bumblebee,0.790000,-1.366599,-0.158016,0.000000,-0.158016,-1.232311,-0.877368,0.000000,-0.877368,-3.897410,-13.430403,14.071058
164058718676849144!,lush-impartial-bumblebee,0.800000,-1.378557,-0.166530,0.000000,-0.166530,-1.193076,-0.849434,0.000000,-0.849434,-3.883923,-13.303747,14.007208
164058718676849144!,lush-impartial-bumblebee,0.810000,-1.390134,-0.174772,0.000000,-0.174772,-1.155072,-0.822376,0.000000,-0.822376,-3.870840,-13.180875,13.945265
164058718676849144!,lush-impartial-bumblebee,0.820000,-1.401341,-0.182751,0.000000,-0.182751,-1.118263,-0.796169,0.000000,-0.796169,-3.858150,-13.061693,13.885182
164058718676849144!,lush-impartial-bumblebee,0.830000,-1.412191,-0.190476,0.000000,-0.190476,-1.082612,-0.770787,0.000000,-0.770787,-3.845843,-12.946108,13.826914
164058718676849144!,lush-impartial-bumblebee,0.840000,-1.422694,-0.197954,0.000000,-0.197954,-1.048086,-0.746205,0.000000,-0.746205,-3.833909,-12.834029,13.770412
164058718676849144!,lush-impartial-bumblebee,0.850000,-1.432862,-0.205194,0.000000,-0.205194,-1.014650,-0.722400,0.000000,-0.722400,-3.822338,-12.725363,13.715631
164058718676849144!,lush-impartial-bumblebee,0.860000,-1.442706,-0.212202,0.000000,-0.212202,-0.982270,-0.699346,0.000000,-0.699346,-3.811121,-12.620019,13.662524
164058718676849144!,lush-impartial-bumblebee,0.870000,-1.452234,-0.218986,0.000000,-0.218986,-0.950914,-0.677022,0.000000,-0.677022,-3.800248,-12.517908,13.611047
164058718676849144!,lush-impartial-bumblebee,0.880000,-1.461459,-0.225553,0.000000,-0.225553,-0.920552,-0.655405,0.000000,-0.655405,-3.789710,-12.418940,13.561155
164058718676849144!,lush-impartial-bumblebee,0.890000,-1.470388,-0.231911,0.000000,-0.231911,-0.891152,-0.634473,0.000000,-0.634473,-3.779498,-12.323028,13.512804
164058718676849144!,lush-impartial-bumblebee,0.900000,-1.479032,-0.238065,0.000000,-0.238065,-0.862684,-0.614205,0.000000,-0.614205,-3.769602,-12.230087,13.465950
164058718676849144!,lush-impartial-bumblebee,0.910000,-1.487399,-0.244022,0.000000,-0.244022,-0.835121,-0.594581,0.000000,-0.594581,-3.760013,-12.140032,13.420551
164058718676849144!,lush-impartial-bumblebee,0.920000,-1.495499,-0.249789,0.000000,-0.249789,-0.808433,-0.575580,0.000000,-0.575580,-3.750722,-12.052780,13.376566
164058718676849144!,lush-impartial-bumblebee,0.930000,-1.503340,-0.255372,0.000000,-0.255372,-0.782593,-0.557183,0.000000,-0.557183,-3.741722,-11.968250,13.333952
164058718676849144!,lush-impartial-bumblebee,0.940000,-1.510930,-0.260775,0.000000,-0.260775,-0.757576,-0.539371,0.000000,-0.539371,-3.733002,-11.886362,13.292671
164058718676849144!,lush-impartial-bumblebee,0.950000,-1.518277,-0.266006,0.000000,-0.266006,-0.733355,-0.522126,0.000000,-0.522126,-3.724556,-11.807040,13.252682
164058718676849144!,lush-impartial-bumblebee,0.960000,-1.525389,-0.271070,0.000000,-0.271070,-0.709905,-0.505431,0.000000,-0.505431,-3.716375,-11.730206,13.213949
164058718676849144!,lush-impartial-bumblebee,0.970000,-1.532273,-0.275971,0.000000,-0.275971,-0.687202,-0.489267,0.000000,-0.489267,-3.708451,-11.655787,13.176432
164058718676849144!,lush-impartial-bumblebee,0.980000,-1.538937,-0.280716,0.000000,-0.280716,-0.665223,-0.473618,0.000000,-0.473618,-3.700777,-11.583711,13.140097
164058718676849144!,lush-impartial-bumblebee,0.990000,-1.545388,-0.285308,0.000000,-0.285308,-0.643945,-0.458469,0.000000,-0.458469,-3.693344,-11.513907,13.104907
164058718676849144!,lush-impartial-bumblebee,1.000000,-1.551632,-0.289754,0.000000,-0.289754,-0.623345,-0.443803,0.000000,-0.443803,-3.686146,-11.446305,13.070828
164058718676849144!,lush-impartial-bumblebee,1.010000,-1.557677,-0.294058,0.000000,-0.294058,-0.603403,-0.429605,0.000000,-0.429605,-3.679175,-11.380841,13.037825
164058718676849144!,lush-impartial-bumblebee,1.020000,-1.563527,-0.298223,0.000000,-0.298223,-0.584097,-0.415860,0.000000,-0.415860,-3.672425,-11.317447,13.005867
164058718676849144!,lush-impartial-bumblebee,1.030000,-1.569191,-0.302255,0.000000,-0.302255,-0.565408,-0.402554,0.000000,-0.402554,-3.665889,-11.256060,12.974921
164058718676849144!,lush-impartial-bumblebee,1.040000,-1.574673,-0.306158,0.000000,-0.306158,-0.547316,-0.389673,0.000000,-0.389673,-3.659560,-11.196620,12.944955
164058718676849144!,lush-impartial-bumblebee,1.050000,-1.579979,-0.309936,0.000000,-0.309936,-0.529802,-0.377203,0.000000,-0.377203,-3.653431,-11.139065,12.915941
164058718676849144!,lush-impartial-bumblebee,1.060000,-1.585116,-0.313594,0.000000,-0.313594,-0.512848,-0.365132,0.000000,-0.365132,-3.647498,-11.083338,12.887847
164058718676849144!,lush-impartial-bumblebee,1.070000,-1.590088,-0.317134,0.000000,-0.317134,-0.496435,-0.353447,0.000000,-0.353447,-3.641752,-11.029382,12.860647
164058718676849144!,lush-impartial-bumblebee,1.080000,-1.594901,-0.320560,0.000000,-0.320560,-0.480547,-0.342135,0.000000,-0.342135,-3.636190,-10.977141,12.834311
164058718676849144!,lush-impartial-bumblebee,1.090000,-1.599560,-0.323877,0.000000,-0.323877,-0.465167,-0.331185,0.000000,-0.331185,-3.630804,-10.926563,12.808813
164058718676849144!,lush-impartial-bumblebee,1.100000,-1.604069,-0.327088,0.000000,-0.327088,-0.450279,-0.320585,0.000000,-0.320585,-3.625590,-10.877595,12.784127
164058718676849144!,lush-impartial-bumblebee,1.110000,-1.608434,-0.330196,0.000000,-0.330196,-0.435867,-0.310324,0.000000,-0.310324,-3.620542,-10.830187,12.760228
164058718676849144!,lush-impartial-bumblebee,1.120000,-1.612660,-0.333204,0.000000,-0.333204,-0.421916,-0.300392,0.000000,-0.300392,-3.615655,-10.784289,12.737090
164058718676849144!,lush-impartial-bumblebee,1.130000,-1.616750,-0.336116,0.000000,-0.336116,-0.408412,-0.290777,0.000000,-0.290777,-3.610924,-10.739855,12.714690
164058718676849144!,lush-impartial-bumblebee,1.140000,-1.620709,-0.338935,0.000000,-0.338935,-0.395339,-0.281469,0.000000,-0.281469,-3.606344,-10.696839,12.693004
164058718676849144!,lush-impartial-bumblebee,1.150000,-1.624541,-0.341663,0.000000,-0.341663,-0.382685,-0.272460,0.000000,-0.272460,-3.601910,-10.655195,12.672010
164058718676849144!,lush-impartial-bumblebee,1.160000,-1.628250,-0.344304,0.000000,-0.344304,-0.370436,-0.263739,0.000000,-0.263739,-3.597617,-10.614880,12.651687
164058718676849144!,lush-impartial-bumblebee,1.170000,-1.631841,-0.346860,0.000000,-0.346860,-0.358578,-0.255297,0.000000,-0.255297,-3.593461,-10.575853,12.632012
164058718676849144!,lush-impartial-bumblebee,1.180000,-1.635317,-0.349335,0.000000,-0.349335,-0.347101,-0.247125,0.000000,-0.247125,-3.589439,-10.538073,12.612966
164058718676849144!,lush-impartial-bumblebee,1.190000,-1.638681,-0.351730,0.000000,-0.351730,-0.335990,-0.239215,0.000000,-0.239215,-3.585544,-10.501499,12.594529
164058718676849144!,lush-impartial-bumblebee,1.200000,-1.641938,-0.354049,0.000000,-0.354049,-0.325236,-0.231558,0.000000,-0.231558,-3.581774,-10.466095,12.576681
164058718676849144!,lush-impartial-bumblebee,1.210000,-1.645090,-0.356293,0.000000,-0.356293,-0.314825,-0.224146,0.000000,-0.224146,-3.578125,-10.431822,12.559403
164058718676849144!,lush-impartial-bumblebee,1.220000,-1.648141,-0.358466,0.000000,-0.358466,-0.304748,-0.216971,0.000000,-0.216971,-3.574592,-10.398645,12.542678
164058718676849144!,lush-impartial-bumblebee,1.230000,-1.651095,-0.360569,0.000000,-0.360569,-0.294993,-0.210026,0.000000,-0.210026,-3.571173,-10.366529,12.526487
164058718676849144!,lush-impartial-bumblebee,1.240000,-1.653954,-0.362604,0.000000,-0.362604,-0.285551,-0.203304,0.000000,-0.203304,-3.567863,-10.335441,12.510815
164058718676849144!,lush-impartial-bumblebee,1.250000,-1.656722,-0.364575,0.000000,-0.364575,-0.276411,-0.196796,0.000000,-0.196796,-3.564658,-10.305347,12.495644
164058718676849144!,lush-impartial-bumblebee,1.260000,-1.659400,-0.366482,0.000000,-0.366482,-0.267564,-0.190497,0.000000,-0.190497,-3.561556,-10.276215,12.480958
164058718676849144!,lush-impartial-bumblebee,1.270000,-1.661994,-0.368328,0.000000,-0.368328,-0.259000,-0.184400,0.000000,-0.184400,-3.558554,-10.248016,12.466742
164058718676849144!,lush-impartial-bumblebee,1.280000,-1.664504,-0.370115,0.000000,-0.370115,-0.250710,-0.178498,0.000000,-0.178498,-3.555647,-10.220720,12.452981
164058718676849144!,lush-impartial-bumblebee,1.290000,-1.666933,-0.371845,0.000000,-0.371845,-0.242685,-0.172785,0.000000,-0.172785,-3.552834,-10.194297,12.439661
164058718676849144!,lush-impartial-bumblebee,1.300000,-1.669285,-0.373519,0.000000,-0.373519,-0.234918,-0.167254,0.000000,-0.167254,-3.550110,-10.168720,12.426767
164058718676849144!,lush-impartial-bumblebee,1.310000,-1.671562,-0.375140,0.000000,-0.375140,-0.227399,-0.161901,0.000000,-0.161901,-3.547474,-10.143962,12.414286
164058718676849144!,lush-impartial-bumblebee,1.320000,-1.673765,-0.376709,0.000000,-0.376709,-0.220121,-0.156720,0.000000,-0.156720,-3.544922,-10.119996,12.402204
164058718676849144!,lush-impartial-bumblebee,1.330000,-1.675898,-0.378228,0.000000,-0.378228,-0.213076,-0.151704,0.000000,-0.151704,-3.542452,-10.096798,12.390509
164058718676849144!,lush-impartial-bumblebee,1.340000,-1.677963,-0.379698,0.000000,-0.379698,-0.206257,-0.146849,0.000000,-0.146849,-3.540061,-10.074342,12.379189
164058718676849144!,lush-impartial-bumblebee,1.350000,-1.679962,-0.381121,0.000000,-0.381121,-0.199656,-0.142149,0.000000,-0.142149,-3.537747,-10.052606,12.368231
164058718676849144!,lush-impartial-bumblebee,1.360000,-1.681896,-0.382498,0.000000,-0.382498,-0.193266,-0.137600,0.000000,-0.137600,-3.535506,-10.031566,12.357624
164058718676849144!,lush-impartial-bumblebee,1.370000,-1.683769,-0.383832,0.000000,-0.383832,-0.187081,-0.133196,0.000000,-0.133196,-3.533338,-10.011199,12.347357
164058718676849144!,lush-impartial-bumblebee,1.380000,-1.685582,-0.385122,0.000000,-0.385122,-0.181094,-0.128933,0.000000,-0.128933,-3.531239,-9.991485,12.337419
164058718676849144!,lush-impartial-bumblebee,1.390000,-1.687337,-0.386372,0.000000,-0.386372,-0.175299,-0.124807,0.000000,-0.124807,-3.529207,-9.972402,12.327798
164058718676849144!,lush-impartial-bumblebee,1.400000,-1.689035,-0.387581,0.000000,-0.387581,-0.169689,-0.120813,0.000000,-0.120813,-3.527240,-9.953930,12.318486
164058718676849144!,lush-impartial-bumblebee,1.410000,-1.690679,-0.388751,0.000000,-0.388751,-0.164259,-0.116947,0.000000,-0.116947,-3.525336,-9.936050,12.309473
164058718676849144!,lush-impartial-bumblebee,1.420000,-1.692271,-0.389885,0.000000,-0.389885,-0.159002,-0.113205,0.000000,-0.113205,-3.523493,-9.918743,12.300748
164058718676849144!,lush-impartial-bumblebee,1.430000,-1.693811,-0.390981,0.000000,-0.390981,-0.153915,-0.109582,0.000000,-0.109582,-3.521709,-9.901990,12.292302
164058718676849144!,lush-impartial-bumblebee,1.440000,-1.695303,-0.392043,0.000000,-0.392043,-0.148989,-0.106076,0.000000,-0.106076,-3.519983,-9.885774,12.284127
164058718676849144!,lush-impartial-bumblebee,1.450000,-1.696746,-0.393071,0.000000,-0.393071,-0.144222,-0.102682,0.000000,-0.102682,-3.518311,-9.870076,12.276214
164058718676849144!,lush-impartial-bumblebee,1.460000,-1.698143,-0.394066,0.000000,-0.394066,-0.139607,-0.099396,0.000000,-0.099396,-3.516693,-9.854882,12.268554
164058718676849144!,lush-impartial-bumblebee,1.470000,-1.699496,-0.395029,0.000000,-0.395029,-0.135140,-0.096216,0.000000,-0.096216,-3.515127,-9.840175,12.261139
164058718676849144!,lush-impartial-bumblebee,1.480000,-1.700805,-0.395961,0.000000,-0.395961,-0.130816,-0.093137,0.000000,-0.093137,-3.513611,-9.825938,12.253963
164058718676849144!,lush-impartial-bumblebee,1.490000,-1.702073,-0.396863,0.000000,-0.396863,-0.126631,-0.090157,0.000000,-0.090157,-3.512144,-9.812158,12.247015
164058718676849144!,lush-impartial-bumblebee,1.500000,-1.703299,-0.397737,0.000000,-0.397737,-0.122579,-0.087273,0.000000,-0.087273,-3.510724,-9.798819,12.240291
164058718676849144!,lush-impartial-bumblebee,1.510000,-1.704487,-0.398582,0.000000,-0.398582,-0.118658,-0.084481,0.000000,-0.084481,-3.509349,-9.785907,12.233782
164058718676849144!,lush-impartial-bumblebee,1.520000,-1.705636,-0.399400,0.000000,-0.399400,-0.114861,-0.081778,0.000000,-0.081778,-3.508018,-9.773408,12.227481
164058718676849144!,lush-impartial-bumblebee,1.530000,-1.706749,-0.400193,0.000000,-0.400193,-0.111187,-0.079161,0.000000,-0.079161,-3.506730,-9.761310,12.221382
164058718676849144!,lush-impartial-bumblebee,1.540000,-1.707826,-0.400959,0.000000,-0.400959,-0.107629,-0.076629,0.000000,-0.076629,-3.505483,-9.749600,12.215479
164058718676849144!,lush-impartial-bumblebee,1.550000,-1.708869,-0.401702,0.000000,-0.401702,-0.104186,-0.074177,0.000000,-0.074177,-3.504276,-9.738265,12.209764
164058718676849144!,lush-impartial-bumblebee,1.560000,-1.709878,-0.402420,0.000000,-0.402420,-0.100853,-0.071804,0.000000,-0.071804,-3.503108,-9.727292,12.204233
164058718676849144!,lush-impartial-bumblebee,1.570000,-1.710855,-0.403116,0.000000,-0.403116,-0.097627,-0.069507,0.000000,-0.069507,-3.501977,-9.716671,12.198878
