ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
1318703501996913795!,thoughtful-zippy-butterfly,0.150000,-1.818842,0.749076,0.041996,0.016082,0.199625,-0.458421,2.977595,4.802656,1.277848,0.487539,0.610472,0.265838,18.541267,4.211651,-3.624183,6.109245
1318703501996913795!,thoughtful-zippy-butterfly,0.160000,-1.789039,0.796012,0.054655,0.020906,0.205652,-0.455749,3.005054,4.630298,1.260050,0.479570,0.598008,0.269845,16.813488,4.523340,-3.111673,4.408394
1318703501996913795!,thoughtful-zippy-butterfly,0.170000,-1.759039,0.841237,0.067104,0.025638,0.211540,-0.453046,3.020541,4.461782,1.237646,0.469843,0.583562,0.272482,15.291739,4.751680,-2.627774,3.053938
1318703501996913795!,thoughtful-zippy-butterfly,0.180000,-1.728951,0.884795,0.079300,0.030262,0.217272,-0.450325,3.025489,4.297587,1.211306,0.458650,0.567565,0.273837,13.961778,4.911122,-2.171807,2.002520
1318703501996913795!,thoughtful-zippy-butterfly,0.190000,-1.698874,0.926733,0.091207,0.034764,0.222834,-0.447599,3.021187,4.138051,1.181628,0.446261,0.550391,0.274009,12.808775,5.013759,-1.742772,1.215357
1318703501996913795!,thoughtful-zippy-butterfly,0.200000,-1.668892,0.967101,0.102797,0.039136,0.228218,-0.444878,3.008793,3.983403,1.149142,0.432923,0.532370,0.273100,11.817943,5.069747,-1.339487,0.657866
1318703501996913795!,thoughtful-zippy-butterfly,0.210000,-1.639078,1.005951,0.114043,0.043368,0.233417,-0.442173,2.989337,3.833782,1.114314,0.418862,0.513782,0.271218,10.974909,5.087595,-0.960687,0.299352
1318703501996913795!,thoughtful-zippy-butterfly,0.220000,-1.609497,1.043335,0.124927,0.047456,0.238426,-0.439492,2.963739,3.689258,1.077557,0.404283,0.494870,0.268469,10.265947,5.074398,-0.605070,0.112694
1318703501996913795!,thoughtful-zippy-butterfly,0.230000,-1.580205,1.079304,0.135430,0.051394,0.243244,-0.436843,2.932814,3.549849,1.039237,0.389370,0.475842,0.264959,9.678102,5.036039,-0.271343,0.074031
1318703501996913795!,thoughtful-zippy-butterfly,0.240000,-1.551249,1.113910,0.145540,0.055182,0.247872,-0.434234,2.897285,3.415530,0.999672,0.374288,0.456872,0.260794,9.199262,4.977364,0.041756,0.162447
1318703501996913795!,thoughtful-zippy-butterfly,0.250000,-1.522673,1.147205,0.155246,0.058818,0.252311,-0.431670,2.857791,3.286243,0.959146,0.359183,0.438106,0.256073,8.818190,4.902339,0.335436,0.359651
1318703501996913795!,thoughtful-zippy-butterfly,0.260000,-1.494512,1.179237,0.164541,0.062303,0.256563,-0.429156,2.814899,3.161907,0.917906,0.344183,0.419668,0.250891,8.524516,4.814187,0.610842,0.649685
1318703501996913795!,thoughtful-zippy-butterfly,0.270000,-1.466798,1.210056,0.173418,0.065638,0.260634,-0.426697,2.769112,3.042423,0.876172,0.329399,0.401659,0.245340,8.308721,4.715512,0.869045,1.018646
1318703501996913795!,thoughtful-zippy-butterfly,0.280000,-1.439557,1.239708,0.181874,0.068827,0.264527,-0.424294,2.720876,2.927678,0.834134,0.314927,0.384160,0.239506,8.162100,4.608399,1.111043,1.454430
1318703501996913795!,thoughtful-zippy-butterfly,0.290000,-1.412789,1.268260,0.189916,0.071877,0.268252,-0.421949,2.670581,2.817509,0.791948,0.300844,0.367243,0.233473,8.079565,4.497386,1.336936,1.942574
1318703501996913795!,thoughtful-zippy-butterfly,0.300000,-1.386514,1.295756,0.197545,0.074791,0.271815,-0.419662,2.618559,2.711769,0.749759,0.287219,0.350959,0.227316,8.052728,4.382421,1.548061,2.476131
1318703501996913795!,thoughtful-zippy-butterfly,0.310000,-1.360746,1.322237,0.204762,0.077575,0.275223,-0.417435,2.565113,2.610320,0.707696,0.274104,0.335350,0.221103,8.074459,4.263778,1.745453,3.048403
1318703501996913795!,thoughtful-zippy-butterfly,0.320000,-1.335500,1.347745,0.211567,0.080234,0.278482,-0.415268,2.510515,2.513028,0.665874,0.261541,0.320446,0.214893,8.138611,4.141883,1.929940,3.653131
1318703501996913795!,thoughtful-zippy-butterfly,0.330000,-1.310785,1.372318,0.217965,0.082773,0.281599,-0.413161,2.455015,2.419757,0.624394,0.249563,0.306269,0.208744,8.239788,4.017172,2.102216,4.284649
1318703501996913795!,thoughtful-zippy-butterfly,0.340000,-1.286611,1.395993,0.223958,0.085198,0.284581,-0.411113,2.398836,2.330374,0.583346,0.238191,0.292834,0.202706,8.373219,3.890040,2.262882,4.937904
1318703501996913795!,thoughtful-zippy-butterfly,0.350000,-1.262985,1.418808,0.229550,0.087516,0.287435,-0.409122,2.342183,2.244745,0.542809,0.227437,0.280149,0.196823,8.534672,3.760826,2.412464,5.608431
1318703501996913795!,thoughtful-zippy-butterfly,0.360000,-1.239912,1.440797,0.234747,0.089731,0.290168,-0.407188,2.285238,2.162738,0.502854,0.217304,0.268217,0.191136,8.720403,3.629816,2.551431,6.292307
1318703501996913795!,thoughtful-zippy-butterfly,0.370000,-1.217396,1.461994,0.239554,0.091850,0.292788,-0.405309,2.228171,2.084220,0.463541,0.207791,0.257038,0.185680,8.927105,3.497255,2.680201,6.986094
1318703501996913795!,thoughtful-zippy-butterfly,0.380000,-1.195438,1.482432,0.243978,0.093878,0.295302,-0.403481,2.171133,2.009059,0.424924,0.198888,0.246604,0.180486,9.151874,3.363350,2.799150,7.686798
1318703501996913795!,thoughtful-zippy-butterfly,0.390000,-1.174040,1.502142,0.248023,0.095822,0.297716,-0.401703,2.114262,1.937126,0.387051,0.190578,0.236910,0.175582,9.392172,3.228282,2.908617,8.391823
1318703501996913795!,thoughtful-zippy-butterfly,0.400000,-1.153201,1.521154,0.251698,0.097687,0.300038,-0.399971,2.057686,1.868289,0.349964,0.182843,0.227942,0.170991,9.645798,3.092214,3.008914,9.098930
1318703501996913795!,thoughtful-zippy-butterfly,0.410000,-1.132918,1.539498,0.255009,0.099478,0.302275,-0.398283,2.001518,1.802421,0.313699,0.175659,0.219689,0.166732,9.910861,2.955294,3.100323,9.806204
1318703501996913795!,thoughtful-zippy-butterfly,0.420000,-1.113188,1.557201,0.257965,0.101200,0.304434,-0.396636,1.945862,1.739395,0.278288,0.168997,0.212136,0.162823,10.185750,2.817661,3.183105,10.512025
1318703501996913795!,thoughtful-zippy-butterfly,0.430000,-1.094008,1.574290,0.260574,0.102859,0.306520,-0.395026,1.890813,1.679087,0.243760,0.162829,0.205267,0.159277,10.469117,2.679448,3.257505,11.215036
1318703501996913795!,thoughtful-zippy-butterfly,0.440000,-1.075372,1.590790,0.262842,0.104459,0.308542,-0.393449,1.836456,1.621373,0.210139,0.157123,0.199065,0.156107,10.759848,2.540782,3.323749,11.914123
1318703501996913795!,thoughtful-zippy-butterfly,0.450000,-1.057275,1.606727,0.264780,0.106003,0.310505,-0.391901,1.782867,1.566133,0.177446,0.151845,0.193512,0.153321,11.057043,2.401789,3.382050,12.608390
1318703501996913795!,thoughtful-zippy-butterfly,0.460000,-1.039709,1.622123,0.266396,0.107498,0.312415,-0.390380,1.730115,1.513249,0.145699,0.146962,0.188591,0.150926,11.359973,2.262563,3.432618,13.297187
1318703501996913795!,thoughtful-zippy-butterfly,0.470000,-1.022669,1.637000,0.267698,0.108945,0.314280,-0.388881,1.678263,1.462606,0.114917,0.142439,0.184281,0.148929,11.668113,2.123224,3.475642,13.979996
1318703501996913795!,thoughtful-zippy-butterfly,0.480000,-1.006144,1.651381,0.268696,0.110348,0.316104,-0.387400,1.627364,1.414092,0.085111,0.138243,0.180565,0.147334,11.981117,1.983914,3.511301,14.656434
1318703501996913795!,thoughtful-zippy-butterfly,0.490000,-0.990128,1.665284,0.269399,0.111710,0.317893,-0.385932,1.577467,1.367598,0.056296,0.134341,0.177424,0.146144,12.298771,1.844764,3.539765,15.326284
1318703501996913795!,thoughtful-zippy-butterfly,0.500000,-0.974611,1.678730,0.269816,0.113035,0.319654,-0.384475,1.528612,1.323017,0.028481,0.130700,0.174838,0.145362,12.620988,1.705894,3.561204,15.989470
1318703501996913795!,thoughtful-zippy-butterfly,0.510000,-0.959584,1.691735,0.269958,0.114324,0.321392,-0.383024,1.480836,1.280249,0.001676,0.127291,0.172791,0.144987,12.947792,1.567419,3.575779,16.646044
1318703501996913795!,thoughtful-zippy-butterfly,0.520000,-0.945036,1.704319,0.269834,0.115580,0.323112,-0.381574,1.434167,1.239194,-0.024111,0.124085,0.171262,0.145023,13.279305,1.429449,3.583647,17.296171
1318703501996913795!,thoughtful-zippy-butterfly,0.530000,-0.930957,1.716496,0.269453,0.116804,0.324820,-0.380121,1.388631,1.199759,-0.048873,0.121055,0.170234,0.145467,13.615739,1.292087,3.584961,17.940115
1318703501996913795!,thoughtful-zippy-butterfly,0.540000,-0.917338,1.728282,0.268826,0.117998,0.326519,-0.378662,1.344246,1.161854,-0.072605,0.118177,0.169689,0.146322,13.957379,1.155430,3.579869,18.578227
1318703501996913795!,thoughtful-zippy-butterfly,0.550000,-0.904167,1.739692,0.267962,0.119164,0.328217,-0.377192,1.301027,1.125392,-0.095299,0.115428,0.169608,0.147586,14.304577,1.019566,3.568512,19.210939
1318703501996913795!,thoughtful-zippy-butterfly,0.560000,-0.891435,1.750740,0.266873,0.120303,0.329916,-0.375706,1.258984,1.090294,-0.116953,0.112790,0.169976,0.149259,14.657738,0.884576,3.551030,19.838752
1318703501996913795!,thoughtful-zippy-butterfly,0.570000,-0.879129,1.761438,0.265567,0.121416,0.331623,-0.374201,1.218122,1.056482,-0.137562,0.110247,0.170773,0.151342,15.017311,0.750531,3.527558,20.462227
1318703501996913795!,thoughtful-zippy-butterfly,0.580000,-0.867239,1.771799,0.264055,0.122505,0.333340,-0.372672,1.178445,1.023885,-0.157123,0.107784,0.171983,0.153832,15.383778,0.617490,3.498227,21.081978
1318703501996913795!,thoughtful-zippy-butterfly,0.590000,-0.855755,1.781834,0.262348,0.123569,0.335074,-0.371114,1.139948,0.992436,-0.175633,0.105391,0.173590,0.156732,15.757649,0.485504,3.463165,21.698663
1318703501996913795!,thoughtful-zippy-butterfly,0.600000,-0.844652,1.791561,0.260462,0.124610,0.336827,-0.369524,1.102611,0.962063,-0.193089,0.103071,0.175583,0.160047,16.140800,0.356091,3.422121,22.310899
1318703501996913795!,thoughtful-zippy-butterfly,0.610000,-0.833915,1.800989,0.258408,0.125630,0.338603,-0.367897,1.066407,0.932699,-0.209488,0.100823,0.177949,0.163779,16.533507,0.229003,3.375349,22.919889
1318703501996913795!,thoughtful-zippy-butterfly,0.620000,-0.823535,1.810130,0.256196,0.126628,0.340405,-0.366230,1.031317,0.904290,-0.224829,0.098648,0.180671,0.167932,16.935660,0.103557,3.323195,23.527416
1318703501996913795!,thoughtful-zippy-butterfly,0.630000,-0.813497,1.818994,0.253840,0.127606,0.342238,-0.364518,0.997315,0.876788,-0.239108,0.096554,0.183738,0.172508,17.347980,-0.020002,3.265730,24.133896
1318703501996913795!,thoughtful-zippy-butterfly,0.640000,-0.803790,1.827589,0.251348,0.128564,0.344104,-0.362757,0.964380,0.850151,-0.252324,0.094547,0.187134,0.177511,17.770708,-0.141959,3.203165,24.740491
1318703501996913795!,thoughtful-zippy-butterfly,0.650000,-0.794404,1.835923,0.248732,0.129504,0.346006,-0.360943,0.932486,0.824343,-0.264476,0.092639,0.190844,0.182947,18.204212,-0.262435,3.135657,25.348094
1318703501996913795!,thoughtful-zippy-butterfly,0.660000,-0.785330,1.844005,0.246002,0.130426,0.347949,-0.359071,0.901609,0.799336,-0.275562,0.090846,0.194854,0.188818,18.648902,-0.381488,3.063336,25.957472
1318703501996913795!,thoughtful-zippy-butterfly,0.670000,-0.776557,1.851843,0.243170,0.131332,0.349933,-0.357137,0.871721,0.775106,-0.285585,0.089184,0.199149,0.195132,19.105178,-0.499150,2.986324,26.569321
1318703501996913795!,thoughtful-zippy-butterfly,0.680000,-0.768076,1.859443,0.240245,0.132223,0.351963,-0.355136,0.842795,0.751634,-0.294543,0.087676,0.203713,0.201893,19.573411,-0.615446,2.904744,27.184288
1318703501996913795!,thoughtful-zippy-butterfly,0.690000,-0.759878,1.866814,0.237238,0.133101,0.354042,-0.353064,0.814799,0.728907,-0.302441,0.086345,0.208532,0.209110,20.053926,-0.730404,2.818719,27.802977
1318703501996913795!,thoughtful-zippy-butterfly,0.700000,-0.751953,1.873963,0.234160,0.133968,0.356170,-0.350917,0.787701,0.706916,-0.309282,0.085219,0.213590,0.216788,20.546990,-0.844056,2.728379,28.425950
1318703501996913795!,thoughtful-zippy-butterfly,0.710000,-0.744293,1.880897,0.231021,0.134826,0.358352,-0.348689,0.761468,0.685656,-0.315071,0.084326,0.218871,0.224937,21.052805,-0.956440,2.633862,29.053722
1318703501996913795!,thoughtful-zippy-butterfly,0.720000,-0.736891,1.887623,0.227833,0.135679,0.360589,-0.346375,0.736064,0.665129,-0.319815,0.083700,0.224357,0.233563,21.571494,-1.067601,2.535318,29.686753
1318703501996913795!,thoughtful-zippy-butterfly,0.730000,-0.729737,1.894149,0.224604,0.136528,0.362883,-0.343971,0.711453,0.645341,-0.323525,0.083375,0.230030,0.242677,22.103101,-1.177590,2.432906,30.325444
1318703501996913795!,thoughtful-zippy-butterfly,0.740000,-0.722825,1.900482,0.221347,0.137377,0.365235,-0.341472,0.687598,0.626300,-0.326211,0.083388,0.235873,0.252288,22.647576,-1.286464,2.326801,30.970128
1318703501996913795!,thoughtful-zippy-butterfly,0.750000,-0.716146,1.906630,0.218071,0.138230,0.367649,-0.338872,0.664459,0.608020,-0.327888,0.083779,0.241865,0.262404,23.204769,-1.394281,2.217193,31.621062
1318703501996913795!,thoughtful-zippy-butterfly,0.760000,-0.709696,1.912600,0.214786,0.139091,0.370124,-0.336167,0.641998,0.590519,-0.328572,0.084587,0.247986,0.273036,23.774423,-1.501107,2.104291,32.278423
1318703501996913795!,thoughtful-zippy-butterfly,0.770000,-0.703466,1.918400,0.211502,0.139965,0.372663,-0.333350,0.620173,0.573818,-0.328285,0.085856,0.254214,0.284193,24.356168,-1.607008,1.988321,32.942297
1318703501996913795!,thoughtful-zippy-butterfly,0.780000,-0.697452,1.924039,0.208228,0.140856,0.375266,-0.330417,0.598946,0.557941,-0.327049,0.087627,0.260524,0.295886,24.949510,-1.712051,1.869534,33.612673
1318703501996913795!,thoughtful-zippy-butterfly,0.790000,-0.691648,1.929526,0.204976,0.141771,0.377934,-0.327362,0.578273,0.542916,-0.324892,0.089946,0.266892,0.308124,25.553825,-1.816306,1.748199,34.289435
1318703501996913795!,thoughtful-zippy-butterfly,0.800000,-0.686047,1.934868,0.201753,0.142715,0.380668,-0.324178,0.558115,0.528771,-0.321844,0.092856,0.273292,0.320915,26.168356,-1.919839,1.624612,34.972357
1318703501996913795!,thoughtful-zippy-butterfly,0.810000,-0.680646,1.940075,0.198568,0.143694,0.383468,-0.320862,0.538429,0.515540,-0.317937,0.096404,0.279697,0.334272,26.792424,-2.022476,1.499017,35.660733
1318703501996913795!,thoughtful-zippy-butterfly,0.820000,-0.675436,1.945157,0.195430,0.144714,0.386332,-0.317407,0.519169,0.503254,-0.313206,0.100638,0.286081,0.348204,27.425050,-2.124211,1.371737,36.353992
1318703501996913795!,thoughtful-zippy-butterfly,0.830000,-0.670416,1.950123,0.192346,0.145783,0.389261,-0.313808,0.500293,0.491947,-0.307695,0.105600,0.292411,0.362720,28.064892,-2.225277,1.243195,37.051801
1318703501996913795!,thoughtful-zippy-butterfly,0.840000,-0.665581,1.954984,0.189325,0.146909,0.392254,-0.310059,0.481760,0.481655,-0.301451,0.111332,0.298654,0.377826,28.710542,-2.325807,1.113809,37.753548
1318703501996913795!,thoughtful-zippy-butterfly,0.850000,-0.660928,1.959750,0.186372,0.148098,0.395309,-0.306155,0.463526,0.472413,-0.294523,0.117877,0.304776,0.393529,29.360620,-2.425732,0.983960,38.458192
1318703501996913795!,thoughtful-zippy-butterfly,0.860000,-0.656450,1.964431,0.183493,0.149357,0.398423,-0.302091,0.445550,0.464256,-0.286955,0.125282,0.310750,0.409843,30.013985,-2.524581,0.853914,39.163963
1318703501996913795!,thoughtful-zippy-butterfly,0.870000,-0.652145,1.969040,0.180694,0.150695,0.401594,-0.297862,0.427786,0.457216,-0.278809,0.133581,0.316534,0.426769,30.668415,-2.622871,0.724289,39.870443
1318703501996913795!,thoughtful-zippy-butterfly,0.880000,-0.648012,1.973585,0.177980,0.152120,0.404821,-0.293462,0.410196,0.451327,-0.270153,0.142805,0.322086,0.444307,31.321780,-2.720849,0.595642,40.576681
1318703501996913795!,thoughtful-zippy-butterfly,0.890000,-0.644050,1.978080,0.175356,0.153643,0.408100,-0.288884,0.392746,0.446620,-0.261058,0.152978,0.327359,0.462454,31.971919,-2.818631,0.468515,41.281401
1318703501996913795!,thoughtful-zippy-butterfly,0.900000,-0.640259,1.982537,0.172824,0.155272,0.411430,-0.284122,0.375400,0.443122,-0.251602,0.164123,0.332307,0.481204,32.616585,-2.916264,0.343450,41.983103
1318703501996913795!,thoughtful-zippy-butterfly,0.910000,-0.636637,1.986966,0.170390,0.157018,0.414806,-0.279171,0.358130,0.440859,-0.241867,0.176254,0.336878,0.500550,33.253429,-3.013758,0.220998,42.680108
1318703501996913795!,thoughtful-zippy-butterfly,0.920000,-0.633185,1.991381,0.168054,0.158891,0.418224,-0.274023,0.340905,0.439851,-0.231937,0.189381,0.341021,0.520480,33.879998,-3.111096,0.101715,43.370583
1318703501996913795!,thoughtful-zippy-butterfly,0.930000,-0.629903,1.995793,0.165818,0.160902,0.421681,-0.268673,0.323698,0.440114,-0.221904,0.203507,0.344682,0.540978,34.493741,-3.208244,-0.013837,44.052560
1318703501996913795!,thoughtful-zippy-butterfly,0.940000,-0.626791,2.000217,0.163683,0.163059,0.425171,-0.263115,0.306485,0.441657,-0.211860,0.218629,0.347806,0.562024,35.092021,-3.305150,-0.125093,44.723947
1318703501996913795!,thoughtful-zippy-butterfly,0.950000,-0.623849,2.004665,0.161649,0.165373,0.428689,-0.257344,0.289245,0.444485,-0.201903,0.234733,0.350335,0.583595,35.672130,-3.401750,-0.231492,45.382544
1318703501996913795!,thoughtful-zippy-butterfly,0.960000,-0.621078,2.009149,0.159713,0.167854,0.432228,-0.251354,0.271956,0.448595,-0.192130,0.251802,0.352211,0.605662,36.231308,-3.497965,-0.332481,46.026054
1318703501996913795!,thoughtful-zippy-butterfly,0.970000,-0.618479,2.013682,0.157875,0.170512,0.435782,-0.245141,0.254604,0.453978,-0.182642,0.269808,0.353378,0.628192,36.766760,-3.593708,-0.427521,46.652102
1318703501996913795!,thoughtful-zippy-butterfly,0.980000,-0.616051,2.018277,0.156129,0.173355,0.439343,-0.238701,0.237172,0.460616,-0.173536,0.288717,0.353779,0.651151,37.275773,-3.688814,-0.516125,47.258163
1318703501996913795!,thoughtful-zippy-butterfly,0.990000,-0.613794,2.022945,0.154469,0.176388,0.442901,-0.232032,0.219646,0.468487,-0.164903,0.308495,0.353367,0.674504,37.755676,-3.783131,-0.597849,47.841718
1318703501996913795!,thoughtful-zippy-butterfly,1.000000,-0.611710,2.027697,0.152890,0.179620,0.446448,-0.225131,0.202018,0.477558,-0.156844,0.329087,0.352084,0.698202,38.203540,-3.876725,-0.672165,48.400533
1318703501996913795!,thoughtful-zippy-butterfly,1.010000,-0.609799,2.032545,0.151386,0.183059,0.449976,-0.217995,0.184285,0.487788,-0.149462,0.350429,0.349872,0.722190,38.616592,-3.969555,-0.738613,48.932224
1318703501996913795!,thoughtful-zippy-butterfly,1.020000,-0.608063,2.037500,0.149949,0.186712,0.453475,-0.210620,0.166449,0.499130,-0.142857,0.372450,0.346675,0.746408,38.992193,-4.061525,-0.796788,49.434356
1318703501996913795!,thoughtful-zippy-butterfly,1.030000,-0.606503,2.042573,0.148573,0.190585,0.456935,-0.203004,0.148517,0.511528,-0.137125,0.395069,0.342443,0.770791,39.327840,-4.152513,-0.846341,49.904505
1318703501996913795!,thoughtful-zippy-butterfly,1.040000,-0.605121,2.047775,0.147246,0.194685,0.460345,-0.195147,0.130498,0.524916,-0.132359,0.418194,0.337124,0.795266,39.621185,-4.242382,-0.886977,50.340297
1318703501996913795!,thoughtful-zippy-butterfly,1.050000,-0.603918,2.053115,0.145960,0.199016,0.463696,-0.187046,0.112409,0.539222,-0.128648,0.441728,0.330675,0.819757,39.870055,-4.330987,-0.918459,50.739447
1318703501996913795!,thoughtful-zippy-butterfly,1.060000,-0.602894,2.058602,0.144704,0.203582,0.466975,-0.178703,0.094268,0.554365,-0.126073,0.465565,0.323054,0.844183,40.072485,-4.418180,-0.940616,51.099780
1318703501996913795!,thoughtful-zippy-butterfly,1.070000,-0.602050,2.064243,0.143467,0.208386,0.470170,-0.170117,0.076098,0.570258,-0.124709,0.489592,0.314226,0.868457,40.226739,-4.503810,-0.953342,51.419267
1318703501996913795!,thoughtful-zippy-butterfly,1.080000,-0.601386,2.070046,0.142235,0.213429,0.473270,-0.161292,0.057927,0.586805,-0.124624,0.513689,0.304162,0.892487,40.331338,-4.587724,-0.956599,51.696045
1318703501996913795!,thoughtful-zippy-butterfly,1.090000,-0.600902,2.076017,0.140996,0.218711,0.476263,-0.152228,0.039788,0.603906,-0.125878,0.537731,0.292840,0.916180,40.385090,-4.669766,-0.950424,51.928445
1318703501996913795!,thoughtful-zippy-butterfly,1.100000,-0.600599,2.082162,0.139738,0.224233,0.479135,-0.142931,0.021717,0.621452,-0.128518,0.561587,0.280244,0.939438,40.387113,-4.749777,-0.934930,52.115008
1318703501996913795!,thoughtful-zippy-butterfly,1.110000,-0.600475,2.088484,0.138445,0.229991,0.481875,-0.133404,0.003754,0.639332,-0.132585,0.585125,0.266368,0.962159,40.336860,-4.827588,-0.910306,52.254503
1318703501996913795!,thoughtful-zippy-butterfly,1.120000,-0.600528,2.094988,0.137104,0.235983,0.484469,-0.123652,-0.014057,0.657429,-0.138108,0.608207,0.251211,0.984243,40.234150,-4.903015,-0.876822,52.345934
1318703501996913795!,thoughtful-zippy-butterfly,1.130000,-0.600758,2.101675,0.135701,0.242205,0.486905,-0.113682,-0.031666,0.675624,-0.145105,0.630696,0.234784,1.005586,40.079198,-4.975832,-0.834834,52.388524
1318703501996913795!,thoughtful-zippy-butterfly,1.140000,-0.601161,2.108547,0.134221,0.248651,0.489170,-0.103501,-0.049024,0.693793,-0.153586,0.652450,0.217103,1.026084,39.872676,-5.045720,-0.784793,52.381656
1318703501996913795!,thoughtful-zippy-butterfly,1.150000,-0.601734,2.115608,0.132651,0.255318,0.491253,-0.093113,-0.066072,0.711810,-0.163550,0.673329,0.198191,1.045629,39.615853,-5.112127,-0.727291,52.324683
1318703501996913795!,thoughtful-zippy-butterfly,1.160000,-0.602475,2.122842,0.130972,0.262182,0.493140,-0.082541,-0.082791,0.729557,-0.174942,0.693232,0.178117,1.064158,39.307579,-5.177498,-0.662139,52.221532
1318703501996913795!,thoughtful-zippy-butterfly,1.170000,-0.603379,2.130252,0.129170,0.269238,0.494819,-0.071790,-0.099100,0.746916,-0.187743,0.712024,0.156918,1.081567,38.951280,-5.239955,-0.590459,52.070418
1318703501996913795!,thoughtful-zippy-butterfly,1.180000,-0.604441,2.137834,0.127233,0.276476,0.496281,-0.060872,-0.114940,0.763769,-0.201913,0.729581,0.134648,1.097768,38.549030,-5.299319,-0.512917,51.872200
1318703501996913795!,thoughtful-zippy-butterfly,1.190000,-0.605657,2.145582,0.125146,0.283882,0.497514,-0.049798,-0.130254,0.779998,-0.217399,0.745790,0.111372,1.112679,38.103204,-5.355470,-0.430209,51.628131
1318703501996913795!,thoughtful-zippy-butterfly,1.200000,-0.607020,2.153490,0.122899,0.291443,0.498509,-0.038582,-0.144987,0.795492,-0.234136,0.760546,0.087164,1.126226,37.616590,-5.408214,-0.343092,51.339672
1318703501996913795!,thoughtful-zippy-butterfly,1.210000,-0.608523,2.161552,0.120477,0.299145,0.499258,-0.027237,-0.159083,0.810143,-0.252053,0.773752,0.062102,1.138342,37.092262,-5.457384,-0.252351,51.008611
