ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
1762673262704852382!,thoughtful-zippy-butterfly,0.130000,-1.657431,0.856383,0.341583,0.919190,0.078936,0.493730,4.620708,3.056108,4.769593,-1.682577,2.758367,-0.440998,-106.495315,-30.171456,-9.890015,-71.580947
1762673262704852382!,thoughtful-zippy-butterfly,0.140000,-1.610193,0.886938,0.389760,0.900756,0.106940,0.488430,4.824004,3.047393,4.858926,-2.007165,2.838820,-0.621550,-100.577496,-30.296630,-7.606738,-61.267020
1762673262704852382!,thoughtful-zippy-butterfly,0.150000,-1.561024,0.917395,0.438608,0.879001,0.135628,0.481254,5.005572,3.033935,4.902288,-2.345403,2.893959,-0.815581,-94.732492,-30.329121,-5.485347,-51.473239
1762673262704852382!,thoughtful-zippy-butterfly,0.160000,-1.510128,0.947711,0.487666,0.853813,0.164741,0.472081,5.168069,3.016306,4.899757,-2.692303,2.922926,-1.020005,-88.928162,-30.237653,-3.546478,-42.259579
1762673262704852382!,thoughtful-zippy-butterfly,0.170000,-1.457682,0.977852,0.536478,0.825129,0.194014,0.460824,5.314317,2.994636,4.851942,-3.042777,2.925211,-1.231558,-83.138055,-29.997146,-1.804549,-33.670028
1762673262704852382!,thoughtful-zippy-butterfly,0.180000,-1.403834,1.007778,0.584594,0.792940,0.223178,0.447428,5.447181,2.968628,4.759982,-3.391744,2.900686,-1.446872,-77.340203,-29.588200,-0.268273,-25.733121
1762673262704852382!,thoughtful-zippy-butterfly,0.190000,-1.348703,1.037445,0.631578,0.757287,0.251966,0.431871,5.569427,2.937582,4.625540,-3.734238,2.849621,-1.662551,-71.516357,-28.996574,1.058666,-18.463202
1762673262704852382!,thoughtful-zippy-butterfly,0.200000,-1.292382,1.066800,0.677014,0.718259,0.280114,0.414169,5.683601,2.900434,4.450780,-4.065501,2.772691,-1.875248,-65.651568,-28.212665,2.176870,-11.862199
1762673262704852382!,thoughtful-zippy-butterfly,0.210000,-1.234939,1.095776,0.720510,0.675992,0.307367,0.394367,5.791904,2.855818,4.238334,-4.381059,2.670963,-2.081729,-59.734077,-27.231018,3.090473,-5.921649
1762673262704852382!,thoughtful-zippy-butterfly,0.220000,-1.176423,1.124293,0.761703,0.630667,0.333483,0.372544,5.896083,2.802130,3.991259,-4.676797,2.545880,-2.278941,-53.755453,-26.049936,3.806448,-0.624738
1762673262704852382!,thoughtful-zippy-butterfly,0.230000,-1.116869,1.152248,0.800261,0.582503,0.358235,0.348809,5.997355,2.737615,3.712992,-4.949013,2.399232,-2.464068,-47.710899,-24.671171,4.334033,4.051849
1762673262704852382!,thoughtful-zippy-butterfly,0.240000,-1.056302,1.179525,0.835890,0.531754,0.381418,0.323296,6.096340,2.660470,3.407290,-5.194474,2.233116,-2.634585,-41.599672,-23.099731,4.684288,8.136382
1762673262704852382!,thoughtful-zippy-butterfly,0.250000,-0.994745,1.205984,0.868335,0.478706,0.402848,0.296165,6.193034,2.568949,3.078172,-5.410449,2.049894,-2.788294,-35.425520,-21.343776,4.869774,11.660893
1762673262704852382!,thoughtful-zippy-butterfly,0.260000,-0.932223,1.231470,0.897383,0.423669,0.422365,0.267596,6.286810,2.461475,2.729854,-5.594744,1.852138,-2.923363,-29.197072,-19.414561,4.904334,14.660296
1762673262704852382!,thoughtful-zippy-butterfly,0.270000,-0.868775,1.255813,0.922862,0.366971,0.439839,0.237785,6.376449,2.336762,2.366682,-5.745717,1.642583,-3.038348,-22.928117,-17.326402,4.802952,17.171785
1762673262704852382!,thoughtful-zippy-butterfly,0.280000,-0.804452,1.278830,0.944647,0.308958,0.455165,0.206941,6.460206,2.193916,1.993057,-5.862287,1.424057,-3.132209,-16.637715,-15.096615,4.581627,19.234401
1762673262704852382!,thoughtful-zippy-butterfly,0.290000,-0.739330,1.300332,0.962658,0.249981,0.468270,0.175282,6.535905,2.032533,1.613371,-5.943934,1.199432,-3.204313,-10.350103,-12.745391,4.257255,20.888692
1762673262704852382!,thoughtful-zippy-butterfly,0.300000,-0.673506,1.320128,0.976858,0.190394,0.479106,0.143030,6.601058,1.852771,1.231930,-5.990682,0.971559,-3.254428,-4.094375,-10.295576,3.847473,22.176373
1762673262704852382!,thoughtful-zippy-butterfly,0.310000,-0.607114,1.338018,0.987253,0.130544,0.487659,0.110404,6.652959,1.655466,0.852858,-6.003072,0.743195,-3.282711,2.093616,-7.773427,3.370883,23.140126
1762673262704852382!,thoughtful-zippy-butterfly,0.320000,-0.540313,1.353811,0.993892,0.070761,0.493939,0.077617,6.688879,1.442117,0.480017,-5.982120,0.516937,-3.289684,8.173967,-5.207075,2.846214,23.822152
1762673262704852382!,thoughtful-zippy-butterfly,0.330000,-0.473279,1.367357,0.996858,0.011371,0.497982,0.044876,6.706334,1.214704,0.117050,-5.929287,0.295233,-3.276184,14.110101,-2.622988,2.290696,24.262599
1762673262704852382!,thoughtful-zippy-butterfly,0.340000,-0.406212,1.378515,0.996270,-0.047334,0.499847,0.012370,6.703065,0.975799,-0.232801,-5.846397,0.080267,-3.243336,19.861450,-0.049315,1.721616,24.500703
1762673262704852382!,thoughtful-zippy-butterfly,0.350000,-0.339325,1.387194,0.992272,-0.105069,0.499611,-0.019715,6.677281,0.728326,-0.566578,-5.735615,-0.125981,-3.192495,25.392089,2.488280,1.154330,24.572758
1762673262704852382!,thoughtful-zippy-butterfly,0.360000,-0.272845,1.393333,0.985039,-0.161572,0.497370,-0.051212,6.627669,0.475535,-0.881695,-5.599378,-0.321787,-3.125207,30.666938,4.964703,0.603311,24.513447
1762673262704852382!,thoughtful-zippy-butterfly,0.370000,-0.207008,1.396904,0.974767,-0.216604,0.493236,-0.081965,6.553460,0.220906,-1.175968,-5.440332,-0.505705,-3.043165,35.652704,7.356058,0.081807,24.355082
1762673262704852382!,thoughtful-zippy-butterfly,0.380000,-0.142057,1.397914,0.961673,-0.269953,0.487332,-0.111837,6.454469,-0.031978,-1.447620,-5.261272,-0.676567,-2.948159,40.319014,9.640324,-0.398493,24.126950
1762673262704852382!,thoughtful-zippy-butterfly,0.390000,-0.078230,1.396404,0.945987,-0.321437,0.479792,-0.140710,6.331112,-0.279555,-1.695287,-5.065080,-0.833490,-2.842039,44.639374,11.797921,-0.827692,23.854868
1762673262704852382!,thoughtful-zippy-butterfly,0.400000,-0.015761,1.392450,0.927953,-0.370900,0.470759,-0.168482,6.184382,-0.518409,-1.918009,-4.854668,-0.975857,-2.726670,48.591930,13.812146,-1.197831,23.560919
1762673262704852382!,thoughtful-zippy-butterfly,0.410000,0.045129,1.386157,0.907822,-0.418215,0.460378,-0.195070,6.015806,-0.745382,-2.115214,-4.632924,-1.103315,-2.603893,52.160043,15.669488,-1.502957,23.263327
1762673262704852382!,thoughtful-zippy-butterfly,0.420000,0.104235,1.377662,0.885847,-0.463284,0.448798,-0.220410,5.827376,-0.957664,-2.286695,-4.402662,-1.215746,-2.475493,55.332642,17.359821,-1.739108,22.976495
1762673262704852382!,thoughtful-zippy-butterfly,0.430000,0.161376,1.367125,0.862285,-0.506034,0.436167,-0.244454,5.621462,-1.152871,-2.432583,-4.166578,-1.313255,-2.343173,58.104370,18.876457,-1.904235,22.711172
1762673262704852382!,thoughtful-zippy-butterfly,0.440000,0.216392,1.354728,0.837387,-0.546421,0.422634,-0.267171,5.400720,-1.329091,-2.553313,-3.927214,-1.396135,-2.208527,60.475515,20.216090,-1.998056,22.474725
1762673262704852382!,thoughtful-zippy-butterfly,0.450000,0.269151,1.340667,0.811400,-0.584422,0.408341,-0.288544,5.167988,-1.484912,-2.649585,-3.686927,-1.464850,-2.073025,62.451750,21.378616,-2.021869,22.271509
1762673262704852382!,thoughtful-zippy-butterfly,0.460000,0.319549,1.325151,0.784563,-0.620038,0.393426,-0.308570,4.926188,-1.619422,-2.722330,-3.447865,-1.520001,-1.937997,64.043700,22.366867,-1.978317,22.103292
1762673262704852382!,thoughtful-zippy-butterfly,0.470000,0.367511,1.308397,0.757106,-0.653291,0.378022,-0.327261,4.678234,-1.732190,-2.772665,-3.211951,-1.562302,-1.804628,65.266386,23.186271,-1.871147,21.969717
1762673262704852382!,thoughtful-zippy-butterfly,0.480000,0.412990,1.290619,0.729245,-0.684218,0.362251,-0.344636,4.426954,-1.823236,-2.801857,-2.980873,-1.592552,-1.673953,66.138557,23.844460,-1.704949,21.868761
1762673262704852382!,thoughtful-zippy-butterfly,0.490000,0.455964,1.272035,0.701185,-0.712875,0.346232,-0.360726,4.175016,-1.892976,-2.811283,-2.756080,-1.611613,-1.546855,66.681982,24.350855,-1.484908,21.797181
1762673262704852382!,thoughtful-zippy-butterfly,0.500000,0.496438,1.252853,0.673117,-0.739328,0.330070,-0.375571,3.924880,-1.942171,-2.802395,-2.538786,-1.620385,-1.424074,66.920706,24.716240,-1.216574,21.750927
1762673262704852382!,thoughtful-zippy-butterfly,0.510000,0.534440,1.233273,0.645217,-0.763656,0.313866,-0.389215,3.678755,-1.971866,-2.776687,-2.329974,-1.619787,-1.306208,66.880328,24.952353,-0.905647,21.725492
1762673262704852382!,thoughtful-zippy-butterfly,0.520000,0.570016,1.213486,0.617647,-0.785947,0.297708,-0.401709,3.438579,-1.983319,-2.735665,-2.130406,-1.610738,-1.193724,66.587310,25.071506,-0.557800,21.716216
1762673262704852382!,thoughtful-zippy-butterfly,0.530000,0.603232,1.193667,0.590555,-0.806293,0.281677,-0.413107,3.206004,-1.977953,-2.680824,-1.940640,-1.594143,-1.086967,66.068354,25.086237,-0.178527,21.718522
1762673262704852382!,thoughtful-zippy-butterfly,0.540000,0.634167,1.173979,0.564073,-0.824792,0.265847,-0.423468,2.982397,-1.957287,-2.613623,-1.761043,-1.570881,-0.986174,65.349754,25.008947,0.227024,21.728219
1762673262704852382!,thoughtful-zippy-butterfly,0.550000,0.662915,1.154569,0.538321,-0.841546,0.250279,-0.432851,2.768849,-1.922894,-2.535470,-1.591810,-1.541792,-0.891480,64.456803,24.851558,0.654211,21.741768
1762673262704852382!,thoughtful-zippy-butterfly,0.560000,0.689575,1.135569,0.513406,-0.856657,0.235031,-0.441317,2.566195,-1.876350,-2.447706,-1.432978,-1.507673,-0.802936,63.414115,24.625835,1.098533,21.755430
1762673262704852382!,thoughtful-zippy-butterfly,0.570000,0.714258,1.117096,0.489419,-0.870226,0.220150,-0.448926,2.375033,-1.819203,-2.351597,-1.284449,-1.469269,-0.720518,62.244752,24.342799,1.556010,21.766082
1762673262704852382!,thoughtful-zippy-butterfly,0.580000,0.737075,1.099253,0.466445,-0.882353,0.205677,-0.455738,2.195748,-1.752937,-2.248326,-1.146004,-1.427275,-0.644139,60.970058,24.012653,2.023161,21.771144
1762673262704852382!,thoughtful-zippy-butterfly,0.590000,0.758144,1.082127,0.444554,-0.893135,0.191649,-0.461812,2.028534,-1.678956,-2.138990,-1.017324,-1.382327,-0.573658,59.609531,23.644731,2.496986,21.768516
1762673262704852382!,thoughtful-zippy-butterfly,0.600000,0.777583,1.065796,0.423808,-0.902666,0.178095,-0.467207,1.873427,-1.598560,-2.024599,-0.898002,-1.335009,-0.508892,58.180759,23.247470,2.974933,21.756514
1762673262704852382!,thoughtful-zippy-butterfly,0.610000,0.795508,1.050322,0.404261,-0.911036,0.165038,-0.471977,1.730327,-1.512941,-1.906076,-0.787561,-1.285845,-0.449625,56.699396,22.828405,3.454865,21.733799
1762673262704852382!,thoughtful-zippy-butterfly,0.620000,0.812081,1.035711,0.385896,-0.918353,0.152470,-0.476186,1.598922,-1.423198,-1.784255,-0.685321,-1.235350,-0.395546,55.198742,22.410186,3.923283,21.670166
1762673262704852382!,thoughtful-zippy-butterfly,0.630000,0.827416,1.021996,0.368742,-0.924698,0.140402,-0.479883,1.478746,-1.330228,-1.659889,-0.590713,-1.183948,-0.346394,53.680864,21.991219,4.384081,21.577197
1762673262704852382!,thoughtful-zippy-butterfly,0.640000,0.841619,1.009210,0.352824,-0.930140,0.128843,-0.483114,1.369349,-1.234811,-1.533649,-0.503138,-1.132012,-0.301899,52.149760,21.572057,4.839183,21.461193
1762673262704852382!,thoughtful-zippy-butterfly,0.650000,0.854792,0.997374,0.338160,-0.934747,0.117797,-0.485926,1.270281,-1.137621,-1.406135,-0.421972,-1.079866,-0.261780,50.610636,21.154792,5.289018,21.324329
1762673262704852382!,thoughtful-zippy-butterfly,0.660000,0.867032,0.986507,0.324762,-0.938576,0.107268,-0.488358,1.181074,-1.039226,-1.277885,-0.346571,-1.027795,-0.225755,49.068536,20.741938,5.733365,21.166742
1762673262704852382!,thoughtful-zippy-butterfly,0.670000,0.878434,0.976619,0.312639,-0.941681,0.097253,-0.490451,1.101248,-0.940100,-1.149385,-0.276285,-0.976042,-0.193543,47.527737,20.335905,6.171739,20.987520
1762673262704852382!,thoughtful-zippy-butterfly,0.680000,0.889086,0.967719,0.301792,-0.944109,0.087751,-0.492240,1.030312,-0.840622,-1.021071,-0.210458,-0.924820,-0.164866,45.991516,19.938773,6.603559,20.785167
1762673262704852382!,thoughtful-zippy-butterfly,0.690000,0.899073,0.959810,0.292222,-0.945900,0.078755,-0.493759,0.967770,-0.741090,-0.893342,-0.148440,-0.874306,-0.139453,44.462096,19.552209,7.028219,20.557821
1762673262704852382!,thoughtful-zippy-butterfly,0.700000,0.908476,0.952894,0.283922,-0.947088,0.070260,-0.495039,0.913123,-0.641726,-0.766566,-0.089586,-0.824653,-0.117041,42.940677,19.177440,7.445098,20.303363
1762673262704852382!,thoughtful-zippy-butterfly,0.710000,0.917369,0.946971,0.276884,-0.947701,0.062256,-0.496109,0.865877,-0.542685,-0.641084,-0.033264,-0.775985,-0.097378,41.427170,18.815030,7.853738,20.019844
1762673262704852382!,thoughtful-zippy-butterfly,0.720000,0.925824,0.942038,0.271097,-0.947759,0.054735,-0.496995,0.825547,-0.444062,-0.517220,0.021145,-0.728405,-0.080221,39.920984,18.465399,8.253456,19.704702
1762673262704852382!,thoughtful-zippy-butterfly,0.730000,0.933907,0.938094,0.266544,-0.947278,0.047687,-0.497721,0.791656,-0.345905,-0.395288,0.074236,-0.681996,-0.065342,38.420859,18.128643,8.643485,19.355162
1762673262704852382!,thoughtful-zippy-butterfly,0.740000,0.941679,0.935135,0.263208,-0.946267,0.041098,-0.498308,0.763740,-0.248222,-0.275595,0.126583,-0.636822,-0.052522,36.924833,17.804451,9.023038,18.968455
1762673262704852382!,thoughtful-zippy-butterfly,0.750000,0.949200,0.933159,0.261066,-0.944731,0.034959,-0.498776,0.741341,-0.150986,-0.158449,0.178733,-0.592934,-0.041558,35.430385,17.492162,9.391276,18.541832
1762673262704852382!,thoughtful-zippy-butterfly,0.760000,0.956522,0.932161,0.260093,-0.942668,0.029256,-0.499143,0.724014,-0.054148,-0.044162,0.231200,-0.550366,-0.032258,33.934570,17.190799,9.747296,18.072603
1762673262704852382!,thoughtful-zippy-butterfly,0.770000,0.963695,0.932134,0.260252,-0.940075,0.023974,-0.499425,0.711316,0.042363,0.066954,0.284468,-0.509147,-0.024440,32.434860,16.899831,10.089525,17.556588
1762673262704852382!,thoughtful-zippy-butterfly,0.780000,0.970765,0.933064,0.261496,-0.936946,0.019093,-0.499635,0.702794,0.138638,0.174590,0.338979,-0.469303,-0.017934,30.928013,16.618206,10.416463,16.989984
1762673262704852382!,thoughtful-zippy-butterfly,0.790000,0.977770,0.934949,0.263789,-0.933267,0.014601,-0.499787,0.698020,0.234754,0.278397,0.395122,-0.430841,-0.012586,29.408666,16.342688,10.728054,16.373313
1762673262704852382!,thoughtful-zippy-butterfly,0.800000,0.984744,0.937789,0.267091,-0.929020,0.010483,-0.499890,0.696588,0.330773,0.378015,0.453241,-0.393758,-0.008258,27.872434,16.070549,11.023670,15.706247
1762673262704852382!,thoughtful-zippy-butterfly,0.810000,0.991720,0.941583,0.271361,-0.924183,0.006728,-0.499955,0.698107,0.426738,0.473063,0.513626,-0.358044,-0.004818,26.315610,15.799230,11.302380,14.988388
1762673262704852382!,thoughtful-zippy-butterfly,0.820000,0.998724,0.946333,0.276551,-0.918731,0.003321,-0.499989,0.702197,0.522667,0.563146,0.576509,-0.323685,-0.002150,24.735102,15.526202,11.563102,14.219704
1762673262704852382!,thoughtful-zippy-butterfly,0.830000,1.005780,0.952039,0.282612,-0.912640,0.000250,-0.500000,0.708488,0.618546,0.647853,0.642061,-0.290657,-0.000145,23.128491,15.248924,11.804671,13.400797
1762673262704852382!,thoughtful-zippy-butterfly,0.840000,1.012909,0.958702,0.289489,-0.905880,-0.002498,-0.499994,0.716620,0.714322,0.726763,0.710387,-0.258934,0.001294,21.494146,14.964855,12.025895,12.533082
1762673262704852382!,thoughtful-zippy-butterfly,0.850000,1.020126,0.966320,0.297124,-0.898423,-0.004935,-0.499976,0.726240,0.809901,0.799445,0.781518,-0.228486,0.002255,19.831135,14.671333,12.225696,11.619162
1762673262704852382!,thoughtful-zippy-butterfly,0.860000,1.027446,0.974894,0.305453,-0.890241,-0.007074,-0.499950,0.737007,0.905139,0.865463,0.855414,-0.199274,0.002820,18.139643,14.365833,12.403005,10.662598
1762673262704852382!,thoughtful-zippy-butterfly,0.870000,1.034880,0.984421,0.314413,-0.881303,-0.008925,-0.499920,0.748599,0.999837,0.924391,0.931953,-0.171259,0.003057,16.421442,14.046264,12.556644,9.667647
1762673262704852382!,thoughtful-zippy-butterfly,0.880000,1.042436,0.994899,0.323933,-0.871582,-0.010499,-0.499890,0.760708,1.093740,0.975809,1.010937,-0.144390,0.003033,14.680147,13.711115,12.685328,8.639245
1762673262704852382!,thoughtful-zippy-butterfly,0.890000,1.050123,1.006319,0.333939,-0.861053,-0.011806,-0.499861,0.773035,1.186544,1.019330,1.092084,-0.118622,0.002802,12.920183,13.358782,12.788188,7.584062
1762673262704852382!,thoughtful-zippy-butterfly,0.900000,1.057929,1.018654,0.344331,-0.849708,-0.012864,-0.499834,0.785245,1.277931,1.054633,1.175041,-0.093954,0.002418,11.141954,12.984374,12.866938,6.515018
1762673262704852382!,thoughtful-zippy-butterfly,0.910000,1.065853,1.031889,0.355028,-0.837530,-0.013682,-0.499813,0.797102,1.367485,1.081410,1.259380,-0.070345,0.001926,9.352983,12.587641,12.920836,5.439652
1762673262704852382!,thoughtful-zippy-butterfly,0.920000,1.073891,1.046004,0.365944,-0.824506,-0.014271,-0.499796,0.808390,1.454750,1.099405,1.344607,-0.047748,0.001363,7.561696,12.168528,12.949650,4.366912
1762673262704852382!,thoughtful-zippy-butterfly,0.930000,1.082035,1.060976,0.376991,-0.810632,-0.014640,-0.499786,0.818912,1.539226,1.108424,1.430166,-0.026121,0.000765,5.777555,11.727446,12.953552,3.306580
1762673262704852382!,thoughtful-zippy-butterfly,0.940000,1.090277,1.076774,0.388081,-0.795904,-0.014798,-0.499781,0.828497,1.620387,1.108346,1.515452,-0.005419,0.000160,4.011011,11.265425,12.933074,2.268845
1762673262704852382!,thoughtful-zippy-butterfly,0.950000,1.098609,1.093364,0.399124,-0.780328,-0.014753,-0.499782,0.837001,1.697677,1.099126,1.599820,0.014403,-0.000425,2.272992,10.783943,12.889249,1.264314
1762673262704852382!,thoughtful-zippy-butterfly,0.960000,1.107021,1.110705,0.410029,-0.763916,-0.014515,-0.499789,0.844308,1.770537,1.080811,1.682605,0.033388,-0.000970,0.576049,10.286014,12.822983,0.302099
1762673262704852382!,thoughtful-zippy-butterfly,0.970000,1.115501,1.128751,0.420707,-0.746685,-0.014090,-0.499801,0.850326,1.838405,1.053531,1.763123,0.051579,-0.001454,-1.068140,9.774494,12.736044,-0.607969
1762673262704852382!,thoughtful-zippy-butterfly,0.980000,1.124040,1.147450,0.431071,-0.728662,-0.013485,-0.499818,0.854986,1.900732,1.017511,1.840701,0.069017,-0.001862,-2.647280,9.253464,12.630206,-1.457818
1762673262704852382!,thoughtful-zippy-butterfly,0.990000,1.132620,1.166742,0.441033,-0.709879,-0.012710,-0.499838,0.858229,1.957009,0.973063,1.914689,0.085732,-0.002180,-4.151329,8.726227,12.508349,-2.238551
1762673262704852382!,thoughtful-zippy-butterfly,1.000000,1.141219,1.186563,0.450507,-0.690380,-0.011773,-0.499861,0.860020,2.006766,0.920588,1.984477,0.101740,-0.002396,-5.571980,8.195915,12.373947,-2.941871
1762673262704852382!,thoughtful-zippy-butterfly,1.010000,1.149826,1.206847,0.459418,-0.670208,-0.010679,-0.499886,0.860375,2.049563,0.860552,2.049498,0.117086,-0.002501,-6.897189,7.669779,12.228510,-3.566736
1762673262704852382!,thoughtful-zippy-butterfly,1.020000,1.158428,1.227523,0.467691,-0.649412,-0.009435,-0.499911,0.859303,2.085020,0.793489,2.109240,0.131809,-0.002488,-8.117333,7.154300,12.074275,-4.112063
1762673262704852382!,thoughtful-zippy-butterfly,1.030000,1.167013,1.248515,0.475263,-0.628046,-0.008046,-0.499935,0.856795,2.112849,0.719984,2.163281,0.145940,-0.002349,-9.225671,6.654897,11.914105,-4.576808
1762673262704852382!,thoughtful-zippy-butterfly,1.040000,1.175568,1.269746,0.482070,-0.606170,-0.006519,-0.499958,0.852856,2.132814,0.640664,2.211258,0.159516,-0.002080,-10.216299,6.177439,11.750549,-4.962231
1762673262704852382!,thoughtful-zippy-butterfly,1.050000,1.184079,1.291137,0.488059,-0.583844,-0.004857,-0.499976,0.847476,2.144764,0.556181,2.252897,0.172575,-0.001677,-11.085550,5.726987,11.586280,-5.270226
1762673262704852382!,thoughtful-zippy-butterfly,1.060000,1.192535,1.312607,0.493180,-0.561133,-0.003067,-0.499991,0.840639,2.148622,0.467199,2.288005,0.185153,-0.001136,-11.831389,5.308083,11.423784,-5.503729
1762673262704852382!,thoughtful-zippy-butterfly,1.070000,1.200921,1.334073,0.497393,-0.538104,-0.001153,-0.499999,0.832316,2.144383,0.374379,2.316467,0.197290,-0.000455,-12.453275,4.924605,11.265275,-5.666403
1762673262704852382!,thoughtful-zippy-butterfly,1.080000,1.209225,1.355455,0.500662,-0.514822,0.000882,-0.499999,0.822465,2.132108,0.278369,2.338242,0.209030,0.000369,-12.951959,4.579642,11.112627,-5.762285
1762673262704852382!,thoughtful-zippy-butterfly,1.090000,1.217433,1.376672,0.502958,-0.491355,0.003033,-0.499991,0.811029,2.111920,0.179792,2.353353,0.220420,0.001337,-13.329212,4.275411,10.967309,-5.795425
1762673262704852382!,thoughtful-zippy-butterfly,1.100000,1.225529,1.397645,0.504260,-0.467769,0.005298,-0.499972,0.797939,2.083988,0.079235,2.361877,0.231513,0.002453,-13.587500,4.013221,10.830329,-5.769538
1762673262704852382!,thoughtful-zippy-butterfly,1.110000,1.233501,1.418297,0.504550,-0.444129,0.007675,-0.499941,0.783111,2.048524,-0.022749,2.363936,0.242367,0.003721,-13.729616,3.793468,10.702183,-5.687688
1762673262704852382!,thoughtful-zippy-butterfly,1.120000,1.241331,1.438553,0.503816,-0.420498,0.010161,-0.499897,0.766447,2.005773,-0.125651,2.359682,0.253048,0.005143,-13.758299,3.615682,10.582816,-5.552007
1762673262704852382!,thoughtful-zippy-butterfly,1.130000,1.249003,1.458341,0.502053,-0.396940,0.012755,-0.499837,0.747841,1.956000,-0.229004,2.349285,0.263628,0.006727,-13.675836,3.478593,10.471593,-5.363458
1762673262704852382!,thoughtful-zippy-butterfly,1.140000,1.256500,1.477590,0.499257,-0.373514,0.015458,-0.499761,0.727178,1.899483,-0.332379,2.332923,0.274184,0.008481,-13.483689,3.380226,10.367276,-5.121645
1762673262704852382!,thoughtful-zippy-butterfly,1.150000,1.263803,1.496234,0.495431,-0.350278,0.018270,-0.499666,0.704338,1.836509,-0.435384,2.310771,0.284804,0.010414,-13.182140,3.318005,10.268013,-4.824649
1762673262704852382!,thoughtful-zippy-butterfly,1.160000,1.270893,1.514209,0.490582,-0.327289,0.021193,-0.499551,0.679198,1.767367,-0.537653,2.282991,0.295581,0.012540,-12.769995,3.288849,10.171334,-4.468901
1762673262704852382!,thoughtful-zippy-butterfly,1.170000,1.277749,1.531453,0.484718,-0.304603,0.024230,-0.499413,0.651633,1.692344,-0.638841,2.249726,0.306615,0.014876,-12.244332,3.289252,10.074162,-4.049063
1762673262704852382!,thoughtful-zippy-butterfly,1.180000,1.284323,1.547918,0.477851,-0.282274,0.027383,-0.499250,0.621641,1.611701,-0.738570,2.211077,0.318030,0.017443,-11.598045,3.317628,9.971989,-3.561316
1762673262704852382!,thoughtful-zippy-butterfly,1.190000,1.290581,1.563550,0.469996,-0.260358,0.030654,-0.499059,0.589175,1.525723,-0.836473,2.167129,0.329952,0.020267,-10.822634,3.371568,9.859986,-2.999185
