ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
222669300559593550!,lush-proficient-bumblebee,0.440000,0.888347,-0.938646,0.000000,-0.938646,1.468350,-5.094861,0.000000,-5.094861,5.335114,-6.194236,-14.398761,-4.308682
222669300559593550!,lush-proficient-bumblebee,0.450000,0.902709,-0.988479,0.000000,-0.988479,1.425498,-4.946177,0.000000,-4.946177,5.241100,-6.128901,-14.201527,-4.233390
222669300559593550!,lush-proficient-bumblebee,0.460000,0.916652,-1.036856,0.000000,-1.036856,1.383580,-4.800730,0.000000,-4.800730,5.145728,-6.062622,-14.001444,-4.157011
222669300559593550!,lush-proficient-bumblebee,0.470000,0.930187,-1.083820,0.000000,-1.083820,1.342609,-4.658569,0.000000,-4.658569,5.049569,-5.995795,-13.799709,-4.080002
222669300559593550!,lush-proficient-bumblebee,0.480000,0.943324,-1.129404,0.000000,-1.129404,1.302593,-4.519721,0.000000,-4.519721,4.953025,-5.928701,-13.597166,-4.002683
222669300559593550!,lush-proficient-bumblebee,0.490000,0.956073,-1.173640,0.000000,-1.173640,1.263535,-4.384197,0.000000,-4.384197,4.856445,-5.861583,-13.394549,-3.925337
222669300559593550!,lush-proficient-bumblebee,0.500000,0.968443,-1.216562,0.000000,-1.216562,1.225435,-4.252001,0.000000,-4.252001,4.760137,-5.794653,-13.192501,-3.848208
222669300559593550!,lush-proficient-bumblebee,0.510000,0.980444,-1.258201,0.000000,-1.258201,1.188292,-4.123122,0.000000,-4.123122,4.664363,-5.728094,-12.991576,-3.771508
222669300559593550!,lush-proficient-bumblebee,0.520000,0.992084,-1.298591,0.000000,-1.298591,1.152100,-3.997542,0.000000,-3.997542,4.569355,-5.662068,-12.792254,-3.695419
222669300559593550!,lush-proficient-bumblebee,0.530000,1.003374,-1.337764,0.000000,-1.337764,1.116850,-3.875234,0.000000,-3.875234,4.475307,-5.596709,-12.594949,-3.620101
222669300559593550!,lush-proficient-bumblebee,0.540000,1.014322,-1.375750,0.000000,-1.375750,1.082535,-3.756166,0.000000,-3.756166,4.382388,-5.532134,-12.400013,-3.545686
222669300559593550!,lush-proficient-bumblebee,0.550000,1.024937,-1.412582,0.000000,-1.412582,1.049142,-3.640299,0.000000,-3.640299,4.290741,-5.468444,-12.207744,-3.472290
222669300559593550!,lush-proficient-bumblebee,0.560000,1.035228,-1.448290,0.000000,-1.448290,1.016658,-3.527588,0.000000,-3.527588,4.200486,-5.405720,-12.018394,-3.400009
222669300559593550!,lush-proficient-bumblebee,0.570000,1.045204,-1.482904,0.000000,-1.482904,0.985071,-3.417987,0.000000,-3.417987,4.111722,-5.344033,-11.832174,-3.328921
222669300559593550!,lush-proficient-bumblebee,0.580000,1.054873,-1.516455,0.000000,-1.516455,0.954365,-3.311443,0.000000,-3.311443,4.024531,-5.283439,-11.649253,-3.259094
222669300559593550!,lush-proficient-bumblebee,0.590000,1.064244,-1.548970,0.000000,-1.548970,0.924524,-3.207902,0.000000,-3.207902,3.938979,-5.223985,-11.469773,-3.190580
222669300559593550!,lush-proficient-bumblebee,0.600000,1.073325,-1.580479,0.000000,-1.580479,0.895533,-3.107308,0.000000,-3.107308,3.855119,-5.165706,-11.293841,-3.123420
222669300559593550!,lush-proficient-bumblebee,0.610000,1.082124,-1.611009,0.000000,-1.611009,0.867374,-3.009603,0.000000,-3.009603,3.772991,-5.108630,-11.121542,-3.057647
222669300559593550!,lush-proficient-bumblebee,0.620000,1.090649,-1.640589,0.000000,-1.640589,0.840030,-2.914727,0.000000,-2.914727,3.692623,-5.052778,-10.952936,-2.993284
222669300559593550!,lush-proficient-bumblebee,0.630000,1.098907,-1.669243,0.000000,-1.669243,0.813485,-2.822619,0.000000,-2.822619,3.614035,-4.998163,-10.788065,-2.930347
222669300559593550!,lush-proficient-bumblebee,0.640000,1.106906,-1.696999,0.000000,-1.696999,0.787719,-2.733218,0.000000,-2.733218,3.537239,-4.944793,-10.626951,-2.868844
222669300559593550!,lush-proficient-bumblebee,0.650000,1.114654,-1.723882,0.000000,-1.723882,0.762716,-2.646462,0.000000,-2.646462,3.462237,-4.892670,-10.469603,-2.808779
222669300559593550!,lush-proficient-bumblebee,0.660000,1.122157,-1.749916,0.000000,-1.749916,0.738457,-2.562290,0.000000,-2.562290,3.389028,-4.841793,-10.316015,-2.750149
222669300559593550!,lush-proficient-bumblebee,0.670000,1.129423,-1.775126,0.000000,-1.775126,0.714926,-2.480640,0.000000,-2.480640,3.317603,-4.792156,-10.166171,-2.692947
222669300559593550!,lush-proficient-bumblebee,0.680000,1.136457,-1.799535,0.000000,-1.799535,0.692103,-2.401450,0.000000,-2.401450,3.247949,-4.743750,-10.020043,-2.637165
222669300559593550!,lush-proficient-bumblebee,0.690000,1.143268,-1.823165,0.000000,-1.823165,0.669972,-2.324659,0.000000,-2.324659,3.180050,-4.696563,-9.877596,-2.582788
222669300559593550!,lush-proficient-bumblebee,0.700000,1.149860,-1.846039,0.000000,-1.846039,0.648514,-2.250207,0.000000,-2.250207,3.113883,-4.650580,-9.738782,-2.529797
222669300559593550!,lush-proficient-bumblebee,0.710000,1.156240,-1.868178,0.000000,-1.868178,0.627714,-2.178034,0.000000,-2.178034,3.049422,-4.605782,-9.603548,-2.478174
222669300559593550!,lush-proficient-bumblebee,0.720000,1.162415,-1.889603,0.000000,-1.889603,0.607554,-2.108082,0.000000,-2.108082,2.986642,-4.562153,-9.471840,-2.427896
222669300559593550!,lush-proficient-bumblebee,0.730000,1.168390,-1.910334,0.000000,-1.910334,0.588016,-2.040292,0.000000,-2.040292,2.925516,-4.519673,-9.343602,-2.378943
222669300559593550!,lush-proficient-bumblebee,0.740000,1.174170,-1.930392,0.000000,-1.930392,0.569086,-1.974607,0.000000,-1.974607,2.866014,-4.478322,-9.218771,-2.331290
222669300559593550!,lush-proficient-bumblebee,0.750000,1.179762,-1.949795,0.000000,-1.949795,0.550746,-1.910973,0.000000,-1.910973,2.808105,-4.438078,-9.097282,-2.284914
222669300559593550!,lush-proficient-bumblebee,0.760000,1.185171,-1.968562,0.000000,-1.968562,0.532981,-1.849332,0.000000,-1.849332,2.751758,-4.398919,-8.979070,-2.239788
222669300559593550!,lush-proficient-bumblebee,0.770000,1.190402,-1.986711,0.000000,-1.986711,0.515776,-1.789633,0.000000,-1.789633,2.696940,-4.360823,-8.864066,-2.195886
222669300559593550!,lush-proficient-bumblebee,0.780000,1.195460,-2.004261,0.000000,-2.004261,0.499115,-1.731822,0.000000,-1.731822,2.643618,-4.323766,-8.752200,-2.153183
222669300559593550!,lush-proficient-bumblebee,0.790000,1.200350,-2.021228,0.000000,-2.021228,0.482983,-1.675848,0.000000,-1.675848,2.591758,-4.287726,-8.643403,-2.111651
222669300559593550!,lush-proficient-bumblebee,0.800000,1.205076,-2.037628,0.000000,-2.037628,0.467366,-1.621660,0.000000,-1.621660,2.541328,-4.252680,-8.537604,-2.071264
222669300559593550!,lush-proficient-bumblebee,0.810000,1.209645,-2.053479,0.000000,-2.053479,0.452249,-1.569209,0.000000,-1.569209,2.492294,-4.218603,-8.434734,-2.031995
222669300559593550!,lush-proficient-bumblebee,0.820000,1.214059,-2.068796,0.000000,-2.068796,0.437620,-1.518447,0.000000,-1.518447,2.444622,-4.185473,-8.334722,-1.993817
222669300559593550!,lush-proficient-bumblebee,0.830000,1.218329,-2.083612,0.000000,-2.083612,0.423463,-1.469328,0.000000,-1.469328,2.398438,-4.153377,-8.237831,-1.956830
222669300559593550!,lush-proficient-bumblebee,0.840000,1.222460,-2.097945,0.000000,-2.097945,0.409765,-1.421799,0.000000,-1.421799,2.353731,-4.122308,-8.144039,-1.921026
222669300559593550!,lush-proficient-bumblebee,0.850000,1.226456,-2.111810,0.000000,-2.111810,0.396511,-1.375810,0.000000,-1.375810,2.310436,-4.092220,-8.053210,-1.886353
222669300559593550!,lush-proficient-bumblebee,0.860000,1.230321,-2.125220,0.000000,-2.125220,0.383687,-1.331312,0.000000,-1.331312,2.268494,-4.063072,-7.965217,-1.852763
222669300559593550!,lush-proficient-bumblebee,0.870000,1.234058,-2.138188,0.000000,-2.138188,0.371279,-1.288259,0.000000,-1.288259,2.227847,-4.034824,-7.879943,-1.820211
222669300559593550!,lush-proficient-bumblebee,0.880000,1.237671,-2.150725,0.000000,-2.150725,0.359275,-1.246607,0.000000,-1.246607,2.188444,-4.007440,-7.797278,-1.788655
222669300559593550!,lush-proficient-bumblebee,0.890000,1.241164,-2.162844,0.000000,-2.162844,0.347661,-1.206311,0.000000,-1.206311,2.150234,-3.980887,-7.717118,-1.758054
222669300559593550!,lush-proficient-bumblebee,0.900000,1.244539,-2.174556,0.000000,-2.174556,0.336427,-1.167332,0.000000,-1.167332,2.113173,-3.955131,-7.639366,-1.728374
222669300559593550!,lush-proficient-bumblebee,0.910000,1.247802,-2.185878,0.000000,-2.185878,0.325561,-1.129629,0.000000,-1.129629,2.077262,-3.930174,-7.564027,-1.699614
222669300559593550!,lush-proficient-bumblebee,0.920000,1.250960,-2.196833,0.000000,-2.196833,0.315052,-1.093163,0.000000,-1.093163,2.042580,-3.906071,-7.491266,-1.671839
222669300559593550!,lush-proficient-bumblebee,0.930000,1.254015,-2.207435,0.000000,-2.207435,0.304887,-1.057892,0.000000,-1.057892,2.009079,-3.882790,-7.420984,-1.645009
222669300559593550!,lush-proficient-bumblebee,0.940000,1.256972,-2.217694,0.000000,-2.217694,0.295054,-1.023775,0.000000,-1.023775,1.976716,-3.860299,-7.353089,-1.619091
222669300559593550!,lush-proficient-bumblebee,0.950000,1.259833,-2.227623,0.000000,-2.227623,0.285543,-0.990773,0.000000,-0.990773,1.945448,-3.838569,-7.287491,-1.594050
222669300559593550!,lush-proficient-bumblebee,0.960000,1.262602,-2.237231,0.000000,-2.237231,0.276342,-0.958847,0.000000,-0.958847,1.915235,-3.817572,-7.224105,-1.569854
222669300559593550!,lush-proficient-bumblebee,0.970000,1.265282,-2.246529,0.000000,-2.246529,0.267441,-0.927963,0.000000,-0.927963,1.886037,-3.797281,-7.162852,-1.546471
222669300559593550!,lush-proficient-bumblebee,0.980000,1.267875,-2.255527,0.000000,-2.255527,0.258830,-0.898084,0.000000,-0.898084,1.857819,-3.777671,-7.103651,-1.523872
222669300559593550!,lush-proficient-bumblebee,0.990000,1.270385,-2.264236,0.000000,-2.264236,0.250499,-0.869177,0.000000,-0.869177,1.830544,-3.758716,-7.046431,-1.502029
222669300559593550!,lush-proficient-bumblebee,1.000000,1.272814,-2.272664,0.000000,-2.272664,0.242438,-0.841209,0.000000,-0.841209,1.804179,-3.740394,-6.991119,-1.480914
222669300559593550!,lush-proficient-bumblebee,1.010000,1.275165,-2.280820,0.000000,-2.280820,0.234640,-0.814150,0.000000,-0.814150,1.778691,-3.722681,-6.937647,-1.460502
222669300559593550!,lush-proficient-bumblebee,1.020000,1.277440,-2.288714,0.000000,-2.288714,0.227094,-0.787969,0.000000,-0.787969,1.754049,-3.705556,-6.885951,-1.440768
222669300559593550!,lush-proficient-bumblebee,1.030000,1.279642,-2.296354,0.000000,-2.296354,0.219793,-0.762636,0.000000,-0.762636,1.730224,-3.688998,-6.835967,-1.421687
222669300559593550!,lush-proficient-bumblebee,1.040000,1.281773,-2.303749,0.000000,-2.303749,0.212729,-0.738125,0.000000,-0.738125,1.707186,-3.672988,-6.787636,-1.403237
222669300559593550!,lush-proficient-bumblebee,1.050000,1.283835,-2.310905,0.000000,-2.310905,0.205893,-0.714406,0.000000,-0.714406,1.684909,-3.657506,-6.740900,-1.385396
222669300559593550!,lush-proficient-bumblebee,1.060000,1.285831,-2.317831,0.000000,-2.317831,0.199279,-0.691455,0.000000,-0.691455,1.663366,-3.642535,-6.695703,-1.368143
222669300559593550!,lush-proficient-bumblebee,1.070000,1.287763,-2.324535,0.000000,-2.324535,0.192878,-0.669247,0.000000,-0.669247,1.642530,-3.628055,-6.651992,-1.351457
222669300559593550!,lush-proficient-bumblebee,1.080000,1.289633,-2.331023,0.000000,-2.331023,0.186684,-0.647755,0.000000,-0.647755,1.622380,-3.614051,-6.609717,-1.335319
222669300559593550!,lush-proficient-bumblebee,1.090000,1.291443,-2.337303,0.000000,-2.337303,0.180691,-0.626958,0.000000,-0.626958,1.602889,-3.600506,-6.568828,-1.319710
222669300559593550!,lush-proficient-bumblebee,1.100000,1.293195,-2.343381,0.000000,-2.343381,0.174890,-0.606833,0.000000,-0.606833,1.584037,-3.587405,-6.529278,-1.304613
222669300559593550!,lush-proficient-bumblebee,1.110000,1.294890,-2.349264,0.000000,-2.349264,0.169277,-0.587356,0.000000,-0.587356,1.565802,-3.574732,-6.491021,-1.290009
222669300559593550!,lush-proficient-bumblebee,1.120000,1.296531,-2.354958,0.000000,-2.354958,0.163845,-0.568508,0.000000,-0.568508,1.548162,-3.562473,-6.454013,-1.275881
222669300559593550!,lush-proficient-bumblebee,1.130000,1.298120,-2.360469,0.000000,-2.360469,0.158588,-0.550268,0.000000,-0.550268,1.531097,-3.550614,-6.418213,-1.262215
222669300559593550!,lush-proficient-bumblebee,1.140000,1.299657,-2.365803,0.000000,-2.365803,0.153501,-0.532615,0.000000,-0.532615,1.514588,-3.539141,-6.383579,-1.248994
222669300559593550!,lush-proficient-bumblebee,1.150000,1.301145,-2.370966,0.000000,-2.370966,0.148577,-0.515531,0.000000,-0.515531,1.498617,-3.528042,-6.350073,-1.236204
222669300559593550!,lush-proficient-bumblebee,1.160000,1.302585,-2.375963,0.000000,-2.375963,0.143812,-0.498997,0.000000,-0.498997,1.483166,-3.517304,-6.317657,-1.223829
222669300559593550!,lush-proficient-bumblebee,1.170000,1.303979,-2.380800,0.000000,-2.380800,0.139200,-0.482995,0.000000,-0.482995,1.468216,-3.506914,-6.286294,-1.211857
222669300559593550!,lush-proficient-bumblebee,1.180000,1.305328,-2.385482,0.000000,-2.385482,0.134737,-0.467508,0.000000,-0.467508,1.453752,-3.496862,-6.255949,-1.200273
222669300559593550!,lush-proficient-bumblebee,1.190000,1.306634,-2.390013,0.000000,-2.390013,0.130417,-0.452520,0.000000,-0.452520,1.439757,-3.487136,-6.226588,-1.189065
222669300559593550!,lush-proficient-bumblebee,1.200000,1.307899,-2.394399,0.000000,-2.394399,0.126236,-0.438013,0.000000,-0.438013,1.426215,-3.477726,-6.198179,-1.178220
222669300559593550!,lush-proficient-bumblebee,1.210000,1.309122,-2.398645,0.000000,-2.398645,0.122190,-0.423973,0.000000,-0.423973,1.413113,-3.468620,-6.170691,-1.167727
222669300559593550!,lush-proficient-bumblebee,1.220000,1.310306,-2.402754,0.000000,-2.402754,0.118274,-0.410384,0.000000,-0.410384,1.400434,-3.459809,-6.144092,-1.157573
222669300559593550!,lush-proficient-bumblebee,1.230000,1.311453,-2.406732,0.000000,-2.406732,0.114483,-0.397232,0.000000,-0.397232,1.388166,-3.451283,-6.118354,-1.147748
222669300559593550!,lush-proficient-bumblebee,1.240000,1.312562,-2.410582,0.000000,-2.410582,0.110815,-0.384503,0.000000,-0.384503,1.376294,-3.443033,-6.093448,-1.138241
222669300559593550!,lush-proficient-bumblebee,1.250000,1.313636,-2.414308,0.000000,-2.414308,0.107264,-0.372182,0.000000,-0.372182,1.364806,-3.435049,-6.069347,-1.129040
222669300559593550!,lush-proficient-bumblebee,1.260000,1.314676,-2.417915,0.000000,-2.417915,0.103827,-0.360258,0.000000,-0.360258,1.353689,-3.427323,-6.046025,-1.120137
222669300559593550!,lush-proficient-bumblebee,1.270000,1.315682,-2.421407,0.000000,-2.421407,0.100501,-0.348716,0.000000,-0.348716,1.342931,-3.419847,-6.023455,-1.111522
222669300559593550!,lush-proficient-bumblebee,1.280000,1.316656,-2.424787,0.000000,-2.424787,0.097281,-0.337545,0.000000,-0.337545,1.332520,-3.412612,-6.001613,-1.103184
222669300559593550!,lush-proficient-bumblebee,1.290000,1.317599,-2.428058,0.000000,-2.428058,0.094165,-0.326732,0.000000,-0.326732,1.322445,-3.405610,-5.980476,-1.095115
222669300559593550!,lush-proficient-bumblebee,1.300000,1.318511,-2.431224,0.000000,-2.431224,0.091149,-0.316266,0.000000,-0.316266,1.312695,-3.398834,-5.960021,-1.087306
222669300559593550!,lush-proficient-bumblebee,1.310000,1.319395,-2.434289,0.000000,-2.434289,0.088229,-0.306137,0.000000,-0.306137,1.303258,-3.392276,-5.940225,-1.079750
222669300559593550!,lush-proficient-bumblebee,1.320000,1.320250,-2.437256,0.000000,-2.437256,0.085403,-0.296332,0.000000,-0.296332,1.294126,-3.385930,-5.921066,-1.072436
222669300559593550!,lush-proficient-bumblebee,1.330000,1.321077,-2.440128,0.000000,-2.440128,0.082668,-0.286842,0.000000,-0.286842,1.285288,-3.379788,-5.902525,-1.065358
222669300559593550!,lush-proficient-bumblebee,1.340000,1.321879,-2.442907,0.000000,-2.442907,0.080021,-0.277656,0.000000,-0.277656,1.276735,-3.373844,-5.884580,-1.058508
222669300559593550!,lush-proficient-bumblebee,1.350000,1.322654,-2.445598,0.000000,-2.445598,0.077459,-0.268765,0.000000,-0.268765,1.268457,-3.368091,-5.867213,-1.051878
222669300559593550!,lush-proficient-bumblebee,1.360000,1.323405,-2.448202,0.000000,-2.448202,0.074978,-0.260159,0.000000,-0.260159,1.260445,-3.362523,-5.850405,-1.045462
222669300559593550!,lush-proficient-bumblebee,1.370000,1.324131,-2.450723,0.000000,-2.450723,0.072578,-0.251829,0.000000,-0.251829,1.252691,-3.357134,-5.834137,-1.039252
222669300559593550!,lush-proficient-bumblebee,1.380000,1.324834,-2.453163,0.000000,-2.453163,0.070254,-0.243766,0.000000,-0.243766,1.245186,-3.351919,-5.818393,-1.033242
222669300559593550!,lush-proficient-bumblebee,1.390000,1.325515,-2.455526,0.000000,-2.455526,0.068005,-0.235962,0.000000,-0.235962,1.237923,-3.346871,-5.803155,-1.027425
222669300559593550!,lush-proficient-bumblebee,1.400000,1.326174,-2.457812,0.000000,-2.457812,0.065827,-0.228407,0.000000,-0.228407,1.230893,-3.341985,-5.788407,-1.021795
222669300559593550!,lush-proficient-bumblebee,1.410000,1.326812,-2.460025,0.000000,-2.460025,0.063720,-0.221095,0.000000,-0.221095,1.224089,-3.337257,-5.774132,-1.016346
222669300559593550!,lush-proficient-bumblebee,1.420000,1.327429,-2.462167,0.000000,-2.462167,0.061680,-0.214018,0.000000,-0.214018,1.217503,-3.332680,-5.760316,-1.011072
222669300559593550!,lush-proficient-bumblebee,1.430000,1.328027,-2.464241,0.000000,-2.464241,0.059706,-0.207167,0.000000,-0.207167,1.211129,-3.328251,-5.746944,-1.005967
222669300559593550!,lush-proficient-bumblebee,1.440000,1.328606,-2.466248,0.000000,-2.466248,0.057795,-0.200536,0.000000,-0.200536,1.204960,-3.323963,-5.734002,-1.001027
222669300559593550!,lush-proficient-bumblebee,1.450000,1.329166,-2.468191,0.000000,-2.468191,0.055945,-0.194117,0.000000,-0.194117,1.198989,-3.319814,-5.721475,-0.996245
222669300559593550!,lush-proficient-bumblebee,1.460000,1.329708,-2.470072,0.000000,-2.470072,0.054154,-0.187904,0.000000,-0.187904,1.193210,-3.315797,-5.709351,-0.991616
222669300559593550!,lush-proficient-bumblebee,1.470000,1.330232,-2.471893,0.000000,-2.471893,0.052421,-0.181890,0.000000,-0.181890,1.187616,-3.311910,-5.697615,-0.987137
222669300559593550!,lush-proficient-bumblebee,1.480000,1.330740,-2.473655,0.000000,-2.473655,0.050743,-0.176068,0.000000,-0.176068,1.182202,-3.308147,-5.686256,-0.982801
222669300559593550!,lush-proficient-bumblebee,1.490000,1.331232,-2.475361,0.000000,-2.475361,0.049119,-0.170434,0.000000,-0.170434,1.176961,-3.304505,-5.675262,-0.978604
