ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
126044063727980192!,great-impartial-bumblebee,0.950000,1.784920,-0.044366,0.000000,-0.044366,0.881593,-0.009300,0.000000,-0.009300,-3.881491,-8.441705,13.080731
126044063727980192!,great-impartial-bumblebee,0.960000,1.793469,-0.044456,0.000000,-0.044456,0.853239,-0.009001,0.000000,-0.009001,-3.868078,-8.472627,13.046892
126044063727980192!,great-impartial-bumblebee,0.970000,1.801743,-0.044544,0.000000,-0.044544,0.825803,-0.008711,0.000000,-0.008711,-3.855109,-8.502527,13.014173
126044063727980192!,great-impartial-bumblebee,0.980000,1.809751,-0.044628,0.000000,-0.044628,0.799257,-0.008431,0.000000,-0.008431,-3.842569,-8.531438,12.982535
126044063727980192!,great-impartial-bumblebee,0.990000,1.817501,-0.044710,0.000000,-0.044710,0.773570,-0.008160,0.000000,-0.008160,-3.830443,-8.559395,12.951941
126044063727980192!,great-impartial-bumblebee,1.000000,1.825002,-0.044789,0.000000,-0.044789,0.748714,-0.007898,0.000000,-0.007898,-3.818715,-8.586432,12.922354
126044063727980192!,great-impartial-bumblebee,1.010000,1.832262,-0.044865,0.000000,-0.044865,0.724662,-0.007644,0.000000,-0.007644,-3.807374,-8.612581,12.893739
126044063727980192!,great-impartial-bumblebee,1.020000,1.839288,-0.044940,0.000000,-0.044940,0.701387,-0.007399,0.000000,-0.007399,-3.796404,-8.637871,12.866064
126044063727980192!,great-impartial-bumblebee,1.030000,1.846089,-0.045011,0.000000,-0.045011,0.678864,-0.007161,0.000000,-0.007161,-3.785794,-8.662332,12.839296
126044063727980192!,great-impartial-bumblebee,1.040000,1.852671,-0.045081,0.000000,-0.045081,0.657069,-0.006931,0.000000,-0.006931,-3.775532,-8.685992,12.813405
126044063727980192!,great-impartial-bumblebee,1.050000,1.859042,-0.045148,0.000000,-0.045148,0.635976,-0.006709,0.000000,-0.006709,-3.765605,-8.708878,12.788360
126044063727980192!,great-impartial-bumblebee,1.060000,1.865208,-0.045213,0.000000,-0.045213,0.615564,-0.006493,0.000000,-0.006493,-3.756002,-8.731018,12.764132
126044063727980192!,great-impartial-bumblebee,1.070000,1.871175,-0.045276,0.000000,-0.045276,0.595810,-0.006285,0.000000,-0.006285,-3.746712,-8.752435,12.740695
126044063727980192!,great-impartial-bumblebee,1.080000,1.876952,-0.045337,0.000000,-0.045337,0.576693,-0.006083,0.000000,-0.006083,-3.737725,-8.773154,12.718022
126044063727980192!,great-impartial-bumblebee,1.090000,1.882543,-0.045396,0.000000,-0.045396,0.558192,-0.005888,0.000000,-0.005888,-3.729031,-8.793199,12.696087
126044063727980192!,great-impartial-bumblebee,1.100000,1.887954,-0.045453,0.000000,-0.045453,0.540286,-0.005699,0.000000,-0.005699,-3.720619,-8.812591,12.674865
126044063727980192!,great-impartial-bumblebee,1.110000,1.893192,-0.045508,0.000000,-0.045508,0.522957,-0.005517,0.000000,-0.005517,-3.712481,-8.831354,12.654333
126044063727980192!,great-impartial-bumblebee,1.120000,1.898261,-0.045562,0.000000,-0.045562,0.506186,-0.005340,0.000000,-0.005340,-3.704607,-8.849507,12.634468
126044063727980192!,great-impartial-bumblebee,1.130000,1.903168,-0.045613,0.000000,-0.045613,0.489955,-0.005168,0.000000,-0.005168,-3.696989,-8.867072,12.615247
126044063727980192!,great-impartial-bumblebee,1.140000,1.907918,-0.045664,0.000000,-0.045664,0.474246,-0.005003,0.000000,-0.005003,-3.689617,-8.884067,12.596649
126044063727980192!,great-impartial-bumblebee,1.150000,1.912515,-0.045712,0.000000,-0.045712,0.459041,-0.004842,0.000000,-0.004842,-3.682484,-8.900511,12.578654
126044063727980192!,great-impartial-bumblebee,1.160000,1.916964,-0.045759,0.000000,-0.045759,0.444326,-0.004687,0.000000,-0.004687,-3.675583,-8.916423,12.561241
126044063727980192!,great-impartial-bumblebee,1.170000,1.921271,-0.045804,0.000000,-0.045804,0.430084,-0.004537,0.000000,-0.004537,-3.668904,-8.931820,12.544392
126044063727980192!,great-impartial-bumblebee,1.180000,1.925440,-0.045848,0.000000,-0.045848,0.416300,-0.004391,0.000000,-0.004391,-3.662442,-8.946719,12.528088
126044063727980192!,great-impartial-bumblebee,1.190000,1.929475,-0.045891,0.000000,-0.045891,0.402958,-0.004251,0.000000,-0.004251,-3.656188,-8.961137,12.512311
126044063727980192!,great-impartial-bumblebee,1.200000,1.933381,-0.045932,0.000000,-0.045932,0.390045,-0.004114,0.000000,-0.004114,-3.650137,-8.975088,12.497043
126044063727980192!,great-impartial-bumblebee,1.210000,1.937161,-0.045972,0.000000,-0.045972,0.377547,-0.003983,0.000000,-0.003983,-3.644280,-8.988589,12.482269
126044063727980192!,great-impartial-bumblebee,1.220000,1.940821,-0.046011,0.000000,-0.046011,0.365450,-0.003855,0.000000,-0.003855,-3.638613,-9.001655,12.467971
126044063727980192!,great-impartial-bumblebee,1.230000,1.944363,-0.046048,0.000000,-0.046048,0.353742,-0.003732,0.000000,-0.003732,-3.633129,-9.014299,12.454135
126044063727980192!,great-impartial-bumblebee,1.240000,1.947791,-0.046084,0.000000,-0.046084,0.342409,-0.003612,0.000000,-0.003612,-3.627822,-9.026535,12.440745
126044063727980192!,great-impartial-bumblebee,1.250000,1.951110,-0.046119,0.000000,-0.046119,0.331440,-0.003496,0.000000,-0.003496,-3.622685,-9.038377,12.427786
126044063727980192!,great-impartial-bumblebee,1.260000,1.954322,-0.046153,0.000000,-0.046153,0.320824,-0.003384,0.000000,-0.003384,-3.617714,-9.049837,12.415245
126044063727980192!,great-impartial-bumblebee,1.270000,1.957431,-0.046186,0.000000,-0.046186,0.310547,-0.003276,0.000000,-0.003276,-3.612904,-9.060928,12.403108
126044063727980192!,great-impartial-bumblebee,1.280000,1.960441,-0.046218,0.000000,-0.046218,0.300601,-0.003171,0.000000,-0.003171,-3.608248,-9.071662,12.391362
126044063727980192!,great-impartial-bumblebee,1.290000,1.963354,-0.046248,0.000000,-0.046248,0.290974,-0.003069,0.000000,-0.003069,-3.603742,-9.082050,12.379994
126044063727980192!,great-impartial-bumblebee,1.300000,1.966174,-0.046278,0.000000,-0.046278,0.281655,-0.002971,0.000000,-0.002971,-3.599381,-9.092104,12.368992
126044063727980192!,great-impartial-bumblebee,1.310000,1.968903,-0.046307,0.000000,-0.046307,0.272636,-0.002876,0.000000,-0.002876,-3.595161,-9.101834,12.358344
126044063727980192!,great-impartial-bumblebee,1.320000,1.971546,-0.046335,0.000000,-0.046335,0.263905,-0.002784,0.000000,-0.002784,-3.591076,-9.111252,12.348038
126044063727980192!,great-impartial-bumblebee,1.330000,1.974103,-0.046362,0.000000,-0.046362,0.255455,-0.002695,0.000000,-0.002695,-3.587123,-9.120366,12.338064
126044063727980192!,great-impartial-bumblebee,1.340000,1.976578,-0.046388,0.000000,-0.046388,0.247276,-0.002608,0.000000,-0.002608,-3.583296,-9.129188,12.328411
126044063727980192!,great-impartial-bumblebee,1.350000,1.978975,-0.046413,0.000000,-0.046413,0.239359,-0.002525,0.000000,-0.002525,-3.579593,-9.137726,12.319068
126044063727980192!,great-impartial-bumblebee,1.360000,1.981294,-0.046438,0.000000,-0.046438,0.231695,-0.002444,0.000000,-0.002444,-3.576009,-9.145989,12.310025
126044063727980192!,great-impartial-bumblebee,1.370000,1.983539,-0.046461,0.000000,-0.046461,0.224278,-0.002366,0.000000,-0.002366,-3.572540,-9.153987,12.301273
126044063727980192!,great-impartial-bumblebee,1.380000,1.985712,-0.046484,0.000000,-0.046484,0.217098,-0.002290,0.000000,-0.002290,-3.569182,-9.161728,12.292801
126044063727980192!,great-impartial-bumblebee,1.390000,1.987816,-0.046506,0.000000,-0.046506,0.210148,-0.002217,0.000000,-0.002217,-3.565932,-9.169220,12.284602
126044063727980192!,great-impartial-bumblebee,1.400000,1.989852,-0.046528,0.000000,-0.046528,0.203421,-0.002146,0.000000,-0.002146,-3.562787,-9.176472,12.276667
126044063727980192!,great-impartial-bumblebee,1.410000,1.991823,-0.046549,0.000000,-0.046549,0.196909,-0.002077,0.000000,-0.002077,-3.559742,-9.183491,12.268986
126044063727980192!,great-impartial-bumblebee,1.420000,1.993731,-0.046569,0.000000,-0.046569,0.190606,-0.002011,0.000000,-0.002011,-3.556796,-9.190285,12.261552
126044063727980192!,great-impartial-bumblebee,1.430000,1.995578,-0.046588,0.000000,-0.046588,0.184506,-0.001946,0.000000,-0.001946,-3.553943,-9.196860,12.254356
126044063727980192!,great-impartial-bumblebee,1.440000,1.997366,-0.046607,0.000000,-0.046607,0.178600,-0.001884,0.000000,-0.001884,-3.551183,-9.203225,12.247391
126044063727980192!,great-impartial-bumblebee,1.450000,1.999096,-0.046625,0.000000,-0.046625,0.172884,-0.001824,0.000000,-0.001824,-3.548511,-9.209385,12.240650
126044063727980192!,great-impartial-bumblebee,1.460000,2.000771,-0.046643,0.000000,-0.046643,0.167351,-0.001765,0.000000,-0.001765,-3.545925,-9.215347,12.234125
126044063727980192!,great-impartial-bumblebee,1.470000,2.002393,-0.046660,0.000000,-0.046660,0.161995,-0.001709,0.000000,-0.001709,-3.543421,-9.221118,12.227810
126044063727980192!,great-impartial-bumblebee,1.480000,2.003962,-0.046677,0.000000,-0.046677,0.156811,-0.001654,0.000000,-0.001654,-3.540998,-9.226704,12.221697
126044063727980192!,great-impartial-bumblebee,1.490000,2.005481,-0.046693,0.000000,-0.046693,0.151793,-0.001601,0.000000,-0.001601,-3.538653,-9.232111,12.215780
126044063727980192!,great-impartial-bumblebee,1.500000,2.006952,-0.046708,0.000000,-0.046708,0.146935,-0.001550,0.000000,-0.001550,-3.536383,-9.237345,12.210053
126044063727980192!,great-impartial-bumblebee,1.510000,2.008376,-0.046723,0.000000,-0.046723,0.142233,-0.001500,0.000000,-0.001500,-3.534186,-9.242410,12.204510
126044063727980192!,great-impartial-bumblebee,1.520000,2.009754,-0.046738,0.000000,-0.046738,0.137682,-0.001452,0.000000,-0.001452,-3.532059,-9.247314,12.199144
126044063727980192!,great-impartial-bumblebee,1.530000,2.011087,-0.046752,0.000000,-0.046752,0.133277,-0.001406,0.000000,-0.001406,-3.530001,-9.252059,12.193951
126044063727980192!,great-impartial-bumblebee,1.540000,2.012379,-0.046765,0.000000,-0.046765,0.129012,-0.001361,0.000000,-0.001361,-3.528008,-9.256653,12.188924
126044063727980192!,great-impartial-bumblebee,1.550000,2.013628,-0.046779,0.000000,-0.046779,0.124884,-0.001317,0.000000,-0.001317,-3.526080,-9.261100,12.184058
126044063727980192!,great-impartial-bumblebee,1.560000,2.014838,-0.046791,0.000000,-0.046791,0.120889,-0.001275,0.000000,-0.001275,-3.524213,-9.265404,12.179348
126044063727980192!,great-impartial-bumblebee,1.570000,2.016009,-0.046804,0.000000,-0.046804,0.117021,-0.001234,0.000000,-0.001234,-3.522406,-9.269570,12.174789
126044063727980192!,great-impartial-bumblebee,1.580000,2.017143,-0.046816,0.000000,-0.046816,0.113277,-0.001195,0.000000,-0.001195,-3.520657,-9.273602,12.170377
126044063727980192!,great-impartial-bumblebee,1.590000,2.018240,-0.046827,0.000000,-0.046827,0.109653,-0.001157,0.000000,-0.001157,-3.518964,-9.277505,12.166105
126044063727980192!,great-impartial-bumblebee,1.600000,2.019302,-0.046838,0.000000,-0.046838,0.106145,-0.001120,0.000000,-0.001120,-3.517325,-9.281283,12.161971
