ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
695528711599488788!,thoughtful-zippy-butterfly,0.120000,-1.287151,-1.553286,-0.836345,0.395245,-0.337016,0.369351,0.182557,5.113109,2.168887,4.653558,2.023300,1.846170,-130.973583,-24.098793,-25.948510,-135.780050
695528711599488788!,thoughtful-zippy-butterfly,0.130000,-1.284951,-1.501054,-0.812787,0.442412,-0.315794,0.387652,0.275430,5.305628,2.539910,4.755473,2.214730,1.804194,-128.332125,-25.683413,-22.805363,-124.769997
695528711599488788!,thoughtful-zippy-butterfly,0.140000,-1.281910,-1.447068,-0.785422,0.490326,-0.292690,0.405379,0.353947,5.463936,2.929033,4.804029,2.399494,1.732475,-125.880215,-27.262633,-19.713965,-114.059341
695528711599488788!,thoughtful-zippy-butterfly,0.150000,-1.278182,-1.391659,-0.754093,0.538453,-0.267785,0.422245,0.416884,5.589662,3.331170,4.798337,2.574761,1.632895,-123.574665,-28.785189,-16.721330,-103.777556
695528711599488788!,thoughtful-zippy-butterfly,0.160000,-1.273929,-1.335136,-0.718698,0.586248,-0.241186,0.437983,0.463623,5.685151,3.740953,4.738084,2.737942,1.507711,-121.375301,-30.210084,-13.867469,-94.025840
695528711599488788!,thoughtful-zippy-butterfly,0.170000,-1.269313,-1.277791,-0.679187,0.633165,-0.213026,0.452349,0.494116,5.753400,4.152835,4.623545,2.886759,1.359471,-119.244055,-31.506420,-11.183822,-84.873984
695528711599488788!,thoughtful-zippy-butterfly,0.180000,-1.264443,-1.219916,-0.635584,0.678645,-0.183468,0.465123,0.508773,5.797893,4.561100,4.455643,3.019275,1.190958,-117.144091,-32.651627,-8.693741,-76.363717
695528711599488788!,thoughtful-zippy-butterfly,0.190000,-1.259471,-1.161727,-0.587950,0.722168,-0.152681,0.476118,0.508509,5.822584,4.960239,4.235751,3.133949,1.004990,-115.038085,-33.630492,-6.411014,-68.506442
695528711599488788!,thoughtful-zippy-butterfly,0.200000,-1.254538,-1.103396,-0.536403,0.763228,-0.120846,0.485177,0.494712,5.831705,5.344859,3.965737,3.229606,0.804418,-112.891393,-34.434596,-4.340810,-61.289322
695528711599488788!,thoughtful-zippy-butterfly,0.210000,-1.249773,-1.045053,-0.481111,0.801338,-0.088156,0.492167,0.469194,5.829605,5.709739,3.647940,3.305420,0.592063,-110.671612,-35.059893,-2.481506,-54.682496
695528711599488788!,thoughtful-zippy-butterfly,0.220000,-1.245288,-0.986784,-0.422295,0.836039,-0.054812,0.496987,0.434160,5.820597,6.049876,3.285137,3.360888,0.370666,-108.348428,-35.504640,-0.826704,-48.646258
695528711599488788!,thoughtful-zippy-butterfly,0.230000,-1.241170,-0.928634,-0.360223,0.866897,-0.021016,0.499558,0.392177,5.808802,6.360522,2.880534,3.395800,0.142855,-105.893648,-35.767754,0.632793,-43.137478
695528711599488788!,thoughtful-zippy-butterfly,0.240000,-1.237484,-0.870606,-0.295213,0.893515,0.013028,0.499830,0.346146,5.798010,6.637233,2.437748,3.410212,-0.088883,-103.281330,-35.847677,1.907229,-38.114780
695528711599488788!,thoughtful-zippy-butterfly,0.250000,-1.234261,-0.812668,-0.227621,0.915532,0.047114,0.497775,0.299275,5.791542,6.875915,1.960790,3.404413,-0.322224,-100.487595,-35.741421,3.006299,-33.542776
695528711599488788!,thoughtful-zippy-butterfly,0.260000,-1.231502,-0.754757,-0.157848,0.932627,0.081043,0.493388,0.255044,5.792121,7.072875,1.454053,3.378893,-0.555012,-97.491414,-35.444836,3.938461,-29.393448
695528711599488788!,thoughtful-zippy-butterfly,0.270000,-1.229168,-0.696787,-0.086326,0.944528,0.114621,0.486685,0.217145,5.801743,7.224876,0.922284,3.334322,-0.785282,-94.275617,-34.953395,4.710754,-25.645993
695528711599488788!,thoughtful-zippy-butterfly,0.280000,-1.227181,-0.638654,-0.013519,0.951007,0.147662,0.477699,0.189392,5.821586,7.329194,0.370545,3.271512,-1.011260,-90.826109,-34.261740,5.328001,-22.288123
695528711599488788!,thoughtful-zippy-butterfly,0.290000,-1.225413,-0.580263,0.060084,0.951892,0.179987,0.466481,0.175520,5.851909,7.383660,-0.195811,3.191376,-1.231356,-87.131041,-33.363290,5.791746,-19.317613
695528711599488788!,thoughtful-zippy-butterfly,0.300000,-1.223675,-0.521538,0.133974,0.947063,0.211428,0.453098,0.178979,5.891988,7.386705,-0.771196,3.094885,-1.444156,-83.181498,-32.251278,6.100485,-16.740625
695528711599488788!,thoughtful-zippy-butterfly,0.310000,-1.221785,-0.462386,0.207633,0.936458,0.241828,0.437629,0.203252,5.940211,7.337472,-1.349936,2.983120,-1.648432,-78.979654,-30.926260,6.256941,-14.554132
695528711599488788!,thoughtful-zippy-butterfly,0.320000,-1.219526,-0.402731,0.280537,0.920073,0.271040,0.420164,0.251358,5.994041,7.235781,-1.926313,2.857204,-1.843129,-74.531086,-29.390006,6.262689,-12.758200
695528711599488788!,thoughtful-zippy-butterfly,0.330000,-1.216654,-0.342527,0.352164,0.897960,0.298927,0.400803,0.325703,6.050081,7.082142,-2.494650,2.718281,-2.027349,-69.846096,-27.647019,6.119371,-11.352480
695528711599488788!,thoughtful-zippy-butterfly,0.340000,-1.212904,-0.281765,0.422001,0.870228,0.325364,0.379655,0.427911,6.104183,6.877753,-3.049407,2.567500,-2.200343,-64.940679,-25.705676,5.829760,-10.333328
695528711599488788!,thoughtful-zippy-butterfly,0.350000,-1.207995,-0.220485,0.489546,0.837039,0.350238,0.356838,0.558635,6.151606,6.624464,-3.585285,2.405990,-2.361494,-59.836707,-23.578514,5.398044,-9.692956
695528711599488788!,thoughtful-zippy-butterfly,0.360000,-1.201644,-0.158774,0.554324,0.798608,0.373448,0.332470,0.717450,6.187231,6.324744,-4.097304,2.234851,-2.510300,-54.562430,-21.282790,4.830554,-9.417733
695528711599488788!,thoughtful-zippy-butterfly,0.370000,-1.193577,-0.096776,0.615883,0.755197,0.394902,0.306680,0.902768,6.205809,5.981618,-4.580894,2.055150,-2.646355,-49.152629,-18.840614,4.136102,-9.487538
695528711599488788!,thoughtful-zippy-butterfly,0.380000,-1.183540,-0.034687,0.673806,0.707111,0.414520,0.279594,1.111815,6.202227,5.598595,-5.031962,1.867916,-2.769331,-43.648540,-16.278824,3.326112,-9.875743
695528711599488788!,thoughtful-zippy-butterfly,0.390000,-1.171313,0.027244,0.727714,0.654696,0.432232,0.251347,1.340670,6.171797,5.179585,-5.446949,1.674145,-2.878966,-38.097533,-13.628575,2.414545,-10.549770
695528711599488788!,thoughtful-zippy-butterfly,0.400000,-1.156720,0.088725,0.777266,0.598329,0.447978,0.222072,1.584372,6.110524,4.728809,-5.822871,1.474799,-2.975055,-32.552501,-10.924700,1.417615,-11.472175
695528711599488788!,thoughtful-zippy-butterfly,0.410000,-1.139640,0.149425,0.822168,0.538413,0.461706,0.191906,1.837093,6.015351,4.250704,-6.157342,1.270814,-3.057440,-27.070963,-8.204819,0.353341,-12.602144
695528711599488788!,thoughtful-zippy-butterfly,0.420000,-1.120012,0.208985,0.862167,0.475375,0.473374,0.160987,2.092369,5.884357,3.749825,-6.448584,1.063104,-3.126008,-21.713877,-5.508280,-0.759058,-13.897272
695528711599488788!,thoughtful-zippy-butterfly,0.430000,-1.097847,0.267033,0.897061,0.409654,0.482951,0.129452,2.343372,5.716890,3.230759,-6.695418,0.852567,-3.180690,-16.544189,-2.874955,-1.899864,-15.315490
695528711599488788!,thoughtful-zippy-butterfly,0.440000,-1.073224,0.323197,0.926691,0.341700,0.490413,0.097442,2.583211,5.513636,2.698032,-6.897241,0.640087,-3.221466,-11.625166,-0.343968,-3.049602,-16.816960
695528711599488788!,thoughtful-zippy-butterfly,0.450000,-1.046291,0.377116,0.950943,0.271964,0.495745,0.065095,2.805229,5.276600,2.156034,-7.053989,0.426536,-3.248361,-7.018601,2.047568,-4.189785,-18.365810
695528711599488788!,thoughtful-zippy-butterfly,0.460000,-1.017265,0.428457,0.969747,0.200896,0.498939,0.032550,3.003292,5.009024,1.608947,-7.166092,0.212769,-3.261458,-2.782965,4.265740,-5.303590,-19.931562
695528711599488788!,thoughtful-zippy-butterfly,0.470000,-0.986421,0.476923,0.983073,0.128939,0.500000,-0.000057,3.172036,4.715235,1.060686,-7.234419,-0.000374,-3.260895,1.028367,6.280870,-6.376429,-21.490163
695528711599488788!,thoughtful-zippy-butterfly,0.480000,-0.954083,0.522270,0.990931,0.056525,0.498937,-0.032590,3.307063,4.400437,0.514852,-7.260210,-0.212083,-3.246869,4.368723,8.068337,-7.396379,-23.024555
695528711599488788!,thoughtful-zippy-butterfly,0.490000,-0.920614,0.564320,0.993363,-0.015934,0.495768,-0.064916,3.405149,4.070497,-0.025327,-7.244990,-0.421578,-3.219617,7.206408,9.614163,-8.358165,-24.533086
695528711599488788!,thoughtful-zippy-butterfly,0.500000,-0.886388,0.602980,0.990441,-0.088044,0.490519,-0.096906,3.464353,3.731585,-0.557018,-7.190504,-0.628120,-3.179420,9.526089,10.915263,-9.262995,-26.028237
695528711599488788!,thoughtful-zippy-butterfly,0.510000,-0.851805,0.638195,0.982262,-0.159425,0.483224,-0.128432,3.483693,3.389857,-1.077697,-7.098712,-0.831012,-3.126661,11.301347,11.958884,-10.103196,-27.501262
695528711599488788!,thoughtful-zippy-butterfly,0.520000,-0.817266,0.669974,0.968947,-0.229716,0.473920,-0.159372,3.463281,3.051460,-1.585221,-6.971665,-1.029621,-3.061753,12.519523,12.741265,-10.876413,-28.954749
695528711599488788!,thoughtful-zippy-butterfly,0.530000,-0.783158,0.698398,0.950636,-0.298577,0.462655,-0.189606,3.404304,2.722282,-2.077824,-6.811426,-1.223374,-2.985128,13.185501,13.269853,-11.587097,-30.405270
695528711599488788!,thoughtful-zippy-butterfly,0.540000,-0.749855,0.723595,0.927482,-0.365690,0.449477,-0.219021,3.308718,2.407756,-2.554058,-6.620049,-1.411766,-2.897245,13.303823,13.549660,-12.236344,-31.859613
695528711599488788!,thoughtful-zippy-butterfly,0.550000,-0.717710,0.745740,0.899654,-0.430752,0.434444,-0.247505,3.179204,2.112818,-3.012775,-6.399498,-1.594355,-2.798562,12.888494,13.590642,-12.827518,-33.327693
695528711599488788!,thoughtful-zippy-butterfly,0.560000,-0.687043,0.765058,0.867329,-0.493483,0.417613,-0.274953,3.019017,1.841819,-3.453086,-6.151603,-1.770757,-2.689518,11.961385,13.406328,-13.365242,-34.819962
695528711599488788!,thoughtful-zippy-butterfly,0.570000,-0.658141,0.781811,0.830694,-0.553618,0.399049,-0.301264,2.831844,1.598483,-3.874306,-5.878026,-1.940636,-2.570529,10.551022,13.012836,-13.854688,-36.345649
695528711599488788!,thoughtful-zippy-butterfly,0.580000,-0.631252,0.796295,0.789939,-0.610907,0.378816,-0.326340,2.621660,1.385898,-4.275899,-5.580231,-2.103692,-2.441969,8.691601,12.428108,-14.301047,-37.911461
695528711599488788!,thoughtful-zippy-butterfly,0.590000,-0.606570,0.808844,0.745261,-0.665114,0.356986,-0.350088,2.392683,1.206486,-4.657430,-5.259479,-2.259650,-2.304173,6.429445,11.676728,-14.713077,-39.529773
695528711599488788!,thoughtful-zippy-butterfly,0.600000,-0.584243,0.819814,0.696861,-0.716015,0.333628,-0.372414,2.149160,1.062040,-5.018497,-4.916826,-2.408245,-2.157434,3.813059,10.782363,-15.097460,-41.205467
695528711599488788!,thoughtful-zippy-butterfly,0.610000,-0.564392,0.829562,0.644945,-0.763392,0.308820,-0.393231,1.895211,0.953863,-5.358652,-4.553116,-2.549197,-2.001984,0.883778,9.760894,-15.453765,-42.924470
695528711599488788!,thoughtful-zippy-butterfly,0.620000,-0.547096,0.838454,0.589725,-0.807036,0.282638,-0.412451,1.634917,0.882829,-5.677344,-4.169000,-2.682187,-1.838006,-2.310952,8.630687,-15.782148,-44.671932
695528711599488788!,thoughtful-zippy-butterfly,0.630000,-0.532396,0.846862,0.531420,-0.846743,0.255165,-0.429990,1.372276,0.849406,-5.973861,-3.764976,-2.806845,-1.665639,-5.719167,7.411284,-16.082243,-46.429591
695528711599488788!,thoughtful-zippy-butterfly,0.640000,-0.520293,0.855160,0.470256,-0.882312,0.226486,-0.445762,1.111168,0.853685,-6.247277,-3.341434,-2.922722,-1.484997,-9.285023,6.122849,-16.352619,-48.174519
695528711599488788!,thoughtful-zippy-butterfly,0.650000,-0.510751,0.863722,0.406473,-0.913550,0.196693,-0.459687,0.855341,0.895407,-6.496404,-2.898722,-3.029277,-1.296184,-12.948938,4.786018,-16.590546,-49.878595
695528711599488788!,thoughtful-zippy-butterfly,0.660000,-0.503699,0.872917,0.340323,-0.940265,0.165884,-0.471681,0.608402,0.973980,-6.719754,-2.437217,-3.125862,-1.099323,-16.647473,3.421960,-16.791914,-51.508378
695528711599488788!,thoughtful-zippy-butterfly,0.670000,-0.499028,0.883105,0.272074,-0.962269,0.134161,-0.481665,0.373807,1.088481,-6.915518,-1.957411,-3.211710,-0.894580,-20.313071,2.052568,-16.951276,-53.025263
695528711599488788!,thoughtful-zippy-butterfly,0.680000,-0.496598,0.894635,0.202014,-0.979382,0.101639,-0.489561,0.154861,1.237646,-7.081556,-1.460010,-3.285929,-0.682201,-23.873780,0.700712,-17.061962,-54.385875
695528711599488788!,thoughtful-zippy-butterfly,0.690000,-0.496239,0.907844,0.130457,-0.991433,0.068439,-0.495294,-0.045304,1.419846,-7.215414,-0.946043,-3.347506,-0.462552,-27.253031,-0.609475,-17.116281,-55.542711
695528711599488788!,thoughtful-zippy-butterfly,0.700000,-0.497749,0.923047,0.057737,-0.998264,0.034693,-0.498795,-0.223752,1.633052,-7.314359,-0.416970,-3.395313,-0.236159,-30.369590,-1.852335,-17.105797,-56.445043
695528711599488788!,thoughtful-zippy-butterfly,0.710000,-0.500897,0.940540,-0.015779,-0.999733,0.000547,-0.500000,-0.377788,1.874797,-7.375449,0.125203,-3.428133,-0.003750,-33.137762,-3.000479,-17.021678,-57.040112
695528711599488788!,thoughtful-zippy-butterfly,0.720000,-0.505429,0.960590,-0.089696,-0.995724,-0.033844,-0.498853,-0.505014,2.142130,-7.395634,0.677817,-3.444685,0.233700,-35.468006,-4.024692,-16.855122,-57.274649
695528711599488788!,thoughtful-zippy-butterfly,0.730000,-0.511069,0.983434,-0.163591,-0.986149,-0.068310,-0.495312,-0.603408,2.431575,-7.371883,1.237465,-3.443675,0.474928,-37.268053,-4.894022,-16.597847,-57.096708
695528711599488788!,thoughtful-zippy-butterfly,0.740000,-0.517523,1.009270,-0.237008,-0.970961,-0.102669,-0.489345,-0.671424,2.739108,-7.301357,1.799927,-3.423849,0.718357,-38.444685,-5.576101,-16.242642,-56.457820
695528711599488788!,thoughtful-zippy-butterfly,0.750000,-0.524485,1.038254,-0.309470,-0.950155,-0.136729,-0.480942,-0.708099,3.060143,-7.181601,2.360136,-3.384067,0.962067,-38.906304,-6.037790,-15.783930,-55.315406
695528711599488788!,thoughtful-zippy-butterfly,0.760000,-0.531642,1.070495,-0.380474,-0.923784,-0.170283,-0.470110,-0.713174,3.389557,-7.010768,2.912194,-3.323382,1.203796,-38.566361,-6.246207,-15.218331,-53.635351
695528711599488788!,thoughtful-zippy-butterfly,0.770000,-0.538684,1.106048,-0.449506,-0.891963,-0.203122,-0.456882,-0.687213,3.721735,-6.787851,3.449442,-3.241128,1.440950,-37.347731,-6.170200,-14.545167,-51.394636
695528711599488788!,thoughtful-zippy-butterfly,0.780000,-0.545311,1.144910,-0.516045,-0.854875,-0.235027,-0.441319,-0.631708,4.050676,-6.512912,3.964606,-3.137020,1.670642,-35.187964,-5.782276,-13.766849,-48.583825
695528711599488788!,thoughtful-zippy-butterfly,0.790000,-0.551242,1.187018,-0.579577,-0.812781,-0.265782,-0.423509,-0.549151,4.370121,-6.187289,4.450006,-3.011233,1.889760,-32.045272,-5.060972,-12.889114,-45.209239
695528711599488788!,thoughtful-zippy-butterfly,0.800000,-0.556228,1.232245,-0.639610,-0.766016,-0.295172,-0.403576,-0.443073,4.673733,-5.813750,4.897837,-2.864483,2.095061,-27.905242,-3.993779,-11.920887,-41.294224
695528711599488788!,thoughtful-zippy-butterfly,0.810000,-0.560059,1.280402,-0.695684,-0.714994,-0.322995,-0.381673,-0.318014,4.955317,-5.396589,5.300502,-2.698084,2.283286,-22.787454,-2.580175,-10.873938,-36.879769
695528711599488788!,thoughtful-zippy-butterfly,0.820000,-0.562580,1.331238,-0.747390,-0.660205,-0.349063,-0.357988,-0.179394,5.209054,-4.941642,5.651000,-2.513983,2.451305,-16.749904,-0.833440,-9.763105,-32.026066
695528711599488788!,thoughtful-zippy-butterfly,0.830000,-0.563697,1.384446,-0.794383,-0.602205,-0.373209,-0.332739,-0.033336,5.429747,-4.456172,5.943318,-2.314742,2.596277,-9.893245,1.217031,-8.605534,-26.811318
695528711599488788!,thoughtful-zippy-butterfly,0.840000,-0.563382,1.439670,-0.836397,-0.541608,-0.395296,-0.306172,0.113598,5.613044,-3.948661,6.172813,-2.103492,2.715802,-2.362335,3.524543,-7.419947,-21.329901
695528711599488788!,thoughtful-zippy-butterfly,0.850000,-0.561680,1.496513,-0.873252,-0.479069,-0.415219,-0.278556,0.254746,5.755635,-3.428486,6.336524,-1.883838,2.808076,5.655576,6.025358,-6.225912,-15.689755
695528711599488788!,thoughtful-zippy-butterfly,0.860000,-0.558712,1.554545,-0.904868,-0.415271,-0.432910,-0.250177,0.383722,5.855388,-2.905525,6.433408,-1.659724,2.872011,13.936681,8.640750,-5.043258,-10.009186
695528711599488788!,thoughtful-zippy-butterfly,0.870000,-0.554534,1.613349,-0.931284,-0.350845,-0.448356,-0.221307,0.494744,5.911362,-2.389235,6.464536,-1.435091,2.907412,22.228359,11.279413,-3.890061,-4.410057
695528711599488788!,thoughtful-zippy-butterfly,0.880000,-0.549303,1.672501,-0.952624,-0.286410,-0.461576,-0.192218,0.582885,5.923916,-1.888659,6.432783,-1.213851,2.914841,30.250388,13.833132,-2.775807,1.002984
695528711599488788!,thoughtful-zippy-butterfly,0.890000,-0.543276,1.731576,-0.969083,-0.222571,-0.472622,-0.163182,0.644592,5.894570,-1.412123,6.342727,-0.999760,2.895597,37.729825,16.197742,-1.711464,6.122797
695528711599488788!,thoughtful-zippy-butterfly,0.900000,-0.536734,1.790166,-0.980936,-0.159881,-0.481582,-0.134456,0.677829,5.825844,-0.966688,6.200449,-0.796183,2.851698,44.416899,18.279317,-0.708548,10.846218
695528711599488788!,thoughtful-zippy-butterfly,0.910000,-0.529972,1.847896,-0.988520,-0.098828,-0.488575,-0.106274,0.682111,5.721086,-0.557884,6.013165,-0.605954,2.785759,50.099410,19.999289,0.222153,15.081563
695528711599488788!,thoughtful-zippy-butterfly,0.920000,-0.523280,1.904423,-0.992220,-0.039823,-0.493745,-0.078842,0.658442,5.584268,-0.189562,5.788801,-0.431276,2.700841,54.616117,21.299587,1.071067,18.753735
695528711599488788!,thoughtful-zippy-butterfly,0.930000,-0.516932,1.959448,-0.992451,0.016800,-0.497254,-0.052334,0.609147,5.419780,0.136125,5.535566,-0.273670,2.600275,57.866531,22.146396,1.830042,21.807738
695528711599488788!,thoughtful-zippy-butterfly,0.940000,-0.511174,2.012716,-0.989642,0.070792,-0.499276,-0.026891,0.537606,5.232224,0.418626,5.261539,-0.133976,2.487487,59.815477,22.531719,2.492522,24.210802
695528711599488788!,thoughtful-zippy-butterfly,0.950000,-0.506224,2.064016,-0.984220,0.121976,-0.499993,-0.002620,0.447977,5.026227,0.658794,4.974338,-0.012398,2.365835,60.494792,22.474326,3.052743,25.951082
695528711599488788!,thoughtful-zippy-butterfly,0.960000,-0.502234,2.113184,-0.976600,0.170254,-0.499583,0.020404,0.344719,4.806308,0.858663,4.680828,0.091426,2.238481,59.986007,22.009967,3.509586,27.044386
695528711599488788!,thoughtful-zippy-butterfly,0.970000,-0.499334,2.160098,-0.967173,0.215586,-0.498221,0.042136,0.232458,4.576718,1.021118,4.386971,0.178304,2.108276,58.424477,21.196086,3.861557,27.521337
695528711599488788!,thoughtful-zippy-butterfly,0.980000,-0.497603,2.204674,-0.956297,0.257985,-0.496071,0.062555,0.115582,4.341374,1.149635,4.097723,0.249390,1.977694,55.975533,20.099610,4.110368,27.431390
695528711599488788!,thoughtful-zippy-butterfly,0.990000,-0.497079,2.246864,-0.944298,0.297506,-0.493286,0.081663,-0.001978,4.103793,1.248007,3.817023,0.306067,1.848806,52.820068,18.791186,4.260685,26.838228
695528711599488788!,thoughtful-zippy-butterfly,1.000000,-0.497768,2.286646,-0.931466,0.334236,-0.490005,0.099475,-0.116860,3.867050,1.320115,3.547848,0.349839,1.723270,49.142787,17.341003,4.319240,25.813862
695528711599488788!,thoughtful-zippy-butterfly,1.010000,-0.499650,2.324023,-0.918055,0.368278,-0.486353,0.116021,-0.226346,3.633771,1.369740,3.292310,0.382247,1.602355,45.120570,15.814393,4.294475,24.434167
695528711599488788!,thoughtful-zippy-butterfly,1.020000,-0.502690,2.359006,-0.904292,0.399742,-0.482444,0.131331,-0.328355,3.406147,1.400431,3.051788,0.404789,1.486989,40.913987,14.268861,4.196027,22.774737
695528711599488788!,thoughtful-zippy-butterfly,1.030000,-0.506847,2.391616,-0.890379,0.428734,-0.478381,0.145436,-0.421409,3.185970,1.415421,2.827068,0.418875,1.377801,36.661197,12.751964,4.034423,20.907986
695528711599488788!,thoughtful-zippy-butterfly,1.040000,-0.511833,2.422092,-0.876375,0.455595,-0.474213,0.158499,-0.505640,2.974263,1.418076,2.617651,0.426113,1.274889,32.425083,11.270628,3.834317,18.927623
695528711599488788!,thoughtful-zippy-butterfly,1.050000,-0.517564,2.450522,-0.862389,0.480473,-0.470002,0.170582,-0.580512,2.771862,1.410878,2.423301,0.427669,1.178350,28.309931,9.862571,3.600294,16.879371
695528711599488788!,thoughtful-zippy-butterfly,1.060000,-0.523953,2.477002,-0.848509,0.503511,-0.465799,0.181746,-0.645971,2.579316,1.395955,2.243505,0.424569,1.088129,24.385977,8.550044,3.339506,14.806727
695528711599488788!,thoughtful-zippy-butterfly,1.070000,-0.530911,2.501629,-0.834801,0.524851,-0.461644,0.192054,-0.702296,2.396918,1.375106,2.077559,0.417706,1.004051,20.697638,7.344580,3.059716,12.747387
695528711599488788!,thoughtful-zippy-butterfly,1.080000,-0.538355,2.524504,-0.821317,0.544622,-0.457572,0.201563,-0.749981,2.224743,1.349827,1.924641,0.407846,0.925861,17.269630,6.250190,2.768317,10.731984
695528711599488788!,thoughtful-zippy-butterfly,1.090000,-0.546193,2.545745,-0.808083,0.562966,-0.453604,0.210340,-0.789713,2.062647,1.321369,1.783810,0.395648,0.853226,14.109394,5.264360,2.472299,8.784697
695528711599488788!,thoughtful-zippy-butterfly,1.100000,-0.554352,2.565455,-0.795122,0.580001,-0.449759,0.218442,-0.822179,1.910380,1.290728,1.654155,0.381653,0.785802,11.216980,4.383039,2.176859,6.921873
695528711599488788!,thoughtful-zippy-butterfly,1.110000,-0.562775,2.583722,-0.782454,0.595824,-0.446053,0.225913,-0.848063,1.767616,1.258699,1.534801,0.366302,0.723245,8.585467,3.600303,1.886096,5.154265
695528711599488788!,thoughtful-zippy-butterfly,1.120000,-0.571405,2.600634,-0.770095,0.610528,-0.442500,0.232796,-0.868056,1.633959,1.225918,1.424898,0.349960,0.665204,6.201740,2.908370,1.603393,3.488442
695528711599488788!,thoughtful-zippy-butterfly,1.130000,-0.580193,2.616274,-0.758052,0.624198,-0.439107,0.239134,-0.882826,1.508960,1.192890,1.323633,0.332928,0.611337,4.049175,2.298721,1.331340,1.927366
695528711599488788!,thoughtful-zippy-butterfly,1.140000,-0.589094,2.630722,-0.746326,0.636912,-0.435883,0.244962,-0.893000,1.392143,1.160009,1.230242,0.315452,0.561313,2.109450,1.762767,1.071780,0.471105
695528711599488788!,thoughtful-zippy-butterfly,1.150000,-0.598068,2.644055,-0.734917,0.648742,-0.432830,0.250316,-0.899154,1.283017,1.127584,1.144013,0.297731,0.514818,0.363755,1.292252,0.825910,-0.882489
695528711599488788!,thoughtful-zippy-butterfly,1.160000,-0.607081,2.656343,-0.723821,0.659753,-0.429952,0.255228,-0.901813,1.181093,1.095849,1.064290,0.279927,0.471559,-1.206405,0.879477,0.594392,-2.137181
695528711599488788!,thoughtful-zippy-butterfly,1.170000,-0.616102,2.667655,-0.713032,0.670006,-0.427248,0.259728,-0.901444,1.085885,1.064980,0.990470,0.262167,0.431261,-2.618705,0.517413,0.377463,-3.297844
695528711599488788!,thoughtful-zippy-butterfly,1.180000,-0.625103,2.678054,-0.702542,0.679553,-0.424720,0.263843,-0.898465,0.996926,1.035108,0.922004,0.244556,0.393673,-3.889693,0.199741,0.175034,-4.370060
