ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
780415986188619494!,talented-zippy-butterfly,0.120000,0.781819,-0.659795,0.017373,-0.015107,-0.647454,-0.762105,-6.288147,-2.414106,-2.467422,2.116359,-1.969493,1.673202,-2.882484,-29.228408,3.164404,60.261053
780415986188619494!,talented-zippy-butterfly,0.130000,0.718160,-0.684063,-0.006129,0.005434,-0.666454,-0.745546,-6.448567,-2.420135,-2.242254,1.998429,-1.835504,1.640781,27.776652,-28.947160,-3.354025,82.890400
780415986188619494!,talented-zippy-butterfly,0.140000,0.653183,-0.708232,-0.027222,0.024605,-0.684042,-0.729443,-6.550713,-2.402195,-1.982424,1.839246,-1.685719,1.580799,55.112246,-28.398757,-9.402796,102.097939
780415986188619494!,talented-zippy-butterfly,0.150000,0.587463,-0.732097,-0.045593,0.042009,-0.700085,-0.714059,-6.595021,-2.364232,-1.695346,1.642665,-1.525417,1.495566,78.822147,-27.638641,-14.840250,117.888064
780415986188619494!,talented-zippy-butterfly,0.160000,0.521568,-0.755489,-0.061001,0.057292,-0.714500,-0.699636,-6.583631,-2.310532,-1.388355,1.413237,-1.359128,1.388004,98.701526,-26.729619,-19.548082,130.349306
780415986188619494!,talented-zippy-butterfly,0.170000,0.456042,-0.778278,-0.073278,0.070145,-0.727242,-0.686381,-6.520366,-2.245421,-1.068501,1.155927,-1.190569,1.261446,114.669265,-25.735048,-23.443069,139.651022
780415986188619494!,talented-zippy-butterfly,0.180000,0.391378,-0.800376,-0.082323,0.080309,-0.738302,-0.674471,-6.410479,-2.172906,-0.742365,0.875850,-1.022710,1.119498,126.783894,-24.713748,-26.485369,146.037533
780415986188619494!,talented-zippy-butterfly,0.190000,0.328022,-0.821734,-0.088097,0.087576,-0.747694,-0.664044,-6.260261,-2.096502,-0.415871,0.578017,-0.857726,0.965774,135.227085,-23.714475,-28.677645,149.800444
780415986188619494!,talented-zippy-butterfly,0.200000,0.266350,-0.842331,-0.090617,0.091786,-0.755452,-0.655203,-6.076566,-2.018975,-0.094175,0.267156,-0.697144,0.803810,140.290793,-22.774770,-30.062705,151.266017
780415986188619494!,talented-zippy-butterfly,0.210000,0.206668,-0.862173,-0.089946,0.092824,-0.761624,-0.648019,-5.866321,-1.942291,0.218415,-0.052424,-0.541923,0.636928,142.345166,-21.920189,-30.714906,150.772169
780415986188619494!,talented-zippy-butterfly,0.220000,0.149190,-0.881258,-0.086212,0.090641,-0.766273,-0.642515,-5.636029,-1.867604,0.518510,-0.376924,-0.392536,0.468145,141.812336,-21.166450,-30.731521,148.657758
780415986188619494!,talented-zippy-butterfly,0.230000,0.094065,-0.899588,-0.079571,0.085222,-0.769468,-0.638685,-5.391506,-1.795385,0.803571,-0.703106,-0.249102,0.300110,139.126797,-20.519490,-30.220584,145.238611
780415986188619494!,talented-zippy-butterfly,0.240000,0.041416,-0.917193,-0.070177,0.076561,-0.771265,-0.636514,-5.137751,-1.725566,1.071767,-1.028269,-0.111505,0.135110,134.702536,-19.976766,-29.290400,140.790787
780415986188619494!,talented-zippy-butterfly,0.250000,-0.008677,-0.934101,-0.058200,0.064672,-0.771718,-0.635965,-4.878789,-1.657665,1.321906,-1.350215,0.020525,-0.024906,128.921195,-19.530745,-28.044369,135.552800
780415986188619494!,talented-zippy-butterfly,0.260000,-0.056171,-0.950335,-0.043816,0.049589,-0.770879,-0.636982,-4.617682,-1.590949,1.553310,-1.667200,0.147334,-0.178305,122.118124,-19.170386,-26.576256,129.720808
780415986188619494!,talented-zippy-butterfly,0.270000,-0.101050,-0.965906,-0.027210,0.031364,-0.768795,-0.639496,-4.356558,-1.524582,1.765685,-1.977887,0.269269,-0.323711,114.572128,-18.882575,-24.967185,123.445027
780415986188619494!,talented-zippy-butterfly,0.280000,-0.143314,-0.980823,-0.008567,0.010057,-0.765510,-0.643424,-4.096791,-1.457770,1.958976,-2.281278,0.386622,-0.459982,106.504087,-18.652571,-23.285351,116.829577
780415986188619494!,talented-zippy-butterfly,0.290000,-0.182974,-0.995085,0.011929,-0.014262,-0.761067,-0.648674,-3.839115,-1.389876,2.133243,-2.576667,0.499582,-0.586143,98.073861,-18.464661,-21.585984,109.930460
780415986188619494!,talented-zippy-butterfly,0.300000,-0.220048,-1.008685,0.034092,-0.041518,-0.755506,-0.655142,-3.583820,-1.320522,2.288534,-2.863589,0.608186,-0.701356,89.383221,-18.302331,-19.913039,102.756447
780415986188619494!,talented-zippy-butterfly,0.310000,-0.254554,-1.021618,0.057740,-0.071632,-0.748868,-0.662719,-3.330934,-1.249663,2.424770,-3.141767,0.712284,-0.804876,80.479910,-18.148405,-18.301355,95.270370
780415986188619494!,talented-zippy-butterfly,0.320000,-0.286508,-1.033881,0.082687,-0.104529,-0.741198,-0.671287,-3.080415,-1.177657,2.541639,-3.411081,0.811514,-0.896029,71.362876,-17.985169,-16.779122,87.391204
780415986188619494!,talented-zippy-butterfly,0.330000,-0.315926,-1.045482,0.108746,-0.140135,-0.732542,-0.680721,-2.832345,-1.105312,2.638502,-3.671527,0.905278,-0.974194,61.988239,-17.794576,-15.370357,78.997079
780415986188619494!,talented-zippy-butterfly,0.340000,-0.342819,-1.056448,0.135726,-0.178385,-0.722956,-0.690894,-2.587115,-1.033925,2.714308,-3.923202,0.992745,-1.038815,52.275551,-17.558636,-14.097083,69.929456
780415986188619494!,talented-zippy-butterfly,0.350000,-0.367199,-1.066835,0.163426,-0.219228,-0.712502,-0.701670,-2.345619,-0.965308,2.767530,-4.166283,1.072868,-1.089430,42.113636,-17.260077,-12.980731,59.998613
780415986188619494!,talented-zippy-butterfly,0.360000,-0.389144,-1.076650,0.191578,-0.262548,-0.701281,-0.712885,-2.109310,-0.901621,2.796329,-4.400947,1.144413,-1.125785,31.430188,-16.884021,-12.055038,49.042637
780415986188619494!,talented-zippy-butterfly,0.370000,-0.408779,-1.085872,0.219860,-0.308175,-0.689418,-0.724363,-1.880254,-0.845280,2.798598,-4.627351,1.205950,-1.147772,20.185830,-16.418398,-11.362657,36.927125
780415986188619494!,talented-zippy-butterfly,0.380000,-0.426203,-1.094577,0.247980,-0.356013,-0.677030,-0.735956,-1.661285,-0.799122,2.771759,-4.845736,1.255983,-1.155419,8.292973,-15.854570,-10.935517,23.488802
780415986188619494!,talented-zippy-butterfly,0.390000,-0.441538,-1.102886,0.275628,-0.405984,-0.664241,-0.747518,-1.456064,-0.766139,2.712883,-5.056307,1.293015,-1.148966,-4.320996,-15.189689,-10.802353,8.597352
780415986188619494!,talented-zippy-butterfly,0.400000,-0.454947,-1.110951,0.302463,-0.458011,-0.651193,-0.758912,-1.269025,-0.749237,2.618852,-5.259169,1.315655,-1.128911,-17.686401,-14.428352,-10.987002,-7.808750
780415986188619494!,talented-zippy-butterfly,0.410000,-0.466657,-1.118904,0.328102,-0.511979,-0.638035,-0.770007,-1.105172,-0.750901,2.486571,-5.454225,1.322585,-1.095907,-31.756307,-13.583196,-11.507937,-25.682146
780415986188619494!,talented-zippy-butterfly,0.420000,-0.476937,-1.126877,0.352149,-0.567756,-0.624917,-0.780691,-0.969932,-0.773073,2.313020,-5.641161,1.312610,-1.050700,-46.428247,-12.674847,-12.365774,-44.870708
780415986188619494!,talented-zippy-butterfly,0.430000,-0.486079,-1.135117,0.374201,-0.625296,-0.611998,-0.790859,-0.869017,-0.817113,2.095479,-5.819443,1.285515,-0.994783,-61.576602,-11.734340,-13.522072,-65.114599
780415986188619494!,talented-zippy-butterfly,0.440000,-0.494441,-1.143864,0.393820,-0.684525,-0.599441,-0.800419,-0.807915,-0.883058,1.831949,-5.987981,1.241783,-0.929983,-76.960007,-10.800603,-14.913548,-85.972639
780415986188619494!,talented-zippy-butterfly,0.450000,-0.502435,-1.153340,0.410552,-0.745351,-0.587401,-0.809296,-0.791363,-0.969425,1.521483,-6.145049,1.182740,-0.858454,-92.234647,-9.917467,-16.446215,-106.833550
780415986188619494!,talented-zippy-butterfly,0.460000,-0.510517,-1.163743,0.423935,-0.807656,-0.576017,-0.817438,-0.822803,-1.073070,1.164507,-6.288214,1.110648,-0.782631,-106.968002,-9.129387,-17.995238,-126.939277
780415986188619494!,talented-zippy-butterfly,0.470000,-0.519172,-1.175227,0.433520,-0.871291,-0.565400,-0.824817,-0.903872,-1.189190,0.763095,-6.414315,1.028706,-0.705162,-120.657885,-8.476251,-19.410609,-145.425119
780415986188619494!,talented-zippy-butterfly,0.480000,-0.528908,-1.187945,0.438861,-0.936103,-0.555645,-0.831420,-1.033855,-1.311437,0.321427,-6.519459,0.941446,-0.629177,-132.760923,-7.990231,-20.523769,-161.367549
780415986188619494!,talented-zippy-butterfly,0.490000,-0.540174,-1.201852,0.439615,-1.001821,-0.546757,-0.837292,-1.209727,-1.432374,-0.154855,-6.599341,0.853019,-0.557027,-142.717977,-7.683731,-21.178101,-173.884182
780415986188619494!,talented-zippy-butterfly,0.500000,-0.553403,-1.216910,0.435475,-1.068180,-0.538722,-0.842483,-1.425759,-1.543959,-0.657894,-6.649354,0.768713,-0.491551,-150.008290,-7.555302,-21.225717,-182.175996
780415986188619494!,talented-zippy-butterfly,0.510000,-0.568959,-1.233002,0.426215,-1.134869,-0.531477,-0.847073,-1.673741,-1.638129,-1.178050,-6.664952,0.693986,-0.435426,-154.182854,-7.585468,-20.552373,-185.611423
780415986188619494!,talented-zippy-butterfly,0.520000,-0.587083,-1.249861,0.411747,-1.201493,-0.524884,-0.851174,-1.943588,-1.707476,-1.704631,-6.642109,0.633536,-0.390675,-154.889843,-7.735505,-19.097558,-183.788239
780415986188619494!,talented-zippy-butterfly,0.530000,-0.607955,-1.267261,0.392044,-1.267682,-0.518787,-0.854903,-2.223430,-1.745960,-2.225459,-6.577582,0.592483,-0.359541,-151.955793,-7.959350,-16.842496,-176.579487
780415986188619494!,talented-zippy-butterfly,0.540000,-0.631614,-1.284882,0.367227,-1.333010,-0.512972,-0.858406,-2.500789,-1.749274,-2.728219,-6.469292,0.574816,-0.343502,-145.367562,-8.202009,-13.831375,-164.150443
780415986188619494!,talented-zippy-butterfly,0.550000,-0.657969,-1.302375,0.337539,-1.397045,-0.507182,-0.861839,-2.763313,-1.715210,-3.200887,-6.316517,0.583593,-0.343437,-135.300463,-8.408124,-10.160947,-146.955805
780415986188619494!,talented-zippy-butterfly,0.560000,-0.686810,-1.319396,0.303346,-1.459359,-0.501129,-0.865373,-2.999691,-1.643751,-3.632419,-6.119931,0.620806,-0.359503,-122.114476,-8.528200,-5.970296,-125.706980
780415986188619494!,talented-zippy-butterfly,0.570000,-0.717804,-1.335509,0.265126,-1.519488,-0.494529,-0.869161,-3.200194,-1.536541,-4.013457,-5.881507,0.686978,-0.390871,-106.293532,-8.518275,-1.449417,-101.319966
780415986188619494!,talented-zippy-butterfly,0.580000,-0.750571,-1.350300,0.223395,-1.576995,-0.487134,-0.873327,-3.356999,-1.396884,-4.336302,-5.604339,0.781960,-0.436170,-88.469854,-8.348047,3.189098,-74.881030
780415986188619494!,talented-zippy-butterfly,0.590000,-0.784657,-1.363530,0.178759,-1.631541,-0.478649,-0.878006,-3.465488,-1.229663,-4.595625,-5.292157,0.904907,-0.493314,-69.388214,-8.007930,7.755201,-47.522358
780415986188619494!,talented-zippy-butterfly,0.600000,-0.819570,-1.374968,0.131869,-1.682804,-0.468798,-0.883305,-3.523837,-1.039990,-4.788540,-4.948856,1.053946,-0.559363,-49.766184,-7.498447,12.057483,-20.328381
780415986188619494!,talented-zippy-butterfly,0.610000,-0.854811,-1.384424,0.083398,-1.730495,-0.457330,-0.889297,-3.532915,-0.832823,-4.914425,-4.578137,1.226475,-0.630727,-30.252508,-6.829402,15.923239,5.739686
780415986188619494!,talented-zippy-butterfly,0.620000,-0.889899,-1.391753,0.034012,-1.774359,-0.444020,-0.896017,-3.495950,-0.612560,-4.974614,-4.183208,1.419329,-0.703346,-11.376205,-6.016308,19.210130,29.910662
780415986188619494!,talented-zippy-butterfly,0.630000,-0.924396,-1.396848,-0.015638,-1.814170,-0.428678,-0.903457,-3.418013,-0.382761,-4.971957,-3.766621,1.628905,-0.772894,6.491482,-5.075849,21.813408,51.647283
780415986188619494!,talented-zippy-butterfly,0.640000,-0.957922,-1.399635,-0.064937,-1.849721,-0.411153,-0.911566,-3.305419,-0.146078,-4.910333,-3.330282,1.851249,-0.834988,23.153207,-4.021109,23.669072,70.659254
780415986188619494!,talented-zippy-butterfly,0.650000,-0.990162,-1.400066,-0.113309,-1.880824,-0.391332,-0.920250,-3.165103,0.095614,-4.794172,-2.875638,2.082108,-0.885407,38.575543,-2.857029,24.753086,86.882025
780415986188619494!,talented-zippy-butterfly,0.660000,-1.020873,-1.398109,-0.160222,-1.907303,-0.369146,-0.929371,-3.004069,0.340892,-4.628064,-2.404019,2.316953,-0.920293,52.852951,-1.576388,25.077277,100.422968
780415986188619494!,talented-zippy-butterfly,0.670000,-1.049881,-1.393751,-0.205185,-1.928997,-0.344573,-0.938760,-2.828952,0.588317,-4.416523,-1.917102,2.550986,-0.936342,66.149948,-0.156605,24.683126,111.482025
780415986188619494!,talented-zippy-butterfly,0.680000,-1.077077,-1.387005,-0.247748,-1.945766,-0.317639,-0.948212,-2.645749,0.835881,-4.163918,-1.417426,2.779152,-0.930981,78.629644,1.442236,23.635097,120.259216
780415986188619494!,talented-zippy-butterfly,0.690000,-1.102486,-1.377721,-0.287689,-1.957467,-0.288542,-0.957467,-2.458604,1.079827,-3.874051,-0.909496,2.998538,-0.903637,90.271695,3.259468,22.004881,126.766825
780415986188619494!,talented-zippy-butterfly,0.700000,-1.126084,-1.365948,-0.324659,-1.964043,-0.257387,-0.966308,-2.272446,1.315964,-3.551597,-0.398049,3.204590,-0.853580,101.089305,5.357568,19.904768,131.071562
780415986188619494!,talented-zippy-butterfly,0.710000,-1.147880,-1.351811,-0.358329,-1.965496,-0.224311,-0.974518,-2.091654,1.538764,-3.201496,0.110872,3.392600,-0.780898,110.965018,7.811307,17.458477,133.090934
780415986188619494!,talented-zippy-butterfly,0.720000,-1.167932,-1.335495,-0.388430,-1.961895,-0.189501,-0.981881,-1.919971,1.741137,-2.829096,0.609806,3.558213,-0.686727,119.618077,10.695076,14.796828,132.576114
780415986188619494!,talented-zippy-butterfly,0.730000,-1.186336,-1.317258,-0.414751,-1.953383,-0.153187,-0.988197,-1.760643,1.914642,-2.440363,1.090180,3.697558,-0.573185,126.635514,14.068409,12.055807,129.171749
780415986188619494!,talented-zippy-butterfly,0.740000,-1.203225,-1.297444,-0.437152,-1.940197,-0.115643,-0.993291,-1.616460,2.049943,-2.041967,1.542798,3.807390,-0.443271,131.536877,17.957752,9.371434,122.515005
780415986188619494!,talented-zippy-butterfly,0.750000,-1.218757,-1.276492,-0.455564,-1.922662,-0.077168,-0.997018,-1.489677,2.137468,-1.641239,1.958457,3.885216,-0.300711,133.863505,22.336491,6.870813,112.358800
780415986188619494!,talented-zippy-butterfly,0.760000,-1.233117,-1.254937,-0.469994,-1.901190,-0.038083,-0.999275,-1.381860,2.168178,-1.246003,2.328604,3.929273,-0.149746,133.277840,27.107938,4.660775,98.696362
780415986188619494!,talented-zippy-butterfly,0.770000,-1.246490,-1.233383,-0.480536,-1.876279,0.001267,-0.999999,-1.293432,2.134759,-0.864164,2.646195,3.939518,0.004992,129.642567,32.087752,2.808058,81.851474
780415986188619494!,talented-zippy-butterfly,0.780000,-1.259076,-1.212515,-0.487357,-1.848478,0.040552,-0.999177,-1.223714,2.032284,-0.503464,2.906281,3.916446,0.158951,123.097906,37.015472,1.337790,62.537440
780415986188619494!,talented-zippy-butterfly,0.790000,-1.271053,-1.193043,-0.490700,-1.818382,0.079446,-0.996839,-1.170496,1.859343,-0.170869,3.106766,3.862235,0.307813,114.058647,41.563603,0.220289,41.814853
780415986188619494!,talented-zippy-butterfly,0.800000,-1.282573,-1.175674,-0.490876,-1.786588,0.117651,-0.993055,-1.130105,1.618601,0.127821,3.248776,3.780273,0.447864,103.174508,45.375949,-0.622794,20.981398
780415986188619494!,talented-zippy-butterfly,0.810000,-1.293743,-1.161071,-0.488244,-1.753668,0.154907,-0.987929,-1.097583,1.316979,0.388291,3.336679,3.674904,0.576223,91.233232,48.114533,-1.306144,1.391729
780415986188619494!,talented-zippy-butterfly,0.820000,-1.304617,-1.149809,-0.483202,-1.720139,0.190999,-0.981590,-1.067093,0.965357,0.607869,3.377715,3.551049,0.690967,79.037895,49.508879,-1.961137,-15.744010
780415986188619494!,talented-zippy-butterfly,0.830000,-1.315192,-1.142344,-0.476165,-1.686433,0.225761,-0.974183,-1.032513,0.577791,0.785484,3.381283,3.413749,0.791116,67.288689,49.396799,-2.713243,-29.535111
780415986188619494!,talented-zippy-butterfly,0.840000,-1.325406,-1.138985,-0.467556,-1.652886,0.259074,-0.965857,-0.988107,0.170354,0.921474,3.357995,3.267719,0.876508,56.496303,47.747646,-3.661551,-39.519048
780415986188619494!,talented-zippy-butterfly,0.850000,-1.335148,-1.139885,-0.457795,-1.619729,0.290858,-0.956766,-0.929143,-0.240226,1.017278,3.318635,3.116964,0.947560,46.942317,44.663691,-4.864555,-45.685065
780415986188619494!,talented-zippy-butterfly,0.860000,-1.344277,-1.145037,-0.447288,-1.587090,0.321061,-0.947059,-0.852365,-0.637928,1.075108,3.273192,2.964508,1.004993,38.686936,40.360975,-6.334301,-48.418206
780415986188619494!,talented-zippy-butterfly,0.870000,-1.352625,-1.154245,-0.436433,-1.554986,0.349659,-0.936877,-0.756296,-1.008750,1.097730,3.230005,2.812220,1.049569,31.610873,35.137013,-8.037314,-48.390519
780415986188619494!,talented-zippy-butterfly,0.880000,-1.359947,-1.166935,-0.425583,-1.523255,0.376714,-0.926329,-0.641484,-1.342059,1.088695,3.194924,2.660719,1.082046,25.468345,29.338800,-9.900862,-46.449118
780415986188619494!,talented-zippy-butterfly,0.890000,-1.366038,-1.182591,-0.415028,-1.491750,0.402262,-0.915524,-0.509574,-1.630026,1.051424,3.171786,2.510092,1.102882,19.962519,23.310198,-11.837171,-43.466866
780415986188619494!,talented-zippy-butterfly,0.900000,-1.370770,-1.200783,-0.405049,-1.460363,0.426285,-0.904589,-0.363039,-1.867731,0.989062,3.162528,2.359857,1.112076,14.792521,17.362230,-13.749765,-40.241676
780415986188619494!,talented-zippy-butterfly,0.910000,-1.373983,-1.220937,-0.395852,-1.428929,0.448809,-0.893628,-0.205090,-2.053543,0.905021,3.167020,2.209008,1.109436,9.666826,11.762620,-15.541267,-37.473296
780415986188619494!,talented-zippy-butterfly,0.920000,-1.375585,-1.242564,-0.387635,-1.397333,0.469815,-0.882765,-0.039084,-2.188317,0.802467,3.183625,2.056264,1.094361,4.332937,6.713631,-17.122967,-35.701700
780415986188619494!,talented-zippy-butterfly,0.930000,-1.375514,-1.265185,-0.380556,-1.365479,0.489275,-0.872130,0.131674,-2.275023,0.684518,3.209444,1.900209,1.066040,-1.426991,2.353302,-18.420031,-35.322566
780415986188619494!,talented-zippy-butterfly,0.940000,-1.373661,-1.288325,-0.374672,-1.333290,0.507211,-0.861822,0.304124,-2.318120,0.554329,3.240731,1.739545,1.023780,-7.807801,-1.238110,-19.375547,-36.619249
780415986188619494!,talented-zippy-butterfly,0.950000,-1.370024,-1.311625,-0.370083,-1.300755,0.523565,-0.851986,0.475445,-2.323064,0.414611,3.273130,1.572905,0.966586,-14.957613,-4.043938,-19.947897,-39.721125
780415986188619494!,talented-zippy-butterfly,0.960000,-1.364632,-1.334770,-0.366870,-1.267901,0.538265,-0.842776,0.643007,-2.295803,0.267851,3.301988,1.399052,0.893547,-22.996980,-6.092681,-20.111452,-44.662427
780415986188619494!,talented-zippy-butterfly,0.970000,-1.357543,-1.357488,-0.365098,-1.234793,0.551226,-0.834356,0.804243,-2.242388,0.116246,3.322625,1.216910,0.803964,-32.018328,-7.447472,-19.854819,-51.399920
780415986188619494!,talented-zippy-butterfly,0.980000,-1.348842,-1.379560,-0.364815,-1.201539,0.562354,-0.826896,0.956500,-2.168697,-0.038381,3.330568,1.025577,0.697473,-42.080689,-8.196320,-19.179029,-59.823791
780415986188619494!,talented-zippy-butterfly,0.990000,-1.338641,-1.400818,-0.366052,-1.168286,0.571547,-0.820569,1.096884,-2.080247,-0.194654,3.321755,0.824317,0.574157,-53.199439,-8.443676,-18.096306,-69.761356
780415986188619494!,talented-zippy-butterfly,1.000000,-1.327084,-1.421139,-0.368830,-1.135220,0.578696,-0.815543,1.222162,-1.982099,-0.351714,3.292718,0.612542,0.434650,-65.331870,-8.303327,-16.629815,-80.975119
780415986188619494!,talented-zippy-butterfly,1.010000,-1.314346,-1.440452,-0.373162,-1.102555,0.583689,-0.811977,1.328734,-1.878802,-0.509254,3.240770,0.389812,0.280216,-78.360468,-7.892284,-14.814512,-93.158065
780415986188619494!,talented-zippy-butterfly,1.020000,-1.300639,-1.458723,-0.379060,-1.070531,0.586409,-0.810015,1.412706,-1.774351,-0.667522,3.164166,0.155835,0.112816,-92.076783,-7.325186,-12.698871,-105.929951
780415986188619494!,talented-zippy-butterfly,1.030000,-1.286214,-1.475960,-0.386540,-1.039398,0.586739,-0.809776,1.470076,-1.672153,-0.827279,3.062271,-0.089509,-0.064856,-106.169721,-6.708782,-10.346897,-118.838739
780415986188619494!,talented-zippy-butterfly,1.040000,-1.271364,-1.492199,-0.395628,-1.009408,0.584562,-0.811349,1.497006,-1.574950,-0.989705,2.935698,-0.346124,-0.249376,-120.222039,-6.135806,-7.839511,-131.371186
780415986188619494!,talented-zippy-butterfly,1.050000,-1.256415,-1.507501,-0.406363,-0.980802,0.579761,-0.814787,1.490196,-1.484747,-1.156236,2.786396,-0.613634,-0.436631,-133.720492,-5.679271,-5.274448,-142.975177
780415986188619494!,talented-zippy-butterfly,1.060000,-1.241724,-1.521943,-0.418797,-0.953796,0.572225,-0.820097,1.447319,-1.402764,-1.328348,2.617621,-0.891302,-0.621908,-146.083014,-5.388888,-2.763915,-153.092845
780415986188619494!,talented-zippy-butterfly,1.070000,-1.227666,-1.535613,-0.432999,-0.928567,0.561853,-0.827237,1.367395,-1.329355,-1.507341,2.433872,-1.177952,-0.800057,-156.699721,-5.286458,-0.428570,-161.205078
780415986188619494!,talented-zippy-butterfly,1.080000,-1.214617,-1.548597,-0.449049,-0.905242,0.548559,-0.836112,1.251098,-1.263988,-1.694101,2.240681,-1.471914,-0.965697,-164.988041,-5.364477,1.611367,-166.880451
780415986188619494!,talented-zippy-butterfly,1.090000,-1.202940,-1.560974,-0.467032,-0.883892,0.532271,-0.846574,1.100934,-1.205302,-1.888902,2.044294,-1.770978,-1.113477,-170.454171,-5.587813,3.247230,-169.821456
780415986188619494!,talented-zippy-butterfly,1.100000,-1.192965,-1.572806,-0.487036,-0.864524,0.512946,-0.858421,0.921241,-1.151238,-2.091263,1.851262,-2.072406,-1.238357,-172.751377,-5.898671,4.393602,-169.899784
780415986188619494!,talented-zippy-butterfly,1.110000,-1.184975,-1.584135,-0.509139,-0.847083,0.490565,-0.871405,0.717985,-1.099249,-2.299896,1.667977,-2.372976,-1.335889,-171.724839,-6.224410,4.998511,-167.173564
780415986188619494!,talented-zippy-butterfly,1.120000,-1.179185,-1.594980,-0.533408,-0.831454,0.465144,-0.885235,0.498385,-1.046568,-2.512761,1.500205,-2.669097,-1.402470,-167.434360,-6.487135,5.050141,-161.882416
780415986188619494!,talented-zippy-butterfly,1.130000,-1.175741,-1.605335,-0.559889,-0.817473,0.436734,-0.899591,0.270401,-0.990484,-2.727207,1.352674,-2.956944,-1.435538,-160.150114,-6.613559,4.578664,-154.420200
780415986188619494!,talented-zippy-butterfly,1.140000,-1.174710,-1.615177,-0.588602,-0.804945,0.405419,-0.914131,0.042144,-0.928603,-2.940188,1.228764,-3.232639,-1.433683,-150.321602,-6.543585,3.652820,-145.289372
780415986188619494!,talented-zippy-butterfly,1.150000,-1.176085,-1.624471,-0.619543,-0.793651,0.371322,-0.928504,-0.178699,-0.859057,-3.148507,1.130328,-3.492421,-1.396670,-138.524877,-6.236331,2.371938,-135.043900
780415986188619494!,talented-zippy-butterfly,1.160000,-1.179612,-1.633077,-0.652553,-0.783248,0.334714,-0.942320,-0.385829,-0.780225,-3.349190,1.057635,-3.733259,-1.326060,-125.426097,-5.659624,0.866807,-124.269085
780415986188619494!,talented-zippy-butterfly,1.170000,-1.185039,-1.640854,-0.687479,-0.773424,0.295855,-0.955233,-0.574086,-0.691458,-3.539593,1.009566,-3.952593,-1.224199,-111.677320,-4.812914,-0.730313,-113.469324
780415986188619494!,talented-zippy-butterfly,1.180000,-1.192148,-1.647699,-0.724200,-0.763943,0.254978,-0.966947,-0.739567,-0.593003,-3.717513,0.983815,-4.148260,-1.093870,-97.857289,-3.722633,-2.296838,-103.030292
