ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
2245291007008566060!,thoughtful-antique-butterfly,0.660000,-1.109898,-0.381971,0.888684,-0.306672,0.388744,-0.314448,-4.547075,6.771051,-4.093130,-5.277676,-4.096448,-5.064334,-12.015195,9.178563,5.041197,2.600819,7.486026,32.076159
2245291007008566060!,thoughtful-antique-butterfly,0.670000,-1.154669,-0.313457,0.844867,-0.356510,0.344898,-0.362002,-4.405226,6.946476,-4.655623,-4.682755,-4.658309,-4.438204,-12.144166,6.928597,6.821761,3.350975,8.902795,29.273822
2245291007008566060!,thoughtful-antique-butterfly,0.680000,-1.197895,-0.243375,0.795951,-0.400152,0.295959,-0.402999,-4.238641,7.095925,-5.114321,-4.040739,-5.115936,-3.757105,-11.852813,4.703056,8.460270,3.849712,10.172828,26.023640
2245291007008566060!,thoughtful-antique-butterfly,0.690000,-1.239340,-0.172020,0.743000,-0.437216,0.243000,-0.436979,-4.049306,7.216453,-5.465403,-3.368869,-5.465247,-3.039169,-11.164007,2.506571,9.951202,4.110543,11.291122,22.351459
2245291007008566060!,thoughtful-antique-butterfly,0.700000,-1.278795,-0.099617,0.687081,-0.467491,0.187096,-0.463676,-3.839203,7.305304,-5.708522,-2.684109,-5.705608,-2.302248,-10.129887,0.348993,11.279917,4.164979,12.243906,18.313390
2245291007008566060!,thoughtful-antique-butterfly,0.710000,-1.316064,-0.026511,0.629267,-0.490932,0.129330,-0.482984,-3.611148,7.359748,-5.846361,-2.002936,-5.839377,-1.563625,-8.822963,-1.733669,12.419819,4.048068,13.010317,14.024797
2245291007008566060!,thoughtful-antique-butterfly,0.720000,-1.350987,0.046933,0.570584,-0.507652,0.070745,-0.494970,-3.368389,7.377856,-5.884566,-1.340401,-5.871850,-0.839254,-7.335355,-3.706894,13.341736,3.808474,13.566311,9.614541
2245291007008566060!,thoughtful-antique-butterfly,0.730000,-1.383435,0.120334,0.511993,-0.517908,0.012319,-0.499848,-3.114545,7.358596,-5.831325,-0.709610,-5.810854,-0.143214,-5.770314,-5.535264,14.015657,3.501695,13.887101,5.222870
2245291007008566060!,thoughtful-antique-butterfly,0.740000,-1.413321,0.193307,0.454359,-0.522074,-0.045060,-0.497965,-2.853471,7.301954,-5.696821,-0.121318,-5.666214,0.512721,-4.233375,-7.184147,14.413888,3.184597,13.950223,0.992374
2245291007008566060!,thoughtful-antique-butterfly,0.750000,-1.440597,0.265473,0.398439,-0.520623,-0.100608,-0.489773,-2.589076,7.208998,-5.492600,0.416331,-5.449141,1.119353,-2.823773,-8.622749,14.514571,2.910653,13.738675,-2.943133
2245291007008566060!,thoughtful-antique-butterfly,0.760000,-1.465254,0.336464,0.344871,-0.514095,-0.153661,-0.475803,-2.325121,7.081860,-5.230908,0.897882,-5.171589,1.670168,-1.626970,-9.827293,14.304848,2.726018,13.243647,-6.469188
2245291007008566060!,thoughtful-antique-butterfly,0.770000,-1.487320,0.405940,0.294168,-0.503072,-0.203671,-0.456638,-2.065022,6.923620,-4.924048,1.320478,-4.845627,2.161264,-0.709061,-10.783576,13.783169,2.666672,12.466459,-9.498979
2245291007008566060!,thoughtful-antique-butterfly,0.780000,-1.506801,0.473823,0.246681,-0.488104,-0.250258,-0.432863,-1.811374,6.737081,-4.583664,1.683516,-4.482713,2.591664,-0.118114,-11.463552,12.940745,2.752329,11.403785,-11.941704
2245291007008566060!,thoughtful-antique-butterfly,0.790000,-1.523808,0.539696,0.202718,-0.469812,-0.293077,-0.405100,-1.566697,6.527386,-4.220593,1.988520,-4.093588,2.961578,0.128459,-11.900503,11.817620,3.001366,10.091355,-13.814394
2245291007008566060!,thoughtful-antique-butterfly,0.800000,-1.538480,0.603231,0.162475,-0.448792,-0.331893,-0.373961,-1.332758,6.299566,-3.844414,2.238613,-3.687843,3.272991,0.035187,-12.124337,10.457348,3.416049,8.569523,-15.145516
2245291007008566060!,thoughtful-antique-butterfly,0.810000,-1.550862,0.664489,0.126006,-0.425517,-0.366624,-0.339981,-1.110482,6.056791,-3.462911,2.437807,-3.273305,3.529815,-0.384538,-12.124345,8.873939,3.980459,6.855904,-15.917094
2245291007008566060!,thoughtful-antique-butterfly,0.820000,-1.561074,0.723336,0.093333,-0.400470,-0.397210,-0.303684,-0.900257,5.803485,-3.082480,2.590934,-2.856507,3.736236,-1.094758,-11.942992,7.120683,4.680644,4.998648,-16.203174
2245291007008566060!,thoughtful-antique-butterfly,0.830000,-1.569233,0.779679,0.064422,-0.374086,-0.423655,-0.265549,-0.701993,5.543509,-2.708011,2.703119,-2.442554,3.896843,-2.049513,-11.620162,5.250420,5.495232,3.046031,-16.082559
2245291007008566060!,thoughtful-antique-butterfly,0.840000,-1.575455,0.833462,0.039199,-0.346747,-0.446004,-0.226009,-0.515197,5.280099,-2.343011,2.779451,-2.035231,4.016309,-3.197218,-11.193162,3.313895,6.398517,1.044669,-15.635955
2245291007008566060!,thoughtful-antique-butterfly,0.850000,-1.579850,0.884659,0.017559,-0.318789,-0.464335,-0.185453,-0.339066,5.015838,-1.989786,2.824736,-1.637173,4.099133,-4.484483,-10.695716,1.357931,7.362786,-0.962251,-14.941894
2245291007008566060!,thoughtful-antique-butterfly,0.860000,-1.582519,0.933265,-0.000621,-0.290499,-0.478747,-0.144226,-0.172578,4.752650,-1.649641,2.843325,-1.250055,4.149462,-5.859113,-10.156896,-0.576055,8.360030,-2.936341,-14.073011
2245291007008566060!,thoughtful-antique-butterfly,0.870000,-1.583553,0.979294,-0.015473,-0.262126,-0.489353,-0.102634,-0.014570,4.491841,-1.323093,2.839002,-0.874795,4.170976,-7.272194,-9.600370,-2.452955,9.363100,-4.844824,-13.093380
2245291007008566060!,thoughtful-antique-butterfly,0.880000,-1.583029,1.022770,-0.027130,-0.233885,-0.496271,-0.060949,0.136195,4.234166,-1.010081,2.814930,-0.511747,4.166817,-8.679271,-9.044083,-4.244259,10.346374,-6.660780,-12.057022
2245291007008566060!,thoughtful-antique-butterfly,0.890000,-1.581013,1.063719,-0.035725,-0.205960,-0.499623,-0.019417,0.280970,3.979902,-0.710147,2.773643,-0.160876,4.139577,-10.040752,-8.500337,-5.927803,11.285999,-8.362894,-11.007502
2245291007008566060!,thoughtful-antique-butterfly,0.900000,-1.577559,1.102172,-0.041383,-0.178516,-0.499527,0.021743,0.420980,3.728945,-0.422611,2.717063,0.178083,4.091304,-11.321704,-7.976165,-7.487116,12.159804,-9.934828,-9.978340
2245291007008566060!,thoughtful-antique-butterfly,0.910000,-1.572711,1.138155,-0.044224,-0.151701,-0.496100,0.062326,0.557382,3.480903,-0.146712,2.646547,0.505488,4.023540,-12.491221,-7.473888,-8.910491,12.946974,-11.364347,-8.993966
2245291007008566060!,thoughtful-antique-butterfly,0.920000,-1.566499,1.171690,-0.044360,-0.125650,-0.489456,0.102143,0.691234,3.235192,0.118267,2.562943,0.821680,3.937372,-13.521548,-6.991761,-10.189934,13.627584,-12.642324,-8.070966
2245291007008566060!,thoughtful-antique-butterfly,0.930000,-1.558946,1.202794,-0.041897,-0.100495,-0.479704,0.141012,0.823458,2.991126,0.372896,2.466664,1.126878,3.833494,-14.387128,-6.524620,-11.320102,14.182080,-13.761731,-7.219414
2245291007008566060!,thoughtful-antique-butterfly,0.940000,-1.550067,1.231475,-0.036937,-0.076363,-0.466954,0.178756,0.954809,2.748011,0.617505,2.357760,1.421110,3.712280,-15.063706,-6.064522,-12.297292,14.590806,-14.716691,-6.444152
2245291007008566060!,thoughtful-antique-butterfly,0.950000,-1.539867,1.257738,-0.029580,-0.053382,-0.451318,0.215203,1.085839,2.505234,0.852119,2.236010,1.704139,3.573868,-15.527616,-5.601344,-13.118572,14.833652,-15.501670,-5.745955
2245291007008566060!,thoughtful-antique-butterfly,0.960000,-1.528351,1.281580,-0.019928,-0.031683,-0.432909,0.250180,1.216861,2.262349,1.076395,2.101010,1.975419,3.418242,-15.755337,-5.123400,-13.781056,14.889915,-16.110833,-5.122552
2245291007008566060!,thoughtful-antique-butterfly,0.970000,-1.515520,1.302996,-0.008087,-0.011403,-0.411849,0.283514,1.347908,2.019165,1.289586,1.952277,2.234062,3.245332,-15.723430,-4.618087,-14.281385,14.738444,-16.537622,-4.569529
2245291007008566060!,thoughtful-antique-butterfly,0.980000,-1.501376,1.321983,0.005826,0.007319,-0.388272,0.315032,1.478707,1.775820,1.490518,1.789360,2.478822,3.055113,-15.408896,-4.072659,-14.615386,14.358153,-16.774572,-4.081203
2245291007008566060!,thoughtful-antique-butterfly,0.990000,-1.485932,1.338534,0.021678,0.024337,-0.362324,0.344560,1.608643,1.532870,1.677583,1.611956,2.708095,2.847714,-14.790325,-3.474453,-14.778503,13.728929,-16.813826,-3.650289
2245291007008566060!,thoughtful-antique-butterfly,1.000000,-1.469194,1.352663,0.039323,0.039508,-0.334169,0.371929,1.736782,1.291317,1.848819,1.420022,2.919993,2.623539,-13.847851,-2.815428,-14.763267,12.833156,-16.645428,-3.274620
2245291007008566060!,thoughtful-antique-butterfly,1.010000,-1.451194,1.364384,0.058590,0.052686,-0.303992,0.396974,1.861870,1.052719,2.001925,1.213923,3.112359,2.383359,-12.565993,-2.091340,-14.561301,11.657524,-16.259309,-2.954430
2245291007008566060!,thoughtful-antique-butterfly,1.020000,-1.431971,1.373738,0.079282,0.063733,-0.272002,0.419541,1.982303,0.819055,2.134385,0.994500,3.282904,2.128415,-10.936671,-1.300974,-14.165955,10.195107,-15.647977,-2.690056
2245291007008566060!,thoughtful-antique-butterfly,1.030000,-1.411573,1.380795,0.101180,0.072522,-0.238429,0.439490,2.095980,0.592468,2.243511,0.763058,3.429287,1.860430,-8.966326,-0.433822,-13.583991,8.446587,-14.816392,-2.460739
2245291007008566060!,thoughtful-antique-butterfly,1.040000,-1.390076,1.385641,0.124039,0.078944,-0.203525,0.456703,2.200803,0.375684,2.326703,0.521569,3.549299,1.581712,-6.668108,0.502055,-12.814988,6.423837,-13.765963,-2.269128
2245291007008566060!,thoughtful-antique-butterfly,1.050000,-1.367584,1.388379,0.147593,0.082914,-0.167559,0.471088,2.294299,0.171337,2.381429,0.272463,3.640919,1.295018,-4.074761,1.513444,-11.878871,4.148394,-12.516808,-2.086723
2245291007008566060!,thoughtful-antique-butterfly,1.060000,-1.344221,1.389149,0.171546,0.084369,-0.130822,0.482582,2.374783,-0.017066,2.405866,0.019043,3.702727,1.003767,-1.215805,2.548613,-10.760764,1.659287,-11.064622,-1.972449
2245291007008566060!,thoughtful-antique-butterfly,1.070000,-1.320131,1.388125,0.195584,0.083284,-0.093623,0.491157,2.440373,-0.186565,2.398693,-0.234980,3.733865,0.711739,1.856334,3.574108,-9.471590,-0.993190,-9.428945,-1.948564
