ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
2075834566211221747!,talented-ruddy-butterfly,0.280000,-1.086962,-0.084137,-1.031511,0.914325,-0.996376,-0.085058,2.484445,4.844614,3.934606,4.764078,-0.393705,4.611908,-1.171733,28.834887,18.492069
2075834566211221747!,talented-ruddy-butterfly,0.290000,-1.062532,-0.036076,-0.991830,0.961421,-0.999257,-0.038551,2.402328,4.769921,4.002098,4.656530,-0.180846,4.687597,-0.867637,26.931598,18.329465
2075834566211221747!,talented-ruddy-butterfly,0.300000,-1.038892,0.011254,-0.951461,1.007424,-0.999963,0.008601,2.325974,4.698520,4.071920,4.545281,0.040779,4.741032,-0.648667,24.813224,18.233293
2075834566211221747!,talented-ruddy-butterfly,0.310000,-1.015996,0.057883,-0.910387,1.052291,-0.998421,0.056173,2.254499,4.629477,4.143174,4.428895,0.268446,4.771331,-0.518443,22.514332,18.196694
2075834566211221747!,talented-ruddy-butterfly,0.320000,-0.993805,0.103834,-0.868605,1.095965,-0.994584,0.103932,2.186966,4.562090,4.214737,4.306199,0.499296,4.778028,-0.475947,20.070680,18.208668
2075834566211221747!,talented-ruddy-butterfly,0.330000,-0.972292,0.149120,-0.826119,1.138379,-0.988436,0.151641,2.122465,4.495882,4.285333,4.176297,0.730419,4.761074,-0.516910,17.518269,18.255549
2075834566211221747!,talented-ruddy-butterfly,0.340000,-0.951437,0.193753,-0.782951,1.179457,-0.979987,0.199061,2.060179,4.430600,4.353597,4.038587,0.958927,4.720835,-0.634539,14.892129,18.322137
2075834566211221747!,talented-ruddy-butterfly,0.350000,-0.931228,0.237743,-0.739134,1.219119,-0.969279,0.245963,1.999425,4.366192,4.418138,3.892753,1.182026,4.658074,-0.820166,12.225190,18.392712
2075834566211221747!,talented-ruddy-butterfly,0.360000,-0.911661,0.281097,-0.694716,1.257281,-0.956381,0.292122,1.939694,4.302776,4.477591,3.738759,1.397081,4.573917,-1.063870,9.547295,18.451916
2075834566211221747!,talented-ruddy-butterfly,0.370000,-0.892736,0.323828,-0.649761,1.293860,-0.941387,0.337328,1.880668,4.240595,4.530663,3.576822,1.601670,4.469809,-1.355096,6.884435,18.485497
2075834566211221747!,talented-ruddy-butterfly,0.380000,-0.874452,0.365948,-0.604342,1.328777,-0.924416,0.381385,1.822226,4.179972,4.576172,3.407385,1.793624,4.347463,-1.683263,4.258232,18.480887
2075834566211221747!,talented-ruddy-butterfly,0.390000,-0.856812,0.407473,-0.558546,1.361956,-0.905609,0.424114,1.764433,4.121254,4.613071,3.231084,1.971061,4.208800,-2.038341,1.685683,18.427602
2075834566211221747!,talented-ruddy-butterfly,0.400000,-0.839815,0.448423,-0.512470,1.393328,-0.885123,0.465357,1.707523,4.064775,4.640465,3.048710,2.132405,4.055892,-2.411347,-0.820835,18.317479
2075834566211221747!,talented-ruddy-butterfly,0.410000,-0.823456,0.488820,-0.466218,1.422834,-0.863132,0.504978,1.651864,4.010805,4.657617,2.861173,2.276386,3.890905,-2.794744,-3.253330,18.144748
2075834566211221747!,talented-ruddy-butterfly,0.420000,-0.807726,0.528687,-0.419902,1.450421,-0.839823,0.542860,1.597920,3.959523,4.663949,2.669474,2.402043,3.716041,-3.182704,-5.607760,17.905966
2075834566211221747!,talented-ruddy-butterfly,0.430000,-0.792584,0.568047,-0.373624,1.476052,-0.815385,0.578919,1.546118,3.910965,4.658987,2.474665,2.508747,3.533473,-3.570610,-7.881511,17.599597
2075834566211221747!,talented-ruddy-butterfly,0.440000,-0.777939,0.606923,-0.327461,1.499711,-0.789997,0.613111,1.496710,3.865008,4.642299,2.277827,2.596226,3.345254,-3.954253,-10.071392,17.225440
2075834566211221747!,talented-ruddy-butterfly,0.450000,-0.763769,0.645340,-0.281536,1.521383,-0.763856,0.645387,1.450237,3.821487,4.613754,2.080074,2.664341,3.153413,-4.333142,-12.183287,16.785828
2075834566211221747!,talented-ruddy-butterfly,0.460000,-0.750033,0.683319,-0.235962,1.541066,-0.737151,0.675728,1.407105,3.780085,4.573296,1.882499,2.713205,2.959833,-4.707782,-14.222635,16.284168
2075834566211221747!,talented-ruddy-butterfly,0.470000,-0.736689,0.720879,-0.190852,1.558771,-0.710072,0.704129,1.367659,3.740366,4.520987,1.686161,2.743118,2.766268,-5.080083,-16.195870,15.725006
2075834566211221747!,talented-ruddy-butterfly,0.480000,-0.723698,0.758034,-0.146327,1.574515,-0.682805,0.730601,1.332162,3.701790,4.457002,1.492071,2.754536,2.574332,-5.452948,-18.109604,15.113757
2075834566211221747!,talented-ruddy-butterfly,0.490000,-0.711023,0.794792,-0.102500,1.588328,-0.655531,0.755168,1.300747,3.663728,4.381595,1.301183,2.748060,2.385483,-5.829549,-19.969346,14.456337
2075834566211221747!,talented-ruddy-butterfly,0.500000,-0.698623,0.831154,-0.059487,1.600247,-0.628427,0.777868,1.273402,3.625486,4.295094,1.114385,2.724419,2.201013,-6.212870,-21.778930,13.758979
2075834566211221747!,talented-ruddy-butterfly,0.510000,-0.686460,0.867113,-0.017396,1.610318,-0.601659,0.798753,1.249968,3.586333,4.197894,0.932488,2.684446,2.022051,-6.605295,-23.540062,13.028104
2075834566211221747!,talented-ruddy-butterfly,0.520000,-0.674498,0.902657,0.023667,1.618594,-0.575384,0.817884,1.230144,3.545526,4.090451,0.756222,2.629066,1.849556,-7.008280,-25.251991,12.270261
2075834566211221747!,talented-ruddy-butterfly,0.530000,-0.662704,0.937766,0.063603,1.625137,-0.549751,0.835328,1.213496,3.502341,3.973282,0.586231,2.559278,1.684327,-7.422120,-26.911329,11.492097
2075834566211221747!,talented-ruddy-butterfly,0.540000,-0.651051,0.972410,0.102315,1.630011,-0.524899,0.851165,1.199473,3.456098,3.846958,0.423065,2.476144,1.526996,-7.845808,-28.511995,10.700376
2075834566211221747!,talented-ruddy-butterfly,0.550000,-0.639515,1.006560,0.139720,1.633292,-0.500951,0.865476,1.187416,3.406184,3.712093,0.267176,2.380780,1.378032,-8.276971,-30.045253,9.901946
2075834566211221747!,talented-ruddy-butterfly,0.560000,-0.628081,1.040175,0.175735,1.635053,-0.478022,0.878348,1.176610,3.352073,3.569364,0.118918,2.274338,1.237758,-8.712043,-31.500135,9.103883
2075834566211221747!,talented-ruddy-butterfly,0.570000,-0.616712,1.073228,0.210317,1.635387,-0.456186,0.889885,1.166224,3.293341,3.419417,-0.021476,2.158003,1.106268,-9.146872,-32.863984,8.313325
2075834566211221747!,talented-ruddy-butterfly,0.580000,-0.605397,1.105681,0.243413,1.634379,-0.435520,0.900179,1.155481,3.229680,3.262987,-0.153863,2.032959,0.983576,-9.576675,-34.123245,7.537744
2075834566211221747!,talented-ruddy-butterfly,0.590000,-0.594149,1.137486,0.274959,1.632107,-0.416107,0.909316,1.143659,3.160913,3.100895,-0.278185,1.900390,0.869626,-9.995751,-35.263085,6.784807
2075834566211221747!,talented-ruddy-butterfly,0.600000,-0.582990,1.168593,0.304899,1.628651,-0.398017,0.917378,1.130069,3.086997,2.933989,-0.394479,1.761489,0.764246,-10.398029,-36.268022,6.062250
2075834566211221747!,talented-ruddy-butterfly,0.610000,-0.571943,1.198951,0.333186,1.624087,-0.381310,0.924447,1.114090,3.008017,2.763143,-0.502877,1.617443,0.667152,-10.777450,-37.122616,5.377782
2075834566211221747!,talented-ruddy-butterfly,0.620000,-0.561041,1.228510,0.359782,1.618491,-0.366034,0.930602,1.095186,2.924191,2.589249,-0.603592,1.469427,0.577970,-11.128353,-37.812189,4.738959
2075834566211221747!,talented-ruddy-butterfly,0.630000,-0.550319,1.257224,0.384657,1.611938,-0.352225,0.935916,1.072934,2.835855,2.413205,-0.696912,1.318593,0.496242,-11.445844,-38.323516,4.153014
2075834566211221747!,talented-ruddy-butterfly,0.640000,-0.539813,1.285050,0.407791,1.604497,-0.339908,0.940459,1.047036,2.743458,2.235907,-0.783189,1.166059,0.421446,-11.726115,-38.645472,3.626664
2075834566211221747!,talented-ruddy-butterfly,0.650000,-0.529565,1.311947,0.429174,1.596236,-0.329097,0.944296,1.017334,2.647542,2.058239,-0.862824,1.012902,0.353007,-11.966706,-38.769608,3.165897
2075834566211221747!,talented-ruddy-butterfly,0.660000,-0.519615,1.337884,0.448803,1.587217,-0.319796,0.947486,0.983806,2.548730,1.881063,-0.936254,0.860147,0.290317,-12.166673,-38.690616,2.775759
2075834566211221747!,talented-ruddy-butterfly,0.670000,-0.510003,1.362834,0.466685,1.577499,-0.311999,0.950082,0.946576,2.447699,1.705207,-1.003939,0.708758,0.232750,-12.326675,-38.406676,2.460154
2075834566211221747!,talented-ruddy-butterfly,0.680000,-0.500767,1.386775,0.482834,1.567135,-0.305690,0.952131,0.905895,2.345168,1.531454,-1.066345,0.559629,0.179674,-12.448947,-37.919655,2.221667
2075834566211221747!,talented-ruddy-butterfly,0.690000,-0.491943,1.409696,0.497271,1.556176,-0.300846,0.953673,0.862136,2.241870,1.360533,-1.123933,0.413579,0.130468,-12.537193,-37.235160,2.061428
2075834566211221747!,talented-ruddy-butterfly,0.700000,-0.483560,1.431591,0.510026,1.544665,-0.297433,0.954743,0.815774,2.138539,1.193113,-1.177146,0.271343,0.084532,-12.596374,-36.362435,1.979028
2075834566211221747!,talented-ruddy-butterfly,0.710000,-0.475645,1.452461,0.521135,1.532645,-0.295414,0.955369,0.767364,2.035885,1.029793,-1.226400,0.133567,0.041301,-12.632441,-35.314117,1.972491
2075834566211221747!,talented-ruddy-butterfly,0.720000,-0.468217,1.472314,0.530638,1.520151,-0.294744,0.955576,0.717523,1.934579,0.871097,-1.272073,0.000807,0.000249,-12.652005,-34.105854,2.038311
2075834566211221747!,talented-ruddy-butterfly,0.730000,-0.461292,1.491163,0.538579,1.507217,-0.295374,0.955382,0.666917,1.835223,0.717491,-1.314521,-0.126469,-0.039100,-12.662894,-32.756182,2.172071
2075834566211221747!,talented-ruddy-butterfly,0.740000,-0.454874,1.509032,0.545011,1.493874,-0.297247,0.954801,0.616184,1.738399,0.569304,-1.354011,-0.247912,-0.077179,-12.670366,-31.284534,2.366607
2075834566211221747!,talented-ruddy-butterfly,0.750000,-0.448965,1.525945,0.549986,1.480149,-0.300309,0.953842,0.565995,1.644563,0.426842,-1.390809,-0.363241,-0.114363,-12.682010,-29.712788,2.615213
2075834566211221747!,talented-ruddy-butterfly,0.760000,-0.443561,1.541932,0.553557,1.466068,-0.304499,0.952513,0.516977,1.554113,0.290306,-1.425119,-0.472280,-0.150978,-12.703653,-28.062977,2.909705
2075834566211221747!,talented-ruddy-butterfly,0.770000,-0.438649,1.557027,0.555784,1.451653,-0.309757,0.950816,0.469707,1.467354,0.159821,-1.457106,-0.574939,-0.187304,-12.740327,-26.357139,3.241359
2075834566211221747!,talented-ruddy-butterfly,0.780000,-0.434213,1.571267,0.556722,1.436928,-0.316023,0.948752,0.424708,1.384508,0.035438,-1.486897,-0.671211,-0.223576,-12.796130,-24.616664,3.601191
2075834566211221747!,talented-ruddy-butterfly,0.790000,-0.430233,1.584692,0.556430,1.421915,-0.323234,0.946319,0.382429,1.305708,-0.082856,-1.514590,-0.761163,-0.259990,-12.874173,-22.861717,3.980234
2075834566211221747!,talented-ruddy-butterfly,0.800000,-0.426682,1.597342,0.554965,1.406634,-0.331331,0.943514,0.343246,1.231003,-0.195137,-1.540257,-0.844931,-0.296712,-12.976593,-21.110723,4.369804
2075834566211221747!,talented-ruddy-butterfly,0.810000,-0.423534,1.609259,0.552381,1.391106,-0.340257,0.940332,0.307455,1.160366,-0.301529,-1.563950,-0.922703,-0.333878,-13.104643,-19.379958,4.761724
2075834566211221747!,talented-ruddy-butterfly,0.820000,-0.420756,1.620485,0.548734,1.375353,-0.349955,0.936766,0.275277,1.093702,-0.402200,-1.585704,-0.994718,-0.371604,-13.258829,-17.683245,5.148519
2075834566211221747!,talented-ruddy-butterfly,0.830000,-0.418318,1.631062,0.544074,1.359397,-0.360372,0.932809,0.246854,1.030855,-0.497354,-1.605546,-1.061245,-0.409991,-13.439084,-16.031753,5.523557
2075834566211221747!,talented-ruddy-butterfly,0.840000,-0.416185,1.641031,0.538452,1.343258,-0.371457,0.928450,0.222260,0.971619,-0.587215,-1.623494,-1.122583,-0.449127,-13.644963,-14.433912,5.881145
2075834566211221747!,talented-ruddy-butterfly,0.850000,-0.414272,1.650437,0.531962,1.326956,-0.383124,0.923697,0.201545,0.915625,-0.671979,-1.639573,-1.179004,-0.489018,-13.881386,-12.901582,6.217309
2075834566211221747!,talented-ruddy-butterfly,0.860000,-0.412548,1.659312,0.524648,1.310511,-0.395329,0.918540,0.184638,0.862633,-0.751904,-1.653769,-1.230819,-0.529731,-14.146491,-11.436427,6.527908
2075834566211221747!,talented-ruddy-butterfly,0.870000,-0.410982,1.667684,0.516551,1.293943,-0.408034,0.912967,0.171427,0.812384,-0.827244,-1.666067,-1.278333,-0.571327,-14.438772,-10.037832,6.809810
2075834566211221747!,talented-ruddy-butterfly,0.880000,-0.409542,1.675582,0.507709,1.277274,-0.421200,0.906968,0.161766,0.764605,-0.898239,-1.676448,-1.321833,-0.613866,-14.757234,-8.703194,7.060798
2075834566211221747!,talented-ruddy-butterfly,0.890000,-0.408201,1.683031,0.498160,1.260527,-0.434794,0.900530,0.155483,0.719022,-0.965112,-1.684889,-1.361586,-0.657401,-15.101430,-7.428165,7.279438
2075834566211221747!,talented-ruddy-butterfly,0.900000,-0.406873,1.690043,0.487993,1.243707,-0.448740,0.893662,0.152438,0.675261,-1.027969,-1.691355,-1.397733,-0.701853,-15.477806,-6.212985,7.465434
2075834566211221747!,talented-ruddy-butterfly,0.910000,-0.405533,1.696633,0.477241,1.226835,-0.463010,0.886353,0.152390,0.633115,-1.087007,-1.695778,-1.430486,-0.747252,-15.885501,-5.049174,7.618009
2075834566211221747!,talented-ruddy-butterfly,0.920000,-0.404162,1.702815,0.465935,1.209933,-0.477576,0.878591,0.155090,0.592394,-1.142394,-1.698088,-1.460024,-0.793626,-16.324248,-3.927470,7.736849
2075834566211221747!,talented-ruddy-butterfly,0.930000,-0.402739,1.708602,0.454103,1.193023,-0.492412,0.870362,0.160284,0.552929,-1.194267,-1.698204,-1.486486,-0.840986,-16.794515,-2.838331,7.821976
2075834566211221747!,talented-ruddy-butterfly,0.940000,-0.401247,1.714007,0.441776,1.176130,-0.507491,0.861657,0.167715,0.514576,-1.242730,-1.696036,-1.509975,-0.889330,-17.297319,-1.772140,7.873593
2075834566211221747!,talented-ruddy-butterfly,0.950000,-0.399645,1.719029,0.429006,1.159264,-0.522771,0.852473,0.177144,0.477196,-1.287814,-1.691465,-1.530500,-0.938564,-17.836550,-0.721354,7.891964
2075834566211221747!,talented-ruddy-butterfly,0.960000,-0.397913,1.723673,0.415829,1.142447,-0.538222,0.842803,0.188297,0.440724,-1.329570,-1.684355,-1.548083,-0.988620,-18.413770,0.323215,7.877135
2075834566211221747!,talented-ruddy-butterfly,0.970000,-0.396039,1.727948,0.402273,1.125704,-0.553819,0.832637,0.200878,0.405145,-1.368047,-1.674563,-1.562731,-1.039432,-19.029701,1.370818,7.829094
2075834566211221747!,talented-ruddy-butterfly,0.980000,-0.394016,1.731863,0.388366,1.109064,-0.569536,0.821967,0.214589,0.370481,-1.403275,-1.661935,-1.574421,-1.090907,-19.685009,2.429831,7.747777
2075834566211221747!,talented-ruddy-butterfly,0.990000,-0.391837,1.735429,0.374136,1.092557,-0.585345,0.810784,0.229117,0.336793,-1.435274,-1.646308,-1.583105,-1.142921,-20.380070,3.507573,7.633040
2075834566211221747!,talented-ruddy-butterfly,1.000000,-0.389500,1.738656,0.359614,1.076214,-0.601219,0.799084,0.244139,0.304178,-1.464059,-1.627514,-1.588714,-1.195324,-21.114731,4.610130,7.484679
2075834566211221747!,talented-ruddy-butterfly,1.010000,-0.387001,1.741557,0.344828,1.060069,-0.617128,0.786863,0.259317,0.272777,-1.489647,-1.605381,-1.591166,-1.247933,-21.888066,5.742169,7.302458
2075834566211221747!,talented-ruddy-butterfly,1.020000,-0.384346,1.744146,0.329808,1.044157,-0.633042,0.774118,0.274292,0.242764,-1.512064,-1.579740,-1.590368,-1.300537,-22.698150,6.906755,7.086184
2075834566211221747!,talented-ruddy-butterfly,1.030000,-0.381538,1.746438,0.314584,1.028514,-0.648928,0.760850,0.288694,0.214349,-1.531355,-1.550429,-1.586231,-1.352895,-23.541832,8.105182,6.835790
2075834566211221747!,talented-ruddy-butterfly,1.040000,-0.378587,1.748452,0.299185,1.013180,-0.664755,0.747061,0.302133,0.187768,-1.547590,-1.517303,-1.578666,-1.404739,-24.414530,9.336815,6.551455
2075834566211221747!,talented-ruddy-butterfly,1.050000,-0.375506,1.750208,0.283641,0.998195,-0.680487,0.732760,0.314205,0.163281,-1.560872,-1.480241,-1.567606,-1.455779,-25.310105,10.599065,6.233809
2075834566211221747!,talented-ruddy-butterfly,1.060000,-0.372312,1.751731,0.267979,0.983598,-0.696092,0.717953,0.324504,0.141164,-1.571333,-1.439145,-1.552992,-1.505705,-26.220568,11.886870,5.883754
2075834566211221747!,talented-ruddy-butterfly,1.070000,-0.369026,1.753045,0.252225,0.969433,-0.711532,0.702653,0.332613,0.121690,-1.579158,-1.393971,-1.534805,-1.554199,-27.136323,13.193455,5.503170
2075834566211221747!,talented-ruddy-butterfly,1.080000,-0.365673,1.754180,0.236405,0.955743,-0.726773,0.686878,0.338126,0.105126,-1.584574,-1.344724,-1.513054,-1.600935,-28.045950,14.509771,5.094632
2075834566211221747!,talented-ruddy-butterfly,1.090000,-0.362282,1.755168,0.220540,0.942569,-0.741779,0.670645,0.340653,0.091716,-1.587850,-1.291467,-1.487785,-1.645591,-28.936381,15.824749,4.661598
2075834566211221747!,talented-ruddy-butterfly,1.100000,-0.358887,1.756043,0.204650,0.929952,-0.756515,0.653977,0.339834,0.081672,-1.589303,-1.234332,-1.459084,-1.687857,-29.793155,17.125613,4.208543
2075834566211221747!,talented-ruddy-butterfly,1.110000,-0.355523,1.756840,0.188750,0.917932,-0.770947,0.636899,0.335350,0.075152,-1.589287,-1.173531,-1.427083,-1.727442,-30.600764,18.398239,3.741000
2075834566211221747!,talented-ruddy-butterfly,1.120000,-0.352231,1.757597,0.172854,0.906547,-0.785044,0.619440,0.326937,0.072251,-1.588194,-1.109355,-1.391953,-1.764086,-31.343106,19.627623,3.265543
2075834566211221747!,talented-ruddy-butterfly,1.130000,-0.349052,1.758353,0.156969,0.895831,-0.798775,0.601630,0.314400,0.072992,-1.586436,-1.042183,-1.353911,-1.797566,-32.004045,20.798439,2.789703
2075834566211221747!,talented-ruddy-butterfly,1.140000,-0.346030,1.759144,0.141099,0.885814,-0.812111,0.583504,0.297624,0.077311,-1.584444,-0.972474,-1.313209,-1.827702,-32.568036,21.895667,2.321800
2075834566211221747!,talented-ruddy-butterfly,1.150000,-0.343209,1.760010,0.125244,0.876522,-0.825026,0.565095,0.276583,0.085055,-1.582647,-0.900767,-1.270130,-1.854364,-33.020795,22.905265,1.870714
2075834566211221747!,talented-ruddy-butterfly,1.160000,-0.340635,1.760985,0.109399,0.867974,-0.837499,0.546439,0.251352,0.095979,-1.581464,-0.827671,-1.224986,-1.877473,-33.349966,23.814834,1.445574
2075834566211221747!,talented-ruddy-butterfly,1.170000,-0.338352,1.762104,0.093555,0.860185,-0.849509,0.527574,0.222108,0.109749,-1.581284,-0.753852,-1.178104,-1.897003,-33.545740,24.614231,1.055409
2075834566211221747!,talented-ruddy-butterfly,1.180000,-0.336400,1.763395,0.077700,0.853163,-0.861040,0.508537,0.189129,0.125950,-1.582462,-0.680015,-1.129821,-1.912980,-33.601388,25.296099,0.708753
2075834566211221747!,talented-ruddy-butterfly,1.190000,-0.334818,1.764886,0.061817,0.846909,-0.872079,0.489364,0.152792,0.144097,-1.585299,-0.606890,-1.080475,-1.925476,-33.513644,25.856248,0.413256
2075834566211221747!,talented-ruddy-butterfly,1.200000,-0.333642,1.766597,0.045886,0.841417,-0.882617,0.470093,0.113564,0.163650,-1.590039,-0.535204,-1.030394,-1.934604,-33.282935,26.293882,0.175313
2075834566211221747!,talented-ruddy-butterfly,1.210000,-0.332896,1.768539,0.029889,0.836666,-0.892647,0.450756,0.071967,0.184032,-1.596847,-0.465649,-0.979891,-1.940510,-32.914347,26.612866,-0.000118
2075834566211221747!,talented-ruddy-butterfly,1.220000,-0.332572,1.770687,0.013814,0.832595,-0.902170,0.431381,0.028507,0.204650,-1.605778,-0.398801,-0.929237,-1.943363,-32.419813,26.824740,-0.109468
2075834566211221747!,talented-ruddy-butterfly,1.230000,-0.332689,1.773046,-0.002362,0.829179,-0.911185,0.411997,-0.016177,0.224949,-1.616866,-0.335248,-0.878694,-1.943344,-31.809442,26.937270,-0.152015
2075834566211221747!,talented-ruddy-butterfly,1.240000,-0.333248,1.775598,-0.018657,0.826370,-0.919696,0.392631,-0.061473,0.244390,-1.630061,-0.275468,-0.828486,-1.940639,-31.098186,26.963621,-0.128601
2075834566211221747!,talented-ruddy-butterfly,1.250000,-0.334248,1.778330,-0.035092,0.824126,-0.927708,0.373307,-0.106747,0.262482,-1.645266,-0.219864,-0.778813,-1.935432,-30.301935,26.917286,-0.042148
2075834566211221747!,talented-ruddy-butterfly,1.260000,-0.335685,1.781227,-0.051685,0.822402,-0.935227,0.354049,-0.151385,0.278794,-1.662345,-0.168746,-0.729844,-1.927895,-29.437774,26.812754,0.102706
