ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
994529103792076869!,talented-ruddy-butterfly,0.250000,0.753741,-0.606355,-0.053884,-0.016658,0.268294,-0.963337,-2.783597,-3.401596,-0.334195,-0.046996,-1.079570,-0.300666,48.076357,-56.430548,-4.054067
994529103792076869!,talented-ruddy-butterfly,0.260000,0.726416,-0.639535,-0.055950,-0.016715,0.258161,-0.966102,-2.699429,-3.238831,-0.098529,0.028331,-0.957454,-0.255850,47.148105,-55.281416,-3.772939
994529103792076869!,talented-ruddy-butterfly,0.270000,0.699955,-0.671085,-0.055646,-0.016054,0.249257,-0.968437,-2.616368,-3.076621,0.133284,0.095202,-0.836924,-0.215408,46.191348,-54.104180,-3.483756
994529103792076869!,talented-ruddy-butterfly,0.280000,0.674295,-0.701021,-0.053073,-0.014774,0.241535,-0.970392,-2.534281,-2.914721,0.360883,0.153926,-0.718506,-0.178839,45.214506,-52.896985,-3.191741
994529103792076869!,talented-ruddy-butterfly,0.290000,0.649429,-0.729344,-0.048270,-0.012954,0.234971,-0.972002,-2.452994,-2.752914,0.583906,0.204751,-0.602706,-0.145698,44.215917,-51.646193,-2.898589
994529103792076869!,talented-ruddy-butterfly,0.300000,0.625353,-0.756053,-0.041283,-0.010670,0.229538,-0.973300,-2.372324,-2.591017,0.801965,0.247917,-0.490049,-0.115571,43.193599,-50.337529,-2.606306
994529103792076869!,talented-ruddy-butterfly,0.310000,0.602065,-0.781146,-0.032159,-0.007997,0.225204,-0.974312,-2.292079,-2.428897,1.014641,0.283646,-0.381080,-0.088083,42.145494,-48.956223,-2.317355
994529103792076869!,talented-ruddy-butterfly,0.320000,0.579564,-0.804619,-0.020953,-0.005007,0.221931,-0.975062,-2.212048,-2.266484,1.221487,0.312132,-0.276373,-0.062904,41.069671,-47.487056,-2.034758
994529103792076869!,talented-ruddy-butterfly,0.330000,0.557852,-0.826469,-0.007721,-0.001771,0.219674,-0.975573,-2.132002,-2.103794,1.422023,0.333532,-0.176533,-0.039751,39.964509,-45.914397,-1.762157
994529103792076869!,talented-ruddy-butterfly,0.340000,0.536934,-0.846692,0.007475,0.001643,0.218384,-0.975863,-2.051688,-1.940944,1.615739,0.347958,-0.082195,-0.018394,38.828899,-44.222247,-1.503844
994529103792076869!,talented-ruddy-butterfly,0.350000,0.516818,-0.865288,0.024565,0.005164,0.218004,-0.975948,-1.970829,-1.778178,1.802100,0.355464,0.005970,0.001334,37.662468,-42.394343,-1.264751
994529103792076869!,talented-ruddy-butterfly,0.360000,0.497512,-0.882258,0.043479,0.008726,0.218471,-0.975843,-1.889131,-1.615891,1.980539,0.356038,0.087266,0.019537,36.466153,-40.414727,-1.050596
994529103792076869!,talented-ruddy-butterfly,0.370000,0.479031,-0.897610,0.064136,0.012259,0.219714,-0.975564,-1.806264,-1.454660,2.150477,0.349590,0.160954,0.036250,35.241346,-38.266670,-0.867082
994529103792076869!,talented-ruddy-butterfly,0.380000,0.461393,-0.911357,0.086455,0.015693,0.221655,-0.975125,-1.721906,-1.295259,2.311304,0.335943,0.226283,0.051436,33.991981,-35.935260,-0.720791
994529103792076869!,talented-ruddy-butterfly,0.390000,0.444622,-0.923520,0.110347,0.018955,0.224208,-0.974541,-1.635727,-1.138691,2.462405,0.314823,0.282483,0.064990,32.723276,-33.406142,-0.618018
994529103792076869!,talented-ruddy-butterfly,0.400000,0.428738,-0.934136,0.135713,0.021969,0.227278,-0.973830,-1.547417,-0.986196,2.603170,0.285869,0.328794,0.076736,31.443733,-30.668612,-0.565381
994529103792076869!,talented-ruddy-butterfly,0.410000,0.413733,-0.943255,0.162415,0.024650,0.230751,-0.973013,-1.456730,-0.839195,2.733021,0.248680,0.364522,0.086447,30.168941,-27.721654,-0.571583
994529103792076869!,talented-ruddy-butterfly,0.420000,0.399637,-0.950941,0.190349,0.026913,0.234521,-0.972111,-1.363427,-0.699375,2.851402,0.202720,0.388981,0.093841,28.909849,-24.559392,-0.640530
994529103792076869!,talented-ruddy-butterfly,0.430000,0.386482,-0.957274,0.219399,0.028669,0.238475,-0.971149,-1.267374,-0.568640,2.957783,0.147374,0.401549,0.098604,27.680526,-21.182518,-0.774941
994529103792076869!,talented-ruddy-butterfly,0.440000,0.374297,-0.962354,0.249449,0.029822,0.242491,-0.970154,-1.168564,-0.449080,3.051682,0.081966,0.401697,0.100405,26.497455,-17.599138,-0.975595
994529103792076869!,talented-ruddy-butterfly,0.450000,0.363114,-0.966304,0.280372,0.030267,0.246444,-0.969157,-1.067146,-0.342913,3.132677,0.005782,0.389017,0.098922,25.378688,-13.825671,-1.240656
994529103792076869!,talented-ruddy-butterfly,0.460000,0.352958,-0.969269,0.312041,0.029893,0.250205,-0.968193,-0.963445,-0.252419,3.200417,-0.081902,0.363250,0.093873,24.342753,-9.887560,-1.565072
994529103792076869!,talented-ruddy-butterfly,0.470000,0.343853,-0.971419,0.344321,0.028581,0.253640,-0.967299,-0.857986,-0.179851,3.254643,-0.181778,0.324333,0.085045,23.406794,-5.819014,-1.939836
994529103792076869!,talented-ruddy-butterfly,0.480000,0.335813,-0.972943,0.377078,0.026205,0.256618,-0.966513,-0.751508,-0.127340,3.295193,-0.294467,0.272413,0.072328,22.585334,-1.663092,-2.351923
994529103792076869!,talented-ruddy-butterfly,0.490000,0.328846,-0.974055,0.410173,0.022633,0.259007,-0.965875,-0.644973,-0.096789,3.321993,-0.420480,0.207870,0.055742,21.888661,2.529187,-2.784333
994529103792076869!,talented-ruddy-butterfly,0.500000,0.322931,-0.974974,0.443463,0.017735,0.260695,-0.965421,-0.539553,-0.089692,3.335042,-0.560137,0.131258,0.035444,21.321739,6.701122,-3.217955
994529103792076869!,talented-ruddy-butterfly,0.510000,0.318053,-0.975943,0.476815,0.011373,0.261566,-0.965186,-0.436607,-0.107228,3.334423,-0.713617,0.043434,0.011771,20.881270,10.792315,-3.628938
994529103792076869!,talented-ruddy-butterfly,0.520000,0.314184,-0.977213,0.510093,0.003409,0.261508,-0.965201,-0.337688,-0.150084,3.320266,-0.880873,-0.054505,-0.014767,20.557964,14.738106,-3.992510
994529103792076869!,talented-ruddy-butterfly,0.530000,0.311277,-0.979038,0.543165,-0.006295,0.260429,-0.965493,-0.244451,-0.218365,3.292777,-1.061588,-0.161203,-0.043482,20.333005,18.476686,-4.282790
994529103792076869!,talented-ruddy-butterfly,0.540000,0.309269,-0.981672,0.575896,-0.017873,0.258243,-0.966080,-0.158681,-0.311601,3.252149,-1.255178,-0.275103,-0.073538,20.183430,21.945040,-4.476638
994529103792076869!,talented-ruddy-butterfly,0.550000,0.308076,-0.985363,0.608156,-0.031449,0.254887,-0.966971,-0.082156,-0.428706,3.198616,-1.460766,-0.394432,-0.103970,20.078251,25.087779,-4.552859
994529103792076869!,talented-ruddy-butterfly,0.560000,0.307598,-0.990342,0.639818,-0.047140,0.250314,-0.968165,-0.016613,-0.568014,3.132414,-1.677183,-0.517246,-0.133731,19.981707,27.856713,-4.494447
994529103792076869!,talented-ruddy-butterfly,0.570000,0.307718,-0.996824,0.670755,-0.065049,0.244496,-0.969650,0.036315,-0.727323,3.053780,-1.902982,-0.641459,-0.161743,19.854931,30.212264,-4.289627
994529103792076869!,talented-ruddy-butterfly,0.580000,0.308304,-1.004999,0.700843,-0.085263,0.237428,-0.971405,0.075170,-0.903960,2.962955,-2.136453,-0.764883,-0.186951,19.657731,32.124179,-3.932513
994529103792076869!,talented-ruddy-butterfly,0.590000,0.309211,-1.015030,0.729962,-0.107854,0.229127,-0.973396,0.098728,-1.094865,2.860194,-2.375640,-0.885262,-0.208381,19.350309,33.571578,-3.423330
994529103792076869!,talented-ruddy-butterfly,0.600000,0.310284,-1.027049,0.757994,-0.132870,0.219631,-0.975583,0.106055,-1.296675,2.745792,-2.618376,-1.000309,-0.225197,18.894707,34.542457,-2.768173
994529103792076869!,talented-ruddy-butterfly,0.610000,0.311361,-1.041155,0.784825,-0.160342,0.209000,-0.977916,0.096561,-1.505822,2.620113,-2.862308,-1.107742,-0.236747,18.255856,35.032850,-1.978324
994529103792076869!,talented-ruddy-butterfly,0.620000,0.312280,-1.057417,0.810345,-0.190278,0.197318,-0.980340,0.070044,-1.718622,2.483629,-3.104930,-1.205310,-0.242599,17.402024,35.046014,-1.069117
994529103792076869!,talented-ruddy-butterfly,0.630000,0.312885,-1.075873,0.834454,-0.222664,0.184687,-0.982797,0.026741,-1.931365,2.336977,-3.343621,-1.290806,-0.242568,16.304337,34.592208,-0.058220
994529103792076869!,talented-ruddy-butterfly,0.640000,0.312993,-1.096466,0.857059,-0.257423,0.171270,-0.985224,-0.032915,-2.140325,2.180730,-3.575732,-1.362663,-0.236884,14.953354,33.671752,1.023663
994529103792076869!,talented-ruddy-butterfly,0.650000,0.312439,-1.119116,0.878071,-0.294459,0.157232,-0.987562,-0.107978,-2.341926,2.015746,-3.798588,-1.419393,-0.225985,13.341502,32.289762,2.147487
994529103792076869!,talented-ruddy-butterfly,0.660000,0.311078,-1.143728,0.897414,-0.333661,0.142740,-0.989760,-0.196969,-2.532812,1.843220,-4.009524,-1.459583,-0.210496,11.461530,30.458336,3.287782
994529103792076869!,talented-ruddy-butterfly,0.670000,0.308771,-1.170154,0.915019,-0.374879,0.127976,-0.991777,-0.298106,-2.709819,1.664518,-4.205954,-1.482262,-0.191267,9.319629,28.183083,4.414746
994529103792076869!,talented-ruddy-butterfly,0.680000,0.305411,-1.198238,0.930836,-0.417954,0.113124,-0.993581,-0.409062,-2.870138,1.481420,-4.385426,-1.486548,-0.169250,6.919868,25.481264,5.505606
994529103792076869!,talented-ruddy-butterfly,0.690000,0.300918,-1.227798,0.944833,-0.462701,0.098371,-0.995150,-0.527161,-3.011309,1.295979,-4.545687,-1.471866,-0.145495,4.273080,22.373575,6.539592
994529103792076869!,talented-ruddy-butterfly,0.700000,0.295240,-1.258630,0.957002,-0.508916,0.083911,-0.996473,-0.649442,-3.131273,1.110504,-4.684752,-1.437969,-0.121089,1.397214,18.885605,7.498521
994529103792076869!,talented-ruddy-butterfly,0.710000,0.288357,-1.290512,0.967359,-0.556375,0.069938,-0.997551,-0.772734,-3.228419,0.927510,-4.800971,-1.384938,-0.097098,-1.682545,15.049707,8.367444
994529103792076869!,talented-ruddy-butterfly,0.720000,0.280269,-1.323205,0.975936,-0.604841,0.056635,-0.998395,-0.893791,-3.301577,0.749622,-4.893066,-1.313215,-0.074493,-4.930266,10.902987,9.132850
994529103792076869!,talented-ruddy-butterfly,0.730000,0.270966,-1.356468,0.982757,-0.654077,0.044136,-0.999026,-1.009428,-3.349924,0.579469,-4.960087,-1.223525,-0.054054,-8.294569,6.484280,9.779599
994529103792076869!,talented-ruddy-butterfly,0.740000,0.260480,-1.390070,0.987877,-0.703853,0.032570,-0.999469,-1.116322,-3.373283,0.419808,-5.001595,-1.116660,-0.036389,-11.728978,1.858502,10.304421
994529103792076869!,talented-ruddy-butterfly,0.750000,0.248941,-1.423780,0.991430,-0.753921,0.022118,-0.999755,-1.211246,-3.372291,0.273337,-5.017839,-0.993699,-0.021984,-15.194499,-2.883643,10.717761
994529103792076869!,talented-ruddy-butterfly,0.760000,0.236495,-1.457365,0.993568,-0.804036,0.012940,-0.999916,-1.291509,-3.347975,0.142351,-5.009521,-0.856089,-0.011079,-18.637406,-7.653603,11.027540
994529103792076869!,talented-ruddy-butterfly,0.770000,0.223305,-1.490603,0.994462,-0.853957,0.005182,-0.999987,-1.354971,-3.301770,0.028700,-4.977787,-0.705539,-0.003656,-21.996087,-12.360093,11.242120
994529103792076869!,talented-ruddy-butterfly,0.780000,0.209554,-1.523282,0.994296,-0.903459,-0.001033,-0.999999,-1.400087,-3.235494,-0.066280,-4.924190,-0.543949,0.000562,-25.205184,-16.909145,11.371046
994529103792076869!,talented-ruddy-butterfly,0.790000,0.195434,-1.555214,0.993264,-0.952331,-0.005600,-0.999984,-1.425957,-3.151277,-0.141834,-4.850629,-0.373346,0.002091,-28.198860,-21.206679,11.424829
994529103792076869!,talented-ruddy-butterfly,0.800000,0.181142,-1.586230,0.991564,-1.000383,-0.008436,-0.999964,-1.432363,-3.051490,-0.197830,-4.759260,-0.195838,0.001652,-30.913807,-25.162409,11.414284
994529103792076869!,talented-ruddy-butterfly,0.810000,0.166873,-1.616185,0.989392,-1.047447,-0.009480,-0.999955,-1.419760,-2.938656,-0.234770,-4.652407,-0.013562,0.000129,-33.292166,-28.694375,11.349744
994529103792076869!,talented-ruddy-butterfly,0.820000,0.152821,-1.644958,0.986942,-1.093375,-0.008686,-0.999962,-1.389259,-2.815359,-0.253773,-4.532476,0.171339,-0.001488,-35.283942,-31.733533,11.240259
994529103792076869!,talented-ruddy-butterfly,0.830000,0.139153,-1.672460,0.984380,-1.138052,-0.006042,-0.999982,-1.342518,-2.684155,-0.256505,-4.401809,0.356832,-0.002156,-36.850883,-34.227644,11.093260
994529103792076869!,talented-ruddy-butterfly,0.840000,0.126030,-1.698619,0.981869,-1.181376,-0.001545,-0.999999,-1.281707,-2.547503,-0.245107,-4.262678,0.540933,-0.000836,-37.966561,-36.144738,10.913880
994529103792076869!,talented-ruddy-butterfly,0.850000,0.113586,-1.723392,0.979542,-1.223271,0.004788,-0.999989,-1.209347,-2.407699,-0.222076,-4.117153,0.721814,0.003456,-38.619310,-37.474753,10.705222
994529103792076869!,talented-ruddy-butterfly,0.860000,0.101927,-1.746755,0.977506,-1.263680,0.012918,-0.999917,-1.128194,-2.266822,-0.190135,-3.967065,0.897819,0.011599,-38.812467,-38.230187,10.468472
994529103792076869!,talented-ruddy-butterfly,0.870000,0.091132,-1.768707,0.975841,-1.302563,0.022795,-0.999740,-1.041109,-2.126699,-0.152105,-3.813968,1.067487,0.024339,-38.564239,-38.445230,10.203299
994529103792076869!,talented-ruddy-butterfly,0.880000,0.081254,-1.789263,0.974601,-1.339895,0.034351,-0.999410,-0.950928,-1.988881,-0.110776,-3.659109,1.229573,0.042262,-37.906699,-38.173554,9.908392
994529103792076869!,talented-ruddy-butterfly,0.890000,0.072317,-1.808454,0.973811,-1.375661,0.047512,-0.998871,-0.860351,-1.854629,-0.068790,-3.503428,1.383060,0.065786,-36.883979,-37.484979,9.581993
994529103792076869!,talented-ruddy-butterfly,0.900000,0.064319,-1.826321,0.973470,-1.409855,0.062192,-0.998064,-0.771846,-1.724915,-0.028541,-3.347556,1.527161,0.095161,-35.549772,-36.461300,9.222380
994529103792076869!,talented-ruddy-butterfly,0.910000,0.057238,-1.842919,0.973559,-1.442474,0.078299,-0.996930,-0.687570,-1.600429,0.007897,-3.191834,1.661312,0.130480,-33.964328,-35.191608,8.828197
994529103792076869!,talented-ruddy-butterfly,0.920000,0.051031,-1.858308,0.974036,-1.473520,0.095737,-0.995407,-0.609324,-1.481593,0.038827,-3.036333,1.785159,0.171695,-32.191162,-33.767456,8.398614
994529103792076869!,talented-ruddy-butterfly,0.930000,0.045638,-1.872555,0.974844,-1.502993,0.114408,-0.993434,-0.538517,-1.368583,0.062954,-2.880888,1.898528,0.218643,-30.293715,-32.278189,7.933289
994529103792076869!,talented-ruddy-butterfly,0.940000,0.040949,-1.885727,0.975883,-1.530904,0.134184,-0.990956,-0.476030,-1.261294,0.079523,-2.725138,2.001555,0.271028,-28.330004,-30.803937,7.431642
994529103792076869!,talented-ruddy-butterfly,0.950000,0.036829,-1.897883,0.977031,-1.557265,0.154928,-0.987926,-0.422292,-1.159467,0.088229,-2.568645,2.094600,0.328478,-26.351748,-29.412734,6.893953
994529103792076869!,talented-ruddy-butterfly,0.960000,0.033197,-1.909079,0.978215,-1.582061,0.176546,-0.984292,-0.377575,-1.062835,0.088912,-2.410893,2.177883,0.390632,-24.406528,-28.164179,6.321631
994529103792076869!,talented-ruddy-butterfly,0.970000,0.029920,-1.919352,0.979323,-1.605289,0.198916,-0.980017,-0.341658,-0.970990,0.081892,-2.251369,2.251936,0.457080,-22.529577,-27.099118,5.715617
994529103792076869!,talented-ruddy-butterfly,0.980000,0.026932,-1.928749,0.980294,-1.626921,0.221959,-0.975056,-0.314283,-0.883566,0.067510,-2.089508,2.317039,0.527443,-20.750841,-26.249964,5.076725
994529103792076869!,talented-ruddy-butterfly,0.990000,0.024109,-1.937287,0.981031,-1.646940,0.245563,-0.969381,-0.294765,-0.800184,0.046494,-1.924901,2.373823,0.601335,-19.088089,-25.629555,4.406120
994529103792076869!,talented-ruddy-butterfly,1.000000,0.021383,-1.944995,0.981476,-1.665316,0.269652,-0.962958,-0.282428,-0.720509,0.019537,-1.757106,2.422659,0.678404,-17.552606,-25.242087,3.703578
994529103792076869!,talented-ruddy-butterfly,1.010000,0.018701,-1.951906,0.981589,-1.682007,0.294159,-0.955756,-0.276511,-0.644249,-0.012614,-1.585726,2.463775,0.758292,-16.148453,-25.081008,2.967471
994529103792076869!,talented-ruddy-butterfly,1.020000,0.016016,-1.958053,0.981334,-1.696974,0.319018,-0.947749,-0.276141,-0.571190,-0.049146,-1.410482,2.497347,0.840621,-14.873252,-25.128663,2.195520
994529103792076869!,talented-ruddy-butterfly,1.030000,0.013288,-1.963469,0.980676,-1.710174,0.344159,-0.938912,-0.280363,-0.501231,-0.089216,-1.231261,2.523486,0.924985,-13.719957,-25.358056,1.385226
994529103792076869!,talented-ruddy-butterfly,1.040000,0.010480,-1.968188,0.979592,-1.721566,0.369513,-0.929226,-0.288165,-0.434407,-0.131982,-1.048137,2.542237,1.010937,-12.678601,-25.734717,0.534365
994529103792076869!,talented-ruddy-butterfly,1.050000,0.007569,-1.972242,0.978062,-1.731111,0.395009,-0.918677,-0.298503,-0.370895,-0.176633,-0.861394,2.553591,1.097983,-11.737863,-26.218604,-0.358501
994529103792076869!,talented-ruddy-butterfly,1.060000,0.004538,-1.975669,0.976074,-1.738775,0.420576,-0.907257,-0.310310,-0.311020,-0.222403,-0.671539,2.557492,1.185575,-10.886352,-26.765980,-1.293485
994529103792076869!,talented-ruddy-butterfly,1.070000,0.001380,-1.978510,0.973622,-1.744530,0.446141,-0.894963,-0.322515,-0.255241,-0.268592,-0.479301,2.553863,1.273108,-10.113523,-27.331261,-2.268869
994529103792076869!,talented-ruddy-butterfly,1.080000,-0.001901,-1.980811,0.970706,-1.748355,0.471629,-0.881797,-0.334054,-0.204132,-0.314576,-0.285626,2.542622,1.359921,-9.410167,-27.868848,-3.280633
994529103792076869!,talented-ruddy-butterfly,1.090000,-0.005291,-1.982625,0.967333,-1.750241,0.496968,-0.867769,-0.343882,-0.158374,-0.359829,-0.091630,2.523696,1.445312,-8.769140,-28.335871,-4.321776
994529103792076869!,talented-ruddy-butterfly,1.100000,-0.008767,-1.984012,0.963513,-1.750191,0.522079,-0.852897,-0.350981,-0.118648,-0.403890,0.101358,2.497067,1.528516,-8.182913,-28.691034,-5.382986
994529103792076869!,talented-ruddy-butterfly,1.110000,-0.012295,-1.985035,0.959260,-1.748222,0.546883,-0.837209,-0.354395,-0.085636,-0.446411,0.291874,2.462806,1.608756,-7.644669,-28.898892,-6.451616
994529103792076869!,talented-ruddy-butterfly,1.120000,-0.015832,-1.985769,0.954593,-1.744366,0.571306,-0.820737,-0.353233,-0.060004,-0.487168,0.478409,2.421016,1.685244,-7.148118,-28.932334,-7.511700
994529103792076869!,talented-ruddy-butterfly,1.130000,-0.019327,-1.986294,0.949530,-1.738671,0.595276,-0.803522,-0.346703,-0.042280,-0.526039,0.659392,2.371925,1.757202,-6.684687,-28.771703,-8.544763
994529103792076869!,talented-ruddy-butterfly,1.140000,-0.022720,-1.986693,0.944090,-1.731199,0.618718,-0.785613,-0.334140,-0.032828,-0.563021,0.833278,2.315875,1.823893,-6.243512,-28.407056,-9.530117
994529103792076869!,talented-ruddy-butterfly,1.150000,-0.025948,-1.987055,0.938294,-1.722030,0.641566,-0.767068,-0.315031,-0.031795,-0.598239,0.998603,2.253315,1.884644,-5.810821,-27.838780,-10.445689
994529103792076869!,talented-ruddy-butterfly,1.160000,-0.028940,-1.987466,0.932157,-1.711257,0.663755,-0.747950,-0.289048,-0.039072,-0.631938,1.154048,2.184805,1.938866,-5.369764,-27.077554,-11.269100
994529103792076869!,talented-ruddy-butterfly,1.170000,-0.031626,-1.988012,0.925695,-1.698986,0.685228,-0.728329,-0.256067,-0.054268,-0.664480,1.298486,2.110998,1.986074,-4.900772,-26.143595,-11.978907
994529103792076869!,talented-ruddy-butterfly,1.180000,-0.033932,-1.988776,0.918918,-1.685333,0.705934,-0.708278,-0.216186,-0.076699,-0.696333,1.431026,2.032625,2.025899,-4.382498,-25.065174,-12.555949
994529103792076869!,talented-ruddy-butterfly,1.190000,-0.035788,-1.989831,0.911829,-1.670424,0.725830,-0.687875,-0.169732,-0.105401,-0.728057,1.551042,1.950474,2.058096,-3.793262,-23.876500,-12.984661
994529103792076869!,talented-ruddy-butterfly,1.200000,-0.037130,-1.991241,0.904428,-1.654390,0.744879,-0.667200,-0.117258,-0.139155,-0.760274,1.658186,1.865364,2.082540,-3.112877,-22.615135,-13.254252
994529103792076869!,talented-ruddy-butterfly,1.210000,-0.037896,-1.993060,0.896706,-1.637363,0.763054,-0.646335,-0.059525,-0.176542,-0.793650,1.752386,1.778115,2.099218,-2.324615,-21.319204,-13.359594
994529103792076869!,talented-ruddy-butterfly,1.220000,-0.038037,-1.995327,0.888645,-1.619480,0.780334,-0.625362,0.002522,-0.215996,-0.828856,1.833832,1.689529,2.108213,-1.417094,-20.024660,-13.301737
994529103792076869!,talented-ruddy-butterfly,1.230000,-0.037512,-1.998068,0.880222,-1.600873,0.796707,-0.604366,0.067801,-0.255887,-0.866536,1.902936,1.600365,2.109683,-0.385798,-18.762901,-13.087984
994529103792076869!,talented-ruddy-butterfly,1.240000,-0.036323,-2.001232,0.871398,-1.581656,0.812177,-0.583411,0.135172,-0.294746,-0.907227,1.960406,1.511284,2.103884,0.764064,-17.559393,-12.732610
994529103792076869!,talented-ruddy-butterfly,1.250000,-0.034466,-2.004779,0.862134,-1.561938,0.826754,-0.562564,0.203477,-0.331132,-0.951364,2.007022,1.422871,2.091075,2.021339,-16.430120,-12.254409
