ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
423358682641254542!,talented-antique-butterfly,0.110000,0.867890,-0.765790,0.047787,-0.193574,-0.942124,-0.335265,1.570962,6.717688,-0.681314,3.489711,-0.304151,0.854690,33.957722,-6.758658,22.966959,-22.893046,23.418928,-27.339489
423358682641254542!,talented-antique-butterfly,0.120000,0.883214,-0.699369,0.041048,-0.160150,-0.944848,-0.327510,1.487385,6.577510,-0.669310,3.209132,-0.244079,0.704154,38.187382,-5.831758,24.274889,-26.241022,25.056358,-28.560031
423358682641254542!,talented-antique-butterfly,0.130000,0.897664,-0.634453,0.034469,-0.129583,-0.946987,-0.321271,1.398393,6.413915,-0.648318,2.914578,-0.186360,0.549321,40.791454,-5.213989,25.000121,-28.308223,25.988582,-29.281639
423358682641254542!,talented-antique-butterfly,0.140000,0.911198,-0.571237,0.028136,-0.101981,-0.948567,-0.316577,1.305837,6.234644,-0.618859,2.612684,-0.131160,0.392997,42.212986,-4.823471,25.295368,-29.441519,26.400672,-29.649221
423358682641254542!,talented-antique-butterfly,0.150000,0.923789,-0.509851,0.022134,-0.077395,-0.949609,-0.313436,1.210958,6.045278,-0.581380,2.308314,-0.078311,0.237257,42.792014,-4.595674,25.280061,-29.908295,26.437451,-29.769200
423358682641254542!,talented-antique-butterfly,0.160000,0.935419,-0.450379,0.016541,-0.055837,-0.950136,-0.311835,1.114563,5.849720,-0.536265,2.004987,-0.027437,0.083599,42.782312,-4.480666,25.044794,-29.909172,26.208988,-29.716587
423358682641254542!,talented-antique-butterfly,0.170000,0.946077,-0.392876,0.011434,-0.037288,-0.950163,-0.311753,1.017169,5.650610,-0.483860,1.705230,0.021953,-0.066909,42.368065,-4.440472,24.656424,-29.590737,25.796754,-29.541766
423358682641254542!,talented-antique-butterfly,0.180000,0.955758,-0.337372,0.006886,-0.021710,-0.949702,-0.313155,0.919094,5.449651,-0.424494,1.410854,0.070406,-0.213518,41.679130,-4.446675,24.163064,-29.057256,25.259618,-29.276451
423358682641254542!,talented-antique-butterfly,0.190000,0.964457,-0.283887,0.002966,-0.009049,-0.948757,-0.316005,0.820529,5.247873,-0.358500,1.123167,0.118478,-0.355711,40.804002,-4.478327,23.598475,-28.380671,24.639105,-28.938569
423358682641254542!,talented-antique-butterfly,0.200000,0.972172,-0.232431,-0.000258,0.000762,-0.947330,-0.320259,0.721589,5.045833,-0.286235,0.843139,0.166711,-0.493133,39.800853,-4.520107,22.985894,-27.609163,23.963992,-28.536225
423358682641254542!,talented-antique-butterfly,0.210000,0.978904,-0.183011,-0.002724,0.007797,-0.945414,-0.325872,0.622349,4.843775,-0.208088,0.571519,0.215616,-0.625543,38.706119,-4.560821,22.341019,-26.773834,23.253903,-28.070655
423358682641254542!,talented-antique-butterfly,0.220000,0.984650,-0.135631,-0.004372,0.012138,-0.943000,-0.332793,0.522870,4.641733,-0.124494,0.308917,0.265661,-0.752774,37.540997,-4.592214,21.674277,-25.893799,22.522044,-27.538360
423358682641254542!,talented-antique-butterfly,0.230000,0.989411,-0.090297,-0.005148,0.013873,-0.940073,-0.340975,0.423224,4.439617,-0.035930,0.055866,0.317267,-0.874712,36.316308,-4.608044,20.992505,-24.980005,21.777257,-26.932626
423358682641254542!,talented-antique-butterfly,0.240000,0.993188,-0.047015,-0.005003,0.013095,-0.936614,-0.350364,0.323516,4.237272,0.057083,-0.187134,0.370813,-0.991278,35.036062,-4.603357,20.300186,-24.038052,21.025519,-26.244580
423358682641254542!,talented-antique-butterfly,0.250000,0.995962,-0.005741,-0.003915,0.009959,-0.932611,-0.360883,0.223903,4.034456,0.153963,-0.419679,0.426607,-1.102459,33.704280,-4.573194,19.601125,-23.073421,20.272078,-25.465847
423358682641254542!,talented-antique-butterfly,0.260000,0.997732,0.033521,-0.001849,0.004575,-0.928042,-0.372476,0.124626,3.830968,0.254135,-0.641299,0.484935,-1.208237,32.316861,-4.513955,18.896662,-22.085361,19.519184,-24.584874
423358682641254542!,talented-antique-butterfly,0.270000,0.998505,0.070761,0.001225,-0.002949,-0.922879,-0.385090,0.026023,3.626661,0.357010,-0.851480,0.546045,-1.308610,30.868480,-4.422138,18.187862,-21.072247,18.768763,-23.589369
423358682641254542!,talented-antique-butterfly,0.280000,0.998290,0.105969,0.005332,-0.012498,-0.917093,-0.398674,-0.071449,3.421461,0.461989,-1.049665,0.610161,-1.403591,29.354339,-4.294044,17.476112,-20.032940,18.023135,-22.466916
423358682641254542!,talented-antique-butterfly,0.290000,0.997104,0.139133,0.010492,-0.023952,-0.910652,-0.413174,-0.167194,3.215392,0.568487,-1.235248,0.677486,-1.493207,27.770880,-4.125704,16.763452,-18.967328,17.285389,-21.205270
423358682641254542!,talented-antique-butterfly,0.300000,0.994968,0.170242,0.016717,-0.037185,-0.903524,-0.428538,-0.260459,3.008592,0.675939,-1.407577,0.748205,-1.577506,26.116400,-3.912898,16.052894,-17.876775,16.559732,-19.792712
423358682641254542!,talented-antique-butterfly,0.310000,0.991911,0.199287,0.024016,-0.052064,-0.895672,-0.444715,-0.350312,2.801338,0.783824,-1.565954,0.822502,-1.656547,24.391623,-3.651247,15.348757,-16.764507,15.851826,-18.218520
423358682641254542!,talented-antique-butterfly,0.320000,0.987976,0.226265,0.032390,-0.068448,-0.887060,-0.461655,-0.435635,2.594070,0.891680,-1.709642,0.900558,-1.730403,22.600247,-3.336390,14.656993,-15.635934,15.169102,-16.473570
423358682641254542!,talented-antique-butterfly,0.330000,0.983215,0.251175,0.041841,-0.086190,-0.877648,-0.479306,-0.515121,2.387420,0.999117,-1.837867,0.982569,-1.799160,20.749601,-2.964235,13.985595,-14.499043,14.521155,-14.551106
423358682641254542!,talented-antique-butterfly,0.340000,0.977695,0.274024,0.052363,-0.105133,-0.867394,-0.497621,-0.587282,2.182213,1.105845,-1.949855,1.068737,-1.862896,18.850709,-2.531391,13.344594,-13.364239,13.919632,-12.447626
423358682641254542!,talented-antique-butterfly,0.350000,0.971501,0.294825,0.063950,-0.125118,-0.856255,-0.516553,-0.650470,1.979510,1.211674,-2.044820,1.159292,-1.921680,16.919042,-2.035599,12.746593,-12.244734,13.378722,-10.163986
423358682641254542!,talented-antique-butterfly,0.360000,0.964747,0.313584,0.076606,-0.145987,-0.844175,-0.536068,-0.702887,1.780655,1.316540,-2.121975,1.254493,-1.975515,14.975116,-1.476574,12.207411,-11.156669,12.915662,-7.707074
423358682641254542!,talented-antique-butterfly,0.370000,0.957589,0.330287,0.090345,-0.167595,-0.831079,-0.556154,-0.742609,1.587343,1.420536,-2.180568,1.354615,-2.024244,13.045920,-0.857282,11.747179,-10.119666,12.551639,-5.092721
423358682641254542!,talented-antique-butterfly,0.380000,0.950086,0.345131,0.105102,-0.189659,-0.816969,-0.576682,-0.768043,1.400841,1.523723,-2.220218,1.459937,-2.068249,11.158954,-0.178233,11.379410,-9.153520,12.301239,-2.337474
423358682641254542!,talented-antique-butterfly,0.390000,0.942390,0.358187,0.120872,-0.211996,-0.801789,-0.597607,-0.777447,1.222964,1.626354,-2.240422,1.570793,-2.107480,9.340973,0.553167,11.121780,-8.275261,12.181989,0.532912
423358682641254542!,talented-antique-butterfly,0.400000,0.934655,0.369559,0.137650,-0.234413,-0.785493,-0.618871,-0.769283,1.055589,1.728743,-2.240818,1.687541,-2.141885,7.619176,1.326980,10.990647,-7.500828,12.209423,3.486545
423358682641254542!,talented-antique-butterfly,0.410000,0.927087,0.379331,0.155448,-0.256729,-0.768003,-0.640446,-0.742178,0.900873,1.831311,-2.221167,1.810512,-2.171112,6.026870,2.128463,11.005167,-6.848424,12.401032,6.478891
423358682641254542!,talented-antique-butterfly,0.420000,0.919887,0.387630,0.174273,-0.278748,-0.749253,-0.662283,-0.695164,0.760891,1.934490,-2.181442,1.940037,-2.194800,4.595498,2.940514,11.180846,-6.333333,12.769822,9.460046
423358682641254542!,talented-antique-butterfly,0.430000,0.913259,0.394613,0.194135,-0.300269,-0.729173,-0.684329,-0.627716,0.637627,2.038705,-2.121819,2.076418,-2.212484,3.352860,3.743442,11.529050,-5.966587,13.323726,12.375576
423358682641254542!,talented-antique-butterfly,0.440000,0.907408,0.400452,0.215047,-0.321098,-0.707694,-0.706519,-0.539811,0.532860,2.144339,-2.042707,2.219888,-2.223582,2.316737,4.515270,12.054120,-5.750514,14.062530,15.170893
423358682641254542!,talented-antique-butterfly,0.450000,0.902540,0.405343,0.237025,-0.341041,-0.684742,-0.728785,-0.431947,0.448224,2.251699,-1.944657,2.370616,-2.227353,1.504287,5.233914,12.756934,-5.686344,14.982252,17.789250
423358682641254542!,talented-antique-butterfly,0.460000,0.898851,0.409492,0.260087,-0.359911,-0.660244,-0.751052,-0.305156,0.385038,2.360990,-1.828412,2.528657,-2.222922,0.921385,5.877326,13.630585,-5.766688,16.070459,20.178710
423358682641254542!,talented-antique-butterfly,0.470000,0.896524,0.413121,0.284255,-0.377530,-0.634124,-0.773232,-0.160986,0.344303,2.472277,-1.694858,2.693922,-2.209272,0.565334,6.425200,14.661587,-5.978248,17.307974,22.293748
423358682641254542!,talented-antique-butterfly,0.480000,0.895725,0.416456,0.309549,-0.393728,-0.606310,-0.795228,-0.001451,0.326670,2.585469,-1.544993,2.866152,-2.185254,0.424864,6.860176,15.830210,-6.302412,18.669502,24.097729
423358682641254542!,talented-antique-butterfly,0.490000,0.896599,0.419732,0.335986,-0.408346,-0.576734,-0.816932,0.171040,0.332438,2.700306,-1.379889,3.044877,-2.149606,0.480690,7.168829,17.111159,-6.716184,20.124595,25.564767
423358682641254542!,talented-antique-butterfly,0.500000,0.899265,0.423184,0.363583,-0.421236,-0.545331,-0.838221,0.353766,0.361554,2.816350,-1.200658,3.229395,-2.100982,0.706532,7.342353,18.474524,-7.193310,21.638834,26.680754
423358682641254542!,talented-antique-butterfly,0.510000,0.903814,0.427043,0.392350,-0.432261,-0.512044,-0.858959,0.543795,0.413638,2.932985,-1.008427,3.418736,-2.037984,1.070443,7.376894,19.886849,-7.705474,23.175068,27.443542
423358682641254542!,talented-antique-butterfly,0.520000,0.910310,0.431538,0.422291,-0.441295,-0.476829,-0.878996,0.738074,0.488011,3.049425,-0.804312,3.611641,-1.959209,1.536294,7.273518,21.312202,-8.223430,24.694563,27.862282
423358682641254542!,talented-antique-butterfly,0.530000,0.918785,0.436889,0.453403,-0.448221,-0.439652,-0.898168,0.933524,0.583729,3.164718,-0.589410,3.806538,-1.863297,2.065256,7.037851,22.713121,-8.717958,26.157955,27.956078
423358682641254542!,talented-antique-butterfly,0.540000,0.929244,0.443303,0.485673,-0.452936,-0.400496,-0.916298,1.127116,0.699610,3.277758,-0.364795,4.001530,-1.748990,2.617144,6.679464,24.051367,-9.160591,27.525926,27.752130
423358682641254542!,talented-antique-butterfly,0.550000,0.941665,0.450978,0.519078,-0.455344,-0.359361,-0.933199,1.315941,0.834264,3.387299,-0.131539,4.194379,-1.615194,3.151525,6.211082,25.288432,-9.524057,28.759578,27.283599
423358682641254542!,talented-antique-butterfly,0.560000,0.956003,0.460094,0.553586,-0.455362,-0.316269,-0.948669,1.497259,0.986099,3.491959,0.109267,4.382507,-1.461049,3.628500,5.647687,26.385805,-9.782429,29.820520,26.587384
423358682641254542!,talented-antique-butterfly,0.570000,0.972196,0.470815,0.589154,-0.452916,-0.271264,-0.962505,1.668539,1.153321,3.590235,0.356455,4.562987,-1.285994,4.009059,5.005554,27.305010,-9.910929,30.670698,25.702023
423358682641254542!,talented-antique-butterfly,0.580000,0.989958,0.483271,0.625640,-0.448003,-0.224562,-0.974460,1.827413,1.334500,3.680706,0.609484,4.733569,-1.090839,4.278125,4.315921,28.012213,-9.907536,31.280531,24.675374
423358682641254542!,talented-antique-butterfly,0.590000,1.009252,0.497596,0.662999,-0.440545,-0.176211,-0.984352,1.971967,1.527297,3.761728,0.866724,4.890684,-0.875494,4.395325,3.589817,28.468840,-9.744247,31.610667,23.537306
423358682641254542!,talented-antique-butterfly,0.600000,1.029923,0.513891,0.701126,-0.430510,-0.126368,-0.991983,2.100430,1.729435,3.831672,1.126696,5.031026,-0.640900,4.338036,2.846447,28.640503,-9.408778,31.628185,22.319666
423358682641254542!,talented-antique-butterfly,0.610000,1.051828,0.532232,0.739917,-0.417879,-0.075206,-0.997168,2.211354,1.938313,3.888904,1.387591,5.151126,-0.388493,4.084248,2.102805,28.493359,-8.888349,31.300256,21.049975
423358682641254542!,talented-antique-butterfly,0.620000,1.074732,0.552668,0.779208,-0.402667,-0.022982,-0.999736,2.303480,2.151364,3.931949,1.647611,5.248059,-0.120645,3.635005,1.381676,28.001243,-8.188861,30.603737,19.750893
423358682641254542!,talented-antique-butterfly,0.630000,1.098443,0.575223,0.818847,-0.384895,0.030050,-0.999548,2.376023,2.365550,3.959465,1.904436,5.318854,0.159903,2.984326,0.699616,27.138211,-7.309016,29.514293,18.440051
423358682641254542!,talented-antique-butterfly,0.640000,1.122762,0.599887,0.858674,-0.364612,0.083613,-0.996498,2.428567,2.577585,3.970337,2.155434,5.360884,0.449813,2.133715,0.071987,25.884158,-6.252837,28.013656,17.130176
423358682641254542!,talented-antique-butterfly,0.650000,1.147491,0.626617,0.898513,-0.341892,0.137404,-0.990515,2.461108,2.783966,3.963750,2.397678,5.372003,0.745202,1.092415,-0.487444,24.226651,-5.030002,26.091525,15.829457
423358682641254542!,talented-antique-butterfly,0.660000,1.172431,0.655336,0.938188,-0.316842,0.191103,-0.981570,2.474080,2.981031,3.939275,2.627997,5.350676,1.041730,-0.122481,-0.966938,22.162977,-3.656097,23.747672,14.542111
423358682641254542!,talented-antique-butterfly,0.670000,1.197379,0.685936,0.977511,-0.289594,0.244379,-0.969680,2.468357,3.165078,3.896958,2.843094,5.296174,1.334741,-1.483026,-1.356361,19.703251,-2.155311,20.995413,13.268686
423358682641254542!,talented-antique-butterfly,0.680000,1.222158,0.718268,1.016304,-0.260314,0.296902,-0.954908,2.445332,3.332377,3.837334,3.039557,5.208485,1.619432,-2.959684,-1.650232,16.869470,-0.552994,17.859870,12.008227
423358682641254542!,talented-antique-butterfly,0.690000,1.246605,0.752150,1.054402,-0.229205,0.348350,-0.937365,2.406839,3.479364,3.761458,3.214055,5.088456,1.891007,-4.516446,-1.846492,13.698730,1.120067,14.381740,10.758415
423358682641254542!,talented-antique-butterfly,0.700000,1.270581,0.787365,1.091651,-0.196497,0.398413,-0.917206,2.355109,3.602780,3.670898,3.363485,4.937804,2.144869,-6.112085,-1.946851,10.243944,2.828483,10.617987,9.516606
423358682641254542!,talented-antique-butterfly,0.710000,1.293961,0.823676,1.127913,-0.162442,0.446810,-0.894629,2.292694,3.699819,3.567715,3.485125,4.759096,2.376865,-7.701391,-1.956871,6.573776,4.533085,6.641754,8.280775
423358682641254542!,talented-antique-butterfly,0.720000,1.316634,0.860855,1.163070,-0.127284,0.493304,-0.869857,2.222412,3.768205,3.454412,3.576742,4.555599,2.583525,-9.239068,-1.886490,2.770685,6.194009,2.540111,7.050706
423358682641254542!,talented-antique-butterfly,0.730000,1.338551,0.898600,1.197040,-0.091336,0.537670,-0.843155,2.147133,3.806422,3.333674,3.636806,4.331192,2.761950,-10.681126,-1.749326,-1.071769,7.771775,-1.588701,5.828617
423358682641254542!,talented-antique-butterfly,0.740000,1.359683,0.936603,1.229769,-0.054922,0.579721,-0.814815,2.069649,3.813777,3.208335,3.664581,4.090273,2.910130,-11.983156,-1.561070,-4.851054,9.225874,-5.637212,4.619018
423358682641254542!,talented-antique-butterfly,0.750000,1.380027,0.974552,1.261229,-0.018366,0.619315,-0.785143,1.992553,3.790431,3.081235,3.660175,3.837543,3.027024,-13.103922,-1.339008,-8.460823,10.517808,-9.494188,3.429168
423358682641254542!,talented-antique-butterfly,0.760000,1.399601,1.012142,1.291416,0.018011,0.656356,-0.754452,1.918122,3.737393,2.955075,3.624548,3.577792,3.112597,-14.007859,-1.101099,-11.796482,11.613315,-13.050466,2.269023
423358682641254542!,talented-antique-butterfly,0.770000,1.418444,1.049081,1.320354,0.053903,0.690796,-0.723050,1.848218,3.656469,2.832278,3.559475,3.315683,3.167776,-14.666780,-0.864839,-14.760886,12.484017,-16.204860,1.150790
423358682641254542!,talented-antique-butterfly,0.780000,1.436610,1.085100,1.348088,0.089026,0.722631,-0.691234,1.784212,3.550166,2.714879,3.467456,3.055567,3.194361,-15.060959,-0.646099,-17.269717,13.108600,-18.869709,0.088173
423358682641254542!,talented-antique-butterfly,0.790000,1.454164,1.119957,1.374679,0.123121,0.751900,-0.659277,1.726955,3.421566,2.604447,3.351597,2.801322,3.194887,-15.179640,-0.458089,-19.256060,13.473539,-20.975604,-0.904565
423358682641254542!,talented-antique-butterfly,0.800000,1.471176,1.153444,1.400203,0.155966,0.778676,-0.627427,1.676785,3.274172,2.502042,3.215453,2.556240,3.172454,-15.021050,-0.310580,-20.673798,13.573395,-22.474876,-1.813626
423358682641254542!,talented-antique-butterfly,0.810000,1.487723,1.185382,1.424749,0.187366,0.803060,-0.595898,1.633548,3.111766,2.408204,3.062886,2.322968,3.130539,-14.591817,-0.209346,-21.499826,13.410613,-23.343865,-2.626773
423358682641254542!,talented-antique-butterfly,0.820000,1.503867,1.215640,1.448398,0.217180,0.825180,-0.564869,1.596737,2.938176,2.323042,2.897826,2.103462,3.072810,-13.906676,-0.156472,-21.733400,12.995350,-23.582286,-3.333724
423358682641254542!,talented-antique-butterfly,0.830000,1.519673,1.244120,1.471237,0.245294,0.845179,-0.534483,1.565514,2.757205,2.246230,2.724195,1.899034,3.002947,-12.986813,-0.150195,-21.395990,12.344325,-23.213026,-3.927264
423358682641254542!,talented-antique-butterfly,0.840000,1.535195,1.270758,1.493350,0.271633,0.863209,-0.504847,1.538833,2.572468,2.177118,2.545735,1.710391,2.924500,-11.858810,-0.185601,-20.528365,11.479911,-22.279148,-4.403404
423358682641254542!,talented-antique-butterfly,0.850000,1.550475,1.295526,1.514811,0.296162,0.879427,-0.476034,1.515563,2.387269,2.114828,2.365884,1.537703,2.840757,-10.553389,-0.255523,-19.186714,10.429002,-20.839894,-4.761392
423358682641254542!,talented-antique-butterfly,0.860000,1.565543,1.318428,1.535683,0.318874,0.893990,-0.448087,1.494565,2.204539,2.058335,2.187698,1.380696,2.754659,-9.103799,-0.351282,-17.438637,9.221574,-18.966511,-5.003646
423358682641254542!,talented-antique-butterfly,0.870000,1.580408,1.339526,1.556016,0.339824,0.907060,-0.421002,1.474835,2.026688,2.006603,2.013714,1.238666,2.668735,-7.545601,-0.464088,-15.358972,7.890381,-16.738056,-5.135551
423358682641254542!,talented-antique-butterfly,0.880000,1.595071,1.358898,1.575847,0.359082,0.918786,-0.394755,1.455454,1.855701,1.958576,1.846027,1.110675,2.585075,-5.913166,-0.584855,-13.025196,6.467786,-14.236370,-5.164964
423358682641254542!,talented-antique-butterfly,0.890000,1.609534,1.376617,1.595209,0.376719,0.929303,-0.369317,1.435611,1.693176,1.913220,1.686334,0.995655,2.505344,-4.238494,-0.704728,-10.513581,4.984520,-11.542035,-5.101496
423358682641254542!,talented-antique-butterfly,0.900000,1.623789,1.392771,1.614124,0.392817,0.938734,-0.344643,1.414667,1.540283,1.869589,1.535886,0.892433,2.430796,-2.551415,-0.816024,-7.896299,3.469685,-8.731456,-4.955959
423358682641254542!,talented-antique-butterfly,0.910000,1.637824,1.407457,1.632606,0.407470,0.947188,-0.320680,1.392161,1.397794,1.826852,1.395526,0.799786,2.362318,-0.878805,-0.912483,-5.239014,1.949919,-5.874315,-4.739818
423358682641254542!,talented-antique-butterfly,0.920000,1.651623,1.420777,1.650660,0.420777,0.954764,-0.297365,1.367797,1.266128,1.784302,1.265727,0.716488,2.300463,0.755971,-0.989377,-2.599239,0.448778,-3.031810,-4.464683
423358682641254542!,talented-antique-butterfly,0.930000,1.665168,1.432838,1.668287,0.432843,0.961549,-0.274633,1.341425,1.145394,1.741354,1.146642,0.641349,2.245500,2.333371,-1.043480,-0.025397,-1.013652,-0.255642,-4.141876
423358682641254542!,talented-antique-butterfly,0.940000,1.678439,1.443744,1.685481,0.443768,0.967619,-0.252417,1.313012,1.035457,1.697536,1.038165,0.573240,2.197467,3.837782,-1.072920,2.443390,-2.420928,2.412258,-3.782083
423358682641254542!,talented-antique-butterfly,0.950000,1.691419,1.453599,1.702231,0.453657,0.973037,-0.230649,1.282628,0.935965,1.652483,0.939964,0.511109,2.156207,5.257452,-1.077051,4.777269,-3.760256,4.939716,-3.395078
423358682641254542!,talented-antique-butterfly,0.960000,1.704087,1.462504,1.718525,0.462608,0.977859,-0.209265,1.250415,0.846408,1.605922,0.851542,0.453990,2.121420,6.584287,-1.056194,6.954975,-5.022351,7.303636,-2.989548
423358682641254542!,talented-antique-butterfly,0.970000,1.716429,1.470555,1.734347,0.470716,0.982131,-0.188200,1.216563,0.766165,1.557653,0.772278,0.401011,2.092697,7.813505,-1.011396,8.962918,-6.201151,9.489071,-2.572993
423358682641254542!,talented-antique-butterfly,0.980000,1.728429,1.477842,1.749679,0.478068,0.985890,-0.167397,1.181291,0.694540,1.507538,0.701474,0.351396,2.069556,8.943226,-0.944216,10.794154,-7.293463,11.488155,-2.151682
423358682641254542!,talented-antique-butterfly,0.990000,1.740074,1.484447,1.764503,0.484745,0.989166,-0.146803,1.144830,0.630793,1.455484,0.638384,0.304460,2.051469,9.974013,-0.856525,12.447294,-8.298549,13.298963,-1.730676
423358682641254542!,talented-antique-butterfly,1.000000,1.751357,1.490446,1.778798,0.490822,0.991983,-0.126368,1.107411,0.574176,1.401432,0.582247,0.259605,2.037886,10.908414,-0.750347,13.925414,-9.217704,14.924373,-1.313884
423358682641254542!,talented-antique-butterfly,1.010000,1.762270,1.495906,1.792544,0.496364,0.994361,-0.106050,1.069258,0.523947,1.345349,0.532309,0.216315,2.028251,11.750507,-0.627734,15.235034,-10.053834,16.370986,-0.904158
423358682641254542!,talented-antique-butterfly,1.020000,1.772809,1.500890,1.805723,0.501431,0.996311,-0.085810,1.030578,0.479389,1.287222,0.487840,0.174152,2.022016,12.505486,-0.490666,16.385198,-10.811056,17.648151,-0.503407
423358682641254542!,talented-antique-butterfly,1.030000,1.782968,1.505455,1.818311,0.506080,0.997845,-0.065616,0.991568,0.439825,1.227059,0.448153,0.132742,2.018658,13.179026,-0.340901,17.385906,-11.494074,18.766302,-0.112863
423358682641254542!,talented-antique-butterfly,1.040000,1.792723,1.509661,1.830281,0.510366,0.998967,-0.045436,0.952426,0.404632,1.164904,0.412618,0.091772,2.017702,13.776765,-0.179791,18.246751,-12.107673,19.735527,0.266739
423358682641254542!,talented-antique-butterfly,1.050000,1.802076,1.513542,1.841617,0.514324,0.999681,-0.025254,0.913310,0.373229,1.100770,0.380647,0.050995,2.018675,14.305462,-0.008839,18.980692,-12.657915,20.569521,0.635811
423358682641254542!,talented-antique-butterfly,1.060000,1.811032,1.517130,1.852299,0.517982,0.999987,-0.005053,0.874364,0.345090,1.034682,0.351711,0.010213,2.021136,14.771691,0.170661,19.600450,-13.150795,21.281769,0.995149
423358682641254542!,talented-antique-butterfly,1.070000,1.819594,1.520453,1.862308,0.521366,0.999885,0.015178,0.835717,0.319743,0.966668,0.325342,-0.030735,2.024681,15.181682,0.357610,20.118211,-13.592073,21.885221,1.345848
423358682641254542!,talented-antique-butterfly,1.080000,1.827768,1.523536,1.871627,0.524498,0.999372,0.035448,0.797483,0.296773,0.896763,0.301132,-0.071968,2.028935,15.541213,0.551082,20.545430,-13.987162,22.392073,1.689208
423358682641254542!,talented-antique-butterfly,1.090000,1.835559,1.526399,1.880238,0.527398,0.998444,0.055762,0.759769,0.275814,0.825012,0.278732,-0.113573,2.033559,15.855526,0.750291,20.892709,-14.341038,22.813631,2.026668
423358682641254542!,talented-antique-butterfly,1.100000,1.842973,1.529061,1.888121,0.530081,0.997098,0.076123,0.722674,0.256549,0.751467,0.257850,-0.155608,2.038243,16.129287,0.954563,21.169742,-14.658186,23.160238,2.359738
423358682641254542!,talented-antique-butterfly,1.110000,1.850019,1.531538,1.895261,0.532562,0.995330,0.096528,0.686291,0.238703,0.676191,0.238245,-0.198104,2.042703,16.366558,1.163294,21.385302,-14.942572,23.441259,2.689950
423358682641254542!,talented-antique-butterfly,1.120000,1.856705,1.533842,1.901639,0.534852,0.993135,0.116976,0.650714,0.222041,0.599261,0.219727,-0.241068,2.046687,16.570814,1.375918,21.547297,-15.197636,23.665129,3.018815
423358682641254542!,talented-antique-butterfly,1.130000,1.863040,1.535984,1.907240,0.536962,0.990507,0.137460,0.616033,0.206363,0.520768,0.202148,-0.284489,2.049965,16.744968,1.591867,21.662851,-15.426318,23.839433,3.347789
423358682641254542!,talented-antique-butterfly,1.140000,1.869035,1.537974,1.912049,0.538900,0.987443,0.157973,0.582338,0.191499,0.440816,0.185406,-0.328336,2.052332,16.891342,1.810574,21.738202,-15.631011,23.970795,3.678226
