ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
1608520144171307963!,talented-steel-butterfly,0.290000,0.675282,-0.727485,0.807076,-1.718763,0.687799,-0.725902,-2.320291,-3.002333,-3.888944,-3.210892,-3.316145,-3.142079,8.454070,-55.367431,67.353192
1608520144171307963!,talented-steel-butterfly,0.300000,0.652586,-0.756743,0.768057,-1.750054,0.653886,-0.756593,-2.228274,-2.849939,-3.918978,-3.046482,-3.464571,-2.994260,9.686727,-54.468836,65.136532
1608520144171307963!,talented-steel-butterfly,0.310000,0.630790,-0.784483,0.728737,-1.779675,0.618523,-0.785767,-2.136856,-2.698462,-3.947311,-2.876648,-3.606456,-2.838851,11.020542,-53.580352,62.843679
1608520144171307963!,talented-steel-butterfly,0.320000,0.609892,-0.810714,0.689136,-1.807569,0.581776,-0.813349,-2.045900,-2.547933,-3.973890,-2.701197,-3.741281,-2.676079,12.457455,-52.708781,60.486281
1608520144171307963!,talented-steel-butterfly,0.330000,0.589891,-0.835446,0.649273,-1.833681,0.543719,-0.839267,-1.955246,-2.398455,-3.998636,-2.520009,-3.868480,-2.506194,13.998788,-51.860220,58.076353
1608520144171307963!,talented-steel-butterfly,0.340000,0.570791,-0.858689,0.609169,-1.857952,0.504431,-0.863452,-1.864706,-2.250225,-4.021437,-2.333058,-3.987452,-2.329479,15.644852,-51.039333,55.625943
1608520144171307963!,talented-steel-butterfly,0.350000,0.552594,-0.880458,0.568847,-1.880326,0.463995,-0.885838,-1.774073,-2.103556,-4.042163,-2.140423,-4.097545,-2.146262,17.394645,-50.249869,53.148194
1608520144171307963!,talented-steel-butterfly,0.360000,0.535306,-0.900770,0.528328,-1.900745,0.422506,-0.906360,-1.683140,-1.958908,-4.060667,-1.942319,-4.198022,-1.956936,19.245390,-49.495730,50.659244
1608520144171307963!,talented-steel-butterfly,0.370000,0.518927,-0.919647,0.487635,-1.919157,0.380066,-0.924959,-1.591673,-1.816925,-4.076768,-1.739123,-4.288127,-1.761991,21.192079,-48.777524,48.174683
1608520144171307963!,talented-steel-butterfly,0.380000,0.503469,-0.937121,0.446793,-1.935513,0.336780,-0.941583,-1.499460,-1.678434,-4.090275,-1.531362,-4.367107,-1.562004,23.227625,-48.091971,45.708705
1608520144171307963!,talented-steel-butterfly,0.390000,0.488944,-0.953232,0.405833,-1.949772,0.292763,-0.956185,-1.406324,-1.544471,-4.100997,-1.319739,-4.434199,-1.357657,25.342316,-47.433882,43.276828
1608520144171307963!,talented-steel-butterfly,0.400000,0.475363,-0.968031,0.364783,-1.961898,0.248138,-0.968725,-1.312144,-1.416300,-4.108749,-1.105143,-4.488643,-1.149761,27.523615,-46.795281,40.894741
1608520144171307963!,talented-steel-butterfly,0.410000,0.462738,-0.981585,0.323672,-1.971868,0.203034,-0.979172,-1.216874,-1.295407,-4.113354,-0.888653,-4.529734,-0.939254,29.756235,-46.164824,38.576985
1608520144171307963!,talented-steel-butterfly,0.420000,0.451082,-0.993975,0.282534,-1.979668,0.157590,-0.987505,-1.120579,-1.183489,-4.114662,-0.671517,-4.556856,-0.727203,32.022272,-45.528146,36.336332
1608520144171307963!,talented-steel-butterfly,0.430000,0.440404,-1.005301,0.241400,-1.985300,0.111950,-0.993714,-1.023465,-1.082420,-4.112553,-0.455135,-4.569513,-0.514791,34.301518,-44.868535,34.183097
1608520144171307963!,talented-steel-butterfly,0.440000,0.430711,-1.015683,0.200306,-1.988778,0.066259,-0.997802,-0.925912,-0.994210,-4.106951,-0.241018,-4.567375,-0.303298,36.571913,-44.167965,32.124415
1608520144171307963!,talented-steel-butterfly,0.450000,0.422004,-1.025261,0.159284,-1.990133,0.020670,-0.999786,-0.828499,-0.920935,-4.097823,-0.030745,-4.550303,-0.094076,38.810127,-43.408470,30.163568
1608520144171307963!,talented-steel-butterfly,0.460000,0.414280,-1.034198,0.118369,-1.989413,-0.024667,-0.999696,-0.732026,-0.864662,-4.085186,0.174096,-4.518380,0.111490,40.992149,-42.573769,28.299457
1608520144171307963!,talented-steel-butterfly,0.470000,0.407523,-1.042675,0.077595,-1.986681,-0.069605,-0.997575,-0.637531,-0.827348,-4.069094,0.371975,-4.471930,0.312024,43.093830,-41.651055,26.526339
1608520144171307963!,talented-steel-butterfly,0.480000,0.401706,-1.050895,0.036995,-1.982016,-0.113998,-0.993481,-0.546289,-0.810738,-4.049626,0.561485,-4.411527,0.506206,45.091224,-40.632762,24.833944
1608520144171307963!,talented-steel-butterfly,0.490000,0.396745,-1.059048,-0.003397,-1.975501,-0.157731,-0.987482,-0.459663,-0.815962,-4.026900,0.741565,-4.338192,0.692940,46.961313,-39.518971,23.208999
1608520144171307963!,talented-steel-butterfly,0.500000,0.392587,-1.067352,-0.043546,-1.967234,-0.200680,-0.979657,-0.379346,-0.843999,-4.001020,0.911264,-4.252885,0.871190,48.680082,-38.319019,21.638693
1608520144171307963!,talented-steel-butterfly,0.510000,0.389176,-1.076044,-0.083419,-1.957324,-0.242727,-0.970095,-0.307221,-0.895420,-3.972005,1.069856,-4.156718,1.040049,50.222904,-37.049410,20.107037
1608520144171307963!,talented-steel-butterfly,0.520000,0.386428,-1.085361,-0.122985,-1.945883,-0.283767,-0.958893,-0.245238,-0.970138,-3.939774,1.216954,-4.051034,1.198830,51.564112,-35.734626,18.597473
1608520144171307963!,talented-steel-butterfly,0.530000,0.384236,-1.095534,-0.162211,-1.933028,-0.323712,-0.946156,-0.195364,-1.067367,-3.904129,1.352520,-3.937311,1.347090,52.675220,-34.409663,17.099497
1608520144171307963!,talented-steel-butterfly,0.540000,0.382472,-1.106783,-0.201061,-1.918873,-0.362489,-0.931988,-0.159450,-1.185559,-3.864680,1.476863,-3.817133,1.484641,53.525738,-33.113498,15.603897
1608520144171307963!,talented-steel-butterfly,0.550000,0.380991,-1.119309,-0.239494,-1.903527,-0.400038,-0.916499,-0.139130,-1.322406,-3.820828,1.590613,-3.692107,1.611550,54.082422,-31.888836,14.107163
1608520144171307963!,talented-steel-butterfly,0.560000,0.379633,-1.133285,-0.277461,-1.887094,-0.436318,-0.899792,-0.135729,-1.474872,-3.771764,1.694656,-3.563795,1.728119,54.309117,-30.781121,12.614917
1608520144171307963!,talented-steel-butterfly,0.570000,0.378224,-1.148854,-0.314907,-1.869666,-0.471303,-0.881971,-0.150212,-1.639276,-3.716503,1.790059,-3.433640,1.834848,54.165337,-29.843779,11.152944
1608520144171307963!,talented-steel-butterfly,0.580000,0.376584,-1.166118,-0.351764,-1.851325,-0.504978,-0.863132,-0.182966,-1.811386,-3.653815,1.877992,-3.302939,1.932393,53.612668,-29.120604,9.746913
1608520144171307963!,talented-steel-butterfly,0.590000,0.374538,-1.185142,-0.387950,-1.832144,-0.537340,-0.843366,-0.233773,-1.986576,-3.582293,1.959635,-3.172793,2.021504,52.615938,-28.648648,8.427949
1608520144171307963!,talented-steel-butterfly,0.600000,0.371920,-1.205951,-0.423365,-1.812187,-0.568390,-0.822759,-0.301747,-2.160011,-3.500372,2.036078,-3.044083,2.102958,51.147329,-28.452454,7.225146
1608520144171307963!,talented-steel-butterfly,0.610000,0.368607,-1.228562,-0.457877,-1.791521,-0.598123,-0.801405,-0.385308,-2.326918,-3.406278,2.108186,-2.917460,2.177425,49.192174,-28.528558,6.143102
1608520144171307963!,talented-steel-butterfly,0.620000,0.364389,-1.252763,-0.491365,-1.770145,-0.626610,-0.779333,-0.482284,-2.482150,-3.299123,2.176924,-2.793366,2.245959,46.739201,-28.941109,5.294905
1608520144171307963!,talented-steel-butterfly,0.630000,0.359179,-1.278453,-0.523674,-1.748104,-0.653861,-0.756615,-0.589736,-2.621479,-3.177352,2.242734,-2.671966,2.309094,43.811295,-29.658318,4.667991
1608520144171307963!,talented-steel-butterfly,0.640000,0.352909,-1.305454,-0.554627,-1.725428,-0.679899,-0.733306,-0.704281,-2.741100,-3.039835,2.305877,-2.553270,2.367313,40.449671,-30.653721,4.263607
1608520144171307963!,talented-steel-butterfly,0.650000,0.345431,-1.333456,-0.584138,-1.702105,-0.704795,-0.709411,-0.822333,-2.837320,-2.886193,2.366819,-2.437244,2.421387,36.704288,-31.969160,4.181604
1608520144171307963!,talented-steel-butterfly,0.660000,0.336686,-1.362215,-0.612095,-1.678151,-0.728582,-0.684959,-0.939865,-2.907647,-2.715806,2.425638,-2.323646,2.471633,32.660191,-33.564898,4.411302
1608520144171307963!,talented-steel-butterfly,0.670000,0.326755,-1.391522,-0.638288,-1.653612,-0.751254,-0.660013,-1.052724,-2.950975,-2.528206,2.481907,-2.212056,2.517851,28.434982,-35.326359,4.836921
1608520144171307963!,talented-steel-butterfly,0.680000,0.315721,-1.421120,-0.662535,-1.628522,-0.772822,-0.634622,-1.157163,-2.966790,-2.323673,2.535305,-2.102118,2.559890,24.150094,-37.179890,5.397494
1608520144171307963!,talented-steel-butterfly,0.690000,0.303692,-1.450740,-0.684662,-1.602913,-0.793300,-0.608832,-1.249881,-2.955388,-2.102997,2.585534,-1.993497,2.597501,19.932769,-39.059293,6.040718
1608520144171307963!,talented-steel-butterfly,0.700000,0.290801,-1.480116,-0.704512,-1.576819,-0.812696,-0.582688,-1.328166,-2.917853,-1.867415,2.632338,-1.885896,2.630327,15.910296,-40.901403,6.717218
1608520144171307963!,talented-steel-butterfly,0.710000,0.277207,-1.508992,-0.721941,-1.550274,-0.831021,-0.556241,-1.390029,-2.855987,-1.618576,2.675521,-1.779063,2.657910,12.202635,-42.647607,7.383138
1608520144171307963!,talented-steel-butterfly,0.720000,0.263082,-1.537142,-0.736823,-1.523318,-0.848279,-0.529549,-1.434307,-2.772158,-1.358446,2.714949,-1.672829,2.679689,8.912865,-44.245767,8.004065
1608520144171307963!,talented-steel-butterfly,0.730000,0.248607,-1.564356,-0.749053,-1.495988,-0.864478,-0.502671,-1.460703,-2.669170,-1.089295,2.750562,-1.567097,2.695041,6.121741,-45.653597,8.559438
1608520144171307963!,talented-steel-butterfly,0.740000,0.233964,-1.590457,-0.758550,-1.468321,-0.879620,-0.475677,-1.469781,-2.550088,-0.813588,2.782345,-1.461867,2.703276,3.880510,-46.839418,9.044213
1608520144171307963!,talented-steel-butterfly,0.750000,0.219321,-1.615299,-0.765258,-1.440358,-0.893711,-0.448642,-1.462898,-2.418069,-0.533916,2.810305,-1.357237,2.703663,2.207602,-47.783032,9.469481
1608520144171307963!,talented-steel-butterfly,0.760000,0.204835,-1.638768,-0.769146,-1.412136,-0.906759,-0.421650,-1.442095,-2.276213,-0.252917,2.834443,-1.253403,2.695441,1.087459,-48.475346,9.861022
1608520144171307963!,talented-steel-butterfly,0.770000,0.190635,-1.660781,-0.770210,-1.383697,-0.918770,-0.394793,-1.409940,-2.127422,0.026790,2.854724,-1.150661,2.677839,0.471920,-48.917106,10.256262
1608520144171307963!,talented-steel-butterfly,0.780000,0.176828,-1.681284,-0.768471,-1.355080,-0.929758,-0.368172,-1.369356,-1.974294,0.302678,2.871056,-1.049402,2.650091,0.283923,-49.116924,10.700200
1608520144171307963!,talented-steel-butterfly,0.790000,0.163489,-1.700246,-0.763973,-1.326328,-0.939738,-0.341896,-1.323436,-1.819035,0.572358,2.883277,-0.950100,2.611451,0.422997,-49.088857,11.240960
1608520144171307963!,talented-steel-butterfly,0.800000,0.150661,-1.717660,-0.756784,-1.297489,-0.948731,-0.316084,-1.275259,-1.663415,0.833620,2.891144,-0.853305,2.561209,0.771822,-48.849786,11.925670
1608520144171307963!,talented-steel-butterfly,0.810000,0.138361,-1.733535,-0.746990,-1.268613,-0.956765,-0.290864,-1.227727,-1.508755,1.084457,2.894344,-0.759624,2.498700,1.203068,-48.416824,12.797221
1608520144171307963!,talented-steel-butterfly,0.820000,0.126577,-1.747895,-0.734699,-1.239757,-0.963870,-0.266371,-1.183424,-1.355940,1.323074,2.892494,-0.669699,2.423321,1.585758,-47.804932,13.892236
1608520144171307963!,talented-steel-butterfly,0.830000,0.115273,-1.760771,-0.720032,-1.210985,-0.970088,-0.242754,-1.144515,-1.205474,1.547878,2.885155,-0.584189,2.334527,1.790546,-47.024854,15.240292
1608520144171307963!,talented-steel-butterfly,0.840000,0.104395,-1.772204,-0.703128,-1.182368,-0.975463,-0.220165,-1.112668,-1.057554,1.757461,2.871837,-0.503735,2.231846,1.693581,-46.081431,16.864170
1608520144171307963!,talented-steel-butterfly,0.850000,0.093836,-1.782222,-0.684173,-1.153968,-0.980052,-0.198743,-1.089018,-0.912086,1.950594,2.852069,-0.428902,2.115025,1.173619,-44.977518,18.789745
1608520144171307963!,talented-steel-butterfly,0.860000,0.083429,-1.790822,-0.663410,-1.125818,-0.983926,-0.178575,-1.074160,-0.768864,2.126228,2.825365,-0.360094,1.984075,0.113169,-43.710944,21.042081
1608520144171307963!,talented-steel-butterfly,0.870000,0.073006,-1.797975,-0.641095,-1.097932,-0.987162,-0.159722,-1.068167,-0.627862,2.283485,2.791097,-0.297558,1.839056,-1.592249,-42.265257,23.628086
1608520144171307963!,talented-steel-butterfly,0.880000,0.062511,-1.803703,-0.617385,-1.070394,-0.989818,-0.142335,-1.070575,-0.489441,2.421577,2.748354,-0.241531,1.679638,-4.019285,-40.602164,26.523397
1608520144171307963!,talented-steel-butterfly,0.890000,0.051891,-1.808034,-0.592452,-1.043298,-0.991958,-0.126567,-1.080466,-0.354161,2.539818,2.696182,-0.192108,1.505626,-7.235444,-38.681768,29.704820
1608520144171307963!,talented-steel-butterfly,0.900000,0.041096,-1.811007,-0.566481,-1.016747,-0.993644,-0.112572,-1.096503,-0.222914,2.637650,2.633562,-0.149201,1.316962,-11.295820,-36.463089,33.144955
1608520144171307963!,talented-steel-butterfly,0.910000,0.030086,-1.812671,-0.539665,-0.990854,-0.994937,-0.100501,-1.116962,-0.097017,2.714694,2.559400,-0.112502,1.113745,-16.238162,-33.906325,36.806831
1608520144171307963!,talented-steel-butterfly,0.920000,0.018837,-1.813092,-0.512203,-0.965744,-0.995896,-0.090507,-1.139783,0.021735,2.770827,2.472544,-0.081451,0.896255,-22.075836,-30.976823,40.638817
1608520144171307963!,talented-steel-butterfly,0.930000,0.007343,-1.812355,-0.484295,-0.941555,-0.996572,-0.082735,-1.162612,0.131064,2.806265,2.371821,-0.055207,0.664987,-28.788745,-27.650644,44.570369
1608520144171307963!,talented-steel-butterfly,0.940000,-0.004377,-1.810571,-0.456142,-0.918434,-0.997006,-0.077324,-1.182861,0.228279,2.821664,2.256110,-0.032628,0.420695,-36.312810,-23.921473,48.509413
1608520144171307963!,talented-steel-butterfly,0.950000,-0.016280,-1.807880,-0.427934,-0.896539,-0.997228,-0.074406,-1.197789,0.310403,2.818212,2.124434,-0.012269,0.164440,-44.529302,-19.808261,52.342194
1608520144171307963!,talented-steel-butterfly,0.960000,-0.028297,-1.804451,-0.399849,-0.876038,-0.997251,-0.074097,-1.204590,0.374371,2.797702,1.976093,0.007606,-0.102372,-53.255993,-15.362635,55.936315
1608520144171307963!,talented-steel-butterfly,0.970000,-0.040330,-1.800484,-0.372045,-0.857104,-0.997070,-0.076499,-1.200502,0.417290,2.762575,1.810803,0.028998,-0.377951,-62.241993,-10.674635,59.147509
1608520144171307963!,talented-steel-butterfly,0.980000,-0.052254,-1.796207,-0.344652,-0.839910,-0.996657,-0.081695,-1.182951,0.436726,2.715902,1.628844,0.054107,-0.660090,-71.169973,-5.875356,61.829596
1608520144171307963!,talented-steel-butterfly,0.990000,-0.063920,-1.791869,-0.317768,-0.824625,-0.995965,-0.089744,-1.149733,0.430996,2.661289,1.431180,0.085256,-0.946155,-79.668129,-1.134972,63.846006
1608520144171307963!,talented-steel-butterfly,1.000000,-0.075159,-1.787730,-0.291452,-0.811402,-0.994919,-0.100675,-1.099153,0.399446,2.602751,1.219556,0.124776,-1.233106,-87.329478,3.345437,65.083411
1608520144171307963!,talented-steel-butterfly,1.010000,-0.085787,-1.784056,-0.265722,-0.800377,-0.993425,-0.114485,-1.030160,0.342647,2.544515,0.996528,0.174886,-1.517549,-93.740787,7.347875,65.464046
1608520144171307963!,talented-steel-butterfly,1.020000,-0.095614,-1.781096,-0.240554,-0.791655,-0.991364,-0.131137,-0.942468,0.262497,2.490779,0.765422,0.237550,-1.795819,-98.517399,10.656253,64.955088
1608520144171307963!,talented-steel-butterfly,1.030000,-0.104450,-1.779080,-0.215884,-0.785308,-0.988601,-0.150558,-0.836623,0.162189,2.445446,0.530214,0.314348,-2.064092,-101.339532,13.077715,63.573531
1608520144171307963!,talented-steel-butterfly,1.040000,-0.112114,-1.778201,-0.191609,-0.781366,-0.984986,-0.172635,-0.714014,0.046049,2.411885,0.295331,0.406361,-2.318530,-101.984740,14.463277,61.385703
1608520144171307963!,talented-steel-butterfly,1.050000,-0.118439,-1.778606,-0.167596,-0.779815,-0.980359,-0.197221,-0.576826,-0.080747,2.392716,0.065403,0.514081,-2.555432,-100.351483,14.724424,58.501515
1608520144171307963!,talented-steel-butterfly,1.060000,-0.123288,-1.780394,-0.143692,-0.780602,-0.974559,-0.224131,-0.427924,-0.212529,2.389676,-0.155027,0.637371,-2.771396,-96.470061,13.842961,55.064357
1608520144171307963!,talented-steel-butterfly,1.070000,-0.126550,-1.783606,-0.119727,-0.783630,-0.967426,-0.253152,-0.270681,-0.343538,2.403555,-0.361786,0.775467,-2.963460,-90.499299,11.872609,51.238170
1608520144171307963!,talented-steel-butterfly,1.080000,-0.128153,-1.788238,-0.095530,-0.788770,-0.958811,-0.284046,-0.108772,-0.468315,2.434217,-0.551318,0.927026,-3.129219,-82.709769,8.932434,47.193466
1608520144171307963!,talented-steel-butterfly,1.090000,-0.128115,-1.794120,-0.070939,-0.795756,-0.948601,-0.316476,0.054385,-0.582001,2.480597,-0.720951,1.090056,-3.267322,-73.471835,5.209166,43.104270
1608520144171307963!,talented-steel-butterfly,1.100000,-0.126479,-1.801066,-0.045808,-0.804325,-0.936705,-0.350120,0.215398,-0.680716,2.540994,-0.868937,1.262275,-3.377069,-63.202271,0.917174,39.121279
1608520144171307963!,talented-steel-butterfly,1.110000,-0.123268,-1.808965,-0.020007,-0.814311,-0.923032,-0.384723,0.370916,-0.761678,2.613323,-0.994475,1.441338,-3.458074,-52.318560,-3.729484,35.358855
1608520144171307963!,talented-steel-butterfly,1.120000,-0.118612,-1.817485,0.006562,-0.825350,-0.907563,-0.419917,0.518591,-0.823036,2.695150,-1.097645,1.624637,-3.511315,-41.253195,-8.491880,31.920237
1608520144171307963!,talented-steel-butterfly,1.130000,-0.112590,-1.826462,0.033981,-0.837261,-0.890260,-0.455452,0.656171,-0.864100,2.784072,-1.179393,1.809853,-3.537673,-30.368641,-13.174889,28.856860
1608520144171307963!,talented-steel-butterfly,1.140000,-0.105307,-1.835701,0.062307,-0.849848,-0.871118,-0.491074,0.782151,-0.884996,2.877760,-1.241290,1.994779,-3.538544,-19.972680,-17.604412,26.192269
1608520144171307963!,talented-steel-butterfly,1.150000,-0.096883,-1.845013,0.091574,-0.862931,-0.850149,-0.526542,0.895675,-0.886558,2.974065,-1.285391,2.177412,-3.515624,-10.301846,-21.638050,23.920079
1608520144171307963!,talented-steel-butterfly,1.160000,-0.087443,-1.854281,0.121797,-0.876417,-0.827373,-0.561653,0.996450,-0.870200,3.071048,-1.314117,2.355936,-3.470537,-1.502880,-25.174560,21.999703
1608520144171307963!,talented-steel-butterfly,1.170000,-0.077107,-1.863225,0.152975,-0.890053,-0.802864,-0.596162,1.084761,-0.837553,3.167108,-1.329870,2.528862,-3.405674,6.308283,-28.121942,20.387982
1608520144171307963!,talented-steel-butterfly,1.180000,-0.065982,-1.871713,0.185091,-0.903745,-0.776681,-0.629894,1.161204,-0.790637,3.260860,-1.335249,2.694903,-3.322906,13.116309,-30.436809,19.005742
1608520144171307963!,talented-steel-butterfly,1.190000,-0.054175,-1.879636,0.218119,-0.917422,-0.748893,-0.662691,1.226667,-0.731566,3.351114,-1.332757,2.852917,-3.224021,18.962785,-32.098154,17.758746
1608520144171307963!,talented-steel-butterfly,1.200000,-0.041787,-1.886898,0.252017,-0.931033,-0.719584,-0.694406,1.282208,-0.662469,3.436813,-1.324730,3.001853,-3.110695,23.933667,-33.101354,16.541606
1608520144171307963!,talented-steel-butterfly,1.210000,-0.028893,-1.893395,0.286739,-0.944513,-0.688849,-0.724905,1.328861,-0.585419,3.517016,-1.313279,3.140800,-2.984580,28.136480,-33.449542,15.246366
1608520144171307963!,talented-steel-butterfly,1.220000,-0.015549,-1.899031,0.322236,-0.957808,-0.656790,-0.754073,1.367574,-0.502444,3.590823,-1.300319,3.268919,-2.847197,31.697367,-33.152916,13.762372
1608520144171307963!,talented-steel-butterfly,1.230000,-0.001826,-1.903772,0.358439,-0.970922,-0.623517,-0.781810,1.399259,-0.415567,3.657247,-1.287597,3.385265,-2.699850,34.765098,-32.228678,11.972693
1608520144171307963!,talented-steel-butterfly,1.240000,0.012207,-1.907597,0.395270,-0.983874,-0.589147,-0.808026,1.424629,-0.326766,3.715212,-1.276660,3.488861,-2.543794,37.485099,-30.692921,9.765300
1608520144171307963!,talented-steel-butterfly,1.250000,0.026487,-1.910504,0.432640,-0.996699,-0.553811,-0.832642,1.444153,-0.238009,3.763536,-1.268891,3.578701,-2.380282,39.991098,-28.560264,7.037824
