ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
2020881223348280699!,thoughtful-zippy-butterfly,0.100000,1.427664,-1.591519,-0.082733,-0.280527,0.417242,-0.275516,2.843343,5.145927,0.314011,2.231880,0.331349,0.501794,47.688308,-15.533134,-17.939643,54.810268
2020881223348280699!,thoughtful-zippy-butterfly,0.110000,1.455514,-1.539908,-0.079277,-0.257560,0.420557,-0.270429,2.746676,5.177591,0.377701,2.342258,0.330638,0.514192,44.325636,-15.545587,-16.313332,53.729404
2020881223348280699!,thoughtful-zippy-butterfly,0.120000,1.482439,-1.488123,-0.075136,-0.233548,0.423859,-0.265223,2.662029,5.185054,0.450164,2.438986,0.328687,0.525283,41.290710,-15.471177,-14.808742,52.640753
2020881223348280699!,thoughtful-zippy-butterfly,0.130000,1.508571,-1.436396,-0.070227,-0.208636,0.427137,-0.259912,2.589956,5.170261,0.530615,2.522120,0.325792,0.535403,38.547223,-15.315798,-13.419836,51.525974
2020881223348280699!,thoughtful-zippy-butterfly,0.140000,1.534042,-1.384940,-0.064475,-0.182965,0.430381,-0.254504,2.530607,5.135172,0.618107,2.591722,0.322203,0.544866,36.077155,-15.078867,-12.141932,50.371614
2020881223348280699!,thoughtful-zippy-butterfly,0.150000,1.558983,-1.333944,-0.057814,-0.156672,0.433587,-0.249003,2.483817,5.081786,0.711560,2.647871,0.318131,0.553961,33.868133,-14.758168,-10.968686,49.169742
2020881223348280699!,thoughtful-zippy-butterfly,0.160000,1.583518,-1.283579,-0.050193,-0.129893,0.436750,-0.243411,2.449128,5.012139,0.809774,2.690683,0.313753,0.562963,31.910603,-14.351038,-9.891778,47.917732
2020881223348280699!,thoughtful-zippy-butterfly,0.170000,1.607767,-1.233994,-0.041570,-0.102761,0.439869,-0.237729,2.425816,4.928288,0.911441,2.720329,0.309212,0.572135,30.196657,-13.855095,-8.900976,46.618331
2020881223348280699!,thoughtful-zippy-butterfly,0.180000,1.631841,-1.185318,-0.031919,-0.075406,0.442943,-0.231952,2.412923,4.832295,1.015159,2.737046,0.304625,0.581723,28.720204,-13.268536,-7.984592,45.279727
2020881223348280699!,thoughtful-zippy-butterfly,0.190000,1.655837,-1.137661,-0.021227,-0.047957,0.445971,-0.226074,2.409278,4.726207,1.119451,2.741154,0.300081,0.591962,27.477573,-12.590290,-7.130062,43.915592
2020881223348280699!,thoughtful-zippy-butterfly,0.200000,1.679842,-1.091113,-0.009497,-0.020536,0.448956,-0.220088,2.413529,4.612054,1.222775,2.733077,0.295641,0.603074,26.468055,-11.820170,-6.324527,42.545064
2020881223348280699!,thoughtful-zippy-butterfly,0.210000,1.703925,-1.045741,0.003252,0.006737,0.451897,-0.213984,2.424173,4.491838,1.323542,2.713356,0.291344,0.615270,25.694134,-10.959083,-5.555363,41.192588
2020881223348280699!,thoughtful-zippy-butterfly,0.220000,1.728142,-1.001599,0.016985,0.033749,0.454798,-0.207747,2.439582,4.367530,1.420143,2.682666,0.287206,0.628747,25.161311,-10.009292,-4.810623,39.887540
2020881223348280699!,thoughtful-zippy-butterfly,0.230000,1.752528,-0.958716,0.031652,0.060394,0.457659,-0.201365,2.458043,4.241065,1.510970,2.641831,0.283216,0.643689,24.877477,-8.974720,-4.079398,38.663587
2020881223348280699!,thoughtful-zippy-butterfly,0.240000,1.777103,-0.917108,0.047184,0.086576,0.460484,-0.194819,2.477790,4.114332,1.594447,2.591830,0.279341,0.660266,24.851896,-7.861256,-3.352114,37.557719
2020881223348280699!,thoughtful-zippy-butterfly,0.250000,1.801865,-0.876769,0.063497,0.112208,0.463273,-0.188090,2.497038,3.989163,1.669069,2.533805,0.275524,0.678627,25.093919,-6.677015,-2.620793,36.608955
2020881223348280699!,thoughtful-zippy-butterfly,0.260000,1.826811,-0.837655,0.080492,0.137215,0.466026,-0.181162,2.513968,3.867165,1.733435,2.468968,0.271681,0.698878,25.628835,-5.424924,-1.884112,35.852840
2020881223348280699!,thoughtful-zippy-butterfly,0.270000,1.851912,-0.799716,0.098061,0.161536,0.468741,-0.174018,2.526914,3.749971,1.786299,2.398681,0.267718,0.721135,26.457781,-4.117969,-1.136348,35.325596
2020881223348280699!,thoughtful-zippy-butterfly,0.280000,1.877119,-0.762895,0.116081,0.185127,0.471415,-0.166637,2.534322,3.639121,1.826579,2.324423,0.263522,0.745504,27.572695,-2.773297,-0.372197,35.061067
2020881223348280699!,thoughtful-zippy-butterfly,0.290000,1.902368,-0.727121,0.134424,0.207959,0.474046,-0.158997,2.534752,3.535986,1.853392,2.247748,0.258957,0.772076,28.961906,-1.409314,0.411248,35.087875
2020881223348280699!,thoughtful-zippy-butterfly,0.300000,1.927579,-0.692313,0.152950,0.230016,0.476630,-0.151077,2.526910,3.441740,1.866073,2.170242,0.253866,0.800918,30.608361,-0.045543,1.214761,35.427644
2020881223348280699!,thoughtful-zippy-butterfly,0.310000,1.952664,-0.658379,0.171517,0.251300,0.479159,-0.142853,2.509674,3.357337,1.864191,2.093484,0.248070,0.832079,32.488382,1.297627,2.037285,36.093600
2020881223348280699!,thoughtful-zippy-butterfly,0.320000,1.977522,-0.625216,0.189978,0.271828,0.481625,-0.134302,2.482114,3.283490,1.847555,2.019003,0.241370,0.865583,34.571506,2.599513,2.876113,37.089549
2020881223348280699!,thoughtful-zippy-butterfly,0.330000,2.002044,-0.592721,0.208187,0.291631,0.484019,-0.125402,2.443506,3.220650,1.816214,1.948225,0.233547,0.901427,36.821130,3.839880,3.727059,38.409365
2020881223348280699!,thoughtful-zippy-butterfly,0.340000,2.026116,-0.560783,0.225999,0.310754,0.486327,-0.116129,2.393339,3.168994,1.770445,1.882437,0.224360,0.939581,39.195768,4.999750,4.584634,40.037018
2020881223348280699!,thoughtful-zippy-butterfly,0.350000,2.049621,-0.529293,0.243272,0.329254,0.488535,-0.106459,2.331312,3.128427,1.710728,1.822744,0.213553,0.979983,41.650751,6.062210,5.442256,41.947154
2020881223348280699!,thoughtful-zippy-butterfly,0.360000,2.072437,-0.498143,0.259869,0.347196,0.490625,-0.096371,2.257329,3.098590,1.637724,1.770039,0.200854,1.022542,44.140198,7.013128,6.292481,44.106178
2020881223348280699!,thoughtful-zippy-butterfly,0.370000,2.094444,-0.467232,0.275663,0.364655,0.492576,-0.085844,2.171490,3.078877,1.552236,1.724980,0.185975,1.067133,46.619054,7.841736,7.127263,46.473722
2020881223348280699!,thoughtful-zippy-butterfly,0.380000,2.115544,-0.436466,0.290554,0.381710,0.494363,-0.074866,2.074061,3.068513,1.455136,1.687965,0.168658,1.113699,49.036362,8.538927,7.942046,49.005161
2020881223348280699!,thoughtful-zippy-butterfly,0.390000,2.135627,-0.405763,0.304438,0.398442,0.495961,-0.063423,1.965428,3.066503,1.347370,1.659171,0.148604,1.162074,51.356762,9.102624,8.728000,51.652108
2020881223348280699!,thoughtful-zippy-butterfly,0.400000,2.154585,-0.375046,0.317213,0.414931,0.497341,-0.051496,1.846116,3.071707,1.229928,1.638543,0.125496,1.212025,53.552087,9.534942,9.475527,54.364438
2020881223348280699!,thoughtful-zippy-butterfly,0.410000,2.172314,-0.344250,0.328787,0.431256,0.498471,-0.039070,1.716770,3.082905,1.103817,1.625797,0.099017,1.263285,55.598275,9.840917,10.175988,57.092186
2020881223348280699!,thoughtful-zippy-butterfly,0.420000,2.188715,-0.313321,0.339077,0.447493,0.499317,-0.026135,1.578132,3.098834,0.970020,1.620436,0.068857,1.315552,57.476645,10.028449,10.821629,59.786929
2020881223348280699!,thoughtful-zippy-butterfly,0.430000,2.203701,-0.282220,0.348011,0.463711,0.499839,-0.012680,1.431013,3.118229,0.829487,1.621783,0.034715,1.368485,59.174197,10.107934,11.405594,62.402881
2020881223348280699!,thoughtful-zippy-butterfly,0.440000,2.217189,-0.250918,0.355523,0.479972,0.499998,0.001300,1.276270,3.139860,0.683109,1.629004,-0.003696,1.421710,60.683297,10.091728,11.921954,64.897658
2020881223348280699!,thoughtful-zippy-butterfly,0.450000,2.229107,-0.219396,0.361559,0.496329,0.499750,0.015805,1.114790,3.162563,0.531715,1.641139,-0.046642,1.474813,62.000968,9.993539,12.365714,67.232729
2020881223348280699!,thoughtful-zippy-butterfly,0.460000,2.239392,-0.187651,0.366071,0.512826,0.499048,0.030834,0.947472,3.185265,0.376068,1.657131,-0.094366,1.527342,63.127942,9.827823,12.732799,69.373578
2020881223348280699!,thoughtful-zippy-butterfly,0.470000,2.247987,-0.155684,0.369018,0.529496,0.497844,0.046378,0.775213,3.207002,0.216868,1.675854,-0.147076,1.578806,64.067615,9.609203,13.020014,71.289642
2020881223348280699!,thoughtful-zippy-butterfly,0.480000,2.254848,-0.123511,0.370366,0.546360,0.496088,0.062424,0.598908,3.226934,0.054761,1.696140,-0.204941,1.628672,64.825007,9.351978,13.224986,72.954082
2020881223348280699!,thoughtful-zippy-butterfly,0.490000,2.259935,-0.091152,0.370088,0.563428,0.493727,0.078956,0.419434,3.244344,-0.109656,1.716802,-0.268083,1.676371,65.405812,9.069700,13.346098,74.343480
2020881223348280699!,thoughtful-zippy-butterfly,0.500000,2.263222,-0.058635,0.368161,0.580699,0.490707,0.095949,0.237659,3.258640,-0.275812,1.736651,-0.336567,1.721292,65.815596,8.774855,13.382429,75.437503
2020881223348280699!,thoughtful-zippy-butterfly,0.510000,2.264685,-0.025992,0.364570,0.598158,0.486977,0.113373,0.054435,3.269353,-0.443155,1.754523,-0.410394,1.762795,66.059165,8.478622,13.333701,76.218619
2020881223348280699!,thoughtful-zippy-butterfly,0.520000,2.264314,0.006739,0.359302,0.615780,0.482482,0.131191,-0.129390,3.276113,-0.611132,1.769278,-0.489490,1.800199,66.141778,8.191350,13.199777,76.671672
2020881223348280699!,thoughtful-zippy-butterfly,0.530000,2.262103,0.039518,0.352352,0.633531,0.477170,0.149361,-0.312976,3.278678,-0.779178,1.779842,-0.573698,1.832814,66.064383,7.920703,12.981918,76.784366
2020881223348280699!,thoughtful-zippy-butterfly,0.540000,2.258057,0.072301,0.343719,0.651363,0.470991,0.167833,-0.495487,3.276888,-0.946704,1.785198,-0.662768,1.859934,65.828157,7.673408,12.681503,76.546721
2020881223348280699!,thoughtful-zippy-butterfly,0.550000,2.252187,0.105046,0.333410,0.669221,0.463896,0.186548,-0.676084,3.270676,-1.113087,1.784416,-0.756355,1.880855,65.431654,7.454082,12.300878,75.951631
2020881223348280699!,thoughtful-zippy-butterfly,0.560000,2.244514,0.137710,0.321435,0.687040,0.455843,0.205444,-0.853928,3.260043,-1.277660,1.776655,-0.854011,1.894891,64.872457,7.265809,11.843003,74.994959
2020881223348280699!,thoughtful-zippy-butterfly,0.570000,2.235068,0.170250,0.307812,0.704747,0.446791,0.224451,-1.028180,3.245058,-1.439712,1.761184,-0.955184,1.901387,64.147275,7.110088,11.311565,73.675938
2020881223348280699!,thoughtful-zippy-butterfly,0.580000,2.223883,0.202627,0.292568,0.722264,0.436706,0.243491,-1.198005,3.225841,-1.598486,1.737388,-1.059220,1.899738,63.252157,6.986801,10.711080,71.997613
2020881223348280699!,thoughtful-zippy-butterfly,0.590000,2.211005,0.234804,0.275733,0.739506,0.425562,0.262482,-1.362577,3.202560,-1.753184,1.704784,-1.165370,1.889411,62.182729,6.894203,10.046995,69.967287
2020881223348280699!,thoughtful-zippy-butterfly,0.600000,2.196485,0.266749,0.257347,0.756384,0.413337,0.281340,-1.521098,3.175423,-1.902980,1.663030,-1.272799,1.869962,60.934365,6.828892,9.325780,67.596919
2020881223348280699!,thoughtful-zippy-butterfly,0.610000,2.180383,0.298437,0.237455,0.772808,0.400020,0.299974,-1.672810,3.144673,-2.047033,1.611935,-1.380605,1.841059,59.502160,6.785730,8.555033,64.903409
2020881223348280699!,thoughtful-zippy-butterfly,0.620000,2.162804,0.329817,0.216153,0.788674,0.385622,0.318270,-1.817014,3.110341,-2.184458,1.551499,-1.487691,1.802518,57.913415,6.771955,7.735588,61.903418
2020881223348280699!,thoughtful-zippy-butterfly,0.630000,2.143844,0.360846,0.193531,0.803883,0.370165,0.336121,-1.952993,3.072656,-2.314359,1.481872,-1.592947,1.754289,56.176795,6.784752,6.874356,58.622929
2020881223348280699!,thoughtful-zippy-butterfly,0.640000,2.123588,0.391490,0.169670,0.818344,0.353674,0.353432,-2.080091,3.031964,-2.435878,1.403349,-1.695299,1.696459,54.290340,6.814898,5.982110,55.095241
2020881223348280699!,thoughtful-zippy-butterfly,0.650000,2.102128,0.421722,0.144656,0.831971,0.336184,0.370109,-2.197745,2.988599,-2.548211,1.316380,-1.793684,1.629271,52.256429,6.853534,5.069477,51.357418
2020881223348280699!,thoughtful-zippy-butterfly,0.660000,2.079565,0.451500,0.118594,0.844682,0.317744,0.386055,-2.305452,2.942803,-2.650569,1.221556,-1.887013,1.553116,50.094245,6.897795,4.143596,47.447394
2020881223348280699!,thoughtful-zippy-butterfly,0.670000,2.055997,0.480800,0.091584,0.856403,0.298411,0.401187,-2.402840,2.894936,-2.742290,1.119607,-1.974314,1.468537,47.809386,6.937931,3.215853,43.408732
2020881223348280699!,thoughtful-zippy-butterfly,0.680000,2.031524,0.509601,0.063729,0.867069,0.278247,0.415426,-2.489671,2.845331,-2.822825,1.011382,-2.054705,1.376218,45.411952,6.965616,2.296678,39.285558
2020881223348280699!,thoughtful-zippy-butterfly,0.690000,2.006246,0.537888,0.035140,0.876622,0.257325,0.428700,-2.565846,2.794285,-2.891752,0.897827,-2.127412,1.276965,42.916078,6.974143,1.395347,35.121341
2020881223348280699!,thoughtful-zippy-butterfly,0.700000,1.980268,0.565647,0.005932,0.885016,0.235722,0.440948,-2.631395,2.742064,-2.948785,0.779962,-2.191786,1.171683,40.338376,6.958131,0.520066,30.957921
2020881223348280699!,thoughtful-zippy-butterfly,0.710000,1.953691,0.592868,-0.023780,0.892214,0.213523,0.452115,-2.686474,2.688913,-2.993780,0.658858,-2.247317,1.061354,37.696931,6.913451,-0.322076,26.834483
2020881223348280699!,thoughtful-zippy-butterfly,0.720000,1.926616,0.619542,-0.053878,0.898189,0.190818,0.462156,-2.731355,2.635044,-3.026737,0.535609,-2.293642,0.947012,35.010561,6.837220,-1.125193,22.786621
2020881223348280699!,thoughtful-zippy-butterfly,0.730000,1.899142,0.645664,-0.084243,0.902925,0.167698,0.471039,-2.766413,2.580647,-3.047794,0.411307,-2.330546,0.829714,32.298202,6.727796,-1.884668,18.845577
2020881223348280699!,thoughtful-zippy-butterfly,0.740000,1.871363,0.671230,-0.114761,0.906418,0.144257,0.478738,-2.792109,2.525882,-3.057225,0.287020,-2.357962,0.710517,29.578393,6.584739,-2.597177,15.037711
2020881223348280699!,thoughtful-zippy-butterfly,0.750000,1.843368,0.696238,-0.145318,0.908672,0.120588,0.485241,-2.808973,2.470886,-3.055422,0.163768,-2.375961,0.590455,26.868836,6.408735,-3.260670,11.384222
2020881223348280699!,thoughtful-zippy-butterfly,0.760000,1.815244,0.720688,-0.175804,0.909703,0.096785,0.490543,-2.817586,2.415772,-3.042885,0.042510,-2.384743,0.470515,24.186041,6.201469,-3.874289,7.901119
2020881223348280699!,thoughtful-zippy-butterfly,0.770000,1.787069,0.744580,-0.206117,0.909535,0.072938,0.494651,-2.818559,2.360633,-3.020204,-0.075880,-2.384620,0.351620,21.545061,5.965475,-4.438258,4.599420
2020881223348280699!,thoughtful-zippy-butterfly,0.780000,1.758917,0.767915,-0.236157,0.908201,0.049133,0.497580,-2.812521,2.305546,-2.988041,-0.190613,-2.376005,0.234616,18.959301,5.703961,-4.953733,1.485528
2020881223348280699!,thoughtful-zippy-butterfly,0.790000,1.730854,0.790696,-0.265834,0.905740,0.025453,0.499352,-2.800097,2.250572,-2.947112,-0.301000,-2.359387,0.120264,16.440426,5.420622,-5.422639,-1.438246
2020881223348280699!,thoughtful-zippy-butterfly,0.800000,1.702943,0.812926,-0.295064,0.902199,0.001976,0.499996,-2.781900,2.195766,-2.898170,-0.406452,-2.335321,0.009230,13.998329,5.119467,-5.847493,-4.173078
2020881223348280699!,thoughtful-zippy-butterfly,0.810000,1.675241,0.834608,-0.323766,0.897631,-0.021225,0.499549,-2.758527,2.141165,-2.842000,-0.506478,-2.304410,-0.097912,11.641524,4.804857,-6.231391,-6.723279
2020881223348280699!,thoughtful-zippy-butterfly,0.820000,1.647794,0.855745,-0.351875,0.892091,-0.044087,0.498053,-2.730520,2.086826,-2.779368,-0.600696,-2.267278,-0.200696,9.375879,4.480553,-6.577277,-9.094598
2020881223348280699!,thoughtful-zippy-butterfly,0.830000,1.620651,0.876342,-0.379327,0.885640,-0.066548,0.495552,-2.698405,2.032779,-2.711058,-0.688809,-2.224574,-0.298738,7.206941,4.150899,-6.888727,-11.295305
2020881223348280699!,thoughtful-zippy-butterfly,0.840000,1.593850,0.896402,-0.406068,0.878340,-0.088554,0.492096,-2.662658,1.979068,-2.637825,-0.770617,-2.176945,-0.391749,5.138237,3.819631,-7.169056,-13.334247
2020881223348280699!,thoughtful-zippy-butterfly,0.850000,1.567427,0.915931,-0.432051,0.870257,-0.110060,0.487736,-2.623710,1.925740,-2.560395,-0.845998,-2.125029,-0.479524,3.172131,3.490213,-7.421508,-15.220879
2020881223348280699!,thoughtful-zippy-butterfly,0.860000,1.541414,0.934933,-0.457236,0.861455,-0.131025,0.482527,-2.581949,1.872842,-2.479461,-0.914910,-2.069444,-0.561935,1.309967,3.165774,-7.649176,-16.964874
2020881223348280699!,thoughtful-zippy-butterfly,0.870000,1.515837,0.953412,-0.481590,0.852000,-0.151414,0.476523,-2.537722,1.820430,-2.395674,-0.977374,-2.010787,-0.638923,-0.447788,2.849085,-7.854945,-18.575803
2020881223348280699!,thoughtful-zippy-butterfly,0.880000,1.490721,0.971375,-0.505087,0.841958,-0.171199,0.469778,-2.491337,1.768560,-2.309642,-1.033471,-1.949619,-0.710490,-2.101392,2.542540,-8.041457,-20.062910
2020881223348280699!,thoughtful-zippy-butterfly,0.890000,1.466089,0.988826,-0.527706,0.831393,-0.190356,0.462347,-2.443067,1.717292,-2.221926,-1.083335,-1.886470,-0.776692,-3.651706,2.248169,-8.211096,-21.434947
2020881223348280699!,thoughtful-zippy-butterfly,0.900000,1.441958,1.005771,-0.549430,0.820368,-0.208868,0.454284,-2.393151,1.666692,-2.133038,-1.127142,-1.821830,-0.837630,-5.100074,1.967648,-8.365972,-22.700064
2020881223348280699!,thoughtful-zippy-butterfly,0.910000,1.418345,1.022218,-0.570251,0.808944,-0.226722,0.445643,-2.341802,1.616826,-2.043444,-1.165103,-1.756149,-0.893444,-6.448220,1.702326,-8.507938,-23.865759
2020881223348280699!,thoughtful-zippy-butterfly,0.920000,1.395267,1.038174,-0.590161,0.797179,-0.243908,0.436473,-2.289207,1.567761,-1.953560,-1.197462,-1.689837,-0.944306,-7.698171,1.453248,-8.638588,-24.938852
2020881223348280699!,thoughtful-zippy-butterfly,0.930000,1.372719,1.053639,-0.609173,0.785120,-0.260430,0.426821,-2.235446,1.519621,-1.863660,-1.224467,-1.623191,-0.990411,-8.854159,1.219862,-8.758147,-25.923214
2020881223348280699!,thoughtful-zippy-butterfly,0.940000,1.350703,1.068621,-0.627300,0.772810,-0.276294,0.416727,-2.180610,1.472497,-1.774001,-1.246378,-1.556486,-1.031964,-9.919652,1.002047,-8.867158,-26.823246
2020881223348280699!,thoughtful-zippy-butterfly,0.950000,1.329228,1.083131,-0.644545,0.760297,-0.291498,0.406237,-2.124853,1.426431,-1.684887,-1.263480,-1.490028,-1.069179,-10.896170,0.800882,-8.967148,-27.645173
2020881223348280699!,thoughtful-zippy-butterfly,0.960000,1.308305,1.097180,-0.660912,0.747629,-0.306046,0.395393,-2.068312,1.381467,-1.596580,-1.276068,-1.424085,-1.102285,-11.785811,0.616952,-9.059249,-28.394245
2020881223348280699!,thoughtful-zippy-butterfly,0.970000,1.287941,1.110782,-0.676410,0.734851,-0.319944,0.384234,-2.011114,1.337652,-1.509305,-1.284444,-1.358890,-1.131519,-12.590983,0.450526,-9.144327,-29.074988
2020881223348280699!,thoughtful-zippy-butterfly,0.980000,1.268144,1.123949,-0.691049,0.722002,-0.333198,0.372799,-1.953372,1.295030,-1.423251,-1.288914,-1.294644,-1.157122,-13.314255,0.301650,-9.223050,-29.691358
2020881223348280699!,thoughtful-zippy-butterfly,0.990000,1.248921,1.136694,-0.704840,0.709122,-0.345820,0.361122,-1.895194,1.253646,-1.338575,-1.289782,-1.231519,-1.179335,-13.958287,0.170212,-9.295932,-30.246848
2020881223348280699!,thoughtful-zippy-butterfly,1.000000,1.230275,1.149030,-0.717798,0.696245,-0.357819,0.349236,-1.836679,1.213537,-1.255404,-1.287354,-1.169655,-1.198400,-14.525787,0.055979,-9.363367,-30.744564
2020881223348280699!,thoughtful-zippy-butterfly,1.010000,1.212210,1.160971,-0.729935,0.683404,-0.369208,0.337173,-1.777922,1.174739,-1.173836,-1.281928,-1.109169,-1.214554,-15.019484,-0.041377,-9.425644,-31.187291
2020881223348280699!,thoughtful-zippy-butterfly,1.020000,1.194730,1.172530,-0.741269,0.670627,-0.380002,0.324960,-1.719011,1.137281,-1.093945,-1.273798,-1.050152,-1.228028,-15.442120,-0.122257,-9.482970,-31.577548
2020881223348280699!,thoughtful-zippy-butterfly,1.030000,1.177837,1.183720,-0.751815,0.657942,-0.390214,0.312623,-1.660032,1.101190,-1.015786,-1.263250,-0.992674,-1.239048,-15.796438,-0.187120,-9.535485,-31.917631
2020881223348280699!,thoughtful-zippy-butterfly,1.040000,1.161532,1.194556,-0.761589,0.645371,-0.399860,0.300187,-1.601068,1.066485,-0.939390,-1.250561,-0.936784,-1.247830,-16.085185,-0.236472,-9.583269,-32.209658
2020881223348280699!,thoughtful-zippy-butterfly,1.050000,1.145816,1.205053,-0.770608,0.632936,-0.408955,0.287673,-1.542199,1.033176,-0.864775,-1.236000,-0.882515,-1.254583,-16.310974,-0.270756,-9.626433,-32.455768
2020881223348280699!,thoughtful-zippy-butterfly,1.060000,1.130688,1.215223,-0.778891,0.620656,-0.417516,0.275101,-1.483503,1.001277,-0.791940,-1.219822,-0.829883,-1.259502,-16.476704,-0.290655,-9.664891,-32.657625
2020881223348280699!,thoughtful-zippy-butterfly,1.070000,1.116146,1.225082,-0.786452,0.608545,-0.425558,0.262488,-1.425056,0.970787,-0.720877,-1.202273,-0.778891,-1.262775,-16.584957,-0.296640,-9.698703,-32.817208
2020881223348280699!,thoughtful-zippy-butterfly,1.080000,1.102190,1.234643,-0.793311,0.596618,-0.433098,0.249852,-1.366933,0.941705,-0.651560,-1.183587,-0.729527,-1.264578,-16.638554,-0.289368,-9.727781,-32.936136
2020881223348280699!,thoughtful-zippy-butterfly,1.090000,1.088817,1.243920,-0.799482,0.584886,-0.440152,0.237205,-1.309205,0.914025,-0.583959,-1.163985,-0.681770,-1.265074,-16.640274,-0.269479,-9.752039,-33.016036
2020881223348280699!,thoughtful-zippy-butterfly,1.100000,1.076022,1.252928,-0.804984,0.573357,-0.446735,0.224562,-1.251943,0.887736,-0.518033,-1.143674,-0.635588,-1.264416,-16.592882,-0.237604,-9.771393,-33.058532
2020881223348280699!,thoughtful-zippy-butterfly,1.110000,1.063802,1.261680,-0.809831,0.562038,-0.452863,0.211932,-1.195217,0.862820,-0.453738,-1.122851,-0.590942,-1.262745,-16.499140,-0.194369,-9.785760,-33.065253
2020881223348280699!,thoughtful-zippy-butterfly,1.120000,1.052152,1.270190,-0.814039,0.550934,-0.458551,0.199326,-1.139094,0.839255,-0.391024,-1.101697,-0.547787,-1.260190,-16.361809,-0.140401,-9.795056,-33.037835
2020881223348280699!,thoughtful-zippy-butterfly,1.130000,1.041066,1.278471,-0.817625,0.540048,-0.463814,0.186752,-1.083640,0.817017,-0.329840,-1.080382,-0.506071,-1.256869,-16.183659,-0.076323,-9.799201,-32.977926
2020881223348280699!,thoughtful-zippy-butterfly,1.140000,1.030539,1.286536,-0.820601,0.529383,-0.468666,0.174218,-1.028921,0.796075,-0.270132,-1.059063,-0.465739,-1.252891,-15.967463,-0.002756,-9.798120,-32.887195
2020881223348280699!,thoughtful-zippy-butterfly,1.150000,1.020563,1.294399,-0.822982,0.518937,-0.473121,0.161730,-0.974998,0.776397,-0.211846,-1.037885,-0.426731,-1.248352,-15.716003,0.079677,-9.791746,-32.767328
2020881223348280699!,thoughtful-zippy-butterfly,1.160000,1.011131,1.302071,-0.824783,0.508710,-0.477191,0.149293,-0.921934,0.757946,-0.154928,-1.016979,-0.388988,-1.243338,-15.432064,0.170357,-9.780018,-32.620036
2020881223348280699!,thoughtful-zippy-butterfly,1.170000,1.002234,1.309566,-0.826015,0.498698,-0.480890,0.136912,-0.869787,0.740682,-0.099326,-0.996463,-0.352445,-1.237926,-15.118437,0.268664,-9.762886,-32.447048
2020881223348280699!,thoughtful-zippy-butterfly,1.180000,0.993865,1.316895,-0.826691,0.488899,-0.484228,0.124592,-0.818615,0.724565,-0.044989,-0.976444,-0.317040,-1.232182,-14.777913,0.373980,-9.740310,-32.250108
2020881223348280699!,thoughtful-zippy-butterfly,1.190000,0.986011,1.324070,-0.826824,0.479304,-0.487218,0.112333,-0.768468,0.709550,0.008135,-0.957012,-0.282705,-1.226165,-14.413391,0.485620,-9.712243,-32.030943
