ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
638972556465147853!,great-impartial-bumblebee,0.360000,1.581942,0.345412,0.000000,0.345412,2.111700,4.142422,0.000000,4.142422,-0.355374,3.168356,0.452439
638972556465147853!,great-impartial-bumblebee,0.370000,1.602703,0.386138,0.000000,0.386138,2.055240,4.031667,0.000000,4.031667,-0.391127,3.024030,0.585514
638972556465147853!,great-impartial-bumblebee,0.380000,1.622888,0.425733,0.000000,0.425733,1.999428,3.922183,0.000000,3.922183,-0.432357,2.857596,0.738975
638972556465147853!,great-impartial-bumblebee,0.390000,1.642502,0.464210,0.000000,0.464210,1.944364,3.814167,0.000000,3.814167,-0.478263,2.672287,0.909839
638972556465147853!,great-impartial-bumblebee,0.400000,1.661553,0.501581,0.000000,0.501581,1.890133,3.707785,0.000000,3.707785,-0.528129,2.470994,1.095442
638972556465147853!,great-impartial-bumblebee,0.410000,1.680054,0.537874,0.000000,0.537874,1.836807,3.603177,0.000000,3.603177,-0.581202,2.256754,1.292982
638972556465147853!,great-impartial-bumblebee,0.420000,1.698028,0.573133,0.000000,0.573133,1.784443,3.500458,0.000000,3.500458,-0.636686,2.032780,1.499498
638972556465147853!,great-impartial-bumblebee,0.430000,1.715484,0.607373,0.000000,0.607373,1.733086,3.399713,0.000000,3.399713,-0.694127,1.800908,1.713296
638972556465147853!,great-impartial-bumblebee,0.440000,1.732431,0.640619,0.000000,0.640619,1.682771,3.301012,0.000000,3.301012,-0.753070,1.562972,1.932685
638972556465147853!,great-impartial-bumblebee,0.450000,1.748885,0.672895,0.000000,0.672895,1.633525,3.204409,0.000000,3.204409,-0.813101,1.320647,2.156121
638972556465147853!,great-impartial-bumblebee,0.460000,1.764855,0.704223,0.000000,0.704223,1.585368,3.109941,0.000000,3.109941,-0.873891,1.075256,2.382385
638972556465147853!,great-impartial-bumblebee,0.470000,1.780352,0.734623,0.000000,0.734623,1.538314,3.017637,0.000000,3.017637,-0.935152,0.827962,2.610403
638972556465147853!,great-impartial-bumblebee,0.480000,1.795388,0.764118,0.000000,0.764118,1.492371,2.927513,0.000000,2.927513,-0.996632,0.579787,2.839233
638972556465147853!,great-impartial-bumblebee,0.490000,1.809973,0.792730,0.000000,0.792730,1.447543,2.839577,0.000000,2.839577,-1.058109,0.331622,3.068054
638972556465147853!,great-impartial-bumblebee,0.500000,1.824119,0.820479,0.000000,0.820479,1.403831,2.753829,0.000000,2.753829,-1.119390,0.084249,3.296145
638972556465147853!,great-impartial-bumblebee,0.510000,1.837837,0.847389,0.000000,0.847389,1.361230,2.670261,0.000000,2.670261,-1.180307,-0.161657,3.522883
638972556465147853!,great-impartial-bumblebee,0.520000,1.851138,0.873480,0.000000,0.873480,1.319735,2.588861,0.000000,2.588861,-1.240716,-0.405510,3.747728
638972556465147853!,great-impartial-bumblebee,0.530000,1.864032,0.898773,0.000000,0.898773,1.279335,2.509610,0.000000,2.509610,-1.300491,-0.646805,3.970215
638972556465147853!,great-impartial-bumblebee,0.540000,1.876530,0.923290,0.000000,0.923290,1.240019,2.432487,0.000000,2.432487,-1.359526,-0.885112,4.189946
638972556465147853!,great-impartial-bumblebee,0.550000,1.888643,0.947053,0.000000,0.947053,1.201775,2.357464,0.000000,2.357464,-1.417730,-1.120063,4.406583
638972556465147853!,great-impartial-bumblebee,0.560000,1.900384,0.970085,0.000000,0.970085,1.164586,2.284513,0.000000,2.284513,-1.474986,-1.351187,4.619691
638972556465147853!,great-impartial-bumblebee,0.570000,1.911766,0.992411,0.000000,0.992411,1.128436,2.213599,0.000000,2.213599,-1.531193,-1.578081,4.828899
638972556465147853!,great-impartial-bumblebee,0.580000,1.922798,1.014053,0.000000,1.014053,1.093305,2.144685,0.000000,2.144685,-1.586312,-1.800576,5.034051
638972556465147853!,great-impartial-bumblebee,0.590000,1.933491,1.035028,0.000000,1.035028,1.059175,2.077733,0.000000,2.077733,-1.640307,-2.018541,5.235027
638972556465147853!,great-impartial-bumblebee,0.600000,1.943853,1.055356,0.000000,1.055356,1.026024,2.012702,0.000000,2.012702,-1.693156,-2.231876,5.431732
638972556465147853!,great-impartial-bumblebee,0.610000,1.953895,1.075055,0.000000,1.075055,0.993831,1.949552,0.000000,1.949552,-1.744840,-2.440509,5.624102
638972556465147853!,great-impartial-bumblebee,0.620000,1.963626,1.094143,0.000000,1.094143,0.962577,1.888241,0.000000,1.888241,-1.795347,-2.644392,5.812093
638972556465147853!,great-impartial-bumblebee,0.630000,1.973054,1.112638,0.000000,1.112638,0.932238,1.828727,0.000000,1.828727,-1.844672,-2.843501,5.995682
638972556465147853!,great-impartial-bumblebee,0.640000,1.982189,1.130557,0.000000,1.130557,0.902794,1.770968,0.000000,1.770968,-1.892812,-3.037828,6.174862
638972556465147853!,great-impartial-bumblebee,0.650000,1.991039,1.147918,0.000000,1.147918,0.874224,1.714923,0.000000,1.714923,-1.939770,-3.227384,6.349642
638972556465147853!,great-impartial-bumblebee,0.660000,1.999612,1.164735,0.000000,1.164735,0.846505,1.660549,0.000000,1.660549,-1.985552,-3.412194,6.520046
638972556465147853!,great-impartial-bumblebee,0.670000,2.007917,1.181026,0.000000,1.181026,0.819617,1.607803,0.000000,1.607803,-2.030168,-3.592294,6.686108
638972556465147853!,great-impartial-bumblebee,0.680000,2.015960,1.196804,0.000000,1.196804,0.793538,1.556646,0.000000,1.556646,-2.073629,-3.767731,6.847870
638972556465147853!,great-impartial-bumblebee,0.690000,2.023751,1.212087,0.000000,1.212087,0.768247,1.507034,0.000000,1.507034,-2.115948,-3.938564,7.005387
638972556465147853!,great-impartial-bumblebee,0.700000,2.031296,1.226887,0.000000,1.226887,0.743725,1.458929,0.000000,1.458929,-2.157143,-4.104856,7.158716
638972556465147853!,great-impartial-bumblebee,0.710000,2.038602,1.241220,0.000000,1.241220,0.719949,1.412290,0.000000,1.412290,-2.197231,-4.266678,7.307925
638972556465147853!,great-impartial-bumblebee,0.720000,2.045678,1.255099,0.000000,1.255099,0.696901,1.367077,0.000000,1.367077,-2.236230,-4.424107,7.453083
638972556465147853!,great-impartial-bumblebee,0.730000,2.052528,1.268538,0.000000,1.268538,0.674560,1.323253,0.000000,1.323253,-2.274162,-4.577224,7.594265
638972556465147853!,great-impartial-bumblebee,0.740000,2.059161,1.281549,0.000000,1.281549,0.652907,1.280777,0.000000,1.280777,-2.311046,-4.726114,7.731549
638972556465147853!,great-impartial-bumblebee,0.750000,2.065582,1.294145,0.000000,1.294145,0.631924,1.239615,0.000000,1.239615,-2.346904,-4.870865,7.865017
638972556465147853!,great-impartial-bumblebee,0.760000,2.071798,1.306338,0.000000,1.306338,0.611591,1.199728,0.000000,1.199728,-2.381760,-5.011567,7.994751
638972556465147853!,great-impartial-bumblebee,0.770000,2.077814,1.318140,0.000000,1.318140,0.591890,1.161082,0.000000,1.161082,-2.415635,-5.148310,8.120836
638972556465147853!,great-impartial-bumblebee,0.780000,2.083638,1.329564,0.000000,1.329564,0.572803,1.123641,0.000000,1.123641,-2.448553,-5.281189,8.243357
638972556465147853!,great-impartial-bumblebee,0.790000,2.089273,1.340619,0.000000,1.340619,0.554314,1.087372,0.000000,1.087372,-2.480536,-5.410296,8.362401
638972556465147853!,great-impartial-bumblebee,0.800000,2.094727,1.351316,0.000000,1.351316,0.536405,1.052241,0.000000,1.052241,-2.511609,-5.535730,8.478057
638972556465147853!,great-impartial-bumblebee,0.810000,2.100003,1.361667,0.000000,1.361667,0.519060,1.018215,0.000000,1.018215,-2.541796,-5.657584,8.590412
638972556465147853!,great-impartial-bumblebee,0.820000,2.105108,1.371681,0.000000,1.371681,0.502262,0.985264,0.000000,0.985264,-2.571118,-5.775950,8.699552
638972556465147853!,great-impartial-bumblebee,0.830000,2.110046,1.381368,0.000000,1.381368,0.485996,0.953356,0.000000,0.953356,-2.599599,-5.890920,8.805561
638972556465147853!,great-impartial-bumblebee,0.840000,2.114822,1.390737,0.000000,1.390737,0.470247,0.922462,0.000000,0.922462,-2.627262,-6.002586,8.908522
638972556465147853!,great-impartial-bumblebee,0.850000,2.119442,1.399799,0.000000,1.399799,0.455000,0.892552,0.000000,0.892552,-2.654128,-6.111036,9.008519
638972556465147853!,great-impartial-bumblebee,0.860000,2.123908,1.408561,0.000000,1.408561,0.440240,0.863598,0.000000,0.863598,-2.680220,-6.216361,9.105634
638972556465147853!,great-impartial-bumblebee,0.870000,2.128227,1.417033,0.000000,1.417033,0.425953,0.835572,0.000000,0.835572,-2.705558,-6.318646,9.199946
638972556465147853!,great-impartial-bumblebee,0.880000,2.132402,1.425223,0.000000,1.425223,0.412126,0.808449,0.000000,0.808449,-2.730165,-6.417976,9.291534
638972556465147853!,great-impartial-bumblebee,0.890000,2.136438,1.433139,0.000000,1.433139,0.398746,0.782201,0.000000,0.782201,-2.754061,-6.514436,9.380475
638972556465147853!,great-impartial-bumblebee,0.900000,2.140338,1.440790,0.000000,1.440790,0.385799,0.756803,0.000000,0.756803,-2.777266,-6.608107,9.466844
638972556465147853!,great-impartial-bumblebee,0.910000,2.144106,1.448182,0.000000,1.448182,0.373272,0.732231,0.000000,0.732231,-2.799799,-6.699067,9.550714
638972556465147853!,great-impartial-bumblebee,0.920000,2.147748,1.455326,0.000000,1.455326,0.361155,0.708460,0.000000,0.708460,-2.821660,-6.787314,9.632082
638972556465147853!,great-impartial-bumblebee,0.930000,2.151271,1.462238,0.000000,1.462238,0.349434,0.685468,0.000000,0.685468,-2.842795,-6.872628,9.710746
638972556465147853!,great-impartial-bumblebee,0.940000,2.154679,1.468923,0.000000,1.468923,0.338097,0.663228,0.000000,0.663228,-2.863238,-6.955149,9.786835
638972556465147853!,great-impartial-bumblebee,0.950000,2.157975,1.475389,0.000000,1.475389,0.327130,0.641715,0.000000,0.641715,-2.883020,-7.035005,9.860466
638972556465147853!,great-impartial-bumblebee,0.960000,2.161163,1.481641,0.000000,1.481641,0.316522,0.620906,0.000000,0.620906,-2.902172,-7.112315,9.931750
638972556465147853!,great-impartial-bumblebee,0.970000,2.164244,1.487686,0.000000,1.487686,0.306262,0.600779,0.000000,0.600779,-2.920720,-7.187191,10.000789
638972556465147853!,great-impartial-bumblebee,0.980000,2.167223,1.493529,0.000000,1.493529,0.296338,0.581312,0.000000,0.581312,-2.938692,-7.259737,10.067680
638972556465147853!,great-impartial-bumblebee,0.990000,2.170102,1.499176,0.000000,1.499176,0.286740,0.562484,0.000000,0.562484,-2.956110,-7.330049,10.132512
638972556465147853!,great-impartial-bumblebee,1.000000,2.172883,1.504632,0.000000,1.504632,0.277458,0.544276,0.000000,0.544276,-2.972997,-7.398217,10.195367
638972556465147853!,great-impartial-bumblebee,1.010000,2.175573,1.509910,0.000000,1.509910,0.268483,0.526670,0.000000,0.526670,-2.989319,-7.464102,10.256116
638972556465147853!,great-impartial-bumblebee,1.020000,2.178176,1.515016,0.000000,1.515016,0.259803,0.509643,0.000000,0.509643,-3.005073,-7.527696,10.314753
638972556465147853!,great-impartial-bumblebee,1.030000,2.180695,1.519957,0.000000,1.519957,0.251409,0.493178,0.000000,0.493178,-3.020282,-7.589090,10.371361
638972556465147853!,great-impartial-bumblebee,1.040000,2.183133,1.524739,0.000000,1.524739,0.243292,0.477254,0.000000,0.477254,-3.034967,-7.648370,10.426021
638972556465147853!,great-impartial-bumblebee,1.050000,2.185491,1.529366,0.000000,1.529366,0.235440,0.461852,0.000000,0.461852,-3.049149,-7.705618,10.478806
638972556465147853!,great-impartial-bumblebee,1.060000,2.187774,1.533843,0.000000,1.533843,0.227846,0.446955,0.000000,0.446955,-3.062846,-7.760911,10.529789
638972556465147853!,great-impartial-bumblebee,1.070000,2.189983,1.538176,0.000000,1.538176,0.220500,0.432545,0.000000,0.432545,-3.076078,-7.814323,10.579037
638972556465147853!,great-impartial-bumblebee,1.080000,2.192121,1.542370,0.000000,1.542370,0.213395,0.418606,0.000000,0.418606,-3.088861,-7.865924,10.626617
638972556465147853!,great-impartial-bumblebee,1.090000,2.194189,1.546428,0.000000,1.546428,0.206521,0.405122,0.000000,0.405122,-3.101212,-7.915783,10.672589
638972556465147853!,great-impartial-bumblebee,1.100000,2.196191,1.550355,0.000000,1.550355,0.199871,0.392078,0.000000,0.392078,-3.113148,-7.963964,10.717014
638972556465147853!,great-impartial-bumblebee,1.110000,2.198129,1.554156,0.000000,1.554156,0.193438,0.379458,0.000000,0.379458,-3.124683,-8.010527,10.759948
638972556465147853!,great-impartial-bumblebee,1.120000,2.200004,1.557834,0.000000,1.557834,0.187214,0.367249,0.000000,0.367249,-3.135832,-8.055532,10.801445
638972556465147853!,great-impartial-bumblebee,1.130000,2.201819,1.561394,0.000000,1.561394,0.181193,0.355437,0.000000,0.355437,-3.146609,-8.099034,10.841556
638972556465147853!,great-impartial-bumblebee,1.140000,2.203575,1.564839,0.000000,1.564839,0.175366,0.344008,0.000000,0.344008,-3.157026,-8.141088,10.880332
638972556465147853!,great-impartial-bumblebee,1.150000,2.205275,1.568174,0.000000,1.568174,0.169729,0.332950,0.000000,0.332950,-3.167098,-8.181746,10.917821
638972556465147853!,great-impartial-bumblebee,1.160000,2.206920,1.571401,0.000000,1.571401,0.164275,0.322250,0.000000,0.322250,-3.176836,-8.221055,10.954066
638972556465147853!,great-impartial-bumblebee,1.170000,2.208512,1.574525,0.000000,1.574525,0.158997,0.311897,0.000000,0.311897,-3.186252,-8.259065,10.989113
638972556465147853!,great-impartial-bumblebee,1.180000,2.210054,1.577548,0.000000,1.577548,0.153890,0.301878,0.000000,0.301878,-3.195358,-8.295820,11.023003
638972556465147853!,great-impartial-bumblebee,1.190000,2.211545,1.580474,0.000000,1.580474,0.148948,0.292184,0.000000,0.292184,-3.204163,-8.331364,11.055777
638972556465147853!,great-impartial-bumblebee,1.200000,2.212989,1.583306,0.000000,1.583306,0.144166,0.282803,0.000000,0.282803,-3.212679,-8.365739,11.087472
638972556465147853!,great-impartial-bumblebee,1.210000,2.214386,1.586047,0.000000,1.586047,0.139538,0.273726,0.000000,0.273726,-3.220915,-8.398986,11.118127
638972556465147853!,great-impartial-bumblebee,1.220000,2.215738,1.588700,0.000000,1.588700,0.135060,0.264941,0.000000,0.264941,-3.228881,-8.431142,11.147777
638972556465147853!,great-impartial-bumblebee,1.230000,2.217047,1.591267,0.000000,1.591267,0.130726,0.256440,0.000000,0.256440,-3.236586,-8.462246,11.176456
638972556465147853!,great-impartial-bumblebee,1.240000,2.218314,1.593753,0.000000,1.593753,0.126532,0.248212,0.000000,0.248212,-3.244039,-8.492332,11.204197
638972556465147853!,great-impartial-bumblebee,1.250000,2.219541,1.596158,0.000000,1.596158,0.122474,0.240251,0.000000,0.240251,-3.251249,-8.521437,11.231033
638972556465147853!,great-impartial-bumblebee,1.260000,2.220728,1.598487,0.000000,1.598487,0.118546,0.232545,0.000000,0.232545,-3.258224,-8.549592,11.256994
638972556465147853!,great-impartial-bumblebee,1.270000,2.221876,1.600740,0.000000,1.600740,0.114744,0.225088,0.000000,0.225088,-3.264971,-8.576829,11.282108
638972556465147853!,great-impartial-bumblebee,1.280000,2.222988,1.602922,0.000000,1.602922,0.111065,0.217871,0.000000,0.217871,-3.271499,-8.603181,11.306406
638972556465147853!,great-impartial-bumblebee,1.290000,2.224065,1.605033,0.000000,1.605033,0.107505,0.210887,0.000000,0.210887,-3.277815,-8.628676,11.329913
638972556465147853!,great-impartial-bumblebee,1.300000,2.225107,1.607077,0.000000,1.607077,0.104058,0.204127,0.000000,0.204127,-3.283925,-8.653342,11.352657
638972556465147853!,great-impartial-bumblebee,1.310000,2.226115,1.609055,0.000000,1.609055,0.100723,0.197584,0.000000,0.197584,-3.289838,-8.677208,11.374663
638972556465147853!,great-impartial-bumblebee,1.320000,2.227091,1.610969,0.000000,1.610969,0.097495,0.191252,0.000000,0.191252,-3.295558,-8.700301,11.395955
638972556465147853!,great-impartial-bumblebee,1.330000,2.228036,1.612823,0.000000,1.612823,0.094371,0.185123,0.000000,0.185123,-3.301093,-8.722645,11.416557
638972556465147853!,great-impartial-bumblebee,1.340000,2.228950,1.614617,0.000000,1.614617,0.091347,0.179192,0.000000,0.179192,-3.306449,-8.744265,11.436493
638972556465147853!,great-impartial-bumblebee,1.350000,2.229835,1.616353,0.000000,1.616353,0.088421,0.173451,0.000000,0.173451,-3.311632,-8.765186,11.455783
638972556465147853!,great-impartial-bumblebee,1.360000,2.230692,1.618034,0.000000,1.618034,0.085588,0.167894,0.000000,0.167894,-3.316647,-8.785430,11.474449
638972556465147853!,great-impartial-bumblebee,1.370000,2.231521,1.619660,0.000000,1.619660,0.082847,0.162516,0.000000,0.162516,-3.321500,-8.805021,11.492512
638972556465147853!,great-impartial-bumblebee,1.380000,2.232324,1.621235,0.000000,1.621235,0.080193,0.157311,0.000000,0.157311,-3.326197,-8.823978,11.509992
638972556465147853!,great-impartial-bumblebee,1.390000,2.233101,1.622759,0.000000,1.622759,0.077625,0.152273,0.000000,0.152273,-3.330741,-8.842324,11.526908
638972556465147853!,great-impartial-bumblebee,1.400000,2.233853,1.624235,0.000000,1.624235,0.075139,0.147396,0.000000,0.147396,-3.335139,-8.860077,11.543278
638972556465147853!,great-impartial-bumblebee,1.410000,2.234581,1.625663,0.000000,1.625663,0.072733,0.142676,0.000000,0.142676,-3.339396,-8.877258,11.559119
638972556465147853!,great-impartial-bumblebee,1.420000,2.235286,1.627045,0.000000,1.627045,0.070404,0.138107,0.000000,0.138107,-3.343515,-8.893886,11.574450
638972556465147853!,great-impartial-bumblebee,1.430000,2.235968,1.628383,0.000000,1.628383,0.068149,0.133685,0.000000,0.133685,-3.347501,-8.909977,11.589288
638972556465147853!,great-impartial-bumblebee,1.440000,2.236628,1.629679,0.000000,1.629679,0.065968,0.129405,0.000000,0.129405,-3.351359,-8.925550,11.603647
638972556465147853!,great-impartial-bumblebee,1.450000,2.237267,1.630932,0.000000,1.630932,0.063856,0.125262,0.000000,0.125262,-3.355092,-8.940622,11.617544
638972556465147853!,great-impartial-bumblebee,1.460000,2.237886,1.632146,0.000000,1.632146,0.061811,0.121252,0.000000,0.121252,-3.358706,-8.955208,11.630993
638972556465147853!,great-impartial-bumblebee,1.470000,2.238485,1.633321,0.000000,1.633321,0.059833,0.117371,0.000000,0.117371,-3.362203,-8.969325,11.644010
638972556465147853!,great-impartial-bumblebee,1.480000,2.239065,1.634458,0.000000,1.634458,0.057918,0.113614,0.000000,0.113614,-3.365588,-8.982989,11.656608
638972556465147853!,great-impartial-bumblebee,1.490000,2.239626,1.635558,0.000000,1.635558,0.056064,0.109978,0.000000,0.109978,-3.368864,-8.996212,11.668801
638972556465147853!,great-impartial-bumblebee,1.500000,2.240169,1.636624,0.000000,1.636624,0.054269,0.106458,0.000000,0.106458,-3.372034,-9.009011,11.680602
638972556465147853!,great-impartial-bumblebee,1.510000,2.240695,1.637655,0.000000,1.637655,0.052532,0.103050,0.000000,0.103050,-3.375103,-9.021398,11.692023
638972556465147853!,great-impartial-bumblebee,1.520000,2.241203,1.638653,0.000000,1.638653,0.050851,0.099752,0.000000,0.099752,-3.378073,-9.033387,11.703078
638972556465147853!,great-impartial-bumblebee,1.530000,2.241696,1.639620,0.000000,1.639620,0.049224,0.096560,0.000000,0.096560,-3.380947,-9.044991,11.713777
638972556465147853!,great-impartial-bumblebee,1.540000,2.242173,1.640555,0.000000,1.640555,0.047649,0.093470,0.000000,0.093470,-3.383730,-9.056222,11.724133
638972556465147853!,great-impartial-bumblebee,1.550000,2.242634,1.641460,0.000000,1.641460,0.046124,0.090479,0.000000,0.090479,-3.386423,-9.067093,11.734156
638972556465147853!,great-impartial-bumblebee,1.560000,2.243081,1.642337,0.000000,1.642337,0.044648,0.087584,0.000000,0.087584,-3.389029,-9.077614,11.743858
638972556465147853!,great-impartial-bumblebee,1.570000,2.243514,1.643185,0.000000,1.643185,0.043220,0.084782,0.000000,0.084782,-3.391552,-9.087798,11.753248
638972556465147853!,great-impartial-bumblebee,1.580000,2.243932,1.644006,0.000000,1.644006,0.041837,0.082069,0.000000,0.082069,-3.393994,-9.097655,11.762336
638972556465147853!,great-impartial-bumblebee,1.590000,2.244338,1.644801,0.000000,1.644801,0.040498,0.079444,0.000000,0.079444,-3.396357,-9.107195,11.771133
638972556465147853!,great-impartial-bumblebee,1.600000,2.244730,1.645571,0.000000,1.645571,0.039203,0.076902,0.000000,0.076902,-3.398645,-9.116430,11.779648
638972556465147853!,great-impartial-bumblebee,1.610000,2.245109,1.646316,0.000000,1.646316,0.037948,0.074442,0.000000,0.074442,-3.400859,-9.125368,11.787889
638972556465147853!,great-impartial-bumblebee,1.620000,2.245477,1.647037,0.000000,1.647037,0.036735,0.072060,0.000000,0.072060,-3.403002,-9.134019,11.795866
638972556465147853!,great-impartial-bumblebee,1.630000,2.245833,1.647734,0.000000,1.647734,0.035559,0.069755,0.000000,0.069755,-3.405077,-9.142393,11.803587
638972556465147853!,great-impartial-bumblebee,1.640000,2.246177,1.648410,0.000000,1.648410,0.034422,0.067524,0.000000,0.067524,-3.407084,-9.150499,11.811061
638972556465147853!,great-impartial-bumblebee,1.650000,2.246511,1.649064,0.000000,1.649064,0.033321,0.065364,0.000000,0.065364,-3.409028,-9.158344,11.818295
638972556465147853!,great-impartial-bumblebee,1.660000,2.246833,1.649697,0.000000,1.649697,0.032255,0.063273,0.000000,0.063273,-3.410909,-9.165938,11.825297
638972556465147853!,great-impartial-bumblebee,1.670000,2.247146,1.650310,0.000000,1.650310,0.031223,0.061250,0.000000,0.061250,-3.412730,-9.173289,11.832075
638972556465147853!,great-impartial-bumblebee,1.680000,2.247448,1.650903,0.000000,1.650903,0.030225,0.059291,0.000000,0.059291,-3.414493,-9.180404,11.838635
