ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
643414577159300524!,great-wine-beetle,0.490000,-0.290145,0.663195,-1.478704,-0.251861,1.622798,3.636352,-1.256322,7.376021,-18.458072,11.025560,36.400280,14.756132
643414577159300524!,great-wine-beetle,0.500000,-0.272928,0.700636,-1.489548,-0.176766,1.842443,3.773282,-0.898865,7.574425,-19.661374,6.507510,32.021108,15.642223
643414577159300524!,great-wine-beetle,0.510000,-0.253558,0.739383,-1.496657,-0.100084,2.062044,3.892254,-0.515528,7.709172,-20.847812,1.713754,27.266184,16.510984
643414577159300524!,great-wine-beetle,0.520000,-0.232060,0.779203,-1.499831,-0.022517,2.276282,3.991329,-0.116735,7.775439,-22.049209,-3.337250,22.197553,17.387847
643414577159300524!,great-wine-beetle,0.530000,-0.208523,0.819894,-1.498983,0.055228,2.479186,4.069535,0.286286,7.770303,-23.276075,-8.591528,16.897439,18.281905
643414577159300524!,great-wine-beetle,0.540000,-0.183105,0.861247,-1.494143,0.132426,2.664442,4.126779,0.681847,7.693165,-24.522467,-13.962478,11.470362,19.189713
643414577159300524!,great-wine-beetle,0.550000,-0.156030,0.903062,-1.485459,0.208355,2.825797,4.163837,1.058421,7.545983,-25.763677,-19.330288,6.041103,20.093469
643414577159300524!,great-wine-beetle,0.560000,-0.127590,0.945150,-1.473193,0.282315,2.957528,4.182244,1.405322,7.333335,-26.955785,-24.544787,0.750504,20.960617
643414577159300524!,great-wine-beetle,0.570000,-0.098144,0.987345,-1.457714,0.353651,3.054897,4.184098,1.713364,7.062314,-28.037831,-29.432436,-4.250947,21.745466
643414577159300524!,great-wine-beetle,0.580000,-0.068054,1.029478,-1.439464,0.421832,3.114534,4.171813,1.975730,6.742007,-28.938969,-33.810239,-8.812455,22.394643
643414577159300524!,great-wine-beetle,0.590000,-0.037504,1.071338,-1.418861,0.486655,3.134691,4.148029,2.189035,6.382209,-29.581970,-37.502025,-12.799687,22.849628
643414577159300524!,great-wine-beetle,0.600000,-0.006933,1.112861,-1.396412,0.547752,3.115658,4.115088,2.351339,5.994384,-29.884707,-40.341618,-16.097093,23.047885
643414577159300524!,great-wine-beetle,0.610000,0.023256,1.153978,-1.372630,0.604886,3.059593,4.074803,2.463480,5.590224,-29.787149,-42.207212,-18.619769,22.943707
643414577159300524!,great-wine-beetle,0.620000,0.052704,1.194629,-1.348001,0.657947,2.970373,4.028397,2.528773,5.180944,-29.257563,-43.034052,-20.322362,22.512937
643414577159300524!,great-wine-beetle,0.630000,0.081118,1.234756,-1.322957,0.706955,2.853274,3.976535,2.552512,4.776632,-28.297770,-42.823591,-21.204555,21.756996
643414577159300524!,great-wine-beetle,0.640000,0.108322,1.274301,-1.297836,0.752078,2.714501,3.919477,2.541392,4.385598,-26.943925,-41.645916,-21.313265,20.703458
643414577159300524!,great-wine-beetle,0.650000,0.134121,1.313218,-1.272953,0.793467,2.560758,3.857058,2.502507,4.014756,-25.267710,-39.632436,-20.731771,19.407105
643414577159300524!,great-wine-beetle,0.660000,0.158386,1.351456,-1.248552,0.831335,2.398692,3.789024,2.443027,3.669095,-23.365273,-36.961870,-19.574948,17.941379
643414577159300524!,great-wine-beetle,0.670000,0.181055,1.388961,-1.224807,0.865938,2.234424,3.715234,2.369663,3.351718,-21.345599,-33.840376,-17.977620,16.389477
643414577159300524!,great-wine-beetle,0.680000,0.202125,1.425676,-1.201829,0.897556,2.073189,3.635799,2.288277,3.064009,-19.317648,-30.479356,-16.081404,14.834501
643414577159300524!,great-wine-beetle,0.690000,0.221642,1.461548,-1.179679,0.926476,1.919093,3.551148,2.203653,2.805903,-17.378557,-27.074631,-14.022039,13.350427
643414577159300524!,great-wine-beetle,0.700000,0.239685,1.496527,-1.158371,0.952983,1.775036,3.462025,2.119428,2.576210,-15.604847,-23.790192,-11.918999,11.995391
643414577159300524!,great-wine-beetle,0.710000,0.256360,1.530572,-1.137892,0.977344,1.642750,3.369421,2.038142,2.372948,-14.047744,-20.748490,-9.868598,10.808127
643414577159300524!,great-wine-beetle,0.720000,0.271800,1.563659,-1.118195,0.999820,1.522930,3.274483,1.961381,2.193599,-12.732421,-18.027812,-7.941523,9.807409
643414577159300524!,great-wine-beetle,0.730000,0.286150,1.595779,-1.099213,1.020652,1.415454,3.178381,1.889949,2.035420,-11.661151,-15.665187,-6.182783,8.994497
643414577159300524!,great-wine-beetle,0.740000,0.299521,1.626929,-1.080896,1.040031,1.319663,3.082209,1.824092,1.895764,-10.819158,-13.663655,-4.614061,8.357661
643414577159300524!,great-wine-beetle,0.750000,0.312020,1.657115,-1.063192,1.058122,1.234557,2.986930,1.763680,1.772130,-10.180336,-12.002270,-3.239723,7.876562
643414577159300524!,great-wine-beetle,0.760000,0.323741,1.686349,-1.046053,1.075069,1.158974,2.893333,1.708355,1.662247,-9.712915,-10.645385,-2.051993,7.526593
643414577159300524!,great-wine-beetle,0.770000,0.334769,1.714653,-1.029434,1.090993,1.091725,2.802027,1.657649,1.564116,-9.384032,-9.550576,-1.035667,7.282379
643414577159300524!,great-wine-beetle,0.780000,0.345176,1.742052,-1.013293,1.106000,1.031677,2.713439,1.611055,1.476013,-9.162898,-8.674536,-0.171911,7.120203
643414577159300524!,great-wine-beetle,0.790000,0.355026,1.768573,-0.997596,1.120180,0.977810,2.627844,1.568078,1.396479,-9.022632,-7.976900,0.559010,7.019391
643414577159300524!,great-wine-beetle,0.800000,0.364374,1.794248,-0.982309,1.133608,0.929231,2.545386,1.528261,1.324289,-8.940997,-7.422288,1.175989,6.962870
643414577159300524!,great-wine-beetle,0.810000,0.373266,1.819108,-0.967406,1.146353,0.885177,2.466108,1.491199,1.258420,-8.900379,-6.981017,1.696128,6.937144
643414577159300524!,great-wine-beetle,0.820000,0.381744,1.843185,-0.952860,1.158472,0.845006,2.389984,1.456537,1.198022,-8.887316,-6.628955,2.134363,6.931915
643414577159300524!,great-wine-beetle,0.830000,0.389843,1.866510,-0.938651,1.170015,0.808184,2.316932,1.423968,1.142386,-8.891825,-6.346910,2.503440,6.939567
643414577159300524!,great-wine-beetle,0.840000,0.397592,1.889114,-0.924759,1.181026,0.774263,2.246842,1.393233,1.090920,-8.906689,-6.119837,2.814084,6.954612
643414577159300524!,great-wine-beetle,0.850000,0.405019,1.911026,-0.911167,1.191543,0.742871,2.179583,1.364107,1.043125,-8.926816,-5.936035,3.075260,6.973191
643414577159300524!,great-wine-beetle,0.860000,0.412148,1.932277,-0.897858,1.201603,0.713692,2.115008,1.336396,0.998577,-8.948620,-5.786337,3.294480,6.992602
643414577159300524!,great-wine-beetle,0.870000,0.419007,1.952903,-0.884811,1.211243,0.686440,2.052950,1.309919,0.956893,-8.969430,-5.663257,3.478187,7.010842
643414577159300524!,great-wine-beetle,0.880000,0.425612,1.972929,-0.872014,1.220488,0.660902,1.993268,1.284537,0.917775,-8.987946,-5.561636,3.631467,7.026957
643414577159300524!,great-wine-beetle,0.890000,0.431979,1.992377,-0.859458,1.229363,0.636893,1.935827,1.260131,0.880968,-9.003325,-5.477339,3.758639,7.040339
643414577159300524!,great-wine-beetle,0.900000,0.438121,2.011269,-0.847134,1.237887,0.614255,1.880501,1.236598,0.846252,-9.015069,-5.407069,3.863358,7.050645
643414577159300524!,great-wine-beetle,0.910000,0.444051,2.029624,-0.835035,1.246081,0.592853,1.827170,1.213848,0.813435,-9.022930,-5.348189,3.948724,7.057714
643414577159300524!,great-wine-beetle,0.920000,0.449778,2.047462,-0.823154,1.253961,0.572571,1.775724,1.191804,0.782352,-9.026831,-5.298586,4.017369,7.061518
643414577159300524!,great-wine-beetle,0.930000,0.455314,2.064801,-0.811485,1.261544,0.553307,1.726061,1.170400,0.752857,-9.026815,-5.256559,4.071537,7.062114
643414577159300524!,great-wine-beetle,0.940000,0.460667,2.081657,-0.800022,1.268844,0.534973,1.678085,1.149577,0.724822,-9.023002,-5.220734,4.113145,7.059617
643414577159300524!,great-wine-beetle,0.950000,0.465846,2.098047,-0.788760,1.275875,0.517492,1.631710,1.129284,0.698135,-9.015559,-5.189993,4.143836,7.054177
643414577159300524!,great-wine-beetle,0.960000,0.470858,2.113985,-0.777694,1.282650,0.500796,1.586853,1.109477,0.672696,-9.004684,-5.163424,4.165022,7.045962
643414577159300524!,great-wine-beetle,0.970000,0.475711,2.129488,-0.766820,1.289181,0.484826,1.543440,1.090119,0.648416,-8.990586,-5.140279,4.177921,7.035149
643414577159300524!,great-wine-beetle,0.980000,0.480412,2.144567,-0.756134,1.295477,0.469529,1.501401,1.071174,0.625214,-8.973482,-5.119942,4.183585,7.021918
643414577159300524!,great-wine-beetle,0.990000,0.484966,2.159237,-0.745632,1.301550,0.454857,1.460673,1.052613,0.603021,-8.953585,-5.101907,4.182926,7.006446
643414577159300524!,great-wine-beetle,1.000000,0.489380,2.173511,-0.735311,1.307409,0.440769,1.421196,1.034410,0.581772,-8.931104,-5.085751,4.176738,6.988902
643414577159300524!,great-wine-beetle,1.010000,0.493658,2.187399,-0.725167,1.313062,0.427227,1.382915,1.016543,0.561408,-8.906238,-5.071125,4.165710,6.969450
643414577159300524!,great-wine-beetle,1.020000,0.497806,2.200914,-0.715198,1.318519,0.414196,1.345778,0.998991,0.541878,-8.879178,-5.057739,4.150446,6.948245
643414577159300524!,great-wine-beetle,1.030000,0.501829,2.214067,-0.705400,1.323787,0.401648,1.309737,0.981735,0.523133,-8.850101,-5.045349,4.131474,6.925431
643414577159300524!,great-wine-beetle,1.040000,0.505731,2.226868,-0.695770,1.328873,0.389553,1.274748,0.964761,0.505129,-8.819178,-5.033753,4.109259,6.901146
643414577159300524!,great-wine-beetle,1.050000,0.509516,2.239327,-0.686307,1.333785,0.377887,1.240769,0.948055,0.487827,-8.786565,-5.022781,4.084209,6.875515
643414577159300524!,great-wine-beetle,1.060000,0.513189,2.251455,-0.677007,1.338529,0.366626,1.207760,0.931603,0.471190,-8.752410,-5.012292,4.056683,6.848657
643414577159300524!,great-wine-beetle,1.070000,0.516753,2.263260,-0.667869,1.343113,0.355750,1.175685,0.915395,0.455184,-8.716850,-5.002167,4.026999,6.820684
643414577159300524!,great-wine-beetle,1.080000,0.520212,2.274752,-0.658889,1.347540,0.345240,1.144508,0.899420,0.439778,-8.680013,-4.992307,3.995440,6.791697
643414577159300524!,great-wine-beetle,1.090000,0.523569,2.285939,-0.650066,1.351819,0.335077,1.114198,0.883670,0.424942,-8.642020,-4.982628,3.962255,6.761792
643414577159300524!,great-wine-beetle,1.100000,0.526828,2.296830,-0.641398,1.355953,0.325245,1.084723,0.868137,0.410649,-8.602980,-4.973062,3.927668,6.731059
643414577159300524!,great-wine-beetle,1.110000,0.529991,2.307432,-0.632882,1.359949,0.315729,1.056055,0.852814,0.396876,-8.562998,-4.963552,3.891876,6.699579
643414577159300524!,great-wine-beetle,1.120000,0.533063,2.317755,-0.624517,1.363810,0.306515,1.028164,0.837694,0.383597,-8.522170,-4.954050,3.855058,6.667431
643414577159300524!,great-wine-beetle,1.130000,0.536045,2.327804,-0.616300,1.367543,0.297590,1.001026,0.822771,0.370792,-8.480587,-4.944517,3.817372,6.634686
643414577159300524!,great-wine-beetle,1.140000,0.538940,2.337588,-0.608230,1.371151,0.288942,0.974615,0.808040,0.358439,-8.438333,-4.934921,3.778960,6.601411
643414577159300524!,great-wine-beetle,1.150000,0.541752,2.347114,-0.600305,1.374640,0.280558,0.948906,0.793497,0.346520,-8.395487,-4.925237,3.739950,6.567669
643414577159300524!,great-wine-beetle,1.160000,0.544482,2.356388,-0.592523,1.378012,0.272429,0.923878,0.779136,0.335016,-8.352122,-4.915444,3.700457,6.533518
643414577159300524!,great-wine-beetle,1.170000,0.547133,2.365417,-0.584882,1.381272,0.264544,0.899509,0.764955,0.323910,-8.308307,-4.905526,3.660586,6.499014
643414577159300524!,great-wine-beetle,1.180000,0.549708,2.374208,-0.577381,1.384424,0.256893,0.875778,0.750948,0.313187,-8.264108,-4.895470,3.620429,6.464208
643414577159300524!,great-wine-beetle,1.190000,0.552208,2.382766,-0.570018,1.387472,0.249469,0.852664,0.737113,0.302830,-8.219585,-4.885269,3.580072,6.429148
643414577159300524!,great-wine-beetle,1.200000,0.554636,2.391098,-0.562791,1.390420,0.242261,0.830150,0.723447,0.292825,-8.174796,-4.874914,3.539591,6.393879
643414577159300524!,great-wine-beetle,1.210000,0.556994,2.399210,-0.555698,1.393269,0.235263,0.808217,0.709947,0.283159,-8.129793,-4.864403,3.499055,6.358444
643414577159300524!,great-wine-beetle,1.220000,0.559283,2.407107,-0.548739,1.396025,0.228467,0.786846,0.696610,0.273818,-8.084628,-4.853734,3.458528,6.322882
643414577159300524!,great-wine-beetle,1.230000,0.561507,2.414794,-0.541911,1.398690,0.221865,0.766022,0.683434,0.264791,-8.039347,-4.842907,3.418067,6.287232
643414577159300524!,great-wine-beetle,1.240000,0.563666,2.422278,-0.535213,1.401266,0.215451,0.745728,0.670416,0.256065,-7.993996,-4.831922,3.377724,6.251528
643414577159300524!,great-wine-beetle,1.250000,0.565763,2.429563,-0.528643,1.403758,0.209218,0.725949,0.657554,0.247629,-7.948618,-4.820782,3.337547,6.215805
643414577159300524!,great-wine-beetle,1.260000,0.567799,2.436654,-0.522200,1.406168,0.203160,0.706669,0.644847,0.239473,-7.903251,-4.809492,3.297579,6.180093
643414577159300524!,great-wine-beetle,1.270000,0.569776,2.443556,-0.515882,1.408498,0.197270,0.687874,0.632292,0.231586,-7.857933,-4.798055,3.257859,6.144422
643414577159300524!,great-wine-beetle,1.280000,0.571696,2.450274,-0.509688,1.410751,0.191545,0.669550,0.619887,0.223958,-7.812701,-4.786477,3.218424,6.108820
643414577159300524!,great-wine-beetle,1.290000,0.573560,2.456813,-0.503616,1.412930,0.185977,0.651684,0.607632,0.216581,-7.767587,-4.774763,3.179306,6.073315
643414577159300524!,great-wine-beetle,1.300000,0.575370,2.463176,-0.497665,1.415037,0.180562,0.634262,0.595524,0.209444,-7.722623,-4.762920,3.140535,6.037930
643414577159300524!,great-wine-beetle,1.310000,0.577127,2.469369,-0.491833,1.417074,0.175295,0.617272,0.583561,0.202540,-7.677840,-4.750954,3.102139,6.002689
643414577159300524!,great-wine-beetle,1.320000,0.578832,2.475396,-0.486120,1.419045,0.170171,0.600703,0.571743,0.195861,-7.633266,-4.738873,3.064143,5.967616
643414577159300524!,great-wine-beetle,1.330000,0.580488,2.481260,-0.480523,1.420950,0.165185,0.584541,0.560067,0.189398,-7.588927,-4.726684,3.026569,5.932730
643414577159300524!,great-wine-beetle,1.340000,0.582095,2.486965,-0.475041,1.422792,0.160334,0.568776,0.548534,0.183144,-7.544849,-4.714394,2.989439,5.898052
643414577159300524!,great-wine-beetle,1.350000,0.583654,2.492516,-0.469672,1.424573,0.155612,0.553397,0.537140,0.177092,-7.501056,-4.702012,2.952771,5.863600
643414577159300524!,great-wine-beetle,1.360000,0.585168,2.497917,-0.464417,1.426295,0.151017,0.538394,0.525886,0.171234,-7.457571,-4.689543,2.916583,5.829393
643414577159300524!,great-wine-beetle,1.370000,0.586636,2.503170,-0.459272,1.427960,0.146544,0.523755,0.514770,0.165564,-7.414415,-4.676997,2.880891,5.795448
643414577159300524!,great-wine-beetle,1.380000,0.588061,2.508280,-0.454236,1.429570,0.142189,0.509471,0.503790,0.160076,-7.371609,-4.664382,2.845709,5.761780
643414577159300524!,great-wine-beetle,1.390000,0.589444,2.513250,-0.449309,1.431126,0.137948,0.495533,0.492946,0.154763,-7.329171,-4.651704,2.811051,5.728405
643414577159300524!,great-wine-beetle,1.400000,0.590785,2.518083,-0.444489,1.432630,0.133819,0.481931,0.482237,0.149619,-7.287120,-4.638972,2.776927,5.695336
643414577159300524!,great-wine-beetle,1.410000,0.592085,2.522783,-0.439775,1.434084,0.129798,0.468655,0.471662,0.144639,-7.245473,-4.626193,2.743349,5.662587
643414577159300524!,great-wine-beetle,1.420000,0.593347,2.527352,-0.435165,1.435490,0.125882,0.455698,0.461220,0.139817,-7.204246,-4.613375,2.710327,5.630172
643414577159300524!,great-wine-beetle,1.430000,0.594570,2.531795,-0.430658,1.436849,0.122068,0.443051,0.450909,0.135148,-7.163455,-4.600525,2.677869,5.598101
643414577159300524!,great-wine-beetle,1.440000,0.595756,2.536114,-0.426252,1.438162,0.118352,0.430705,0.440729,0.130626,-7.123114,-4.587651,2.645982,5.566386
643414577159300524!,great-wine-beetle,1.450000,0.596906,2.540312,-0.421947,1.439431,0.114732,0.418653,0.430679,0.126247,-7.083236,-4.574759,2.614675,5.535037
643414577159300524!,great-wine-beetle,1.460000,0.598020,2.544391,-0.417741,1.440657,0.111205,0.406887,0.420759,0.122006,-7.043834,-4.561858,2.583954,5.504066
643414577159300524!,great-wine-beetle,1.470000,0.599100,2.548355,-0.413633,1.441842,0.107768,0.395399,0.410966,0.117897,-7.004920,-4.548954,2.553823,5.473480
643414577159300524!,great-wine-beetle,1.480000,0.600146,2.552207,-0.409622,1.442987,0.104419,0.384182,0.401302,0.113918,-6.966505,-4.536053,2.524287,5.443290
643414577159300524!,great-wine-beetle,1.490000,0.601159,2.555948,-0.405705,1.444093,0.101155,0.373229,0.391763,0.110063,-6.928601,-4.523162,2.495351,5.413502
643414577159300524!,great-wine-beetle,1.500000,0.602141,2.559583,-0.401883,1.445161,0.097974,0.362534,0.382351,0.106328,-6.891216,-4.510289,2.467018,5.384126
643414577159300524!,great-wine-beetle,1.510000,0.603092,2.563112,-0.398154,1.446193,0.094873,0.352089,0.373064,0.102709,-6.854361,-4.497439,2.439290,5.355167
643414577159300524!,great-wine-beetle,1.520000,0.604012,2.566539,-0.394516,1.447189,0.091851,0.341889,0.363902,0.099203,-6.818043,-4.484618,2.412172,5.326633
643414577159300524!,great-wine-beetle,1.530000,0.604902,2.569866,-0.390968,1.448152,0.088905,0.331926,0.354863,0.095805,-6.782271,-4.471832,2.385663,5.298530
643414577159300524!,great-wine-beetle,1.540000,0.605764,2.573095,-0.387510,1.449081,0.086032,0.322196,0.345948,0.092512,-6.747052,-4.459088,2.359766,5.270864
643414577159300524!,great-wine-beetle,1.550000,0.606598,2.576229,-0.384139,1.449978,0.083232,0.312691,0.337155,0.089321,-6.712393,-4.446390,2.334482,5.243640
643414577159300524!,great-wine-beetle,1.560000,0.607405,2.579270,-0.380855,1.450844,0.080502,0.303408,0.328483,0.086229,-6.678300,-4.433745,2.309811,5.216864
643414577159300524!,great-wine-beetle,1.570000,0.608184,2.582219,-0.377656,1.451680,0.077839,0.294339,0.319933,0.083231,-6.644780,-4.421158,2.285753,5.190538
643414577159300524!,great-wine-beetle,1.580000,0.608938,2.585080,-0.374542,1.452487,0.075243,0.285480,0.311503,0.080325,-6.611837,-4.408634,2.262308,5.164669
643414577159300524!,great-wine-beetle,1.590000,0.609666,2.587854,-0.371511,1.453265,0.072711,0.276825,0.303193,0.077508,-6.579476,-4.396177,2.239475,5.139259
643414577159300524!,great-wine-beetle,1.600000,0.610370,2.590543,-0.368561,1.454016,0.070242,0.268370,0.295002,0.074777,-6.547702,-4.383794,2.217253,5.114312
