ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
633971313555258469!,rebel-mauve-beetle,0.140000,-1.005835,2.433832,-1.334727,1.489464,4.460343,-3.820287,-1.821709,-1.632456,-22.599687,55.887583,56.301618
633971313555258469!,rebel-mauve-beetle,0.150000,-0.959911,2.391849,-1.353399,1.472519,4.668339,-4.550281,-1.894531,-1.741272,-20.845359,65.751004,49.245975
633971313555258469!,rebel-mauve-beetle,0.160000,-0.912015,2.342352,-1.372532,1.454701,4.848447,-5.323091,-1.920033,-1.811579,-17.762929,77.362378,37.930223
633971313555258469!,rebel-mauve-beetle,0.170000,-0.862484,2.285008,-1.391608,1.436464,4.988819,-6.121203,-1.890514,-1.831479,-13.073800,90.802509,21.514771
633971313555258469!,rebel-mauve-beetle,0.180000,-0.811774,2.219685,-1.410033,1.418382,5.077210,-6.921780,-1.798737,-1.788149,-6.546253,106.087877,-0.689116
633971313555258469!,rebel-mauve-beetle,0.190000,-0.760468,2.146506,-1.427147,1.401161,5.101882,-7.697414,-1.638262,-1.668646,1.958228,123.163063,-29.080801
633971313555258469!,rebel-mauve-beetle,0.200000,-0.709292,2.065887,-1.442249,1.385611,5.052518,-8.417564,-1.403839,-1.461221,12.453366,141.949550,-63.686044
633971313555258469!,rebel-mauve-beetle,0.210000,-0.659184,1.978543,-1.454668,1.372568,4.921136,-9.050178,-1.091670,-1.156968,24.812322,162.409506,-104.122399
633971313555258469!,rebel-mauve-beetle,0.220000,-0.610882,1.885457,-1.463583,1.363057,4.704387,-9.564973,-0.697008,-0.748413,38.591190,183.931868,-148.960890
633971313555258469!,rebel-mauve-beetle,0.230000,-0.565205,1.787922,-1.468140,1.358147,4.401518,-9.935887,-0.216383,-0.233907,53.297156,206.212573,-196.685881
633971313555258469!,rebel-mauve-beetle,0.240000,-0.522994,1.687483,-1.467462,1.358880,4.015502,-10.142585,0.353741,0.382007,68.346373,228.904020,-245.504149
633971313555258469!,rebel-mauve-beetle,0.250000,-0.485024,1.585842,-1.460613,1.366239,3.552110,-10.171011,1.017725,1.088026,83.162123,251.673773,-293.646436
633971313555258469!,rebel-mauve-beetle,0.260000,-0.452029,1.484843,-1.446627,1.381040,3.020923,-10.013133,1.781164,1.865753,97.176073,273.977234,-339.328176
633971313555258469!,rebel-mauve-beetle,0.270000,-0.424618,1.386373,-1.424465,1.403887,2.434081,-9.665271,2.650493,2.689342,109.932093,295.191080,-381.081913
633971313555258469!,rebel-mauve-beetle,0.280000,-0.403263,1.292347,-1.393022,1.435092,1.807350,-9.126325,3.632031,3.525559,121.063951,314.456583,-417.661666
633971313555258469!,rebel-mauve-beetle,0.290000,-0.388252,1.204681,-1.351137,1.474595,1.161412,-8.396447,4.729978,4.333969,130.266241,330.602463,-447.942337
633971313555258469!,rebel-mauve-beetle,0.300000,-0.379636,1.125288,-1.297623,1.521898,0.523640,-7.477002,5.943437,5.067581,137.243798,342.083769,-470.758478
633971313555258469!,rebel-mauve-beetle,0.310000,-0.377144,1.056058,-1.231342,1.576007,-0.070200,-6.372440,7.262651,5.674347,141.658553,346.966168,-484.744075
633971313555258469!,rebel-mauve-beetle,0.320000,-0.380097,0.998806,-1.151307,1.635388,-0.575309,-5.094347,8.664922,6.100074,143.094801,342.992294,-488.242325
633971313555258469!,rebel-mauve-beetle,0.330000,-0.387311,0.955177,-1.056829,1.697973,-0.939500,-3.667224,10.111113,6.293218,141.063492,327.772294,-479.354360
633971313555258469!,rebel-mauve-beetle,0.340000,-0.397035,0.926483,-0.947686,1.761219,-1.108331,-2.134711,11.544000,6.211655,135.064180,299.138611,-456.189626
633971313555258469!,rebel-mauve-beetle,0.350000,-0.406940,0.913491,-0.824291,1.822236,-1.034286,-0.564071,12.889954,5.830787,124.718896,255.689299,-417.364711
633971313555258469!,rebel-mauve-beetle,0.360000,-0.414173,0.916175,-0.687820,1.878005,-0.689323,0.953623,14.065262,5.151407,109.985531,197.519021,-362.772920
633971313555258469!,rebel-mauve-beetle,0.370000,-0.416632,0.933167,-0.541240,1.925373,-0.068590,2.323288,14.994009,4.214953,90.801843,125.492055,-292.393499
633971313555258469!,rebel-mauve-beetle,0.380000,-0.412124,0.962377,-0.387625,1.962077,0.793512,3.447115,15.610583,3.084005,67.819529,42.704511,-208.740094
633971313555258469!,rebel-mauve-beetle,0.390000,-0.398472,1.001006,-0.230063,1.986724,1.822104,4.237944,15.870429,1.837801,42.623855,-44.959936,-117.615666
633971313555258469!,rebel-mauve-beetle,0.400000,-0.374394,1.045533,-0.071964,1.998705,2.917669,4.643897,15.764914,0.567624,17.274739,-130.179644,-26.499460
633971313555258469!,rebel-mauve-beetle,0.410000,-0.339665,1.092119,0.083301,1.998264,3.974589,4.658783,15.323919,-0.638807,-6.019455,-205.433164,56.652263
633971313555258469!,rebel-mauve-beetle,0.420000,-0.295073,1.137068,0.232772,1.986408,4.901945,4.321231,14.609870,-1.712019,-25.336326,-264.492179,124.973863
633971313555258469!,rebel-mauve-beetle,0.430000,-0.242189,1.177222,0.374170,1.964687,5.639348,3.703010,13.705017,-2.610091,-39.434798,-303.668201,174.095829
633971313555258469!,rebel-mauve-beetle,0.440000,-0.183018,1.210216,0.506040,1.934922,6.162898,2.891393,12.696046,-3.320397,-47.962848,-322.365370,202.863923
633971313555258469!,rebel-mauve-beetle,0.450000,-0.119657,1.234546,0.627730,1.898935,6.480971,1.971986,11.660517,-3.854614,-51.410673,-322.785742,213.144901
633971313555258469!,rebel-mauve-beetle,0.460000,-0.054011,1.249496,0.739268,1.858355,6.623538,1.016816,10.658189,-4.239908,-50.856282,-308.993678,208.896858
633971313555258469!,rebel-mauve-beetle,0.470000,0.012360,1.254974,0.841168,1.814507,6.630046,0.079180,9.728034,-4.509713,-47.625429,-285.757454,194.944010
633971313555258469!,rebel-mauve-beetle,0.480000,0.078289,1.251329,0.934238,1.768389,6.539700,-0.806020,8.889857,-4.696504,-42.989558,-257.562100,175.896329
633971313555258469!,rebel-mauve-beetle,0.490000,0.142972,1.239181,1.019408,1.720700,6.385791,-1.618881,8.148669,-4.827582,-37.977541,-228.016525,155.480411
633971313555258469!,rebel-mauve-beetle,0.500000,0.205900,1.219295,1.097611,1.671900,6.193352,-2.350283,7.499377,-4.923382,-33.293365,-199.616953,136.251192
633971313555258469!,rebel-mauve-beetle,0.510000,0.266778,1.192487,1.169705,1.622279,5.979552,-2.998030,6.931403,-4.997721,-29.335941,-173.832337,119.666721
633971313555258469!,rebel-mauve-beetle,0.520000,0.325447,1.159571,1.236429,1.572019,5.755276,-3.564013,6.432147,-5.059029,-26.265294,-151.331136,106.326866
633971313555258469!,rebel-mauve-beetle,0.530000,0.381837,1.121333,1.298392,1.521243,5.526928,-4.052357,5.989189,-5.111817,-24.079158,-132.234869,96.247902
633971313555258469!,rebel-mauve-beetle,0.540000,0.435919,1.078509,1.356079,1.470051,5.298030,-4.468307,5.591504,-5.157998,-22.681948,-116.341366,89.108782
633971313555258469!,rebel-mauve-beetle,0.550000,0.487684,1.031782,1.409860,1.418554,5.070465,-4.817606,5.229972,-5.197916,-21.937975,-103.293853,84.440572
633971313555258469!,rebel-mauve-beetle,0.560000,0.537155,0.981877,1.460116,1.366770,4.844797,-5.106096,4.897130,-5.231588,-21.688577,-92.673564,81.694643
633971313555258469!,rebel-mauve-beetle,0.570000,0.584370,0.929457,1.507198,1.314669,4.620833,-5.339602,4.587159,-5.258930,-21.778365,-84.053576,80.330507
633971313555258469!,rebel-mauve-beetle,0.580000,0.629347,0.875042,1.551315,1.262308,4.398608,-5.523939,4.295930,-5.279492,-22.092431,-77.074587,79.940236
633971313555258469!,rebel-mauve-beetle,0.590000,0.672106,0.819083,1.592634,1.209759,4.178229,-5.664665,4.020427,-5.292846,-22.546452,-71.447623,80.219699
633971313555258469!,rebel-mauve-beetle,0.600000,0.712665,0.761977,1.631293,1.157102,3.959857,-5.766979,3.758415,-5.298648,-23.081991,-66.948516,80.953606
633971313555258469!,rebel-mauve-beetle,0.610000,0.751048,0.704073,1.667413,1.104416,3.743731,-5.835669,3.508225,-5.296609,-23.662938,-63.410629,82.003607
633971313555258469!,rebel-mauve-beetle,0.620000,0.787278,0.645676,1.701102,1.051785,3.530178,-5.875076,3.268586,-5.286442,-24.270904,-60.714743,83.292752
633971313555258469!,rebel-mauve-beetle,0.630000,0.821384,0.587051,1.732458,0.999294,3.319615,-5.889066,3.038509,-5.267810,-24.900401,-58.778218,84.789176
633971313555258469!,rebel-mauve-beetle,0.640000,0.853401,0.528429,1.761570,0.947033,3.112558,-5.881031,2.817221,-5.240293,-25.554280,-57.544561,86.490635
633971313555258469!,rebel-mauve-beetle,0.650000,0.883367,0.470009,1.788519,0.895098,2.909630,-5.853894,2.604122,-5.203367,-26.239703,-56.973915,88.410787
633971313555258469!,rebel-mauve-beetle,0.660000,0.911333,0.411957,1.813388,0.843577,2.711522,-5.810122,2.398734,-5.156417,-26.964373,-57.033812,90.566279
633971313555258469!,rebel-mauve-beetle,0.670000,0.937357,0.354412,1.836256,0.792567,2.519048,-5.751796,2.200730,-5.098751,-27.735008,-57.694766,92.971419
633971313555258469!,rebel-mauve-beetle,0.680000,0.961502,0.297505,1.857193,0.742181,2.333185,-5.680676,2.009964,-5.029625,-28.555220,-58.924375,95.630764
633971313555258469!,rebel-mauve-beetle,0.690000,0.983839,0.241355,1.876271,0.692537,2.155016,-5.598238,1.826435,-4.948310,-29.423338,-60.680923,98.531487
633971313555258469!,rebel-mauve-beetle,0.700000,1.004451,0.186067,1.893560,0.643762,1.985710,-5.505738,1.650286,-4.854151,-30.331702,-62.910203,101.640668
633971313555258469!,rebel-mauve-beetle,0.710000,1.023434,0.131733,1.909136,0.595987,1.826495,-5.404270,1.481789,-4.746643,-31.266486,-65.543601,104.904430
633971313555258469!,rebel-mauve-beetle,0.720000,1.040894,0.078437,1.923075,0.549347,1.678612,-5.294827,1.321322,-4.625496,-32.208012,-68.497433,108.248726
633971313555258469!,rebel-mauve-beetle,0.730000,1.056949,0.026255,1.935460,0.503978,1.543275,-5.178346,1.169340,-4.490697,-33.131476,-71.673487,111.581594
633971313555258469!,rebel-mauve-beetle,0.740000,1.071732,-0.024748,1.946378,0.460014,1.421608,-5.055745,1.026337,-4.342564,-34.008017,-74.960704,114.796645
633971313555258469!,rebel-mauve-beetle,0.750000,1.085381,-0.074514,1.955920,0.417584,1.314596,-4.927953,0.892800,-4.181781,-34.806054,-78.237889,117.777520
633971313555258469!,rebel-mauve-beetle,0.760000,1.098046,-0.122998,1.964183,0.376808,1.223021,-4.795924,0.769166,-4.009416,-35.492807,-81.377298,120.403076
633971313555258469!,rebel-mauve-beetle,0.770000,1.109883,-0.170160,1.971267,0.337794,1.147414,-4.660641,0.655778,-3.826929,-36.035919,-84.248937,122.552993
633971313555258469!,rebel-mauve-beetle,0.780000,1.121052,-0.215972,1.977276,0.300632,1.088006,-4.523111,0.552853,-3.636144,-36.405106,-86.725390,124.113582
633971313555258469!,rebel-mauve-beetle,0.790000,1.131712,-0.260418,1.982313,0.265394,1.044695,-4.384353,0.460446,-3.439218,-36.573775,-88.686974,124.983523
633971313555258469!,rebel-mauve-beetle,0.800000,1.142022,-0.303487,1.986483,0.232128,1.017024,-4.245383,0.378441,-3.238582,-36.520524,-90.027024,125.079331
633971313555258469!,rebel-mauve-beetle,0.810000,1.152131,-0.345184,1.989888,0.200858,1.004168,-4.107196,0.306540,-3.036870,-36.230497,-90.657086,124.340321
633971313555258469!,rebel-mauve-beetle,0.820000,1.162181,-0.385520,1.992626,0.171580,1.004949,-3.970741,0.244273,-2.836834,-35.696510,-90.511784,122.732877
633971313555258469!,rebel-mauve-beetle,0.830000,1.172300,-0.424514,1.994790,0.144265,1.017856,-3.836912,0.191017,-2.641251,-34.919911,-89.553098,120.253797
633971313555258469!,rebel-mauve-beetle,0.840000,1.182599,-0.462198,1.996465,0.118854,1.041089,-3.706527,0.146022,-2.452827,-33.911096,-87.773744,116.932468
633971313555258469!,rebel-mauve-beetle,0.850000,1.193170,-0.498608,1.997730,0.095264,1.072613,-3.580316,0.108442,-2.274088,-32.689631,-85.199343,112.831624
633971313555258469!,rebel-mauve-beetle,0.860000,1.204086,-0.533788,1.998653,0.073389,1.110234,-3.458914,0.077378,-2.107292,-31.283901,-81.889035,108.046430
633971313555258469!,rebel-mauve-beetle,0.870000,1.215396,-0.567787,1.999295,0.053101,1.151678,-3.342846,0.051907,-1.954336,-29.730243,-77.934252,102.701693
633971313555258469!,rebel-mauve-beetle,0.880000,1.227126,-0.600659,1.999707,0.034258,1.194681,-3.232524,0.031122,-1.816681,-28.071543,-73.455439,96.947078
633971313555258469!,rebel-mauve-beetle,0.890000,1.239283,-0.632462,1.999930,0.016703,1.237082,-3.128240,0.014159,-1.695302,-26.355311,-68.596671,90.950393
633971313555258469!,rebel-mauve-beetle,0.900000,1.251850,-0.663255,2.000000,0.000275,1.276908,-3.030155,0.000219,-1.590650,-24.631305,-63.518317,84.889191
633971313555258469!,rebel-mauve-beetle,0.910000,1.264795,-0.693098,1.999942,-0.015191,1.312453,-2.938299,-0.011413,-1.502652,-22.948808,-58.387983,78.940979
633971313555258469!,rebel-mauve-beetle,0.920000,1.278068,-0.722053,1.999777,-0.029856,1.342337,-2.852566,-0.021360,-1.430727,-21.354002,-53.371250,73.273706
633971313555258469!,rebel-mauve-beetle,0.930000,1.291608,-0.750178,1.999519,-0.043876,1.365549,-2.772722,-0.030147,-1.373846,-19.887162,-48.621188,68.035485
633971313555258469!,rebel-mauve-beetle,0.940000,1.305343,-0.777528,1.999176,-0.057393,1.381465,-2.698409,-0.038199,-1.330595,-18.580498,-44.269684,63.346549
633971313555258469!,rebel-mauve-beetle,0.950000,1.319198,-0.804158,1.998756,-0.070536,1.389836,-2.629162,-0.045852,-1.299277,-17.456452,-40.419930,59.292815
633971313555258469!,rebel-mauve-beetle,0.960000,1.333097,-0.830115,1.998260,-0.083416,1.390763,-2.564435,-0.053350,-1.278013,-16.526892,-37.141676,55.922585
633971313555258469!,rebel-mauve-beetle,0.970000,1.346966,-0.855440,1.997689,-0.096125,1.384640,-2.503627,-0.060862,-1.264851,-15.793197,-34.469486,53.246477
633971313555258469!,rebel-mauve-beetle,0.980000,1.360735,-0.880170,1.997042,-0.108735,1.372095,-2.446115,-0.068488,-1.257871,-15.247213,-32.404091,51.240498
633971313555258469!,rebel-mauve-beetle,0.990000,1.374342,-0.904335,1.996318,-0.121299,1.353919,-2.391288,-0.076272,-1.255268,-14.872916,-30.916457,49.851747
633971313555258469!,rebel-mauve-beetle,1.000000,1.387735,-0.927958,1.995516,-0.133854,1.330993,-2.338577,-0.084210,-1.255427,-14.648550,-29.953906,49.005898
633971313555258469!,rebel-mauve-beetle,1.010000,1.400869,-0.951057,1.994633,-0.146418,1.304229,-2.287477,-0.092269,-1.256965,-14.548961,-29.447374,48.615460
633971313555258469!,rebel-mauve-beetle,1.020000,1.413711,-0.973646,1.993670,-0.159001,1.274509,-2.237565,-0.100389,-1.258754,-14.547834,-29.318869,48.587830
633971313555258469!,rebel-mauve-beetle,1.030000,1.426234,-0.995734,1.992625,-0.171598,1.242653,-2.188509,-0.108500,-1.259924,-14.619639,-29.488320,48.832325
633971313555258469!,rebel-mauve-beetle,1.040000,1.438422,-1.017327,1.991500,-0.184198,1.209387,-2.140065,-0.116526,-1.259850,-14.741110,-29.879211,49.265645
633971313555258469!,rebel-mauve-beetle,1.050000,1.450262,-1.038430,1.990295,-0.196786,1.175327,-2.092076,-0.124394,-1.258122,-14.892231,-30.422674,49.815539
633971313555258469!,rebel-mauve-beetle,1.060000,1.461751,-1.059045,1.989014,-0.209343,1.140982,-2.044453,-0.132037,-1.254512,-15.056710,-31.059989,50.422701
633971313555258469!,rebel-mauve-beetle,1.070000,1.472896,-1.079182,1.987658,-0.221849,1.106757,-1.997170,-0.139399,-1.248951,-15.221892,-31.742470,51.040484
633971313555258469!,rebel-mauve-beetle,1.080000,1.483704,-1.098846,1.986230,-0.234285,1.072955,-1.950242,-0.146437,-1.241470,-15.378972,-32.434065,51.636016
633971313555258469!,rebel-mauve-beetle,1.090000,1.494178,-1.118041,1.984735,-0.246632,1.039794,-1.903715,-0.153115,-1.232170,-15.522223,-33.109094,52.187499
633971313555258469!,rebel-mauve-beetle,1.100000,1.504325,-1.136769,1.983176,-0.258872,1.007427,-1.857653,-0.159408,-1.221201,-15.648338,-33.750227,52.681872
633971313555258469!,rebel-mauve-beetle,1.110000,1.514154,-1.155036,1.981556,-0.270990,0.975954,-1.812129,-0.165303,-1.208737,-15.755873,-34.346889,53.112861
633971313555258469!,rebel-mauve-beetle,1.120000,1.523673,-1.172846,1.979880,-0.282972,0.945433,-1.767213,-0.170789,-1.194965,-15.844727,-34.893678,53.479148
633971313555258469!,rebel-mauve-beetle,1.130000,1.532891,-1.190206,1.978153,-0.294805,0.915891,-1.722973,-0.175866,-1.180067,-15.915707,-35.388947,53.782806
633971313555258469!,rebel-mauve-beetle,1.140000,1.541817,-1.207122,1.976378,-0.306479,0.887335,-1.679470,-0.180537,-1.164220,-15.970168,-35.833613,54.028021
633971313555258469!,rebel-mauve-beetle,1.150000,1.550461,-1.223600,1.974560,-0.317984,0.859754,-1.636754,-0.184808,-1.147586,-16.009752,-36.230213,54.220129
633971313555258469!,rebel-mauve-beetle,1.160000,1.558830,-1.239649,1.972702,-0.329313,0.833129,-1.594867,-0.188689,-1.130311,-16.036194,-36.582195,54.364917
633971313555258469!,rebel-mauve-beetle,1.170000,1.566935,-1.255275,1.970809,-0.340460,0.807431,-1.553839,-0.192190,-1.112525,-16.051200,-36.893420,54.468161
633971313555258469!,rebel-mauve-beetle,1.180000,1.574784,-1.270487,1.968884,-0.351420,0.782630,-1.513695,-0.195326,-1.094343,-16.056370,-37.167821,54.535338
633971313555258469!,rebel-mauve-beetle,1.190000,1.582384,-1.285293,1.966932,-0.362188,0.758693,-1.474449,-0.198108,-1.075864,-16.053154,-37.409200,54.571462
633971313555258469!,rebel-mauve-beetle,1.200000,1.589749,-1.299706,1.964955,-0.372765,0.735589,-1.436109,-0.200554,-1.057179,-16.042986,-37.621198,54.581460
633971313555258469!,rebel-mauve-beetle,1.210000,1.596891,-1.313743,1.962955,-0.383154,0.713287,-1.398678,-0.202681,-1.038365,-16.027176,-37.807234,54.569854
633971313555258469!,rebel-mauve-beetle,1.220000,1.603819,-1.327413,1.960937,-0.393354,0.691752,-1.362149,-0.204503,-1.019484,-16.006674,-37.970231,54.540012
633971313555258469!,rebel-mauve-beetle,1.230000,1.610538,-1.340724,1.958902,-0.403365,0.670949,-1.326513,-0.206035,-1.000587,-15.982300,-38.112800,54.494849
633971313555258469!,rebel-mauve-beetle,1.240000,1.617057,-1.353686,1.956854,-0.413187,0.650846,-1.291759,-0.207289,-0.981720,-15.954752,-38.237254,54.436871
633971313555258469!,rebel-mauve-beetle,1.250000,1.623381,-1.366307,1.954795,-0.422821,0.631411,-1.257873,-0.208279,-0.962919,-15.924624,-38.345630,54.368217
633971313555258469!,rebel-mauve-beetle,1.260000,1.629518,-1.378596,1.952727,-0.432268,0.612615,-1.224838,-0.209018,-0.944216,-15.892418,-38.439717,54.290714
633971313555258469!,rebel-mauve-beetle,1.270000,1.635472,-1.390561,1.950654,-0.441530,0.594430,-1.192638,-0.209518,-0.925639,-15.858558,-38.521087,54.205915
633971313555258469!,rebel-mauve-beetle,1.280000,1.641251,-1.402211,1.948577,-0.450607,0.576829,-1.161255,-0.209792,-0.907211,-15.823403,-38.591119,54.115139
633971313555258469!,rebel-mauve-beetle,1.290000,1.646859,-1.413553,1.946499,-0.459501,0.559787,-1.130671,-0.209850,-0.888950,-15.787255,-38.651025,54.019510
633971313555258469!,rebel-mauve-beetle,1.300000,1.652302,-1.424596,1.944422,-0.468214,0.543281,-1.100866,-0.209705,-0.870873,-15.750369,-38.701871,53.919983
633971313555258469!,rebel-mauve-beetle,1.310000,1.657585,-1.435347,1.942347,-0.476749,0.527288,-1.071823,-0.209367,-0.852992,-15.712958,-38.744598,53.817370
633971313555258469!,rebel-mauve-beetle,1.320000,1.662713,-1.445814,1.940276,-0.485106,0.511787,-1.043521,-0.208846,-0.835320,-15.675204,-38.780034,53.712362
633971313555258469!,rebel-mauve-beetle,1.330000,1.667690,-1.456003,1.938212,-0.493289,0.496758,-1.015943,-0.208153,-0.817864,-15.637258,-38.808914,53.605549
633971313555258469!,rebel-mauve-beetle,1.340000,1.672522,-1.465923,1.936156,-0.501300,0.482182,-0.989070,-0.207296,-0.800634,-15.599249,-38.831889,53.497431
633971313555258469!,rebel-mauve-beetle,1.350000,1.677212,-1.475579,1.934109,-0.509140,0.468042,-0.962883,-0.206286,-0.783634,-15.561284,-38.849538,53.388435
633971313555258469!,rebel-mauve-beetle,1.360000,1.681764,-1.484979,1.932073,-0.516813,0.454320,-0.937364,-0.205131,-0.766870,-15.523453,-38.862374,53.278926
633971313555258469!,rebel-mauve-beetle,1.370000,1.686183,-1.494129,1.930049,-0.524320,0.441002,-0.912496,-0.203840,-0.750346,-15.485831,-38.870858,53.169213
633971313555258469!,rebel-mauve-beetle,1.380000,1.690473,-1.503036,1.928039,-0.531665,0.428070,-0.888261,-0.202421,-0.734063,-15.448481,-38.875401,53.059560
633971313555258469!,rebel-mauve-beetle,1.390000,1.694636,-1.511706,1.926043,-0.538849,0.415513,-0.864642,-0.200882,-0.718025,-15.411455,-38.876370,52.950191
633971313555258469!,rebel-mauve-beetle,1.400000,1.698678,-1.520144,1.924064,-0.545875,0.403315,-0.841623,-0.199230,-0.702232,-15.374797,-38.874097,52.841295
633971313555258469!,rebel-mauve-beetle,1.410000,1.702601,-1.528357,1.922101,-0.552745,0.391464,-0.819188,-0.197472,-0.686685,-15.338541,-38.868879,52.733035
633971313555258469!,rebel-mauve-beetle,1.420000,1.706408,-1.536351,1.920157,-0.559462,0.379947,-0.797322,-0.195617,-0.671385,-15.302717,-38.860985,52.625546
633971313555258469!,rebel-mauve-beetle,1.430000,1.710103,-1.544130,1.918231,-0.566029,0.368754,-0.776008,-0.193669,-0.656331,-15.267348,-38.850658,52.518944
633971313555258469!,rebel-mauve-beetle,1.440000,1.713689,-1.551701,1.916326,-0.572447,0.357872,-0.755232,-0.191637,-0.641523,-15.232453,-38.838116,52.413324
633971313555258469!,rebel-mauve-beetle,1.450000,1.717169,-1.559069,1.914441,-0.578720,0.347291,-0.734981,-0.189525,-0.626960,-15.198046,-38.823560,52.308768
633971313555258469!,rebel-mauve-beetle,1.460000,1.720546,-1.566238,1.912577,-0.584849,0.337002,-0.715239,-0.187340,-0.612640,-15.164139,-38.807170,52.205342
633971313555258469!,rebel-mauve-beetle,1.470000,1.723823,-1.573214,1.910736,-0.590838,0.326994,-0.695993,-0.185087,-0.598562,-15.130738,-38.789112,52.103101
633971313555258469!,rebel-mauve-beetle,1.480000,1.727002,-1.580002,1.908917,-0.596688,0.317259,-0.677231,-0.182773,-0.584724,-15.097850,-38.769536,52.002089
633971313555258469!,rebel-mauve-beetle,1.490000,1.730086,-1.586606,1.907122,-0.602402,0.307788,-0.658939,-0.180401,-0.571126,-15.065478,-38.748580,51.902344
633971313555258469!,rebel-mauve-beetle,1.500000,1.733078,-1.593031,1.905350,-0.607982,0.298571,-0.641106,-0.177978,-0.557764,-15.033623,-38.726369,51.803892
633971313555258469!,rebel-mauve-beetle,1.510000,1.735980,-1.599282,1.903603,-0.613431,0.289602,-0.623718,-0.175507,-0.544636,-15.002285,-38.703019,51.706755
633971313555258469!,rebel-mauve-beetle,1.520000,1.738794,-1.605362,1.901880,-0.618750,0.280873,-0.606765,-0.172994,-0.531741,-14.971464,-38.678637,51.610949
633971313555258469!,rebel-mauve-beetle,1.530000,1.741523,-1.611277,1.900183,-0.623943,0.272376,-0.590234,-0.170444,-0.519076,-14.941156,-38.653319,51.516486
633971313555258469!,rebel-mauve-beetle,1.540000,1.744170,-1.617029,1.898511,-0.629012,0.264104,-0.574116,-0.167859,-0.506638,-14.911357,-38.627157,51.423371
633971313555258469!,rebel-mauve-beetle,1.550000,1.746735,-1.622625,1.896865,-0.633958,0.256050,-0.558400,-0.165244,-0.494426,-14.882064,-38.600232,51.331608
633971313555258469!,rebel-mauve-beetle,1.560000,1.749222,-1.628066,1.895245,-0.638785,0.248209,-0.543075,-0.162603,-0.482436,-14.853272,-38.572621,51.241196
633971313555258469!,rebel-mauve-beetle,1.570000,1.751632,-1.633357,1.893652,-0.643493,0.240574,-0.528130,-0.159940,-0.470667,-14.824975,-38.544396,51.152133
633971313555258469!,rebel-mauve-beetle,1.580000,1.753968,-1.638502,1.892085,-0.648086,0.233138,-0.513558,-0.157259,-0.459116,-14.797166,-38.515622,51.064413
633971313555258469!,rebel-mauve-beetle,1.590000,1.756231,-1.643505,1.890544,-0.652566,0.225897,-0.499347,-0.154562,-0.447779,-14.769841,-38.486360,50.978029
633971313555258469!,rebel-mauve-beetle,1.600000,1.758424,-1.648368,1.889031,-0.656934,0.218844,-0.485489,-0.151852,-0.436655,-14.742991,-38.456666,50.892971
633971313555258469!,rebel-mauve-beetle,1.610000,1.760547,-1.653096,1.887544,-0.661193,0.211974,-0.471975,-0.149134,-0.425741,-14.716611,-38.426594,50.809230
