ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
1662941284943181189!,talented-antique-butterfly,0.100000,1.157750,-0.140720,0.162094,-0.233830,0.894533,0.447003,-3.465993,7.118668,-3.240628,4.708789,-1.321104,2.643768,-2.602586,2.442810,-1.225003,0.796133,-0.781269,6.103815
1662941284943181189!,talented-antique-butterfly,0.110000,1.123185,-0.070521,0.130028,-0.187308,0.881123,0.472887,-3.463093,6.958121,-3.187979,4.618539,-1.366614,2.546394,-7.893606,3.741544,-4.631426,4.221319,-4.188616,10.951296
1662941284943181189!,talented-antique-butterfly,0.120000,1.088767,-0.002081,0.098577,-0.141805,0.867316,0.497757,-3.442345,6.776939,-3.122682,4.511566,-1.402796,2.444301,-11.081611,4.447630,-6.641354,6.311172,-6.212906,13.759631
1662941284943181189!,talented-antique-butterfly,0.130000,1.054645,0.064452,0.067838,-0.097452,0.853198,0.521587,-3.409104,6.584922,-3.049719,4.394468,-1.431141,2.341019,-12.806470,4.747524,-7.702558,7.473551,-7.298298,15.144019
1662941284943181189!,talented-antique-butterfly,0.140000,1.020921,0.129006,0.037870,-0.054326,0.838840,0.544378,-3.367373,6.388755,-2.972596,4.271899,-1.452874,2.238754,-13.545411,4.778689,-8.143086,8.012242,-7.770023,15.564615
1662941284943181189!,talented-antique-butterfly,0.150000,0.987663,0.191567,0.008698,-0.012460,0.824304,0.566148,-3.320045,6.192851,-2.893683,4.147073,-1.468967,2.138795,-13.643708,4.639654,-8.196722,8.146781,-7.859750,15.355210
1662941284943181189!,talented-antique-butterfly,0.160000,0.954915,0.252159,-0.019669,0.028137,0.809641,0.586925,-3.269149,6.000011,-2.814512,4.022165,-1.480160,2.041825,-13.344037,4.399107,-8.025572,8.031303,-7.728044,14.750970
1662941284943181189!,talented-antique-butterfly,0.170000,0.922704,0.310824,-0.047235,0.067473,0.794899,0.606742,-3.216057,5.811942,-2.736020,3.898629,-1.487006,1.948142,-12.811881,4.103539,-7.738706,7.770796,-7.482882,13.912684
1662941284943181189!,talented-antique-butterfly,0.180000,0.891044,0.367620,-0.074011,0.105571,0.780118,0.625632,-3.161658,5.629606,-2.658720,3.777422,-1.489906,1.857805,-12.157047,3.783570,-7.407449,7.434827,-7.194833,12.947379
1662941284943181189!,talented-antique-butterfly,0.190000,0.859926,0.422642,-0.100028,0.142482,0.765328,0.643641,-3.106478,5.453434,-2.582819,3.659141,-1.489149,1.770688,-11.452371,3.459401,-7.078553,7.069485,-6.910124,11.926254
1662941284943181189!,talented-antique-butterfly,0.200000,0.829357,0.475951,-0.125299,0.178237,0.750564,0.660798,-3.050807,5.283625,-2.508363,3.544209,-1.484936,1.686658,-10.740034,3.142634,-6.778105,6.701319,-6.654481,10.891080
1662941284943181189!,talented-antique-butterfly,0.210000,0.799341,0.527610,-0.149837,0.212871,0.735861,0.677133,-2.994771,5.120209,-2.435279,3.432914,-1.477421,1.605557,-10.044309,2.839915,-6.520279,6.345464,-6.441810,9.866456
1662941284943181189!,talented-antique-butterfly,0.220000,0.769884,0.577681,-0.173655,0.246419,0.721251,0.692674,-2.938382,4.963116,-2.363428,3.325459,-1.466722,1.527233,-9.377781,2.554703,-6.311443,6.009575,-6.278254,8.865877
1662941284943181189!,talented-antique-butterfly,0.230000,0.740989,0.626226,-0.196764,0.278923,0.706766,0.707448,-2.881585,4.812227,-2.292633,3.221997,-1.452944,1.451543,-8.745609,2.288466,-6.152928,5.696529,-6.164939,7.895904
1662941284943181189!,talented-antique-butterfly,0.240000,0.712661,0.673306,-0.219173,0.310421,0.692436,0.721479,-2.824281,4.667403,-2.222705,3.122645,-1.436185,1.378371,-8.148377,2.041464,-6.042858,5.406227,-6.099779,6.958950
1662941284943181189!,talented-antique-butterfly,0.250000,0.684907,0.718980,-0.240889,0.340956,0.678291,0.734794,-2.766350,4.528500,-2.153456,3.027497,-1.416548,1.307620,-7.583973,1.813261,-5.977328,5.136787,-6.078643,6.055093
1662941284943181189!,talented-antique-butterfly,0.260000,0.657732,0.763307,-0.261919,0.370571,0.664358,0.747414,-2.707669,4.395376,-2.084712,2.936627,-1.394145,1.239222,-7.048797,1.603033,-5.951166,4.885318,-6.096112,5.183243
1662941284943181189!,talented-antique-butterfly,0.270000,0.631147,0.806344,-0.282265,0.399309,0.650665,0.759365,-2.648118,4.267896,-2.016315,2.850090,-1.369105,1.173125,-6.538542,1.409759,-5.958415,4.648414,-6.145962,4.341854
1662941284943181189!,talented-antique-butterfly,0.280000,0.605160,0.848146,-0.301932,0.427213,0.637237,0.770668,-2.587591,4.145926,-1.948134,2.767924,-1.341574,1.109299,-6.048679,1.232332,-5.992652,4.422485,-6.221482,3.529358
1662941284943181189!,talented-antique-butterfly,0.290000,0.579780,0.888769,-0.320920,0.454328,0.624098,0.781346,-2.526005,4.029335,-1.880064,2.690144,-1.311715,1.047729,-5.574770,1.069614,-6.047199,4.203959,-6.315693,2.744396
1662941284943181189!,talented-antique-butterfly,0.300000,0.555020,0.928264,-0.339231,0.480698,0.611269,0.791423,-2.463298,3.917994,-1.812029,2.616741,-1.279716,0.988411,-5.112652,0.920469,-6.115284,3.989425,-6.421516,1.985941
1662941284943181189!,talented-antique-butterfly,0.310000,0.530890,0.966684,-0.356864,0.506365,0.598771,0.800921,-2.399438,3.811765,-1.743984,2.547681,-1.245782,0.931351,-4.658564,0.783774,-6.190167,3.775724,-6.531904,1.253335
1662941284943181189!,talented-antique-butterfly,0.320000,0.507402,1.004079,-0.373819,0.531374,0.586620,0.809862,-2.334424,3.710507,-1.675911,2.482900,-1.210138,0.876559,-4.209213,0.658427,-6.265252,3.560016,-6.639962,0.546291
1662941284943181189!,talented-antique-butterfly,0.330000,0.484567,1.040497,-0.390097,0.555766,0.574834,0.818270,-2.268284,3.614066,-1.607822,2.422308,-1.173025,0.824049,-3.761820,0.543342,-6.334190,3.339824,-6.739061,-0.135151
1662941284943181189!,talented-antique-butterfly,0.340000,0.462396,1.075984,-0.405697,0.579582,0.563424,0.826168,-2.201080,3.522278,-1.539759,2.365781,-1.134700,0.773834,-3.314140,0.437457,-6.390975,3.113065,-6.822940,-0.790670
1662941284943181189!,talented-antique-butterfly,0.350000,0.440899,1.110587,-0.420620,0.602862,0.552401,0.833579,-2.132904,3.434966,-1.471787,2.313168,-1.095430,0.725926,-2.864458,0.339728,-6.430041,2.878069,-6.885807,-1.419731
1662941284943181189!,talented-antique-butterfly,0.360000,0.420085,1.144348,-0.434868,0.625643,0.541772,0.840525,-2.063879,3.351937,-1.403997,2.264288,-1.055490,0.680330,-2.411589,0.249136,-6.446340,2.633587,-6.922433,-2.021652
1662941284943181189!,talented-antique-butterfly,0.370000,0.399963,1.177308,-0.448442,0.647960,0.531543,0.847031,-1.994158,3.272987,-1.336499,2.218933,-1.015160,0.637050,-1.954847,0.164689,-6.435425,2.378790,-6.928229,-2.595670
1662941284943181189!,talented-antique-butterfly,0.380000,0.380537,1.209506,-0.461347,0.669848,0.521715,0.853120,-1.923915,3.197897,-1.269425,2.176870,-0.974719,0.596077,-1.494019,0.085430,-6.393513,2.113258,-6.899321,-3.141009
1662941284943181189!,talented-antique-butterfly,0.390000,0.361812,1.240980,-0.473588,0.691337,0.512288,0.858814,-1.853352,3.126435,-1.202920,2.137845,-0.934441,0.557400,-1.029324,0.010442,-6.317537,1.836963,-6.832600,-3.656941
1662941284943181189!,talented-antique-butterfly,0.400000,0.343790,1.271762,-0.485171,0.712456,0.503259,0.864136,-1.782688,3.058362,-1.137142,2.101585,-0.894593,0.520997,-0.561368,-0.061143,-6.205191,1.550243,-6.725770,-4.142843
1662941284943181189!,talented-antique-butterfly,0.410000,0.326470,1.301887,-0.496104,0.733230,0.494621,0.869109,-1.712157,2.993429,-1.072261,2.067805,-0.855430,0.486837,-0.091096,-0.130132,-6.054950,1.253772,-6.577366,-4.598238
1662941284943181189!,talented-antique-butterfly,0.420000,0.309850,1.331382,-0.506398,0.753682,0.486367,0.873755,-1.642008,2.931380,-1.008450,2.036210,-0.817191,0.454881,0.380263,-0.197265,-5.866082,0.948524,-6.386771,-5.022839
1662941284943181189!,talented-antique-butterfly,0.430000,0.293924,1.360276,-0.516065,0.773831,0.478484,0.878096,-1.572492,2.871959,-0.945887,2.006502,-0.780097,0.425084,0.851247,-0.263200,-5.638645,0.635733,-6.154197,-5.416574
1662941284943181189!,talented-antique-butterfly,0.440000,0.278684,1.388592,-0.525118,0.793695,0.470962,0.882153,-1.503869,2.814910,-0.884750,1.978380,-0.744347,0.397390,1.320217,-0.328513,-5.373462,0.316852,-5.880673,-5.779604
1662941284943181189!,talented-antique-butterfly,0.450000,0.264120,1.416352,-0.533572,0.813286,0.463785,0.885948,-1.436394,2.759979,-0.825213,1.951552,-0.710116,0.371739,1.785406,-0.393683,-5.072092,-0.006490,-5.567997,-6.112336
1662941284943181189!,talented-antique-butterfly,0.460000,0.250218,1.443575,-0.541444,0.832616,0.456937,0.889499,-1.370318,2.706920,-0.767444,1.925734,-0.677556,0.348061,2.244973,-0.459088,-4.736778,-0.332531,-5.218684,-6.415418
1662941284943181189!,talented-antique-butterfly,0.470000,0.236964,1.470279,-0.548753,0.851693,0.450401,0.892827,-1.305879,2.655495,-0.711603,1.900655,-0.646789,0.326283,2.697048,-0.525005,-4.370383,-0.659422,-4.835903,-6.689737
1662941284943181189!,talented-antique-butterfly,0.480000,0.224340,1.496478,-0.555519,0.870523,0.444158,0.895949,-1.243307,2.605481,-0.657839,1.876062,-0.617914,0.306325,3.139776,-0.591606,-3.976324,-0.985264,-4.423391,-6.936399
1662941284943181189!,talented-antique-butterfly,0.490000,0.212327,1.522183,-0.561763,0.889107,0.438189,0.898883,-1.182809,2.556665,-0.606286,1.851724,-0.591000,0.288102,3.571360,-0.658962,-3.558484,-1.308154,-3.985369,-7.156718
1662941284943181189!,talented-antique-butterfly,0.500000,0.200902,1.547406,-0.567508,0.907448,0.432475,0.901646,-1.124575,2.508855,-0.557063,1.827431,-0.566091,0.271526,3.990092,-0.727047,-3.121119,-1.626217,-3.526440,-7.352182
1662941284943181189!,talented-antique-butterfly,0.510000,0.190043,1.572154,-0.572777,0.925543,0.426996,0.904254,-1.068771,2.461874,-0.510272,1.803000,-0.543204,0.256505,4.394391,-0.795746,-2.668766,-1.937647,-3.051488,-7.524436
1662941284943181189!,talented-antique-butterfly,0.520000,0.179726,1.596432,-0.577595,0.943390,0.421732,0.906721,-1.015536,2.415569,-0.465995,1.778276,-0.522333,0.242946,4.782831,-0.864868,-2.206134,-2.240737,-2.565568,-7.675249
1662941284943181189!,talented-antique-butterfly,0.530000,0.169925,1.620246,-0.581987,0.960983,0.416664,0.909061,-0.964983,2.369803,-0.424295,1.753130,-0.503447,0.230753,5.154163,-0.934157,-1.738005,-2.533909,-2.073796,-7.806490
1662941284943181189!,talented-antique-butterfly,0.540000,0.160615,1.643597,-0.585978,0.978316,0.411773,0.911286,-0.917195,2.324465,-0.385213,1.727463,-0.486497,0.219828,5.507340,-1.003311,-1.269129,-2.815740,-1.581245,-7.920100
1662941284943181189!,talented-antique-butterfly,0.550000,0.151769,1.666485,-0.589593,0.995380,0.407041,0.913410,-0.872228,2.279462,-0.348769,1.701202,-0.471411,0.210074,5.841535,-1.071995,-0.804122,-3.084984,-1.092833,-8.018069
1662941284943181189!,talented-antique-butterfly,0.560000,0.143361,1.688909,-0.592860,1.012167,0.402452,0.915441,-0.830108,2.234726,-0.314964,1.674306,-0.458103,0.201394,6.156151,-1.139863,-0.347380,-3.340591,-0.613237,-8.102415
1662941284943181189!,talented-antique-butterfly,0.570000,0.135363,1.710863,-0.595802,1.028664,0.397988,0.917391,-0.790831,2.190209,-0.283774,1.646757,-0.446471,0.193690,6.450830,-1.206573,0.097011,-3.581719,-0.146801,-8.175158
1662941284943181189!,talented-antique-butterfly,0.580000,0.127740,1.732363,-0.598453,1.044872,0.393628,0.919270,-0.754345,2.145869,-0.255142,1.618563,-0.436402,0.186866,6.724143,-1.271232,0.524346,-3.806971,0.301586,-8.236742
1662941284943181189!,talented-antique-butterfly,0.590000,0.120456,1.753421,-0.600839,1.060793,0.389354,0.921088,-0.720576,2.101671,-0.228995,1.589743,-0.427777,0.180826,6.975399,-1.333174,0.930821,-4.015491,0.727958,-8.288069
1662941284943181189!,talented-antique-butterfly,0.600000,0.113486,1.774038,-0.602984,1.076421,0.385154,0.922852,-0.689437,2.057602,-0.205251,1.560330,-0.420472,0.175484,7.205074,-1.392184,1.313874,-4.207196,1.129594,-8.331053
1662941284943181189!,talented-antique-butterfly,0.610000,0.106804,1.794216,-0.604913,1.091749,0.381014,0.924569,-0.660824,2.013665,-0.183815,1.530374,-0.414360,0.170757,7.413715,-1.448045,1.671350,-4.382125,1.504216,-8.367368
1662941284943181189!,talented-antique-butterfly,0.620000,0.100387,1.813955,-0.606645,1.106774,0.376924,0.926244,-0.634616,1.969874,-0.164581,1.499938,-0.409315,0.166566,7.601961,-1.500558,2.001554,-4.540454,1.850036,-8.398482
1662941284943181189!,talented-antique-butterfly,0.630000,0.094212,1.833258,-0.608203,1.121490,0.372876,0.927881,-0.610678,1.926255,-0.147430,1.469094,-0.405211,0.162837,7.770551,-1.549564,2.303266,-4.682496,2.165775,-8.425669
1662941284943181189!,talented-antique-butterfly,0.640000,0.088257,1.852127,-0.609605,1.135896,0.368860,0.929485,-0.588864,1.882840,-0.132236,1.437924,-0.401924,0.159501,7.920327,-1.594946,2.575750,-4.808698,2.450665,-8.450033
1662941284943181189!,talented-antique-butterfly,0.650000,0.082504,1.870564,-0.610871,1.149987,0.364870,0.931058,-0.569021,1.839670,-0.118869,1.406512,-0.399337,0.156495,8.052218,-1.636641,2.818737,-4.919631,2.704433,-8.472513
1662941284943181189!,talented-antique-butterfly,0.660000,0.076934,1.888572,-0.612016,1.163763,0.360900,0.932604,-0.550990,1.796790,-0.107192,1.374948,-0.397338,0.153762,8.167236,-1.674636,3.032396,-5.015973,2.927268,-8.493898
1662941284943181189!,talented-antique-butterfly,0.670000,0.071530,1.906154,-0.613057,1.177222,0.356945,0.934125,-0.534613,1.754246,-0.097069,1.343321,-0.395820,0.151250,8.266449,-1.708973,3.217303,-5.098494,3.119785,-8.514837
1662941284943181189!,talented-antique-butterfly,0.680000,0.066278,1.923314,-0.614007,1.190366,0.353002,0.935623,-0.519728,1.712088,-0.088363,1.311717,-0.394686,0.148911,8.350973,-1.739740,3.374388,-5.168039,3.282976,-8.535846
1662941284943181189!,talented-antique-butterfly,0.690000,0.061164,1.940057,-0.614880,1.203195,0.349066,0.937098,-0.506180,1.670365,-0.080940,1.280223,-0.393846,0.146707,8.421946,-1.767071,3.504889,-5.225504,3.418152,-8.557325
1662941284943181189!,talented-antique-butterfly,0.700000,0.056176,1.956386,-0.615687,1.215710,0.345137,0.938552,-0.493818,1.629126,-0.074669,1.248918,-0.393219,0.144600,8.480513,-1.791136,3.610295,-5.271822,3.526888,-8.579562
1662941284943181189!,talented-antique-butterfly,0.710000,0.051304,1.972308,-0.616439,1.227915,0.341213,0.939986,-0.482497,1.588417,-0.069425,1.217880,-0.392733,0.142561,8.527809,-1.812135,3.692291,-5.307942,3.610966,-8.602750
1662941284943181189!,talented-antique-butterfly,0.720000,0.046538,1.987828,-0.617144,1.239813,0.337293,0.941400,-0.472081,1.548282,-0.065090,1.187176,-0.392323,0.140565,8.564942,-1.830291,3.752705,-5.334811,3.672315,-8.626996
1662941284943181189!,talented-antique-butterfly,0.730000,0.041872,2.002952,-0.617811,1.251407,0.333376,0.942794,-0.462443,1.508762,-0.061552,1.156872,-0.391934,0.138590,8.592982,-1.845843,3.793457,-5.353365,3.712961,-8.652335
1662941284943181189!,talented-antique-butterfly,0.740000,0.037297,2.017686,-0.618447,1.262703,0.329464,0.944168,-0.453467,1.469893,-0.058707,1.127022,-0.391521,0.136620,8.612945,-1.859040,3.816508,-5.364507,3.734971,-8.678736
1662941284943181189!,talented-antique-butterfly,0.750000,0.032809,2.032038,-0.619058,1.273705,0.325557,0.945523,-0.445047,1.431709,-0.056460,1.097678,-0.391042,0.134641,8.625788,-1.870132,3.823820,-5.369103,3.740414,-8.706120
1662941284943181189!,talented-antique-butterfly,0.760000,0.028403,2.046015,-0.619649,1.284418,0.321655,0.946857,-0.437088,1.394239,-0.054724,1.068881,-0.390468,0.132645,8.632402,-1.879366,3.817319,-5.367971,3.731319,-8.734364
1662941284943181189!,talented-antique-butterfly,0.770000,0.024074,2.059623,-0.620225,1.294849,0.317760,0.948171,-0.429506,1.357506,-0.053421,1.040666,-0.389772,0.130624,8.633604,-1.886982,3.798860,-5.361872,3.709641,-8.763318
1662941284943181189!,talented-antique-butterfly,0.780000,0.019820,2.072871,-0.620789,1.305004,0.313873,0.949465,-0.422227,1.321531,-0.052482,1.013064,-0.388936,0.128574,8.630139,-1.893208,3.770207,-5.351509,3.677238,-8.792805
1662941284943181189!,talented-antique-butterfly,0.790000,0.015638,2.085767,-0.621344,1.314888,0.309996,0.950738,-0.415187,1.286330,-0.051844,0.986097,-0.387946,0.126493,8.622676,-1.898257,3.733008,-5.337524,3.635848,-8.822638
1662941284943181189!,talented-antique-butterfly,0.800000,0.011527,2.098317,-0.621894,1.324509,0.306131,0.951989,-0.408332,1.251914,-0.051455,0.959783,-0.386794,0.124381,8.611811,-1.902323,3.688785,-5.320493,3.587073,-8.852622
1662941284943181189!,talented-antique-butterfly,0.810000,0.007484,2.110530,-0.622439,1.333872,0.302279,0.953220,-0.401618,1.218291,-0.051267,0.934132,-0.385476,0.122239,8.598068,-1.905586,3.638925,-5.300932,3.532373,-8.882559
1662941284943181189!,talented-antique-butterfly,0.820000,0.003508,2.122414,-0.622983,1.342986,0.298441,0.954428,-0.395006,1.185465,-0.051240,0.909152,-0.383990,0.120070,8.581904,-1.908203,3.584672,-5.279294,3.473062,-8.912260
1662941284943181189!,talented-antique-butterfly,0.830000,-0.000400,2.133977,-0.623526,1.351856,0.294620,0.955614,-0.388467,1.153437,-0.051342,0.884845,-0.382340,0.117877,8.563713,-1.910314,3.527131,-5.255974,3.410303,-8.941541
1662941284943181189!,talented-antique-butterfly,0.840000,-0.004242,2.145227,-0.624070,1.360489,0.290817,0.956779,-0.381978,1.122205,-0.051544,0.861211,-0.380530,0.115664,8.543830,-1.912040,3.467268,-5.231315,3.345115,-8.970232
1662941284943181189!,talented-antique-butterfly,0.850000,-0.008019,2.156172,-0.624615,1.368892,0.287034,0.957920,-0.375520,1.091764,-0.051822,0.838245,-0.378567,0.113435,8.522538,-1.913484,3.405917,-5.205606,3.278377,-8.998177
1662941284943181189!,talented-antique-butterfly,0.860000,-0.011730,2.166819,-0.625161,1.377071,0.283271,0.959040,-0.369082,1.062106,-0.052159,0.815939,-0.376459,0.111195,8.500073,-1.914732,3.343787,-5.179091,3.210836,-9.025238
1662941284943181189!,talented-antique-butterfly,0.870000,-0.015376,2.177177,-0.625710,1.385033,0.279531,0.960137,-0.362655,1.033222,-0.052539,0.794283,-0.374217,0.108948,8.476626,-1.915855,3.281470,-5.151973,3.143118,-9.051293
1662941284943181189!,talented-antique-butterfly,0.880000,-0.018956,2.187253,-0.626262,1.392785,0.275815,0.961211,-0.356233,1.005101,-0.052951,0.773266,-0.371851,0.106701,8.452355,-1.916912,3.219452,-5.124416,3.075736,-9.076239
1662941284943181189!,talented-antique-butterfly,0.890000,-0.022471,2.197054,-0.626818,1.400332,0.272123,0.962262,-0.349816,0.977729,-0.053387,0.752874,-0.369372,0.104457,8.427384,-1.917947,3.158123,-5.096555,3.009103,-9.099990
1662941284943181189!,talented-antique-butterfly,0.900000,-0.025922,2.206588,-0.627376,1.407681,0.268457,0.963292,-0.343404,0.951092,-0.053839,0.733093,-0.366791,0.102220,8.401812,-1.918995,3.097790,-5.068492,2.943540,-9.122479
1662941284943181189!,talented-antique-butterfly,0.910000,-0.029307,2.215862,-0.627939,1.414838,0.264818,0.964298,-0.336999,0.925175,-0.054303,0.713907,-0.364120,0.099996,8.375714,-1.920082,3.038683,-5.040307,2.879293,-9.143655
1662941284943181189!,talented-antique-butterfly,0.920000,-0.032628,2.224884,-0.628505,1.421808,0.261206,0.965283,-0.330606,0.899961,-0.054778,0.695299,-0.361370,0.097787,8.349147,-1.921226,2.980966,-5.012061,2.816535,-9.163483
1662941284943181189!,talented-antique-butterfly,0.930000,-0.035884,2.233659,-0.629075,1.428597,0.257622,0.966246,-0.324229,0.875435,-0.055260,0.677252,-0.358553,0.095598,8.322153,-1.922438,2.924751,-4.983795,2.755385,-9.181944
1662941284943181189!,talented-antique-butterfly,0.940000,-0.039076,2.242195,-0.629648,1.435211,0.254067,0.967187,-0.317873,0.851579,-0.055750,0.659751,-0.355678,0.093432,8.294763,-1.923725,2.870103,-4.955537,2.695910,-9.199031
1662941284943181189!,talented-antique-butterfly,0.950000,-0.042204,2.250499,-0.630227,1.441654,0.250541,0.968106,-0.311546,0.828376,-0.056248,0.642777,-0.352756,0.091292,8.266997,-1.925090,2.817045,-4.927306,2.638137,-9.214748
1662941284943181189!,talented-antique-butterfly,0.960000,-0.045269,2.258576,-0.630809,1.447933,0.247045,0.969004,-0.305253,0.805807,-0.056754,0.626313,-0.349797,0.089180,8.238869,-1.926532,2.765574,-4.899108,2.582060,-9.229113
1662941284943181189!,talented-antique-butterfly,0.970000,-0.048271,2.266433,-0.631396,1.454051,0.243578,0.969881,-0.299001,0.783856,-0.057270,0.610343,-0.346809,0.087099,8.210389,-1.928049,2.715658,-4.870944,2.527648,-9.242150
1662941284943181189!,talented-antique-butterfly,0.980000,-0.051210,2.274076,-0.631987,1.460014,0.240142,0.970738,-0.292797,0.762506,-0.057797,0.594850,-0.343802,0.085050,8.181560,-1.929635,2.667248,-4.842812,2.474847,-9.253892
1662941284943181189!,talented-antique-butterfly,0.990000,-0.054087,2.281513,-0.632583,1.465828,0.236735,0.971574,-0.286644,0.741733,-0.058335,0.579813,-0.340780,0.083035,8.152376,-1.931285,2.620295,-4.814699,2.423605,-9.264356
1662941284943181189!,talented-antique-butterfly,1.000000,-0.056904,2.288749,-0.633183,1.471497,0.233358,0.972391,-0.280549,0.721522,-0.058886,0.565218,-0.337751,0.081055,8.122843,-1.932993,2.574724,-4.786598,2.373845,-9.273592
1662941284943181189!,talented-antique-butterfly,1.010000,-0.059660,2.295791,-0.633788,1.477025,0.230011,0.973188,-0.274516,0.701855,-0.059450,0.551048,-0.334722,0.079111,8.092963,-1.934756,2.530454,-4.758496,2.325478,-9.281657
1662941284943181189!,talented-antique-butterfly,1.020000,-0.062357,2.302643,-0.634397,1.482417,0.226693,0.973966,-0.268551,0.682716,-0.060030,0.537289,-0.331698,0.077204,8.062740,-1.936568,2.487397,-4.730382,2.278409,-9.288607
1662941284943181189!,talented-antique-butterfly,1.030000,-0.064995,2.309309,-0.635012,1.487677,0.223406,0.974726,-0.262659,0.664090,-0.060626,0.523927,-0.328685,0.075334,8.032176,-1.938426,2.445464,-4.702242,2.232546,-9.294503
1662941284943181189!,talented-antique-butterfly,1.040000,-0.067575,2.315796,-0.635633,1.492807,0.220147,0.975467,-0.256843,0.645962,-0.061240,0.510949,-0.325688,0.073502,8.001275,-1.940325,2.404568,-4.674065,2.187793,-9.299404
1662941284943181189!,talented-antique-butterfly,1.050000,-0.070098,2.322107,-0.636258,1.497812,0.216918,0.976190,-0.251109,0.628317,-0.061873,0.498342,-0.322711,0.071709,7.970040,-1.942260,2.364622,-4.645837,2.144058,-9.303368
1662941284943181189!,talented-antique-butterfly,1.060000,-0.072565,2.328248,-0.636890,1.502695,0.213718,0.976895,-0.245457,0.611141,-0.062525,0.486094,-0.319759,0.069955,7.938476,-1.944229,2.325543,-4.617548,2.101252,-9.306453
1662941284943181189!,talented-antique-butterfly,1.070000,-0.074976,2.334222,-0.637528,1.507460,0.210547,0.977584,-0.239893,0.594421,-0.063197,0.474192,-0.316836,0.068239,7.906587,-1.946229,2.287251,-4.589188,2.059290,-9.308719
1662941284943181189!,talented-antique-butterfly,1.080000,-0.077332,2.340034,-0.638172,1.512109,0.207405,0.978255,-0.234417,0.578142,-0.063889,0.462626,-0.313944,0.066561,7.874381,-1.948257,2.249672,-4.560746,2.018091,-9.310220
1662941284943181189!,talented-antique-butterfly,1.090000,-0.079635,2.345688,-0.638822,1.516646,0.204291,0.978910,-0.229032,0.562292,-0.064601,0.451384,-0.311087,0.064921,7.841865,-1.950311,2.212736,-4.532217,1.977579,-9.311012
1662941284943181189!,talented-antique-butterfly,1.100000,-0.081885,2.351188,-0.639480,1.521074,0.201205,0.979549,-0.223739,0.546859,-0.065334,0.440457,-0.308266,0.063320,7.809046,-1.952390,2.176378,-4.503592,1.937686,-9.311148
1662941284943181189!,talented-antique-butterfly,1.110000,-0.084083,2.356538,-0.640144,1.525397,0.198146,0.980173,-0.218541,0.531831,-0.066086,0.429834,-0.305485,0.061755,7.775933,-1.954494,2.140536,-4.474867,1.898346,-9.310679
1662941284943181189!,talented-antique-butterfly,1.120000,-0.086230,2.361742,-0.640816,1.529616,0.195115,0.980780,-0.213436,0.517197,-0.066858,0.419507,-0.302745,0.060228,7.742535,-1.956623,2.105157,-4.446036,1.859498,-9.309654
