ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
2150018076915413724!,talented-antique-butterfly,0.450000,0.613272,0.215550,-0.386509,0.236475,-0.701576,-0.712595,4.393123,-0.039809,4.325212,-3.284564,2.832992,-2.789184,-26.207608,-4.800150,-12.521859,21.154444,-14.709946,6.096248
2150018076915413724!,talented-antique-butterfly,0.460000,0.656546,0.215297,-0.343394,0.204383,-0.672834,-0.739793,4.306308,0.011054,4.340844,-3.153174,2.923047,-2.658480,-26.956032,-4.615963,-12.633633,21.569184,-14.791628,7.054091
2150018076915413724!,talented-antique-butterfly,0.470000,0.698962,0.215555,-0.300159,0.173643,-0.643243,-0.765662,4.220571,0.062626,4.349687,-3.015312,3.004196,-2.523867,-27.593985,-4.397929,-12.711976,21.892323,-14.829155,7.997625
2150018076915413724!,talented-antique-butterfly,0.480000,0.740532,0.216327,-0.256872,0.144313,-0.612895,-0.790164,4.136049,0.114345,4.351665,-2.871952,3.076068,-2.385967,-28.153856,-4.150419,-12.776908,22.150163,-14.845269,8.933990
2150018076915413724!,talented-antique-butterfly,0.490000,0.781268,0.217611,-0.213601,0.116442,-0.581884,-0.813272,4.052759,0.165710,4.346623,-2.724051,3.138286,-2.245398,-28.660580,-3.877357,-12.844698,22.363364,-14.858529,9.867000
2150018076915413724!,talented-antique-butterfly,0.500000,0.821182,0.219402,-0.170419,0.090071,-0.550310,-0.834960,3.970623,0.216258,4.334359,-2.572566,3.190479,-2.102798,-29.131972,-3.582269,-12.928080,22.547213,-14.883559,10.797212
2150018076915413724!,talented-antique-butterfly,0.510000,0.860317,0.221709,-0.127361,0.065210,-0.518259,-0.855224,3.889300,0.265512,4.314573,-2.418424,3.232558,-1.958905,-29.573046,-3.268892,-13.032568,22.707604,-14.927184,11.718210
2150018076915413724!,talented-antique-butterfly,0.520000,0.898652,0.224500,-0.084535,0.041898,-0.485846,-0.874044,3.808808,0.313048,4.287174,-2.262621,3.264020,-1.814336,-29.999007,-2.939843,-13.169840,22.857562,-15.002671,12.630613
2150018076915413724!,talented-antique-butterfly,0.530000,0.936190,0.227754,-0.042022,0.020145,-0.453180,-0.891419,3.728919,0.358407,4.251982,-2.106161,3.284591,-1.669822,-30.412329,-2.597961,-13.344455,23.000783,-15.115601,13.528037
2150018076915413724!,talented-antique-butterfly,0.540000,0.972935,0.231446,0.000098,-0.000046,-0.420373,-0.907352,3.649387,0.401113,4.208862,-1.950071,3.294066,-1.526128,-30.811950,-2.246101,-13.558633,23.138281,-15.269014,14.402509
2150018076915413724!,talented-antique-butterfly,0.550000,1.008887,0.235545,0.041742,-0.018682,-0.387537,-0.921854,3.569968,0.440670,4.157747,-1.795394,3.292318,-1.384054,-31.194134,-1.887215,-13.812429,23.269007,-15.463625,15.244977
2150018076915413724!,talented-antique-butterfly,0.560000,1.044041,0.240014,0.082826,-0.035784,-0.354789,-0.934946,3.490433,0.476571,4.098646,-1.643179,3.279320,-1.244420,-31.553184,-1.524412,-14.103857,23.390351,-15.697971,16.045778
2150018076915413724!,talented-antique-butterfly,0.570000,1.078394,0.244813,0.123266,-0.051379,-0.322243,-0.946657,3.410583,0.508308,4.031657,-1.494463,3.255146,-1.108055,-31.882004,-1.160976,-14.428964,23.498522,-15.968497,16.795059
2150018076915413724!,talented-antique-butterfly,0.580000,1.111912,0.249872,0.162942,-0.065495,-0.290040,-0.957015,3.330266,0.535417,3.956960,-1.350366,3.219814,-0.975821,-32.169788,-0.799635,-14.781414,23.586676,-16.268930,17.482325
2150018076915413724!,talented-antique-butterfly,0.590000,1.144626,0.255172,0.201832,-0.078203,-0.258255,-0.966077,3.249331,0.557370,3.874875,-1.211690,3.173929,-0.848466,-32.412616,-0.445447,-15.154183,23.653255,-16.592807,18.099589
2150018076915413724!,talented-antique-butterfly,0.600000,1.176528,0.260658,0.239860,-0.089562,-0.226993,-0.973896,3.167719,0.573760,3.785797,-1.079299,3.117916,-0.726715,-32.603202,-0.102139,-15.538705,23.693679,-16.931683,18.639372
2150018076915413724!,talented-antique-butterfly,0.610000,1.207630,0.266292,0.276992,-0.099647,-0.196327,-0.980538,3.085438,0.584213,3.690235,-0.953877,3.052421,-0.611168,-32.739552,0.225673,-15.926851,23.707207,-17.277802,19.097113
2150018076915413724!,talented-antique-butterfly,0.620000,1.237925,0.272014,0.313163,-0.108531,-0.166349,-0.986067,3.002517,0.588477,3.588737,-0.836096,2.978040,-0.502393,-32.814828,0.534495,-16.307857,23.689029,-17.620292,19.467802
2150018076915413724!,talented-antique-butterfly,0.630000,1.267405,0.277759,0.348316,-0.116292,-0.137142,-0.990551,2.919019,0.586380,3.481912,-0.726521,2.895461,-0.400877,-32.822546,0.820934,-16.670014,23.634332,-17.947238,19.747632
2150018076915413724!,talented-antique-butterfly,0.640000,1.296063,0.283464,0.382400,-0.123010,-0.108785,-0.994065,2.835039,0.577842,3.370431,-0.625599,2.805460,-0.307013,-32.756895,1.081775,-17.001068,23.538554,-18.246095,19.934162
2150018076915413724!,talented-antique-butterfly,0.650000,1.323893,0.289064,0.415371,-0.128774,-0.081347,-0.996686,2.750700,0.562885,3.255004,-0.533644,2.708884,-0.221092,-32.612975,1.314082,-17.288640,23.397561,-18.504124,20.026407
2150018076915413724!,talented-antique-butterfly,0.660000,1.350892,0.294494,0.447191,-0.133672,-0.054889,-0.998492,2.666151,0.541633,3.136375,-0.450837,2.606638,-0.143293,-32.386979,1.515292,-17.520670,23.207808,-18.708852,20.024862
2150018076915413724!,talented-antique-butterfly,0.670000,1.377056,0.299693,0.477831,-0.137794,-0.029464,-0.999566,2.581557,0.514316,3.015305,-0.377222,2.499664,-0.073683,-32.076336,1.683300,-17.685858,22.966475,-18.848524,19.931474
2150018076915413724!,talented-antique-butterfly,0.680000,1.402386,0.304601,0.507269,-0.141230,-0.005114,-0.999987,2.497101,0.481266,2.892557,-0.312711,2.388930,-0.012218,-31.679806,1.816532,-17.774081,22.671574,-18.912546,19.749554
2150018076915413724!,talented-antique-butterfly,0.690000,1.426883,0.309163,0.535491,-0.144070,0.018127,-0.999836,2.412968,0.442909,2.768885,-0.257088,2.275402,0.041253,-31.197522,1.913999,-17.776763,22.322018,-18.891868,19.483657
2150018076915413724!,talented-antique-butterfly,0.700000,1.450550,0.313327,0.562489,-0.146399,0.040236,-0.999190,2.329352,0.399756,2.645018,-0.210023,2.160035,0.086983,-30.630997,1.975329,-17.687179,21.917671,-18.779308,19.139411
2150018076915413724!,talented-antique-butterfly,0.710000,1.473392,0.317047,0.588264,-0.148301,0.061199,-0.998126,2.246440,0.352387,2.521650,-0.171082,2.043753,0.125311,-29.983073,2.000776,-17.500683,21.459353,-18.569791,18.723338
2150018076915413724!,talented-antique-butterfly,0.720000,1.495418,0.320284,0.612824,-0.149852,0.081010,-0.996713,2.164419,0.301441,2.399429,-0.139748,1.927434,0.156656,-29.257841,1.991211,-17.214834,20.948819,-18.260497,18.242649
2150018076915413724!,talented-antique-butterfly,0.730000,1.516634,0.323005,0.636180,-0.151126,0.099671,-0.995020,2.083462,0.247593,2.278955,-0.115434,1.811899,0.181498,-28.460520,1.948078,-16.829441,20.388707,-17.850908,17.705043
2150018076915413724!,talented-antique-butterfly,0.740000,1.537054,0.325184,0.658353,-0.152188,0.117194,-0.993109,2.003737,0.191540,2.160765,-0.097503,1.697901,0.200365,-27.597312,1.873348,-16.346502,19.782457,-17.342760,17.118499
2150018076915413724!,talented-antique-butterfly,0.750000,1.556688,0.326801,0.679365,-0.153100,0.133596,-0.991036,1.925397,0.133984,2.045339,-0.085287,1.586119,0.213815,-26.675232,1.769438,-15.770070,19.134214,-16.739912,16.491096
2150018076915413724!,talented-antique-butterfly,0.760000,1.575550,0.327842,0.699245,-0.153915,0.148900,-0.988852,1.848583,0.075614,1.933091,-0.078104,1.477151,0.222427,-25.701929,1.639134,-15.106039,18.448707,-16.048134,15.830835
2150018076915413724!,talented-antique-butterfly,0.770000,1.593656,0.328304,0.718026,-0.154680,0.163137,-0.986603,1.773424,0.017096,1.824373,-0.075272,1.371515,0.226782,-24.685498,1.485496,-14.361881,17.731121,-15.274840,15.145491
2150018076915413724!,talented-antique-butterfly,0.780000,1.611021,0.328185,0.735743,-0.155434,0.176339,-0.984329,1.700036,-0.040946,1.719474,-0.076127,1.269645,0.227453,-23.634290,1.311765,-13.546336,16.986966,-14.428776,14.442490
2150018076915413724!,talented-antique-butterfly,0.790000,1.627664,0.327493,0.752433,-0.156212,0.188546,-0.982064,1.628521,-0.097936,1.618626,-0.080032,1.171895,0.224992,-22.556740,1.121272,-12.669093,16.221939,-13.519695,13.728803
2150018076915413724!,talented-antique-butterfly,0.800000,1.643601,0.326239,0.768135,-0.157041,0.199798,-0.979837,1.558969,-0.153354,1.522002,-0.086388,1.078544,0.219925,-21.461117,0.917365,-11.740433,15.441738,-12.557984,13.010852
2150018076915413724!,talented-antique-butterfly,0.810000,1.658851,0.324439,0.782892,-0.157945,0.210137,-0.977672,1.491457,-0.206742,1.429723,-0.094640,0.989795,0.212743,-20.355408,0.703327,-10.770920,14.651963,-11.554353,12.294462
2150018076915413724!,talented-antique-butterfly,0.820000,1.673435,0.322114,0.796743,-0.158939,0.219609,-0.975588,1.426053,-0.257709,1.341867,-0.104286,0.905787,0.203896,-19.247388,0.482261,-9.771173,13.858169,-10.519607,11.584888
2150018076915413724!,talented-antique-butterfly,0.830000,1.687370,0.319288,0.809732,-0.160036,0.228258,-0.973601,1.362814,-0.305932,1.258468,-0.114876,0.826597,0.193793,-18.144330,0.257077,-8.751548,13.065630,-9.464312,10.886747
2150018076915413724!,talented-antique-butterfly,0.840000,1.700675,0.315988,0.821898,-0.161244,0.236129,-0.971722,1.301788,-0.351155,1.179523,-0.126015,0.752248,0.182796,-17.052908,0.030449,-7.721912,12.279251,-8.398555,10.204018
2150018076915413724!,talented-antique-butterfly,0.850000,1.713370,0.312243,0.833282,-0.162567,0.243267,-0.969959,1.243011,-0.393183,1.104995,-0.137363,0.682714,0.171225,-15.979124,-0.195214,-6.691459,11.503501,-7.331754,9.540049
2150018076915413724!,talented-antique-butterfly,0.860000,1.725472,0.308084,0.843922,-0.164008,0.249715,-0.968319,1.186507,-0.431883,1.034820,-0.148634,0.617931,0.159355,-14.928244,-0.417785,-5.668571,10.742357,-6.272508,8.897576
2150018076915413724!,talented-antique-butterfly,0.870000,1.737012,0.303550,0.853873,-0.165562,0.255529,-0.966801,1.132307,-0.467190,0.968913,-0.159586,0.557793,0.147427,-13.907000,-0.635638,-4.661802,10.000981,-5.229723,8.279621
2150018076915413724!,talented-antique-butterfly,0.880000,1.748026,0.298686,0.863192,-0.167221,0.260773,-0.965400,1.080421,-0.499089,0.907153,-0.170025,0.502157,0.135642,-12.921519,-0.847389,-3.678879,9.284103,-4.211462,7.688800
2150018076915413724!,talented-antique-butterfly,0.890000,1.758538,0.293525,0.871921,-0.168979,0.265488,-0.964114,1.030824,-0.527594,0.849398,-0.179801,0.450861,0.124154,-11.974334,-1.051619,-2.725189,8.593715,-3.223239,7.126178
2150018076915413724!,talented-antique-butterfly,0.900000,1.768569,0.288101,0.880097,-0.170830,0.269718,-0.962939,0.983487,-0.552757,0.795490,-0.188802,0.403724,0.113083,-11.067548,-1.247225,-1.805251,7.931510,-2.269695,6.592468
2150018076915413724!,talented-antique-butterfly,0.910000,1.778141,0.282446,0.887758,-0.172765,0.273501,-0.961872,0.938374,-0.574664,0.745267,-0.196950,0.360551,0.102520,-10.202798,-1.433379,-0.922719,7.298848,-1.354603,6.088062
2150018076915413724!,talented-antique-butterfly,0.920000,1.787277,0.276591,0.894939,-0.174776,0.276877,-0.960905,0.895443,-0.593429,0.698559,-0.204196,0.321141,0.092534,-9.381247,-1.609499,-0.080424,6.696739,-0.480895,5.613053
2150018076915413724!,talented-antique-butterfly,0.930000,1.795997,0.270567,0.901673,-0.176854,0.279880,-0.960035,0.854645,-0.609188,0.655193,-0.210515,0.285284,0.083169,-8.603594,-1.775219,0.719577,6.125852,0.349285,5.167274
2150018076915413724!,talented-antique-butterfly,0.940000,1.804323,0.264402,0.907994,-0.178989,0.282545,-0.959254,0.815925,-0.622091,0.614993,-0.215901,0.252769,0.074452,-7.870100,-1.930355,1.475936,5.586524,1.134520,4.750325
2150018076915413724!,talented-antique-butterfly,0.950000,1.812273,0.258124,0.913931,-0.181173,0.284904,-0.958556,0.779223,-0.632304,0.577782,-0.220367,0.223387,0.066395,-7.180628,-2.074877,2.187943,5.078788,1.874048,4.361608
2150018076915413724!,talented-antique-butterfly,0.960000,1.819869,0.251758,0.919513,-0.183396,0.286986,-0.957935,0.744473,-0.639998,0.543386,-0.223939,0.196927,0.058997,-6.534678,-2.208889,2.855448,4.602401,2.567687,4.000361
2150018076915413724!,talented-antique-butterfly,0.970000,1.827129,0.245329,0.924767,-0.185650,0.288820,-0.957383,0.711606,-0.645348,0.511631,-0.226651,0.173184,0.052246,-5.931437,-2.332600,3.478790,4.156875,3.215758,3.665684
2150018076915413724!,talented-antique-butterfly,0.980000,1.834070,0.238859,0.929717,-0.187926,0.290432,-0.956896,0.680549,-0.648533,0.482348,-0.228548,0.151959,0.046122,-5.369819,-2.446304,4.058720,3.741511,3.819011,3.356567
2150018076915413724!,talented-antique-butterfly,0.990000,1.840712,0.232368,0.934389,-0.190217,0.291845,-0.956466,0.651226,-0.649729,0.455371,-0.229678,0.133059,0.040600,-4.848514,-2.550365,4.596333,3.355430,4.378550,3.071918
2150018076915413724!,talented-antique-butterfly,1.000000,1.847070,0.225876,0.938803,-0.192516,0.293081,-0.956088,0.623560,-0.649109,0.430542,-0.230093,0.116298,0.035650,-4.366027,-2.645193,5.093001,2.997608,4.895773,2.810582
2150018076915413724!,talented-antique-butterfly,1.010000,1.853160,0.219399,0.942981,-0.194814,0.294160,-0.955756,0.597473,-0.646840,0.407705,-0.229849,0.101499,0.031239,-3.920717,-2.731239,5.550316,2.666903,5.372305,2.571363
2150018076915413724!,talented-antique-butterfly,1.020000,1.858998,0.212953,0.946940,-0.197107,0.295102,-0.955466,0.572885,-0.643086,0.386713,-0.229000,0.088492,0.027331,-3.510837,-2.808974,5.970036,2.362084,5.809945,2.353041
2150018076915413724!,talented-antique-butterfly,1.030000,1.864599,0.206552,0.950699,-0.199389,0.295923,-0.955212,0.549718,-0.638000,0.367426,-0.227603,0.077120,0.023892,-3.134565,-2.878885,6.354039,2.081858,6.210619,2.154389
2150018076915413724!,talented-antique-butterfly,1.040000,1.869975,0.200209,0.954274,-0.201653,0.296639,-0.954990,0.527894,-0.631730,0.349709,-0.225710,0.067231,0.020883,-2.790032,-2.941464,6.704276,1.824888,6.576335,1.974182
2150018076915413724!,talented-antique-butterfly,1.050000,1.875139,0.193934,0.957680,-0.203897,0.297263,-0.954796,0.507337,-0.624414,0.333437,-0.223374,0.058685,0.018271,-2.475350,-2.997201,7.022742,1.589817,6.909143,1.811213
2150018076915413724!,talented-antique-butterfly,1.060000,1.880104,0.187738,0.960930,-0.206114,0.297808,-0.954626,0.487971,-0.616182,0.318490,-0.220645,0.051350,0.016019,-2.188633,-3.046577,7.311445,1.375283,7.211112,1.664298
2150018076915413724!,talented-antique-butterfly,1.070000,1.884881,0.181629,0.964037,-0.208302,0.298286,-0.954476,0.469724,-0.607155,0.304755,-0.217571,0.045103,0.014095,-1.928014,-3.090061,7.572376,1.179936,7.484296,1.532289
2150018076915413724!,talented-antique-butterfly,1.080000,1.889481,0.175614,0.967012,-0.210458,0.298707,-0.954345,0.452526,-0.597445,0.292129,-0.214197,0.039831,0.012467,-1.691665,-3.128106,7.807493,1.002444,7.730716,1.414070
2150018076915413724!,talented-antique-butterfly,1.090000,1.893912,0.169702,0.969866,-0.212578,0.299079,-0.954228,0.436311,-0.587158,0.280513,-0.210564,0.035428,0.011104,-1.477800,-3.161147,8.018703,0.841510,7.952341,1.308573
2150018076915413724!,talented-antique-butterfly,1.100000,1.898185,0.163897,0.972607,-0.214659,0.299412,-0.954124,0.421014,-0.576389,0.269818,-0.206711,0.031797,0.009978,-1.284690,-3.189594,8.207849,0.695871,8.151077,1.214771
2150018076915413724!,talented-antique-butterfly,1.110000,1.902307,0.158205,0.975244,-0.216700,0.299711,-0.954030,0.406574,-0.565228,0.259958,-0.202677,0.028849,0.009063,-1.110659,-3.213834,8.376699,0.564300,8.328754,1.131682
