ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
2200733677852792253!,thoughtful-antique-butterfly,0.410000,-0.150380,-1.674823,-0.640572,0.264175,-0.182838,0.465371,-3.236128,-0.277054,-1.149991,0.250335,-0.886811,-0.348416,-2.789374,-6.618331,1.290709,4.480509,-0.108373,-8.902232
2200733677852792253!,thoughtful-antique-butterfly,0.420000,-0.182062,-1.677624,-0.651907,0.266404,-0.191670,0.461804,-3.143023,-0.278768,-1.123537,0.209314,-0.879662,-0.365100,-2.684809,-6.456443,1.279167,4.344047,-0.083945,-8.703476
2200733677852792253!,thoughtful-antique-butterfly,0.430000,-0.212826,-1.680460,-0.662990,0.268219,-0.200434,0.458068,-3.052067,-0.283268,-1.098748,0.167968,-0.873021,-0.382003,-2.581589,-6.297552,1.259841,4.211241,-0.068616,-8.514813
2200733677852792253!,thoughtful-antique-butterfly,0.440000,-0.242699,-1.683357,-0.673836,0.269621,-0.209137,0.454161,-2.963273,-0.290350,-1.075522,0.126387,-0.866818,-0.399161,-2.481456,-6.141545,1.230934,4.083482,-0.064309,-8.335726
2200733677852792253!,thoughtful-antique-butterfly,0.450000,-0.271702,-1.686338,-0.684460,0.270606,-0.217781,0.450080,-2.876643,-0.299820,-1.053753,0.084663,-0.860978,-0.416603,-2.385750,-5.987816,1.190651,3.961691,-0.072833,-8.165156
2200733677852792253!,thoughtful-antique-butterfly,0.460000,-0.299857,-1.689427,-0.694876,0.271175,-0.226369,0.445822,-2.792178,-0.311481,-1.033326,0.042890,-0.855425,-0.434348,-2.295685,-5.835904,1.137423,3.846729,-0.095784,-8.002257
2200733677852792253!,thoughtful-antique-butterfly,0.470000,-0.327185,-1.692643,-0.705097,0.271328,-0.234905,0.441384,-2.709874,-0.325140,-1.014121,0.001161,-0.850076,-0.452411,-2.212363,-5.685488,1.069907,3.739406,-0.134546,-7.846393
2200733677852792253!,thoughtful-antique-butterfly,0.480000,-0.353708,-1.696007,-0.715135,0.271064,-0.243389,0.436763,-2.629725,-0.340604,-0.996011,-0.040428,-0.844847,-0.470796,-2.136754,-5.536338,0.986967,3.640449,-0.190298,-7.697064
2200733677852792253!,thoughtful-antique-butterfly,0.490000,-0.379446,-1.699535,-0.724998,0.270388,-0.251822,0.431956,-2.551719,-0.357680,-0.978868,-0.081780,-0.839650,-0.489499,-2.069700,-5.388283,0.887663,3.550495,-0.264020,-7.553856
2200733677852792253!,thoughtful-antique-butterfly,0.500000,-0.404421,-1.703241,-0.734696,0.269300,-0.260203,0.426959,-2.475843,-0.376177,-0.962559,-0.122798,-0.834399,-0.508511,-2.011914,-5.241198,0.771245,3.470080,-0.356498,-7.416423
2200733677852792253!,thoughtful-antique-butterfly,0.510000,-0.428654,-1.707139,-0.744237,0.267806,-0.268532,0.421770,-2.402077,-0.395903,-0.946955,-0.163385,-0.829007,-0.527811,-1.963979,-5.094992,0.637146,3.399644,-0.468326,-7.284471
2200733677852792253!,thoughtful-antique-butterfly,0.520000,-0.452166,-1.711239,-0.753627,0.265911,-0.276807,0.416387,-2.330398,-0.416669,-0.931926,-0.203441,-0.823387,-0.547374,-1.926360,-4.949610,0.484982,3.339528,-0.599909,-7.157746
2200733677852792253!,thoughtful-antique-butterfly,0.530000,-0.474978,-1.715551,-0.762870,0.263620,-0.285024,0.410806,-2.260782,-0.438286,-0.917345,-0.242868,-0.817456,-0.567165,-1.899402,-4.805023,0.314546,3.289978,-0.751464,-7.036027
2200733677852792253!,thoughtful-antique-butterfly,0.540000,-0.497110,-1.720083,-0.771970,0.260940,-0.293180,0.405025,-2.193201,-0.460567,-0.903091,-0.281568,-0.811132,-0.587144,-1.883340,-4.661245,0.125812,3.251154,-0.923024,-6.919137
2200733677852792253!,thoughtful-antique-butterfly,0.550000,-0.518583,-1.724839,-0.780930,0.257880,-0.301271,0.399044,-2.127624,-0.483327,-0.889045,-0.319442,-0.804339,-0.607262,-1.878298,-4.518304,-0.081075,3.223121,-1.114440,-6.806913
2200733677852792253!,thoughtful-antique-butterfly,0.560000,-0.539415,-1.729823,-0.789751,0.254448,-0.309291,0.392860,-2.064020,-0.506389,-0.875098,-0.356394,-0.797007,-0.627467,-1.884263,-4.376166,-0.305848,3.205805,-1.325414,-6.699105
2200733677852792253!,thoughtful-antique-butterfly,0.570000,-0.559627,-1.735037,-0.798433,0.250654,-0.317234,0.386475,-2.002356,-0.529573,-0.861147,-0.392327,-0.789068,-0.647698,-1.901164,-4.234944,-0.548022,3.199120,-1.555447,-6.595635
2200733677852792253!,thoughtful-antique-butterfly,0.580000,-0.579237,-1.740482,-0.806976,0.246509,-0.325094,0.379887,-1.942598,-0.552707,-0.847097,-0.427147,-0.780462,-0.667893,-1.928825,-4.094738,-0.806968,3.202880,-1.803882,-6.496394
2200733677852792253!,thoughtful-antique-butterfly,0.590000,-0.598265,-1.746156,-0.815378,0.242025,-0.332864,0.373097,-1.884708,-0.575626,-0.832862,-0.460762,-0.771139,-0.687982,-1.966966,-3.955641,-1.081919,3.216806,-2.069908,-6.401255
2200733677852792253!,thoughtful-antique-butterfly,0.600000,-0.616728,-1.752055,-0.823637,0.237214,-0.340536,0.366108,-1.828652,-0.598166,-0.818365,-0.493084,-0.761053,-0.707894,-2.015220,-3.817766,-1.371965,3.240542,-2.352567,-6.310101
2200733677852792253!,thoughtful-antique-butterfly,0.610000,-0.634645,-1.758174,-0.831749,0.232089,-0.348103,0.358921,-1.774391,-0.620176,-0.803540,-0.524029,-0.750167,-0.727556,-2.073142,-3.681240,-1.676066,3.273667,-2.650760,-6.222822
2200733677852792253!,thoughtful-antique-butterfly,0.620000,-0.652032,-1.764509,-0.839711,0.226666,-0.355556,0.351540,-1.721891,-0.641508,-0.788332,-0.553515,-0.738456,-0.746892,-2.140207,-3.546203,-1.993062,3.315692,-2.963263,-6.139316
2200733677852792253!,thoughtful-antique-butterfly,0.630000,-0.668906,-1.771051,-0.847519,0.220957,-0.362887,0.343967,-1.671114,-0.662026,-0.772696,-0.581470,-0.725901,-0.765829,-2.215820,-3.412800,-2.321684,3.366065,-3.288736,-6.059480
2200733677852792253!,thoughtful-antique-butterfly,0.640000,-0.685282,-1.777792,-0.855168,0.214979,-0.370087,0.336207,-1.622026,-0.681604,-0.756598,-0.607825,-0.712496,-0.784294,-2.299324,-3.281186,-2.660576,3.424181,-3.625743,-5.983216
2200733677852792253!,thoughtful-antique-butterfly,0.650000,-0.701172,-1.784723,-0.862654,0.208747,-0.377149,0.328266,-1.574595,-0.700128,-0.740017,-0.632523,-0.698242,-0.802220,-2.390001,-3.151506,-3.008312,3.489382,-3.972774,-5.910422
2200733677852792253!,thoughtful-antique-butterfly,0.660000,-0.716588,-1.791833,-0.869972,0.202277,-0.384065,0.320148,-1.528791,-0.717502,-0.722946,-0.655518,-0.683156,-0.819547,-2.487075,-3.023893,-3.363433,3.560959,-4.328280,-5.840993
2200733677852792253!,thoughtful-antique-butterfly,0.670000,-0.731554,-1.799107,-0.877117,0.195588,-0.390824,0.311860,-1.484564,-0.733614,-0.705366,-0.676752,-0.667244,-0.836191,-2.589862,-2.898852,-3.724136,3.638364,-4.690421,-5.775193
2200733677852792253!,thoughtful-antique-butterfly,0.680000,-0.746086,-1.806533,-0.884082,0.188701,-0.397419,0.303411,-1.441869,-0.748376,-0.687278,-0.696187,-0.650530,-0.852088,-2.697504,-2.776476,-4.088814,3.720790,-5.057478,-5.712812
2200733677852792253!,thoughtful-antique-butterfly,0.690000,-0.760198,-1.814094,-0.890864,0.181633,-0.403841,0.294809,-1.400667,-0.761719,-0.668694,-0.713794,-0.633050,-0.867179,-2.809126,-2.656863,-4.455848,3.807420,-5.427719,-5.653660
2200733677852792253!,thoughtful-antique-butterfly,0.700000,-0.773904,-1.821776,-0.897457,0.174404,-0.410084,0.286061,-1.360918,-0.773583,-0.649637,-0.729558,-0.614846,-0.881415,-2.923847,-2.540134,-4.823599,3.897441,-5.799398,-5.597581
2200733677852792253!,thoughtful-antique-butterfly,0.710000,-0.787227,-1.829563,-0.903857,0.167033,-0.416139,0.277179,-1.322566,-0.783892,-0.630113,-0.743443,-0.595949,-0.894722,-3.040862,-2.426617,-5.190237,3.990142,-6.170606,-5.544592
2200733677852792253!,thoughtful-antique-butterfly,0.720000,-0.800181,-1.837439,-0.910058,0.159541,-0.422001,0.268171,-1.285565,-0.792605,-0.610154,-0.755443,-0.576409,-0.907053,-3.159274,-2.316353,-5.554158,4.084671,-6.539615,-5.494427
2200733677852792253!,thoughtful-antique-butterfly,0.730000,-0.812779,-1.845387,-0.916056,0.151945,-0.427662,0.259047,-1.249874,-0.799693,-0.589797,-0.765563,-0.556286,-0.918374,-3.278213,-2.209412,-5.913790,4.180210,-6.904740,-5.446874
2200733677852792253!,thoughtful-antique-butterfly,0.740000,-0.825035,-1.853391,-0.921849,0.144264,-0.433117,0.249819,-1.215451,-0.805142,-0.569082,-0.773816,-0.535641,-0.928655,-3.396840,-2.105886,-6.267607,4.275979,-7.264346,-5.401764
2200733677852792253!,thoughtful-antique-butterfly,0.750000,-0.836959,-1.861436,-0.927432,0.136517,-0.438363,0.240496,-1.182255,-0.808947,-0.548056,-0.780228,-0.514539,-0.937875,-3.514349,-2.005863,-6.614149,4.371232,-7.616872,-5.358939
2200733677852792253!,thoughtful-antique-butterfly,0.760000,-0.848564,-1.869504,-0.932803,0.128721,-0.443394,0.231089,-1.150242,-0.811115,-0.526764,-0.784832,-0.493048,-0.946021,-3.629971,-1.909419,-6.952042,4.465256,-7.960848,-5.318246
2200733677852792253!,thoughtful-antique-butterfly,0.770000,-0.859861,-1.877580,-0.937959,0.120895,-0.448207,0.221608,-1.119371,-0.811667,-0.505255,-0.787668,-0.471238,-0.953088,-3.742982,-1.816610,-7.280008,4.557373,-8.294903,-5.279528
2200733677852792253!,thoughtful-antique-butterfly,0.780000,-0.870862,-1.885649,-0.942899,0.113053,-0.452801,0.212065,-1.089597,-0.810619,-0.483575,-0.788777,-0.449172,-0.959069,-3.852731,-1.727547,-7.596831,4.646993,-8.617742,-5.242703
2200733677852792253!,thoughtful-antique-butterfly,0.790000,-0.881581,-1.893701,-0.947622,0.105209,-0.457172,0.202468,-1.060877,-0.807982,-0.461762,-0.788189,-0.426907,-0.963954,-3.958668,-1.642455,-7.901320,4.733640,-8.928129,-5.207830
2200733677852792253!,thoughtful-antique-butterfly,0.800000,-0.892025,-1.901718,-0.952126,0.097379,-0.461321,0.192828,-1.033168,-0.803819,-0.439872,-0.785982,-0.404519,-0.967771,-4.060147,-1.561089,-8.192684,4.816648,-9.225151,-5.174470
2200733677852792253!,thoughtful-antique-butterfly,0.810000,-0.902202,-1.909685,-0.956412,0.089580,-0.465246,0.183155,-1.006427,-0.798193,-0.417958,-0.782237,-0.382081,-0.970551,-4.156626,-1.483328,-8.470188,4.895478,-9.507982,-5.142356
2200733677852792253!,thoughtful-antique-butterfly,0.820000,-0.912120,-1.917588,-0.960479,0.081827,-0.468947,0.173461,-0.980611,-0.791174,-0.396065,-0.777036,-0.359658,-0.972326,-4.247640,-1.409078,-8.733196,4.969676,-9.775914,-5.111282
2200733677852792253!,thoughtful-antique-butterfly,0.830000,-0.921787,-1.925412,-0.964327,0.074135,-0.472424,0.163755,-0.955679,-0.782835,-0.374239,-0.770465,-0.337314,-0.973134,-4.332797,-1.338247,-8.981196,5.038852,-10.028370,-5.081057
2200733677852792253!,thoughtful-antique-butterfly,0.840000,-0.931213,-1.933145,-0.967957,0.066518,-0.475678,0.154046,-0.931588,-0.773251,-0.352518,-0.762610,-0.315107,-0.973015,-4.411764,-1.270721,-9.213803,5.102674,-10.264906,-5.051496
2200733677852792253!,thoughtful-antique-butterfly,0.850000,-0.940403,-1.940773,-0.971371,0.058987,-0.478711,0.144345,-0.908297,-0.762502,-0.330939,-0.753561,-0.293090,-0.972015,-4.484276,-1.206370,-9.430756,5.160865,-10.485211,-5.022411
2200733677852792253!,thoughtful-antique-butterfly,0.860000,-0.949367,-1.948287,-0.974571,0.051554,-0.481526,0.134659,-0.885765,-0.750673,-0.309534,-0.743410,-0.271311,-0.970180,-4.550123,-1.145045,-9.631919,5.213201,-10.689103,-4.993613
2200733677852792253!,thoughtful-antique-butterfly,0.870000,-0.958111,-1.955675,-0.977558,0.044231,-0.484124,0.124997,-0.863951,-0.737846,-0.288331,-0.732249,-0.249815,-0.967559,-4.609156,-1.086581,-9.817271,5.259507,-10.876522,-4.964917
2200733677852792253!,thoughtful-antique-butterfly,0.880000,-0.966641,-1.962927,-0.980334,0.037026,-0.486509,0.115366,-0.842817,-0.724109,-0.267355,-0.720169,-0.228642,-0.964206,-4.661280,-1.030799,-9.986898,5.299662,-11.047521,-4.936140
2200733677852792253!,thoughtful-antique-butterfly,0.890000,-0.974966,-1.970034,-0.982901,0.029950,-0.488684,0.105773,-0.822327,-0.709548,-0.246626,-0.707264,-0.207824,-0.960172,-4.706451,-0.977512,-10.140986,5.333588,-11.202256,-4.907104
2200733677852792253!,thoughtful-antique-butterfly,0.900000,-0.983090,-1.976989,-0.985263,0.023009,-0.490653,0.096226,-0.802443,-0.694250,-0.226160,-0.693624,-0.187393,-0.955510,-4.744674,-0.926526,-10.279809,5.361253,-11.340981,-4.877641
2200733677852792253!,thoughtful-antique-butterfly,0.910000,-0.991020,-1.983785,-0.987423,0.016212,-0.492420,0.086730,-0.783132,-0.678299,-0.205971,-0.679337,-0.167373,-0.950275,-4.775999,-0.877643,-10.403717,5.382668,-11.464031,-4.847592
2200733677852792253!,thoughtful-antique-butterfly,0.920000,-0.998761,-1.990414,-0.989382,0.009564,-0.493990,0.077292,-0.764362,-0.661780,-0.186067,-0.664492,-0.147783,-0.944519,-4.800515,-0.830666,-10.513132,5.397878,-11.571817,-4.816811
2200733677852792253!,thoughtful-antique-butterfly,0.930000,-1.006318,-1.996871,-0.991144,0.003071,-0.495366,0.067915,-0.746101,-0.644774,-0.166456,-0.649172,-0.128641,-0.938294,-4.818346,-0.785398,-10.608530,5.406967,-11.664809,-4.785162
2200733677852792253!,thoughtful-antique-butterfly,0.940000,-1.013697,-2.003151,-0.992711,-0.003261,-0.496554,0.058605,-0.728321,-0.627360,-0.147140,-0.633458,-0.109958,-0.931652,-4.829651,-0.741647,-10.690434,5.410047,-11.743532,-4.752524
2200733677852792253!,thoughtful-antique-butterfly,0.950000,-1.020902,-2.009251,-0.994088,-0.009431,-0.497557,0.049367,-0.710995,-0.609613,-0.128120,-0.617429,-0.091741,-0.924640,-4.834613,-0.699229,-10.759407,5.407258,-11.808551,-4.718790
2200733677852792253!,thoughtful-antique-butterfly,0.960000,-1.027938,-2.015169,-0.995276,-0.015436,-0.498381,0.040201,-0.694104,-0.591599,-0.109392,-0.601149,-0.073993,-0.917304,-4.833471,-0.658164,-10.815939,5.398854,-11.860403,-4.684138
2200733677852792253!,thoughtful-antique-butterfly,0.970000,-1.034808,-2.020907,-0.996279,-0.021278,-0.499031,0.031110,-0.677628,-0.573379,-0.090951,-0.584683,-0.056710,-0.909685,-4.826462,-0.618391,-10.860592,5.385063,-11.899682,-4.648642
2200733677852792253!,thoughtful-antique-butterfly,0.980000,-1.041516,-2.026463,-0.997100,-0.026956,-0.499512,0.022096,-0.661544,-0.555016,-0.072791,-0.568094,-0.039892,-0.901828,-4.813806,-0.579659,-10.894039,5.366040,-11.927061,-4.612125
2200733677852792253!,thoughtful-antique-butterfly,0.990000,-1.048066,-2.031836,-0.997740,-0.032469,-0.499827,0.013160,-0.645832,-0.536571,-0.054904,-0.551445,-0.023533,-0.893772,-4.795740,-0.541777,-10.916933,5.341973,-11.943202,-4.574482
2200733677852792253!,thoughtful-antique-butterfly,1.000000,-1.054462,-2.037026,-0.998204,-0.037817,-0.499981,0.004306,-0.630473,-0.518100,-0.037283,-0.534793,-0.007627,-0.885555,-4.772513,-0.504588,-10.929911,5.313071,-11.948759,-4.535658
2200733677852792253!,thoughtful-antique-butterfly,1.010000,-1.060706,-2.042033,-0.998493,-0.043000,-0.499980,-0.004466,-0.615450,-0.499655,-0.019916,-0.518189,0.007836,-0.877213,-4.744380,-0.467962,-10.933593,5.279553,-11.944376,-4.495625
2200733677852792253!,thoughtful-antique-butterfly,1.020000,-1.066803,-2.046857,-0.998610,-0.048020,-0.499827,-0.013156,-0.600751,-0.481284,-0.002793,-0.501684,0.022867,-0.868779,-4.711599,-0.431786,-10.928585,5.241648,-11.930682,-4.454375
2200733677852792253!,thoughtful-antique-butterfly,1.030000,-1.072755,-2.051500,-0.998557,-0.052877,-0.499526,-0.021761,-0.586361,-0.463029,0.014098,-0.485321,0.037477,-0.860281,-4.674427,-0.395960,-10.915475,5.199585,-11.908292,-4.411914
2200733677852792253!,thoughtful-antique-butterfly,1.040000,-1.078565,-2.055963,-0.998337,-0.057573,-0.499082,-0.030283,-0.572268,-0.444931,0.030767,-0.469141,0.051681,-0.851748,-4.633120,-0.360398,-10.894829,5.153593,-11.877799,-4.368261
