ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
1460980538131992363!,thoughtful-antique-butterfly,0.340000,-1.814386,0.377743,0.112410,-0.158409,-0.343793,-0.363051,1.146528,4.653896,0.102999,0.903709,0.883810,-0.836928,8.213197,3.727254,5.689291,-7.952003,7.020814,3.559501
1460980538131992363!,thoughtful-antique-butterfly,0.350000,-1.802332,0.423593,0.113659,-0.149974,-0.334542,-0.371593,1.235163,4.553275,0.118214,0.822123,0.945724,-0.851428,8.594245,3.716521,5.847950,-8.219293,7.191192,3.302426
1460980538131992363!,thoughtful-antique-butterfly,0.360000,-1.789362,0.468425,0.115100,-0.142333,-0.324666,-0.380252,1.328719,4.451894,0.139802,0.744622,1.008509,-0.861083,8.806282,3.624964,5.985805,-8.339200,7.320268,3.034920
1460980538131992363!,thoughtful-antique-butterfly,0.370000,-1.775436,0.512226,0.116792,-0.135440,-0.314158,-0.388979,1.425474,4.349465,0.166888,0.672364,1.071670,-0.865531,8.845149,3.454347,6.100644,-8.309451,7.406035,2.762530
1460980538131992363!,thoughtful-antique-butterfly,0.380000,-1.760534,0.554976,0.118787,-0.129239,-0.303016,-0.397720,1.523492,4.245792,0.198463,0.606356,1.134661,-0.864477,8.712948,3.209962,6.190871,-8.133439,7.447969,2.492080
1460980538131992363!,thoughtful-antique-butterfly,0.390000,-1.744659,0.596662,0.121122,-0.123659,-0.291246,-0.406418,1.620731,4.140800,0.233427,0.547393,1.196916,-0.857728,8.418496,2.899799,6.256161,-7.820272,7.447553,2.230169
1460980538131992363!,thoughtful-antique-butterfly,0.400000,-1.727840,0.637281,0.123814,-0.118616,-0.278865,-0.415012,1.715167,4.034538,0.270642,0.496017,1.257875,-0.845222,7.977115,2.533571,6.297917,-7.384281,7.408549,1.981874
1460980538131992363!,thoughtful-antique-butterfly,0.410000,-1.710118,0.676823,0.126877,-0.114031,-0.265889,-0.423442,1.804819,3.927162,0.308969,0.452604,1.316975,-0.826960,7.409172,2.125509,6.317001,-6.844922,7.335167,1.755680
1460980538131992363!,thoughtful-antique-butterfly,0.420000,-1.691554,0.715277,0.130315,-0.109824,-0.252342,-0.431652,1.887873,3.818958,0.347313,0.417315,1.373682,-0.803048,6.739710,1.691029,6.315537,-6.225384,7.233269,1.558893
1460980538131992363!,thoughtful-antique-butterfly,0.430000,-1.672225,0.752639,0.134122,-0.105912,-0.238249,-0.439588,1.962757,3.710328,0.384662,0.390099,1.427512,-0.773689,5.997041,1.245959,6.296750,-5.551328,7.110009,1.397373
1460980538131992363!,thoughtful-antique-butterfly,0.440000,-1.652220,0.788909,0.138281,-0.102217,-0.223644,-0.447195,2.028203,3.601768,0.420121,0.370719,1.478045,-0.739175,5.211161,0.805663,6.264785,-4.849453,6.973438,1.275216
1460980538131992363!,thoughtful-antique-butterfly,0.450000,-1.631638,0.824093,0.142770,-0.098662,-0.208560,-0.454426,2.083279,3.493834,0.452934,0.358770,1.524941,-0.699874,4.412112,0.384193,6.224481,-4.146027,6.832059,1.194521
1460980538131992363!,thoughtful-antique-butterfly,0.460000,-1.610586,0.858203,0.147556,-0.095178,-0.193035,-0.461235,2.127409,3.387117,0.482500,0.353718,1.567941,-0.656210,3.628424,-0.006428,6.181099,-3.465539,6.694371,1.155288
1460980538131992363!,thoughtful-antique-butterfly,0.470000,-1.589174,0.891256,0.152607,-0.091699,-0.177109,-0.467582,2.160360,3.282212,0.508381,0.354930,1.606875,-0.608646,2.885788,-0.356716,6.140031,-2.829559,6.568429,1.155472
1460980538131992363!,thoughtful-antique-butterfly,0.480000,-1.567510,0.923275,0.157884,-0.088169,-0.160822,-0.473430,2.182220,3.179686,0.530291,0.361708,1.641655,-0.557663,2.206031,-0.659998,6.106504,-2.255924,6.461463,1.191208
1460980538131992363!,thoughtful-antique-butterfly,0.490000,-1.545700,0.954289,0.163347,-0.084536,-0.144216,-0.478750,2.193352,3.080060,0.548095,0.373327,1.672269,-0.503746,1.606474,-0.912449,6.085317,-1.758250,6.379584,1.257146
1460980538131992363!,thoughtful-antique-butterfly,0.500000,-1.523848,0.984332,0.168956,-0.080757,-0.127332,-0.483515,2.194346,2.983783,0.561781,0.389060,1.698773,-0.447365,1.099657,-1.112909,6.080625,-1.345809,6.327587,1.346888
1460980538131992363!,thoughtful-antique-butterfly,0.510000,-1.502046,1.013440,0.174672,-0.076797,-0.110208,-0.487703,2.185962,2.891228,0.571450,0.408208,1.721276,-0.388963,0.693418,-1.262538,6.095783,-1.023697,6.308863,1.453446
1460980538131992363!,thoughtful-antique-butterfly,0.520000,-1.480382,1.041653,0.180456,-0.072626,-0.092884,-0.491297,2.169075,2.802681,0.577286,0.430113,1.739928,-0.328947,0.391244,-1.364365,6.133257,-0.793244,6.325406,1.569705
1460980538131992363!,thoughtful-antique-butterfly,0.530000,-1.458932,1.069013,0.186274,-0.068220,-0.075395,-0.494283,2.144622,2.718341,0.579539,0.454176,1.754908,-0.267684,0.192834,-1.422789,6.194601,-0.652590,6.377903,1.688821
1460980538131992363!,thoughtful-antique-butterfly,0.540000,-1.437766,1.095562,0.192091,-0.063562,-0.057778,-0.496650,2.113558,2.638329,0.578499,0.479865,1.766410,-0.205496,0.094769,-1.443082,6.280491,-0.597340,6.465881,1.804554
1460980538131992363!,thoughtful-antique-butterfly,0.550000,-1.416942,1.121343,0.197878,-0.058639,-0.040065,-0.498392,2.076820,2.562691,0.574481,0.506721,1.774634,-0.142659,0.091234,-1.430938,6.390799,-0.621234,6.587897,1.911500
1460980538131992363!,thoughtful-antique-butterfly,0.560000,-1.396512,1.146400,0.203608,-0.053441,-0.022287,-0.499503,2.035295,2.491409,0.567808,0.534353,1.779774,-0.079410,0.174708,-1.392097,6.524694,-0.716777,6.741732,2.005239
1460980538131992363!,thoughtful-antique-butterfly,0.570000,-1.376517,1.170775,0.209256,-0.047963,-0.004474,-0.499980,1.989806,2.424416,0.558793,0.562439,1.782017,-0.015945,0.336595,-1.332051,6.680769,-0.875791,6.924595,2.082390
1460980538131992363!,thoughtful-antique-butterfly,0.580000,-1.356992,1.194512,0.214802,-0.042202,0.013347,-0.499822,1.941095,2.361596,0.547740,0.590720,1.781534,0.047574,0.567697,-1.255892,6.857176,-1.089812,7.133310,2.140557
1460980538131992363!,thoughtful-antique-butterfly,0.590000,-1.337953,1.217667,0.220227,-0.036157,0.031150,-0.499029,1.889834,2.302752,0.534962,0.618995,1.778518,0.111017,0.858132,-1.168674,7.051913,-1.349927,7.364535,2.177939
1460980538131992363!,thoughtful-antique-butterfly,0.600000,-1.319421,1.240276,0.225515,-0.029830,0.048910,-0.497602,1.836579,2.247724,0.520705,0.647117,1.773099,0.174282,1.199099,-1.073814,7.262439,-1.648544,7.614725,2.194415
1460980538131992363!,thoughtful-antique-butterfly,0.610000,-1.301416,1.262376,0.230654,-0.023222,0.066605,-0.495544,1.781807,2.196347,0.505189,0.674979,1.765385,0.237282,1.582178,-0.974250,7.486156,-1.978508,7.880377,2.190357
1460980538131992363!,thoughtful-antique-butterfly,0.620000,-1.283949,1.284000,0.235631,-0.016336,0.084212,-0.492857,1.725920,2.148452,0.488595,0.702507,1.755463,0.299947,1.999487,-0.872385,7.720427,-2.333244,8.158073,2.166631
1460980538131992363!,thoughtful-antique-butterfly,0.630000,-1.267033,1.305179,0.240438,-0.009177,0.101709,-0.489546,1.669251,2.103871,0.471077,0.729653,1.743399,0.362212,2.443759,-0.770083,7.962607,-2.706803,8.444508,2.124533
1460980538131992363!,thoughtful-antique-butterfly,0.640000,-1.250675,1.325943,0.245064,-0.001748,0.119075,-0.485614,1.612070,2.062441,0.452756,0.756391,1.729243,0.424019,2.908366,-0.668713,8.210075,-3.093870,8.736516,2.065709
1460980538131992363!,thoughtful-antique-butterfly,0.650000,-1.234880,1.346322,0.249504,0.005947,0.136289,-0.481067,1.554595,2.024004,0.433724,0.782707,1.713026,0.485311,3.387313,-0.569206,8.460247,-3.489730,9.031073,1.992074
1460980538131992363!,thoughtful-antique-butterfly,0.660000,-1.219651,1.366342,0.253750,0.013903,0.153331,-0.475909,1.496998,1.988407,0.414045,0.808595,1.694765,0.546030,3.875190,-0.472121,8.710591,-3.890221,9.325299,1.905738
1460980538131992363!,thoughtful-antique-butterfly,0.670000,-1.204990,1.386030,0.257795,0.022117,0.170181,-0.470147,1.439413,1.955508,0.393760,0.834055,1.674467,0.606112,4.367123,-0.377704,8.958633,-4.291669,9.616445,1.808944
1460980538131992363!,thoughtful-antique-butterfly,0.680000,-1.190899,1.405410,0.261634,0.030582,0.186817,-0.463788,1.381942,1.925170,0.372888,0.859083,1.652126,0.665486,4.858708,-0.285945,9.201954,-4.690824,9.901884,1.704016
1460980538131992363!,thoughtful-antique-butterfly,0.690000,-1.177376,1.424505,0.265260,0.039297,0.203219,-0.456839,1.324666,1.897263,0.351427,0.883676,1.627733,0.724075,5.345950,-0.196634,9.438189,-5.084795,10.179095,1.593323
1460980538131992363!,thoughtful-antique-butterfly,0.700000,-1.164421,1.443338,0.268668,0.048255,0.219367,-0.449309,1.267644,1.871661,0.329362,0.907819,1.601272,0.781791,5.825203,-0.109400,9.665026,-5.470996,10.445646,1.479243
1460980538131992363!,thoughtful-antique-butterfly,0.710000,-1.152031,1.461931,0.271851,0.057452,0.235239,-0.441206,1.210923,1.848244,0.306663,0.931490,1.572725,0.838534,6.293116,-0.023751,9.880196,-5.847087,10.699187,1.364146
1460980538131992363!,thoughtful-antique-butterfly,0.720000,-1.140204,1.480302,0.274803,0.066883,0.250815,-0.432541,1.154545,1.826891,0.283290,0.954656,1.542074,0.894194,6.746583,0.060894,10.081477,-6.210937,10.937436,1.250371
1460980538131992363!,thoughtful-antique-butterfly,0.730000,-1.128938,1.498472,0.277518,0.076544,0.266074,-0.423326,1.098545,1.807483,0.259195,0.977267,1.509304,0.948648,7.182712,0.145176,10.266694,-6.560583,11.158175,1.140213
1460980538131992363!,thoughtful-antique-butterfly,0.740000,-1.118230,1.516459,0.279987,0.086427,0.280995,-0.413572,1.042958,1.789900,0.234328,0.999260,1.474407,1.001760,7.598788,0.229778,10.433719,-6.894205,11.359249,1.035908
1460980538131992363!,thoughtful-antique-butterfly,0.750000,-1.108074,1.534278,0.282202,0.096526,0.295555,-0.403295,0.987824,1.774018,0.208634,1.020558,1.437380,1.053384,7.992266,0.315405,10.580484,-7.210108,11.538573,0.939625
1460980538131992363!,thoughtful-antique-butterfly,0.760000,-1.098468,1.551946,0.284157,0.106835,0.309735,-0.392510,0.933187,1.759711,0.182061,1.041064,1.398228,1.103359,8.360772,0.402796,10.704975,-7.506736,11.694128,0.853476
1460980538131992363!,thoughtful-antique-butterfly,0.770000,-1.089407,1.569478,0.285842,0.117344,0.323512,-0.381234,0.879101,1.746844,0.154561,1.060666,1.356971,1.151515,8.702033,0.492601,10.805293,-7.782575,11.824000,0.779400
1460980538131992363!,thoughtful-antique-butterfly,0.780000,-1.080884,1.586886,0.287248,0.128045,0.336867,-0.369487,0.825632,1.735279,0.126093,1.079236,1.313646,1.197672,9.013939,0.585459,10.879644,-8.036233,11.926386,0.719235
1460980538131992363!,thoughtful-antique-butterfly,0.790000,-1.072893,1.604182,0.288365,0.138925,0.349778,-0.357289,0.772858,1.724866,0.096627,1.096631,1.268303,1.241643,9.294552,0.681972,10.926366,-8.266432,11.999620,0.674692
1460980538131992363!,thoughtful-antique-butterfly,0.800000,-1.065427,1.621377,0.289183,0.149973,0.362226,-0.344663,0.720870,1.715450,0.066144,1.112694,1.221014,1.283233,9.542122,0.782688,10.943963,-8.472023,12.042202,0.647325
1460980538131992363!,thoughtful-antique-butterfly,0.810000,-1.058478,1.638481,0.289693,0.161174,0.374190,-0.331635,0.669773,1.706867,0.034641,1.127254,1.171869,1.322246,9.755106,0.888081,10.931140,-8.651994,12.052832,0.638506
1460980538131992363!,thoughtful-antique-butterfly,0.820000,-1.052036,1.655499,0.289883,0.172511,0.385654,-0.318231,0.619686,1.698945,0.002130,1.140134,1.120983,1.358484,9.932199,0.998543,10.886834,-8.805489,12.030448,0.649402
1460980538131992363!,thoughtful-antique-butterfly,0.830000,-1.046089,1.672439,0.289745,0.183968,0.396600,-0.304481,0.570745,1.691505,-0.031355,1.151149,1.068489,1.391754,10.072357,1.114365,10.810256,-8.931826,11.974256,0.680950
1460980538131992363!,thoughtful-antique-butterfly,0.840000,-1.040625,1.689304,0.289269,0.195523,0.407012,-0.290416,0.523096,1.684362,-0.065764,1.160108,1.014548,1.421865,10.174829,1.235729,10.700925,-9.030517,11.883775,0.733833
1460980538131992363!,thoughtful-antique-butterfly,0.850000,-1.035630,1.706095,0.288446,0.207155,0.416876,-0.276070,0.476899,1.677324,-0.101023,1.166822,0.959342,1.448642,10.239179,1.362691,10.558701,-9.101287,11.758867,0.808461
1460980538131992363!,thoughtful-antique-butterfly,0.860000,-1.031087,1.722814,0.287268,0.218839,0.426180,-0.261477,0.432324,1.670198,-0.137038,1.171106,0.903075,1.471917,10.265321,1.495180,10.383818,-9.144090,11.599767,0.904949
1460980538131992363!,thoughtful-antique-butterfly,0.870000,-1.026978,1.739458,0.285728,0.230549,0.434916,-0.246675,0.389549,1.662787,-0.173695,1.172782,0.845973,1.491546,10.253528,1.632983,10.176910,-9.159126,11.407114,1.023111
1460980538131992363!,thoughtful-antique-butterfly,0.880000,-1.023284,1.756023,0.283819,0.242258,0.443074,-0.231701,0.348755,1.654897,-0.210859,1.171682,0.788282,1.507403,10.204454,1.775745,9.939030,-9.146850,11.181967,1.162443
1460980538131992363!,thoughtful-antique-butterfly,0.890000,-1.019981,1.772503,0.281538,0.253936,0.450650,-0.216597,0.310128,1.646334,-0.248376,1.167657,0.730265,1.519387,10.119141,1.922967,9.671657,-9.107980,10.925818,1.322127
1460980538131992363!,thoughtful-antique-butterfly,0.900000,-1.017048,1.788894,0.278880,0.265552,0.457644,-0.201399,0.273847,1.636910,-0.286065,1.160586,0.672191,1.527437,9.999087,2.074065,9.376687,-9.043563,10.640591,1.501069
1460980538131992363!,thoughtful-antique-butterfly,0.910000,-1.014460,1.805185,0.275845,0.277078,0.464058,-0.186146,0.240085,1.626448,-0.323735,1.150369,0.614331,1.531517,9.846061,2.228183,9.056444,-8.954781,10.328608,1.697721
1460980538131992363!,thoughtful-antique-butterfly,0.920000,-1.012191,1.821367,0.272432,0.288479,0.469895,-0.170877,0.209014,1.614781,-0.361199,1.136919,0.556970,1.531610,9.662092,2.384256,8.713648,-8.842959,9.992580,1.910196
1460980538131992363!,thoughtful-antique-butterfly,0.930000,-1.010213,1.837424,0.268645,0.299724,0.475161,-0.155634,0.180791,1.601753,-0.398260,1.120174,0.500395,1.527734,9.449579,2.541171,8.351362,-8.709703,9.635572,2.136427
1460980538131992363!,thoughtful-antique-butterfly,0.940000,-1.008496,1.853343,0.264490,0.310778,0.479866,-0.140458,0.155555,1.587217,-0.434718,1.100100,0.444889,1.519939,9.211249,2.697761,7.972955,-8.556858,9.260976,2.374160
1460980538131992363!,thoughtful-antique-butterfly,0.950000,-1.007008,1.869106,0.259974,0.321605,0.484023,-0.125387,0.133427,1.571043,-0.470371,1.076697,0.390730,1.508313,8.950103,2.852801,7.582065,-8.386471,8.872456,2.620981
1460980538131992363!,thoughtful-antique-butterfly,0.960000,-1.005718,1.884696,0.255105,0.332173,0.487646,-0.110460,0.114503,1.553114,-0.505021,1.049990,0.338185,1.492975,8.669376,3.005034,7.182535,-8.200760,8.473896,2.874346
1460980538131992363!,thoughtful-antique-butterfly,0.970000,-1.004593,1.900093,0.249895,0.342447,0.490753,-0.095716,0.098855,1.533330,-0.538477,1.020039,0.287505,1.474081,8.372479,3.153191,6.778347,-8.002078,8.069325,3.131627
1460980538131992363!,thoughtful-antique-butterfly,0.980000,-1.003597,1.915279,0.244356,0.352394,0.493364,-0.081191,0.086525,1.511610,-0.570560,0.986932,0.238918,1.451816,8.062950,3.296016,6.373551,-7.792874,7.662853,3.390155
1460980538131992363!,thoughtful-antique-butterfly,0.990000,-1.002699,1.930232,0.238504,0.361980,0.495502,-0.066916,0.077529,1.487890,-0.601102,0.950783,0.192631,1.426393,7.744396,3.432294,5.972193,-7.575659,7.258590,3.647268
1460980538131992363!,thoughtful-antique-butterfly,1.000000,-1.001863,1.944931,0.232355,0.371176,0.497191,-0.052926,0.071852,1.462125,-0.629954,0.911733,0.148821,1.398050,7.420437,3.560872,5.578235,-7.352968,6.860571,3.900349
1460980538131992363!,thoughtful-antique-butterfly,1.010000,-1.001057,1.959354,0.225927,0.379951,0.498457,-0.039247,0.069447,1.434287,-0.656986,0.869947,0.107636,1.367046,7.094658,3.680687,5.195487,-7.127320,6.472690,4.146871
1460980538131992363!,thoughtful-antique-butterfly,1.020000,-1.000252,1.973483,0.219237,0.388287,0.499329,-0.025897,0.070256,1.404378,-0.682087,0.825601,0.069168,1.333637,6.770116,3.790103,4.827651,-6.900626,6.098588,4.383640
1460980538131992363!,thoughtful-antique-butterfly,1.030000,-0.999421,1.987299,0.212306,0.396162,0.499834,-0.012896,0.074182,1.372402,-0.705171,0.778887,0.033490,1.298094,6.450109,3.888255,4.477956,-6.675205,5.741574,4.608340
1460980538131992363!,thoughtful-antique-butterfly,1.040000,-0.998533,2.000779,0.205155,0.403551,0.500000,-0.000264,0.081093,1.338374,-0.726168,0.730013,0.000665,1.260711,6.138090,3.974904,4.149221,-6.453675,5.404654,4.819391
1460980538131992363!,thoughtful-antique-butterfly,1.050000,-0.997556,2.013901,0.197804,0.410432,0.499856,0.011979,0.090837,1.302326,-0.745032,0.679200,-0.029280,1.221785,5.837213,4.049740,3.844015,-6.238384,5.090544,5.015164
1460980538131992363!,thoughtful-antique-butterfly,1.060000,-0.996469,2.026650,0.190276,0.416795,0.499432,0.023828,0.103263,1.264319,-0.761739,0.626661,-0.056374,1.181588,5.549818,4.111614,3.564753,-6.030764,4.801605,5.193109
1460980538131992363!,thoughtful-antique-butterfly,1.070000,-0.995253,2.039011,0.182592,0.422632,0.498754,0.035280,0.118198,1.224414,-0.776280,0.572615,-0.080666,1.140385,5.278208,4.159912,3.313286,-5.832352,4.539707,5.351287
1460980538131992363!,thoughtful-antique-butterfly,1.080000,-0.993883,2.050964,0.174772,0.427928,0.497849,0.046325,0.135434,1.182676,-0.788663,0.517287,-0.102211,1.098459,5.025069,4.195185,3.090807,-5.645326,4.306274,5.489123
1460980538131992363!,thoughtful-antique-butterfly,1.090000,-0.992336,2.062491,0.166840,0.432671,0.496745,0.056956,0.154755,1.139182,-0.798912,0.460906,-0.121088,1.056085,4.792675,4.217756,2.898294,-5.471459,4.102442,5.605832
1460980538131992363!,thoughtful-antique-butterfly,1.100000,-0.990592,2.073575,0.158815,0.436851,0.495468,0.067169,0.175944,1.094024,-0.807062,0.403698,-0.137401,1.013528,4.582979,4.227894,2.736435,-5.312243,3.929024,5.700611
1460980538131992363!,thoughtful-antique-butterfly,1.110000,-0.988633,2.084199,0.150719,0.440461,0.494041,0.076964,0.198776,1.047305,-0.813161,0.345885,-0.151272,0.971037,4.397658,4.225881,2.605611,-5.168940,3.786500,5.772716
