ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
1917752249775539189!,talented-zippy-butterfly,0.140000,1.174828,-0.415050,0.677041,0.452249,-0.168824,0.985646,-2.002642,3.492262,-3.096524,2.864427,-5.496489,-0.941455,50.387168,31.195312,23.956353,30.464714
1917752249775539189!,talented-zippy-butterfly,0.150000,1.155009,-0.379488,0.645896,0.481212,-0.223907,0.974611,-1.967884,3.615849,-3.137420,2.924057,-5.514791,-1.266968,39.413319,31.921565,24.618208,18.075504
1917752249775539189!,talented-zippy-butterfly,0.160000,1.135500,-0.342637,0.614336,0.510819,-0.278952,0.960305,-1.943071,3.746504,-3.181646,2.990166,-5.488468,-1.594302,29.990152,32.291926,25.282412,8.094418
1917752249775539189!,talented-zippy-butterfly,0.170000,1.116175,-0.304415,0.582296,0.541146,-0.333520,0.942743,-1.934297,3.885408,-3.235394,3.063908,-5.419749,-1.917381,22.055473,32.302561,25.892687,0.372415
1917752249775539189!,talented-zippy-butterfly,0.180000,1.096846,-0.264734,0.549653,0.572273,-0.387200,0.921996,-1.947186,4.032338,-3.304736,3.144841,-5.311339,-2.230541,15.575168,31.956705,26.385985,-5.233681
1917752249775539189!,talented-zippy-butterfly,0.190000,1.077273,-0.223516,0.516224,0.604266,-0.439605,0.898191,-1.986596,4.185648,-3.395317,3.230853,-5.166397,-2.528607,10.536526,31.266313,26.692782,-8.871332
1917752249775539189!,talented-zippy-butterfly,0.200000,1.057174,-0.180706,0.481770,0.637163,-0.490384,0.871506,-2.056301,4.342325,-3.512005,3.318179,-4.988504,-2.806961,6.938217,30.253753,26.738108,-10.704977
1917752249775539189!,talented-zippy-butterfly,0.210000,1.036232,-0.136287,0.446010,0.670954,-0.539224,0.842162,-2.158661,4.498123,-3.658494,3.401507,-4.781614,-3.061600,4.777501,28.953189,26.443582,-10.929546
1917752249775539189!,talented-zippy-butterfly,0.220000,1.014120,-0.090289,0.408635,0.705568,-0.585853,0.810418,-2.294320,4.647805,-3.836914,3.474207,-4.549984,-3.289194,4.035599,27.411257,25.730690,-9.782623
1917752249775539189!,talented-zippy-butterfly,0.230000,0.990511,-0.042798,0.369322,0.740862,-0.630041,0.776562,-2.461959,4.785488,-4.047471,3.528689,-4.298095,-3.487132,4.662584,25.686568,24.525411,-7.552641
1917752249775539189!,talented-zippy-butterfly,0.240000,0.965108,0.006039,0.327757,0.776612,-0.671606,0.740909,-2.658161,4.905083,-4.288162,3.556888,-4.030562,-3.653550,6.563649,23.847652,22.764116,-4.580471
1917752249775539189!,talented-zippy-butterfly,0.250000,0.937657,0.056013,0.283660,0.812510,-0.710412,0.703786,-2.877420,5.000818,-4.554635,3.550855,-3.752037,-3.787357,9.588938,21.969140,20.400414,-1.252084
1917752249775539189!,talented-zippy-butterfly,0.260000,0.907974,0.106863,0.236810,0.848172,-0.746370,0.665531,-3.112348,5.067783,-4.840212,3.503413,-3.467102,-3.888235,13.529311,20.126245,17.412242,2.019046
1917752249775539189!,talented-zippy-butterfly,0.270000,0.875960,0.158284,0.187063,0.883142,-0.779438,0.626479,-3.354073,5.102460,-5.136132,3.408810,-3.180172,-3.956633,18.120022,18.388010,13.808250,4.819503
1917752249775539189!,talented-zippy-butterfly,0.280000,0.841602,0.209922,0.134373,0.916906,-0.809624,0.586949,-3.592805,5.103081,-5.431961,3.263288,-2.895377,-3.993811,23.044610,16.814024,9.633590,6.755901
1917752249775539189!,talented-zippy-butterfly,0.290000,0.804920,0.261324,0.078779,0.948870,-0.837004,0.547197,-3.818344,5.069729,-5.716118,3.065427,-2.616293,-4.001934,27.935498,15.458433,4.975420,7.456187
1917752249775539189!,talented-zippy-butterfly,0.300000,0.766096,0.312169,0.020463,0.978526,-0.861654,0.507496,-4.021183,5.005207,-5.977011,2.816697,-2.346024,-3.983203,32.504588,14.321513,-0.053688,6.782855
1917752249775539189!,talented-zippy-butterfly,0.310000,0.725397,0.362175,-0.040285,1.005395,-0.883677,0.468097,-4.193301,4.914219,-6.203631,2.521149,-2.087243,-3.940310,36.494813,13.380728,-5.313831,4.720980
1917752249775539189!,talented-zippy-butterfly,0.320000,0.683155,0.411114,-0.103071,1.029052,-0.903199,0.429222,-4.328805,4.802952,-6.386277,2.185151,-1.842148,-3.876374,39.705372,12.592156,-10.647681,1.387321
1917752249775539189!,talented-zippy-butterfly,0.330000,0.639751,0.458824,-0.167419,1.049143,-0.920365,0.391061,-4.424369,4.678466,-6.517161,1.816898,-1.612428,-3.794860,42.010055,11.894874,-15.892832,-2.977946
1917752249775539189!,talented-zippy-butterfly,0.340000,0.595582,0.505215,-0.232784,1.065403,-0.935333,0.353768,-4.479394,4.547997,-6.590806,1.425794,-1.399246,-3.699484,43.365360,11.217598,-20.894952,-8.036353
1917752249775539189!,talented-zippy-butterfly,0.350000,0.551038,0.550266,-0.298582,1.077662,-0.948271,0.317462,-4.495873,4.418238,-6.604222,1.021750,-1.203230,-3.594096,43.807068,10.486456,-25.519899,-13.389563
1917752249775539189!,talented-zippy-butterfly,0.360000,0.506479,0.594014,-0.364212,1.085845,-0.959349,0.282221,-4.477982,4.294730,-6.556840,0.614520,-1.024497,-3.482551,43.436190,9.632680,-29.663201,-18.625021
1917752249775539189!,talented-zippy-butterfly,0.370000,0.462216,0.636546,-0.429077,1.089972,-0.968737,0.248089,-4.431478,4.181414,-6.450252,0.213138,-0.862679,-3.368582,42.397359,8.599094,-33.255819,-23.361610
1917752249775539189!,talented-zippy-butterfly,0.380000,0.418501,0.677977,-0.492606,1.090145,-0.976598,0.215073,-4.362974,4.080402,-6.287814,-0.174498,-0.716982,-3.255655,40.853976,7.344641,-36.265799,-27.288450
1917752249775539189!,talented-zippy-butterfly,0.390000,0.375518,0.718433,-0.554267,1.086537,-0.983086,0.183147,-4.279212,3.991978,-6.074171,-0.541864,-0.586253,-3.146854,38.964641,5.846644,-38.696088,-30.191703
1917752249775539189!,talented-zippy-butterfly,0.400000,0.333388,0.758038,-0.613576,1.079379,-0.988341,0.152259,-4.186407,3.914796,-5.814783,-0.883892,-0.469062,-3.044766,36.864557,4.100929,-40.579277,-31.966818
1917752249775539189!,talented-zippy-butterfly,0.410000,0.292176,0.796893,-0.670107,1.068943,-0.992489,0.122333,-4.089737,3.846233,-5.515498,-1.196919,-0.363787,-2.951410,34.654115,2.120246,-41.970302,-32.616336
1917752249775539189!,talented-zippy-butterfly,0.420000,0.251903,0.835071,-0.723492,1.055532,-0.995640,0.093277,-3.993011,3.782828,-5.182197,-1.478538,-0.268707,-2.868186,32.395158,-0.068376,-42.938207,-32.235685
1917752249775539189!,talented-zippy-butterfly,0.430000,0.212561,0.872607,-0.773420,1.039469,-0.997886,0.064987,-3.898524,3.720743,-4.820543,-1.727419,-0.182080,-2.795864,30.113956,-2.426729,-43.557962,-30.990826
1917752249775539189!,talented-zippy-butterfly,0.440000,0.174123,0.909498,-0.819632,1.021084,-0.999302,0.037357,-3.807090,3.656196,-4.435815,-1.943103,-0.102227,-2.734600,27.808963,-4.908445,-43.903137,-29.092185
1917752249775539189!,talented-zippy-butterfly,0.450000,0.136565,0.945707,-0.861921,1.000707,-0.999947,0.010278,-3.718214,3.585821,-4.032828,-2.125822,-0.027588,-2.683990,25.461003,-7.461607,-44.039986,-26.768991
1917752249775539189!,talented-zippy-butterfly,0.460000,0.099870,0.981165,-0.900127,0.978666,-0.999866,-0.016348,-3.630372,3.506930,-3.615916,-2.276349,0.043216,-2.643138,23.043651,-10.030800,-44.023257,-24.247227
1917752249775539189!,talented-zippy-butterfly,0.470000,0.064042,1.015779,-0.934126,0.955275,-0.999092,-0.042612,-3.541345,3.417667,-3.188957,-2.395882,0.111351,-2.610742,20.532049,-12.558642,-43.893823,-21.733200
1917752249775539189!,talented-zippy-butterfly,0.480000,0.029107,1.049443,-0.963835,0.930839,-0.997645,-0.068589,-3.448588,3.317069,-2.755429,-2.485962,0.177735,-2.585189,17.909029,-14.986968,-43.678022,-19.403456
1917752249775539189!,talented-zippy-butterfly,0.490000,-0.004881,1.082045,-0.989199,0.905642,-0.995540,-0.094338,-3.349571,3.205023,-2.318477,-2.548412,0.243029,-2.564655,15.168120,-17.257895,-43.388475,-17.400661
1917752249775539189!,talented-zippy-butterfly,0.500000,-0.037843,1.113475,-1.010195,0.879952,-0.992786,-0.119897,-3.242091,3.082069,-1.880984,-2.585365,0.307627,-2.547259,12.308002,-19.312835,-43.027177,-15.846495
1917752249775539189!,talented-zippy-butterfly,0.510000,-0.069681,1.143628,-1.026824,0.854011,-0.989389,-0.145288,-3.124536,2.949585,-1.445623,-2.598989,0.371655,-2.530912,9.350200,-21.101545,-42.584069,-14.802003
1917752249775539189!,talented-zippy-butterfly,0.520000,-0.100275,1.172417,-1.039108,0.828043,-0.985356,-0.170511,-2.996040,2.809077,-1.014936,-2.591808,0.434995,-2.513758,6.304529,-22.572197,-42.046446,-14.340008
1917752249775539189!,talented-zippy-butterfly,0.530000,-0.129493,1.199769,-1.047085,0.802244,-0.980694,-0.195549,-2.856618,2.662432,-0.591365,-2.566366,0.497287,-2.493930,3.190900,-23.683420,-41.396649,-14.493588
1917752249775539189!,talented-zippy-butterfly,0.540000,-0.157286,1.225635,-1.050891,0.776780,-0.975417,-0.220367,-2.707054,2.511417,-0.177133,-2.525286,0.557946,-2.469648,0.011925,-24.402318,-40.621240,-15.304442
1917752249775539189!,talented-zippy-butterfly,0.550000,-0.183560,1.249981,-1.050630,0.751794,-0.969545,-0.244913,-2.548985,2.357719,0.225531,-2.471187,0.616209,-2.439404,-3.230950,-24.707664,-39.706810,-16.792259
1917752249775539189!,talented-zippy-butterfly,0.560000,-0.208236,1.272786,-1.046423,0.727402,-0.963106,-0.269121,-2.384735,2.202755,0.614467,-2.406642,0.671164,-2.401901,-6.545902,-24.591410,-38.644132,-18.967492
1917752249775539189!,talented-zippy-butterfly,0.570000,-0.231254,1.294037,-1.038408,0.703696,-0.956139,-0.292914,-2.217137,2.047497,0.987573,-2.334194,0.721804,-2.356133,-9.956922,-24.057528,-37.430242,-21.843723
1917752249775539189!,talented-zippy-butterfly,0.580000,-0.252596,1.313744,-1.026750,0.680748,-0.948692,-0.316201,-2.049350,1.892700,1.342914,-2.256034,0.766971,-2.301129,-13.486999,-23.130353,-36.065633,-25.398194
1917752249775539189!,talented-zippy-butterfly,0.590000,-0.272263,1.331907,-1.011628,0.658602,-0.940827,-0.338888,-1.884622,1.738463,1.678607,-2.174366,0.805535,-2.236337,-17.182623,-21.841171,-34.558245,-29.631663
1917752249775539189!,talented-zippy-butterfly,0.600000,-0.290296,1.348530,-0.993241,0.637287,-0.932615,-0.360874,-1.726105,1.584583,1.992936,-2.091068,0.836319,-2.161319,-21.093517,-20.235426,-32.918858,-34.524610
1917752249775539189!,talented-zippy-butterfly,0.610000,-0.306763,1.363619,-0.971805,0.616813,-0.924142,-0.382050,-1.576663,1.430512,2.284335,-2.007768,0.858167,-2.075822,-25.278669,-18.366494,-31.160573,-40.055425
1917752249775539189!,talented-zippy-butterfly,0.620000,-0.321815,1.377162,-0.947596,0.597163,-0.915498,-0.402322,-1.438595,1.275279,2.551440,-1.925865,0.870063,-1.979861,-29.816697,-16.290609,-29.299556,-46.223069
1917752249775539189!,talented-zippy-butterfly,0.630000,-0.335573,1.389141,-0.920861,0.578315,-0.906789,-0.421586,-1.313781,1.117985,2.792951,-1.846424,0.871018,-1.873472,-34.783577,-14.066537,-27.347341,-53.011245
1917752249775539189!,talented-zippy-butterfly,0.640000,-0.348164,1.399533,-0.891851,0.560245,-0.898127,-0.439735,-1.203562,0.957781,3.007657,-1.770225,0.860126,-1.756745,-40.263806,-11.750359,-25.311537,-60.412132
1917752249775539189!,talented-zippy-butterfly,0.650000,-0.359730,1.408304,-0.860834,0.542917,-0.889637,-0.456668,-1.108701,0.793947,3.194414,-1.697782,0.836629,-1.629842,-46.354443,-9.392548,-23.195537,-68.436181
1917752249775539189!,talented-zippy-butterfly,0.660000,-0.370421,1.415418,-0.828092,0.526297,-0.881449,-0.472279,-1.029371,0.626070,3.352133,-1.629288,0.799900,-1.492913,-53.165275,-7.035875,-20.996765,-77.113721
1917752249775539189!,talented-zippy-butterfly,0.670000,-0.380390,1.420836,-0.793920,0.510346,-0.873699,-0.486467,-0.965257,0.454225,3.479734,-1.564620,0.749500,-1.346109,-60.813603,-4.716180,-18.706874,-86.488028
1917752249775539189!,talented-zippy-butterfly,0.680000,-0.389785,1.424522,-0.758626,0.495030,-0.866526,-0.499132,-0.915599,0.279120,3.576147,-1.503292,0.685185,-1.189526,-69.420459,-2.462629,-16.311745,-96.610688
1917752249775539189!,talented-zippy-butterfly,0.690000,-0.398746,1.426455,-0.722528,0.480323,-0.860072,-0.510173,-0.879270,0.102252,3.640333,-1.444430,0.606937,-1.023200,-79.100572,-0.300163,-13.792926,-107.528009
1917752249775539189!,talented-zippy-butterfly,0.700000,-0.407399,1.426629,-0.685955,0.466209,-0.854477,-0.519489,-0.854854,-0.073978,3.671347,-1.386736,0.515007,-0.847104,-89.948953,1.747675,-11.129870,-119.264260
1917752249775539189!,talented-zippy-butterfly,0.710000,-0.415861,1.425062,-0.649247,0.452678,-0.849872,-0.526990,-0.840687,-0.246208,3.668430,-1.328459,0.409976,-0.661164,-102.022423,3.654989,-8.303429,-131.799516
1917752249775539189!,talented-zippy-butterfly,0.720000,-0.424232,1.421800,-0.612744,0.439729,-0.846368,-0.532598,-0.834911,-0.410110,3.631151,-1.267383,0.292776,-0.465259,-115.318442,5.390943,-5.299735,-145.047493
1917752249775539189!,talented-zippy-butterfly,0.730000,-0.432583,1.416953,-0.576786,0.427405,-0.844086,-0.536209,-0.835501,-0.560472,3.559623,-1.200953,0.164668,-0.259215,-129.759983,6.922271,-2.114167,-158.850316
1917752249775539189!,talented-zippy-butterfly,0.740000,-0.440964,1.410689,-0.541710,0.415777,-0.843127,-0.537715,-0.840276,-0.691421,3.454666,-1.126331,0.027356,-0.042894,-145.173376,8.211231,1.242530,-172.959884
1917752249775539189!,talented-zippy-butterfly,0.750000,-0.449402,1.403237,-0.507842,0.404946,-0.843575,-0.537011,-0.846911,-0.796726,3.318014,-1.040540,-0.116982,0.183764,-161.273601,9.218003,4.739358,-187.034311
1917752249775539189!,talented-zippy-butterfly,0.760000,-0.457905,1.394888,-0.475488,0.395042,-0.845492,-0.533988,-0.852961,-0.870229,3.152454,-0.940669,-0.265681,0.420667,-177.659731,9.904644,8.321464,-200.646550
1917752249775539189!,talented-zippy-butterfly,0.770000,-0.466453,1.385985,-0.444917,0.386217,-0.848903,-0.528549,-0.855877,-0.906335,2.961912,-0.824094,-0.415612,0.667515,-193.822393,10.240168,11.908878,-213.304677
1917752249775539189!,talented-zippy-butterfly,0.780000,-0.475003,1.376926,-0.416354,0.378648,-0.853804,-0.520595,-0.853044,-0.900541,2.751480,-0.688772,-0.563223,0.923716,-209.167508,10.207149,15.398223,-224.488308
1917752249775539189!,talented-zippy-butterfly,0.790000,-0.483482,1.368156,-0.389971,0.372537,-0.860156,-0.510031,-0.841856,-0.849934,2.527319,-0.533493,-0.704607,1.188305,-223.053302,9.806809,18.668009,-233.690834
1917752249775539189!,talented-zippy-butterfly,0.800000,-0.491792,1.360135,-0.365878,0.368094,-0.867881,-0.496772,-0.819840,-0.753614,2.296427,-0.358083,-0.835639,1.459895,-234.839172,9.060991,21.587736,-240.462346
1917752249775539189!,talented-zippy-butterfly,0.810000,-0.499812,1.353329,-0.344110,0.365525,-0.876858,-0.480749,-0.784764,-0.612939,2.066318,-0.163541,-0.952138,1.736644,-243.942658,8.013767,24.029995,-244.455976
1917752249775539189!,talented-zippy-butterfly,0.820000,-0.507396,1.348182,-0.324630,0.365025,-0.886927,-0.461911,-0.734776,-0.431578,1.844629,0.047925,-1.050055,2.016239,-249.894148,6.729497,25.883534,-245.463121
1917752249775539189!,talented-zippy-butterfly,0.830000,-0.514384,1.345097,-0.307327,0.366768,-0.897887,-0.440227,-0.668553,-0.215340,1.638680,0.272969,-1.125675,2.295929,-252.381452,5.288222,27.065279,-243.433949
1917752249775539189!,talented-zippy-butterfly,0.840000,-0.520605,1.344400,-0.292013,0.370877,-0.909500,-0.415704,-0.585401,0.028207,1.455004,0.507311,-1.175858,2.572604,-251.281222,3.779686,27.530464,-238.483773
1917752249775539189!,talented-zippy-butterfly,0.850000,-0.525916,1.346190,-0.278372,0.377314,-0.921456,-0.388482,-0.485059,0.290402,1.298501,0.746093,-1.198631,2.843085,-246.698214,2.301500,27.287099,-230.909415
1917752249775539189!,talented-zippy-butterfly,0.860000,-0.530149,1.350617,-0.266117,0.386103,-0.933480,-0.358630,-0.368391,0.562014,1.173166,0.984009,-1.192465,3.103876,-238.870481,0.938212,26.371096,-221.083119
1917752249775539189!,talented-zippy-butterfly,0.870000,-0.533148,1.357734,-0.254929,0.397216,-0.945281,-0.326257,-0.237047,0.833802,1.081497,1.215726,-1.156746,3.351503,-228.184964,-0.236567,24.854060,-209.461521
1917752249775539189!,talented-zippy-butterfly,0.880000,-0.534779,1.367505,-0.244469,0.410572,-0.956569,-0.291505,-0.093393,1.097074,1.024467,1.436206,-1.091783,3.582667,-215.137277,-1.164767,22.835065,-196.545506
1917752249775539189!,talented-zippy-butterfly,0.890000,-0.534930,1.379813,-0.234397,0.426042,-0.967059,-0.254551,0.059614,1.344154,1.001609,1.640976,-0.998765,3.794393,-200.286957,-1.806549,20.430675,-182.841738
1917752249775539189!,talented-zippy-butterfly,0.900000,-0.533525,1.394468,-0.224383,0.443453,-0.976483,-0.215596,0.218590,1.568698,1.011186,1.826344,-0.879655,3.984153,-184.214185,-2.141086,17.764736,-168.829926
1917752249775539189!,talented-zippy-butterfly,0.910000,-0.530522,1.411228,-0.214118,0.462604,-0.984592,-0.174867,0.379928,1.765885,1.050438,1.989526,-0.737048,4.149958,-167.482392,-2.165713,14.959203,-154.938174
1917752249775539189!,talented-zippy-butterfly,0.920000,-0.525912,1.429810,-0.203326,0.483270,-0.991169,-0.132606,0.539997,1.932461,1.115851,2.128715,-0.574002,4.290416,-150.609030,-1.893881,12.126745,-141.526834
1917752249775539189!,talented-zippy-butterfly,0.930000,-0.519728,1.449916,-0.191770,0.505223,-0.996026,-0.089060,0.695332,2.066680,1.203450,2.243078,-0.393850,4.404737,-134.044024,-1.352547,9.365226,-128.878879
1917752249775539189!,talented-zippy-butterfly,0.940000,-0.512037,1.471269,-0.179264,0.528261,-0.999011,-0.044465,0.842781,2.168185,1.309100,2.332741,-0.199965,4.492674,-118.147527,-0.580768,6.752448,-117.186744
1917752249775539189!,talented-zippy-butterfly,0.950000,-0.502956,1.493526,-0.165646,0.552132,-1.000000,0.000902,0.979858,2.237783,1.428570,2.398561,0.004109,4.554655,-103.221312,0.381059,4.352996,-106.597291
1917752249775539189!,talented-zippy-butterfly,0.960000,-0.492619,1.516319,-0.150787,0.576558,-0.998906,0.046753,1.104685,2.277141,1.557803,2.441960,0.214908,4.591685,-89.508331,1.492724,2.217437,-97.215642
1917752249775539189!,talented-zippy-butterfly,0.970000,-0.481143,1.539308,-0.134596,0.601276,-0.995683,0.092818,1.215895,2.288541,1.693125,2.464849,0.429297,4.605176,-77.182566,2.713533,0.380389,-89.095818
1917752249775539189!,talented-zippy-butterfly,0.980000,-0.468584,1.562182,-0.117004,0.626024,-0.990312,0.138857,1.312522,2.274510,1.831318,2.469347,0.644541,4.596793,-66.374677,4.007028,-1.133586,-82.268865
1917752249775539189!,talented-zippy-butterfly,0.990000,-0.455115,1.584775,-0.098018,0.650708,-0.982796,0.184696,1.394311,2.238413,1.969790,2.458421,0.858516,4.568303,-57.052779,5.324601,-2.332669,-76.615728
1917752249775539189!,talented-zippy-butterfly,1.000000,-0.440898,1.606902,-0.077652,0.675208,-0.973155,0.230152,1.461635,2.183500,2.106437,2.434893,1.069361,4.521603,-49.171151,6.630368,-3.226877,-72.030574
1917752249775539189!,talented-zippy-butterfly,1.010000,-0.426081,1.628396,-0.055938,0.699421,-0.961429,0.275054,1.515332,2.112883,2.239642,2.401479,1.275557,4.458595,-42.653122,7.896531,-3.831058,-68.397551
1917752249775539189!,talented-zippy-butterfly,1.020000,-0.410798,1.649117,-0.032916,0.723263,-0.947670,0.319251,1.556589,2.029488,2.368229,2.360753,1.475911,4.381119,-37.390020,9.101884,-4.164596,-65.586208
1917752249775539189!,talented-zippy-butterfly,1.030000,-0.395170,1.668953,-0.008640,0.746676,-0.931943,0.362605,1.586839,1.935989,2.491396,2.315093,1.669517,4.290881,-33.246690,10.231254,-4.249917,-63.454032
1917752249775539189!,talented-zippy-butterfly,1.040000,-0.379306,1.687816,0.016834,0.769626,-0.914319,0.404996,1.607662,1.834775,2.608641,2.266633,1.855697,4.189422,-30.068138,11.274908,-4.110920,-61.850046
1917752249775539189!,talented-zippy-butterfly,1.050000,-0.363294,1.705642,0.043442,0.792096,-0.894875,0.446318,1.620681,1.727931,2.719680,2.217235,2.033940,4.078084,-27.686166,12.227812,-3.771558,-60.618324
1917752249775539189!,talented-zippy-butterfly,1.060000,-0.347210,1.722386,0.071119,0.814090,-0.873693,0.486477,1.627479,1.617246,2.824356,2.168486,2.203841,3.958008,-25.925626,13.088765,-3.254620,-59.601189
1917752249775539189!,talented-zippy-butterfly,1.070000,-0.331115,1.738020,0.099798,0.835627,-0.850861,0.525390,1.629528,1.504239,2.922571,2.121696,2.365039,3.830143,-24.610100,13.859479,-2.580760,-58.642017
1917752249775539189!,talented-zippy-butterfly,1.080000,-0.315056,1.752534,0.129411,0.856739,-0.826469,0.562982,1.628123,1.390193,3.014208,2.077928,2.517176,3.695264,-23.566903,14.543632,-1.767762,-57.587677
1917752249775539189!,talented-zippy-butterfly,1.090000,-0.299069,1.765928,0.159887,0.877469,-0.800611,0.599184,1.624341,1.276209,3.099078,2.038024,2.659851,3.554011,-22.631349,15.145994,-0.830075,-56.290675
1917752249775539189!,talented-zippy-butterfly,1.100000,-0.283102,1.778193,0.191180,0.897821,-0.773377,0.633946,1.618704,1.163127,3.176727,2.002479,2.792558,3.406757,-21.673524,15.672514,0.225821,-54.631284
1917752249775539189!,talented-zippy-butterfly,1.110000,-0.267134,1.789330,0.223229,0.917812,-0.744863,0.667217,1.611587,1.051844,3.246577,1.971779,2.914698,3.253890,-20.563506,16.127486,1.393705,-52.486041
1917752249775539189!,talented-zippy-butterfly,1.120000,-0.251193,1.799358,0.255950,0.937496,-0.715179,0.698941,1.603285,0.943334,3.307970,1.946416,3.025604,3.095894,-19.172948,16.513741,2.667306,-49.730360
1917752249775539189!,talented-zippy-butterfly,1.130000,-0.235300,1.808311,0.289252,0.956933,-0.684441,0.729068,1.593806,0.838569,3.360065,1.926798,3.124529,2.933271,-17.395642,16.833166,4.043308,-46.257279
1917752249775539189!,talented-zippy-butterfly,1.140000,-0.219479,1.816231,0.323035,0.976184,-0.652773,0.757553,1.582886,0.738566,3.401853,1.913280,3.210669,2.766588,-15.148836,17.086416,5.520228,-41.980094
1917752249775539189!,talented-zippy-butterfly,1.150000,-0.203755,1.823170,0.357187,0.995315,-0.620308,0.784358,1.570011,0.644413,3.432183,1.906192,3.283202,2.596513,-12.374703,17.272832,7.097036,-36.835974
1917752249775539189!,talented-zippy-butterfly,1.160000,-0.188155,1.829195,0.391588,1.014396,-0.587186,0.809452,1.554448,0.557280,3.449797,1.905852,3.341335,2.423844,-9.041956,17.390580,8.771578,-30.790489
1917752249775539189!,talented-zippy-butterfly,1.170000,-0.172717,1.834382,0.426101,1.033497,-0.553555,0.832813,1.535288,0.478406,3.453390,1.912563,3.384363,2.249523,-5.147531,17.436956,10.538857,-23.842776
1917752249775539189!,talented-zippy-butterfly,1.180000,-0.157486,1.838823,0.460579,1.052695,-0.519569,0.854428,1.511494,0.409066,3.441677,1.926603,3.411732,2.074640,-0.718120,17.408842,12.389281,-16.030880
1917752249775539189!,talented-zippy-butterfly,1.190000,-0.142515,1.842619,0.494861,1.072066,-0.485388,0.874299,1.481961,0.350512,3.413467,1.948191,3.423106,1.900419,4.188775,17.303254,14.307045,-7.436554
1917752249775539189!,talented-zippy-butterfly,1.200000,-0.127875,1.845890,0.528772,1.091692,-0.451176,0.892435,1.445573,0.303880,3.367746,1.977431,3.418423,1.728203,9.480654,17.117794,16.269409,1.808117
1917752249775539189!,talented-zippy-butterfly,1.210000,-0.113637,1.848758,0.562136,1.111648,-0.417088,0.908866,1.401304,0.270174,3.303771,2.014331,3.397986,1.559372,15.045304,16.851672,18.243923,11.530996
