ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
1813506916820100743!,rebel-mauve-beetle,0.110000,-1.827581,-1.054254,-1.998809,-0.069022,1.827265,6.715731,-0.219621,6.359995,33.762655,17.967906,-103.294889
1813506916820100743!,rebel-mauve-beetle,0.120000,-1.807486,-0.986175,-1.999994,-0.004880,2.158842,6.873052,-0.015729,6.446450,29.404603,12.485376,-89.363597
1813506916820100743!,rebel-mauve-beetle,0.130000,-1.784235,-0.916759,-1.999103,0.059884,2.461052,6.989503,0.194435,6.490830,25.030551,7.607777,-75.499341
1813506916820100743!,rebel-mauve-beetle,0.140000,-1.758156,-0.846435,-1.996100,0.124844,2.730780,7.064532,0.406226,6.495063,20.733850,3.419911,-61.994362
1813506916820100743!,rebel-mauve-beetle,0.150000,-1.729597,-0.775627,-1.990992,0.189605,2.965786,7.098520,0.615386,6.462007,16.612628,-0.018354,-49.150322
1813506916820100743!,rebel-mauve-beetle,0.160000,-1.698925,-0.704750,-1.983830,0.253806,3.164879,7.092847,0.818205,6.395360,12.760928,-2.676255,-37.251295
1813506916820100743!,rebel-mauve-beetle,0.170000,-1.666510,-0.634197,-1.974697,0.317128,3.327974,7.049840,1.011668,6.299459,9.260642,-4.553451,-26.539648
1813506916820100743!,rebel-mauve-beetle,0.180000,-1.632713,-0.564325,-1.963702,0.379310,3.455990,6.972607,1.193547,6.179033,6.174833,-5.680239,-17.196249
1813506916820100743!,rebel-mauve-beetle,0.190000,-1.597867,-0.495436,-1.950966,0.440150,3.550727,6.864823,1.362421,6.038935,3.544481,-6.111279,-9.332009
1813506916820100743!,rebel-mauve-beetle,0.200000,-1.562286,-0.427808,-1.936625,0.499484,3.614832,6.730623,1.517565,5.883977,1.387484,-5.918325,-2.986323
1813506916820100743!,rebel-mauve-beetle,0.210000,-1.526251,-0.361669,-1.920814,0.557200,3.651487,6.574311,1.658909,5.718694,-0.301627,-5.189725,1.873694
1813506916820100743!,rebel-mauve-beetle,0.220000,-1.490009,-0.297208,-1.903669,0.613223,3.664223,6.400176,1.786904,5.547204,-1.548378,-4.023098,5.342030
1813506916820100743!,rebel-mauve-beetle,0.230000,-1.453773,-0.234574,-1.885317,0.667518,3.656692,6.212300,1.902401,5.373080,-2.393945,-2.519395,7.559603
1813506916820100743!,rebel-mauve-beetle,0.240000,-1.417720,-0.173877,-1.865874,0.720080,3.632484,6.014418,2.006516,5.199295,-2.890118,-0.777495,8.698344
1813506916820100743!,rebel-mauve-beetle,0.250000,-1.381992,-0.115194,-1.845446,0.770927,3.594982,5.809829,2.100509,5.028198,-3.094378,1.110063,8.945829
1813506916820100743!,rebel-mauve-beetle,0.260000,-1.346701,-0.058572,-1.824126,0.820101,3.547253,5.601350,2.185679,4.861542,-3.065560,3.060103,8.491862
1813506916820100743!,rebel-mauve-beetle,0.270000,-1.311930,-0.004034,-1.801993,0.867652,3.491986,5.391308,2.263287,4.700532,-2.860378,5.000646,7.517861
1813506916820100743!,rebel-mauve-beetle,0.280000,-1.277738,0.048415,-1.779116,0.913644,3.431460,5.181562,2.334488,4.545894,-2.530920,6.871717,6.189286
1813506916820100743!,rebel-mauve-beetle,0.290000,-1.244166,0.098790,-1.755553,0.958140,3.367548,4.973550,2.400301,4.397955,-2.123063,8.625342,4.650948
1813506916820100743!,rebel-mauve-beetle,0.300000,-1.211236,0.147113,-1.731352,1.001209,3.301729,4.768342,2.461582,4.256720,-1.675676,10.224960,3.024766
1813506916820100743!,rebel-mauve-beetle,0.310000,-1.178957,0.193422,-1.706553,1.042917,3.235115,4.566688,2.519021,4.121943,-1.220583,11.644096,1.409909
1813506916820100743!,rebel-mauve-beetle,0.320000,-1.147325,0.237758,-1.681191,1.083327,3.168505,4.369097,2.573143,3.993204,-0.782699,12.865559,-0.116657
1813506916820100743!,rebel-mauve-beetle,0.330000,-1.116337,0.280163,-1.655296,1.122495,3.102441,4.175895,2.624319,3.869973,-0.380450,13.880641,-1.498765
1813506916820100743!,rebel-mauve-beetle,0.340000,-1.085985,0.320682,-1.628897,1.160471,3.037240,3.987274,2.672786,3.751660,-0.026673,14.687463,-2.698077
1813506916820100743!,rebel-mauve-beetle,0.350000,-1.056260,0.359359,-1.602021,1.197300,2.973039,3.803329,2.718666,3.637652,0.270602,15.289876,-3.691558
1813506916820100743!,rebel-mauve-beetle,0.360000,-1.027152,0.396242,-1.574695,1.233019,2.909834,3.624091,2.761990,3.527349,0.507365,15.696461,-4.468972
1813506916820100743!,rebel-mauve-beetle,0.370000,-0.998651,0.431375,-1.546943,1.267662,2.847516,3.449560,2.802717,3.420188,0.682891,15.919624,-5.030516
1813506916820100743!,rebel-mauve-beetle,0.380000,-0.970750,0.464806,-1.518793,1.301256,2.785905,3.279721,2.840756,3.315659,0.799058,15.974808,-5.384668
1813506916820100743!,rebel-mauve-beetle,0.390000,-0.943444,0.496580,-1.490274,1.333823,2.724775,3.114561,2.875984,3.213320,0.859750,15.879778,-5.546276
1813506916820100743!,rebel-mauve-beetle,0.400000,-0.916728,0.526743,-1.461413,1.365384,2.663875,2.954077,2.908261,3.112803,0.870331,15.654005,-5.534895
1813506916820100743!,rebel-mauve-beetle,0.410000,-0.890602,0.555342,-1.432242,1.395953,2.602952,2.798281,2.937452,3.013814,0.837201,15.318104,-5.373360
1813506916820100743!,rebel-mauve-beetle,0.420000,-0.865069,0.582422,-1.402791,1.425544,2.541761,2.647203,2.963435,2.916136,0.767416,14.893343,-5.086570
1813506916820100743!,rebel-mauve-beetle,0.430000,-0.840133,0.608031,-1.373095,1.454170,2.480080,2.500888,2.986111,2.819625,0.668373,14.401199,-4.700468
1813506916820100743!,rebel-mauve-beetle,0.440000,-0.815799,0.632215,-1.343185,1.481841,2.417715,2.359398,3.005419,2.724201,0.547546,13.862971,-4.241197
1813506916820100743!,rebel-mauve-beetle,0.450000,-0.792078,0.655023,-1.313096,1.508568,2.354509,2.222805,3.021335,2.629847,0.412275,13.299429,-3.734405
1813506916820100743!,rebel-mauve-beetle,0.460000,-0.768976,0.676503,-1.282862,1.534362,2.290341,2.091188,3.033884,2.536594,0.269600,12.730528,-3.204692
1813506916820100743!,rebel-mauve-beetle,0.470000,-0.746507,0.696704,-1.252514,1.559233,2.225130,1.964629,3.043137,2.444517,0.126129,12.175150,-2.675179
1813506916820100743!,rebel-mauve-beetle,0.480000,-0.724680,0.715677,-1.222086,1.583195,2.158835,1.843210,3.049217,2.353725,-0.012061,11.650914,-2.167180
1813506916820100743!,rebel-mauve-beetle,0.490000,-0.703508,0.733472,-1.191608,1.606260,2.091448,1.727006,3.052295,2.264353,-0.139488,11.174010,-1.699980
1813506916820100743!,rebel-mauve-beetle,0.500000,-0.683001,0.750142,-1.161109,1.628443,2.022999,1.616088,3.052591,2.176552,-0.251304,10.759099,-1.290687
1813506916820100743!,rebel-mauve-beetle,0.510000,-0.663171,0.765738,-1.130615,1.649760,1.953544,1.510514,3.050369,2.090481,-0.343322,10.419239,-0.954164
1813506916820100743!,rebel-mauve-beetle,0.520000,-0.644029,0.780312,-1.100150,1.670230,1.883168,1.410334,3.045934,2.006301,-0.412011,10.165856,-0.703018
1813506916820100743!,rebel-mauve-beetle,0.530000,-0.625585,0.793920,-1.069735,1.689872,1.811974,1.315583,3.039629,1.924168,-0.454487,10.008746,-0.547633
1813506916820100743!,rebel-mauve-beetle,0.540000,-0.607847,0.806612,-1.039386,1.708706,1.740083,1.226287,3.031829,1.844227,-0.468489,9.956100,-0.496249
1813506916820100743!,rebel-mauve-beetle,0.550000,-0.590822,0.818444,-1.009118,1.726755,1.667628,1.142462,3.022937,1.766609,-0.452349,10.014552,-0.555059
1813506916820100743!,rebel-mauve-beetle,0.560000,-0.574518,0.829468,-0.978939,1.744041,1.594749,1.064111,3.013376,1.691423,-0.404953,10.189237,-0.728323
1813506916820100743!,rebel-mauve-beetle,0.570000,-0.558939,0.839739,-0.948855,1.760589,1.521590,0.991236,3.003585,1.618757,-0.325711,10.483857,-1.018491
1813506916820100743!,rebel-mauve-beetle,0.580000,-0.544090,0.849310,-0.918866,1.776425,1.448297,0.923831,2.994016,1.548672,-0.214516,10.900740,-1.426316
1813506916820100743!,rebel-mauve-beetle,0.590000,-0.529971,0.858235,-0.888969,1.791573,1.375010,0.861891,2.985123,1.481202,-0.071716,11.440897,-1.950966
1813506916820100743!,rebel-mauve-beetle,0.600000,-0.516586,0.866567,-0.859155,1.806060,1.301868,0.805413,2.977364,1.416353,0.101991,12.104245,-2.590354
1813506916820100743!,rebel-mauve-beetle,0.610000,-0.503933,0.874361,-0.829413,1.819911,1.229002,0.754400,2.971188,1.354100,0.305439,12.889300,-3.340752
1813506916820100743!,rebel-mauve-beetle,0.620000,-0.492011,0.881671,-0.799723,1.833151,1.156537,0.708866,2.967037,1.294387,0.537047,13.793256,-4.196952
1813506916820100743!,rebel-mauve-beetle,0.630000,-0.480817,0.888552,-0.770064,1.845807,1.084587,0.668835,2.965334,1.237127,0.794847,14.812012,-5.152354
1813506916820100743!,rebel-mauve-beetle,0.640000,-0.470346,0.895058,-0.740409,1.857901,1.013261,0.634352,2.966481,1.182199,1.076476,15.940106,-6.198938
1813506916820100743!,rebel-mauve-beetle,0.650000,-0.460593,0.901245,-0.710726,1.869457,0.942661,0.605478,2.970851,1.129452,1.379161,17.170600,-7.327179
1813506916820100743!,rebel-mauve-beetle,0.660000,-0.451551,0.907171,-0.680982,1.880495,0.872884,0.582303,2.978785,1.078705,1.699681,18.494924,-8.525933
1813506916820100743!,rebel-mauve-beetle,0.670000,-0.443211,0.912892,-0.651138,1.891036,0.804024,0.564939,2.990581,1.029743,2.034326,19.902670,-9.782254
1813506916820100743!,rebel-mauve-beetle,0.680000,-0.435564,0.918469,-0.621153,1.901097,0.736179,0.553530,3.006491,0.982323,2.378834,21.381330,-11.081167
1813506916820100743!,rebel-mauve-beetle,0.690000,-0.428601,0.923963,-0.590983,1.910691,0.669449,0.548246,3.026708,0.936170,2.728315,22.915979,-12.405379
1813506916820100743!,rebel-mauve-beetle,0.700000,-0.422310,0.929436,-0.560582,1.919830,0.603944,0.549292,3.051359,0.890983,3.077157,24.488897,-13.734935
1813506916820100743!,rebel-mauve-beetle,0.710000,-0.416677,0.934954,-0.529904,1.928523,0.539792,0.556896,3.080496,0.846433,3.418920,26.079144,-15.046822
1813506916820100743!,rebel-mauve-beetle,0.720000,-0.411690,0.940585,-0.498903,1.936775,0.477139,0.571314,3.114078,0.802170,3.746216,27.662079,-16.314524
1813506916820100743!,rebel-mauve-beetle,0.730000,-0.407331,0.946399,-0.467533,1.944585,0.416159,0.592821,3.151964,0.757821,4.050590,29.208854,-17.507562
1813506916820100743!,rebel-mauve-beetle,0.740000,-0.403585,0.952470,-0.435752,1.951953,0.357056,0.621702,3.193895,0.713002,4.322385,30.685895,-18.591025
1813506916820100743!,rebel-mauve-beetle,0.750000,-0.400431,0.958875,-0.403519,1.958870,0.300075,0.658241,3.239478,0.667319,4.550639,32.054414,-19.525137
1813506916820100743!,rebel-mauve-beetle,0.760000,-0.397847,0.965692,-0.370800,1.965326,0.245502,0.702706,3.288169,0.620382,4.722989,33.269977,-20.264919
1813506916820100743!,rebel-mauve-beetle,0.770000,-0.395808,0.973004,-0.337567,1.971306,0.193666,0.755330,3.339255,0.571815,4.825627,34.282224,-20.759994
1813506916820100743!,rebel-mauve-beetle,0.780000,-0.394284,0.980893,-0.303802,1.976791,0.144931,0.816271,3.391844,0.521274,4.843562,35.035070,-20.955404
1813506916820100743!,rebel-mauve-beetle,0.790000,-0.393231,0.989442,-0.269507,1.981758,0.099658,0.885566,3.444855,0.468478,4.761295,35.467834,-20.793813
1813506916820100743!,rebel-mauve-beetle,0.800000,-0.392613,0.998733,-0.234684,1.986183,0.058302,0.963175,3.497008,0.413200,4.561228,35.513773,-20.210536
1813506916820100743!,rebel-mauve-beetle,0.810000,-0.392390,1.008848,-0.199353,1.990040,0.021331,1.048897,3.546810,0.355303,4.225195,35.102549,-19.138525
1813506916820100743!,rebel-mauve-beetle,0.820000,-0.392518,1.019868,-0.163550,1.993302,-0.010789,1.142340,3.592564,0.294768,3.735069,34.162179,-17.510530
1813506916820100743!,rebel-mauve-beetle,0.830000,-0.392949,1.031865,-0.127328,1.995943,-0.037623,1.242877,3.632384,0.231722,3.073604,32.621807,-15.262133
1813506916820100743!,rebel-mauve-beetle,0.840000,-0.393632,1.044907,-0.090762,1.997939,-0.058799,1.349617,3.664220,0.166458,2.225549,30.415406,-12.335719
1813506916820100743!,rebel-mauve-beetle,0.850000,-0.394514,1.059051,-0.053951,1.999272,-0.074048,1.461380,3.685905,0.099465,1.179016,27.486446,-8.685429
1813506916820100743!,rebel-mauve-beetle,0.860000,-0.395545,1.074338,-0.017016,1.999928,-0.083246,1.576680,3.695219,0.031440,-0.072883,23.793497,-4.283048
1813506916820100743!,rebel-mauve-beetle,0.870000,-0.396678,1.090797,0.019891,1.999901,-0.086458,1.693729,3.689968,-0.036700,-1.530199,19.316641,0.875337
1813506916820100743!,rebel-mauve-beetle,0.880000,-0.397877,1.108434,0.056586,1.999199,-0.083973,1.810459,3.668089,-0.103823,-3.184141,14.064452,6.762101
1813506916820100743!,rebel-mauve-beetle,0.890000,-0.399063,1.127214,0.092879,1.997842,-0.076532,1.924494,3.627884,-0.168659,-5.013050,8.087533,13.303585
1813506916820100743!,rebel-mauve-beetle,0.900000,-0.400168,1.147082,0.128578,1.995863,-0.065092,2.033371,3.568005,-0.229858,-6.985734,1.472555,20.391115
1813506916820100743!,rebel-mauve-beetle,0.910000,-0.401160,1.167968,0.163477,1.993308,-0.050781,2.134636,3.487540,-0.286023,-9.060414,-5.654984,27.877344
1813506916820100743!,rebel-mauve-beetle,0.920000,-0.402019,1.189776,0.197365,1.990238,-0.034947,2.225919,3.386152,-0.335794,-11.184120,-13.128317,35.574012
1813506916820100743!,rebel-mauve-beetle,0.930000,-0.402641,1.212401,0.230164,1.986712,-0.019206,2.305085,3.264038,-0.378144,-13.299460,-20.754961,43.274913
1813506916820100743!,rebel-mauve-beetle,0.940000,-0.403050,1.235725,0.261682,1.982807,-0.005016,2.370343,3.122054,-0.412035,-15.339468,-28.310439,50.739465
1813506916820100743!,rebel-mauve-beetle,0.950000,-0.403306,1.259604,0.291694,1.978614,0.006216,2.420289,2.961853,-0.436646,-17.231000,-35.545290,57.704083
1813506916820100743!,rebel-mauve-beetle,0.960000,-0.403467,1.283878,0.320003,1.974234,0.013220,2.454012,2.785791,-0.451548,-18.902992,-42.207945,63.910933
1813506916820100743!,rebel-mauve-beetle,0.970000,-0.403558,1.308394,0.346510,1.969754,0.015005,2.471177,2.596697,-0.456799,-20.295906,-48.074090,69.141444
1813506916820100743!,rebel-mauve-beetle,0.980000,-0.403615,1.333007,0.371147,1.965261,0.010957,2.472003,2.397808,-0.452835,-21.362721,-52.954569,73.220722
1813506916820100743!,rebel-mauve-beetle,0.990000,-0.403705,1.357558,0.393820,1.960843,0.000875,2.457215,2.192762,-0.440400,-22.068295,-56.696831,76.015949
1813506916820100743!,rebel-mauve-beetle,1.000000,-0.403897,1.381898,0.414479,1.956580,-0.015011,2.428003,1.985318,-0.420567,-22.396878,-59.208606,77.463074
1813506916820100743!,rebel-mauve-beetle,1.010000,-0.404251,1.405890,0.433110,1.952541,-0.036071,2.385927,1.779162,-0.394651,-22.353095,-60.463890,77.570868
1813506916820100743!,rebel-mauve-beetle,1.020000,-0.404817,1.429415,0.449736,1.948778,-0.061348,2.332808,1.577729,-0.364106,-21.960937,-60.502456,76.417836
1813506916820100743!,rebel-mauve-beetle,1.030000,-0.405636,1.452371,0.464415,1.945333,-0.089665,2.270608,1.384048,-0.330418,-21.260917,-59.423115,74.142526
1813506916820100743!,rebel-mauve-beetle,1.040000,-0.406734,1.474677,0.477233,1.942228,-0.119737,2.201322,1.200633,-0.295012,-20.305823,-57.371849,70.928736
1813506916820100743!,rebel-mauve-beetle,1.050000,-0.408124,1.496272,0.488297,1.939476,-0.150284,2.126875,1.029415,-0.259173,-19.155707,-54.526668,66.987803
1813506916820100743!,rebel-mauve-beetle,1.060000,-0.409807,1.517111,0.497734,1.937075,-0.180129,2.049055,0.871722,-0.223990,-17.872764,-51.081294,62.540378
1813506916820100743!,rebel-mauve-beetle,1.070000,-0.411772,1.537170,0.505680,1.935016,-0.208273,1.969446,0.728298,-0.190327,-16.516724,-47.229713,57.799870
1813506916820100743!,rebel-mauve-beetle,1.080000,-0.414001,1.556435,0.512275,1.933281,-0.233935,1.889409,0.599364,-0.158818,-15.141201,-43.153205,52.959188
1813506916820100743!,rebel-mauve-beetle,1.090000,-0.416466,1.574909,0.517663,1.931845,-0.256572,1.810062,0.484691,-0.129879,-13.791230,-39.010810,48.181653
1813506916820100743!,rebel-mauve-beetle,1.100000,-0.419136,1.592602,0.521981,1.930683,-0.275870,1.732288,0.383693,-0.103735,-12.502029,-34.933596,43.596251
1813506916820100743!,rebel-mauve-beetle,1.110000,-0.421979,1.609532,0.525359,1.929766,-0.291716,1.656752,0.295522,-0.080453,-11.298847,-31.022473,39.296764
1813506916820100743!,rebel-mauve-beetle,1.120000,-0.424961,1.625724,0.527920,1.929067,-0.304168,1.583926,0.219157,-0.059976,-10.197655,-27.348944,35.343970
1813506916820100743!,rebel-mauve-beetle,1.130000,-0.428050,1.641207,0.529775,1.928559,-0.313407,1.514117,0.153483,-0.042162,-9.206405,-23.957979,31.769901
1813506916820100743!,rebel-mauve-beetle,1.140000,-0.431215,1.656010,0.531025,1.928215,-0.319704,1.447497,0.097359,-0.026812,-8.326579,-20.872150,28.583208
1813506916820100743!,rebel-mauve-beetle,1.150000,-0.434428,1.670166,0.531757,1.928013,-0.323378,1.384134,0.049663,-0.013697,-7.554797,-18.096300,25.774806
1813506916820100743!,rebel-mauve-beetle,1.160000,-0.437667,1.683707,0.532051,1.927932,-0.324771,1.324013,0.009332,-0.002575,-6.884324,-15.622145,23.323202
1813506916820100743!,rebel-mauve-beetle,1.170000,-0.440910,1.696662,0.531975,1.927953,-0.324224,1.267063,-0.024611,0.006791,-6.306422,-13.432570,21.199303
1813506916820100743!,rebel-mauve-beetle,1.180000,-0.444140,1.709064,0.531586,1.928060,-0.322061,1.213171,-0.053054,0.014628,-5.811209,-11.504613,19.369535
1813506916820100743!,rebel-mauve-beetle,1.190000,-0.447342,1.720938,0.530935,1.928239,-0.318578,1.162203,-0.076782,0.021142,-5.388729,-9.812979,17.799648
1813506916820100743!,rebel-mauve-beetle,1.200000,-0.450505,1.732311,0.530066,1.928479,-0.314038,1.114008,-0.096481,0.026519,-5.029255,-8.331413,16.455907
1813506916820100743!,rebel-mauve-beetle,1.210000,-0.453619,1.743207,0.529014,1.928768,-0.308672,1.068431,-0.112748,0.030924,-4.723727,-7.034319,15.306660
1813506916820100743!,rebel-mauve-beetle,1.220000,-0.456678,1.753643,0.527810,1.929097,-0.302676,1.025322,-0.126092,0.034499,-4.463919,-5.897563,14.323004
1813506916820100743!,rebel-mauve-beetle,1.230000,-0.459675,1.763636,0.526480,1.929461,-0.296215,0.984538,-0.136946,0.037368,-4.242480,-4.898827,13.478973
1813506916820100743!,rebel-mauve-beetle,1.240000,-0.462607,1.773193,0.525046,1.929852,-0.289429,0.945950,-0.145672,0.039632,-4.052871,-4.017556,12.751330
1813506916820100743!,rebel-mauve-beetle,1.250000,-0.465468,1.782367,0.523536,1.930262,-0.282403,0.909384,-0.152604,0.041390,-3.892438,-3.246347,12.130823
1813506916820100743!,rebel-mauve-beetle,1.260000,-0.468255,1.791156,0.521963,1.930688,-0.275249,0.874728,-0.158011,0.042718,-3.754931,-2.564468,11.595039
1813506916820100743!,rebel-mauve-beetle,1.270000,-0.470968,1.799612,0.520347,1.931124,-0.268017,0.841818,-0.162134,0.043687,-3.638651,-1.966958,11.138016
1813506916820100743!,rebel-mauve-beetle,1.280000,-0.473607,1.807752,0.518699,1.931567,-0.260775,0.810531,-0.165175,0.044356,-3.539587,-1.440286,10.745323
1813506916820100743!,rebel-mauve-beetle,1.290000,-0.476171,1.815591,0.517028,1.932015,-0.253574,0.780755,-0.167301,0.044771,-3.454607,-0.973605,10.405647
1813506916820100743!,rebel-mauve-beetle,1.300000,-0.478663,1.823142,0.515343,1.932465,-0.246452,0.752386,-0.168649,0.044975,-3.381245,-0.558126,10.110024
1813506916820100743!,rebel-mauve-beetle,1.310000,-0.481083,1.830421,0.513651,1.932916,-0.239436,0.725332,-0.169336,0.044999,-3.317537,-0.186654,9.851288
1813506916820100743!,rebel-mauve-beetle,1.320000,-0.483432,1.837438,0.511956,1.933365,-0.232546,0.699506,-0.169458,0.044873,-3.261909,0.146764,9.623656
1813506916820100743!,rebel-mauve-beetle,1.330000,-0.485712,1.844207,0.510265,1.933812,-0.225796,0.674828,-0.169097,0.044619,-3.213088,0.447090,9.422420
1813506916820100743!,rebel-mauve-beetle,1.340000,-0.487925,1.850737,0.508582,1.934256,-0.219195,0.651228,-0.168324,0.044258,-3.170034,0.718500,9.243716
1813506916820100743!,rebel-mauve-beetle,1.350000,-0.490071,1.857039,0.506909,1.934695,-0.212751,0.628637,-0.167198,0.043807,-3.131896,0.964527,9.084353
1813506916820100743!,rebel-mauve-beetle,1.360000,-0.492154,1.863124,0.505250,1.935128,-0.206465,0.606996,-0.165770,0.043281,-3.097967,1.188185,8.941678
1813506916820100743!,rebel-mauve-beetle,1.370000,-0.494174,1.868999,0.503609,1.935556,-0.200342,0.586247,-0.164084,0.042693,-3.067664,1.392053,8.813471
1813506916820100743!,rebel-mauve-beetle,1.380000,-0.496133,1.874674,0.501986,1.935978,-0.194380,0.566340,-0.162178,0.042052,-3.040498,1.578351,8.697867
1813506916820100743!,rebel-mauve-beetle,1.390000,-0.498033,1.880157,0.500384,1.936392,-0.188579,0.547225,-0.160086,0.041368,-3.016059,1.749002,8.593289
1813506916820100743!,rebel-mauve-beetle,1.400000,-0.499876,1.885454,0.498805,1.936800,-0.182937,0.528860,-0.157836,0.040649,-2.994000,1.905671,8.498401
1813506916820100743!,rebel-mauve-beetle,1.410000,-0.501663,1.890575,0.497249,1.937200,-0.177452,0.511203,-0.155454,0.039903,-2.974031,2.049813,8.412062
1813506916820100743!,rebel-mauve-beetle,1.420000,-0.503396,1.895524,0.495719,1.937592,-0.172121,0.494217,-0.152960,0.039134,-2.955902,2.182698,8.333297
1813506916820100743!,rebel-mauve-beetle,1.430000,-0.505076,1.900310,0.494214,1.937976,-0.166941,0.477868,-0.150374,0.038348,-2.939402,2.305439,8.261269
1813506916820100743!,rebel-mauve-beetle,1.440000,-0.506705,1.904937,0.492736,1.938353,-0.161909,0.462122,-0.147714,0.037549,-2.924349,2.419017,8.195256
1813506916820100743!,rebel-mauve-beetle,1.450000,-0.508285,1.909412,0.491285,1.938721,-0.157021,0.446949,-0.144993,0.036742,-2.910587,2.524298,8.134631
1813506916820100743!,rebel-mauve-beetle,1.460000,-0.509816,1.913740,0.489862,1.939081,-0.152274,0.432323,-0.142225,0.035930,-2.897982,2.622046,8.078853
1813506916820100743!,rebel-mauve-beetle,1.470000,-0.511301,1.917927,0.488467,1.939433,-0.147663,0.418217,-0.139422,0.035115,-2.886416,2.712940,8.027447
1813506916820100743!,rebel-mauve-beetle,1.480000,-0.512741,1.921977,0.487101,1.939776,-0.143185,0.404608,-0.136593,0.034300,-2.875789,2.797586,7.979999
1813506916820100743!,rebel-mauve-beetle,1.490000,-0.514136,1.925895,0.485763,1.940112,-0.138837,0.391471,-0.133748,0.033488,-2.866012,2.876521,7.936146
1813506916820100743!,rebel-mauve-beetle,1.500000,-0.515489,1.929687,0.484453,1.940439,-0.134615,0.378788,-0.130894,0.032679,-2.857008,2.950228,7.895567
1813506916820100743!,rebel-mauve-beetle,1.510000,-0.516800,1.933355,0.483172,1.940759,-0.130516,0.366537,-0.128038,0.031876,-2.848707,3.019138,7.857977
1813506916820100743!,rebel-mauve-beetle,1.520000,-0.518072,1.936906,0.481920,1.941070,-0.126535,0.354701,-0.125187,0.031081,-2.841050,3.083640,7.823125
1813506916820100743!,rebel-mauve-beetle,1.530000,-0.519304,1.940341,0.480696,1.941374,-0.122670,0.343262,-0.122347,0.030294,-2.833982,3.144082,7.790787
1813506916820100743!,rebel-mauve-beetle,1.540000,-0.520498,1.943666,0.479500,1.941669,-0.118917,0.332204,-0.119521,0.029516,-2.827458,3.200779,7.760761
1813506916820100743!,rebel-mauve-beetle,1.550000,-0.521656,1.946884,0.478332,1.941957,-0.115273,0.321511,-0.116715,0.028749,-2.821433,3.254017,7.732868
1813506916820100743!,rebel-mauve-beetle,1.560000,-0.522777,1.949998,0.477192,1.942238,-0.111735,0.311170,-0.113933,0.027992,-2.815869,3.304054,7.706946
1813506916820100743!,rebel-mauve-beetle,1.570000,-0.523865,1.953012,0.476080,1.942511,-0.108300,0.301167,-0.111177,0.027248,-2.810733,3.351125,7.682849
1813506916820100743!,rebel-mauve-beetle,1.580000,-0.524918,1.955929,0.474995,1.942776,-0.104965,0.291488,-0.108451,0.026515,-2.805992,3.395443,7.660443
1813506916820100743!,rebel-mauve-beetle,1.590000,-0.525939,1.958753,0.473937,1.943035,-0.101727,0.282123,-0.105757,0.025796,-2.801619,3.437202,7.639609
1813506916820100743!,rebel-mauve-beetle,1.600000,-0.526929,1.961486,0.472906,1.943286,-0.098584,0.273058,-0.103098,0.025089,-2.797588,3.476580,7.620236
1813506916820100743!,rebel-mauve-beetle,1.610000,-0.527888,1.964131,0.471900,1.943530,-0.095532,0.264285,-0.100475,0.024396,-2.793875,3.513740,7.602225
1813506916820100743!,rebel-mauve-beetle,1.620000,-0.528816,1.966691,0.470921,1.943768,-0.092569,0.255791,-0.097890,0.023716,-2.790459,3.548831,7.585483
