ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
889774465875578977!,thoughtful-antique-butterfly,0.100000,-1.579873,1.023739,0.141480,0.005434,0.051743,0.497315,5.995431,4.969709,3.121567,0.111696,1.597992,-0.166262,-29.937585,-1.588578,-12.939312,22.172957,-14.447932,15.281275
889774465875578977!,thoughtful-antique-butterfly,0.110000,-1.519112,1.072300,0.173269,0.006541,0.068060,0.495346,6.152956,4.745771,3.233112,0.109182,1.663771,-0.228599,-25.932887,-2.748762,-10.414710,19.669540,-11.967026,11.240057
889774465875578977!,thoughtful-antique-butterfly,0.120000,-1.456975,1.118612,0.206054,0.007606,0.084980,0.492725,6.271326,4.521150,3.320043,0.103469,1.718143,-0.296327,-22.287609,-3.645833,-8.191402,17.333986,-9.753657,7.805463
889774465875578977!,thoughtful-antique-butterfly,0.130000,-1.393832,1.162679,0.239598,0.008597,0.102392,0.489404,6.354786,4.298742,3.384287,0.094444,1.761713,-0.368583,-18.987297,-4.323407,-6.232180,15.169551,-7.777395,4.909425
889774465875578977!,thoughtful-antique-butterfly,0.140000,-1.330016,1.204535,0.273682,0.009482,0.120191,0.485339,6.407393,4.080704,3.427687,0.082099,1.795028,-0.444527,-16.014441,-4.814723,-4.506185,13.174121,-6.012322,2.495888
889774465875578977!,thoughtful-antique-butterfly,0.150000,-1.265815,1.244232,0.308106,0.010226,0.138276,0.480500,6.432976,3.868637,3.451997,0.066529,1.818589,-0.523344,-13.348997,-5.148040,-2.985431,11.342285,-4.434493,0.513695
889774465875578977!,thoughtful-antique-butterfly,0.160000,-1.201485,1.281835,0.342686,0.010798,0.156551,0.474860,6.435086,3.663708,3.458870,0.047933,1.832867,-0.604256,-10.969246,-5.348678,-1.643667,9.666587,-3.021171,-1.085613
889774465875578977!,thoughtful-antique-butterfly,0.170000,-1.137244,1.317421,0.377255,0.011169,0.174925,0.468403,6.416965,3.466740,3.449856,0.026606,1.838308,-0.686517,-8.852734,-5.439616,-0.456249,8.138363,-1.750824,-2.347958
889774465875578977!,thoughtful-antique-butterfly,0.180000,-1.073280,1.351072,0.411660,0.011314,0.193312,0.461119,6.381523,3.278276,3.426400,0.002925,1.835340,-0.769420,-6.977120,-5.441555,0.599637,6.748347,-0.603387,-3.316215
889774465875578977!,thoughtful-antique-butterfly,0.190000,-1.009755,1.382877,0.445763,0.011211,0.211630,0.453004,6.331338,3.098648,3.389841,-0.022667,1.824388,-0.852298,-5.320848,-5.372852,1.544695,5.487124,0.439452,-4.029679
889774465875578977!,thoughtful-antique-butterfly,0.200000,-0.946804,1.412925,0.479439,0.010843,0.229799,0.444064,6.268667,2.928021,3.341416,-0.049674,1.805871,-0.934522,-3.863614,-5.249493,2.397305,4.345457,1.394022,-4.523728
889774465875578977!,thoughtful-antique-butterfly,0.210000,-0.884542,1.441307,0.512574,0.010200,0.247746,0.434306,6.195464,2.766434,3.282271,-0.077565,1.780214,-1.015507,-2.586660,-5.085137,3.173405,3.314514,2.274535,-4.829730
889774465875578977!,thoughtful-antique-butterfly,0.220000,-0.823065,1.468116,0.545066,0.009275,0.265402,0.423748,6.113410,2.613837,3.213460,-0.105795,1.747850,-1.094713,-1.472905,-4.891247,3.886473,2.386009,3.093032,-4.975173
889774465875578977!,thoughtful-antique-butterfly,0.230000,-0.762454,1.493442,0.576823,0.008068,0.282700,0.412408,6.023941,2.470115,3.135960,-0.133813,1.709220,-1.171645,-0.506962,-4.677259,4.547585,1.552285,3.859406,-4.983931
889774465875578977!,thoughtful-antique-butterfly,0.240000,-0.702776,1.517374,0.607763,0.006584,0.299581,0.400314,5.928276,2.335103,3.050670,-0.161085,1.664776,-1.245858,0.324925,-4.450790,5.165528,0.806339,4.581485,-4.876622
889774465875578977!,thoughtful-antique-butterfly,0.250000,-0.644088,1.539999,0.637812,0.004834,0.315987,0.387494,5.827451,2.208607,2.958423,-0.187100,1.614981,-1.316957,1.034998,-4.217847,5.746959,0.141815,5.265148,-4.670999
889774465875578977!,thoughtful-antique-butterfly,0.260000,-0.586435,1.561404,0.666903,0.002834,0.331869,0.373983,5.722348,2.090409,2.859985,-0.211385,1.560305,-1.384599,1.634128,-3.983035,6.296589,-0.447032,5.914486,-4.382338
889774465875578977!,thoughtful-antique-butterfly,0.270000,-0.529856,1.581672,0.694980,0.000603,0.347178,0.359816,5.613715,1.980273,2.756063,-0.233518,1.501223,-1.448495,2.131969,-3.749751,6.817389,-0.965384,6.531976,-4.023792
889774465875578977!,thoughtful-antique-butterfly,0.280000,-0.474381,1.600882,0.721990,-0.001833,0.361873,0.345033,5.502195,1.877950,2.647306,-0.253126,1.438212,-1.508407,2.537112,-3.520364,7.310807,-1.417919,7.118675,-3.606714
889774465875578977!,thoughtful-antique-butterfly,0.290000,-0.420032,1.619117,0.747889,-0.004447,0.375918,0.329675,5.388314,1.783166,2.534306,-0.269882,1.371736,-1.564145,2.857176,-3.295696,7.776696,-1.809087,7.674264,-3.139816
889774465875578977!,thoughtful-antique-butterfly,0.300000,-0.366824,1.636454,0.772638,-0.007208,0.389280,0.313785,5.272532,1.695650,2.417607,-0.283514,1.302252,-1.615569,3.099056,-3.076220,8.214082,-2.142877,8.197605,-2.631096
889774465875578977!,thoughtful-antique-butterfly,0.310000,-0.314773,1.652963,0.796204,-0.010085,0.401933,0.297405,5.155295,1.615133,2.297710,-0.293840,1.230221,-1.662601,3.269032,-2.862893,8.621601,-2.422600,8.687027,-2.089168
889774465875578977!,thoughtful-antique-butterfly,0.320000,-0.263894,1.668713,0.818558,-0.013042,0.413853,0.280581,5.036998,1.541325,2.175059,-0.300745,1.156084,-1.705211,3.372752,-2.655737,8.996989,-2.651411,9.140094,-1.520971
889774465875578977!,thoughtful-antique-butterfly,0.330000,-0.214194,1.683767,0.839673,-0.016047,0.425022,0.263355,4.917998,1.473917,2.050053,-0.304179,1.080263,-1.743410,3.415360,-2.454197,9.337453,-2.832303,9.553930,-0.932277
889774465875578977!,thoughtful-antique-butterfly,0.340000,-0.165679,1.698188,0.859528,-0.019063,0.435426,0.245772,4.798628,1.412583,1.923039,-0.304157,1.003151,-1.777248,3.401589,-2.257361,9.639955,-2.968121,9.925470,-0.327985
889774465875578977!,thoughtful-antique-butterfly,0.350000,-0.118351,1.712036,0.878106,-0.022056,0.445054,0.227876,4.679200,1.356976,1.794324,-0.300752,0.925118,-1.806807,3.335843,-2.064111,9.901454,-3.061591,10.251691,0.287690
889774465875578977!,thoughtful-antique-butterfly,0.360000,-0.072209,1.725364,0.895390,-0.024994,0.453898,0.209707,4.560015,1.306733,1.664170,-0.294091,0.846500,-1.832195,3.222261,-1.873245,10.119112,-3.115347,10.529811,0.911093
889774465875578977!,thoughtful-antique-butterfly,0.370000,-0.027248,1.738225,0.911367,-0.027845,0.461954,0.191308,4.441365,1.261469,1.532806,-0.284346,0.767602,-1.853541,3.064783,-1.683571,10.290483,-3.131966,10.757466,1.539019
889774465875578977!,thoughtful-antique-butterfly,0.380000,0.016539,1.750667,0.926027,-0.030578,0.469221,0.172717,4.323532,1.220783,1.400427,-0.271730,0.688699,-1.870988,2.867195,-1.493985,10.413669,-3.113990,10.932865,2.168637
889774465875578977!,thoughtful-antique-butterfly,0.390000,0.059162,1.762731,0.939360,-0.033168,0.475702,0.153972,4.206772,1.184259,1.267214,-0.256464,0.610029,-1.884701,2.633187,-1.302894,10.487191,-3.064197,11.054781,2.798441
889774465875578977!,thoughtful-antique-butterfly,0.400000,0.100635,1.774456,0.951359,-0.035591,0.481400,0.135109,4.091352,1.151471,1.133313,-0.238810,0.531803,-1.894846,2.366337,-1.109580,10.510581,-2.985095,11.122882,3.426115
889774465875578977!,thoughtful-antique-butterfly,0.410000,0.140973,1.785876,0.962017,-0.037826,0.486320,0.116160,3.977537,1.121976,0.998853,-0.219051,0.454206,-1.901590,2.070164,-0.913627,10.484211,-2.879174,11.137673,4.049456
889774465875578977!,thoughtful-antique-butterfly,0.420000,0.180191,1.797020,0.971330,-0.039853,0.490469,0.097160,3.865580,1.095320,0.863950,-0.197479,0.377394,-1.905098,1.748153,-0.714815,10.409281,-2.748975,11.100516,4.666523
889774465875578977!,thoughtful-antique-butterfly,0.430000,0.218311,1.807913,0.979293,-0.041656,0.493856,0.078140,3.755721,1.071041,0.728710,-0.174386,0.301500,-1.905526,1.403772,-0.513197,10.287856,-2.597067,11.013643,5.275517
889774465875578977!,thoughtful-antique-butterfly,0.440000,0.255353,1.818576,0.985904,-0.043222,0.496491,0.059129,3.648183,1.048671,0.593237,-0.150059,0.226638,-1.903022,1.040471,-0.309126,10.122844,-2.426033,10.880128,5.874709
889774465875578977!,thoughtful-antique-butterfly,0.450000,0.291341,1.829026,0.991159,-0.044542,0.498385,0.040156,3.543172,1.027741,0.457635,-0.124775,0.152903,-1.897720,0.661675,-0.103268,9.917942,-2.238448,10.703831,6.462382
889774465875578977!,thoughtful-antique-butterfly,0.460000,0.326301,1.839272,0.995059,-0.045605,0.499548,0.021248,3.440869,1.007786,0.322012,-0.098789,0.080380,-1.889742,0.270765,0.103409,9.677545,-2.036856,10.489296,7.036805
889774465875578977!,thoughtful-antique-butterfly,0.470000,0.360261,1.849323,0.997603,-0.046408,0.499994,0.002432,3.341428,0.988351,0.186480,-0.072337,0.009140,-1.879195,-0.128946,0.309662,9.406626,-1.823743,10.241631,7.596217
889774465875578977!,thoughtful-antique-butterfly,0.480000,0.393250,1.859181,0.998793,-0.046945,0.499735,-0.016268,3.244974,0.968989,0.051163,-0.045628,-0.060748,-1.866172,-0.534250,0.514004,9.110595,-1.601505,9.966361,8.138816
889774465875578977!,thoughtful-antique-butterfly,0.490000,0.425298,1.868844,0.998632,-0.047216,0.498786,-0.034826,3.151597,0.949273,-0.083809,-0.018843,-0.129221,-1.850751,-0.942074,0.714759,8.795138,-1.372415,9.669266,8.662775
889774465875578977!,thoughtful-antique-butterfly,0.500000,0.456436,1.878307,0.997124,-0.047221,0.497160,-0.053218,3.061352,0.928792,-0.218296,0.007867,-0.196213,-1.832999,-1.349517,0.910116,8.466052,-1.138599,9.356214,9.166248
889774465875578977!,thoughtful-antique-butterfly,0.510000,0.486690,1.887556,0.994274,-0.046962,0.494872,-0.071424,2.974237,0.907163,-0.352159,0.034375,-0.261667,-1.813001,-1.753867,1.099285,8.128502,-0.902402,9.032622,9.649024
889774465875578977!,thoughtful-antique-butterfly,0.520000,0.516086,1.896574,0.990088,-0.046445,0.491939,-0.089423,2.890220,0.884027,-0.485263,0.060573,-0.325533,-1.790841,-2.152696,1.281397,7.787402,-0.665903,8.703615,10.110825
889774465875578977!,thoughtful-antique-butterfly,0.530000,0.544651,1.905343,0.984576,-0.045674,0.488375,-0.107193,2.809262,0.859057,-0.617465,0.086382,-0.387740,-1.766558,-2.543940,1.453875,7.448171,-0.430283,8.374476,10.548862
889774465875578977!,thoughtful-antique-butterfly,0.540000,0.572416,1.913844,0.977746,-0.044653,0.484197,-0.124712,2.731275,0.831941,-0.748616,0.111744,-0.448211,-1.740183,-2.925720,1.614530,7.115649,-0.196672,8.049952,10.960833
889774465875578977!,thoughtful-antique-butterfly,0.550000,0.599408,1.922054,0.969610,-0.043385,0.479424,-0.141961,2.656135,0.802394,-0.878563,0.136613,-0.506860,-1.711746,-3.296355,1.761441,6.794085,0.033919,7.734210,11.344687
889774465875578977!,thoughtful-antique-butterfly,0.560000,0.625655,1.929950,0.960181,-0.041875,0.474073,-0.158917,2.583677,0.770152,-1.007148,0.160956,-0.563589,-1.681272,-3.654343,1.892909,6.487117,0.260611,7.430803,11.698503
889774465875578977!,thoughtful-antique-butterfly,0.570000,0.651181,1.937502,0.949474,-0.040128,0.468165,-0.175560,2.513703,0.734972,-1.134215,0.184743,-0.618291,-1.648791,-3.998327,2.007433,6.197763,0.482639,7.142662,12.020415
889774465875578977!,thoughtful-antique-butterfly,0.580000,0.676011,1.944681,0.937504,-0.038151,0.461720,-0.191871,2.445986,0.696633,-1.259607,0.207944,-0.670848,-1.614336,-4.327034,2.103705,5.928442,0.699326,6.872110,12.308562
889774465875578977!,thoughtful-antique-butterfly,0.590000,0.700166,1.951456,0.924289,-0.035947,0.454761,-0.207829,2.380268,0.654928,-1.383164,0.230520,-0.721132,-1.577944,-4.639212,2.180592,5.681025,0.910027,6.620919,12.561026
889774465875578977!,thoughtful-antique-butterfly,0.600000,0.723666,1.957792,0.909847,-0.033523,0.447310,-0.223415,2.316272,0.609666,-1.504731,0.252415,-0.769006,-1.539664,-4.933544,2.237116,5.456913,1.114077,6.390386,12.775770
889774465875578977!,thoughtful-antique-butterfly,0.610000,0.746528,1.963654,0.894201,-0.030887,0.439392,-0.238610,2.253697,0.560667,-1.624150,0.273556,-0.814325,-1.499552,-5.208551,2.272412,5.257139,1.310729,6.181440,12.950563
889774465875578977!,thoughtful-antique-butterfly,0.620000,0.768764,1.969004,0.877372,-0.028045,0.431034,-0.253396,2.192227,0.507761,-1.741259,0.293842,-0.856937,-1.457677,-5.462495,2.285693,5.082500,1.499079,5.994768,13.082893
889774465875578977!,thoughtful-antique-butterfly,0.630000,0.790386,1.973803,0.859384,-0.025007,0.422264,-0.267755,2.131532,0.450783,-1.855894,0.313140,-0.896683,-1.414119,-5.693269,2.276188,4.933697,1.677997,5.830963,13.169877
889774465875578977!,thoughtful-antique-butterfly,0.640000,0.811401,1.978010,0.840263,-0.021782,0.413112,-0.281671,2.071272,0.389577,-1.967879,0.331283,-0.933401,-1.368971,-5.898280,2.243092,4.811488,1.846053,5.690669,13.208153
889774465875578977!,thoughtful-antique-butterfly,0.650000,0.831813,1.981583,0.820036,-0.018382,0.403608,-0.295128,2.011096,0.323991,-2.077029,0.348064,-0.966927,-1.322340,-6.074343,2.185501,4.716842,2.001441,5.574743,13.193781
889774465875578977!,thoughtful-antique-butterfly,0.660000,0.851620,1.984478,0.798732,-0.014823,0.393786,-0.308112,1.950654,0.253883,-2.183134,0.363235,-0.997091,-1.274345,-6.217585,2.102260,4.651155,2.141953,5.484443,13.122025
889774465875578977!,thoughtful-antique-butterfly,0.670000,0.870822,1.986648,0.776384,-0.011121,0.383679,-0.320609,1.889589,0.179123,-2.285959,0.376507,-1.023729,-1.225118,-6.323346,1.991905,4.616386,2.264910,5.421573,12.987249
889774465875578977!,thoughtful-antique-butterfly,0.680000,0.889409,1.988049,0.753026,-0.007296,0.373326,-0.332608,1.827541,0.099605,-2.385239,0.387552,-1.046673,-1.174806,-6.385983,1.853028,4.614940,2.366898,5.388435,12.783340
889774465875578977!,thoughtful-antique-butterfly,0.690000,0.907372,1.988631,0.728694,-0.003372,0.362762,-0.344098,1.764153,0.015254,-2.480672,0.396005,-1.065762,-1.123571,-6.398878,1.683867,4.649982,2.443904,5.388072,12.503176
889774465875578977!,thoughtful-antique-butterfly,0.700000,0.924694,1.988347,0.703429,0.000625,0.352030,-0.355070,1.699074,-0.073961,-2.571903,0.401468,-1.080841,-1.071585,-6.354382,1.482320,4.725488,2.491251,5.424337,12.138629
889774465875578977!,thoughtful-antique-butterfly,0.710000,0.941359,1.987150,0.677275,0.004662,0.341169,-0.365518,1.631972,-0.168013,-2.658526,0.403518,-1.091759,-1.019031,-6.243783,1.245960,4.846264,2.503580,5.501904,11.680590
889774465875578977!,thoughtful-antique-butterfly,0.720000,0.957344,1.984992,0.650281,0.008704,0.330224,-0.375436,1.562532,-0.266793,-2.740070,0.401717,-1.098378,-0.966106,-6.057337,0.972076,5.017909,2.474853,5.626249,11.119034
889774465875578977!,thoughtful-antique-butterfly,0.730000,0.972623,1.981827,0.622502,0.012712,0.319239,-0.384820,1.490472,-0.370092,-2.815993,0.395623,-1.100572,-0.913012,-5.784365,0.657735,5.246712,2.398404,5.803543,10.443165
889774465875578977!,thoughtful-antique-butterfly,0.740000,0.987168,1.977613,0.593997,0.016640,0.308260,-0.393670,1.415552,-0.477575,-2.885679,0.384811,-1.098231,-0.859959,-5.413440,0.299893,5.539467,2.267050,6.040484,9.641650
889774465875578977!,thoughtful-antique-butterfly,0.750000,1.000948,1.972312,0.564834,0.020440,0.297333,-0.401986,1.337592,-0.588753,-2.948437,0.368890,-1.091262,-0.807164,-4.932679,-0.104454,5.903193,2.073255,6.344020,8.702977
889774465875578977!,thoughtful-antique-butterfly,0.760000,1.013930,1.965890,0.535087,0.024059,0.286509,-0.409772,1.256483,-0.702960,-3.003500,0.347524,-1.079594,-0.754843,-4.330159,-0.558060,6.344751,1.809377,6.720988,7.615950
889774465875578977!,thoughtful-antique-butterfly,0.770000,1.026080,1.958325,0.504839,0.027442,0.275835,-0.417032,1.172213,-0.819329,-3.050035,0.320464,-1.063182,-0.703214,-3.594476,-1.063156,6.870350,1.467993,7.177635,6.370355
889774465875578977!,thoughtful-antique-butterfly,0.780000,1.037363,1.949602,0.474184,0.030532,0.265361,-0.423773,1.084882,-0.936778,-3.087153,0.287568,-1.042007,-0.652490,-2.715432,-1.621124,7.484960,1.042301,7.719056,4.957787
889774465875578977!,thoughtful-antique-butterfly,0.790000,1.047748,1.939719,0.443223,0.033269,0.255138,-0.430006,0.994720,-1.053997,-3.113931,0.248833,-1.016080,-0.602876,-1.684853,-2.232109,8.191646,0.526594,8.348560,3.372646
889774465875578977!,thoughtful-antique-butterfly,0.800000,1.057202,1.928692,0.412071,0.035597,0.245215,-0.435740,0.902112,-1.169459,-3.129440,0.204420,-0.985444,-0.554564,-0.497488,-2.894595,8.990869,-0.083230,9.067003,1.613247
889774465875578977!,thoughtful-antique-butterfly,0.810000,1.065700,1.916551,0.380850,0.037461,0.235644,-0.440990,0.807601,-1.281433,-3.132776,0.154671,-0.950178,-0.507729,0.848062,-3.604982,9.879816,-0.789135,9.872162,-0.317004
889774465875578977!,thoughtful-antique-butterfly,0.820000,1.073227,1.903340,0.349686,0.038805,0.226465,-0.445773,0.711964,-1.388044,-3.123061,0.100153,-0.910387,-0.462500,2.346395,-4.361709,10.853875,-1.587516,10.759385,-2.413546
889774465875578977!,thoughtful-antique-butterfly,0.830000,1.079780,1.889114,0.318709,0.039581,0.217713,-0.450112,0.616100,-1.487304,-3.099500,0.041640,-0.866190,-0.418965,3.986948,-5.160539,11.904288,-2.471900,11.720123,-4.665049
889774465875578977!,thoughtful-antique-butterfly,0.840000,1.085374,1.873943,0.288047,0.039749,0.209420,-0.454030,0.521005,-1.577177,-3.061417,-0.019893,-0.817716,-0.377168,5.753835,-5.994460,13.018153,-3.432889,12.741959,-7.053071
889774465875578977!,thoughtful-antique-butterfly,0.850000,1.090033,1.857915,0.257829,0.039279,0.201613,-0.457550,0.427706,-1.655642,-3.008334,-0.083315,-0.765109,-0.337134,7.627410,-6.850569,14.177277,-4.460322,13.808070,-9.548496
889774465875578977!,thoughtful-antique-butterfly,0.860000,1.093784,1.841153,0.228205,0.038163,0.194335,-0.460689,0.337217,-1.720760,-2.940088,-0.147391,-0.708576,-0.298902,9.586413,-7.705190,15.356344,-5.546479,14.896359,-12.105692
889774465875578977!,thoughtful-antique-butterfly,0.870000,1.096661,1.823798,0.199325,0.036401,0.187625,-0.463462,0.250684,-1.770845,-2.856785,-0.210787,-0.648363,-0.262479,11.603203,-8.536284,16.529243,-6.678702,15.983479,-14.676777
889774465875578977!,thoughtful-antique-butterfly,0.880000,1.098709,1.806009,0.171337,0.034009,0.181520,-0.465887,0.169303,-1.804545,-2.758821,-0.272118,-0.584751,-0.227832,13.645827,-9.322544,17.669507,-7.841198,17.045521,-17.211496
889774465875578977!,thoughtful-antique-butterfly,0.890000,1.099985,1.787952,0.144383,0.031016,0.176054,-0.467980,0.094234,-1.820908,-2.646887,-0.330006,-0.518056,-0.194892,15.679957,-10.043653,18.751406,-9.016361,18.059138,-19.658726
889774465875578977!,thoughtful-antique-butterfly,0.900000,1.100558,1.769806,0.118600,0.027463,0.171258,-0.469756,0.026552,-1.819433,-2.521962,-0.383129,-0.448623,-0.163553,17.670832,-10.681118,19.751294,-10.185892,19.002826,-21.968832
889774465875578977!,thoughtful-antique-butterfly,0.910000,1.100503,1.751749,0.094110,0.023405,0.167158,-0.471231,-0.032813,-1.800096,-2.385288,-0.430279,-0.376826,-0.133670,19.585137,-11.219278,20.648945,-11.331788,19.858144,-24.096335
889774465875578977!,thoughtful-antique-butterfly,0.920000,1.099907,1.733958,0.071026,0.018906,0.163777,-0.472416,-0.083114,-1.763340,-2.238324,-0.470403,-0.303058,-0.105064,21.392699,-11.646258,21.428660,-12.437208,20.610698,-26.002467
889774465875578977!,thoughtful-antique-butterfly,0.930000,1.098862,1.716605,0.049444,0.014042,0.161136,-0.473324,-0.123816,-1.710046,-2.082697,-0.502640,-0.227726,-0.077526,23.067878,-11.954675,22.079995,-13.487179,21.250781,-27.657246
889774465875578977!,thoughtful-antique-butterfly,0.940000,1.097463,1.699852,0.029443,0.008895,0.159248,-0.473962,-0.154613,-1.641465,-1.920143,-0.526345,-0.151247,-0.050818,24.590529,-12.141989,22.598047,-14.469104,21.773599,-29.040821
889774465875578977!,thoughtful-antique-butterfly,0.950000,1.095808,1.683845,0.011087,0.003553,0.158125,-0.474338,-0.175427,-1.559146,-1.752444,-0.541095,-0.074041,-0.024682,25.946491,-12.210452,22.983273,-15.373061,22.179091,-30.143961
889774465875578977!,thoughtful-antique-butterfly,0.960000,1.093997,1.668716,-0.005580,-0.001892,0.157773,-0.474455,-0.186401,-1.464841,-1.581374,-0.546685,0.003473,0.001155,27.127607,-12.166669,23.240909,-16.191907,22.471403,-30.967674
889774465875578977!,thoughtful-antique-butterfly,0.970000,1.092123,1.654583,-0.020526,-0.007347,0.158196,-0.474314,-0.187880,-1.360419,-1.408663,-0.543115,0.080874,0.026974,28.131546,-12.020042,23.379727,-16.921616,22.657888,-31.521038
889774465875578977!,thoughtful-antique-butterfly,0.980000,1.090281,1.641535,-0.033745,-0.012722,0.159390,-0.473914,-0.180360,-1.247773,-1.235890,-0.530566,0.157768,0.053062,28.960165,-11.785105,23.412488,-17.559289,22.749067,-31.823721
889774465875578977!,thoughtful-antique-butterfly,0.990000,1.088556,1.629652,-0.045238,-0.017925,0.161352,-0.473250,-0.164502,-1.128743,-1.064549,-0.509369,0.233757,0.079698,29.620155,-11.475220,23.352428,-18.105713,22.756258,-31.897328
889774465875578977!,thoughtful-antique-butterfly,1.000000,1.087029,1.618992,-0.055022,-0.022872,0.164071,-0.472314,-0.141059,-1.005070,-0.895957,-0.479976,0.308461,0.107152,30.120774,-11.105690,23.214115,-18.562691,22.691786,-31.768511
889774465875578977!,thoughtful-antique-butterfly,1.010000,1.085773,1.609596,-0.063129,-0.027482,0.167535,-0.471097,-0.110857,-0.878340,-0.731273,-0.442931,0.381513,0.135676,30.473356,-10.691379,23.011875,-18.933497,22.567822,-31.465205
889774465875578977!,thoughtful-antique-butterfly,1.020000,1.084852,1.601488,-0.069602,-0.031680,0.171724,-0.469586,-0.074769,-0.749957,-0.571479,-0.398842,0.452564,0.165499,30.690394,-10.246280,22.759190,-19.222371,22.395826,-31.015390
889774465875578977!,thoughtful-antique-butterfly,1.030000,1.084316,1.594656,-0.074515,-0.035409,0.176608,-0.467771,-0.033698,-0.621103,-0.417346,-0.348363,0.521301,0.196818,30.784890,-9.783394,22.468262,-19.434076,22.186096,-30.446604
889774465875578977!,thoughtful-antique-butterfly,1.040000,1.084212,1.589101,-0.077927,-0.038607,0.182162,-0.465636,0.011479,-0.492806,-0.269563,-0.292151,0.587403,0.229799,30.769675,-9.312203,22.148976,-19.574402,21.947221,-29.781307
889774465875578977!,thoughtful-antique-butterfly,1.050000,1.084574,1.584815,-0.079902,-0.041221,0.188360,-0.463164,0.059920,-0.365933,-0.128690,-0.230861,0.650564,0.264572,30.656780,-8.840763,21.809698,-19.648981,21.686468,-29.039653
889774465875578977!,thoughtful-antique-butterfly,1.060000,1.085432,1.581782,-0.080511,-0.043203,0.195170,-0.460336,0.110828,-0.241201,0.004825,-0.165143,0.710494,0.301230,30.457273,-8.375506,21.457206,-19.663256,21.409749,-28.239017
889774465875578977!,thoughtful-antique-butterfly,1.070000,1.086807,1.579978,-0.079828,-0.044510,0.202560,-0.457132,0.163455,-0.119200,0.130632,-0.095628,0.766916,0.339828,30.181182,-7.921262,21.096759,-19.622438,21.121693,-27.393912
889774465875578977!,thoughtful-antique-butterfly,1.080000,1.088713,1.579376,-0.077930,-0.045107,0.210494,-0.453533,0.217110,-0.000409,0.248464,-0.022926,0.819570,0.380378,29.837479,-7.481409,20.732266,-19.531460,20.825791,-26.516140
889774465875578977!,thoughtful-antique-butterfly,1.090000,1.091157,1.579945,-0.074893,-0.044964,0.218934,-0.449519,0.271160,0.114781,0.358121,0.052377,0.868210,0.422854,29.434145,-7.058076,20.366499,-19.394969,20.524586,-25.615065
889774465875578977!,thoughtful-antique-butterfly,1.100000,1.094142,1.581649,-0.070799,-0.044055,0.227842,-0.445071,0.325031,0.226048,0.459459,0.129720,0.912609,0.467186,28.978273,-6.652404,20.001331,-19.217317,20.219871,-24.698030
