ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
864702528277824826!,talented-antique-butterfly,0.790000,-0.029316,-1.001430,0.001716,-0.001912,0.745073,0.666983,-0.265504,-1.964675,1.813420,-2.029220,2.418198,-2.701323,-9.040955,9.019995,-12.257812,4.031428,-11.246901,16.341399
864702528277824826!,talented-antique-butterfly,0.800000,-0.032341,-1.021888,0.019940,-0.023255,0.769031,0.639211,-0.346594,-2.085201,1.792549,-2.197190,2.353638,-2.831648,-6.031228,8.425884,-10.516181,2.055431,-9.488022,13.712025
864702528277824826!,talented-antique-butterfly,0.810000,-0.036181,-1.043477,0.037849,-0.046221,0.792280,0.610158,-0.430206,-2.194805,1.755137,-2.357031,2.278390,-2.958449,-3.009019,7.821759,-8.728042,0.067222,-7.681072,11.086357
864702528277824826!,talented-antique-butterfly,0.820000,-0.040857,-1.066095,0.055285,-0.070727,0.814713,0.579865,-0.515751,-2.293620,1.701916,-2.507824,2.192513,-3.080491,0.022852,7.211434,-6.893716,-1.933047,-5.825545,8.473940
864702528277824826!,talented-antique-butterfly,0.830000,-0.046381,-1.089639,0.072100,-0.096682,0.836227,0.548384,-0.602642,-2.381818,1.633738,-2.648667,2.096209,-3.196497,3.062131,6.597604,-5.012558,-3.945263,-3.920144,5.882398
864702528277824826!,talented-antique-butterfly,0.840000,-0.052775,-1.113980,0.088131,-0.123957,0.856711,0.515797,-0.690399,-2.459420,1.551559,-2.778510,1.989902,-3.305121,6.086304,5.979032,-3.091405,-5.953278,-1.972613,3.325267
864702528277824826!,talented-antique-butterfly,0.850000,-0.060038,-1.139027,0.103255,-0.152449,0.876072,0.482180,-0.778296,-2.526671,1.456525,-2.896568,1.874128,-3.405102,9.099162,5.358131,-1.126391,-7.961305,0.021785,0.806397
864702528277824826!,talented-antique-butterfly,0.860000,-0.068168,-1.164678,0.117353,-0.182038,0.894221,0.447626,-0.865643,-2.583727,1.349890,-3.002016,1.749606,-3.495178,12.093498,4.735393,0.882129,-9.964913,2.062756,-1.666867
864702528277824826!,talented-antique-butterfly,0.870000,-0.077154,-1.190833,0.130317,-0.212592,0.911074,0.412243,-0.951696,-2.630735,1.233043,-3.094088,1.617232,-3.574147,15.060022,4.111098,2.932767,-11.958059,4.148829,-4.086403
864702528277824826!,talented-antique-butterfly,0.880000,-0.086979,-1.217393,0.142055,-0.243974,0.926559,0.376148,-1.035656,-2.667841,1.107502,-3.172101,1.478067,-3.640895,17.987720,3.485607,5.022890,-13.933408,6.277205,-6.443254
864702528277824826!,talented-antique-butterfly,0.890000,-0.097617,-1.244260,0.152489,-0.276042,0.940616,0.339471,-1.116662,-2.695199,0.974901,-3.235485,1.333332,-3.694434,20.864100,2.859573,7.148363,-15.882532,8.443519,-8.727649
864702528277824826!,talented-antique-butterfly,0.900000,-0.109033,-1.271338,0.161561,-0.308644,0.953197,0.302349,-1.193810,-2.712990,0.836970,-3.283804,1.184382,-3.733929,23.675465,2.234115,9.303284,-17.796112,10.641598,-10.929110
864702528277824826!,talented-antique-butterfly,0.910000,-0.121181,-1.298532,0.169229,-0.341630,0.964268,0.264928,-1.266160,-2.721433,0.695519,-3.316782,1.032692,-3.758728,26.407251,1.610962,11.479763,-19.664177,12.863251,-13.036677
864702528277824826!,talented-antique-butterfly,0.920000,-0.134002,-1.325751,0.175467,-0.374842,0.973811,0.227361,-1.332762,-2.720801,0.552404,-3.334320,0.879825,-3.768383,29.044478,0.992555,13.667775,-21.476406,15.098143,-15.039222
864702528277824826!,talented-antique-butterfly,0.930000,-0.147395,-1.352904,0.180273,-0.408111,0.981818,0.189823,-1.392681,-2.711502,0.409589,-3.336556,0.727469,-3.762681,31.577000,0.383084,15.856694,-23.226220,17.335695,-16.927261
864702528277824826!,talented-antique-butterfly,0.940000,-0.161364,-1.379906,0.183658,-0.441312,0.988314,0.152430,-1.445074,-2.693664,0.268628,-3.323611,0.577079,-3.741632,33.968524,-0.217781,18.024495,-24.886260,19.551900,-18.683914
864702528277824826!,talented-antique-butterfly,0.950000,-0.175817,-1.406678,0.185653,-0.474295,0.993327,0.115336,-1.489055,-2.667841,0.131320,-3.296036,0.430249,-3.705507,36.211738,-0.804243,20.157236,-26.451839,21.732965,-20.301736
864702528277824826!,talented-antique-butterfly,0.960000,-0.190660,-1.433143,0.186305,-0.506916,0.996899,0.078693,-1.523886,-2.634600,-0.000680,-3.254530,0.288502,-3.654812,38.294839,-1.371011,22.237121,-27.914468,23.860804,-21.772885
864702528277824826!,talented-antique-butterfly,0.970000,-0.205792,-1.459231,0.185676,-0.539040,0.999090,0.042645,-1.548975,-2.594541,-0.125884,-3.199952,0.153247,-3.590283,40.204686,-1.912931,24.243956,-29.264294,25.914702,-23.090304
864702528277824826!,talented-antique-butterfly,0.980000,-0.221144,-1.484886,0.183839,-0.570562,0.999973,0.007300,-1.563837,-2.548299,-0.243065,-3.133310,0.025645,-3.512818,41.930501,-2.424763,26.157548,-30.493005,27.873970,-24.248958
864702528277824826!,talented-antique-butterfly,0.990000,-0.236619,-1.510055,0.180879,-0.601377,0.999629,-0.027227,-1.568187,-2.496575,-0.351141,-3.055754,-0.093247,-3.423517,43.463972,-2.901047,27.957361,-31.593892,29.717610,-25.245936
864702528277824826!,talented-antique-butterfly,1.000000,-0.252110,-1.534686,0.176890,-0.631382,0.998148,-0.060825,-1.561949,-2.440084,-0.449248,-2.968532,-0.202537,-3.323647,44.797347,-3.336810,29.622545,-32.560323,31.424172,-26.079994
864702528277824826!,talented-antique-butterfly,1.010000,-0.267509,-1.558738,0.171975,-0.660488,0.995629,-0.093395,-1.545251,-2.379549,-0.536768,-2.872965,-0.301548,-3.214604,45.924593,-3.727677,31.133208,-33.386676,32.973113,-26.751898
864702528277824826!,talented-antique-butterfly,1.020000,-0.282711,-1.582173,0.166239,-0.688616,0.992175,-0.124853,-1.518416,-2.315679,-0.613339,-2.770417,-0.389828,-3.097870,46.842045,-4.069975,32.471362,-34.068876,34.345802,-27.264540
864702528277824826!,talented-antique-butterfly,1.030000,-0.297616,-1.604962,0.159792,-0.715705,0.987894,-0.155127,-1.481954,-2.249169,-0.678845,-2.662266,-0.467156,-2.974979,47.548773,-4.360861,33.621734,-34.604729,35.526359,-27.622908
864702528277824826!,talented-antique-butterfly,1.040000,-0.312128,-1.627081,0.152744,-0.741703,0.982895,-0.184165,-1.436546,-2.180680,-0.733403,-2.549869,-0.533530,-2.847472,48.046726,-4.598426,34.572424,-34.994090,36.502356,-27.833948
864702528277824826!,talented-antique-butterfly,1.050000,-0.326162,-1.648513,0.145201,-0.766574,0.977286,-0.211925,-1.383019,-2.110828,-0.777346,-2.434538,-0.589154,-2.716864,48.340723,-4.781778,35.315400,-35.238909,37.265323,-27.906334
864702528277824826!,talented-antique-butterfly,1.060000,-0.339639,-1.669248,0.137268,-0.790294,0.971171,-0.238384,-1.322322,-2.040183,-0.811190,-2.317515,-0.634418,-2.584608,48.438304,-4.911073,35.846792,-35.343183,37.811065,-27.850189
864702528277824826!,talented-antique-butterfly,1.070000,-0.352492,-1.689279,0.129040,-0.812850,0.964651,-0.263529,-1.255494,-1.969254,-0.835608,-2.199950,-0.669870,-2.452065,48.349480,-4.987516,36.166993,-35.312816,38.139767,-27.676765
864702528277824826!,talented-antique-butterfly,1.080000,-0.364662,-1.708606,0.120609,-0.834242,0.957821,-0.287364,-1.183632,-1.898492,-0.851392,-2.082885,-0.696189,-2.320484,48.086416,-5.013297,36.280567,-35.155421,38.255908,-27.398111
864702528277824826!,talented-antique-butterfly,1.090000,-0.376104,-1.727231,0.112056,-0.854477,0.950768,-0.309903,-1.107859,-1.828289,-0.859422,-1.967248,-0.714150,-2.190984,47.663051,-4.991503,36.195970,-34.880075,38.167981,-27.026743
864702528277824826!,talented-antique-butterfly,1.100000,-0.386782,-1.745162,0.103455,-0.873573,0.943572,-0.331168,-1.029294,-1.758977,-0.860629,-1.853844,-0.724597,-2.064541,47.094694,-4.925978,35.925125,-34.497036,37.888060,-26.575340
