ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
232075644795963586!,thoughtful-antique-butterfly,0.140000,1.347308,1.680848,-0.469613,0.844906,-0.346739,0.360239,-4.085275,-4.132057,-4.717339,-2.758263,-2.203541,-2.120958,12.457920,-7.309900,39.335829,-12.054542,40.925769,3.551890
232075644795963586!,thoughtful-antique-butterfly,0.150000,1.305700,1.638872,-0.516917,0.815423,-0.368484,0.337964,-4.218244,-4.270401,-4.730119,-3.137420,-2.138649,-2.331780,10.580625,-10.250664,37.232262,-9.155067,37.980629,-1.774688
232075644795963586!,thoughtful-antique-butterfly,0.160000,1.262973,1.595714,-0.564066,0.782124,-0.389414,0.313619,-4.312374,-4.367923,-4.688990,-3.522175,-2.041891,-2.535373,8.847981,-13.050966,35.236014,-6.430325,35.183738,-6.892798
232075644795963586!,thoughtful-antique-butterfly,0.170000,1.219525,1.551771,-0.610526,0.744980,-0.409221,0.287294,-4.367110,-4.424670,-4.595298,-3.907068,-1.915471,-2.728395,7.302396,-15.631764,33.390221,-3.950613,32.599737,-11.661635
232075644795963586!,thoughtful-antique-butterfly,0.180000,1.175738,1.507445,-0.655790,0.704012,-0.427626,0.259107,-4.383188,-4.442030,-4.451158,-4.287083,-1.761999,-2.907979,5.970489,-17.937991,31.729602,-1.763920,30.278696,-15.976970
232075644795963586!,thoughtful-antique-butterfly,0.190000,1.131979,1.463123,-0.699372,0.659288,-0.444373,0.229201,-4.362501,-4.422454,-4.259251,-4.657686,-1.584356,-3.071735,4.861874,-19.942820,30.278973,0.107021,28.253542,-19.779124
232075644795963586!,thoughtful-antique-butterfly,0.200000,1.088600,1.419164,-0.740811,0.610921,-0.459236,0.197744,-4.307929,-4.369045,-4.022602,-5.014868,-1.385542,-3.217745,3.971102,-21.643670,29.050784,1.662187,26.538302,-23.049075
232075644795963586!,thoughtful-antique-butterfly,0.210000,1.045916,1.375896,-0.779675,0.559062,-0.472018,0.164921,-4.223088,-4.285206,-3.744372,-5.355117,-1.168551,-3.344498,3.280567,-23.058168,28.045677,2.920504,25.129634,-25.803145
232075644795963586!,thoughtful-antique-butterfly,0.220000,1.004206,1.333613,-0.815565,0.503895,-0.482553,0.130929,-4.112088,-4.174321,-3.427706,-5.675336,-0.936297,-3.450813,2.764411,-24.217943,27.253969,3.914330,24.009835,-28.083885
232075644795963586!,thoughtful-antique-butterfly,0.230000,0.963705,1.292577,-0.848113,0.445632,-0.490702,0.095979,-3.979336,-4.039529,-3.075644,-5.972741,-0.691583,-3.535777,2.392630,-25.161736,26.657684,4.683382,23.150620,-29.949441
232075644795963586!,thoughtful-antique-butterfly,0.240000,0.924602,1.253022,-0.876979,0.384514,-0.496352,0.060287,-3.829374,-3.883591,-2.691095,-6.244770,-0.437097,-3.598685,2.134404,-25.930079,26.233181,5.269763,22.517169,-31.464725
232075644795963586!,thoughtful-antique-butterfly,0.250000,0.887043,1.215152,-0.901852,0.320806,-0.499420,0.024077,-3.666752,-3.708857,-2.276844,-6.488989,-0.175435,-3.639004,1.960576,-26.561271,25.953625,5.714123,22.071714,-32.694330
232075644795963586!,thoughtful-antique-butterfly,0.260000,0.851127,1.179152,-0.922448,0.254798,-0.499846,-0.012423,-3.495957,-3.517283,-1.835605,-6.703030,0.090874,-3.656355,1.845248,-27.088755,25.791066,6.053082,21.776394,-33.697567
232075644795963586!,thoughtful-antique-butterfly,0.270000,0.816908,1.145188,-0.938511,0.186801,-0.497595,-0.048981,-3.321362,-3.310513,-1.370079,-6.884558,0.359341,-3.650519,1.766602,-27.539768,25.718041,6.317814,21.595288,-34.525512
232075644795963586!,thoughtful-antique-butterfly,0.280000,0.784396,1.113409,-0.949810,0.117152,-0.492659,-0.085364,-3.147205,-3.089976,-0.883038,-7.031261,0.627497,-3.621453,1.707123,-27.934972,25.708710,6.533518,21.495727,-35.219689
232075644795963586!,thoughtful-antique-butterfly,0.290000,0.753561,1.083951,-0.956145,0.046211,-0.485053,-0.121339,-2.977566,-2.856996,-0.377385,-7.140867,0.892888,-3.569313,1.653438,-28.288739,25.739561,6.719518,21.448999,-35.811935
232075644795963586!,thoughtful-antique-butterfly,0.300000,0.724332,1.056934,-0.957343,-0.025642,-0.474818,-0.156677,-2.816360,-2.612912,0.143773,-7.211183,1.153084,-3.494486,1.595925,-28.609818,25.789814,6.889739,21.430623,-36.325000
232075644795963586!,thoughtful-antique-butterfly,0.310000,0.696596,1.032466,-0.953265,-0.098002,-0.462019,-0.191151,-2.667309,-2.359171,0.677086,-7.240148,1.405698,-3.397617,1.528216,-28.902160,25.841569,7.053351,21.420329,-36.773528
232075644795963586!,thoughtful-antique-butterfly,0.320000,0.670208,1.010635,-0.943808,-0.170446,-0.446743,-0.224545,-2.533918,-2.097425,1.218925,-7.225900,1.648425,-3.279620,1.446686,-29.165778,25.879809,7.215489,21.401866,-37.165185
232075644795963586!,thoughtful-antique-butterfly,0.330000,0.644984,0.991515,-0.928904,-0.242533,-0.429104,-0.256651,-2.419435,-1.829596,1.765373,-7.166845,1.879080,-3.141693,1.349967,-29.397537,25.892303,7.377922,21.362709,-37.501781
232075644795963586!,thoughtful-antique-butterfly,0.340000,0.620712,0.975156,-0.908529,-0.313805,-0.409233,-0.287277,-2.326796,-1.557923,2.312236,-7.061737,2.095650,-2.985309,1.238512,-29.591869,25.869454,7.539686,21.293740,-37.780308
232075644795963586!,thoughtful-antique-butterfly,0.350000,0.597150,0.961582,-0.882701,-0.383796,-0.387285,-0.316244,-2.258567,-1.284997,2.855067,-6.909745,2.296344,-2.812197,1.114216,-29.741387,25.804127,7.697623,21.188920,-37.993877
232075644795963586!,thoughtful-antique-butterfly,0.360000,0.574111,0.950717,-0.851482,-0.452024,-0.363424,-0.343399,-2.216854,-1.013270,3.389194,-6.710646,2.479720,-2.624324,0.983106,-29.825459,25.688781,7.840124,21.044770,-38.114841
232075644795963586!,thoughtful-antique-butterfly,0.370000,0.551342,0.942517,-0.814986,-0.518014,-0.337830,-0.368607,-2.203156,-0.745938,3.909879,-6.464686,2.644590,-2.423780,0.847863,-29.838651,25.521422,7.963437,20.860375,-38.136936
232075644795963586!,thoughtful-antique-butterfly,0.380000,0.528570,0.936906,-0.773371,-0.581300,-0.310691,-0.391754,-2.218417,-0.486446,4.412340,-6.172666,2.790076,-2.212750,0.711826,-29.774632,25.301671,8.062689,20.636764,-38.051641
232075644795963586!,thoughtful-antique-butterfly,0.390000,0.505568,0.933745,-0.726844,-0.641425,-0.282200,-0.412751,-2.262977,-0.238106,4.891851,-5.836037,2.915665,-1.993454,0.580416,-29.619465,25.028888,8.128343,20.376411,-37.838268
232075644795963586!,thoughtful-antique-butterfly,0.400000,0.482077,0.932891,-0.675657,-0.697953,-0.252550,-0.431530,-2.336460,-0.004561,5.343830,-5.456786,3.021123,-1.768095,0.457021,-29.368464,24.705764,8.155649,20.083295,-37.489179
232075644795963586!,thoughtful-antique-butterfly,0.410000,0.457803,0.934195,-0.620107,-0.750474,-0.221943,-0.448041,-2.437831,0.210339,5.763889,-5.037412,3.106482,-1.538838,0.344188,-29.021559,24.337171,8.142043,19.762709,-37.003034
232075644795963586!,thoughtful-antique-butterfly,0.420000,0.432468,0.937466,-0.560535,-0.798606,-0.190577,-0.462256,-2.565423,0.402910,6.147920,-4.580970,3.172063,-1.307764,0.245374,-28.575472,23.928143,8.082918,19.420849,-36.373187
232075644795963586!,thoughtful-antique-butterfly,0.430000,0.405810,0.942481,-0.497318,-0.841997,-0.158645,-0.474164,-2.716908,0.569709,6.492181,-4.091031,3.218451,-1.076824,0.164284,-28.026229,23.484226,7.973107,19.064621,-35.591545
232075644795963586!,thoughtful-antique-butterfly,0.440000,0.377595,0.948978,-0.430870,-0.880335,-0.126336,-0.483776,-2.889316,0.707645,6.793384,-3.571630,3.246466,-0.847799,0.104504,-27.370454,23.011517,7.807679,18.701392,-34.650618
232075644795963586!,thoughtful-antique-butterfly,0.450000,0.347622,0.956666,-0.361636,-0.913348,-0.093828,-0.491117,-3.079080,0.814091,7.048762,-3.027195,3.257124,-0.622273,0.069261,-26.606075,22.516558,7.582431,18.338716,-33.544709
232075644795963586!,thoughtful-antique-butterfly,0.460000,0.315728,0.965230,-0.290084,-0.940811,-0.061289,-0.496229,-3.282114,0.886997,7.256127,-2.462460,3.251588,-0.401604,0.061246,-25.732735,22.006152,7.294211,17.984039,-32.270655
232075644795963586!,thoughtful-antique-butterfly,0.470000,0.281793,0.974334,-0.216703,-0.962546,-0.028877,-0.499165,-3.493925,0.924992,7.413906,-1.882368,3.231126,-0.186920,0.082479,-24.752022,21.487149,6.941159,17.644416,-30.828294
232075644795963586!,thoughtful-antique-butterfly,0.480000,0.245745,0.983631,-0.141994,-0.978424,0.003267,-0.499989,-3.709741,0.927460,7.521155,-1.291976,3.197063,0.020890,0.134193,-23.667592,20.966210,6.522867,17.326227,-29.220751
232075644795963586!,thoughtful-antique-butterfly,0.490000,0.207561,0.992771,-0.066463,-0.988367,0.035011,-0.498773,-3.924659,0.894596,7.577564,-0.696348,3.150731,0.221165,0.216752,-22.485178,20.449575,6.040486,17.034927,-27.454562
232075644795963586!,thoughtful-antique-butterfly,0.500000,0.167266,1.001409,0.009381,-0.992350,0.066239,-0.495593,-4.133807,0.827421,7.583427,-0.100465,3.093437,0.413457,0.329596,-21.212534,19.942861,5.496773,16.774836,-25.539659
232075644795963586!,thoughtful-antique-butterfly,0.510000,0.124937,1.009210,0.085035,-0.990392,0.096846,-0.490531,-4.332512,0.727775,7.539608,0.490869,3.026421,0.597510,0.471221,-19.859297,19.450874,4.896075,16.548970,-23.489230
232075644795963586!,thoughtful-antique-butterfly,0.520000,0.080695,1.015865,0.160009,-0.982562,0.126741,-0.483670,-4.516452,0.598264,7.447484,1.073095,2.950833,0.773234,0.639206,-18.436786,18.977480,4.244251,16.358945,-21.319459
232075644795963586!,thoughtful-antique-butterfly,0.530000,0.034703,1.021089,0.233829,-0.968974,0.155840,-0.475093,-4.681805,0.442183,7.308874,1.641968,2.867710,0.940668,0.830176,-16.958030,18.525547,3.548713,16.204907,-19.049596
232075644795963586!,thoughtful-antique-butterfly,0.540000,-0.012837,1.024636,0.306038,-0.949780,0.184075,-0.464883,-4.825387,0.263401,7.125980,2.193592,2.777964,1.099959,1.040113,-15.436782,18.096792,2.817823,16.085593,-16.700495
232075644795963586!,thoughtful-antique-butterfly,0.550000,-0.061698,1.026299,0.376206,-0.925172,0.211380,-0.453121,-4.944748,0.066233,6.901308,2.724449,2.682377,1.251325,1.264429,-13.887485,17.691865,2.060812,15.998430,-14.294561
232075644795963586!,thoughtful-antique-butterfly,0.560000,-0.111625,1.025918,0.443928,-0.895373,0.237702,-0.439884,-5.038234,-0.144723,6.637598,3.231414,2.581600,1.395032,1.498064,-12.325156,17.310433,1.287653,15.939648,-11.855562
232075644795963586!,thoughtful-antique-butterfly,0.570000,-0.162354,1.023378,0.508828,-0.860638,0.262991,-0.425248,-5.105024,-0.364740,6.337752,3.711754,2.476154,1.531360,1.735692,-10.764969,16.951249,0.508730,15.904452,-9.407981
232075644795963586!,thoughtful-antique-butterfly,0.580000,-0.213613,1.018613,0.570558,-0.821244,0.287203,-0.409285,-5.145133,-0.589129,6.004781,4.163111,2.366449,1.660583,1.971927,-9.221874,16.612249,-0.265483,15.887217,-6.976422
232075644795963586!,thoughtful-antique-butterfly,0.590000,-0.265137,1.011605,0.628803,-0.777493,0.310297,-0.392066,-5.159368,-0.813395,5.641744,4.583485,2.252789,1.782949,2.201523,-7.710249,16.290671,-1.024724,15.881693,-4.585064
232075644795963586!,thoughtful-antique-butterfly,0.600000,-0.316668,1.002378,0.683277,-0.729704,0.332235,-0.373658,-5.149270,-1.033383,5.251716,4.971196,2.135393,1.898667,2.419574,-6.243592,15.983176,-1.759230,15.881201,-2.257163
232075644795963586!,thoughtful-antique-butterfly,0.610000,-0.367970,0.990999,0.733727,-0.678211,0.352980,-0.354126,-5.117015,-1.245398,4.837756,5.324861,2.014412,2.007893,2.621682,-4.834236,15.685955,-2.459993,15.878823,-0.014604
232075644795963586!,thoughtful-antique-butterfly,0.620000,-0.418828,0.977570,0.779929,-0.623362,0.372498,-0.333534,-5.065300,-1.446303,4.402887,5.643353,1.889944,2.110727,2.804105,-3.493110,15.394833,-3.118978,15.867564,2.122487
232075644795963586!,thoughtful-antique-butterfly,0.630000,-0.469058,0.962222,0.821689,-0.565512,0.390755,-0.311947,-4.997213,-1.633595,3.950088,5.925774,1.762056,2.207207,2.963870,-2.229546,15.105349,-3.729298,15.840481,4.136067
232075644795963586!,thoughtful-antique-butterfly,0.640000,-0.518509,0.945110,0.858844,-0.505027,0.407716,-0.289426,-4.916091,-1.805435,3.482292,6.171425,1.630796,2.297310,3.098847,-1.051123,14.812816,-4.285340,15.790787,6.010433
232075644795963586!,thoughtful-antique-butterfly,0.650000,-0.567065,0.926406,0.891259,-0.442277,0.423349,-0.266036,-4.825387,-1.960671,3.002394,6.379786,1.496211,2.380952,3.207794,0.036435,14.512366,-4.782847,15.711922,7.732416
232075644795963586!,thoughtful-antique-butterfly,0.660000,-0.614643,0.906289,0.918828,-0.377638,0.437621,-0.241842,-4.728531,-2.098810,2.513258,6.550496,1.358360,2.457998,3.290353,1.029313,14.198982,-5.218951,15.597595,9.291504
232075644795963586!,thoughtful-antique-butterfly,0.670000,-0.661198,0.884942,0.941474,-0.311487,0.450500,-0.216909,-4.628802,-2.219981,2.017730,6.683349,1.217322,2.528261,3.347021,1.925620,13.867513,-5.592155,15.441814,10.679907
232075644795963586!,thoughtful-antique-butterfly,0.680000,-0.706729,0.862529,0.959148,-0.244202,0.461954,-0.191307,-4.529148,-2.324961,1.518620,6.778288,1.073204,2.591492,3.379773,2.728649,13.512187,-5.904099,15.239085,11.897749
232075644795963586!,thoughtful-antique-butterfly,0.690000,-0.751274,0.839181,0.971831,-0.176156,0.471953,-0.165107,-4.432062,-2.415025,1.018730,6.835394,0.926161,2.647399,3.391561,3.444834,13.127065,-6.158411,14.984449,12.950031
232075644795963586!,thoughtful-antique-butterfly,0.700000,-0.794871,0.815044,0.979528,-0.107729,0.480468,-0.138384,-4.339715,-2.491612,0.520929,6.854916,0.776411,2.695693,3.384335,4.075112,12.707457,-6.355866,14.673053,13.833265
232075644795963586!,thoughtful-antique-butterfly,0.710000,-0.837576,0.790248,0.982275,-0.039296,0.487474,-0.111216,-4.253845,-2.556449,0.028107,6.837284,0.624226,2.736069,3.360786,4.623110,12.248381,-6.498856,14.300337,14.548121
232075644795963586!,thoughtful-antique-butterfly,0.720000,-0.879462,0.764908,0.980136,0.028774,0.492947,-0.083684,-4.175728,-2.611443,-0.456825,6.783127,0.469938,2.768210,3.324031,5.094234,11.744807,-6.590827,13.862094,15.098179
232075644795963586!,thoughtful-antique-butterfly,0.730000,-0.920611,0.739119,0.973208,0.096117,0.496868,-0.055872,-4.106158,-2.658575,-0.930946,6.693301,0.313935,2.791799,3.277384,5.495143,11.191811,-6.635927,13.354512,15.489266
232075644795963586!,thoughtful-antique-butterfly,0.740000,-0.961109,0.712957,0.961614,0.162379,0.499223,-0.027869,-4.045459,-2.699802,-1.391338,6.568908,0.156673,2.806526,3.224168,5.833391,10.584708,-6.638757,12.774244,15.729062
232075644795963586!,thoughtful-antique-butterfly,0.750000,-1.001047,0.686480,0.945509,0.227220,0.500000,0.000235,-3.993513,-2.736973,-1.835113,6.411319,-0.001324,2.812095,3.167540,6.117144,9.919173,-6.604150,12.118468,15.826811
232075644795963586!,thoughtful-antique-butterfly,0.760000,-1.040510,0.659732,0.925076,0.290313,0.499196,0.028347,-3.949802,-2.771757,-2.259444,6.222196,-0.159467,2.808238,3.110327,6.354910,9.191377,-6.536974,11.384975,15.793071
232075644795963586!,thoughtful-antique-butterfly,0.770000,-1.079576,0.632741,0.900530,0.351348,0.496812,0.056369,-3.913464,-2.805573,-2.661605,6.003497,-0.317093,2.794725,3.054879,6.555294,8.398120,-6.441959,10.572253,15.639481
232075644795963586!,thoughtful-antique-butterfly,0.780000,-1.118314,0.605523,0.872110,0.410037,0.492859,0.084202,-3.883354,-2.839557,-3.039014,5.757491,-0.473472,2.771371,3.002938,6.726755,7.536965,-6.323523,9.679587,15.378535
232075644795963586!,thoughtful-antique-butterfly,0.790000,-1.156794,0.578003,0.840075,0.466128,0.487353,0.111745,-3.857767,-2.874653,-3.389328,5.486603,-0.627801,2.738019,2.958600,6.888165,6.604955,-6.192127,8.708054,15.039725
232075644795963586!,thoughtful-antique-butterfly,0.800000,-1.195069,0.550060,0.804696,0.519399,0.480320,0.138899,-3.834711,-2.911317,-3.710444,5.193455,-0.779220,2.694589,2.924826,7.054743,5.601681,-6.056357,7.660659,14.648594
232075644795963586!,thoughtful-antique-butterfly,0.810000,-1.233151,0.521685,0.766274,0.569643,0.471794,0.165562,-3.812661,-2.949346,-4.000481,4.881126,-0.926834,2.641153,2.898193,7.220481,4.531505,-5.912181,6.540751,14.200227
232075644795963586!,thoughtful-antique-butterfly,0.820000,-1.271034,0.492869,0.725129,0.616685,0.461818,0.191636,-3.790133,-2.988379,-4.257898,4.552902,-1.069714,2.577874,2.875998,7.384210,3.398530,-5.758130,5.352495,13.697943
232075644795963586!,thoughtful-antique-butterfly,0.830000,-1.308703,0.463611,0.681593,0.660386,0.450445,0.217024,-3.765719,-3.027856,-4.481528,4.212243,-1.206911,2.505014,2.855492,7.546400,2.207453,-5.593549,4.101065,13.148614
232075644795963586!,thoughtful-antique-butterfly,0.840000,-1.346126,0.433917,0.636009,0.700640,0.437738,0.241631,-3.738127,-3.067023,-4.670618,3.862721,-1.337470,2.422951,2.833598,7.707675,0.963943,-5.417823,2.792726,12.560419
232075644795963586!,thoughtful-antique-butterfly,0.850000,-1.383262,0.403799,0.588723,0.737376,0.423767,0.265370,-3.706218,-3.104966,-4.824849,3.507963,-1.460450,2.332181,2.806858,7.868139,-0.325200,-5.230080,1.434841,11.941745
232075644795963586!,thoughtful-antique-butterfly,0.860000,-1.420060,0.373280,0.540085,0.770562,0.408615,0.288156,-3.669033,-3.140652,-4.944342,3.151581,-1.574941,2.233324,2.771521,8.027115,-1.652029,-5.029126,0.035839,11.300621
232075644795963586!,thoughtful-antique-butterfly,0.870000,-1.456460,0.342394,0.490439,0.800200,0.392371,0.309911,-3.625817,-3.172986,-5.029660,2.797104,-1.680092,2.127121,2.723703,8.183093,-3.007515,-4.813516,-1.394869,10.644427
232075644795963586!,thoughtful-antique-butterfly,0.880000,-1.492396,0.311185,0.440123,0.826327,0.375133,0.330568,-3.576027,-3.200859,-5.081791,2.447908,-1.775125,2.014432,2.659588,8.333792,-4.381668,-4.581683,-2.847009,9.979739
232075644795963586!,thoughtful-antique-butterfly,0.890000,-1.527800,0.279706,0.389462,0.849012,0.357006,0.350067,-3.519330,-3.223200,-5.102111,2.107156,-1.859364,1.896220,2.575639,8.476303,-5.763719,-4.332108,-4.309602,9.312266
232075644795963586!,thoughtful-antique-butterfly,0.900000,-1.562598,0.248022,0.338765,0.868357,0.338102,0.368357,-3.455596,-3.239023,-5.092354,1.777738,-1.932253,1.773545,2.468811,8.607273,-7.142321,-4.063491,-5.771148,8.646845
232075644795963586!,thoughtful-antique-butterfly,0.910000,-1.596721,0.216204,0.288324,0.884488,0.318537,0.385401,-3.384881,-3.247466,-5.054554,1.462227,-1.993375,1.647537,2.336735,8.723106,-8.505805,-3.774917,-7.219847,7.987468
232075644795963586!,thoughtful-antique-butterfly,0.920000,-1.630098,0.184333,0.238407,0.897556,0.298431,0.401172,-3.307407,-3.247818,-4.990991,1.162842,-2.042462,1.519381,2.177870,8.820176,-9.842436,-3.465995,-8.643832,7.337359
232075644795963586!,thoughtful-antique-butterfly,0.930000,-1.662662,0.152493,0.189259,0.907734,0.277905,0.415655,-3.223536,-3.239546,-4.904130,0.881425,-2.079411,1.390284,1.991599,8.895037,-11.140693,-3.136963,-10.031427,6.699056
232075644795963586!,thoughtful-antique-butterfly,0.940000,-1.694350,0.120774,0.141099,0.915209,0.257081,0.428847,-3.133744,-3.222302,-4.796558,0.619433,-2.104284,1.261454,1.778279,8.944604,-12.389549,-2.788744,-11.371401,6.074517
232075644795963586!,thoughtful-antique-butterfly,0.950000,-1.725109,0.089247,0.094107,0.920181,0.236074,0.440760,-3.038555,-3.195886,-4.670887,0.377878,-2.117310,1.134047,1.539179,8.965646,-13.578375,-2.422704,-12.652988,5.464283
232075644795963586!,thoughtful-antique-butterfly,0.960000,-1.754891,0.057988,0.048439,0.922858,0.214998,0.451415,-2.938567,-3.160290,-4.529727,0.157419,-2.118870,1.009166,1.276403,8.955652,-14.697684,-2.040842,-13.866489,4.868644
232075644795963586!,thoughtful-antique-butterfly,0.970000,-1.783652,0.027092,0.004236,0.923450,0.193964,0.460845,-2.834455,-3.115738,-4.375685,-0.041578,-2.109485,0.887855,0.992949,8.913852,-15.739708,-1.646182,-15.003668,4.289066
232075644795963586!,thoughtful-antique-butterfly,0.980000,-1.811352,-0.003349,-0.038385,0.922171,0.173077,0.469089,-2.726906,-3.062610,-4.211281,-0.219075,-2.089800,0.771061,0.692446,8.840193,-16.698028,-1.242213,-16.057584,3.726794
232075644795963586!,thoughtful-antique-butterfly,0.990000,-1.837963,-0.033249,-0.079334,0.919234,0.152436,0.476197,-2.616604,-3.001425,-4.038911,-0.375332,-2.060572,0.659614,0.378988,8.735349,-17.567695,-0.832770,-17.022718,3.182922
232075644795963586!,thoughtful-antique-butterfly,1.000000,-1.863458,-0.062527,-0.118541,0.914848,0.132133,0.482225,-2.504214,-2.932817,-3.860813,-0.510868,-2.022644,0.554218,0.056960,8.600683,-18.345293,-0.421889,-17.895057,2.658454
232075644795963586!,thoughtful-antique-butterfly,1.010000,-1.887822,-0.091110,-0.155959,0.909215,0.112249,0.487237,-2.390370,-2.857504,-3.679043,-0.626424,-1.976920,0.455438,-0.269146,8.438194,-19.028963,-0.013666,-18.672121,2.154344
232075644795963586!,thoughtful-antique-butterfly,1.020000,-1.911041,-0.118932,-0.191559,0.902529,0.092857,0.491302,-2.275668,-2.776274,-3.495464,-0.722924,-1.924345,0.363705,-0.594894,8.250434,-19.618361,0.387876,-19.352950,1.671524
232075644795963586!,thoughtful-antique-butterfly,1.030000,-1.933110,-0.145935,-0.225332,0.894975,0.074021,0.494491,-2.160662,-2.689951,-3.311735,-0.801434,-1.865881,0.279307,-0.916056,8.040407,-20.114582,0.778917,-19.938036,1.210918
232075644795963586!,thoughtful-antique-butterfly,1.040000,-1.954028,-0.172069,-0.257281,0.886727,0.055795,0.496877,-2.045855,-2.599377,-3.129304,-0.863125,-1.802483,0.202405,-1.228733,7.811461,-20.520033,1.155937,-20.429211,0.773437
232075644795963586!,thoughtful-antique-butterfly,1.050000,-1.973799,-0.197295,-0.287426,0.877947,0.038225,0.498537,-1.931705,-2.505390,-2.949419,-0.909242,-1.735080,0.133035,-1.529451,7.567173,-20.838271,1.515803,-20.829504,0.359973
232075644795963586!,thoughtful-antique-butterfly,1.060000,-1.992432,-0.221580,-0.315795,0.868782,0.021345,0.499544,-1.818618,-2.408806,-2.773126,-0.941070,-1.664563,0.071124,-1.815224,7.311234,-21.073824,1.855822,-21.142967,-0.028626
232075644795963586!,thoughtful-antique-butterfly,1.070000,-2.009937,-0.244899,-0.342428,0.859371,0.005183,0.499973,-1.706954,-2.310404,-2.601288,-0.959910,-1.591767,0.016501,-2.083590,7.047338,-21.231986,2.173775,-21.374481,-0.391580
232075644795963586!,thoughtful-antique-butterfly,1.080000,-2.026331,-0.267235,-0.367370,0.849837,-0.010242,0.499895,-1.597026,-2.210916,-2.434590,-0.967052,-1.517464,-0.031089,-2.332617,6.779088,-21.318613,2.467932,-21.529561,-0.728207
232075644795963586!,thoughtful-antique-butterfly,1.090000,-2.041631,-0.288580,-0.390675,0.840290,-0.024916,0.499379,-1.489106,-2.111013,-2.273562,-0.963756,-1.442357,-0.071966,-2.560890,6.509906,-21.339922,2.737035,-21.614151,-1.037946
