ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
1278693561071859198!,thoughtful-zippy-butterfly,0.390000,-1.267447,0.252379,0.616724,-0.418367,0.121196,-0.485089,3.725324,3.938038,1.256049,-2.998332,0.824587,0.206018,-28.799113,5.098651,-4.904398,-49.372451
1278693561071859198!,thoughtful-zippy-butterfly,0.400000,-1.230637,0.290654,0.627830,-0.448332,0.129037,-0.483062,3.671376,3.751126,0.988259,-2.996613,0.765371,0.204449,-28.085388,5.074195,-5.178776,-48.977169
1278693561071859198!,thoughtful-zippy-butterfly,0.410000,-1.194400,0.327099,0.636293,-0.478234,0.136301,-0.481063,3.607619,3.568699,0.724636,-2.984933,0.706614,0.200207,-27.168425,4.962424,-5.439957,-48.164651
1278693561071859198!,thoughtful-zippy-butterfly,0.420000,-1.158828,0.361761,0.642160,-0.507977,0.142993,-0.479117,3.535338,3.391576,0.466228,-2.963708,0.648772,0.193627,-26.076786,4.783011,-5.690063,-47.008749
1278693561071859198!,thoughtful-zippy-butterfly,0.430000,-1.124001,0.394696,0.645485,-0.537464,0.149124,-0.477244,3.455659,3.220409,0.213887,-2.933330,0.592219,0.185050,-24.837692,4.552169,-5.931476,-45.575345
1278693561071859198!,thoughtful-zippy-butterfly,0.440000,-1.089988,0.425964,0.646331,-0.566606,0.154708,-0.475463,3.369555,3.055722,-0.031709,-2.894163,0.537255,0.174814,-23.476579,4.282704,-6.166538,-43.921500
1278693561071859198!,thoughtful-zippy-butterfly,0.450000,-1.056852,0.455632,0.644766,-0.595317,0.159760,-0.473790,3.277856,2.897947,-0.270039,-2.846540,0.484119,0.163243,-22.016688,3.984331,-6.397385,-42.095380
1278693561071859198!,thoughtful-zippy-butterfly,0.460000,-1.024645,0.483770,0.640865,-0.623513,0.164299,-0.472235,3.181267,2.747451,-0.500711,-2.790767,0.432991,0.150646,-20.478762,3.664109,-6.625887,-40.136686
1278693561071859198!,thoughtful-zippy-butterfly,0.470000,-0.993414,0.510451,0.634704,-0.651112,0.168346,-0.470807,3.080386,2.604563,-0.723442,-2.727116,0.384008,0.137309,-18.880878,3.326917,-6.853619,-38.077399
1278693561071859198!,thoughtful-zippy-butterfly,0.480000,-0.963201,0.535753,0.626363,-0.678038,0.171920,-0.469514,2.975728,2.469593,-0.938040,-2.655826,0.337268,0.123496,-17.238411,2.975921,-7.081878,-35.942675
1278693561071859198!,thoughtful-zippy-butterfly,0.490000,-0.934041,0.559755,0.615922,-0.704213,0.175045,-0.468358,2.867744,2.342841,-1.144384,-2.577100,0.292834,0.109445,-15.564085,2.612998,-7.311691,-33.751780
1278693561071859198!,thoughtful-zippy-butterfly,0.500000,-0.905966,0.582540,0.603464,-0.729566,0.177743,-0.467341,2.756839,2.224611,-1.342405,-2.491106,0.250745,0.095365,-13.868103,2.239111,-7.543843,-31.519015
1278693561071859198!,thoughtful-zippy-butterfly,0.510000,-0.879005,0.604195,0.589071,-0.754022,0.180036,-0.466462,2.643390,2.115209,-1.532068,-2.397978,0.211018,0.081445,-12.158325,1.854623,-7.778885,-29.254563
1278693561071859198!,thoughtful-zippy-butterfly,0.520000,-0.853181,0.624809,0.572826,-0.777512,0.181948,-0.465720,2.527759,2.014946,-1.713360,-2.297811,0.173649,0.067841,-10.440474,1.459569,-8.017152,-26.965264
1278693561071859198!,thoughtful-zippy-butterfly,0.530000,-0.828516,0.644474,0.554814,-0.799964,0.183501,-0.465110,2.410310,1.924140,-1.886275,-2.190673,0.138621,0.054691,-8.718360,1.053868,-8.258759,-24.655301
1278693561071859198!,thoughtful-zippy-butterfly,0.540000,-0.805025,0.663285,0.535116,-0.821309,0.184719,-0.464628,2.291410,1.843105,-2.050797,-2.076598,0.105902,0.042103,-6.994116,0.637502,-8.503604,-22.326808
1278693561071859198!,thoughtful-zippy-butterfly,0.550000,-0.782723,0.681342,0.513817,-0.841479,0.185623,-0.464267,2.171446,1.772152,-2.206891,-1.955595,0.075447,0.030165,-5.268440,0.210662,-8.751356,-19.980404
1278693561071859198!,thoughtful-zippy-butterfly,0.560000,-0.761619,0.698745,0.491001,-0.860402,0.186235,-0.464022,2.050827,1.711578,-2.354490,-1.827656,0.047202,0.018944,-3.540849,-0.226141,-9.001439,-17.615674
1278693561071859198!,thoughtful-zippy-butterfly,0.570000,-0.741718,0.715599,0.466754,-0.878011,0.186576,-0.463885,1.929986,1.661661,-2.493483,-1.692758,0.021097,0.008485,-1.809947,-0.671990,-9.253014,-15.231605
1278693561071859198!,thoughtful-zippy-butterfly,0.580000,-0.723023,0.732011,0.441160,-0.894236,0.186667,-0.463849,1.809388,1.622650,-2.623712,-1.550878,-0.002945,-0.001185,-0.073716,-1.125489,-9.504950,-12.826995
1278693561071859198!,thoughtful-zippy-butterfly,0.590000,-0.705528,0.748089,0.414310,-0.909006,0.186529,-0.463904,1.689527,1.594765,-2.744958,-1.401989,-0.025012,-0.010057,1.671188,-1.584278,-9.756188,-10.401242
1278693561071859198!,thoughtful-zippy-butterfly,0.600000,-0.689229,0.763942,0.386292,-0.922253,0.186178,-0.464045,1.570922,1.578151,-2.856932,-1.246107,-0.045215,-0.018141,3.425317,-2.046774,-10.004148,-7.952837
1278693561071859198!,thoughtful-zippy-butterfly,0.610000,-0.674114,0.779683,0.357201,-0.933906,0.185633,-0.464263,1.454130,1.572922,-2.959279,-1.083265,-0.063671,-0.025459,5.191791,-2.509272,-10.247188,-5.483187
1278693561071859198!,thoughtful-zippy-butterfly,0.620000,-0.660169,0.795423,0.327132,-0.943898,0.184911,-0.464551,1.339725,1.579103,-3.051571,-0.913555,-0.080518,-0.032050,6.971255,-2.968417,-10.482459,-2.993796
1278693561071859198!,thoughtful-zippy-butterfly,0.630000,-0.647375,0.811271,0.296188,-0.952160,0.184026,-0.464903,1.228302,1.596632,-3.133309,-0.737144,-0.095916,-0.037967,8.762843,-3.420394,-10.706578,-0.487901
1278693561071859198!,thoughtful-zippy-butterfly,0.640000,-0.635677,0.827353,0.264481,-0.958625,0.182995,-0.465310,1.120585,1.625303,-3.203903,-0.554301,-0.109934,-0.043234,10.578996,-3.850215,-10.924098,2.010946
1278693561071859198!,thoughtful-zippy-butterfly,0.650000,-0.625041,0.843774,0.232126,-0.963230,0.181829,-0.465766,1.017111,1.664790,-3.262741,-0.365391,-0.122746,-0.047919,12.411685,-4.256187,-11.128321,4.501162
1278693561071859198!,thoughtful-zippy-butterfly,0.660000,-0.615422,0.860643,0.199243,-0.965917,0.180541,-0.466267,0.918481,1.714658,-3.309152,-0.170910,-0.134511,-0.052083,14.257403,-4.630928,-11.316253,6.968891
1278693561071859198!,thoughtful-zippy-butterfly,0.670000,-0.606768,0.878059,0.165960,-0.966634,0.179140,-0.466807,0.825270,1.774327,-3.342443,0.028504,-0.145397,-0.055797,16.110170,-4.966498,-11.484706,9.396758
1278693561071859198!,thoughtful-zippy-butterfly,0.680000,-0.599023,0.896118,0.132412,-0.965334,0.177633,-0.467383,0.738019,1.843066,-3.361911,0.232048,-0.155578,-0.059129,17.961312,-5.254459,-11.630412,11.763586
1278693561071859198!,thoughtful-zippy-butterfly,0.690000,-0.592124,0.914906,0.098742,-0.961981,0.176027,-0.467990,0.657211,1.919981,-3.366876,0.438749,-0.165233,-0.062150,19.799240,-5.486058,-11.750103,14.044389
1278693561071859198!,thoughtful-zippy-butterfly,0.700000,-0.586007,0.934499,0.065096,-0.956549,0.174326,-0.468626,0.583258,2.004012,-3.356710,0.647448,-0.174547,-0.064930,21.609225,-5.652574,-11.840537,16.210764
1278693561071859198!,thoughtful-zippy-butterfly,0.710000,-0.580603,0.954962,0.031630,-0.949026,0.172532,-0.469290,0.516480,2.093936,-3.330874,0.856808,-0.183700,-0.067536,23.373514,-5.745567,-11.898651,18.231293
1278693561071859198!,thoughtful-zippy-butterfly,0.720000,-0.575840,0.976347,-0.001497,-0.939411,0.170646,-0.469979,0.457088,2.188371,-3.288951,1.065312,-0.192875,-0.070031,25.071540,-5.757284,-11.921664,20.072413
1278693561071859198!,thoughtful-zippy-butterfly,0.730000,-0.571647,0.998691,-0.034124,-0.927723,0.168666,-0.470693,0.405164,2.285791,-3.230687,1.271286,-0.202243,-0.072471,26.680301,-5.681140,-11.907172,21.699639
1278693561071859198!,thoughtful-zippy-butterfly,0.740000,-0.567954,1.022013,-0.066086,-0.913995,0.166589,-0.471432,0.360652,2.384546,-3.156032,1.472922,-0.211968,-0.074903,28.174981,-5.512236,-11.853253,23.079120
1278693561071859198!,thoughtful-zippy-butterfly,0.750000,-0.564694,1.046318,-0.097220,-0.898282,0.164411,-0.472196,0.323344,2.482899,-3.065164,1.668316,-0.222197,-0.077365,29.529755,-5.247924,-11.758545,24.179512
1278693561071859198!,thoughtful-zippy-butterfly,0.760000,-0.561808,1.071590,-0.127367,-0.880655,0.162125,-0.472986,0.292884,2.579058,-2.958525,1.855509,-0.233057,-0.079885,30.718702,-4.888414,-11.622273,24.974158
1278693561071859198!,thoughtful-zippy-butterfly,0.770000,-0.559295,1.097783,-0.156377,-0.861211,0.159718,-0.473804,0.268682,2.671240,-2.836860,2.032504,-0.244714,-0.082492,31.702856,-4.447619,-11.436901,25.460205
1278693561071859198!,thoughtful-zippy-butterfly,0.780000,-0.556986,1.124871,-0.184093,-0.840059,0.157191,-0.474648,0.250443,2.757659,-2.701112,2.197531,-0.257074,-0.085136,32.504288,-3.899179,-11.226768,25.570672
1278693561071859198!,thoughtful-zippy-butterfly,0.790000,-0.554827,1.152787,-0.210383,-0.817330,0.154536,-0.475519,0.237194,2.836604,-2.552574,2.348857,-0.270205,-0.087812,33.093533,-3.263054,-10.986710,25.321427
1278693561071859198!,thoughtful-zippy-butterfly,0.800000,-0.552775,1.181446,-0.235126,-0.793168,0.151745,-0.476417,0.227985,2.906533,-2.392779,2.484940,-0.284139,-0.090502,33.452742,-2.556951,-10.716561,24.728630
1278693561071859198!,thoughtful-zippy-butterfly,0.810000,-0.550795,1.210752,-0.258220,-0.767732,0.148810,-0.477342,0.221862,2.966103,-2.223480,2.604490,-0.298870,-0.093172,33.572934,-1.799103,-10.418871,23.814891
1278693561071859198!,thoughtful-zippy-butterfly,0.820000,-0.548865,1.240594,-0.279581,-0.741195,0.145723,-0.478294,0.217877,3.014210,-2.046600,2.706515,-0.314364,-0.095778,33.452952,-1.009121,-10.097815,22.611560
1278693561071859198!,thoughtful-zippy-butterfly,0.830000,-0.546969,1.270852,-0.299143,-0.713734,0.142476,-0.479271,0.215124,3.050018,-1.864178,2.790364,-0.330551,-0.098265,33.098946,-0.207863,-9.758609,21.158804
1278693561071859198!,thoughtful-zippy-butterfly,0.840000,-0.545058,1.301412,-0.316861,-0.685527,0.139067,-0.480271,0.212734,3.072924,-1.678291,2.855742,-0.347369,-0.100584,32.527048,0.586379,-9.409198,19.498261
1278693561071859198!,thoughtful-zippy-butterfly,0.850000,-0.543132,1.332143,-0.332712,-0.656757,0.135489,-0.481293,0.209909,3.082663,-1.491022,2.902710,-0.364718,-0.102672,31.751586,1.348982,-9.053656,17.688363
1278693561071859198!,thoughtful-zippy-butterfly,0.860000,-0.541204,1.362915,-0.346692,-0.627604,0.131739,-0.482333,0.206023,3.079275,-1.304368,2.931681,-0.382469,-0.104463,30.794321,2.058562,-8.697434,15.787007
1278693561071859198!,thoughtful-zippy-butterfly,0.870000,-0.539291,1.393595,-0.358817,-0.598245,0.127812,-0.483388,0.200617,3.063073,-1.120184,2.943399,-0.400473,-0.105889,29.682377,2.697254,-8.346627,13.849895
1278693561071859198!,thoughtful-zippy-butterfly,0.880000,-0.537415,1.424060,-0.369120,-0.568847,0.123707,-0.484455,0.193398,3.034617,-0.940129,2.938893,-0.418571,-0.106883,28.446070,3.250883,-8.007310,11.928874
1278693561071859198!,thoughtful-zippy-butterfly,0.890000,-0.535598,1.454189,-0.377649,-0.539564,0.119423,-0.485529,0.184230,2.994675,-0.765631,2.919425,-0.436593,-0.107386,27.117112,3.709268,-7.685139,10.069997
1278693561071859198!,thoughtful-zippy-butterfly,0.900000,-0.533861,1.483871,-0.384465,-0.510541,0.114962,-0.486604,0.173122,2.944179,-0.597858,2.886427,-0.454372,-0.107347,25.727059,4.066414,-7.385088,8.311848
1278693561071859198!,thoughtful-zippy-butterfly,0.910000,-0.532228,1.513006,-0.389641,-0.481904,0.110326,-0.487676,0.160204,2.884177,-0.437709,2.841441,-0.471745,-0.106722,24.306002,4.320488,-7.111290,6.684428
1278693561071859198!,thoughtful-zippy-butterfly,0.920000,-0.530718,1.541504,-0.393254,-0.453767,0.105521,-0.488738,0.145709,2.815787,-0.285817,2.786057,-0.488557,-0.105482,22.881500,4.473544,-6.866926,5.208703
1278693561071859198!,thoughtful-zippy-butterfly,0.930000,-0.529347,1.569284,-0.395391,-0.426225,0.100553,-0.489785,0.129939,2.740152,-0.142562,2.721859,-0.504672,-0.103609,21.477800,4.531034,-6.654188,3.896793
1278693561071859198!,thoughtful-zippy-butterfly,0.940000,-0.528131,1.596280,-0.396138,-0.399360,0.095428,-0.490809,0.113243,2.658399,-0.008093,2.650374,-0.519964,-0.101097,20.115318,4.501151,-6.474279,2.752716
1278693561071859198!,thoughtful-zippy-butterfly,0.950000,-0.527079,1.622434,-0.395582,-0.373239,0.090156,-0.491805,0.095986,2.571607,0.117641,2.573034,-0.534332,-0.097952,18.810396,4.394087,-6.327464,1.773529
1278693561071859198!,thoughtful-zippy-butterfly,0.960000,-0.526199,1.647700,-0.393812,-0.347913,0.084746,-0.492766,0.078536,2.480780,0.234857,2.491150,-0.547688,-0.094192,17.575305,4.221276,-6.213158,0.950700
1278693561071859198!,thoughtful-zippy-butterfly,0.970000,-0.525496,1.672041,-0.390911,-0.323425,0.079207,-0.493686,0.061241,2.386829,0.343908,2.405893,-0.559963,-0.089841,16.418546,3.994764,-6.130067,0.271478
1278693561071859198!,thoughtful-zippy-butterfly,0.980000,-0.524970,1.695428,-0.386960,-0.299804,0.073550,-0.494561,0.044413,2.290555,0.445243,2.318280,-0.571111,-0.084935,15.344854,3.726418,-6.076254,-0.279629
1278693561071859198!,thoughtful-zippy-butterfly,0.990000,-0.524620,1.717841,-0.382034,-0.277070,0.067787,-0.495384,0.028321,2.192643,0.539381,2.229171,-0.581103,-0.079516,14.355704,3.427450,-6.049273,-0.719559
1278693561071859198!,thoughtful-zippy-butterfly,1.000000,-0.524440,1.739264,-0.376204,-0.255235,0.061928,-0.496150,0.013191,2.093665,0.626879,2.139276,-0.589927,-0.073633,13.449771,3.108069,-6.046309,-1.065722
1278693561071859198!,thoughtful-zippy-butterfly,1.010000,-0.524424,1.759688,-0.369534,-0.234306,0.055986,-0.496856,-0.000797,1.994077,0.708313,2.049159,-0.597586,-0.067337,12.623404,2.777264,-6.064302,-1.335241
1278693561071859198!,thoughtful-zippy-butterfly,1.020000,-0.524563,1.779108,-0.362082,-0.214281,0.049973,-0.497496,-0.013506,1.894230,0.784253,1.959255,-0.604096,-0.060681,11.871051,2.442692,-6.100042,-1.544416
1278693561071859198!,thoughtful-zippy-butterfly,1.030000,-0.524848,1.797522,-0.353902,-0.195159,0.043899,-0.498069,-0.024835,1.794375,0.855253,1.869875,-0.609487,-0.053720,11.185650,2.110663,-6.150255,-1.708409
1278693561071859198!,thoughtful-zippy-butterfly,1.040000,-0.525267,1.814930,-0.345041,-0.176933,0.037777,-0.498571,-0.034715,1.694674,0.921835,1.781224,-0.613796,-0.046508,10.558949,1.786204,-6.211660,-1.841094
1278693561071859198!,thoughtful-zippy-butterfly,1.050000,-0.525810,1.831334,-0.335541,-0.159595,0.031617,-0.498999,-0.043104,1.595210,0.984479,1.693414,-0.617071,-0.039098,9.981769,1.473169,-6.281001,-1.955062
1278693561071859198!,thoughtful-zippy-butterfly,1.060000,-0.526464,1.846736,-0.325440,-0.143136,0.025429,-0.499353,-0.049983,1.495999,1.043617,1.606478,-0.619369,-0.031541,9.444212,1.174392,-6.355069,-2.061722
1278693561071859198!,thoughtful-zippy-butterfly,1.070000,-0.527190,1.861147,-0.314765,-0.127540,0.019224,-0.499630,-0.055490,1.396947,1.099566,1.520326,-0.620809,-0.023887,8.929872,0.886425,-6.428818,-2.164134
1278693561071859198!,thoughtful-zippy-butterfly,1.080000,-0.527953,1.874573,-0.303541,-0.112797,0.013011,-0.499831,-0.059723,1.297938,1.152574,1.434830,-0.621510,-0.016178,8.424384,0.607639,-6.498141,-2.268246
1278693561071859198!,thoughtful-zippy-butterfly,1.090000,-0.528737,1.887015,-0.291795,-0.098900,0.006795,-0.499954,-0.062675,1.198869,1.202869,1.349863,-0.621554,-0.008447,7.917617,0.340298,-6.560434,-2.385535
1278693561071859198!,thoughtful-zippy-butterfly,1.100000,-0.529530,1.898470,-0.279555,-0.085846,0.000583,-0.500000,-0.064338,1.099623,1.250619,1.265275,-0.621023,-0.000724,7.398721,0.085860,-6.612873,-2.526313
1278693561071859198!,thoughtful-zippy-butterfly,1.110000,-0.530320,1.908937,-0.266845,-0.073633,-0.005621,-0.499968,-0.064725,1.000071,1.295927,1.180896,-0.620003,0.006970,6.855523,-0.155470,-6.652220,-2.699167
1278693561071859198!,thoughtful-zippy-butterfly,1.120000,-0.531095,1.918409,-0.253688,-0.062259,-0.011811,-0.499860,-0.063853,0.900091,1.338832,1.096546,-0.618585,0.014617,6.275015,-0.384155,-6.674979,-2.911857
1278693561071859198!,thoughtful-zippy-butterfly,1.130000,-0.531842,1.926884,-0.240111,-0.051725,-0.017985,-0.499676,-0.061745,0.799573,1.379305,1.012045,-0.616865,0.022203,5.643609,-0.601006,-6.677455,-3.171774
1278693561071859198!,thoughtful-zippy-butterfly,1.140000,-0.532550,1.934353,-0.226137,-0.042036,-0.024141,-0.499417,-0.058422,0.698435,1.417257,0.927219,-0.614941,0.029725,4.947301,-0.807003,-6.655790,-3.486160
1278693561071859198!,thoughtful-zippy-butterfly,1.150000,-0.533206,1.940810,-0.211794,-0.033195,-0.030276,-0.499083,-0.053908,0.596632,1.452534,0.841914,-0.612917,0.037182,4.171842,-1.003173,-6.605986,-3.862213
1278693561071859198!,thoughtful-zippy-butterfly,1.160000,-0.533799,1.946248,-0.197109,-0.025208,-0.036392,-0.498674,-0.048227,0.494166,1.484921,0.756001,-0.610898,0.044582,3.302926,-1.190508,-6.523941,-4.307100
