ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
963192480038646387!,thoughtful-steel-butterfly,0.100000,-2.116175,0.327872,-0.215961,0.951720,-0.214353,0.451722,1.148912,4.830922,2.531389,0.619956,1.298123,0.615990,75.107081,36.708966,-73.887101
963192480038646387!,thoughtful-steel-butterfly,0.110000,-2.103455,0.376305,-0.189834,0.957729,-0.200926,0.457853,1.395468,4.853674,2.693964,0.579980,1.387658,0.608964,69.317867,33.135045,-67.294966
963192480038646387!,thoughtful-steel-butterfly,0.120000,-2.088343,0.424877,-0.162170,0.963261,-0.186639,0.463860,1.627242,4.858621,2.838728,0.524291,1.469744,0.591368,63.906817,29.503164,-60.787747
963192480038646387!,thoughtful-steel-butterfly,0.130000,-2.070985,0.473420,-0.133144,0.968164,-0.171569,0.469643,1.843922,4.847728,2.965541,0.454512,1.544065,0.564075,58.777155,25.888500,-54.414258
963192480038646387!,thoughtful-steel-butterfly,0.140000,-2.051533,0.521783,-0.102937,0.972307,-0.155794,0.475109,2.045404,4.822698,3.074331,0.372405,1.610321,0.528044,53.862964,22.343619,-48.209346
963192480038646387!,thoughtful-steel-butterfly,0.150000,-2.030139,0.569834,-0.071728,0.975576,-0.139396,0.480176,2.231736,4.785031,3.165119,0.279833,1.668244,0.484295,49.118463,18.906272,-42.198732
963192480038646387!,thoughtful-steel-butterfly,0.160000,-2.006954,0.617452,-0.039699,0.977875,-0.122460,0.484772,2.403081,4.736079,3.238040,0.178712,1.717625,0.433897,44.510873,15.604404,-36.402001
963192480038646387!,thoughtful-steel-butterfly,0.170000,-1.982129,0.664531,-0.007026,0.979128,-0.105073,0.488835,2.559692,4.677062,3.293354,0.070974,1.758322,0.377944,40.016733,12.458643,-30.834028
963192480038646387!,thoughtful-steel-butterfly,0.180000,-1.955810,0.710975,0.026111,0.979278,-0.087323,0.492316,2.701881,4.609091,3.331450,-0.041463,1.790268,0.317545,35.620384,9.483558,-25.505804
963192480038646387!,thoughtful-steel-butterfly,0.190000,-1.928146,0.756696,0.059540,0.978289,-0.069301,0.495174,2.829984,4.533182,3.352829,-0.156731,1.813464,0.253799,31.312879,6.688677,-20.425159
963192480038646387!,thoughtful-steel-butterfly,0.200000,-1.899272,0.801619,0.093099,0.976141,-0.051091,0.497383,2.944409,4.450276,3.358150,-0.273060,1.828029,0.187776,27.087559,4.079589,-15.596300
963192480038646387!,thoughtful-steel-butterfly,0.210000,-1.869321,0.845680,0.126633,0.972831,-0.032779,0.498924,3.045595,4.361233,3.348193,-0.388782,1.834168,0.120504,22.942472,1.657484,-11.020182
963192480038646387!,thoughtful-steel-butterfly,0.220000,-1.838422,0.888822,0.159996,0.968374,-0.014446,0.499791,3.133995,4.266846,3.323846,-0.502355,1.832173,0.052957,18.879403,-0.580124,-6.694940
963192480038646387!,thoughtful-steel-butterfly,0.230000,-1.806699,0.930996,0.193048,0.962799,0.003829,0.499985,3.210069,4.167848,3.286091,-0.612375,1.822409,-0.013956,14.903051,-2.638753,-2.616300
963192480038646387!,thoughtful-steel-butterfly,0.240000,-1.774275,0.972159,0.225661,0.956146,0.021969,0.499517,3.274278,4.064926,3.235986,-0.717590,1.805312,-0.079399,11.020380,-4.526396,1.222040
963192480038646387!,thoughtful-steel-butterfly,0.250000,-1.741267,1.012276,0.257715,0.948470,0.039904,0.498405,3.327080,3.958726,3.174646,-0.816904,1.781375,-0.142622,7.240097,-6.253053,4.828080
963192480038646387!,thoughtful-steel-butterfly,0.260000,-1.707787,1.051317,0.289103,0.939835,0.057566,0.496675,3.368921,3.849863,3.103221,-0.909385,1.751136,-0.202962,3.571559,-7.829781,8.210846
963192480038646387!,thoughtful-steel-butterfly,0.270000,-1.673945,1.089259,0.319729,0.930314,0.074895,0.494359,3.400236,3.738929,3.022882,-0.994264,1.715169,-0.259848,0.024674,-9.268498,11.380206
963192480038646387!,thoughtful-steel-butterfly,0.280000,-1.639846,1.126084,0.349507,0.919986,0.091836,0.491494,3.421454,3.626495,2.934800,-1.070930,1.674071,-0.312801,-3.390572,-10.581525,14.346518
963192480038646387!,thoughtful-steel-butterfly,0.290000,-1.605591,1.161777,0.378363,0.908939,0.108339,0.488122,3.432993,3.513112,2.840130,-1.138927,1.628453,-0.361435,-6.664493,-11.781195,17.120324
963192480038646387!,thoughtful-steel-butterfly,0.300000,-1.571278,1.196332,0.406235,0.897261,0.124360,0.484288,3.435271,3.399319,2.739999,-1.197942,1.578926,-0.405451,-9.788014,-12.879531,19.712091
963192480038646387!,thoughtful-steel-butterfly,0.310000,-1.537000,1.229746,0.433071,0.885044,0.139862,0.480040,3.428701,3.285634,2.635490,-1.247800,1.526096,-0.444635,-12.752922,-13.887991,22.132008
963192480038646387!,thoughtful-steel-butterfly,0.320000,-1.502847,1.262021,0.458831,0.872384,0.154814,0.475429,3.413699,3.172564,2.527635,-1.288448,1.470550,-0.478855,-15.552045,-14.817271,24.389820
963192480038646387!,thoughtful-steel-butterfly,0.330000,-1.468907,1.293164,0.483483,0.859374,0.169189,0.470505,3.390687,3.060593,2.417400,-1.319947,1.412855,-0.508048,-18.179390,-15.677165,26.494714
963192480038646387!,thoughtful-steel-butterfly,0.340000,-1.435260,1.323189,0.507005,0.846108,0.182967,0.465320,3.360092,2.950186,2.305685,-1.342461,1.353548,-0.532224,-20.630225,-16.476476,28.455240
963192480038646387!,thoughtful-steel-butterfly,0.350000,-1.401987,1.352110,0.529383,0.832678,0.196133,0.459926,3.322351,2.841783,2.193316,-1.356238,1.293131,-0.551448,-22.901128,-17.222966,30.279265
963192480038646387!,thoughtful-steel-butterfly,0.360000,-1.369162,1.379948,0.550612,0.819173,0.208676,0.454373,3.277911,2.735796,2.081041,-1.361603,1.232070,-0.565842,-24.989986,-17.923344,31.973958
963192480038646387!,thoughtful-steel-butterfly,0.370000,-1.336855,1.406729,0.570693,0.805679,0.220589,0.448710,3.227227,2.632607,1.969528,-1.358947,1.170788,-0.575569,-26.895979,-18.583290,33.545798
963192480038646387!,thoughtful-steel-butterfly,0.380000,-1.305129,1.432481,0.589637,0.792276,0.231874,0.442984,3.170761,2.532563,1.859353,-1.348710,1.109662,-0.580837,-28.620646,-19.206779,35.000220
963192480038646387!,thoughtful-steel-butterfly,0.390000,-1.274004,1.457248,0.607486,0.779019,0.242547,0.437231,3.108924,2.435981,1.750889,-1.331375,1.048948,-0.581888,-30.176895,-19.790545,36.338786
963192480038646387!,thoughtful-steel-butterfly,0.400000,-1.243535,1.481065,0.624258,0.765979,0.252615,0.431493,3.042186,2.343089,1.644579,-1.307437,0.988946,-0.578972,-31.563176,-20.340997,37.568567
963192480038646387!,thoughtful-steel-butterfly,0.410000,-1.213760,1.503974,0.639982,0.753213,0.262088,0.425805,2.971004,2.254096,1.540752,-1.277412,0.929894,-0.572361,-32.784967,-20.859644,38.693701
963192480038646387!,thoughtful-steel-butterfly,0.420000,-1.184717,1.526014,0.654686,0.740779,0.270979,0.420203,2.895841,2.169162,1.439699,-1.241828,0.872003,-0.562336,-33.845355,-21.349469,39.719075
963192480038646387!,thoughtful-steel-butterfly,0.430000,-1.156445,1.547228,0.668399,0.728728,0.279301,0.414718,2.817157,2.088411,1.341655,-1.201216,0.815454,-0.549184,-34.748266,-21.812685,40.648988
963192480038646387!,thoughtful-steel-butterfly,0.440000,-1.128977,1.567658,0.681152,0.717109,0.287066,0.409382,2.735409,2.011935,1.246798,-1.156109,0.760392,-0.533201,-35.498757,-22.250594,41.487106
963192480038646387!,thoughtful-steel-butterfly,0.450000,-1.102327,1.587350,0.692985,0.705955,0.294295,0.404216,2.651025,1.939786,1.155215,-1.107024,0.706910,-0.514677,-36.106670,-22.661480,42.235478
963192480038646387!,thoughtful-steel-butterfly,0.460000,-1.076506,1.606351,0.703938,0.695297,0.301010,0.399241,2.564422,1.871969,1.066962,-1.054469,0.655076,-0.493899,-36.579599,-23.045183,42.897073
963192480038646387!,thoughtful-steel-butterfly,0.470000,-1.051536,1.624702,0.714043,0.685165,0.307225,0.394478,2.476011,1.808456,0.982082,-0.998938,0.604955,-0.471149,-36.921893,-23.403457,43.475777
963192480038646387!,thoughtful-steel-butterfly,0.480000,-1.027433,1.642447,0.723334,0.675589,0.312959,0.389945,2.386191,1.749197,0.900583,-0.940910,0.556586,-0.446700,-37.139145,-23.737036,43.974760
963192480038646387!,thoughtful-steel-butterfly,0.490000,-1.004211,1.659626,0.731841,0.666589,0.318226,0.385658,2.295344,1.694117,0.822443,-0.880844,0.509990,-0.420819,-37.237608,-24.046098,44.396780
963192480038646387!,thoughtful-steel-butterfly,0.500000,-0.981878,1.676282,0.739599,0.658186,0.323046,0.381630,2.203833,1.643116,0.747611,-0.819180,0.465168,-0.393760,-37.223881,-24.330515,44.744366
963192480038646387!,thoughtful-steel-butterfly,0.510000,-0.960440,1.692452,0.746638,0.650393,0.327434,0.377872,2.112005,1.596074,0.676014,-0.756335,0.422108,-0.365765,-37.104722,-24.590004,45.019915
963192480038646387!,thoughtful-steel-butterfly,0.520000,-0.939900,1.708175,0.752989,0.643221,0.331407,0.374392,2.020182,1.552851,0.607561,-0.692701,0.380784,-0.337065,-36.886931,-24.824217,45.225753
963192480038646387!,thoughtful-steel-butterfly,0.530000,-0.920259,1.723489,0.758681,0.636676,0.334983,0.371196,1.928667,1.513288,0.542148,-0.628648,0.341160,-0.307877,-36.577277,-25.032798,45.364179
963192480038646387!,thoughtful-steel-butterfly,0.540000,-0.901512,1.738428,0.763744,0.630762,0.338176,0.368289,1.837744,1.477214,0.479659,-0.564520,0.303193,-0.278402,-36.182444,-25.215429,45.437492
963192480038646387!,thoughtful-steel-butterfly,0.550000,-0.883654,1.753026,0.768205,0.625479,0.341003,0.365673,1.747673,1.444447,0.419972,-0.500639,0.266833,-0.248832,-35.708999,-25.371855,45.448013
963192480038646387!,thoughtful-steel-butterfly,0.560000,-0.866678,1.767314,0.772090,0.620823,0.343480,0.363348,1.658694,1.414791,0.362960,-0.437300,0.232027,-0.219339,-35.163355,-25.501903,45.398094
963192480038646387!,thoughtful-steel-butterfly,0.570000,-0.850571,1.781322,0.775424,0.616789,0.345620,0.361313,1.571026,1.388049,0.308496,-0.374775,0.198717,-0.190086,-34.551763,-25.605505,45.290134
963192480038646387!,thoughtful-steel-butterfly,0.580000,-0.835323,1.795078,0.778232,0.613368,0.347437,0.359566,1.484868,1.364017,0.256452,-0.313313,0.166846,-0.161218,-33.880285,-25.682696,45.126584
963192480038646387!,thoughtful-steel-butterfly,0.590000,-0.820919,1.808607,0.780536,0.610549,0.348946,0.358102,1.400400,1.342487,0.206704,-0.253138,0.136357,-0.132870,-33.154797,-25.733631,44.909947
963192480038646387!,thoughtful-steel-butterfly,0.600000,-0.807341,1.821933,0.782358,0.608320,0.350159,0.356916,1.317783,1.323254,0.159130,-0.194453,0.107191,-0.105162,-32.380970,-25.758580,44.642786
963192480038646387!,thoughtful-steel-butterfly,0.610000,-0.794574,1.835078,0.783717,0.606666,0.351089,0.356001,1.237159,1.306112,0.113617,-0.137440,0.079293,-0.078199,-31.564276,-25.757931,44.327716
963192480038646387!,thoughtful-steel-butterfly,0.620000,-0.782598,1.848061,0.784633,0.605570,0.351747,0.355351,1.158656,1.290859,0.070056,-0.082258,0.052611,-0.052077,-30.709980,-25.732188,43.967405
963192480038646387!,thoughtful-steel-butterfly,0.630000,-0.771393,1.860901,0.785124,0.605014,0.352145,0.354956,1.082381,1.277298,0.028346,-0.029048,0.027094,-0.026879,-29.823143,-25.681964,43.564567
963192480038646387!,thoughtful-steel-butterfly,0.640000,-0.760938,1.873613,0.785208,0.604979,0.352294,0.354809,1.008430,1.265237,-0.011605,0.022070,0.002694,-0.002675,-28.908466,-25.608086,43.122026
963192480038646387!,thoughtful-steel-butterfly,0.650000,-0.751211,1.886211,0.784900,0.605445,0.352204,0.354898,0.936882,1.254489,-0.049883,0.070993,-0.020631,0.020475,-27.970571,-25.511422,42.642617
963192480038646387!,thoughtful-steel-butterfly,0.660000,-0.742187,1.898707,0.784218,0.606388,0.351886,0.355213,0.867800,1.244879,-0.086567,0.117641,-0.042924,0.042522,-27.014568,-25.392443,42.128911
963192480038646387!,thoughtful-steel-butterfly,0.670000,-0.733844,1.911112,0.783175,0.607788,0.351349,0.355744,0.801237,1.236237,-0.121723,0.161946,-0.064221,0.063428,-26.044126,-25.252549,41.583994
963192480038646387!,thoughtful-steel-butterfly,0.680000,-0.726159,1.923434,0.781786,0.609622,0.350603,0.356479,0.737234,1.228404,-0.155414,0.203856,-0.084555,0.083162,-25.063364,-25.092729,41.010645
963192480038646387!,thoughtful-steel-butterfly,0.690000,-0.719106,1.935682,0.780064,0.611866,0.349657,0.357407,0.675820,1.221229,-0.187691,0.243336,-0.103958,0.101703,-24.076154,-24.914060,40.411654
963192480038646387!,thoughtful-steel-butterfly,0.700000,-0.712663,1.947860,0.778023,0.614498,0.348519,0.358517,0.617012,1.214575,-0.218603,0.280365,-0.122455,0.119041,-23.086140,-24.717680,39.789793
963192480038646387!,thoughtful-steel-butterfly,0.710000,-0.706804,1.959974,0.775675,0.617493,0.347198,0.359797,0.560820,1.208311,-0.248190,0.314936,-0.140074,0.135169,-22.096745,-24.504772,39.147798
963192480038646387!,thoughtful-steel-butterfly,0.720000,-0.701506,1.972027,0.773032,0.620828,0.345701,0.361235,0.507241,1.202320,-0.276485,0.347054,-0.156836,0.150092,-21.111173,-24.276548,38.488355
963192480038646387!,thoughtful-steel-butterfly,0.730000,-0.696744,1.984020,0.770106,0.624479,0.344038,0.362820,0.456266,1.196492,-0.303520,0.376735,-0.172763,0.163819,-20.132410,-24.034230,37.814082
963192480038646387!,thoughtful-steel-butterfly,0.740000,-0.692496,1.995956,0.766908,0.628425,0.342214,0.364540,0.407876,1.190731,-0.329320,0.404009,-0.187873,0.176367,-19.163219,-23.779045,37.127513
963192480038646387!,thoughtful-steel-butterfly,0.750000,-0.688738,2.007834,0.763449,0.632642,0.340238,0.366385,0.362044,1.184949,-0.353906,0.428914,-0.202186,0.187757,-18.206135,-23.512210,36.431084
963192480038646387!,thoughtful-steel-butterfly,0.760000,-0.685445,2.019653,0.759741,0.637106,0.338118,0.368343,0.318736,1.179069,-0.377299,0.451498,-0.215718,0.198017,-17.263633,-23.234921,35.727188
963192480038646387!,thoughtful-steel-butterfly,0.770000,-0.682568,2.031412,0.755808,0.641781,0.335868,0.370396,0.277878,1.172991,-0.399515,0.471837,-0.228484,0.207185,-16.339940,-22.948535,35.019120
963192480038646387!,thoughtful-steel-butterfly,0.780000,-0.680087,2.043109,0.751659,0.646648,0.333494,0.372535,0.239424,1.166659,-0.420567,0.489992,-0.240498,0.215295,-15.435932,-22.654759,34.309241
963192480038646387!,thoughtful-steel-butterfly,0.790000,-0.677984,2.054740,0.747302,0.651687,0.331002,0.374750,0.203322,1.160028,-0.440470,0.506034,-0.251777,0.222385,-14.552720,-22.354908,33.599545
963192480038646387!,thoughtful-steel-butterfly,0.800000,-0.676241,2.066302,0.742748,0.656881,0.328398,0.377034,0.169518,1.153062,-0.459240,0.520036,-0.262338,0.228498,-13.691410,-22.050061,32.891754
963192480038646387!,thoughtful-steel-butterfly,0.810000,-0.674842,2.077790,0.738005,0.662211,0.325689,0.379377,0.137953,1.145740,-0.476893,0.532080,-0.272201,0.233680,-12.852976,-21.741135,32.187356
963192480038646387!,thoughtful-steel-butterfly,0.820000,-0.673749,2.089201,0.733091,0.667652,0.322884,0.381767,0.108544,1.138011,-0.493438,0.542258,-0.281375,0.237976,-12.039753,-21.429422,31.488803
963192480038646387!,thoughtful-steel-butterfly,0.830000,-0.672928,2.100531,0.728023,0.673178,0.319994,0.384192,0.081207,1.129831,-0.508879,0.550661,-0.289868,0.241431,-11.253330,-21.116406,30.798471
963192480038646387!,thoughtful-steel-butterfly,0.840000,-0.672359,2.111775,0.722812,0.678772,0.317027,0.386645,0.055867,1.121187,-0.523230,0.557378,-0.297693,0.244092,-10.494045,-20.803263,30.117891
963192480038646387!,thoughtful-steel-butterfly,0.850000,-0.672023,2.122928,0.717469,0.684418,0.313988,0.389117,0.032449,1.112070,-0.536507,0.562502,-0.304869,0.246006,-9.762226,-20.490985,29.448374
963192480038646387!,thoughtful-steel-butterfly,0.860000,-0.671902,2.133985,0.712004,0.690101,0.310883,0.391601,0.010873,1.102479,-0.548727,0.566125,-0.311411,0.247222,-9.058118,-20.180434,28.791050
963192480038646387!,thoughtful-steel-butterfly,0.870000,-0.671979,2.144942,0.706428,0.695806,0.307720,0.394092,-0.008939,1.092416,-0.559908,0.568339,-0.317336,0.247786,-8.381842,-19.872383,28.146894
963192480038646387!,thoughtful-steel-butterfly,0.880000,-0.672236,2.155794,0.700751,0.701522,0.304504,0.396582,-0.027066,1.081887,-0.570070,0.569235,-0.322662,0.247746,-7.733385,-19.567520,27.516731
963192480038646387!,thoughtful-steel-butterfly,0.890000,-0.672657,2.166537,0.694982,0.707235,0.301240,0.399067,-0.043589,1.070905,-0.579235,0.568904,-0.327409,0.247148,-7.112600,-19.266463,26.901255
963192480038646387!,thoughtful-steel-butterfly,0.900000,-0.673229,2.177165,0.689131,0.712933,0.297934,0.401541,-0.058587,1.059481,-0.587428,0.567434,-0.331595,0.246035,-6.519212,-18.969764,26.301029
963192480038646387!,thoughtful-steel-butterfly,0.910000,-0.673935,2.187676,0.683208,0.718607,0.294592,0.404000,-0.072140,1.047633,-0.594671,0.564914,-0.335239,0.244452,-5.952829,-18.677909,25.716497
963192480038646387!,thoughtful-steel-butterfly,0.920000,-0.674764,2.198063,0.677221,0.724246,0.291218,0.406438,-0.084327,1.035381,-0.600992,0.561426,-0.338363,0.242441,-5.412952,-18.391322,25.147990
963192480038646387!,thoughtful-steel-butterfly,0.930000,-0.675701,2.208325,0.671180,0.729842,0.287818,0.408853,-0.095224,1.022745,-0.606419,0.557053,-0.340986,0.240042,-4.898986,-18.110372,24.595733
963192480038646387!,thoughtful-steel-butterfly,0.940000,-0.676735,2.218456,0.665093,0.735386,0.284397,0.411240,-0.104908,1.009748,-0.610979,0.551874,-0.343129,0.237294,-4.410254,-17.835368,24.059855
963192480038646387!,thoughtful-steel-butterfly,0.950000,-0.677854,2.228454,0.658969,0.740871,0.280958,0.413597,-0.113454,0.996414,-0.614704,0.545964,-0.344814,0.234234,-3.946009,-17.566566,23.540394
963192480038646387!,thoughtful-steel-butterfly,0.960000,-0.679049,2.238316,0.652815,0.746290,0.277507,0.415920,-0.120934,0.982768,-0.617623,0.539396,-0.346061,0.230896,-3.505447,-17.304176,23.037309
963192480038646387!,thoughtful-steel-butterfly,0.970000,-0.680308,2.248038,0.646639,0.751638,0.274048,0.418208,-0.127417,0.968836,-0.619768,0.532240,-0.346891,0.227315,-3.087717,-17.048355,22.550483
963192480038646387!,thoughtful-steel-butterfly,0.980000,-0.681623,2.257618,0.640449,0.756909,0.270584,0.420457,-0.132973,0.954644,-0.621170,0.524560,-0.347326,0.223520,-2.691932,-16.799220,22.079737
963192480038646387!,thoughtful-steel-butterfly,0.990000,-0.682986,2.267053,0.634251,0.762099,0.267119,0.422667,-0.137666,0.940218,-0.621862,0.516418,-0.347386,0.219542,-2.317178,-16.556848,21.624832
963192480038646387!,thoughtful-steel-butterfly,1.000000,-0.684388,2.276342,0.628053,0.767203,0.263657,0.424835,-0.141560,0.925585,-0.621875,0.507873,-0.347091,0.215408,-1.962529,-16.321276,21.185482
963192480038646387!,thoughtful-steel-butterfly,1.010000,-0.685821,2.285482,0.621861,0.772217,0.260201,0.426961,-0.144714,0.910770,-0.621243,0.498979,-0.346463,0.211143,-1.627049,-16.092511,20.761356
963192480038646387!,thoughtful-steel-butterfly,1.020000,-0.687280,2.294472,0.615680,0.777140,0.256754,0.429043,-0.147187,0.895799,-0.619998,0.489788,-0.345520,0.206771,-1.309803,-15.870528,20.352090
963192480038646387!,thoughtful-steel-butterfly,1.030000,-0.688757,2.303310,0.609517,0.781968,0.253319,0.431080,-0.149032,0.880698,-0.618171,0.480347,-0.344282,0.202313,-1.009863,-15.655274,19.957289
963192480038646387!,thoughtful-steel-butterfly,1.040000,-0.690248,2.311997,0.603378,0.786699,0.249899,0.433071,-0.150302,0.865490,-0.615793,0.470700,-0.342768,0.197791,-0.726316,-15.446675,19.576536
963192480038646387!,thoughtful-steel-butterfly,1.050000,-0.691747,2.320529,0.597266,0.791332,0.246496,0.435017,-0.151046,0.850200,-0.612897,0.460890,-0.340997,0.193222,-0.458265,-15.244636,19.209395
963192480038646387!,thoughtful-steel-butterfly,1.060000,-0.693248,2.328908,0.591188,0.795865,0.243114,0.436916,-0.151310,0.834850,-0.609512,0.450953,-0.338986,0.188622,-0.204840,-15.049041,18.855419
963192480038646387!,thoughtful-steel-butterfly,1.070000,-0.694749,2.337132,0.585148,0.800297,0.239753,0.438769,-0.151138,0.819463,-0.605668,0.440925,-0.336752,0.184009,0.034807,-14.859764,18.514153
963192480038646387!,thoughtful-steel-butterfly,1.080000,-0.696244,2.345202,0.579150,0.804628,0.236417,0.440576,-0.150571,0.804060,-0.601394,0.430837,-0.334312,0.179395,0.261491,-14.676664,18.185137
963192480038646387!,thoughtful-steel-butterfly,1.090000,-0.697731,2.353117,0.573199,0.808857,0.233107,0.442336,-0.149647,0.788659,-0.596718,0.420718,-0.331682,0.174793,0.475996,-14.499589,17.867912
963192480038646387!,thoughtful-steel-butterfly,1.100000,-0.699205,2.360878,0.567297,0.812984,0.229824,0.444051,-0.148402,0.773281,-0.591668,0.410596,-0.328877,0.170214,0.679073,-14.328382,17.562020
963192480038646387!,thoughtful-steel-butterfly,1.110000,-0.700664,2.368484,0.561448,0.817010,0.226571,0.445719,-0.146870,0.757943,-0.586270,0.400494,-0.325911,0.165669,0.871439,-14.162878,17.267012
963192480038646387!,thoughtful-steel-butterfly,1.120000,-0.702107,2.375938,0.555656,0.820935,0.223349,0.447343,-0.145081,0.742661,-0.580549,0.390434,-0.322798,0.161166,1.053773,-14.002909,16.982443
963192480038646387!,thoughtful-steel-butterfly,1.130000,-0.703529,2.383238,0.549924,0.824760,0.220159,0.448921,-0.143066,0.727453,-0.574530,0.380435,-0.319552,0.156714,1.226721,-13.848306,16.707881
963192480038646387!,thoughtful-steel-butterfly,1.140000,-0.704930,2.390387,0.544254,0.828484,0.217002,0.450455,-0.140849,0.712331,-0.568236,0.370514,-0.316185,0.152319,1.390892,-13.698896,16.442905
963192480038646387!,thoughtful-steel-butterfly,1.150000,-0.706307,2.397385,0.538649,0.832110,0.213880,0.451946,-0.138457,0.697310,-0.561689,0.360688,-0.312708,0.147987,1.546860,-13.554508,16.187107
963192480038646387!,thoughtful-steel-butterfly,1.160000,-0.707659,2.404233,0.533112,0.835638,0.210793,0.453394,-0.135912,0.682402,-0.554912,0.350970,-0.309134,0.143724,1.695167,-13.414975,15.940092
963192480038646387!,thoughtful-steel-butterfly,1.170000,-0.708984,2.410932,0.527644,0.839070,0.207743,0.454800,-0.133235,0.667620,-0.547925,0.341372,-0.305473,0.139534,1.836318,-13.280127,15.701481
963192480038646387!,thoughtful-steel-butterfly,1.180000,-0.710283,2.417485,0.522247,0.842407,0.204730,0.456164,-0.130445,0.652972,-0.540746,0.331904,-0.301735,0.135421,1.970788,-13.149803,15.470909
963192480038646387!,thoughtful-steel-butterfly,1.190000,-0.711552,2.423892,0.516923,0.845649,0.201755,0.457488,-0.127561,0.638470,-0.533395,0.322576,-0.297928,0.131388,2.099020,-13.023841,15.248029
963192480038646387!,thoughtful-steel-butterfly,1.200000,-0.712793,2.430154,0.511673,0.848800,0.198819,0.458771,-0.124597,0.624121,-0.525890,0.313395,-0.294063,0.127439,2.221428,-12.902087,15.032506
963192480038646387!,thoughtful-steel-butterfly,1.210000,-0.714003,2.436275,0.506500,0.851859,0.195921,0.460016,-0.121569,0.609935,-0.518246,0.304367,-0.290148,0.123574,2.338396,-12.784391,14.824025
963192480038646387!,thoughtful-steel-butterfly,1.220000,-0.715183,2.442254,0.501404,0.854829,0.193063,0.461223,-0.118491,0.595917,-0.510481,0.295500,-0.286189,0.119796,2.450283,-12.670606,14.622285
963192480038646387!,thoughtful-steel-butterfly,1.230000,-0.716332,2.448094,0.496386,0.857712,0.190244,0.462393,-0.115374,0.582074,-0.502608,0.286796,-0.282196,0.116105,2.557421,-12.560594,14.426999
963192480038646387!,thoughtful-steel-butterfly,1.240000,-0.717450,2.453797,0.491447,0.860509,0.187466,0.463526,-0.112230,0.568411,-0.494642,0.278259,-0.278174,0.112503,2.660119,-12.454220,14.237896
963192480038646387!,thoughtful-steel-butterfly,1.250000,-0.718537,2.459365,0.486589,0.863222,0.184727,0.464624,-0.109069,0.554935,-0.486596,0.269893,-0.274130,0.108990,2.758661,-12.351356,14.054721
963192480038646387!,thoughtful-steel-butterfly,1.260000,-0.719592,2.464799,0.481811,0.865852,0.182030,0.465688,-0.105899,0.541648,-0.478484,0.261698,-0.270069,0.105566,2.853313,-12.251880,13.877232
963192480038646387!,thoughtful-steel-butterfly,1.270000,-0.720616,2.470101,0.477114,0.868402,0.179373,0.466718,-0.102729,0.528554,-0.470316,0.253678,-0.265999,0.102231,2.944319,-12.155675,13.705200
963192480038646387!,thoughtful-steel-butterfly,1.280000,-0.721608,2.475275,0.472500,0.870872,0.176756,0.467715,-0.099566,0.515656,-0.462104,0.245831,-0.261922,0.098984,3.031906,-12.062629,13.538411
