ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
760434176608443542!,talented-antique-butterfly,0.190000,0.098341,-0.975519,0.049816,0.023303,0.448466,-0.893800,-5.697051,-1.914297,-3.840613,-1.824108,-2.305983,-1.157031,28.019772,-9.859773,20.755652,-17.320222,20.307924,-29.282344
760434176608443542!,talented-antique-butterfly,0.200000,0.042413,-0.994108,0.011728,0.005421,0.425443,-0.904985,-5.544844,-1.815330,-3.797066,-1.761673,-2.306791,-1.084448,26.678434,-9.799749,20.013623,-16.354749,19.514735,-28.470146
760434176608443542!,talented-antique-butterfly,0.210000,-0.012024,-1.011759,-0.025959,-0.011856,0.402429,-0.915451,-5.394752,-1.724680,-3.757397,-1.701861,-2.304386,-1.012999,25.380569,-9.747237,19.334403,-15.425371,18.787908,-27.666320
760434176608443542!,talented-antique-butterfly,0.220000,-0.064996,-1.028557,-0.063281,-0.028558,0.379454,-0.925211,-5.246768,-1.642542,-3.721218,-1.645158,-2.298588,-0.942714,24.137315,-9.700924,18.721842,-14.540477,18.131941,-26.875899
760434176608443542!,talented-antique-butterfly,0.230000,-0.116524,-1.044586,-0.100270,-0.044718,0.356554,-0.934275,-5.100858,-1.569066,-3.688103,-1.592032,-2.289235,-0.873656,22.954864,-9.658211,18.176108,-13.705192,17.547623,-26.099620
760434176608443542!,talented-antique-butterfly,0.240000,-0.166630,-1.059932,-0.136953,-0.060372,0.333763,-0.942657,-4.956991,-1.504358,-3.657610,-1.542936,-2.276194,-0.805923,21.836270,-9.615851,17.694936,-12.922482,17.033248,-25.335870
760434176608443542!,talented-antique-butterfly,0.250000,-0.215333,-1.074682,-0.173353,-0.075564,0.311119,-0.950371,-4.815148,-1.448481,-3.629289,-1.498307,-2.259375,-0.739643,20.782633,-9.570371,17.274449,-12.193863,16.585410,-24.581989
760434176608443542!,talented-antique-butterfly,0.260000,-0.262652,-1.088924,-0.209486,-0.090338,0.288660,-0.957432,-4.675322,-1.401451,-3.602689,-1.458559,-2.238734,-0.674965,19.793865,-9.518362,16.909679,-11.519866,16.199508,-23.835131
760434176608443542!,talented-antique-butterfly,0.270000,-0.308605,-1.102744,-0.245367,-0.104746,0.266423,-0.963856,-4.537526,-1.363236,-3.577369,-1.424077,-2.214283,-0.612059,18.869171,-9.456668,16.594902,-10.900317,15.870062,-23.092827
760434176608443542!,talented-antique-butterfly,0.280000,-0.353212,-1.116228,-0.281004,-0.118839,0.244446,-0.969663,-4.401786,-1.333754,-3.552896,-1.395211,-2.186089,-0.551100,18.007342,-9.382508,16.323832,-10.334505,15.590899,-22.353338
760434176608443542!,talented-antique-butterfly,0.290000,-0.396491,-1.129463,-0.316404,-0.132675,0.222766,-0.974872,-4.268142,-1.312863,-3.528850,-1.372262,-2.154280,-0.492270,17.206911,-9.293556,16.089739,-9.821269,15.355263,-21.615866
760434176608443542!,talented-antique-butterfly,0.300000,-0.438460,-1.142531,-0.351567,-0.146314,0.201417,-0.979506,-4.136642,-1.300367,-3.504825,-1.355476,-2.119044,-0.435742,16.466222,-9.187980,15.885502,-9.359035,15.155860,-20.880656
760434176608443542!,talented-antique-butterfly,0.310000,-0.479139,-1.155515,-0.386490,-0.159817,0.180433,-0.983587,-4.007337,-1.296005,-3.480433,-1.345033,-2.080625,-0.381678,15.783441,-9.064458,15.703623,-8.945816,14.984877,-20.149019
760434176608443542!,talented-antique-butterfly,0.320000,-0.518548,-1.168494,-0.421168,-0.173247,0.159844,-0.987142,-3.880281,-1.299453,-3.455299,-1.341036,-2.039325,-0.330220,15.156510,-8.922177,15.536228,-8.579188,14.833974,-19.423291
760434176608443542!,talented-antique-butterfly,0.330000,-0.556709,-1.181544,-0.455590,-0.186670,0.139678,-0.990197,-3.755526,-1.310323,-3.429070,-1.343504,-1.995496,-0.281486,14.583088,-8.760809,15.375056,-8.256255,14.694285,-18.706744
760434176608443542!,talented-antique-butterfly,0.340000,-0.593641,-1.194736,-0.489744,-0.200148,0.119957,-0.992779,-3.633118,-1.328159,-3.401414,-1.352363,-1.949538,-0.235563,14.060464,-8.580485,15.211452,-7.973609,14.556413,-18.003452
760434176608443542!,talented-antique-butterfly,0.350000,-0.629367,-1.208137,-0.523613,-0.213745,0.100703,-0.994917,-3.513103,-1.352437,-3.372022,-1.367441,-1.901889,-0.192504,13.585474,-8.381751,15.036383,-7.727299,14.410456,-17.318130
760434176608443542!,talented-antique-butterfly,0.360000,-0.663910,-1.221809,-0.557179,-0.227521,0.081929,-0.996638,-3.395517,-1.382565,-3.340611,-1.388459,-1.853025,-0.152329,13.154420,-8.165521,14.840477,-7.512803,14.246062,-16.655939
760434176608443542!,talented-antique-butterfly,0.370000,-0.697292,-1.235808,-0.590420,-0.241535,0.063646,-0.997973,-3.280397,-1.417886,-3.306934,-1.415033,-1.803443,-0.115016,12.763012,-7.933037,14.614107,-7.325031,14.052524,-16.022288
760434176608443542!,talented-antique-butterfly,0.380000,-0.729535,-1.250182,-0.623311,-0.255840,0.045860,-0.998948,-3.167775,-1.457679,-3.270775,-1.446676,-1.753660,-0.080508,12.406294,-7.685791,14.347483,-7.158330,13.818902,-15.422567
760434176608443542!,talented-antique-butterfly,0.390000,-0.760663,-1.264974,-0.655828,-0.270484,0.028572,-0.999592,-3.057685,-1.501164,-3.231961,-1.482793,-1.704199,-0.048712,12.078666,-7.425490,14.030834,-7.006540,13.534229,-14.861950
760434176608443542!,talented-antique-butterfly,0.400000,-0.790700,-1.280217,-0.687941,-0.285511,0.011776,-0.999931,-2.950167,-1.547508,-3.190368,-1.522694,-1.655587,-0.019498,11.774062,-7.154074,13.654773,-6.863177,13.187895,-14.345340
760434176608443542!,talented-antique-butterfly,0.410000,-0.819668,-1.295938,-0.719624,-0.300955,-0.004536,-0.999990,-2.845268,-1.595830,-3.145923,-1.565599,-1.608339,0.007296,11.485947,-6.873628,13.210492,-6.721502,12.769881,-13.877057
760434176608443542!,talented-antique-butterfly,0.420000,-0.847592,-1.312153,-0.750846,-0.316844,-0.020379,-0.999792,-2.743045,-1.645217,-3.098614,-1.610655,-1.562951,0.031859,11.207472,-6.586356,12.690101,-6.574694,12.271137,-13.460670
760434176608443542!,talented-antique-butterfly,0.430000,-0.874497,-1.328871,-0.781579,-0.333197,-0.035772,-0.999360,-2.643570,-1.694736,-3.048487,-1.656948,-1.519888,0.054405,10.931672,-6.294549,12.086997,-6.416066,11.683984,-13.098871
760434176608443542!,talented-antique-butterfly,0.440000,-0.900407,-1.346091,-0.811793,-0.350025,-0.050738,-0.998712,-2.546931,-1.743446,-2.995651,-1.703526,-1.479575,0.075168,10.651712,-6.000568,11.396249,-6.239292,11.002531,-12.793375
760434176608443542!,talented-antique-butterfly,0.450000,-0.925348,-1.363802,-0.841461,-0.367327,-0.065304,-0.997865,-2.453231,-1.790422,-2.940276,-1.749421,-1.442389,0.094395,10.361159,-5.706823,10.614955,-6.038661,10.223077,-12.544872
760434176608443542!,talented-antique-butterfly,0.460000,-0.949346,-1.381987,-0.870557,-0.385095,-0.079498,-0.996835,-2.362592,-1.834771,-2.882595,-1.793673,-1.408643,0.112340,10.054260,-5.415757,9.742577,-5.809328,9.344469,-12.353013
760434176608443542!,talented-antique-butterfly,0.470000,-0.972439,-1.400608,-0.899059,-0.403304,-0.093362,-0.995632,-2.275100,-1.875655,-2.822897,-1.835349,-1.378558,0.129270,9.725249,-5.129629,8.780730,-5.546923,8.367924,-12.215513
760434176608443542!,talented-antique-butterfly,0.480000,-0.994678,-1.419612,-0.926954,-0.421908,-0.106949,-0.994264,-2.190804,-1.912301,-2.761530,-1.873560,-1.352271,0.145459,9.368159,-4.850336,7.733003,-5.247480,7.296876,-12.127780
760434176608443542!,talented-antique-butterfly,0.490000,-1.016087,-1.438958,-0.954224,-0.440873,-0.120291,-0.992739,-2.109867,-1.944041,-2.698865,-1.907534,-1.329891,0.161143,8.980947,-4.580263,6.607012,-4.910071,6.139014,-12.086810
760434176608443542!,talented-antique-butterfly,0.500000,-1.036689,-1.458597,-0.980851,-0.460157,-0.133418,-0.991060,-2.032440,-1.970332,-2.635278,-1.936618,-1.311415,0.176545,8.563121,-4.321715,5.413056,-4.535289,4.904954,-12.088933
760434176608443542!,talented-antique-butterfly,0.510000,-1.056555,-1.478446,-1.006843,-0.479682,-0.146398,-0.989226,-1.958482,-1.990658,-2.571221,-1.960160,-1.296792,0.191916,8.109822,-4.075478,4.160586,-4.121473,3.604724,-12.124195
760434176608443542!,talented-antique-butterfly,0.520000,-1.075722,-1.498441,-1.032199,-0.499388,-0.159270,-0.987235,-1.888075,-2.004660,-2.507135,-1.977691,-1.285937,0.207460,7.622122,-3.843322,2.863806,-3.671183,2.253285,-12.186501
760434176608443542!,talented-antique-butterfly,0.530000,-1.094225,-1.518517,-1.056923,-0.519213,-0.172071,-0.985085,-1.821293,-2.012113,-2.443445,-1.988890,-1.278702,0.223359,7.102892,-3.626926,1.538803,-3.188519,0.867665,-12.269878
760434176608443542!,talented-antique-butterfly,0.540000,-1.112099,-1.538608,-1.081021,-0.539091,-0.184835,-0.982770,-1.758169,-2.012922,-2.380551,-1.993570,-1.274882,0.239774,6.556105,-3.427699,0.202667,-2.678591,-0.533963,-12.368126
760434176608443542!,talented-antique-butterfly,0.550000,-1.129381,-1.558650,-1.104503,-0.558960,-0.197593,-0.980284,-1.698699,-2.007114,-2.318818,-1.991682,-1.274219,0.256840,5.986616,-3.246729,-1.127146,-2.147281,-1.932950,-12.474995
760434176608443542!,talented-antique-butterfly,0.560000,-1.146104,-1.578578,-1.127383,-0.578754,-0.210374,-0.977621,-1.642834,-1.994841,-2.258559,-1.983312,-1.276414,0.274671,5.399894,-3.084740,-2.433469,-1.600970,-3.310880,-12.584333
760434176608443542!,talented-antique-butterfly,0.570000,-1.162303,-1.598331,-1.149677,-0.598411,-0.223204,-0.974772,-1.590478,-1.976363,-2.200032,-1.968666,-1.281132,0.293354,4.801736,-2.942062,-3.700069,-1.046247,-4.650253,-12.690233
760434176608443542!,talented-antique-butterfly,0.580000,-1.178010,-1.617850,-1.171404,-0.617872,-0.236104,-0.971728,-1.541493,-1.952038,-2.143436,-1.948061,-1.288017,0.312954,4.197973,-2.818608,-4.912235,-0.489621,-5.935124,-12.787155
760434176608443542!,talented-antique-butterfly,0.590000,-1.193258,-1.637082,-1.192583,-0.637082,-0.249092,-0.968480,-1.495697,-1.922309,-2.088902,-1.921909,-1.296695,0.333509,3.594201,-2.713878,-6.057272,0.062739,-7.151633,-12.870040
760434176608443542!,talented-antique-butterfly,0.600000,-1.208074,-1.655977,-1.213236,-0.655990,-0.262183,-0.965018,-1.452874,-1.887684,-2.036500,-1.890697,-1.306788,0.355038,2.995550,-2.626968,-7.124881,0.605235,-8.288421,-12.934396
760434176608443542!,talented-antique-butterfly,0.610000,-1.222487,-1.674492,-1.233384,-0.674551,-0.275388,-0.961333,-1.412778,-1.848718,-1.986238,-1.854968,-1.317923,0.377538,2.406497,-2.556608,-8.107401,1.133016,-9.336905,-12.976373
760434176608443542!,talented-antique-butterfly,0.620000,-1.236519,-1.692589,-1.253046,-0.692725,-0.288712,-0.957416,-1.375139,-1.805999,-1.938066,-1.815303,-1.329738,0.400987,1.830734,-2.501211,-8.999914,1.642102,-10.291395,-12.992807
760434176608443542!,talented-antique-butterfly,0.630000,-1.250194,-1.710237,-1.272242,-0.710480,-0.302160,-0.953257,-1.339677,-1.760125,-1.891887,-1.772304,-1.341892,0.425349,1.271103,-2.458932,-9.800214,2.129449,-11.149078,-12.981246
760434176608443542!,talented-antique-butterfly,0.640000,-1.263528,-1.727409,-1.290992,-0.727786,-0.315732,-0.948848,-1.306104,-1.711694,-1.847563,-1.726570,-1.354069,0.450571,0.729577,-2.427740,-10.508643,2.592962,-11.909861,-12.939959
760434176608443542!,talented-antique-butterfly,0.650000,-1.276540,-1.744085,-1.309312,-0.744623,-0.329426,-0.944181,-1.274139,-1.661285,-1.804919,-1.678689,-1.365985,0.476594,0.207295,-2.405493,-11.127844,3.031459,-12.576113,-12.867910
760434176608443542!,talented-antique-butterfly,0.660000,-1.289242,-1.760252,-1.327217,-0.760973,-0.343236,-0.939249,-1.243508,-1.609449,-1.763761,-1.629220,-1.377385,0.503347,-0.295368,-2.390010,-11.662421,3.444594,-13.152320,-12.764726
760434176608443542!,talented-antique-butterfly,0.670000,-1.301645,-1.775898,-1.344719,-0.776826,-0.357155,-0.934045,-1.213955,-1.556699,-1.723874,-1.578684,-1.388054,0.530757,-0.778695,-2.379139,-12.118561,3.832752,-13.644685,-12.630636
760434176608443542!,talented-antique-butterfly,0.680000,-1.313758,-1.791020,-1.361830,-0.792176,-0.371175,-0.928563,-1.185246,-1.503500,-1.685037,-1.527555,-1.397809,0.558747,-1.243511,-2.370820,-12.503626,4.196922,-14.060709,-12.466401
760434176608443542!,talented-antique-butterfly,0.690000,-1.325587,-1.805616,-1.378559,-0.807020,-0.385284,-0.922798,-1.157173,-1.450270,-1.647027,-1.476255,-1.406503,0.587239,-1.691057,-2.363133,-12.825759,4.538568,-14.408766,-12.273236
760434176608443542!,talented-antique-butterfly,0.700000,-1.337138,-1.819690,-1.394911,-0.821360,-0.399471,-0.916746,-1.129554,-1.397369,-1.609625,-1.425150,-1.414022,0.616158,-2.122858,-2.354338,-13.093498,4.859488,-14.697702,-12.052712
760434176608443542!,talented-antique-butterfly,0.710000,-1.348415,-1.833247,-1.410892,-0.835200,-0.413724,-0.910403,-1.102234,-1.345107,-1.572618,-1.374553,-1.420279,0.645432,-2.540613,-2.342899,-13.315445,5.161694,-14.936478,-11.806675
760434176608443542!,talented-antique-butterfly,0.720000,-1.359418,-1.846296,-1.426503,-0.848548,-0.428028,-0.903765,-1.075088,-1.293738,-1.535806,-1.324715,-1.425219,0.674992,-2.946088,-2.327496,-13.499975,5.447295,-15.133855,-11.537147
760434176608443542!,talented-antique-butterfly,0.730000,-1.370149,-1.858847,-1.441745,-0.861413,-0.442372,-0.896832,-1.048015,-1.243468,-1.499002,-1.275840,-1.428807,0.704775,-3.341030,-2.307029,-13.654999,5.718397,-15.298148,-11.246244
760434176608443542!,talented-antique-butterfly,0.740000,-1.380609,-1.870913,-1.456616,-0.873805,-0.456741,-0.889600,-1.020940,-1.194455,-1.462034,-1.228078,-1.431029,0.734723,-3.727094,-2.280613,-13.787793,5.977026,-15.437030,-10.936098
760434176608443542!,talented-antique-butterfly,0.750000,-1.390798,-1.882507,-1.471114,-0.885737,-0.471121,-0.882069,-0.993810,-1.146811,-1.424745,-1.181535,-1.431886,0.764784,-4.105797,-2.247559,-13.904876,6.225064,-15.557398,-10.608787
760434176608443542!,talented-antique-butterfly,0.760000,-1.400684,-1.893670,-1.485221,-0.897250,-0.485485,-0.874245,-0.966718,-1.100531,-1.387238,-1.136208,-1.431678,0.795038,-4.476560,-2.208652,-14.009385,6.463083,-15.662821,-10.268624
760434176608443542!,talented-antique-butterfly,0.770000,-1.410296,-1.904388,-1.498946,-0.908326,-0.499837,-0.866120,-0.939505,-1.055742,-1.349141,-1.092200,-1.430145,0.825335,-4.842907,-2.162089,-14.109173,6.693996,-15.761396,-9.914712
760434176608443542!,talented-antique-butterfly,0.780000,-1.419633,-1.914675,-1.512284,-0.918977,-0.514163,-0.857692,-0.912167,-1.012460,-1.310339,-1.049510,-1.427314,0.855636,-5.205727,-2.107665,-14.208181,6.919015,-15.857339,-9.548728
760434176608443542!,talented-antique-butterfly,0.790000,-1.428696,-1.924545,-1.525227,-0.929215,-0.528452,-0.848963,-0.884712,-0.970676,-1.270726,-1.008113,-1.423218,0.885907,-5.565710,-2.045277,-14.309539,7.139123,-15.954015,-9.172132
760434176608443542!,talented-antique-butterfly,0.800000,-1.437482,-1.934013,-1.537767,-0.939054,-0.542691,-0.839932,-0.857156,-0.930362,-1.230212,-0.967964,-1.417890,0.916118,-5.923351,-1.974907,-14.415618,7.355072,-16.053987,-8.786175
760434176608443542!,talented-antique-butterfly,0.810000,-1.446005,-1.943086,-1.549898,-0.948498,-0.556873,-0.830598,-0.829476,-0.891485,-1.188623,-0.929001,-1.411259,0.946176,-6.279471,-1.896111,-14.528759,7.567626,-16.159686,-8.390974
760434176608443542!,talented-antique-butterfly,0.820000,-1.454240,-1.951789,-1.561602,-0.957569,-0.570976,-0.820967,-0.801791,-0.853974,-1.146058,-0.891150,-1.403551,0.976159,-6.633176,-1.809930,-14.648739,7.776638,-16.271105,-7.989148
760434176608443542!,talented-antique-butterfly,0.830000,-1.462190,-1.960131,-1.572870,-0.966275,-0.584993,-0.811038,-0.774111,-0.817769,-1.102422,-0.854331,-1.394762,1.006026,-6.984820,-1.716251,-14.776534,7.982467,-16.389274,-7.580876
760434176608443542!,talented-antique-butterfly,0.840000,-1.469860,-1.968124,-1.583692,-0.974624,-0.598913,-0.800814,-0.746453,-0.782804,-1.057630,-0.818458,-1.384888,1.035731,-7.334499,-1.615028,-14.912522,8.185224,-16.514592,-7.166257
760434176608443542!,talented-antique-butterfly,0.850000,-1.477251,-1.975777,-1.594058,-0.982623,-0.612727,-0.790294,-0.718842,-0.749008,-1.011612,-0.783441,-1.373927,1.065227,-7.682093,-1.506263,-15.056586,8.384812,-16.646933,-6.745322
760434176608443542!,talented-antique-butterfly,0.860000,-1.484363,-1.983103,-1.603954,-0.990279,-0.626424,-0.779483,-0.691321,-0.716311,-0.964337,-0.749197,-1.361913,1.094489,-8.027221,-1.390171,-15.208135,8.580972,-16.785706,-6.318393
760434176608443542!,talented-antique-butterfly,0.870000,-1.491187,-1.990109,-1.613366,-0.997601,-0.639991,-0.768382,-0.663951,-0.684652,-0.915812,-0.715656,-1.348918,1.123523,-8.369393,-1.267129,-15.366333,8.773406,-16.930088,-5.886022
760434176608443542!,talented-antique-butterfly,0.880000,-1.497727,-1.996805,-1.622283,-1.004593,-0.653420,-0.756996,-0.636754,-0.653959,-0.865980,-0.682734,-1.334924,1.152272,-8.708264,-1.137091,-15.530348,8.961716,-17.079171,-5.447831
760434176608443542!,talented-antique-butterfly,0.890000,-1.503987,-2.003200,-1.630692,-1.011259,-0.666701,-0.745325,-0.609758,-0.624164,-0.814792,-0.650354,-1.319914,1.180676,-9.043333,-1.000046,-15.699103,9.145377,-17.231783,-5.003473
760434176608443542!,talented-antique-butterfly,0.900000,-1.509971,-2.009300,-1.638581,-1.017605,-0.679825,-0.733374,-0.582991,-0.595202,-0.762211,-0.618445,-1.303872,1.208666,-9.373962,-0.856011,-15.871333,9.323753,-17.386559,-4.552645
760434176608443542!,talented-antique-butterfly,0.910000,-1.515682,-2.015115,-1.645935,-1.023634,-0.692782,-0.721147,-0.556489,-0.567016,-0.708209,-0.586947,-1.286781,1.236167,-9.699396,-0.705029,-16.045634,9.496118,-17.541989,-4.095101
760434176608443542!,talented-antique-butterfly,0.920000,-1.521126,-2.020650,-1.652742,-1.029349,-0.705562,-0.708649,-0.530287,-0.539550,-0.652769,-0.555812,-1.268624,1.263097,-10.018770,-0.547171,-16.220497,9.661673,-17.696454,-3.630667
760434176608443542!,talented-antique-butterfly,0.930000,-1.526305,-2.025913,-1.658987,-1.034755,-0.718154,-0.695885,-0.504425,-0.512757,-0.595884,-0.525000,-1.249384,1.289365,-10.331119,-0.382538,-16.394332,9.819548,-17.848255,-3.159266
760434176608443542!,talented-antique-butterfly,0.940000,-1.531226,-2.030912,-1.664655,-1.039853,-0.730547,-0.682862,-0.478947,-0.486595,-0.537559,-0.494486,-1.229048,1.314873,-10.635376,-0.211270,-16.565487,9.968818,-17.995632,-2.680932
760434176608443542!,talented-antique-butterfly,0.950000,-1.535892,-2.035651,-1.669733,-1.044648,-0.742731,-0.669590,-0.453899,-0.461029,-0.477809,-0.464258,-1.207603,1.339513,-10.930380,-0.033547,-16.732255,10.108504,-18.136776,-2.195834
760434176608443542!,talented-antique-butterfly,0.960000,-1.540309,-2.040137,-1.674206,-1.049141,-0.754696,-0.656075,-0.429334,-0.436029,-0.416661,-0.434316,-1.185040,1.363174,-11.214858,0.150364,-16.892824,10.237575,-18.269786,-1.704324
760434176608443542!,talented-antique-butterfly,0.970000,-1.544483,-2.044375,-1.678061,-1.053337,-0.766429,-0.642329,-0.405307,-0.411570,-0.354151,-0.404675,-1.161356,1.385735,-11.487448,0.340137,-17.045330,10.354960,-18.392714,-1.206910
760434176608443542!,talented-antique-butterfly,0.980000,-1.548421,-2.048372,-1.681284,-1.057238,-0.777920,-0.628363,-0.381870,-0.387632,-0.290337,-0.375362,-1.136549,1.407060,-11.746760,0.535490,-17.188103,10.459587,-18.503813,-0.704187
760434176608443542!,talented-antique-butterfly,0.990000,-1.552128,-2.052133,-1.683863,-1.060848,-0.789157,-0.614191,-0.359078,-0.364202,-0.225289,-0.346422,-1.110625,1.427011,-11.991303,0.736036,-17.319414,10.550357,-18.601296,-0.196995
760434176608443542!,talented-antique-butterfly,1.000000,-1.555613,-2.055662,-1.685784,-1.064171,-0.800129,-0.599828,-0.336999,-0.341268,-0.159084,-0.317910,-1.083600,1.445447,-12.219437,0.941186,-17.437198,10.626100,-18.683059,0.313550
760434176608443542!,talented-antique-butterfly,1.010000,-1.558883,-2.058966,-1.687038,-1.067212,-0.810825,-0.585288,-0.315697,-0.318826,-0.091817,-0.289896,-1.055494,1.462221,-12.429542,1.150349,-17.539621,10.685706,-18.747247,0.826183
760434176608443542!,talented-antique-butterfly,1.020000,-1.561947,-2.062049,-1.687614,-1.069977,-0.821235,-0.570590,-0.295236,-0.296874,-0.023597,-0.262465,-1.026339,1.477180,-12.619972,1.362843,-17.624866,10.728090,-18.792041,1.339427
760434176608443542!,talented-antique-butterfly,1.030000,-1.564814,-2.064917,-1.687503,-1.072472,-0.831347,-0.555753,-0.275679,-0.275412,0.045454,-0.235713,-0.996175,1.490171,-12.789079,1.577893,-17.691151,10.752216,-18.815687,1.851606
760434176608443542!,talented-antique-butterfly,1.040000,-1.567495,-2.067575,-1.686696,-1.074704,-0.841153,-0.540798,-0.257090,-0.254444,0.115198,-0.209748,-0.965054,1.501038,-12.935250,1.794635,-17.736762,10.757120,-18.816520,2.360858
760434176608443542!,talented-antique-butterfly,1.050000,-1.570000,-2.070028,-1.685188,-1.076684,-0.850641,-0.525746,-0.239528,-0.233975,0.185489,-0.184690,-0.933038,1.509627,-13.056940,2.012117,-17.760076,10.741941,-18.792995,2.865151
760434176608443542!,talented-antique-butterfly,1.060000,-1.572340,-2.072281,-1.682973,-1.078420,-0.859805,-0.510623,-0.223050,-0.214010,0.256168,-0.160666,-0.900200,1.515788,-13.152714,2.229311,-17.759598,10.705941,-18.743722,3.362320
760434176608443542!,talented-antique-butterfly,1.070000,-1.574527,-2.074342,-1.680049,-1.079925,-0.868634,-0.495453,-0.207704,-0.194557,0.327065,-0.137810,-0.866624,1.519375,-13.221282,2.445120,-17.733989,10.648540,-18.667500,3.850090
