ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
106335065170199676!,thoughtful-ruddy-butterfly,0.320000,0.377370,1.268415,0.101879,-0.712521,0.394553,-0.307129,-5.147429,-3.575349,1.982941,-4.566976,-1.562537,-2.007309,-7.689583,-21.164487,-3.839551
106335065170199676!,thoughtful-ruddy-butterfly,0.330000,0.326274,1.233278,0.122260,-0.756289,0.378367,-0.326861,-5.073494,-3.447104,2.089255,-4.181587,-1.673673,-1.937409,-8.307847,-20.992997,-2.364997
106335065170199676!,thoughtful-ruddy-butterfly,0.340000,0.275932,1.199550,0.143585,-0.796066,0.361090,-0.345853,-4.997372,-3.293616,2.171490,-3.769050,-1.781051,-1.859515,-9.162172,-20.203418,-1.134138
106335065170199676!,thoughtful-ruddy-butterfly,0.350000,0.226346,1.167484,0.165606,-0.831593,0.342758,-0.364028,-4.922686,-3.115129,2.228327,-3.332408,-1.884302,-1.774202,-10.205711,-18.819858,-0.139325
106335065170199676!,thoughtful-ruddy-butterfly,0.360000,0.177483,1.137326,0.188063,-0.862646,0.323417,-0.381315,-4.852990,-2.912312,2.258545,-2.874692,-1.983023,-1.681927,-11.395508,-16.880723,0.634343
106335065170199676!,thoughtful-ruddy-butterfly,0.370000,0.129276,1.109315,0.210685,-0.889027,0.303115,-0.397645,-4.791636,-2.686308,2.261079,-2.398994,-2.076739,-1.583045,-12.692668,-14.438681,1.205518
106335065170199676!,thoughtful-ruddy-butterfly,0.380000,0.081627,1.083672,0.233189,-0.910577,0.281900,-0.412956,-4.741655,-2.438787,2.235081,-1.908557,-2.164910,-1.477855,-14.060939,-11.560701,1.593105
106335065170199676!,thoughtful-ruddy-butterfly,0.390000,0.034410,1.060601,0.255288,-0.927164,0.259833,-0.427185,-4.705712,-2.171938,2.180028,-1.406804,-2.246741,-1.366566,-15.465317,-8.328904,1.817415
106335065170199676!,thoughtful-ruddy-butterfly,0.400000,-0.012525,1.040285,0.276689,-0.938694,0.236980,-0.440273,-4.685979,-1.888627,2.095808,-0.897516,-2.321228,-1.249419,-16.867353,-4.842062,1.896644
106335065170199676!,thoughtful-ruddy-butterfly,0.410000,-0.059345,1.022870,0.297103,-0.945110,0.213423,-0.452162,-4.684047,-1.592462,1.982820,-0.384932,-2.387174,-1.126758,-18.221316,-1.216616,1.846713
106335065170199676!,thoughtful-ruddy-butterfly,0.420000,-0.106233,1.008465,0.316246,-0.946403,0.189253,-0.462799,-4.700838,-1.287841,1.842060,0.126186,-2.443216,-0.999109,-19.470878,2.413403,1.681624
106335065170199676!,thoughtful-ruddy-butterfly,0.430000,-0.153375,0.997132,0.333848,-0.942614,0.164580,-0.472137,-4.736521,-0.979938,1.675188,0.630548,-2.487893,-0.867243,-20.547275,5.898414,1.414220
106335065170199676!,thoughtful-ruddy-butterfly,0.440000,-0.200955,0.988874,0.349660,-0.933838,0.139527,-0.480138,-4.790450,-0.674624,1.484565,1.122379,-2.519725,-0.732227,-21.369841,9.078012,1.057229
106335065170199676!,thoughtful-ruddy-butterfly,0.450000,-0.249146,0.983634,0.363462,-0.920233,0.114233,-0.486776,-4.861128,-0.378319,1.273248,1.595541,-2.537302,-0.595438,-21.849536,11.788712,0.624449
106335065170199676!,thoughtful-ruddy-butterfly,0.460000,-0.298103,0.981286,0.375065,-0.902021,0.088854,-0.492042,-4.946205,-0.097775,1.044948,2.043697,-2.539379,-0.458564,-21.895690,13.874518,0.131954
106335065170199676!,thoughtful-ruddy-butterfly,0.470000,-0.347949,0.981634,0.384325,-0.879488,0.063553,-0.495945,-5.042523,0.160189,0.803936,2.460528,-2.524969,-0.323563,-21.425516,15.199533,-0.400825
106335065170199676!,thoughtful-ruddy-butterfly,0.480000,-0.398776,0.984413,0.391142,-0.852984,0.038507,-0.498515,-5.146197,0.389004,0.554925,2.839980,-2.493425,-0.192599,-20.375314,15.661257,-0.950341
106335065170199676!,thoughtful-ruddy-butterfly,0.490000,-0.450627,0.989295,0.395467,-0.822920,0.013895,-0.499807,-5.252756,0.582680,0.302905,3.176530,-2.444510,-0.067958,-18.711646,15.202782,-1.488688
106335065170199676!,thoughtful-ruddy-butterfly,0.500000,-0.503501,0.995891,0.397303,-0.789761,-0.010103,-0.499898,-5.357317,0.736147,0.052963,3.465462,-2.378457,0.048067,-16.440401,13.821848,-1.984106
106335065170199676!,thoughtful-ruddy-butterfly,0.510000,-0.557343,1.003769,0.396705,-0.754012,-0.033310,-0.498889,-5.454808,0.845574,-0.189922,3.703129,-2.295993,0.153298,-13.611722,11.574882,-2.402346
106335065170199676!,thoughtful-ruddy-butterfly,0.520000,-0.612047,1.012465,0.393776,-0.716211,-0.055561,-0.496903,-5.540225,0.908638,-0.421088,3.887185,-2.198335,0.245808,-10.319288,8.574497,-2.708547
106335065170199676!,thoughtful-ruddy-butterfly,0.530000,-0.667495,1.021517,0.388643,-0.676886,-0.076739,-0.494076,-5.608981,0.924602,-0.636473,4.016717,-2.086980,0.324144,-6.691443,4.973994,-2.861091
106335065170199676!,thoughtful-ruddy-butterfly,0.540000,-0.723494,1.030458,0.381486,-0.636581,-0.096715,-0.490557,-5.656743,0.894425,-0.832422,4.092179,-1.963785,0.387169,-2.879933,0.966316,-2.841420
106335065170199676!,thoughtful-ruddy-butterfly,0.550000,-0.779844,1.038859,0.372496,-0.595801,-0.115411,-0.486498,-5.680002,0.820593,-1.006071,4.115440,-1.830738,0.434302,0.953860,-3.245214,-2.630104
106335065170199676!,thoughtful-ruddy-butterfly,0.560000,-0.836339,1.046339,0.361868,-0.555004,-0.132780,-0.482047,-5.676041,0.706943,-1.155301,4.089593,-1.689832,0.465465,4.655602,-7.461119,-2.220250
106335065170199676!,thoughtful-ruddy-butterfly,0.570000,-0.892689,1.052530,0.349856,-0.514659,-0.148751,-0.477361,-5.643188,0.558853,-1.278884,4.019088,-1.543555,0.480990,8.082946,-11.489371,-1.626798
106335065170199676!,thoughtful-ruddy-butterfly,0.580000,-0.948599,1.057119,0.336716,-0.475188,-0.163277,-0.472589,-5.581031,0.382629,-1.376549,3.909391,-1.394368,0.481747,11.121855,-15.172134,-0.868740
106335065170199676!,thoughtful-ruddy-butterfly,0.590000,-1.003775,1.059858,0.322707,-0.436954,-0.176337,-0.467873,-5.490282,0.185091,-1.448862,3.766614,-1.244555,0.469060,13.694368,-18.393646,0.027600
106335065170199676!,thoughtful-ruddy-butterfly,0.600000,-1.057937,1.060569,0.308075,-0.400257,-0.187930,-0.463338,-5.372613,-0.026869,-1.497058,3.597146,-1.096117,0.444584,15.760193,-21.082714,1.029385
106335065170199676!,thoughtful-ruddy-butterfly,0.610000,-1.110826,1.059137,0.293056,-0.365334,-0.198075,-0.459093,-5.230457,-0.246667,-1.522877,3.407324,-0.950709,0.410182,17.313480,-23.210145,2.099907
106335065170199676!,thoughtful-ruddy-butterfly,0.620000,-1.162210,1.055512,0.277862,-0.332361,-0.206807,-0.455226,-5.066790,-0.468328,-1.528389,3.203155,-0.809619,0.367806,18.376461,-24.782469,3.201748
106335065170199676!,thoughtful-ruddy-butterfly,0.630000,-1.211889,1.049700,0.262688,-0.301456,-0.214171,-0.451808,-4.884918,-0.686695,-1.515850,2.990121,-0.673774,0.319389,18.991648,-25.833617,4.299697
106335065170199676!,thoughtful-ruddy-butterfly,0.640000,-1.259696,1.041751,0.247703,-0.272686,-0.220219,-0.448891,-4.688277,-0.897527,-1.487569,2.773053,-0.543779,0.266770,19.214019,-26.416135,5.362984
106335065170199676!,thoughtful-ruddy-butterfly,0.650000,-1.305499,1.031756,0.233057,-0.246073,-0.225011,-0.446509,-4.480270,-1.097523,-1.445816,2.556074,-0.419961,0.211632,19.104166,-26.593075,6.366683
106335065170199676!,thoughtful-ruddy-butterfly,0.660000,-1.349196,1.019833,0.218873,-0.221601,-0.228605,-0.444680,-4.264132,-1.284279,-1.392753,2.342590,-0.302422,0.155472,18.722911,-26.431288,7.292274
106335065170199676!,thoughtful-ruddy-butterfly,0.670000,-1.390719,1.006120,0.205258,-0.199225,-0.231062,-0.443408,-4.042845,-1.456192,-1.330384,2.135330,-0.191096,0.099581,18.127520,-25.996382,8.127525
106335065170199676!,thoughtful-ruddy-butterfly,0.680000,-1.430027,0.990769,0.192298,-0.178874,-0.232442,-0.442686,-3.819075,-1.612351,-1.260540,1.936401,-0.085794,0.045048,17.369388,-25.349315,8.865886
106335065170199676!,thoughtful-ruddy-butterfly,0.690000,-1.467101,0.973936,0.180061,-0.160460,-0.232801,-0.442497,-3.595152,-1.752412,-1.184865,1.747365,0.013750,-0.007234,16.492908,-24.544401,9.505585
106335065170199676!,thoughtful-ruddy-butterfly,0.700000,-1.501944,0.955785,0.168605,-0.143882,-0.232191,-0.442817,-3.373080,-1.876445,-1.104837,1.569337,0.107830,-0.056540,15.535474,-23.628551,10.047552
106335065170199676!,thoughtful-ruddy-butterfly,0.710000,-1.534582,0.936469,0.157966,-0.129027,-0.230667,-0.443613,-3.154490,-1.984937,-1.021715,1.402991,0.196796,-0.102329,14.526934,-22.640786,10.498606
106335065170199676!,thoughtful-ruddy-butterfly,0.720000,-1.565049,0.916143,0.148175,-0.115780,-0.228273,-0.444850,-2.940743,-2.078534,-0.936639,1.248728,0.280960,-0.144173,13.491534,-21.613164,10.864021
106335065170199676!,thoughtful-ruddy-butterfly,0.730000,-1.593394,0.894953,0.139249,-0.104021,-0.225055,-0.446486,-2.732917,-2.158075,-0.850589,1.106678,0.360627,-0.181777,12.447883,-20.571200,11.151751
106335065170199676!,thoughtful-ruddy-butterfly,0.740000,-1.619675,0.873034,0.131199,-0.093632,-0.221054,-0.448481,-2.531849,-2.224495,-0.764417,0.976768,0.436076,-0.214940,11.410111,-19.534806,11.370083
106335065170199676!,thoughtful-ruddy-butterfly,0.750000,-1.643957,0.850516,0.124025,-0.084492,-0.216309,-0.450789,-2.338171,-2.278773,-0.678859,0.858775,0.507554,-0.243548,10.388712,-18.519183,11.527279
106335065170199676!,thoughtful-ruddy-butterfly,0.760000,-1.666311,0.827516,0.117723,-0.076488,-0.210856,-0.453365,-2.152339,-2.321898,-0.594557,0.752356,0.575271,-0.267553,9.391284,-17.535668,11.631296
106335065170199676!,thoughtful-ruddy-butterfly,0.770000,-1.686812,0.804144,0.112281,-0.069506,-0.204730,-0.456164,-1.974671,-2.354842,-0.512061,0.657087,0.639403,-0.286968,8.423187,-16.592484,11.689610
106335065170199676!,thoughtful-ruddy-butterfly,0.780000,-1.705536,0.780499,0.107684,-0.063440,-0.197963,-0.459141,-1.805364,-2.378545,-0.431848,0.572480,0.700091,-0.301850,7.488079,-15.695396,11.709097
106335065170199676!,thoughtful-ruddy-butterfly,0.790000,-1.722560,0.756675,0.103913,-0.058185,-0.190587,-0.462252,-1.644521,-2.393900,-0.354329,0.498009,0.757447,-0.312296,6.588357,-14.848262,11.695989
106335065170199676!,thoughtful-ruddy-butterfly,0.800000,-1.737964,0.732754,0.100942,-0.053644,-0.182632,-0.465452,-1.492170,-2.401747,-0.279854,0.433119,0.811553,-0.318433,5.725512,-14.053483,11.655859
106335065170199676!,thoughtful-ruddy-butterfly,0.810000,-1.751875,0.708801,0.098710,-0.049707,-0.174147,-0.468693,-1.348113,-2.402862,-0.208670,0.377117,0.862522,-0.320478,4.900538,-13.311764,11.592627
106335065170199676!,thoughtful-ruddy-butterfly,0.820000,-1.764395,0.684873,0.097167,-0.046280,-0.165171,-0.471930,-1.212181,-2.397967,-0.140983,0.329369,0.910428,-0.318642,4.113741,-12.623188,11.511006
106335065170199676!,thoughtful-ruddy-butterfly,0.830000,-1.775592,0.661032,0.096287,-0.043288,-0.155731,-0.475129,-1.084270,-2.387732,-0.076991,0.289321,0.955302,-0.313114,3.365052,-11.987647,11.415635
106335065170199676!,thoughtful-ruddy-butterfly,0.840000,-1.785534,0.637333,0.096041,-0.040661,-0.145850,-0.478255,-0.964246,-2.372772,-0.016859,0.256427,0.997159,-0.304096,2.654275,-11.404642,11.310118
106335065170199676!,thoughtful-ruddy-butterfly,0.850000,-1.794287,0.613826,0.096398,-0.038332,-0.135555,-0.481274,-0.851957,-2.353649,0.039278,0.230150,1.036001,-0.291798,1.981164,-10.873404,11.197334
106335065170199676!,thoughtful-ruddy-butterfly,0.860000,-1.801917,0.590558,0.097326,-0.036241,-0.124872,-0.484156,-0.747231,-2.330882,0.091313,0.209963,1.071823,-0.276441,1.345479,-10.392982,11.079613
106335065170199676!,thoughtful-ruddy-butterfly,0.870000,-1.808558,0.567538,0.098738,-0.034311,-0.113854,-0.486865,-0.649580,-2.304911,0.139325,0.195176,1.104763,-0.258351,0.746358,-9.960921,10.958642
106335065170199676!,thoughtful-ruddy-butterfly,0.880000,-1.814287,0.544792,0.100587,-0.032491,-0.102534,-0.489374,-0.558721,-2.276154,0.183329,0.185260,1.134877,-0.237780,0.183095,-9.575578,10.836586
106335065170199676!,thoughtful-ruddy-butterfly,0.890000,-1.819170,0.522344,0.102835,-0.030736,-0.090938,-0.491661,-0.474397,-2.244993,0.223347,0.179734,1.162204,-0.214963,-0.344963,-9.235426,10.715128
106335065170199676!,thoughtful-ruddy-butterfly,0.900000,-1.823268,0.500217,0.105443,-0.029004,-0.079095,-0.493704,-0.396349,-2.211774,0.259421,0.178137,1.186790,-0.190131,-0.838494,-8.938887,10.595542
106335065170199676!,thoughtful-ruddy-butterfly,0.910000,-1.826642,0.478428,0.108372,-0.027262,-0.067029,-0.495487,-0.324312,-2.176810,0.291617,0.180031,1.208687,-0.163510,-1.298195,-8.684352,10.478798
106335065170199676!,thoughtful-ruddy-butterfly,0.920000,-1.829348,0.456995,0.111585,-0.025476,-0.054767,-0.496991,-0.258019,-2.140385,0.320019,0.185005,1.227953,-0.135317,-1.724788,-8.470181,10.365626
106335065170199676!,thoughtful-ruddy-butterfly,0.930000,-1.831441,0.435929,0.115047,-0.023619,-0.042335,-0.498204,-0.197204,-2.102757,0.344726,0.192668,1.244652,-0.105765,-2.119027,-8.294719,10.256565
106335065170199676!,thoughtful-ruddy-butterfly,0.940000,-1.832973,0.415242,0.118721,-0.021668,-0.029758,-0.499114,-0.141600,-2.064157,0.365852,0.202656,1.258854,-0.075054,-2.481693,-8.156292,10.151987
106335065170199676!,thoughtful-ruddy-butterfly,0.950000,-1.833994,0.394941,0.122573,-0.019602,-0.017058,-0.499709,-0.090945,-2.024797,0.383527,0.214627,1.270636,-0.043375,-2.813599,-8.053218,10.052129
106335065170199676!,thoughtful-ruddy-butterfly,0.960000,-1.834549,0.375034,0.126572,-0.017402,-0.004260,-0.499982,-0.044979,-1.984866,0.397886,0.228264,1.280081,-0.010908,-3.115593,-7.983806,9.957108
106335065170199676!,thoughtful-ruddy-butterfly,0.970000,-1.834683,0.355525,0.130684,-0.015056,0.008614,-0.499926,-0.003445,-1.944535,0.409078,0.243273,1.287273,0.022179,-3.388552,-7.946360,9.866944
106335065170199676!,thoughtful-ruddy-butterfly,0.980000,-1.834439,0.336418,0.134881,-0.012551,0.021542,-0.499536,0.033906,-1.903958,0.417256,0.259385,1.292305,0.055730,-3.633387,-7.939185,9.781572
106335065170199676!,thoughtful-ruddy-butterfly,0.990000,-1.833855,0.317714,0.139134,-0.009878,0.034505,-0.498808,0.067320,-1.863273,0.422579,0.276352,1.295269,0.089600,-3.851033,-7.960593,9.700861
106335065170199676!,thoughtful-ruddy-butterfly,1.000000,-1.832967,0.299413,0.143416,-0.007030,0.047482,-0.497740,0.097034,-1.822602,0.425211,0.293948,1.296261,0.123657,-4.042452,-8.008902,9.624622
106335065170199676!,thoughtful-ruddy-butterfly,1.010000,-1.831812,0.281516,0.147702,-0.004003,0.060455,-0.496332,0.123279,-1.782056,0.425315,0.311969,1.295379,0.157781,-4.208629,-8.082448,9.552625
106335065170199676!,thoughtful-ruddy-butterfly,1.020000,-1.830422,0.264021,0.151969,-0.000793,0.073405,-0.494582,0.146280,-1.741732,0.423059,0.330231,1.292721,0.191864,-4.350561,-8.179586,9.484605
106335065170199676!,thoughtful-ruddy-butterfly,1.030000,-1.828826,0.246924,0.156194,0.002600,0.086317,-0.492493,0.166250,-1.701716,0.418607,0.348569,1.288384,0.225809,-4.469262,-8.298696,9.420274
106335065170199676!,thoughtful-ruddy-butterfly,1.040000,-1.827053,0.230223,0.160358,0.006177,0.099174,-0.490066,0.183397,-1.662085,0.412123,0.366839,1.282466,0.259530,-4.565748,-8.438188,9.359331
106335065170199676!,thoughtful-ruddy-butterfly,1.050000,-1.825130,0.213913,0.164441,0.009935,0.111961,-0.487304,0.197919,-1.622904,0.403768,0.384912,1.275063,0.292953,-4.641043,-8.596507,9.301463
106335065170199676!,thoughtful-ruddy-butterfly,1.060000,-1.823081,0.197990,0.168426,0.013872,0.124665,-0.484209,0.210007,-1.584233,0.393701,0.402677,1.266266,0.326013,-4.696163,-8.772138,9.246359
106335065170199676!,thoughtful-ruddy-butterfly,1.070000,-1.820928,0.182449,0.172298,0.017984,0.137271,-0.480787,0.219841,-1.546120,0.382073,0.420037,1.256168,0.358653,-4.732122,-8.963609,9.193709
106335065170199676!,thoughtful-ruddy-butterfly,1.080000,-1.818693,0.167284,0.176042,0.022267,0.149769,-0.477042,0.227594,-1.508610,0.369033,0.436912,1.244855,0.390827,-4.749920,-9.169494,9.143211
106335065170199676!,thoughtful-ruddy-butterfly,1.090000,-1.816395,0.152488,0.179646,0.026715,0.162147,-0.472978,0.233429,-1.471738,0.354724,0.453233,1.232411,0.422496,-4.750544,-9.388416,9.094572
106335065170199676!,thoughtful-ruddy-butterfly,1.100000,-1.814052,0.138056,0.183098,0.031323,0.174393,-0.468601,0.237501,-1.435536,0.339282,0.468945,1.218916,0.453628,-4.734962,-9.619052,9.047514
106335065170199676!,thoughtful-ruddy-butterfly,1.110000,-1.811679,0.123980,0.186389,0.036084,0.186499,-0.463916,0.239956,-1.400029,0.322836,0.484004,1.204445,0.484199,-4.704122,-9.860129,9.001775
106335065170199676!,thoughtful-ruddy-butterfly,1.120000,-1.809292,0.110254,0.189508,0.040991,0.198455,-0.458929,0.240932,-1.365237,0.305511,0.498377,1.189071,0.514190,-4.658947,-10.110431,8.957107
106335065170199676!,thoughtful-ruddy-butterfly,1.130000,-1.806905,0.096871,0.192449,0.046038,0.210252,-0.453645,0.240558,-1.331178,0.287422,0.512040,1.172858,0.543587,-4.600335,-10.368796,8.913281
106335065170199676!,thoughtful-ruddy-butterfly,1.140000,-1.804530,0.083822,0.195204,0.051216,0.221883,-0.448071,0.238956,-1.297863,0.268678,0.524976,1.155870,0.572382,-4.529156,-10.634116,8.870085
106335065170199676!,thoughtful-ruddy-butterfly,1.150000,-1.802178,0.071102,0.197769,0.056520,0.233340,-0.442213,0.236240,-1.265301,0.249382,0.537178,1.138165,0.600570,-4.446253,-10.905342,8.827326
106335065170199676!,thoughtful-ruddy-butterfly,1.160000,-1.799860,0.058702,0.200138,0.061942,0.244618,-0.436076,0.232515,-1.233498,0.229629,0.548646,1.119794,0.628150,-4.352436,-11.181473,8.784827
106335065170199676!,thoughtful-ruddy-butterfly,1.170000,-1.797584,0.046615,0.202307,0.067474,0.255708,-0.429667,0.227881,-1.202457,0.209505,0.559385,1.100807,0.655125,-4.248486,-11.461567,8.742429
106335065170199676!,thoughtful-ruddy-butterfly,1.180000,-1.795359,0.034833,0.204275,0.073109,0.266606,-0.422991,0.222430,-1.172179,0.189093,0.569405,1.081248,0.681498,-4.135151,-11.744730,8.699988
106335065170199676!,thoughtful-ruddy-butterfly,1.190000,-1.793193,0.023348,0.206037,0.078840,0.277307,-0.416054,0.216246,-1.142662,0.168466,0.578721,1.061156,0.707277,-4.013151,-12.030120,8.657378
106335065170199676!,thoughtful-ruddy-butterfly,1.200000,-1.791092,0.012154,0.207593,0.084662,0.287804,-0.408863,0.209409,-1.113903,0.147691,0.587353,1.040567,0.732470,-3.883170,-12.316941,8.614486
106335065170199676!,thoughtful-ruddy-butterfly,1.210000,-1.789062,0.001243,0.208942,0.090565,0.298094,-0.401422,0.201990,-1.085896,0.126830,0.595324,1.019513,0.757085,-3.745863,-12.604448,8.571213
106335065170199676!,thoughtful-ruddy-butterfly,1.220000,-1.787108,-0.009393,0.210084,0.096546,0.308172,-0.393738,0.194057,-1.058636,0.105935,0.602659,0.998021,0.781133,-3.601854,-12.891935,8.527474
106335065170199676!,thoughtful-ruddy-butterfly,1.230000,-1.785236,-0.019762,0.211018,0.102597,0.318034,-0.385817,0.185671,-1.032114,0.085057,0.609386,0.976116,0.804625,-3.451735,-13.178742,8.483193
