ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
359327136631334324!,talented-antique-butterfly,0.100000,0.241951,1.463583,-0.694594,1.113035,-0.987610,0.156927,2.960887,-10.284712,1.108548,-5.335898,-0.757008,-4.764165,-10.291298,1.253924,-16.677777,9.118156,-17.784957,-0.329515
359327136631334324!,talented-antique-butterfly,0.110000,0.271047,1.360556,-0.682608,1.059656,-0.994001,0.109374,2.867155,-10.334711,1.293551,-5.347422,-0.522905,-4.752198,-26.339369,-3.860425,-24.673974,23.103046,-27.639087,-0.923494
359327136631334324!,talented-antique-butterfly,0.120000,0.299108,1.257659,-0.668837,1.006498,-0.998061,0.062246,2.758221,-10.276755,1.467291,-5.301660,-0.292384,-4.688130,-38.355238,-7.567238,-30.347854,33.460662,-34.650915,-0.908479
359327136631334324!,talented-antique-butterfly,0.130000,0.326019,1.155841,-0.653412,0.954060,-0.999872,0.015995,2.640809,-10.137110,1.626456,-5.213513,-0.073358,-4.585712,-46.665748,-10.049994,-33.978448,40.533009,-39.164685,-0.530741
359327136631334324!,talented-antique-butterfly,0.140000,0.351724,1.055795,-0.636487,0.902694,-0.999578,-0.029059,2.520324,-9.939561,1.770002,-5.096507,0.129580,-4.457258,-51.806548,-11.541767,-35.923679,44.831775,-41.621829,0.006003
359327136631334324!,talented-antique-butterfly,0.150000,0.376219,0.957991,-0.618215,0.852627,-0.997353,-0.072714,2.400922,-9.704094,1.898482,-4.962044,0.314448,-4.313021,-54.402735,-12.283704,-36.556072,46.931857,-42.481684,0.555077
359327136631334324!,talented-antique-butterfly,0.160000,0.399533,0.862718,-0.598740,0.803979,-0.993382,-0.114856,2.285653,-9.446446,2.013380,-4.819129,0.481100,-4.161011,-55.073449,-12.495145,-36.219413,47.389246,-42.167563,1.026314
359327136631334324!,talented-antique-butterfly,0.170000,0.421725,0.770126,-0.578186,0.756794,-0.987845,-0.155445,2.176634,-9.178302,2.116584,-4.674454,0.630552,-4.007123,-54.371230,-12.357566,-35.205987,46.691036,-41.038319,1.376703
359327136631334324!,talented-antique-butterfly,0.180000,0.442866,0.680268,-0.556660,0.711058,-0.980905,-0.194489,2.075230,-8.907854,2.210007,-4.532681,0.764439,-3.855438,-52.753665,-12.009932,-33.749709,45.234038,-39.379773,1.597866
359327136631334324!,talented-antique-butterfly,0.190000,0.463042,0.593128,-0.534246,0.666719,-0.972708,-0.232031,1.982233,-8.640508,2.295379,-4.396821,0.884650,-3.708586,-50.578601,-11.551485,-32.029306,43.323577,-37.408774,1.704048
359327136631334324!,talented-antique-butterfly,0.200000,0.482348,0.508602,-0.511009,0.623679,-0.963376,-0.268153,1.897831,-8.379453,2.374064,-4.268540,0.993171,-3.568104,-48.108672,-11.048457,-30.174645,41.180552,-35.281567,1.719073
359327136631334324!,talented-antique-butterfly,0.210000,0.500871,0.426607,-0.487005,0.581852,-0.953013,-0.302929,1.822085,-8.126527,2.447208,-4.148644,1.091785,-3.434753,-45.535601,-10.541647,-28.279592,38.962677,-33.109492,1.675206
359327136631334324!,talented-antique-butterfly,0.220000,0.518696,0.347061,-0.462287,0.541155,-0.941709,-0.336430,1.754869,-7.882588,2.515688,-4.037288,1.182060,-3.308732,-42.992942,-10.052968,-26.410142,36.777028,-30.969298,1.606701
359327136631334324!,talented-antique-butterfly,0.230000,0.535905,0.269875,-0.436898,0.501507,-0.929538,-0.368726,1.695863,-7.647830,2.580116,-3.934156,1.265345,-3.189862,-40.569254,-9.591404,-24.611370,34.692384,-28.912045,1.545725
359327136631334324!,talented-antique-butterfly,0.240000,0.552578,0.194964,-0.410878,0.462831,-0.916565,-0.399886,1.644606,-7.422046,2.640895,-3.838627,1.342775,-3.077725,-38.319933,-9.157662,-22.913111,32.749885,-26.970332,1.520432
359327136631334324!,talented-antique-butterfly,0.250000,0.568787,0.122242,-0.384262,0.425057,-0.902842,-0.429972,1.600522,-7.204804,2.698261,-3.749895,1.415279,-2.971759,-36.276189,-8.747607,-21.334040,30.971041,-25.163521,1.553830
359327136631334324!,talented-antique-butterfly,0.260000,0.584600,0.051630,-0.357086,0.388124,-0.888415,-0.459041,1.562950,-6.995568,2.752334,-3.667056,1.483603,-2.871326,-34.451598,-8.354701,-19.884498,29.363512,-23.501363,1.663207
359327136631334324!,talented-antique-butterfly,0.270000,0.600076,-0.016946,-0.329383,0.351982,-0.873322,-0.487143,1.531164,-6.793768,2.803155,-3.589173,1.548334,-2.775768,-32.846794,-7.971668,-18.568420,27.925197,-21.986471,1.859937
359327136631334324!,talented-antique-butterfly,0.280000,0.615267,-0.083555,-0.301187,0.316586,-0.857598,-0.514321,1.504397,-6.598844,2.850718,-3.515325,1.609917,-2.684432,-31.452861,-7.591588,-17.384665,26.647130,-20.616019,2.149589
359327136631334324!,talented-antique-butterfly,0.290000,0.630214,-0.148310,-0.272521,0.281886,-0.841258,-0.540633,1.481714,-6.410169,2.894941,-3.444612,1.668836,-2.596812,-30.247804,-7.210077,-16.324191,25.511674,-19.379167,2.526644
359327136631334324!,talented-antique-butterfly,0.300000,0.644956,-0.211228,-0.243429,0.247872,-0.824340,-0.566095,1.462498,-6.227354,2.935881,-3.376276,1.725230,-2.512259,-29.216409,-6.821328,-15.381782,24.505588,-18.268915,2.991727
359327136631334324!,talented-antique-butterfly,0.310000,0.659521,-0.272365,-0.213942,0.214525,-0.806867,-0.590733,1.445991,-6.049972,2.973532,-3.309618,1.779275,-2.430267,-28.334540,-6.422330,-14.546430,23.610116,-17.272600,3.536193
359327136631334324!,talented-antique-butterfly,0.320000,0.673931,-0.331771,-0.184096,0.181833,-0.788862,-0.614570,1.431475,-5.877653,3.007921,-3.244042,1.831090,-2.350389,-27.576205,-6.011571,-13.805289,22.805647,-16.375904,4.148210
359327136631334324!,talented-antique-butterfly,0.330000,0.688203,-0.389495,-0.153921,0.149789,-0.770348,-0.637624,1.418292,-5.710071,3.039112,-3.179064,1.880759,-2.272247,-26.914836,-5.588905,-13.144357,22.072591,-15.563569,4.813683
359327136631334324!,talented-antique-butterfly,0.340000,0.702344,-0.445581,-0.123451,0.118389,-0.751345,-0.659910,1.405851,-5.546949,3.067205,-3.114308,1.928338,-2.195524,-26.324397,-5.155351,-12.549128,21.392125,-14.820052,5.517201
359327136631334324!,talented-antique-butterfly,0.350000,0.716360,-0.500073,-0.092714,0.087634,-0.731875,-0.681439,1.393640,-5.388045,3.092345,-3.049503,1.973873,-2.119965,-25.780322,-4.712841,-12.005195,20.746784,-14.130133,6.242920
359327136631334324!,talented-antique-butterfly,0.360000,0.730249,-0.553009,-0.061740,0.057526,-0.711957,-0.702223,1.381232,-5.233153,3.114709,-2.984479,2.017403,-2.045369,-25.260257,-4.263963,-11.498784,20.120921,-13.479429,6.975354
359327136631334324!,talented-antique-butterfly,0.370000,0.744007,-0.604430,-0.030555,0.028067,-0.691613,-0.722269,1.368283,-5.082090,3.134511,-2.919148,2.058973,-1.971582,-24.744598,-3.811703,-11.017191,19.501015,-12.854812,7.700037
359327136631334324!,talented-antique-butterfly,0.380000,0.757629,-0.654372,0.000817,-0.000739,-0.670861,-0.741584,1.354534,-4.934698,3.151988,-2.853503,2.098631,-1.898490,-24.216829,-3.359205,-10.549116,18.875845,-12.244721,8.404031
359327136631334324!,talented-antique-butterfly,0.390000,0.771104,-0.702869,0.032354,-0.028890,-0.649720,-0.760174,1.339801,-4.790831,3.167400,-2.787596,2.136437,-1.826010,-23.663663,-2.909577,-10.084894,18.236531,-11.639361,9.076271
359327136631334324!,talented-antique-butterfly,0.400000,0.784422,-0.749958,0.064037,-0.056383,-0.628208,-0.778045,1.323972,-4.650359,3.181017,-2.721529,2.172462,-1.754085,-23.075024,-2.465719,-9.616613,17.576473,-11.030802,9.707762
359327136631334324!,talented-antique-butterfly,0.410000,0.797573,-0.795670,0.095852,-0.083218,-0.606343,-0.795203,1.306997,-4.513155,3.193114,-2.655443,2.206783,-1.682674,-22.443883,-2.030210,-9.138152,16.891202,-10.412983,10.291633
359327136631334324!,talented-antique-butterfly,0.420000,0.810545,-0.840037,0.127783,-0.109396,-0.584142,-0.811652,1.288877,-4.379099,3.203965,-2.589505,2.239488,-1.611748,-21.766003,-1.605226,-8.645136,16.178171,-9.781650,10.823079
359327136631334324!,talented-antique-butterfly,0.430000,0.823328,-0.883089,0.159821,-0.134919,-0.561619,-0.827396,1.269657,-4.248073,3.213836,-2.523898,2.270667,-1.541281,-21.039609,-1.192496,-8.134830,15.436509,-9.134232,11.299205
359327136631334324!,talented-antique-butterfly,0.440000,0.835911,-0.924857,0.191958,-0.159793,-0.538790,-0.842440,1.249413,-4.119959,3.222975,-2.458817,2.300414,-1.471250,-20.265024,-0.793303,-7.605997,14.666760,-8.469682,11.718810
359327136631334324!,talented-antique-butterfly,0.450000,0.848285,-0.965369,0.224187,-0.184023,-0.515669,-0.856788,1.228246,-3.994642,3.231616,-2.394456,2.328818,-1.401628,-19.444297,-0.408499,-7.058729,13.870625,-7.788297,12.082124
359327136631334324!,talented-antique-butterfly,0.460000,0.860442,-1.004651,0.256506,-0.207618,-0.492267,-0.870444,1.206269,-3.872003,3.239965,-2.331009,2.355966,-1.332383,-18.580852,-0.038550,-6.494268,13.050719,-7.091539,12.390534
359327136631334324!,talented-antique-butterfly,0.470000,0.872375,-1.042730,0.288913,-0.230590,-0.468598,-0.883411,1.183606,-3.751926,3.248204,-2.268667,2.381936,-1.263479,-17.679161,0.316410,-5.914837,12.210366,-6.381854,12.646308
359327136631334324!,talented-antique-butterfly,0.480000,0.884079,-1.079631,0.321408,-0.252949,-0.444673,-0.895693,1.160382,-3.634299,3.256484,-2.207612,2.406794,-1.194871,-16.744470,0.656516,-5.323471,11.353409,-5.662513,12.852333
359327136631334324!,talented-antique-butterfly,0.490000,0.895548,-1.115376,0.353992,-0.274712,-0.420503,-0.907291,1.136717,-3.519010,3.264926,-2.148020,2.430593,-1.126509,-15.782562,0.982100,-4.723881,10.484076,-4.937470,13.011878
359327136631334324!,talented-antique-butterfly,0.500000,0.906779,-1.149991,0.386668,-0.295892,-0.396098,-0.918208,1.112727,-3.405955,3.273615,-2.090063,2.453369,-1.058337,-14.799579,1.293627,-4.120325,9.606862,-4.211245,13.128386
359327136631334324!,talented-antique-butterfly,0.510000,0.917771,-1.183495,0.419439,-0.316508,-0.371467,-0.928446,1.088517,-3.295037,3.282603,-2.033906,2.475142,-0.990293,-13.801878,1.591630,-3.517505,8.726458,-3.488825,13.205302
359327136631334324!,talented-antique-butterfly,0.520000,0.928521,-1.215910,0.452307,-0.336580,-0.346622,-0.938005,1.064179,-3.186171,3.291905,-1.979713,2.495910,-0.922317,-12.795944,1.876648,-2.920490,7.847697,-2.775589,13.245938
359327136631334324!,talented-antique-butterfly,0.530000,0.939030,-1.247256,0.485277,-0.356128,-0.321573,-0.946885,1.039795,-3.079282,3.301500,-1.927646,2.515652,-0.854343,-11.788322,2.149179,-2.334646,6.975528,-2.077247,13.253362
359327136631334324!,talented-antique-butterfly,0.540000,0.949297,-1.277553,0.518351,-0.375176,-0.296329,-0.955086,1.015430,-2.974315,3.311327,-1.877870,2.534327,-0.786311,-10.785588,2.409634,-1.765581,6.115001,-1.399794,13.230331
359327136631334324!,talented-antique-butterfly,0.550000,0.959324,-1.306822,0.551532,-0.393747,-0.270903,-0.962607,0.991139,-2.871230,3.321287,-1.830553,2.551871,-0.718163,-9.794336,2.658303,-1.219104,5.271272,-0.749467,13.179244
359327136631334324!,talented-antique-butterfly,0.560000,0.969112,-1.335080,0.584819,-0.411869,-0.245306,-0.969446,0.966961,-2.770014,3.331240,-1.785869,2.568201,-0.649850,-8.821173,2.895329,-0.701176,4.449598,-0.132700,13.102124
359327136631334324!,talented-antique-butterfly,0.570000,0.978662,-1.362349,0.618214,-0.429570,-0.219551,-0.975601,0.942923,-2.670675,3.341007,-1.743999,2.583211,-0.581329,-7.872729,3.120691,-0.217861,3.655342,0.443921,13.000632
359327136631334324!,talented-antique-butterfly,0.580000,0.987977,-1.388649,0.651713,-0.446881,-0.193652,-0.981070,0.919042,-2.573253,3.350363,-1.705134,2.596780,-0.512574,-6.955662,3.334199,0.224726,2.893971,0.973721,12.876101
359327136631334324!,talented-antique-butterfly,0.590000,0.997066,-1.414037,0.685327,-0.463870,-0.167631,-0.985850,0.895518,-2.477901,3.358788,-1.669730,2.608392,-0.443522,-6.090432,3.538825,0.609150,2.180445,1.438452,12.740301
359327136631334324!,talented-antique-butterfly,0.600000,1.005926,-1.438499,0.719029,-0.480538,-0.141501,-0.989938,0.872037,-2.384639,3.366225,-1.637661,2.618342,-0.374263,-5.264153,3.729031,0.945813,1.507085,1.848150,12.578508
359327136631334324!,talented-antique-butterfly,0.610000,1.014559,-1.462056,0.752807,-0.496921,-0.115280,-0.993333,0.848596,-2.293591,3.372365,-1.609125,2.626499,-0.304815,-4.483262,3.904246,1.229179,0.879279,2.196682,12.391556
359327136631334324!,talented-antique-butterfly,0.620000,1.022965,-1.484730,0.786645,-0.513055,-0.088987,-0.996033,0.825173,-2.204912,3.376860,-1.584320,2.632725,-0.235213,-3.753602,4.063690,1.454458,0.301988,2.478672,12.179884
359327136631334324!,talented-antique-butterfly,0.630000,1.031144,-1.506547,0.820524,-0.528979,-0.062644,-0.998036,0.801733,-2.118789,3.379328,-1.563438,2.636880,-0.165511,-3.080325,4.206411,1.617801,-0.220364,2.689725,11.943661
359327136631334324!,talented-antique-butterfly,0.640000,1.039094,-1.527526,0.854416,-0.544727,-0.036272,-0.999342,0.778196,-2.035426,3.379392,-1.546635,2.638862,-0.095779,-2.465616,4.330751,1.718233,-0.685467,2.828407,11.681082
359327136631334324!,talented-antique-butterfly,0.650000,1.046811,-1.547684,0.888290,-0.560328,-0.009892,-0.999951,0.754469,-1.955048,3.376660,-1.534055,2.638580,-0.026102,-1.910401,4.434880,1.756367,-1.092029,2.894962,11.390015
359327136631334324!,talented-antique-butterfly,0.660000,1.054292,-1.567054,0.922117,-0.575828,0.016472,-0.999864,0.730516,-1.877922,3.370672,-1.525870,2.635906,0.043423,-1.419061,4.518234,1.730803,-1.436753,2.887737,11.072435
359327136631334324!,talented-antique-butterfly,0.670000,1.061536,-1.585673,0.955860,-0.591273,0.042794,-0.999084,0.706277,-1.804327,3.360947,-1.522213,2.630738,0.112683,-0.993988,4.580121,1.642659,-1.718018,2.807775,10.730081
359327136631334324!,talented-antique-butterfly,0.680000,1.068540,-1.603580,0.989482,-0.606710,0.069050,-0.997613,0.681672,-1.734544,3.346995,-1.523165,2.623010,0.181551,-0.635552,4.619855,1.495700,-1.935993,2.658992,10.364764
359327136631334324!,talented-antique-butterfly,0.690000,1.075301,-1.620815,1.022936,-0.622187,0.095213,-0.995457,0.656608,-1.668847,3.328332,-1.528749,2.612693,0.249897,-0.342054,4.636873,1.296457,-2.092732,2.448329,9.978640
359327136631334324!,talented-antique-butterfly,0.700000,1.081814,-1.637423,1.056173,-0.637752,0.121257,-0.992621,0.630979,-1.607485,3.304485,-1.538912,2.599807,0.317589,-0.109686,4.630845,1.054293,-2.192270,2.185849,9.574426
359327136631334324!,talented-antique-butterfly,0.710000,1.088074,-1.653449,1.089140,-0.653450,0.147158,-0.989113,0.604671,-1.550669,3.275007,-1.553517,2.584418,0.384504,0.067478,4.601770,0.781387,-2.240662,1.884739,9.155546
359327136631334324!,talented-antique-butterfly,0.720000,1.094074,-1.668942,1.121778,-0.669326,0.172891,-0.984941,0.577566,-1.498557,3.239484,-1.572332,2.566646,0.450534,0.197441,4.550041,0.492598,-2.245964,1.561185,8.726218
359327136631334324!,talented-antique-butterfly,0.730000,1.099807,-1.683950,1.154024,-0.685421,0.198433,-0.980115,0.549546,-1.451237,3.197552,-1.595018,2.546664,0.515594,0.290155,4.476493,0.205193,-2.218120,1.234077,8.291438
359327136631334324!,talented-antique-butterfly,0.740000,1.105265,-1.698524,1.185814,-0.701773,0.223763,-0.974644,0.520496,-1.408714,3.148900,-1.621120,2.524693,0.579630,0.357302,4.382404,-0.061597,-2.168741,0.924539,7.856880
359327136631334324!,talented-antique-butterfly,0.750000,1.110438,-1.712712,1.217078,-0.718414,0.248864,-0.968538,0.490308,-1.370895,3.093283,-1.650067,2.500999,0.642627,0.411974,4.269472,-0.287170,-2.110777,0.655276,7.428695
359327136631334324!,talented-antique-butterfly,0.760000,1.115318,-1.726564,1.247746,-0.735371,0.273721,-0.961809,0.458885,-1.337585,3.030524,-1.681168,2.475886,0.704611,0.468250,4.139733,-0.450305,-2.058077,0.449739,7.013215
359327136631334324!,talented-antique-butterfly,0.770000,1.119895,-1.740124,1.277747,-0.752662,0.298321,-0.954466,0.426146,-1.308480,2.960521,-1.713617,2.449684,0.765656,0.540700,3.995459,-0.530031,-2.024856,0.331168,6.616573
359327136631334324!,talented-antique-butterfly,0.780000,1.124158,-1.753438,1.307009,-0.770297,0.322658,-0.946516,0.392027,-1.283168,2.883245,-1.746502,2.422735,0.825886,0.643817,3.839005,-0.506556,-2.025097,0.321543,6.244268
359327136631334324!,talented-antique-butterfly,0.790000,1.128098,-1.766542,1.335459,-0.788278,0.346726,-0.937967,0.356484,-1.261140,2.798737,-1.778819,2.395379,0.885468,0.791439,3.672642,-0.362206,-2.071932,0.440535,5.900692
359327136631334324!,talented-antique-butterfly,0.800000,1.131708,-1.779473,1.363026,-0.806595,0.370524,-0.928823,0.319494,-1.241796,2.707104,-1.809492,2.367933,0.944612,0.996189,3.498366,-0.082285,-2.177038,0.704528,5.588669
359327136631334324!,talented-antique-butterfly,0.810000,1.134977,-1.792255,1.389642,-0.825226,0.394056,-0.919086,0.281049,-1.224471,2.608511,-1.837401,2.340675,1.003559,1.269274,3.317528,0.344423,-2.350248,1.125991,5.308570
359327136631334324!,talented-antique-butterfly,0.820000,1.137875,-1.804870,1.415235,-0.844104,0.417327,-0.908756,0.241119,-1.208450,2.503237,-1.861492,2.313795,1.062561,1.622243,3.129078,0.926510,-2.600053,1.714016,5.054012
359327136631334324!,talented-antique-butterfly,0.830000,1.140388,-1.817325,1.439742,-0.863183,0.440342,-0.897830,0.199781,-1.193012,2.391562,-1.880665,2.287471,1.121894,2.059923,2.933481,1.664494,-2.929827,2.469283,4.821776
359327136631334324!,talented-antique-butterfly,0.840000,1.142503,-1.829620,1.463101,-0.882405,0.463109,-0.886301,0.157126,-1.177445,2.273789,-1.893859,2.261804,1.181835,2.584646,2.730330,2.554379,-3.340117,3.387388,4.606009
359327136631334324!,talented-antique-butterfly,0.850000,1.144209,-1.841748,1.485255,-0.901701,0.485634,-0.874162,0.113260,-1.161065,2.150231,-1.900072,2.236812,1.242643,3.196189,2.518337,3.587865,-3.828651,4.459062,4.398411
359327136631334324!,talented-antique-butterfly,0.860000,1.145442,-1.853637,1.506143,-0.920956,0.507918,-0.861405,0.068303,-1.143231,2.021380,-1.898556,2.212466,1.304556,3.893153,2.293346,4.752396,-4.390325,5.669786,4.183269
359327136631334324!,talented-antique-butterfly,0.870000,1.146190,-1.865276,1.525717,-0.940095,0.529965,-0.848020,0.022449,-1.123418,1.887560,-1.888522,2.188665,1.367793,4.668313,2.053724,6.030397,-5.016517,7.000160,3.951327
359327136631334324!,talented-antique-butterfly,0.880000,1.146454,-1.876658,1.543927,-0.959044,0.551777,-0.833992,-0.024126,-1.101204,1.749031,-1.869263,2.165192,1.432513,5.513589,1.797180,7.403456,-5.697609,8.429732,3.692280
359327136631334324!,talented-antique-butterfly,0.890000,1.146236,-1.887771,1.560730,-0.977719,0.573357,-0.819306,-0.071262,-1.076260,1.606024,-1.840198,2.141729,1.498799,6.420532,1.520425,8.852922,-6.423257,9.937563,3.394106
359327136631334324!,talented-antique-butterfly,0.900000,1.145540,-1.898599,1.576081,-0.996027,0.594701,-0.803947,-0.118798,-1.048366,1.458757,-1.800885,2.117868,1.566645,7.380142,1.219493,10.360157,-7.182470,11.502572,3.044035
359327136631334324!,talented-antique-butterfly,0.910000,1.144370,-1.909119,1.589939,-1.013871,0.615805,-0.787899,-0.166555,-1.017412,1.307445,-1.751028,2.093131,1.635947,8.382713,0.890045,11.906747,-7.963682,13.103836,2.629416
359327136631334324!,talented-antique-butterfly,0.920000,1.142721,-1.919299,1.602265,-1.031144,0.636655,-0.771149,-0.214298,-0.983396,1.152360,-1.690523,2.067030,1.706523,9.417238,0.527733,13.473765,-8.754403,14.719870,2.138411
359327136631334324!,talented-antique-butterfly,0.930000,1.140551,-1.929084,1.613019,-1.047736,0.657226,-0.753694,-0.261669,-0.946431,0.993923,-1.619521,2.039206,1.778202,10.470425,0.128997,15.040240,-9.540652,16.327148,1.561278
359327136631334324!,talented-antique-butterfly,0.940000,1.137870,-1.938452,1.622169,-1.063549,0.677500,-0.735523,-0.308360,-0.906743,0.832375,-1.538193,2.009105,1.850615,11.530051,-0.309468,16.589902,-10.310130,17.907291,0.891215
359327136631334324!,talented-antique-butterfly,0.950000,1.134691,-1.947385,1.629686,-1.078489,0.697452,-0.716631,-0.353996,-0.864646,0.668007,-1.446863,1.976173,1.923286,12.582777,-0.790455,18.107018,-11.050152,19.442612,0.123805
359327136631334324!,talented-antique-butterfly,0.960000,1.131033,-1.955868,1.635543,-1.092462,0.717052,-0.697019,-0.398127,-0.820530,0.501178,-1.346017,1.939875,1.995630,13.613709,-1.315966,19.575850,-11.747402,20.915590,-0.742441
359327136631334324!,talented-antique-butterfly,0.970000,1.126917,-1.963885,1.639719,-1.105378,0.736266,-0.676693,-0.440214,-0.774854,0.332329,-1.236308,1.899720,2.066963,14.606061,-1.886926,20.980139,-12.387739,22.308383,-1.705620
359327136631334324!,talented-antique-butterfly,0.980000,1.122372,-1.971429,1.642197,-1.117156,0.755052,-0.655665,-0.479624,-0.728137,0.162000,-1.118566,1.855281,2.136508,15.540994,-2.502900,22.302690,-12.956149,23.602430,-2.760058
359327136631334324!,talented-antique-butterfly,0.990000,1.117432,-1.978493,1.642965,-1.127720,0.773368,-0.633958,-0.515635,-0.680946,-0.009174,-0.993793,1.806216,2.203411,16.397710,-3.161824,23.525128,-13.436875,24.778264,-3.896064
359327136631334324!,talented-antique-butterfly,1.000000,1.112138,-1.985079,1.642018,-1.137007,0.791166,-0.611601,-0.547443,-0.633880,-0.180460,-0.863174,1.752287,2.266755,17.153873,-3.859753,24.627900,-13.813801,25.815556,-5.099857
359327136631334324!,talented-antique-butterfly,1.010000,1.106541,-1.991193,1.639361,-1.144964,0.808399,-0.588635,-0.574189,-0.587554,-0.351040,-0.728058,1.693373,2.325584,17.786393,-4.590665,25.590550,-14.071088,26.693473,-6.353715
359327136631334324!,talented-antique-butterfly,1.020000,1.100698,-1.996846,1.635004,-1.151556,0.825016,-0.565110,-0.594982,-0.542576,-0.520033,-0.589952,1.629486,2.378922,18.272581,-5.346338,26.392291,-14.194066,27.391320,-7.636397
359327136631334324!,talented-antique-butterfly,1.030000,1.094678,-2.002059,1.628969,-1.156758,0.840971,-0.541080,-0.608914,-0.499534,-0.686532,-0.450474,1.560754,2.425795,18.591463,-6.116185,27.012345,-14.170217,27.888953,-8.923798
359327136631334324!,talented-antique-butterfly,1.040000,1.088555,-2.006853,1.621284,-1.160567,0.856215,-0.516619,-0.615180,-0.458939,-0.849586,-0.311383,1.487477,2.465260,18.725788,-6.887846,27.432374,-13.990634,28.169277,-10.190151
359327136631334324!,talented-antique-butterfly,1.050000,1.082414,-2.011257,1.611991,-1.162996,0.870704,-0.491807,-0.613072,-0.421223,-1.008280,-0.174491,1.410094,2.496455,18.663690,-7.646986,27.636816,-13.651239,28.218664,-11.408935
359327136631334324!,talented-antique-butterfly,1.060000,1.076343,-2.015304,1.601136,-1.164074,0.884401,-0.466728,-0.601997,-0.386709,-1.161775,-0.041599,1.329138,2.518574,18.399660,-8.377813,27.613108,-13.153206,28.027077,-12.554580
359327136631334324!,talented-antique-butterfly,1.070000,1.070440,-2.019028,1.588776,-1.163851,0.897272,-0.441479,-0.581601,-0.355576,-1.309318,0.085505,1.245281,2.530939,17.936549,-9.063861,27.354583,-12.504434,27.591037,-13.603681
359327136631334324!,talented-antique-butterfly,1.080000,1.064800,-2.022467,1.574973,-1.162395,0.909292,-0.416160,-0.551780,-0.327847,-1.450288,0.205125,1.159294,2.533010,17.285878,-9.688711,26.860695,-11.719462,26.913700,-14.536473
359327136631334324!,talented-antique-butterfly,1.090000,1.059523,-2.025657,1.559798,-1.159790,0.920442,-0.390878,-0.512720,-0.303376,-1.584225,0.315712,1.072020,2.524398,16.467630,-10.236914,26.137543,-10.819025,26.005215,-15.337986
359327136631334324!,talented-antique-butterfly,1.100000,1.054701,-2.028631,1.543321,-1.156135,0.930715,-0.365746,-0.464913,-0.281843,-1.710847,0.415910,0.984349,2.504874,15.509156,-10.694949,25.197898,-9.828940,24.882536,-15.998802
359327136631334324!,talented-antique-butterfly,1.110000,1.050424,-2.031424,1.525617,-1.151542,0.940108,-0.340876,-0.409162,-0.262773,-1.830054,0.504601,0.897188,2.474371,14.443246,-11.052121,24.060724,-8.778383,23.568691,-16.515330
