ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
2223848240139224591!,thoughtful-antique-butterfly,0.310000,-0.836889,1.223056,0.805726,0.082085,0.373138,0.332819,1.635217,-5.479091,0.116485,-7.665555,2.763641,-3.098442,14.116495,33.786086,-25.336637,-19.271328,-19.720428,31.817500
2223848240139224591!,thoughtful-antique-butterfly,0.320000,-0.821740,1.170485,0.803776,0.005282,0.399933,0.300089,1.378097,-5.046799,-0.511860,-7.683384,2.583543,-3.443127,13.347274,34.131474,-25.865930,-18.836748,-20.217256,32.791430
2223848240139224591!,thoughtful-antique-butterfly,0.330000,-0.809052,1.122356,0.795567,-0.071461,0.424696,0.263881,1.133780,-4.598792,-1.137513,-7.651654,2.354611,-3.789556,12.340126,34.456272,-26.537311,-18.215024,-20.873155,33.843072
2223848240139224591!,thoughtful-antique-butterfly,0.340000,-0.798650,1.078807,0.781149,-0.147665,0.446914,0.224205,0.908653,-4.139295,-1.756782,-7.572598,2.072388,-4.130957,11.166520,34.815114,-27.299399,-17.485598,-21.619992,35.046479
2223848240139224591!,thoughtful-antique-butterfly,0.350000,-0.790301,1.039940,0.760606,-0.222870,0.466033,0.181144,0.708090,-3.671714,-2.366973,-7.448321,1.733131,-4.458872,9.906100,35.253620,-28.101684,-16.728930,-22.392579,36.450561
2223848240139224591!,thoughtful-antique-butterfly,0.360000,-0.783722,1.005820,0.734042,-0.296636,0.481464,0.134878,0.536536,-3.198641,-2.966242,-7.280461,1.334368,-4.763188,8.640433,35.809741,-28.896143,-16.022815,-23.130152,38.086204
2223848240139224591!,thoughtful-antique-butterfly,0.370000,-0.778591,0.976493,0.701578,-0.368535,0.492601,0.085699,0.397692,-2.721887,-3.553311,-7.069866,0.875486,-5.032331,7.446165,36.513240,-29.637891,-15.437682,-23.777200,39.971179
2223848240139224591!,thoughtful-antique-butterfly,0.380000,-0.774552,0.951985,0.663345,-0.438143,0.498841,0.034021,0.294797,-2.242585,-4.127035,-6.816365,0.358300,-5.253657,6.388305,37.383568,-30.284961,-15.031418,-24.283738,42.112536
2223848240139224591!,thoughtful-antique-butterfly,0.390000,-0.771218,0.932314,0.619486,-0.505025,0.499615,-0.019607,0.230945,-1.761424,-4.685859,-6.518702,-0.212466,-5.414033,5.514558,38.426825,-30.797442,-14.844570,-24.605075,44.506764
2223848240139224591!,thoughtful-antique-butterfly,0.400000,-0.768174,0.917490,0.570164,-0.568731,0.494418,-0.074501,0.209384,-1.279011,-5.227254,-6.174687,-0.828857,-5.500591,4.851554,39.632741,-31.136360,-14.896817,-24.701297,47.138457
2223848240139224591!,thoughtful-antique-butterfly,0.410000,-0.764966,0.907517,0.515575,-0.628782,0.482843,-0.129854,0.233713,-0.796354,-5.747202,-5.781586,-1.479586,-5.501614,4.403539,40.972725,-31.262804,-15.185426,-24.536775,49.978481
2223848240139224591!,thoughtful-antique-butterfly,0.420000,-0.761131,0.902372,0.455959,-0.684667,0.464619,-0.184742,0.307948,-0.315271,-6.239833,-5.336720,-2.150154,-5.407562,4.151724,42.393331,-31.136300,-15.682241,-24.079873,52.973516
2223848240139224591!,thoughtful-antique-butterfly,0.430000,-0.756280,0.901976,0.391589,-0.735826,0.439646,-0.238141,0.436470,0.161500,-6.697242,-4.838231,-2.823322,-5.212299,4.051422,43.798698,-30.711456,-16.324655,-23.303307,56.018158
2223848240139224591!,thoughtful-antique-butterfly,0.440000,-0.750059,0.906205,0.322807,-0.781681,0.408021,-0.288996,0.623491,0.629541,-7.109747,-4.285919,-3.480279,-4.913666,4.042834,45.074200,-29.945504,-17.031602,-22.186914,58.983838
2223848240139224591!,thoughtful-antique-butterfly,0.450000,-0.741850,0.914954,0.250122,-0.821708,0.370009,-0.336293,0.871780,1.081079,-7.466710,-3.681823,-4.101691,-4.512914,4.083800,46.172816,-28.820308,-17.758728,-20.721844,61.834588
2223848240139224591!,thoughtful-antique-butterfly,0.460000,-0.731010,0.928029,0.174150,-0.855419,0.326063,-0.379055,1.183031,1.506725,-7.756978,-3.030633,-4.668250,-4.015634,4.128283,47.029035,-27.322748,-18.450033,-18.908854,64.499625
2223848240139224591!,thoughtful-antique-butterfly,0.470000,-0.716888,0.945135,0.095619,-0.882385,0.276824,-0.416376,1.557057,1.895664,-7.969778,-2.339923,-5.161808,-3.431780,4.132508,47.574262,-25.452434,-19.047191,-16.763160,66.890941
2223848240139224591!,thoughtful-antique-butterfly,0.480000,-0.698848,0.965862,0.015356,-0.902269,0.223097,-0.447468,1.991155,2.236201,-8.095674,-1.620090,-5.566525,-2.775337,4.059238,47.746293,-23.226937,-19.495498,-14.317937,68.913313
2223848240139224591!,thoughtful-antique-butterfly,0.490000,-0.676295,0.989678,-0.065729,-0.914845,0.165833,-0.471698,2.479710,2.516571,-8.127492,-0.883962,-5.869888,-2.063651,3.880576,47.495648,-20.684711,-19.747944,-11.626035,70.471452
2223848240139224591!,thoughtful-antique-butterfly,0.500000,-0.648706,1.015938,-0.146670,-0.920026,0.106086,-0.488616,3.014074,2.725889,-8.061085,-0.146131,-6.063505,-1.316477,3.579648,46.789904,-17.885443,-19.768131,-8.759377,71.476336
2223848240139224591!,thoughtful-antique-butterfly,0.510000,-0.615660,1.043894,-0.226474,-0.917875,0.044972,-0.497973,3.582768,2.855112,-7.895848,0.577929,-6.143589,-0.554823,3.151358,45.616408,-14.907623,-19.532431,-5.805716,71.851385
2223848240139224591!,thoughtful-antique-butterfly,0.520000,-0.576863,1.072715,-0.304165,-0.908607,-0.016378,-0.499732,4.171999,2.897883,-7.634921,1.272842,-6.111077,0.200284,2.602391,43.983440,-11.843461,-19.031455,-2.862872,71.538373
2223848240139224591!,thoughtful-antique-butterfly,0.530000,-0.532172,1.101524,-0.378811,-0.892588,-0.076863,-0.494057,4.766440,2.851151,-7.285058,1.924310,-5.971377,0.928994,1.950505,41.919821,-8.791748,-18.270775,-0.031108,70.502568
2223848240139224591!,thoughtful-antique-butterfly,0.540000,-0.481599,1.129426,-0.449568,-0.870317,-0.135454,-0.481303,5.350172,2.715480,-6.856195,2.519963,-5.733799,1.613673,1.223169,39.472993,-5.849656,-17.270737,2.595303,68.736415
2223848240139224591!,thoughtful-antique-butterfly,0.550000,-0.425318,1.155549,-0.515699,-0.842407,-0.191232,-0.461985,5.907686,2.495012,-6.360778,3.050001,-5.410731,2.239692,0.455546,36.705736,-3.104692,-16.065232,4.936030,66.261125
2223848240139224591!,thoughtful-antique-butterfly,0.560000,-0.363651,1.179075,-0.576603,-0.809556,-0.243414,-0.436749,6.424743,2.197137,-5.812944,3.507604,-5.016652,2.795932,-0.311277,33.694805,-0.628627,-14.701103,6.930930,63.130201
2223848240139224591!,thoughtful-antique-butterfly,0.570000,-0.297062,1.199272,-0.631824,-0.772512,-0.291364,-0.406334,6.889290,1.831844,-5.227654,3.889012,-4.567172,3.274919,-1.034926,30.519432,1.528448,-13.231188,8.543876,59.416507
2223848240139224591!,thoughtful-antique-butterfly,0.580000,-0.226124,1.215522,-0.681060,-0.732049,-0.334606,-0.371536,7.291928,1.410895,-4.619867,4.193387,-4.078106,3.672755,-1.674423,27.258474,3.339265,-11.711561,9.763325,55.210220
2223848240139224591!,thoughtful-antique-butterfly,0.590000,-0.151493,1.227328,-0.724154,-0.688934,-0.372819,-0.333176,7.626112,0.946984,-4.003822,4.422505,-3.564669,3.988811,-2.193016,23.987389,4.798089,-10.198141,10.600240,50.614827
2223848240139224591!,thoughtful-antique-butterfly,0.600000,-0.073880,1.234324,-0.761090,-0.643904,-0.405828,-0.292067,7.888150,0.452935,-3.392477,4.580316,-3.040845,4.225260,-2.561177,20.773955,5.917794,-8.742326,11.083950,45.739737
2223848240139224591!,thoughtful-antique-butterfly,0.610000,0.005980,1.236289,-0.791992,-0.597626,-0.433603,-0.248975,8.077086,-0.059010,-2.796844,4.672449,-2.518821,4.386661,-2.758945,17.675398,6.726882,-7.387669,11.258268,40.694843
2223848240139224591!,thoughtful-antique-butterfly,0.620000,0.087362,1.233099,-0.817064,-0.550721,-0.456214,-0.204618,8.194055,-0.577619,-2.226256,4.705649,-2.008912,4.479044,-2.776672,14.738304,7.261259,-6.167812,11.172578,35.585048
2223848240139224591!,thoughtful-antique-butterfly,0.630000,0.169562,1.224737,-0.836594,-0.503745,-0.473826,-0.159653,8.242012,-1.093034,-1.688119,4.687330,-1.519462,4.509519,-2.616275,11.994603,7.561734,-5.103438,10.878216,30.502022
2223848240139224591!,thoughtful-antique-butterfly,0.640000,0.251910,1.211277,-0.850933,-0.457177,-0.486675,-0.114663,8.225266,-1.596919,-1.187920,4.625173,-1.056875,4.485808,-2.290599,9.462776,7.670007,-4.202453,10.424409,25.522962
2223848240139224591!,thoughtful-antique-butterfly,0.650000,0.333783,1.192866,-0.860479,-0.411421,-0.495054,-0.070152,8.149052,-2.082467,-0.729358,4.526790,-0.625750,4.415848,-1.822113,7.149349,7.625649,-3.460915,9.855349,20.709956
2223848240139224591!,thoughtful-antique-butterfly,0.660000,0.414601,1.169717,-0.865658,-0.366817,-0.499294,-0.026557,8.019192,-2.544294,-0.314548,4.399482,-0.229108,4.307487,-1.241326,5.049756,7.464397,-2.864109,9.208551,16.108907
2223848240139224591!,thoughtful-antique-butterfly,0.670000,0.493763,1.142089,-0.866914,-0.323708,-0.499754,0.015694,7.842147,-2.978191,0.055390,4.250135,0.130902,4.168447,-0.589011,3.136738,7.220470,-2.380396,8.514729,11.731472
2223848240139224591!,thoughtful-antique-butterfly,0.680000,0.571041,1.110286,-0.864699,-0.282068,-0.496794,0.056526,7.622898,-3.381273,0.382529,4.084714,0.455719,4.005189,0.113305,1.453345,6.904248,-2.017225,7.794764,7.686095
2223848240139224591!,thoughtful-antique-butterfly,0.690000,0.645959,1.074617,-0.859429,-0.242123,-0.490767,0.095646,7.368103,-3.751678,0.667795,3.908572,0.745265,3.824016,0.819952,-0.060169,6.546918,-1.724794,7.068737,3.925726
2223848240139224591!,thoughtful-antique-butterfly,0.700000,0.718160,1.035423,-0.851513,-0.203982,-0.482020,0.132878,7.083639,-4.088035,0.913423,3.726376,1.000821,3.630512,1.494678,-1.426405,6.164513,-1.472996,6.348760,0.453253
2223848240139224591!,thoughtful-antique-butterfly,0.710000,0.787416,0.993035,-0.841324,-0.167657,-0.470876,0.168153,6.774697,-4.389601,1.122421,3.541951,1.224603,3.429230,2.109653,-2.653710,5.764885,-1.241892,5.641350,-2.715445
2223848240139224591!,thoughtful-antique-butterfly,0.720000,0.853490,0.947806,-0.829214,-0.133169,-0.457644,0.201399,6.446637,-4.656168,1.298003,3.358471,1.418901,3.224201,2.638324,-3.765414,5.358402,-1.006152,4.952363,-5.591992
2223848240139224591!,thoughtful-antique-butterfly,0.730000,0.916207,0.900091,-0.815503,-0.100499,-0.442607,0.232591,6.104416,-4.887903,1.443661,3.178419,1.586333,3.018697,3.061547,-4.777471,4.951497,-0.747703,4.285089,-8.183898
2223848240139224591!,thoughtful-antique-butterfly,0.740000,0.975447,0.850237,-0.800473,-0.069604,-0.426022,0.261736,5.752675,-5.085325,1.562975,3.003649,1.729640,2.815298,3.367036,-5.702849,4.548884,-0.453840,3.641656,-10.500685
2223848240139224591!,thoughtful-antique-butterfly,0.750000,1.031132,0.798589,-0.784373,-0.040425,-0.408116,0.288863,5.395744,-5.249267,1.659485,2.835455,1.851572,2.615968,3.549111,-6.552041,4.154275,-0.116973,3.023690,-12.554076
2223848240139224591!,thoughtful-antique-butterfly,0.760000,1.083228,0.745479,-0.767413,-0.012893,-0.389091,0.314020,5.037636,-5.380844,1.736592,2.674642,1.954799,2.422119,3.608194,-7.333158,3.770758,0.265665,2.432700,-14.357439
2223848240139224591!,thoughtful-antique-butterfly,0.770000,1.131740,0.691230,-0.749775,0.013071,-0.369122,0.337267,4.682032,-5.481430,1.797480,2.521602,2.041838,2.234691,3.550057,-8.052106,3.401040,0.692525,1.870296,-15.925236
2223848240139224591!,thoughtful-antique-butterfly,0.780000,1.176709,0.636151,-0.731607,0.037543,-0.348361,0.358671,4.332271,-5.552631,1.845068,2.376384,2.115014,2.054221,3.384911,-8.712875,3.047600,1.158432,1.338291,-17.272612
2223848240139224591!,thoughtful-antique-butterfly,0.790000,1.218205,0.580536,-0.713030,0.060604,-0.326937,0.378302,3.991332,-5.596260,1.881970,2.238765,2.176426,1.880917,3.126399,-9.317915,2.712781,1.655360,0.838711,-18.415095
2223848240139224591!,thoughtful-antique-butterfly,0.800000,1.256329,0.524661,-0.694143,0.082328,-0.304959,0.396232,3.661832,-5.614311,1.910476,2.108311,2.227933,1.714722,2.790609,-9.868524,2.398839,2.173238,0.373752,-19.368385
2223848240139224591!,thoughtful-antique-butterfly,0.810000,1.291206,0.468786,-0.675020,0.102786,-0.282519,0.412533,3.346008,-5.608929,1.932552,1.984434,2.271149,1.555374,2.395124,-10.365236,2.107956,2.700713,-0.054289,-20.148184
2223848240139224591!,thoughtful-antique-butterfly,0.820000,1.322982,0.413151,-0.655719,0.122042,-0.259694,0.427270,3.045723,-5.582370,1.949843,1.866442,2.307446,1.402461,1.958187,-10.808157,1.842235,3.225840,-0.443103,-20.770060
2223848240139224591!,thoughtful-antique-butterfly,0.830000,1.351820,0.357977,-0.636283,0.140153,-0.236547,0.440506,2.762466,-5.536970,1.963686,1.753586,2.337964,1.255463,1.497987,-11.197240,1.603677,3.736658,-0.790457,-21.249317
2223848240139224591!,thoughtful-antique-butterfly,0.840000,1.377917,0.303418,-0.616728,0.157169,-0.213125,0.452303,2.497110,-5.475070,1.975055,1.645052,2.363590,1.113721,1.031189,-11.534612,1.394295,4.223142,-1.094599,-21.603923
2223848240139224591!,thoughtful-antique-butterfly,0.850000,1.401478,0.249575,-0.597060,0.173124,-0.189460,0.462715,2.250051,-5.398938,1.984613,1.540032,2.384966,0.976535,0.572324,-11.824305,1.216189,4.677454,-1.354125,-21.853381
2223848240139224591!,thoughtful-antique-butterfly,0.860000,1.422685,0.196597,-0.577297,0.188050,-0.165597,0.471781,2.021752,-5.310795,1.992912,1.437822,2.402620,0.843327,0.135641,-12.066343,1.070502,5.090333,-1.567756,-22.010111
2223848240139224591!,thoughtful-antique-butterfly,0.870000,1.441725,0.144624,-0.557453,0.201974,-0.141571,0.479539,1.812396,-5.212807,2.000311,1.337765,2.416931,0.713533,-0.266049,-12.261231,0.958269,5.453664,-1.734447,-22.086173
2223848240139224591!,thoughtful-antique-butterfly,0.880000,1.458788,0.093781,-0.537540,0.214916,-0.117417,0.486018,1.621914,-5.107060,2.007003,1.239266,2.428152,0.586617,-0.621483,-12.409793,0.880316,5.760498,-1.853453,-22.092952
2223848240139224591!,thoughtful-antique-butterfly,0.890000,1.474068,0.044180,-0.517569,0.226891,-0.093166,0.491243,1.450006,-4.995535,2.013040,1.141801,2.436428,0.462076,-0.920989,-12.513105,0.837215,6.005059,-1.924368,-22.041015
2223848240139224591!,thoughtful-antique-butterfly,0.900000,1.487760,-0.004279,-0.497523,0.237895,-0.068835,0.495239,1.295335,-4.879869,2.018061,1.044862,2.441577,0.339362,-1.161912,-12.587820,0.833299,6.192265,-1.946260,-21.960934
2223848240139224591!,thoughtful-antique-butterfly,0.910000,1.500029,-0.051613,-0.477412,0.247926,-0.044454,0.498020,1.156906,-4.761433,2.021776,0.948104,2.443452,0.218107,-1.340937,-12.637897,0.868174,6.321847,-1.920439,-21.863508
2223848240139224591!,thoughtful-antique-butterfly,0.920000,1.511027,-0.097801,-0.457254,0.256984,-0.020060,0.499597,1.033832,-4.641464,2.023907,0.851295,2.441910,0.098047,-1.455052,-12.663453,0.940016,6.392287,-1.848893,-21.753083
2223848240139224591!,thoughtful-antique-butterfly,0.930000,1.520896,-0.142830,-0.437067,0.265067,0.004311,0.499981,0.925134,-4.521067,2.024133,0.754283,2.436767,-0.021012,-1.502736,-12.666265,1.047413,6.403675,-1.733546,-21.635445
2223848240139224591!,thoughtful-antique-butterfly,0.940000,1.529770,-0.186701,-0.416877,0.272173,0.028620,0.499180,0.829760,-4.401192,2.022102,0.656999,2.427811,-0.139195,-1.483837,-12.648846,1.188949,6.357298,-1.576496,-21.516495
2223848240139224591!,thoughtful-antique-butterfly,0.950000,1.537772,-0.229419,-0.396710,0.278300,0.052825,0.497202,0.746616,-4.282631,2.017454,0.559448,2.414812,-0.256562,-1.399451,-12.613966,1.363004,6.255394,-1.380125,-21.401605
2223848240139224591!,thoughtful-antique-butterfly,0.960000,1.545016,-0.271000,-0.376595,0.283445,0.076884,0.494053,0.674585,-4.166023,2.009831,0.461707,2.397540,-0.373104,-1.251800,-12.564388,1.567653,6.100968,-1.147146,-21.295321
2223848240139224591!,thoughtful-antique-butterfly,0.970000,1.551603,-0.311464,-0.356567,0.287608,0.100752,0.489744,0.612554,-4.051857,1.998890,0.363918,2.375772,-0.488754,-1.044107,-12.502731,1.800634,5.897662,-0.880605,-21.201230
2223848240139224591!,thoughtful-antique-butterfly,0.980000,1.557625,-0.350833,-0.336661,0.290789,0.124381,0.484282,0.559425,-3.940489,1.984317,0.266276,2.349302,-0.603387,-0.780474,-12.431377,2.059336,5.649635,-0.583880,-21.121922
2223848240139224591!,thoughtful-antique-butterfly,0.990000,1.563163,-0.389135,-0.316917,0.292993,0.147724,0.477680,0.514135,-3.832151,1.965836,0.169026,2.317949,-0.716831,-0.465758,-12.352434,2.340816,5.361469,-0.260643,-21.059010
2223848240139224591!,thoughtful-antique-butterfly,1.000000,1.568289,-0.426398,-0.297375,0.294224,0.170728,0.469949,0.475667,-3.726970,1.943211,0.072448,2.281564,-0.828871,-0.105448,-12.267707,2.641823,5.038068,0.085163,-21.013183
2223848240139224591!,thoughtful-antique-butterfly,1.010000,1.573064,-0.462652,-0.278080,0.294492,0.193344,0.461105,0.443057,-3.624978,1.916256,-0.023147,2.240034,-0.939256,0.294453,-12.178702,2.958841,4.684580,0.449379,-20.984279
2223848240139224591!,thoughtful-antique-butterfly,1.020000,1.577541,-0.497925,-0.259075,0.293808,0.215518,0.451167,0.415406,-3.526130,1.884838,-0.117430,2.193289,-1.047711,0.727553,-12.086627,3.288137,4.306311,0.827672,-20.971383
2223848240139224591!,thoughtful-antique-butterfly,1.030000,1.581765,-0.532247,-0.240406,0.292188,0.237198,0.440156,0.391880,-3.430319,1.848874,-0.210063,2.141299,-1.153939,1.187185,-11.992419,3.625812,3.908648,1.215593,-20.972931
2223848240139224591!,thoughtful-antique-butterfly,1.040000,1.585772,-0.565645,-0.222119,0.289650,0.258332,0.428094,0.371714,-3.337388,1.808338,-0.300705,2.084080,-1.257633,1.666526,-11.896767,3.967865,3.496989,1.608639,-20.986825
2223848240139224591!,thoughtful-antique-butterfly,1.050000,1.589592,-0.598145,-0.204260,0.286217,0.278868,0.415009,0.354211,-3.247142,1.763251,-0.389025,2.021691,-1.358485,2.158712,-11.800146,4.310257,3.076667,2.002313,-21.010555
2223848240139224591!,thoughtful-antique-butterfly,1.060000,1.593248,-0.629770,-0.186875,0.281912,0.298753,0.400932,0.338745,-3.159365,1.713683,-0.474703,1.954230,-1.456187,2.656946,-11.702851,4.648978,2.652890,2.392187,-21.041319
2223848240139224591!,thoughtful-antique-butterfly,1.070000,1.596757,-0.660542,-0.170007,0.276765,0.317939,0.385895,0.324754,-3.073822,1.659751,-0.557440,1.881838,-1.550444,3.154604,-11.605038,4.980107,2.230675,2.773967,-21.076138
2223848240139224591!,thoughtful-antique-butterfly,1.080000,1.600132,-0.690482,-0.153700,0.270807,0.336376,0.369934,0.311740,-2.990272,1.601606,-0.636964,1.804687,-1.640975,3.645333,-11.506755,5.299880,1.814790,3.143552,-21.111977
