ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
334664921634572392!,talented-ruddy-butterfly,0.160000,-1.672210,0.613670,-1.425518,-0.355424,-0.876910,0.480655,3.387150,4.585517,0.721737,3.907013,1.765960,3.221827,22.734974,18.937974,-7.499226
334664921634572392!,talented-ruddy-butterfly,0.170000,-1.638931,0.659063,-1.418354,-0.316307,-0.858725,0.512436,3.298314,4.490998,0.726843,3.909469,1.871632,3.136422,23.240968,16.597581,-8.302211
334664921634572392!,talented-ruddy-butterfly,0.180000,-1.606571,0.703520,-1.411147,-0.277198,-0.839526,0.543319,3.201128,4.398983,0.729122,3.906397,1.969073,3.042574,23.504356,14.638991,-8.821312
334664921634572392!,talented-ruddy-butterfly,0.190000,-1.575196,0.747073,-1.403919,-0.238150,-0.819396,0.573228,3.098673,4.310681,0.729582,3.898825,2.058013,2.941812,23.559593,12.986300,-9.116391
334664921634572392!,talented-ruddy-butterfly,0.200000,-1.544842,0.789763,-1.396682,-0.199200,-0.798420,0.602101,2.993492,4.226816,0.729081,3.887576,2.138263,2.835462,23.440728,11.574964,-9.238136
334664921634572392!,talented-ruddy-butterfly,0.210000,-1.515527,0.831636,-1.389442,-0.160383,-0.776686,0.629888,2.887636,4.147741,0.728332,3.873296,2.209702,2.724679,23.179123,10.350773,-9.228738
334664921634572392!,talented-ruddy-butterfly,0.220000,-1.487248,0.872741,-1.382199,-0.121726,-0.754280,0.656553,2.782723,4.073535,0.727906,3.856478,2.272261,2.610486,22.802225,9.268898,-9.122763
334664921634572392!,talented-ruddy-butterfly,0.230000,-1.459990,0.913126,-1.374947,-0.083252,-0.731292,0.682064,2.679992,4.004071,0.728250,3.837487,2.325920,2.493794,22.333121,8.292916,-8.948129
334664921634572392!,talented-ruddy-butterfly,0.240000,-1.433728,0.952837,-1.367679,-0.044979,-0.707811,0.706402,2.580361,3.939076,0.729699,3.816574,2.370705,2.375432,21.790603,7.393823,-8.727095
334664921634572392!,talented-ruddy-butterfly,0.250000,-1.408431,0.991918,-1.360382,-0.006927,-0.683924,0.729554,2.484484,3.878176,0.732494,3.793897,2.406681,2.256155,21.189561,6.549039,-8.477202
334664921634572392!,talented-ruddy-butterfly,0.260000,-1.384060,1.030407,-1.353043,0.030888,-0.659718,0.751513,2.392795,3.820924,0.736794,3.769537,2.433963,2.136664,20.541546,5.741458,-8.212131
334664921634572392!,talented-ruddy-butterfly,0.270000,-1.360575,1.068338,-1.345649,0.068450,-0.635282,0.772281,2.305549,3.766835,0.742689,3.743506,2.452706,2.017607,19.855401,4.958567,-7.942441
334664921634572392!,talented-ruddy-butterfly,0.280000,-1.337933,1.105742,-1.338185,0.105742,-0.610698,0.791864,2.222856,3.715397,0.750209,3.715767,2.463114,1.899593,19.137893,4.191649,-7.676193
334664921634572392!,talented-ruddy-butterfly,0.290000,-1.316096,1.142644,-1.330637,0.142749,-0.586050,0.810275,2.144718,3.666086,0.759344,3.686234,2.465436,1.783184,18.394417,3.434867,-7.419586
334664921634572392!,talented-ruddy-butterfly,0.300000,-1.295018,1.179059,-1.322991,0.179451,-0.561419,0.827532,2.071024,3.618392,0.770022,3.654798,2.459971,1.668909,17.629102,2.685432,-7.176939
334664921634572392!,talented-ruddy-butterfly,0.310000,-1.274663,1.215005,-1.315234,0.215828,-0.536882,0.843657,2.001610,3.571807,0.782152,3.621321,2.447061,1.557249,16.845845,1.942047,-6.951596
334664921634572392!,talented-ruddy-butterfly,0.320000,-1.254993,1.250487,-1.307355,0.251859,-0.512515,0.858678,1.936242,3.525851,0.795598,3.585659,2.427096,1.448648,16.048201,1.205304,-6.745712
334664921634572392!,talented-ruddy-butterfly,0.330000,-1.235973,1.285511,-1.299344,0.287520,-0.488387,0.872627,1.874643,3.480073,0.810201,3.547663,2.400507,1.343503,15.239807,0.477049,-6.560590
334664921634572392!,talented-ruddy-butterfly,0.340000,-1.217573,1.320073,-1.291192,0.322786,-0.464567,0.885538,1.816503,3.434060,0.825773,3.507196,2.367765,1.242165,14.424577,-0.239894,-6.396808
334664921634572392!,talented-ruddy-butterfly,0.350000,-1.199764,1.354168,-1.282895,0.357629,-0.441116,0.897450,1.761494,3.387438,0.842110,3.464134,2.329377,1.144938,13.606822,-0.941961,-6.254324
334664921634572392!,talented-ruddy-butterfly,0.360000,-1.182524,1.387785,-1.274449,0.392019,-0.418093,0.908404,1.709276,3.339883,0.858993,3.418378,2.285880,1.052077,12.791315,-1.625056,-6.132557
334664921634572392!,talented-ruddy-butterfly,0.370000,-1.165834,1.420910,-1.265854,0.425924,-0.395552,0.918443,1.659509,3.291119,0.876193,3.369862,2.237835,0.963784,11.983293,-2.284736,-6.030450
334664921634572392!,talented-ruddy-butterfly,0.380000,-1.149657,1.453530,-1.257100,0.459319,-0.373530,0.927618,1.611809,3.240921,0.893441,3.318554,2.185803,0.880172,11.188755,-2.916254,-5.946457
334664921634572392!,talented-ruddy-butterfly,0.390000,-1.133928,1.485640,-1.248164,0.492186,-0.352038,0.935986,1.565716,3.189105,0.910414,3.264457,2.130304,0.801238,10.414198,-3.514637,-5.878437
334664921634572392!,talented-ruddy-butterfly,0.400000,-1.118632,1.517224,-1.239049,0.524501,-0.331106,0.943594,1.520918,3.135568,0.926885,3.207624,2.071892,0.727025,9.665115,-4.075391,-5.824076
334664921634572392!,talented-ruddy-butterfly,0.410000,-1.103760,1.548266,-1.229763,0.556236,-0.310761,0.950488,1.477135,3.080256,0.942639,3.148146,2.011113,0.657531,8.947062,-4.594360,-5.780906
334664921634572392!,talented-ruddy-butterfly,0.420000,-1.089302,1.578748,-1.220314,0.587367,-0.291024,0.956716,1.434120,3.023166,0.957483,3.086155,1.948505,0.592716,8.265499,-5.067834,-5.746369
334664921634572392!,talented-ruddy-butterfly,0.430000,-1.075255,1.608654,-1.210713,0.617871,-0.271909,0.962323,1.391664,2.964342,0.971244,3.021821,1.884588,0.532500,7.625640,-5.492663,-5.717882
334664921634572392!,talented-ruddy-butterfly,0.440000,-1.061615,1.637967,-1.200973,0.647725,-0.253430,0.967354,1.349595,2.903868,0.983778,2.955350,1.819861,0.476771,7.032293,-5.866342,-5.692909
334664921634572392!,talented-ruddy-butterfly,0.450000,-1.048380,1.666673,-1.191105,0.676910,-0.235590,0.971852,1.307785,2.841870,0.994967,2.886979,1.754795,0.425386,6.489727,-6.187095,-5.669033
334664921634572392!,talented-ruddy-butterfly,0.460000,-1.035549,1.694755,-1.181127,0.705409,-0.218393,0.975861,1.266144,2.778505,1.004724,2.816971,1.689833,0.378177,6.001543,-6.453919,-5.644010
334664921634572392!,talented-ruddy-butterfly,0.470000,-1.023123,1.722203,-1.171052,0.733205,-0.201837,0.979419,1.224621,2.713956,1.012995,2.745609,1.625385,0.334956,5.570575,-6.666625,-5.615835
334664921634572392!,talented-ruddy-butterfly,0.480000,-1.011103,1.749004,-1.160897,0.760287,-0.185914,0.982566,1.183202,2.648428,1.019752,2.673191,1.561821,0.295517,5.198820,-6.825839,-5.582778
334664921634572392!,talented-ruddy-butterfly,0.490000,-0.999488,1.775149,-1.150678,0.786644,-0.170616,0.985338,1.141906,2.582142,1.025000,2.600023,1.499478,0.259642,4.887394,-6.932982,-5.543420
334664921634572392!,talented-ruddy-butterfly,0.500000,-0.988279,1.800632,-1.140410,0.812272,-0.155930,0.987768,1.100779,2.515328,1.028769,2.526412,1.438650,0.227107,4.636518,-6.990224,-5.496676
334664921634572392!,talented-ruddy-butterfly,0.510000,-0.977476,1.825448,-1.130109,0.837165,-0.141841,0.989890,1.059893,2.448216,1.031112,2.452661,1.379592,0.197681,4.445540,-7.000417,-5.441797
334664921634572392!,talented-ruddy-butterfly,0.520000,-0.967077,1.849593,-1.119790,0.861322,-0.128330,0.991732,1.019337,2.381040,1.032106,2.379067,1.322520,0.171134,4.312976,-6.967010,-5.378368
334664921634572392!,talented-ruddy-butterfly,0.530000,-0.957081,1.873068,-1.109468,0.884747,-0.115379,0.993322,0.979215,2.314023,1.031843,2.305908,1.267614,0.147240,4.236595,-6.893956,-5.306297
334664921634572392!,talented-ruddy-butterfly,0.540000,-0.947486,1.895873,-1.099154,0.907442,-0.102967,0.994685,0.939641,2.247379,1.030431,2.233448,1.215014,0.125775,4.213505,-6.785608,-5.225793
334664921634572392!,talented-ruddy-butterfly,0.550000,-0.938288,1.918013,-1.088863,0.929414,-0.091072,0.995844,0.900731,2.181310,1.027986,2.161928,1.164829,0.106526,4.240223,-6.646527,-5.137285
334664921634572392!,talented-ruddy-butterfly,0.560000,-0.929480,1.939492,-1.078604,0.950673,-0.079669,0.996821,0.862598,2.116004,1.024628,2.091568,1.117129,0.089285,4.312819,-6.481419,-5.041412
334664921634572392!,talented-ruddy-butterfly,0.570000,-0.921057,1.960317,-1.068387,0.971229,-0.068736,0.997635,0.825352,2.051628,1.020483,2.022562,1.071958,0.073856,4.427032,-6.295018,-4.938982
334664921634572392!,talented-ruddy-butterfly,0.580000,-0.913012,1.980497,-1.058221,0.991096,-0.058247,0.998302,0.789095,1.988333,1.015675,1.955079,1.029332,0.060057,4.578390,-6.091979,-4.830924
334664921634572392!,talented-ruddy-butterfly,0.590000,-0.905319,2.000052,-1.048103,1.010298,-0.048168,0.998839,0.753872,1.926237,1.010297,1.889245,0.989194,0.047703,4.761837,-5.876709,-4.718073
334664921634572392!,talented-ruddy-butterfly,0.600000,-0.897967,2.018998,-1.038037,1.028856,-0.038475,0.999260,0.719753,1.865446,1.004460,1.825170,0.951502,0.036636,4.972712,-5.653498,-4.601477
334664921634572392!,talented-ruddy-butterfly,0.610000,-0.890944,2.037347,-1.028028,1.046787,-0.029144,0.999575,0.686805,1.806049,0.998271,1.762945,0.916208,0.026713,5.206555,-5.426332,-4.482214
334664921634572392!,talented-ruddy-butterfly,0.620000,-0.884240,2.055112,-1.018080,1.064109,-0.020151,0.999797,0.655079,1.748117,0.991827,1.702638,0.883246,0.017801,5.459081,-5.198816,-4.361322
334664921634572392!,talented-ruddy-butterfly,0.630000,-0.877843,2.072308,-1.008196,1.080841,-0.011474,0.999934,0.624615,1.691705,0.985217,1.644295,0.852540,0.009783,5.726248,-4.974154,-4.239777
334664921634572392!,talented-ruddy-butterfly,0.640000,-0.871743,2.088950,-0.998376,1.097000,-0.003092,0.999995,0.595436,1.636852,0.978523,1.587946,0.824003,0.002548,6.004295,-4.755131,-4.118473
334664921634572392!,talented-ruddy-butterfly,0.650000,-0.865926,2.105052,-0.988623,1.112607,0.005016,0.999987,0.567556,1.583581,0.971814,1.533602,0.797541,-0.004000,6.289784,-4.544120,-3.998209
334664921634572392!,talented-ruddy-butterfly,0.660000,-0.860382,2.120629,-0.978936,1.127681,0.012868,0.999917,0.540976,1.531905,0.965153,1.481259,0.773057,-0.009949,6.579623,-4.343108,-3.879698
334664921634572392!,talented-ruddy-butterfly,0.670000,-0.855099,2.135696,-0.969317,1.142240,0.020485,0.999790,0.515687,1.481824,0.958593,1.430902,0.750448,-0.015376,6.871063,-4.153682,-3.763535
334664921634572392!,talented-ruddy-butterfly,0.680000,-0.850065,2.150268,-0.959765,1.156303,0.027883,0.999611,0.491670,1.433328,0.952176,1.382504,0.729611,-0.020352,7.161703,-3.977052,-3.650201
334664921634572392!,talented-ruddy-butterfly,0.690000,-0.845268,2.164361,-0.950277,1.169890,0.035080,0.999385,0.468895,1.386401,0.945940,1.336029,0.710440,-0.024937,7.449479,-3.814107,-3.540079
334664921634572392!,talented-ruddy-butterfly,0.700000,-0.840697,2.177989,-0.940854,1.183017,0.042091,0.999114,0.447330,1.341018,0.939912,1.291433,0.692831,-0.029188,7.732651,-3.665444,-3.433456
334664921634572392!,talented-ruddy-butterfly,0.710000,-0.836339,2.191166,-0.931492,1.195704,0.048932,0.998802,0.426932,1.297147,0.934115,1.248667,0.676683,-0.033151,8.009785,-3.531407,-3.330532
334664921634572392!,talented-ruddy-butterfly,0.720000,-0.832185,2.203909,-0.922190,1.207967,0.055616,0.998452,0.407660,1.254753,0.928566,1.207678,0.661897,-0.036869,8.279722,-3.412121,-3.231432
334664921634572392!,talented-ruddy-butterfly,0.730000,-0.828223,2.216229,-0.912945,1.219824,0.062157,0.998066,0.389465,1.213798,0.923278,1.168409,0.648375,-0.040379,8.541560,-3.307529,-3.136211
334664921634572392!,talented-ruddy-butterfly,0.740000,-0.824443,2.228142,-0.903755,1.231292,0.068567,0.997647,0.372298,1.174239,0.918258,1.130801,0.636027,-0.043713,8.794622,-3.217420,-3.044865
334664921634572392!,talented-ruddy-butterfly,0.750000,-0.820835,2.239660,-0.894617,1.242386,0.074858,0.997194,0.356110,1.136032,0.913511,1.094794,0.624763,-0.046900,9.038430,-3.141462,-2.957343
334664921634572392!,talented-ruddy-butterfly,0.760000,-0.817390,2.250798,-0.885529,1.253122,0.081039,0.996711,0.340850,1.099133,0.909039,1.060327,0.614501,-0.049963,9.272679,-3.079232,-2.873551
334664921634572392!,talented-ruddy-butterfly,0.770000,-0.814091,2.261575,-0.876483,1.263523,0.087124,0.996198,0.326448,1.063486,0.904821,1.027330,0.605136,-0.052923,9.496967,-3.030334,-2.793366
334664921634572392!,talented-ruddy-butterfly,0.780000,-0.810924,2.272009,-0.867472,1.273609,0.093122,0.995655,0.312840,1.029036,0.900837,0.995732,0.596570,-0.055796,9.711079,-2.994301,-2.716636
334664921634572392!,talented-ruddy-butterfly,0.790000,-0.807882,2.282111,-0.858496,1.283392,0.099041,0.995083,0.299981,0.995737,0.897082,0.965476,0.588739,-0.058597,9.915201,-2.970494,-2.643178
334664921634572392!,talented-ruddy-butterfly,0.800000,-0.804959,2.291891,-0.849553,1.292886,0.104887,0.994484,0.287829,0.963546,0.893551,0.936507,0.581580,-0.061338,10.109584,-2.958271,-2.572798
334664921634572392!,talented-ruddy-butterfly,0.810000,-0.802150,2.301359,-0.840642,1.302100,0.110666,0.993858,0.276343,0.932418,0.890240,0.908770,0.575034,-0.064030,10.294520,-2.956997,-2.505299
334664921634572392!,talented-ruddy-butterfly,0.820000,-0.799449,2.310524,-0.831760,1.311046,0.116384,0.993204,0.265484,0.902312,0.887142,0.882216,0.569048,-0.066681,10.470339,-2.966054,-2.440483
334664921634572392!,talented-ruddy-butterfly,0.830000,-0.796851,2.319396,-0.822906,1.319735,0.122045,0.992525,0.255215,0.873189,0.884251,0.856793,0.563570,-0.069299,10.637393,-2.984844,-2.378153
334664921634572392!,talented-ruddy-butterfly,0.840000,-0.794350,2.327984,-0.814079,1.328178,0.127654,0.991819,0.245501,0.845007,0.881558,0.832456,0.558552,-0.071890,10.796050,-3.012798,-2.318119
334664921634572392!,talented-ruddy-butterfly,0.850000,-0.791943,2.336295,-0.805277,1.336384,0.133216,0.991087,0.236307,0.817732,0.879057,0.809160,0.553950,-0.074459,10.946683,-3.049376,-2.260195
334664921634572392!,talented-ruddy-butterfly,0.860000,-0.789624,2.344340,-0.796498,1.344363,0.138734,0.990330,0.227603,0.791326,0.876742,0.786863,0.549721,-0.077010,11.089666,-3.094067,-2.204203
334664921634572392!,talented-ruddy-butterfly,0.870000,-0.787389,2.352125,-0.787742,1.352125,0.144212,0.989547,0.219358,0.765755,0.874603,0.765524,0.545827,-0.079546,11.225370,-3.146393,-2.149975
334664921634572392!,talented-ruddy-butterfly,0.880000,-0.785234,2.359658,-0.779005,1.359678,0.149652,0.988739,0.211547,0.740986,0.872635,0.745105,0.542231,-0.082070,11.354156,-3.205909,-2.097353
334664921634572392!,talented-ruddy-butterfly,0.890000,-0.783156,2.366948,-0.770288,1.367031,0.155058,0.987905,0.204142,0.716990,0.870830,0.725570,0.538900,-0.084584,11.476379,-3.272196,-2.046185
334664921634572392!,talented-ruddy-butterfly,0.900000,-0.781150,2.374001,-0.761588,1.374192,0.160431,0.987047,0.197120,0.693735,0.869182,0.706884,0.535802,-0.087087,11.592372,-3.344866,-1.996331
334664921634572392!,talented-ruddy-butterfly,0.910000,-0.779213,2.380825,-0.752904,1.381171,0.165774,0.986164,0.190458,0.671194,0.867683,0.689017,0.532906,-0.089581,11.702454,-3.423564,-1.947659
334664921634572392!,talented-ruddy-butterfly,0.920000,-0.777342,2.387425,-0.744235,1.387973,0.171089,0.985256,0.184136,0.649339,0.866327,0.671937,0.530186,-0.092066,11.806926,-3.507958,-1.900047
334664921634572392!,talented-ruddy-butterfly,0.930000,-0.775534,2.393810,-0.735580,1.394608,0.176377,0.984323,0.178133,0.628146,0.865106,0.655615,0.527614,-0.094541,11.906070,-3.597745,-1.853383
334664921634572392!,talented-ruddy-butterfly,0.940000,-0.773785,2.399985,-0.726937,1.401083,0.181640,0.983365,0.172432,0.607589,0.864015,0.640024,0.525166,-0.097005,12.000151,-3.692642,-1.807560
334664921634572392!,talented-ruddy-butterfly,0.950000,-0.772093,2.405956,-0.718305,1.407404,0.186879,0.982383,0.167015,0.587647,0.863047,0.625139,0.522820,-0.099456,12.089415,-3.792389,-1.762482
334664921634572392!,talented-ruddy-butterfly,0.960000,-0.770455,2.411731,-0.709683,1.413579,0.192094,0.981377,0.161868,0.568296,0.862195,0.610935,0.520552,-0.101893,12.174088,-3.896744,-1.718060
334664921634572392!,talented-ruddy-butterfly,0.970000,-0.768869,2.417313,-0.701069,1.419614,0.197287,0.980346,0.156974,0.549515,0.861454,0.597389,0.518343,-0.104313,12.254379,-4.005482,-1.674210
334664921634572392!,talented-ruddy-butterfly,0.980000,-0.767331,2.422710,-0.692463,1.425516,0.202458,0.979291,0.152320,0.531286,0.860817,0.584479,0.516174,-0.106713,12.330480,-4.118396,-1.630858
334664921634572392!,talented-ruddy-butterfly,0.990000,-0.765841,2.427926,-0.683864,1.431292,0.207607,0.978212,0.147894,0.513589,0.860278,0.572186,0.514026,-0.109092,12.402566,-4.235289,-1.587932
334664921634572392!,talented-ruddy-butterfly,1.000000,-0.764396,2.432967,-0.675270,1.436946,0.212734,0.977110,0.143684,0.496406,0.859831,0.560488,0.511883,-0.111446,12.470793,-4.355979,-1.545370
334664921634572392!,talented-ruddy-butterfly,1.010000,-0.762993,2.437838,-0.666681,1.442486,0.217839,0.975985,0.139679,0.479720,0.859471,0.549368,0.509728,-0.113771,12.535305,-4.480294,-1.503111
334664921634572392!,talented-ruddy-butterfly,1.020000,-0.761630,2.442544,-0.658096,1.447918,0.222922,0.974836,0.135868,0.463514,0.859192,0.538807,0.507545,-0.116064,12.596228,-4.608070,-1.461101
334664921634572392!,talented-ruddy-butterfly,1.030000,-0.760307,2.447089,-0.649515,1.453246,0.227983,0.973665,0.132242,0.447774,0.858988,0.528790,0.505321,-0.118321,12.653676,-4.739153,-1.419292
334664921634572392!,talented-ruddy-butterfly,1.040000,-0.759021,2.451480,-0.640935,1.458476,0.233021,0.972472,0.128791,0.432483,0.858853,0.519300,0.503041,-0.120537,12.707748,-4.873392,-1.377635
334664921634572392!,talented-ruddy-butterfly,1.050000,-0.757769,2.455720,-0.632358,1.463615,0.238035,0.971257,0.125507,0.417629,0.858778,0.510321,0.500690,-0.122709,12.758509,-5.010681,-1.336100
334664921634572392!,talented-ruddy-butterfly,1.060000,-0.756549,2.459814,-0.623780,1.468667,0.243025,0.970020,0.122378,0.403195,0.858747,0.501836,0.498246,-0.124828,12.805982,-5.150971,-1.294668
334664921634572392!,talented-ruddy-butterfly,1.070000,-0.755360,2.463768,-0.615203,1.473638,0.247989,0.968763,0.119398,0.389171,0.858753,0.493830,0.495698,-0.126891,12.850248,-5.294096,-1.253289
334664921634572392!,talented-ruddy-butterfly,1.080000,-0.754199,2.467584,-0.606625,1.478533,0.252928,0.967485,0.116558,0.375544,0.858792,0.486291,0.493034,-0.128893,12.891372,-5.439904,-1.211923
334664921634572392!,talented-ruddy-butterfly,1.090000,-0.753066,2.471266,-0.598047,1.483355,0.257838,0.966188,0.113852,0.362303,0.858857,0.479206,0.490245,-0.130828,12.929405,-5.588247,-1.170531
334664921634572392!,talented-ruddy-butterfly,1.100000,-0.751960,2.474819,-0.589467,1.488109,0.262720,0.964872,0.111275,0.349436,0.858943,0.472563,0.487322,-0.132690,12.964390,-5.738985,-1.129084
334664921634572392!,talented-ruddy-butterfly,1.110000,-0.750879,2.478246,-0.580887,1.492801,0.267571,0.963538,0.108821,0.336934,0.859046,0.466350,0.484255,-0.134476,12.996356,-5.891983,-1.087552
334664921634572392!,talented-ruddy-butterfly,1.120000,-0.749823,2.481551,-0.572307,1.497433,0.272390,0.962187,0.106483,0.324787,0.859159,0.460555,0.481036,-0.136178,13.025324,-6.047107,-1.045912
334664921634572392!,talented-ruddy-butterfly,1.130000,-0.748790,2.484737,-0.563725,1.502011,0.277175,0.960820,0.104257,0.312985,0.859278,0.455168,0.477657,-0.137793,13.051308,-6.204225,-1.004142
334664921634572392!,talented-ruddy-butterfly,1.140000,-0.747779,2.487808,-0.555142,1.506537,0.281925,0.959437,0.102138,0.301518,0.859398,0.450178,0.474110,-0.139314,13.074314,-6.363209,-0.962223
334664921634572392!,talented-ruddy-butterfly,1.150000,-0.746789,2.490766,-0.546559,1.511018,0.286637,0.958039,0.100122,0.290377,0.859513,0.445574,0.470388,-0.140736,13.094342,-6.523927,-0.920138
334664921634572392!,talented-ruddy-butterfly,1.160000,-0.745820,2.493617,-0.537974,1.515455,0.291310,0.956629,0.098204,0.279555,0.859618,0.441345,0.466486,-0.142053,13.111385,-6.686250,-0.877873
334664921634572392!,talented-ruddy-butterfly,1.170000,-0.744871,2.496361,-0.529390,1.519853,0.295942,0.955206,0.096380,0.269042,0.859708,0.437482,0.462396,-0.143260,13.125432,-6.850049,-0.835414
334664921634572392!,talented-ruddy-butterfly,1.180000,-0.743940,2.499004,-0.520805,1.524216,0.300531,0.953772,0.094646,0.258831,0.859779,0.433975,0.458114,-0.144351,13.136469,-7.015192,-0.792749
334664921634572392!,talented-ruddy-butterfly,1.190000,-0.743028,2.501547,-0.512220,1.528548,0.305075,0.952328,0.092999,0.248913,0.859825,0.430814,0.453633,-0.145320,13.144475,-7.181548,-0.749869
334664921634572392!,talented-ruddy-butterfly,1.200000,-0.742133,2.503994,-0.503636,1.532851,0.309571,0.950876,0.091433,0.239281,0.859842,0.427989,0.448949,-0.146162,13.149429,-7.348984,-0.706763
334664921634572392!,talented-ruddy-butterfly,1.210000,-0.741254,2.506348,-0.495053,1.537129,0.314018,0.949417,0.089947,0.229927,0.859824,0.425491,0.444058,-0.146871,13.151305,-7.517367,-0.663424
334664921634572392!,talented-ruddy-butterfly,1.220000,-0.740391,2.508611,-0.486470,1.541386,0.318412,0.947952,0.088537,0.220844,0.859767,0.423311,0.438955,-0.147443,13.150074,-7.686561,-0.619845
334664921634572392!,talented-ruddy-butterfly,1.230000,-0.739544,2.510787,-0.477890,1.545625,0.322753,0.946483,0.087199,0.212025,0.859665,0.421439,0.433636,-0.147871,13.145707,-7.856431,-0.576019
334664921634572392!,talented-ruddy-butterfly,1.240000,-0.738710,2.512878,-0.469312,1.549849,0.327037,0.945012,0.085930,0.203464,0.859507,0.419864,0.428093,-0.148149,13.138132,-8.026953,-0.531968
334664921634572392!,talented-ruddy-butterfly,1.250000,-0.737889,2.514886,-0.460736,1.554060,0.331264,0.943538,0.084725,0.195155,0.859281,0.418577,0.422320,-0.148271,13.127290,-8.198071,-0.487704
334664921634572392!,talented-ruddy-butterfly,1.260000,-0.737079,2.516813,-0.452163,1.558260,0.335430,0.942065,0.083582,0.187093,0.858981,0.417569,0.416312,-0.148231,13.113166,-8.369624,-0.443206
334664921634572392!,talented-ruddy-butterfly,1.270000,-0.736281,2.518662,-0.443594,1.562454,0.339534,0.940594,0.082496,0.179270,0.858601,0.416829,0.410067,-0.148025,13.095736,-8.541455,-0.398462
334664921634572392!,talented-ruddy-butterfly,1.280000,-0.735493,2.520436,-0.435030,1.566642,0.343573,0.939126,0.081464,0.171682,0.858137,0.416349,0.403583,-0.147648,13.074973,-8.713412,-0.353458
334664921634572392!,talented-ruddy-butterfly,1.290000,-0.734716,2.522136,-0.426472,1.570828,0.347545,0.937663,0.080483,0.164323,0.857582,0.416121,0.396857,-0.147095,13.050851,-8.885345,-0.308187
334664921634572392!,talented-ruddy-butterfly,1.300000,-0.733949,2.523764,-0.417920,1.575015,0.351447,0.936208,0.079550,0.157187,0.856931,0.416133,0.389890,-0.146362,13.023341,-9.057107,-0.262640
