ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
273491998894494238!,thoughtful-antique-butterfly,0.120000,-1.927262,0.581772,-0.013034,0.002346,-0.095092,-0.490874,2.973121,5.311395,1.295266,-0.231678,0.591713,-0.114627,4.337349,-2.941216,3.198590,-2.047792,2.808477,-7.201564
273491998894494238!,thoughtful-antique-butterfly,0.130000,-1.896948,0.633883,-0.000054,0.000010,-0.089154,-0.491987,3.093146,5.130237,1.300105,-0.235515,0.595467,-0.107906,1.772558,-3.424234,2.409745,-0.053665,1.838031,-6.309837
273491998894494238!,thoughtful-antique-butterfly,0.140000,-1.865586,0.684152,0.012900,-0.002352,-0.083217,-0.493026,3.186535,4.946435,1.292196,-0.237061,0.592760,-0.100050,-0.551933,-3.780821,1.647285,1.726381,0.925455,-5.383989
273491998894494238!,thoughtful-antique-butterfly,0.150000,-1.833438,0.732564,0.025706,-0.004716,-0.077341,-0.493982,3.255336,4.762339,1.272939,-0.236524,0.584252,-0.091475,-2.636598,-4.027486,0.923902,3.297618,0.080742,-4.445287
273491998894494238!,thoughtful-antique-butterfly,0.160000,-1.800742,0.779124,0.038255,-0.007063,-0.071585,-0.494849,3.301731,4.579903,1.243698,-0.234111,0.570606,-0.082544,-4.487059,-4.178572,0.247889,4.668458,-0.690397,-3.509391
273491998894494238!,thoughtful-antique-butterfly,0.170000,-1.767714,0.823857,0.050452,-0.009374,-0.065995,-0.495625,3.327961,4.400720,1.205779,-0.230018,0.552473,-0.073565,-6.113185,-4.247390,-0.375684,5.850151,-1.385518,-2.588443
273491998894494238!,thoughtful-antique-butterfly,0.180000,-1.734550,0.866801,0.062212,-0.011634,-0.060617,-0.496312,3.336257,4.226063,1.160415,-0.224430,0.530477,-0.064789,-7.528094,-4.246516,-0.944259,6.856164,-2.004740,-1.692037
273491998894494238!,thoughtful-antique-butterfly,0.190000,-1.701422,0.908007,0.073465,-0.013826,-0.055485,-0.496912,3.328784,4.056912,1.108749,-0.217516,0.505210,-0.056412,-8.747171,-4.187749,-1.457287,7.701433,-2.550183,-0.827673
273491998894494238!,thoughtful-antique-butterfly,0.200000,-1.668441,0.947570,0.084170,-0.015943,-0.050623,-0.497431,3.307605,3.893884,1.051780,-0.209417,0.477210,-0.048565,-9.788920,-4.084608,-1.914784,8.403750,-3.024977,-0.003611
273491998894494238!,thoughtful-antique-butterfly,0.210000,-1.635716,0.985565,0.094287,-0.017973,-0.046050,-0.497875,3.274596,3.737414,0.990432,-0.200264,0.446974,-0.041342,-10.670814,-3.946654,-2.319148,8.978937,-3.433935,0.776624
273491998894494238!,thoughtful-antique-butterfly,0.220000,-1.603355,1.022057,0.103779,-0.019909,-0.041785,-0.498251,3.231474,3.587795,0.925551,-0.190179,0.414953,-0.034799,-11.409506,-3.781404,-2.673950,9.441600,-3.782667,1.511732
273491998894494238!,thoughtful-antique-butterfly,0.230000,-1.571447,1.057113,0.112618,-0.021741,-0.037842,-0.498566,3.179804,3.445180,0.857893,-0.179267,0.381551,-0.028960,-12.021127,-3.595606,-2.983146,9.805747,-4.077030,2.201083
273491998894494238!,thoughtful-antique-butterfly,0.240000,-1.540071,1.090799,0.120778,-0.023462,-0.034233,-0.498827,3.120994,3.309604,0.788125,-0.167627,0.347126,-0.023822,-12.520943,-3.395105,-3.250947,10.084480,-4.322946,2.844766
273491998894494238!,thoughtful-antique-butterfly,0.250000,-1.509293,1.123184,0.128243,-0.025065,-0.030967,-0.499040,3.056299,3.181011,0.716828,-0.155346,0.311993,-0.019360,-12.923133,-3.184814,-3.481684,10.289819,-4.526255,3.443514
273491998894494238!,thoughtful-antique-butterfly,0.260000,-1.479165,1.154332,0.135000,-0.026545,-0.028049,-0.499213,2.986833,3.059269,0.644508,-0.142505,0.276423,-0.015531,-13.240662,-2.968767,-3.679679,10.432613,-4.692583,3.998603
273491998894494238!,thoughtful-antique-butterfly,0.270000,-1.449733,1.184309,0.141040,-0.027895,-0.025484,-0.499350,2.913575,2.944190,0.571602,-0.129177,0.240651,-0.012281,-13.485231,-2.750195,-3.849141,10.522534,-4.827250,4.511719
273491998894494238!,thoughtful-antique-butterfly,0.280000,-1.421032,1.213178,0.146359,-0.029112,-0.023272,-0.499458,2.837381,2.835546,0.498479,-0.115434,0.204876,-0.009546,-13.667281,-2.531631,-3.994086,10.568104,-4.935205,4.984840
273491998894494238!,thoughtful-antique-butterfly,0.290000,-1.393089,1.241000,0.150955,-0.030191,-0.021412,-0.499541,2.758997,2.733079,0.425456,-0.101340,0.169266,-0.007255,-13.796048,-2.315018,-4.118276,10.576769,-5.020984,5.420120
273491998894494238!,thoughtful-antique-butterfly,0.300000,-1.365926,1.267834,0.154829,-0.031129,-0.019904,-0.499604,2.679072,2.636515,0.352798,-0.086959,0.133962,-0.005337,-13.879641,-2.101808,-4.225183,10.554981,-5.088697,5.819800
273491998894494238!,thoughtful-antique-butterfly,0.310000,-1.339556,1.293735,0.157986,-0.031924,-0.018744,-0.499649,2.598166,2.545567,0.280724,-0.072352,0.099079,-0.003717,-13.925125,-1.893058,-4.317968,10.508299,-5.142022,6.186131
273491998894494238!,thoughtful-antique-butterfly,0.320000,-1.313989,1.318756,0.160430,-0.032572,-0.017928,-0.499678,2.516767,2.459943,0.209420,-0.057577,0.064712,-0.002322,-13.938635,-1.689512,-4.399473,10.441487,-5.184221,6.521313
273491998894494238!,thoughtful-antique-butterfly,0.330000,-1.289231,1.342949,0.162169,-0.033073,-0.017451,-0.499695,2.435292,2.379354,0.139034,-0.042691,0.030938,-0.001080,-13.925464,-1.491674,-4.472222,10.358612,-5.218156,6.827459
273491998894494238!,thoughtful-antique-butterfly,0.340000,-1.265283,1.366362,0.163212,-0.033425,-0.017308,-0.499700,2.354102,2.303512,0.069690,-0.027750,-0.002184,0.000076,-13.890171,-1.299866,-4.538436,10.263132,-5.246315,7.106561
273491998894494238!,thoughtful-antique-butterfly,0.350000,-1.242143,1.389038,0.163567,-0.033628,-0.017492,-0.499694,2.273509,2.232136,0.001485,-0.012810,-0.034607,0.001211,-13.836633,-1.114201,-4.600088,10.157933,-5.270869,7.360553
273491998894494238!,thoughtful-antique-butterfly,0.360000,-1.219806,1.411021,0.163246,-0.033681,-0.017997,-0.499676,2.193779,2.164950,-0.065502,0.002080,-0.066293,0.002388,-13.768275,-0.934922,-4.658762,10.045598,-5.293596,7.590995
273491998894494238!,thoughtful-antique-butterfly,0.370000,-1.198261,1.432353,0.162262,-0.033587,-0.018815,-0.499646,2.115136,2.101683,-0.131215,0.016868,-0.097222,0.003661,-13.687989,-0.762070,-4.715862,9.928248,-5.316036,7.799458
273491998894494238!,thoughtful-antique-butterfly,0.380000,-1.177496,1.453070,0.160627,-0.033345,-0.019938,-0.499602,2.037772,2.042075,-0.195607,0.031508,-0.127372,0.005083,-13.598264,-0.595700,-4.772528,9.807705,-5.339439,7.987313
273491998894494238!,thoughtful-antique-butterfly,0.390000,-1.157501,1.473207,0.158353,-0.032957,-0.021360,-0.499544,1.961853,1.985880,-0.258643,0.045954,-0.156735,0.006702,-13.501112,-0.435578,-4.829837,9.685345,-5.364926,8.156075
273491998894494238!,thoughtful-antique-butterfly,0.400000,-1.138262,1.492797,0.155452,-0.032425,-0.023073,-0.499467,1.887518,1.932861,-0.320298,0.060161,-0.185304,0.008560,-13.398331,-0.281651,-4.888594,9.562439,-5.393360,8.306919
273491998894494238!,thoughtful-antique-butterfly,0.410000,-1.119767,1.511871,0.151937,-0.031751,-0.025070,-0.499371,1.814886,1.882789,-0.380553,0.074091,-0.213080,0.010697,-13.291461,-0.133862,-4.949444,9.440063,-5.425430,8.440906
273491998894494238!,thoughtful-antique-butterfly,0.420000,-1.101998,1.530456,0.147821,-0.030938,-0.027344,-0.499252,1.744055,1.835449,-0.439396,0.087705,-0.240063,0.013148,-13.181827,0.007844,-5.012893,9.319129,-5.461676,8.559000
273491998894494238!,thoughtful-antique-butterfly,0.430000,-1.084939,1.548580,0.143116,-0.029990,-0.029887,-0.499106,1.675105,1.790631,-0.496821,0.100971,-0.266259,0.015944,-13.070569,0.143521,-5.079330,9.200411,-5.502509,8.662069
273491998894494238!,thoughtful-antique-butterfly,0.440000,-1.068574,1.566265,0.137835,-0.028908,-0.032691,-0.498930,1.608101,1.748138,-0.552824,0.113858,-0.291674,0.019111,-12.958672,0.273215,-5.149040,9.084568,-5.548232,8.750908
273491998894494238!,thoughtful-antique-butterfly,0.450000,-1.052883,1.583534,0.131993,-0.027698,-0.035751,-0.498720,1.543092,1.707782,-0.607406,0.126339,-0.316319,0.022675,-12.846986,0.396971,-5.222225,8.972160,-5.599055,8.826240
273491998894494238!,thoughtful-antique-butterfly,0.460000,-1.037849,1.600409,0.125600,-0.026362,-0.039058,-0.498472,1.480117,1.669385,-0.660568,0.138391,-0.340202,0.026656,-12.736254,0.514826,-5.299014,8.863664,-5.655111,8.888727
273491998894494238!,thoughtful-antique-butterfly,0.470000,-1.023453,1.616908,0.118671,-0.024906,-0.042605,-0.498181,1.419199,1.632777,-0.712315,0.149994,-0.363334,0.031073,-12.627116,0.626816,-5.379479,8.759487,-5.716472,8.938982
273491998894494238!,thoughtful-antique-butterfly,0.480000,-1.009675,1.633048,0.111219,-0.023333,-0.046386,-0.497844,1.360356,1.597798,-0.762652,0.161132,-0.385727,0.035940,-12.520137,0.732977,-5.463644,8.659975,-5.783159,8.977570
273491998894494238!,thoughtful-antique-butterfly,0.490000,-0.996496,1.648846,0.103255,-0.021647,-0.050394,-0.497454,1.303592,1.564298,-0.811584,0.171794,-0.407392,0.041271,-12.415804,0.833340,-5.551499,8.565424,-5.855153,9.005017
273491998894494238!,thoughtful-antique-butterfly,0.500000,-0.983898,1.664314,0.094793,-0.019855,-0.054623,-0.497007,1.248904,1.532135,-0.859117,0.181971,-0.428339,0.047076,-12.314548,0.927943,-5.643004,8.476081,-5.932406,9.021818
273491998894494238!,thoughtful-antique-butterfly,0.510000,-0.971844,1.679469,0.085857,-0.017961,-0.059060,-0.496500,1.196250,1.501163,-0.905280,0.191660,-0.448602,0.053363,-12.216953,1.016547,-5.737941,8.392385,-6.014737,9.028228
273491998894494238!,thoughtful-antique-butterfly,0.520000,-0.960302,1.694321,0.076468,-0.015974,-0.063696,-0.495926,1.145583,1.471250,-0.950093,0.200864,-0.468212,0.060137,-12.123399,1.099218,-5.836227,8.314532,-6.102043,9.024781
273491998894494238!,thoughtful-antique-butterfly,0.530000,-0.949256,1.708880,0.066637,-0.013897,-0.068526,-0.495282,1.096877,1.442284,-0.993564,0.209586,-0.487182,0.067405,-12.034037,1.176264,-5.937911,8.242488,-6.194307,9.012162
273491998894494238!,thoughtful-antique-butterfly,0.540000,-0.938690,1.723155,0.056375,-0.011735,-0.073543,-0.494562,1.050103,1.414163,-1.035696,0.217831,-0.505522,0.075173,-11.949054,1.247843,-6.042973,8.176301,-6.291474,8.990856
273491998894494238!,thoughtful-antique-butterfly,0.550000,-0.928581,1.737155,0.045698,-0.009494,-0.078741,-0.493761,1.005217,1.386791,-1.076502,0.225609,-0.523251,0.083444,-11.868694,1.313979,-6.151329,8.116098,-6.393448,8.961193
273491998894494238!,thoughtful-antique-butterfly,0.560000,-0.918897,1.750885,0.034629,-0.007178,-0.084109,-0.492875,0.962147,1.360073,-1.116007,0.232938,-0.540412,0.092221,-11.793293,1.374572,-6.262833,8.062109,-6.500094,8.923408
273491998894494238!,thoughtful-antique-butterfly,0.570000,-0.909623,1.764353,0.023180,-0.004794,-0.089643,-0.491898,0.920852,1.333935,-1.154213,0.239833,-0.557013,0.101510,-11.722905,1.429853,-6.377513,8.014272,-6.611390,8.877960
273491998894494238!,thoughtful-antique-butterfly,0.580000,-0.900743,1.777563,0.011360,-0.002344,-0.095338,-0.490826,0.881287,1.308310,-1.191125,0.246314,-0.573065,0.111312,-11.657615,1.479935,-6.495351,7.972586,-6.727293,8.825155
273491998894494238!,thoughtful-antique-butterfly,0.590000,-0.892245,1.790520,-0.000818,0.000168,-0.101190,-0.489654,0.843406,1.283141,-1.226743,0.252402,-0.588576,0.121632,-11.597504,1.524886,-6.616315,7.937068,-6.847752,8.765220
273491998894494238!,thoughtful-antique-butterfly,0.600000,-0.884101,1.803228,-0.013336,0.002737,-0.107189,-0.488375,0.807138,1.258371,-1.261081,0.258125,-0.603578,0.132474,-11.542770,1.564602,-6.740304,7.907869,-6.972681,8.698219
273491998894494238!,thoughtful-antique-butterfly,0.610000,-0.876292,1.815691,-0.026175,0.005358,-0.113329,-0.486987,0.772414,1.233954,-1.294150,0.263513,-0.618098,0.143840,-11.493504,1.599105,-6.867286,7.885033,-7.102043,8.624298
273491998894494238!,thoughtful-antique-butterfly,0.620000,-0.868804,1.827911,-0.039327,0.008030,-0.119606,-0.485484,0.739183,1.209857,-1.325948,0.268598,-0.632141,0.155738,-11.449664,1.628555,-6.997299,7.868467,-7.235841,8.543691
273491998894494238!,thoughtful-antique-butterfly,0.630000,-0.861627,1.839892,-0.052780,0.010748,-0.126017,-0.483859,0.707391,1.186052,-1.356470,0.273412,-0.645713,0.168170,-11.411218,1.653041,-7.130354,7.858116,-7.374067,8.456529
273491998894494238!,thoughtful-antique-butterfly,0.640000,-0.854749,1.851636,-0.066523,0.013512,-0.132556,-0.482109,0.676986,1.162519,-1.385714,0.277990,-0.658817,0.181142,-11.378134,1.672622,-7.266453,7.853931,-7.516712,8.362889
273491998894494238!,thoughtful-antique-butterfly,0.650000,-0.848157,1.863145,-0.080544,0.016319,-0.139221,-0.480227,0.647912,1.139244,-1.413675,0.282368,-0.671455,0.194659,-11.350359,1.687350,-7.405600,7.855858,-7.663765,8.262822
273491998894494238!,thoughtful-antique-butterfly,0.660000,-0.841842,1.874424,-0.094832,0.019167,-0.146007,-0.478207,0.620114,1.116218,-1.440346,0.286585,-0.683629,0.208726,-11.327829,1.697275,-7.547798,7.863832,-7.815219,8.156354
273491998894494238!,thoughtful-antique-butterfly,0.670000,-0.835791,1.885473,-0.109376,0.022056,-0.152909,-0.476045,0.593537,1.093439,-1.465720,0.290679,-0.695338,0.223348,-11.310456,1.702450,-7.693054,7.877778,-7.971069,8.043503
273491998894494238!,thoughtful-antique-butterfly,0.680000,-0.829995,1.896295,-0.124162,0.024985,-0.159925,-0.473734,0.568126,1.070910,-1.489790,0.294692,-0.706580,0.238530,-11.298138,1.702933,-7.841375,7.897604,-8.131312,7.924274
273491998894494238!,thoughtful-antique-butterfly,0.690000,-0.824443,1.906893,-0.139180,0.027953,-0.167048,-0.471269,0.543826,1.048640,-1.512544,0.298666,-0.717353,0.254276,-11.290754,1.698786,-7.992772,7.923209,-8.295942,7.798666
273491998894494238!,thoughtful-antique-butterfly,0.700000,-0.819126,1.917269,-0.154416,0.030961,-0.174276,-0.468645,0.520583,1.026642,-1.533972,0.302645,-0.727651,0.270593,-11.288170,1.690076,-8.147253,7.954478,-8.464953,7.666675
273491998894494238!,thoughtful-antique-butterfly,0.710000,-0.814034,1.927427,-0.169859,0.034008,-0.181603,-0.465854,0.498343,1.004937,-1.554062,0.306671,-0.737466,0.287485,-11.290236,1.676876,-8.304822,7.991285,-8.638333,7.528296
273491998894494238!,thoughtful-antique-butterfly,0.720000,-0.809158,1.937370,-0.185494,0.037095,-0.189025,-0.462892,0.477055,0.983547,-1.572799,0.310791,-0.746790,0.304957,-11.296791,1.659265,-8.465481,8.033493,-8.816065,7.383526
273491998894494238!,thoughtful-antique-butterfly,0.730000,-0.804490,1.947099,-0.201310,0.040224,-0.196538,-0.459753,0.456668,0.962501,-1.590168,0.315048,-0.755612,0.323013,-11.307665,1.637327,-8.629223,8.080954,-8.998123,7.232368
273491998894494238!,thoughtful-antique-butterfly,0.740000,-0.800022,1.956621,-0.217292,0.043397,-0.204136,-0.456430,0.437134,0.941833,-1.606152,0.319489,-0.763916,0.341658,-11.322682,1.611147,-8.796029,8.133516,-9.184465,7.074838
273491998894494238!,thoughtful-antique-butterfly,0.750000,-0.795745,1.965938,-0.233428,0.046615,-0.211815,-0.452918,0.418407,0.921580,-1.620731,0.324159,-0.771687,0.360893,-11.341658,1.580822,-8.965867,8.191012,-9.375035,6.910967
273491998894494238!,thoughtful-antique-butterfly,0.760000,-0.791654,1.975054,-0.249703,0.049882,-0.219570,-0.449209,0.400443,0.901782,-1.633888,0.329103,-0.778906,0.380723,-11.364395,1.546459,-9.138690,8.253260,-9.569758,6.740808
273491998894494238!,thoughtful-antique-butterfly,0.770000,-0.787740,1.983976,-0.266103,0.053200,-0.227395,-0.445299,0.383199,0.882483,-1.645600,0.334364,-0.785552,0.401147,-11.390694,1.508172,-9.314432,8.320070,-9.768536,6.564438
273491998894494238!,thoughtful-antique-butterfly,0.780000,-0.783998,1.992707,-0.282615,0.056573,-0.235284,-0.441182,0.366638,0.863729,-1.655848,0.339985,-0.791602,0.422165,-11.420351,1.466081,-9.493001,8.391240,-9.971240,6.381964
273491998894494238!,thoughtful-antique-butterfly,0.790000,-0.780421,2.001255,-0.299224,0.060005,-0.243233,-0.436850,0.350723,0.845569,-1.664608,0.346009,-0.797030,0.443777,-11.453157,1.420319,-9.674279,8.466559,-10.177713,6.193524
273491998894494238!,thoughtful-antique-butterfly,0.800000,-0.777004,2.009624,-0.315914,0.063501,-0.251234,-0.432298,0.335420,0.828051,-1.671858,0.352473,-0.801808,0.465977,-11.488901,1.371024,-9.858114,8.545800,-10.387760,5.999298
273491998894494238!,thoughtful-antique-butterfly,0.810000,-0.773740,2.017823,-0.332672,0.067064,-0.259281,-0.427520,0.320701,0.811228,-1.677574,0.359415,-0.805904,0.488761,-11.527369,1.318348,-10.044321,8.628726,-10.601143,5.799505
273491998894494238!,thoughtful-antique-butterfly,0.820000,-0.770626,2.025857,-0.349480,0.070701,-0.267367,-0.422510,0.306537,0.795149,-1.681732,0.366870,-0.809285,0.512121,-11.568343,1.262451,-10.232670,8.715083,-10.817579,5.594414
273491998894494238!,thoughtful-antique-butterfly,0.830000,-0.767657,2.033736,-0.366325,0.074417,-0.275486,-0.417262,0.292906,0.779864,-1.684309,0.374866,-0.811915,0.536044,-11.611603,1.203505,-10.422889,8.804604,-11.036734,5.384344
273491998894494238!,thoughtful-antique-butterfly,0.840000,-0.764827,2.041468,-0.383189,0.078217,-0.283629,-0.411770,0.279787,0.765423,-1.685282,0.383432,-0.813756,0.560517,-11.656923,1.141694,-10.614658,8.897003,-11.258217,5.169663
273491998894494238!,thoughtful-antique-butterfly,0.850000,-0.762132,2.049061,-0.400057,0.082108,-0.291788,-0.406029,0.267163,0.751871,-1.684629,0.392588,-0.814767,0.585523,-11.704076,1.077209,-10.807602,8.991979,-11.481582,4.950798
273491998894494238!,thoughtful-antique-butterfly,0.860000,-0.759568,2.056524,-0.416913,0.086096,-0.299956,-0.400033,0.255020,0.739252,-1.682327,0.402350,-0.814906,0.611040,-11.752825,1.010255,-11.001291,9.089211,-11.706315,4.728227
273491998894494238!,thoughtful-antique-butterfly,0.870000,-0.757131,2.063868,-0.433739,0.090187,-0.308124,-0.393776,0.243348,0.727604,-1.678356,0.412728,-0.814129,0.637043,-11.802933,0.941042,-11.195237,9.188361,-11.931841,4.502483
273491998894494238!,thoughtful-antique-butterfly,0.880000,-0.754818,2.071104,-0.450519,0.094389,-0.316281,-0.387255,0.232139,0.716962,-1.672698,0.423728,-0.812392,0.663502,-11.854151,0.869793,-11.388894,9.289071,-12.157518,4.274155
273491998894494238!,thoughtful-antique-butterfly,0.890000,-0.752624,2.078240,-0.467236,0.098706,-0.324419,-0.380463,0.221387,0.707352,-1.665336,0.435344,-0.809648,0.690383,-11.906226,0.796733,-11.581654,9.390964,-12.382637,4.043876
273491998894494238!,thoughtful-antique-butterfly,0.900000,-0.750535,2.085286,-0.483869,0.103144,-0.332524,-0.373401,0.211085,0.698822,-1.656256,0.447601,-0.805891,0.717668,-11.959338,0.721003,-11.772418,9.494332,-12.606204,3.811007
273491998894494238!,thoughtful-antique-butterfly,0.910000,-0.748541,2.092252,-0.500399,0.107706,-0.340582,-0.366065,0.201215,0.691405,-1.645447,0.460503,-0.801094,0.745327,-12.013225,0.642677,-11.960422,9.598830,-12.827375,3.576001
273491998894494238!,thoughtful-antique-butterfly,0.920000,-0.746636,2.099149,-0.516808,0.112398,-0.348585,-0.358453,0.191766,0.685111,-1.632898,0.474033,-0.795211,0.773317,-12.067324,0.562544,-12.145130,9.703649,-13.045390,3.340214
273491998894494238!,thoughtful-antique-butterfly,0.930000,-0.744818,2.105987,-0.533080,0.117227,-0.356520,-0.350562,0.182733,0.679943,-1.618603,0.488160,-0.788192,0.801587,-12.121211,0.481101,-12.325814,9.808160,-13.259350,3.104716
273491998894494238!,thoughtful-antique-butterfly,0.940000,-0.743082,2.112778,-0.549198,0.122198,-0.364376,-0.342388,0.174118,0.675896,-1.602558,0.502847,-0.779990,0.830081,-12.174520,0.398708,-12.501641,9.911815,-13.468270,2.870459
273491998894494238!,thoughtful-antique-butterfly,0.950000,-0.741424,2.119534,-0.565145,0.127317,-0.372143,-0.333931,0.165923,0.672953,-1.584765,0.518045,-0.770561,0.858735,-12.226911,0.315662,-12.671710,10.014096,-13.671108,2.638344
273491998894494238!,thoughtful-antique-butterfly,0.960000,-0.739841,2.126264,-0.580903,0.132589,-0.379806,-0.325188,0.158154,0.671085,-1.565227,0.533695,-0.759860,0.887484,-12.278057,0.232222,-12.835082,10.114501,-13.866789,2.409246
273491998894494238!,thoughtful-antique-butterfly,0.970000,-0.738328,2.132979,-0.596455,0.138017,-0.387354,-0.316160,0.150815,0.670254,-1.543956,0.549729,-0.747849,0.916253,-12.327635,0.148629,-12.990798,10.212540,-14.054221,2.184018
273491998894494238!,thoughtful-antique-butterfly,0.980000,-0.736881,2.139690,-0.611785,0.143606,-0.394773,-0.306845,0.143911,0.670409,-1.520965,0.566069,-0.734491,0.944964,-12.375330,0.065107,-13.137898,10.307730,-14.232314,1.963491
273491998894494238!,thoughtful-antique-butterfly,0.990000,-0.735497,2.146405,-0.626875,0.149357,-0.402051,-0.297246,0.137446,0.671489,-1.496275,0.582628,-0.719757,0.973534,-12.420833,-0.018136,-13.275441,10.399607,-14.400001,1.748464
273491998894494238!,thoughtful-antique-butterfly,1.000000,-0.734171,2.153135,-0.641709,0.155274,-0.409173,-0.287363,0.131421,0.673422,-1.469911,0.599311,-0.703620,1.001876,-12.463849,-0.100905,-13.402518,10.487724,-14.556255,1.539693
273491998894494238!,thoughtful-antique-butterfly,1.010000,-0.732899,2.159887,-0.656270,0.161355,-0.416125,-0.277200,0.125838,0.676124,-1.441903,0.616013,-0.686062,1.029898,-12.504095,-0.183021,-13.518271,10.571661,-14.700108,1.337882
273491998894494238!,thoughtful-antique-butterfly,1.020000,-0.731677,2.166668,-0.670543,0.167602,-0.422894,-0.266759,0.120694,0.679505,-1.412288,0.632624,-0.667070,1.057506,-12.541308,-0.264318,-13.621913,10.651030,-14.830670,1.143674
273491998894494238!,thoughtful-antique-butterfly,1.030000,-0.730501,2.173484,-0.684511,0.174013,-0.429465,-0.256047,0.115985,0.683463,-1.381108,0.649029,-0.646640,1.084604,-12.575249,-0.344648,-13.712746,10.725479,-14.947151,0.957640
273491998894494238!,thoughtful-antique-butterfly,1.040000,-0.729368,2.180342,-0.698160,0.180586,-0.435824,-0.245066,0.111704,0.687891,-1.348411,0.665105,-0.624775,1.111094,-12.605704,-0.423876,-13.790172,10.794702,-15.048873,0.780272
273491998894494238!,thoughtful-antique-butterfly,1.050000,-0.728273,2.187245,-0.711475,0.187316,-0.441957,-0.233826,0.107841,0.692676,-1.314248,0.680731,-0.601487,1.136877,-12.632490,-0.501882,-13.853713,10.858438,-15.135294,0.611976
273491998894494238!,thoughtful-antique-butterfly,1.060000,-0.727214,2.194197,-0.724440,0.194199,-0.447849,-0.222331,0.104382,0.697698,-1.278678,0.695780,-0.576795,1.161856,-12.655457,-0.578558,-13.903024,10.916480,-15.206013,0.453069
273491998894494238!,thoughtful-antique-butterfly,1.070000,-0.726186,2.201199,-0.737043,0.201229,-0.453488,-0.210592,0.101312,0.702837,-1.241763,0.710129,-0.550728,1.185935,-12.674492,-0.653812,-13.937899,10.968675,-15.260787,0.303772
273491998894494238!,thoughtful-antique-butterfly,1.080000,-0.725188,2.208253,-0.749271,0.208398,-0.458859,-0.198616,0.098611,0.707968,-1.203571,0.723649,-0.523322,1.209019,-12.689515,-0.727531,-13.958297,11.014914,-15.299547,0.164249
