ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
1417013860091673374!,thoughtful-zippy-butterfly,0.330000,-0.400319,-1.469869,-0.744369,0.500316,-0.495541,0.066629,-3.973010,-1.014564,-0.760581,-0.453583,-0.002506,-0.018636,6.583433,11.767328,-6.410782,-26.444225
1417013860091673374!,thoughtful-zippy-butterfly,0.340000,-0.439445,-1.479879,-0.751976,0.495551,-0.495586,0.066291,-3.851871,-0.988422,-0.760680,-0.499367,-0.006546,-0.048936,6.603976,11.503992,-6.036734,-25.305360
1417013860091673374!,thoughtful-zippy-butterfly,0.350000,-0.477368,-1.489665,-0.759587,0.490323,-0.495672,0.065648,-3.733079,-0.969645,-0.761458,-0.546083,-0.010517,-0.079408,6.507801,11.227317,-5.672621,-24.282948
1417013860091673374!,thoughtful-zippy-butterfly,0.360000,-0.514112,-1.499299,-0.767209,0.484622,-0.495796,0.064699,-3.616911,-0.957674,-0.762688,-0.593548,-0.014336,-0.109859,6.297084,10.936810,-5.321532,-23.378503
1417013860091673374!,thoughtful-zippy-butterfly,0.370000,-0.549701,-1.508845,-0.774845,0.478442,-0.495958,0.063445,-3.503598,-0.951933,-0.764136,-0.641573,-0.017922,-0.140102,5.974674,10.632220,-4.986154,-22.592653
1417013860091673374!,thoughtful-zippy-butterfly,0.380000,-0.584165,-1.518365,-0.782497,0.471776,-0.496155,0.061888,-3.393331,-0.951838,-0.765565,-0.689962,-0.021200,-0.169961,5.544125,10.313542,-4.668785,-21.925132
1417013860091673374!,thoughtful-zippy-butterfly,0.390000,-0.617531,-1.527913,-0.790163,0.464623,-0.496383,0.060032,-3.286261,-0.956800,-0.766742,-0.738511,-0.024099,-0.199266,5.009687,9.981002,-4.371352,-21.374793
1417013860091673374!,thoughtful-zippy-butterfly,0.400000,-0.649832,-1.537537,-0.797840,0.456979,-0.496638,0.057883,-3.182504,-0.966229,-0.767442,-0.787013,-0.026557,-0.227861,4.376286,9.635050,-4.095419,-20.939621
1417013860091673374!,thoughtful-zippy-butterfly,0.410000,-0.681098,-1.547281,-0.805522,0.448845,-0.496916,0.055447,-3.082144,-0.979539,-0.767448,-0.835257,-0.028520,-0.255595,3.649492,9.276341,-3.842198,-20.616759
1417013860091673374!,thoughtful-zippy-butterfly,0.420000,-0.711363,-1.557180,-0.813203,0.440225,-0.497211,0.052734,-2.985234,-0.996152,-0.766560,-0.883030,-0.029944,-0.282332,2.835466,8.905719,-3.612567,-20.402549
1417013860091673374!,thoughtful-zippy-butterfly,0.430000,-0.740658,-1.567268,-0.820873,0.431122,-0.497518,0.049754,-2.891801,-1.015503,-0.764593,-0.930117,-0.030796,-0.307945,1.940902,8.524193,-3.407080,-20.292578
1417013860091673374!,thoughtful-zippy-butterfly,0.440000,-0.769016,-1.577571,-0.828520,0.421544,-0.497831,0.046517,-2.801849,-1.037043,-0.761387,-0.976308,-0.031052,-0.332318,0.972958,8.132924,-3.225987,-20.281739
1417013860091673374!,thoughtful-zippy-butterfly,0.450000,-0.796469,-1.588108,-0.836132,0.411499,-0.498144,0.043036,-2.715360,-1.060241,-0.756799,-1.021392,-0.030700,-0.355348,-0.060816,7.733196,-3.069246,-20.364292
1417013860091673374!,thoughtful-zippy-butterfly,0.460000,-0.823050,-1.598896,-0.843694,0.400997,-0.498451,0.039324,-2.632299,-1.084591,-0.750714,-1.065168,-0.029738,-0.376945,-1.152564,7.326399,-2.936544,-20.533943
1417013860091673374!,thoughtful-zippy-butterfly,0.470000,-0.848817,-1.609934,-0.851188,0.390064,-0.498745,0.035403,-2.552582,-1.109596,-0.743051,-1.107451,-0.028185,-0.397056,-2.289388,6.916221,-2.828616,-20.785140
1417013860091673374!,thoughtful-zippy-butterfly,0.480000,-0.873807,-1.621224,-0.858595,0.378718,-0.499020,0.031292,-2.476111,-1.134806,-0.733749,-1.148058,-0.026062,-0.415626,-3.464084,6.503488,-2.744075,-21.109478
1417013860091673374!,thoughtful-zippy-butterfly,0.490000,-0.898048,-1.632766,-0.865901,0.366975,-0.499270,0.027002,-2.402797,-1.159806,-0.722769,-1.186813,-0.023397,-0.432602,-4.670451,6.088666,-2.681159,-21.498337
1417013860091673374!,thoughtful-zippy-butterfly,0.500000,-0.921563,-1.644560,-0.873090,0.354852,-0.499491,0.022551,-2.332557,-1.184218,-0.710097,-1.223553,-0.020223,-0.447944,-5.901279,5.672837,-2.638363,-21.943638
1417013860091673374!,thoughtful-zippy-butterfly,0.510000,-0.944387,-1.656596,-0.880142,0.342372,-0.499678,0.017954,-2.265292,-1.207689,-0.695750,-1.258132,-0.016587,-0.461635,-7.147295,5.258124,-2.614646,-22.437852
1417013860091673374!,thoughtful-zippy-butterfly,0.520000,-0.966555,-1.668859,-0.887042,0.329559,-0.499825,0.013232,-2.200891,-1.229902,-0.679765,-1.290425,-0.012539,-0.473673,-8.399625,4.846487,-2.608718,-22.973173
1417013860091673374!,thoughtful-zippy-butterfly,0.530000,-0.988091,-1.681336,-0.893772,0.316439,-0.499929,0.008400,-2.139244,-1.250583,-0.662201,-1.320318,-0.008133,-0.484062,-9.651057,4.439205,-2.618808,-23.541490
1417013860091673374!,thoughtful-zippy-butterfly,0.540000,-1.009022,-1.694009,-0.900317,0.303035,-0.499988,0.003474,-2.080241,-1.269494,-0.643137,-1.347720,-0.003425,-0.492816,-10.894419,4.037676,-2.643191,-24.135043
1417013860091673374!,thoughtful-zippy-butterfly,0.550000,-1.029381,-1.706854,-0.906662,0.289377,-0.499998,-0.001525,-2.023762,-1.286426,-0.622669,-1.372559,0.001525,-0.499973,-12.121315,3.643981,-2.680509,-24.746680
1417013860091673374!,thoughtful-zippy-butterfly,0.560000,-1.049202,-1.719847,-0.912792,0.275495,-0.499957,-0.006581,-1.969676,-1.301207,-0.600908,-1.394782,0.006655,-0.505578,-13.323676,3.260146,-2.729371,-25.369450
1417013860091673374!,thoughtful-zippy-butterfly,0.570000,-1.068507,-1.732966,-0.918695,0.261416,-0.499864,-0.011679,-1.917861,-1.313706,-0.577974,-1.414355,0.011908,-0.509681,-14.496337,2.886997,-2.787768,-25.996191
1417013860091673374!,thoughtful-zippy-butterfly,0.580000,-1.087317,-1.746186,-0.924360,0.247165,-0.499718,-0.016803,-1.868201,-1.323829,-0.553999,-1.431265,0.017227,-0.512338,-15.634192,2.525533,-2.853913,-26.620507
1417013860091673374!,thoughtful-zippy-butterfly,0.590000,-1.105653,-1.759483,-0.929778,0.232769,-0.499518,-0.021940,-1.820582,-1.331511,-0.529119,-1.445521,0.022559,-0.513613,-16.732509,2.176762,-2.926155,-27.236640
1417013860091673374!,thoughtful-zippy-butterfly,0.600000,-1.123534,-1.772834,-0.934941,0.218254,-0.499266,-0.027077,-1.774893,-1.336721,-0.503477,-1.457148,0.027853,-0.513578,-17.787092,1.841613,-3.002949,-27.839429
1417013860091673374!,thoughtful-zippy-butterfly,0.610000,-1.140977,-1.786214,-0.939842,0.203646,-0.498962,-0.032202,-1.731024,-1.339456,-0.477215,-1.466191,0.033063,-0.512307,-18.794376,1.520893,-3.082842,-28.424299
1417013860091673374!,thoughtful-zippy-butterfly,0.620000,-1.158000,-1.799598,-0.944477,0.188971,-0.498607,-0.037302,-1.688869,-1.339739,-0.450478,-1.472711,0.038146,-0.509881,-19.751463,1.215257,-3.164478,-28.987260
1417013860091673374!,thoughtful-zippy-butterfly,0.630000,-1.174617,-1.812964,-0.948841,0.174252,-0.498202,-0.042368,-1.648324,-1.337616,-0.423404,-1.476784,0.043064,-0.506382,-20.656141,0.925202,-3.246600,-29.524900
1417013860091673374!,thoughtful-zippy-butterfly,0.640000,-1.190844,-1.826286,-0.952932,0.159513,-0.497749,-0.047390,-1.609286,-1.333157,-0.396131,-1.478501,0.047784,-0.501894,-21.506873,0.651056,-3.328054,-30.034384
1417013860091673374!,thoughtful-zippy-butterfly,0.650000,-1.206694,-1.839544,-0.956749,0.144776,-0.497251,-0.052357,-1.571658,-1.326450,-0.368788,-1.477963,0.052278,-0.496501,-22.302774,0.392986,-3.407800,-30.513434
1417013860091673374!,thoughtful-zippy-butterfly,0.660000,-1.222180,-1.852716,-0.960293,0.130064,-0.496710,-0.057263,-1.535344,-1.317597,-0.341498,-1.475282,0.056522,-0.490289,-23.043581,0.150998,-3.484910,-30.960313
1417013860091673374!,thoughtful-zippy-butterfly,0.670000,-1.237315,-1.865781,-0.963564,0.115395,-0.496129,-0.062099,-1.500256,-1.306717,-0.314375,-1.470577,0.060498,-0.483340,-23.729605,-0.075047,-3.558571,-31.373797
1417013860091673374!,thoughtful-zippy-butterfly,0.680000,-1.252109,-1.878721,-0.966566,0.100790,-0.495510,-0.066859,-1.466307,-1.293936,-0.287524,-1.463975,0.064191,-0.475737,-24.361681,-0.285431,-3.628087,-31.753139
1417013860091673374!,thoughtful-zippy-butterfly,0.690000,-1.266573,-1.891518,-0.969301,0.086266,-0.494856,-0.071538,-1.433415,-1.279390,-0.261041,-1.455605,0.067592,-0.467557,-24.941106,-0.480553,-3.692872,-32.098033
1417013860091673374!,thoughtful-zippy-butterfly,0.700000,-1.280716,-1.904156,-0.971774,0.071839,-0.494170,-0.076130,-1.401506,-1.263220,-0.235009,-1.445600,0.070693,-0.458877,-25.469584,-0.660922,-3.752454,-32.408572
1417013860091673374!,thoughtful-zippy-butterfly,0.710000,-1.294548,-1.916619,-0.973990,0.057524,-0.493456,-0.080631,-1.370507,-1.245572,-0.209505,-1.434094,0.073492,-0.449768,-25.949154,-0.827138,-3.806462,-32.685206
1417013860091673374!,thoughtful-zippy-butterfly,0.720000,-1.308076,-1.928895,-0.975955,0.043336,-0.492716,-0.085037,-1.340355,-1.226591,-0.184592,-1.421219,0.075991,-0.440298,-26.382136,-0.979874,-3.854627,-32.928694
1417013860091673374!,thoughtful-zippy-butterfly,0.730000,-1.321308,-1.940972,-0.977675,0.029286,-0.491953,-0.089346,-1.310987,-1.206421,-0.160326,-1.407108,0.078191,-0.430532,-26.771059,-1.119858,-3.896768,-33.140060
1417013860091673374!,thoughtful-zippy-butterfly,0.740000,-1.334252,-1.952839,-0.979157,0.015386,-0.491170,-0.093555,-1.282350,-1.185207,-0.136751,-1.391889,0.080099,-0.420529,-27.118610,-1.247859,-3.932791,-33.320548
1417013860091673374!,thoughtful-zippy-butterfly,0.750000,-1.346914,-1.964486,-0.980408,0.001645,-0.490369,-0.097661,-1.254394,-1.163087,-0.113904,-1.375685,0.081723,-0.410343,-27.427573,-1.364670,-3.962676,-33.471582
1417013860091673374!,thoughtful-zippy-butterfly,0.760000,-1.359301,-1.975907,-0.981436,-0.011926,-0.489555,-0.101665,-1.227073,-1.140195,-0.091813,-1.358616,0.083072,-0.400024,-27.700781,-1.471096,-3.986468,-33.594721
1417013860091673374!,thoughtful-zippy-butterfly,0.770000,-1.371418,-1.987094,-0.982248,-0.025322,-0.488729,-0.105564,-1.200348,-1.116660,-0.070497,-1.340796,0.084157,-0.389619,-27.941070,-1.567938,-4.004272,-33.691624
1417013860091673374!,thoughtful-zippy-butterfly,0.780000,-1.383270,-1.998042,-0.982853,-0.038535,-0.487894,-0.109359,-1.174183,-1.092603,-0.049969,-1.322332,0.084989,-0.379169,-28.151241,-1.655984,-4.016242,-33.764018
1417013860091673374!,thoughtful-zippy-butterfly,0.790000,-1.394864,-2.008747,-0.983257,-0.051561,-0.487052,-0.113050,-1.148548,-1.068138,-0.030235,-1.303326,0.085582,-0.368711,-28.334026,-1.736000,-4.022572,-33.813662
1417013860091673374!,thoughtful-zippy-butterfly,0.800000,-1.406204,-2.019206,-0.983469,-0.064393,-0.486206,-0.116636,-1.123414,-1.043373,-0.011297,-1.283872,0.085947,-0.358278,-28.492058,-1.808720,-4.023492,-33.842324
1417013860091673374!,thoughtful-zippy-butterfly,0.810000,-1.417295,-2.029417,-0.983497,-0.077029,-0.485357,-0.120118,-1.098758,-1.018405,0.006852,-1.264059,0.086099,-0.347900,-28.627856,-1.874843,-4.019253,-33.851756
1417013860091673374!,thoughtful-zippy-butterfly,0.820000,-1.428142,-2.039378,-0.983349,-0.089465,-0.484509,-0.123497,-1.074561,-0.993326,0.024218,-1.243967,0.086051,-0.337601,-28.743799,-1.935027,-4.010130,-33.843674
1417013860091673374!,thoughtful-zippy-butterfly,0.830000,-1.438748,-2.049089,-0.983032,-0.101700,-0.483662,-0.126774,-1.050803,-0.968218,0.040816,-1.223672,0.085817,-0.327406,-28.842125,-1.989885,-3.996408,-33.819743
1417013860091673374!,thoughtful-zippy-butterfly,0.840000,-1.449119,-2.058551,-0.982555,-0.113733,-0.482818,-0.129950,-1.027471,-0.943157,0.056660,-1.203241,0.085409,-0.317332,-28.924915,-2.039985,-3.978379,-33.781564
1417013860091673374!,thoughtful-zippy-butterfly,0.850000,-1.459259,-2.067766,-0.981923,-0.125564,-0.481979,-0.133028,-1.004558,-0.918203,0.071774,-1.182733,0.084842,-0.307394,-28.993294,-2.085451,-3.956540,-33.730900
1417013860091673374!,thoughtful-zippy-butterfly,0.860000,-1.469172,-2.076737,-0.981145,-0.137194,-0.481146,-0.136009,-0.982050,-0.893418,0.086176,-1.162205,0.084127,-0.297608,-29.049504,-2.126998,-3.931065,-33.669048
1417013860091673374!,thoughtful-zippy-butterfly,0.870000,-1.478861,-2.085465,-0.980226,-0.148622,-0.480321,-0.138894,-0.959936,-0.868857,0.099888,-1.141706,0.083276,-0.287984,-29.095403,-2.165177,-3.902183,-33.597289
1417013860091673374!,thoughtful-zippy-butterfly,0.880000,-1.488332,-2.093953,-0.979175,-0.159849,-0.479505,-0.141687,-0.938206,-0.844567,0.112934,-1.121282,0.082302,-0.278531,-29.132565,-2.200435,-3.870145,-33.516855
1417013860091673374!,thoughtful-zippy-butterfly,0.890000,-1.497588,-2.102203,-0.977997,-0.170876,-0.478699,-0.144387,-0.916853,-0.820590,0.125339,-1.100974,0.081214,-0.269257,-29.162357,-2.233140,-3.835212,-33.428904
1417013860091673374!,thoughtful-zippy-butterfly,0.900000,-1.506632,-2.110218,-0.976698,-0.181703,-0.477904,-0.146997,-0.895873,-0.796959,0.137126,-1.080815,0.080024,-0.260168,-29.185976,-2.263610,-3.797638,-33.334517
1417013860091673374!,thoughtful-zippy-butterfly,0.910000,-1.515468,-2.118003,-0.975284,-0.192334,-0.477121,-0.149518,-0.875261,-0.773706,0.148322,-1.060838,0.078741,-0.251268,-29.204480,-2.292116,-3.757669,-33.234689
1417013860091673374!,thoughtful-zippy-butterfly,0.920000,-1.524100,-2.125560,-0.973762,-0.202768,-0.476351,-0.151953,-0.855012,-0.750854,0.158951,-1.041069,0.077375,-0.242559,-29.218800,-2.318895,-3.715536,-33.130330
1417013860091673374!,thoughtful-zippy-butterfly,0.930000,-1.532532,-2.132894,-0.972137,-0.213010,-0.475595,-0.154303,-0.835123,-0.728425,0.169039,-1.021530,0.075934,-0.234044,-29.229754,-2.344154,-3.671459,-33.022268
1417013860091673374!,thoughtful-zippy-butterfly,0.940000,-1.540766,-2.140010,-0.970413,-0.223060,-0.474853,-0.156570,-0.815591,-0.706436,0.178613,-1.002243,0.074426,-0.225723,-29.238059,-2.368070,-3.625643,-32.911254
1417013860091673374!,thoughtful-zippy-butterfly,0.950000,-1.548808,-2.146910,-0.968596,-0.232921,-0.474127,-0.158756,-0.796412,-0.684898,0.187695,-0.983223,0.072859,-0.217595,-29.244342,-2.390797,-3.578277,-32.797962
1417013860091673374!,thoughtful-zippy-butterfly,0.960000,-1.556659,-2.153601,-0.966691,-0.242597,-0.473416,-0.160864,-0.777584,-0.663821,0.196312,-0.964484,0.071241,-0.209660,-29.249144,-2.412467,-3.529535,-32.682996
1417013860091673374!,thoughtful-zippy-butterfly,0.970000,-1.564325,-2.160086,-0.964701,-0.252089,-0.472722,-0.162894,-0.759104,-0.643213,0.204486,-0.946039,0.069578,-0.201916,-29.252934,-2.433192,-3.479578,-32.566897
1417013860091673374!,thoughtful-zippy-butterfly,0.980000,-1.571808,-2.166370,-0.962632,-0.261401,-0.472043,-0.164849,-0.740968,-0.623076,0.212242,-0.927895,0.067875,-0.194361,-29.256114,-2.453069,-3.428552,-32.450140
1417013860091673374!,thoughtful-zippy-butterfly,0.990000,-1.579111,-2.172457,-0.960488,-0.270536,-0.471382,-0.166730,-0.723173,-0.603413,0.219602,-0.910062,0.066140,-0.186993,-29.259026,-2.472178,-3.376591,-32.333148
1417013860091673374!,thoughtful-zippy-butterfly,1.000000,-1.586238,-2.178353,-0.958271,-0.279496,-0.470738,-0.168539,-0.705716,-0.584222,0.226587,-0.892543,0.064377,-0.179807,-29.261959,-2.490589,-3.323815,-32.216290
1417013860091673374!,thoughtful-zippy-butterfly,1.010000,-1.593193,-2.184062,-0.955987,-0.288286,-0.470112,-0.170279,-0.688595,-0.565503,0.233220,-0.875342,0.062591,-0.172802,-29.265155,-2.508358,-3.270332,-32.099886
1417013860091673374!,thoughtful-zippy-butterfly,1.020000,-1.599979,-2.189588,-0.953637,-0.296907,-0.469503,-0.171951,-0.671804,-0.547251,0.239520,-0.858463,0.060786,-0.165974,-29.268815,-2.525533,-3.216239,-31.984215
1417013860091673374!,thoughtful-zippy-butterfly,1.030000,-1.606599,-2.194936,-0.951226,-0.305363,-0.468912,-0.173556,-0.655340,-0.529460,0.245507,-0.841907,0.058968,-0.159319,-29.273103,-2.542153,-3.161625,-31.869516
1417013860091673374!,thoughtful-zippy-butterfly,1.040000,-1.613057,-2.200111,-0.948756,-0.313658,-0.468339,-0.175096,-0.639200,-0.512126,0.251200,-0.825674,0.057139,-0.152834,-29.278154,-2.558251,-3.106565,-31.755991
1417013860091673374!,thoughtful-zippy-butterfly,1.050000,-1.619355,-2.205116,-0.946230,-0.321794,-0.467784,-0.176573,-0.623379,-0.495240,0.256617,-0.809762,0.055304,-0.146514,-29.284073,-2.573853,-3.051129,-31.643810
1417013860091673374!,thoughtful-zippy-butterfly,1.060000,-1.625497,-2.209957,-0.943652,-0.329774,-0.467247,-0.177989,-0.607873,-0.478795,0.261775,-0.794171,0.053466,-0.140356,-29.290939,-2.588980,-2.995378,-31.533115
1417013860091673374!,thoughtful-zippy-butterfly,1.070000,-1.631485,-2.214637,-0.941022,-0.337602,-0.466729,-0.179344,-0.592678,-0.462781,0.266692,-0.778898,0.051628,-0.134356,-29.298814,-2.603650,-2.939363,-31.424020
1417013860091673374!,thoughtful-zippy-butterfly,1.080000,-1.637324,-2.219161,-0.938345,-0.345281,-0.466228,-0.180642,-0.577788,-0.447190,0.271383,-0.763941,0.049792,-0.128511,-29.307741,-2.617876,-2.883132,-31.316619
1417013860091673374!,thoughtful-zippy-butterfly,1.090000,-1.643016,-2.223533,-0.935621,-0.352813,-0.465746,-0.181882,-0.563199,-0.432012,0.275863,-0.749295,0.047962,-0.122816,-29.317746,-2.631670,-2.826724,-31.210980
1417013860091673374!,thoughtful-zippy-butterfly,1.100000,-1.648564,-2.227756,-0.932853,-0.360202,-0.465281,-0.183067,-0.548905,-0.417237,0.280146,-0.734958,0.046139,-0.117268,-29.328842,-2.645039,-2.770174,-31.107157
1417013860091673374!,thoughtful-zippy-butterfly,1.110000,-1.653971,-2.231835,-0.930042,-0.367451,-0.464835,-0.184197,-0.534903,-0.402854,0.284248,-0.720925,0.044327,-0.111863,-29.341032,-2.657992,-2.713512,-31.005185
1417013860091673374!,thoughtful-zippy-butterfly,1.120000,-1.659239,-2.235773,-0.927192,-0.374562,-0.464406,-0.185275,-0.521186,-0.388853,0.288180,-0.707191,0.042528,-0.106599,-29.354308,-2.670532,-2.656763,-30.905084
1417013860091673374!,thoughtful-zippy-butterfly,1.130000,-1.664373,-2.239575,-0.924302,-0.381539,-0.463995,-0.186302,-0.507750,-0.375223,0.291957,-0.693752,0.040742,-0.101470,-29.368654,-2.682665,-2.599948,-30.806864
