ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
913041109346620861!,thoughtful-zippy-butterfly,1.010000,1.919973,-0.556239,-0.075658,-0.424112,0.406380,-0.291299,-1.066316,-3.066553,-0.657618,3.106379,0.143215,0.199794,64.178447,-1.124807,-13.423411,51.143988
913041109346620861!,thoughtful-zippy-butterfly,1.020000,1.909332,-0.586345,-0.081279,-0.392777,0.407876,-0.289202,-1.067657,-2.972561,-0.471710,3.156018,0.151355,0.213463,63.744135,-1.063231,-13.628972,50.222401
913041109346620861!,thoughtful-zippy-butterfly,1.030000,1.898694,-0.615526,-0.085044,-0.360997,0.409446,-0.286974,-1.064627,-2.879652,-0.285133,3.195551,0.159222,0.227174,63.195127,-1.002331,-13.823921,49.193676
913041109346620861!,thoughtful-zippy-butterfly,1.040000,1.888110,-0.643774,-0.086943,-0.328871,0.411094,-0.284609,-1.057149,-2.787941,-0.098436,3.225049,0.166778,0.240896,62.492290,-0.957741,-13.993728,48.069253
913041109346620861!,thoughtful-zippy-butterfly,1.050000,1.877625,-0.671106,-0.086979,-0.296499,0.412814,-0.282107,-1.045259,-2.697906,0.087836,3.244540,0.173936,0.254524,61.649862,-0.925340,-14.139648,46.854464
913041109346620861!,thoughtful-zippy-butterfly,1.060000,1.867284,-0.697540,-0.085157,-0.263981,0.414603,-0.279471,-1.028996,-2.609992,0.273177,3.254060,0.180622,0.267958,60.678718,-0.902341,-14.262207,45.554785
913041109346620861!,thoughtful-zippy-butterfly,1.070000,1.857131,-0.723100,-0.081489,-0.231416,0.416456,-0.276702,-1.008405,-2.524629,0.457119,3.253650,0.186773,0.281107,59.588083,-0.886643,-14.361666,44.175670
913041109346620861!,thoughtful-zippy-butterfly,1.080000,1.847208,-0.747815,-0.075991,-0.198903,0.418367,-0.273805,-0.983533,-2.442238,0.639226,3.243353,0.192340,0.293890,58.386277,-0.876559,-14.438203,42.722559
913041109346620861!,thoughtful-zippy-butterfly,1.090000,1.837560,-0.771715,-0.068684,-0.166541,0.420329,-0.270783,-0.954438,-2.363238,0.819089,3.223209,0.197282,0.306236,57.081445,-0.870576,-14.492061,41.200934
913041109346620861!,thoughtful-zippy-butterfly,1.100000,1.828227,-0.794839,-0.059591,-0.134429,0.422336,-0.267641,-0.921190,-2.288045,0.996317,3.193256,0.201574,0.318083,55.681592,-0.867354,-14.523490,39.616462
913041109346620861!,thoughtful-zippy-butterfly,1.110000,1.819252,-0.817226,-0.048742,-0.102665,0.424382,-0.264385,-0.883874,-2.217068,1.170535,3.153529,0.205201,0.329381,54.194771,-0.865683,-14.532729,37.975144
913041109346620861!,thoughtful-zippy-butterfly,1.120000,1.810676,-0.838922,-0.036166,-0.071346,0.426460,-0.261020,-0.842593,-2.150711,1.341374,3.104064,0.208160,0.340096,52.629290,-0.864439,-14.519977,36.283487
913041109346620861!,thoughtful-zippy-butterfly,1.130000,1.802537,-0.859976,-0.021901,-0.040569,0.428563,-0.257553,-0.797480,-2.089369,1.508464,3.044897,0.210462,0.350205,50.993897,-0.862538,-14.485354,34.548688
913041109346620861!,thoughtful-zippy-butterfly,1.140000,1.794873,-0.880440,-0.005985,-0.010433,0.430685,-0.253989,-0.748694,-2.033423,1.671428,2.976073,0.212128,0.359702,49.297990,-0.858894,-14.428864,32.778835
913041109346620861!,thoughtful-zippy-butterfly,1.150000,1.787720,-0.900370,0.011539,0.018967,0.432819,-0.250335,-0.696433,-1.983235,1.829873,2.897649,0.213191,0.368600,47.551832,-0.852375,-14.350348,30.983116
913041109346620861!,thoughtful-zippy-butterfly,1.160000,1.781134,-0.919791,0.030628,0.047541,0.434963,-0.246591,-0.640722,-1.938980,1.983471,2.809818,0.213756,0.377045,45.718832,-0.858751,-14.235777,29.175235
913041109346620861!,thoughtful-zippy-butterfly,1.170000,1.775123,-0.938807,0.051227,0.075187,0.437108,-0.242769,-0.582195,-1.901320,2.131665,2.712525,0.213794,0.384939,43.894656,-0.847430,-14.108094,27.362306
913041109346620861!,thoughtful-zippy-butterfly,1.180000,1.769704,-0.957500,0.073277,0.101810,0.439249,-0.238873,-0.521228,-1.870443,2.273937,2.605861,0.213341,0.392300,42.098021,-0.815091,-13.967842,25.557272
