ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
52464743154190131!,great-wine-beetle,0.490000,-0.905864,-0.992038,-1.443344,0.408360,-3.566686,0.621072,0.631604,2.232397,-15.848714,-33.972227,-24.754211,12.040709
52464743154190131!,great-wine-beetle,0.500000,-0.940713,-0.986541,-1.437391,0.428843,-3.417536,0.497045,0.565270,1.894667,-14.671416,-31.603272,-23.114744,11.144042
52464743154190131!,great-wine-beetle,0.510000,-0.974137,-0.982270,-1.432129,0.446101,-3.278349,0.371558,0.492346,1.580591,-13.472160,-29.047738,-21.261100,10.232715
52464743154190131!,great-wine-beetle,0.520000,-1.006235,-0.979232,-1.427607,0.460367,-3.149448,0.247085,0.416240,1.290766,-12.282505,-26.379031,-19.249995,9.330620
52464743154190131!,great-wine-beetle,0.530000,-1.037106,-0.977406,-1.423843,0.471881,-3.030811,0.125827,0.339785,1.025258,-11.129104,-23.664942,-17.136806,8.457852
52464743154190131!,great-wine-beetle,0.540000,-1.066850,-0.976755,-1.420829,0.480880,-2.922125,0.009650,0.265238,0.783684,-10.033257,-20.965516,-14.973348,7.630384
52464743154190131!,great-wine-beetle,0.550000,-1.095562,-0.977222,-1.418539,0.487594,-2.822854,-0.099951,0.194312,0.565304,-9.010833,-18.331654,-12.806181,6.860028
52464743154190131!,great-wine-beetle,0.560000,-1.123330,-0.978737,-1.416930,0.492248,-2.732302,-0.201849,0.128225,0.369095,-8.072492,-15.804428,-10.675447,6.154619
52464743154190131!,great-wine-beetle,0.570000,-1.150238,-0.981223,-1.415952,0.495054,-2.649666,-0.295280,0.067768,0.193830,-7.224128,-13.415004,-8.614248,5.518366
52464743154190131!,great-wine-beetle,0.580000,-1.176357,-0.984595,-1.415547,0.496211,-2.574094,-0.379804,0.013370,0.038142,-6.467474,-11.185082,-6.648482,4.952324
52464743154190131!,great-wine-beetle,0.590000,-1.201752,-0.988766,-1.415655,0.495904,-2.504723,-0.455268,-0.034827,-0.099420,-5.800793,-9.127726,-4.797079,4.454931
52464743154190131!,great-wine-beetle,0.600000,-1.226480,-0.993647,-1.416214,0.494305,-2.440710,-0.521756,-0.076905,-0.220339,-5.219375,-7.248168,-3.072445,4.022387
52464743154190131!,great-wine-beetle,0.610000,-1.250589,-0.999154,-1.417167,0.491568,-2.381266,-0.579543,-0.113111,-0.326093,-4.716807,-5.545736,-1.481423,3.649631
52464743154190131!,great-wine-beetle,0.620000,-1.274118,-1.005205,-1.418456,0.487835,-2.325673,-0.629051,-0.143800,-0.418120,-4.285384,-4.014832,-0.026054,3.330649
52464743154190131!,great-wine-beetle,0.630000,-1.297099,-1.011721,-1.420030,0.483233,-2.273287,-0.670802,-0.169399,-0.497797,-3.916565,-2.646015,1.295569,3.058826
52464743154190131!,great-wine-beetle,0.640000,-1.319558,-1.018633,-1.421842,0.477875,-2.223549,-0.705382,-0.190371,-0.566417,-3.601486,-1.427167,2.488415,2.827325
52464743154190131!,great-wine-beetle,0.650000,-1.341513,-1.025875,-1.423849,0.471864,-2.175984,-0.733411,-0.207185,-0.625180,-3.331328,-0.344466,3.559711,2.629376
52464743154190131!,great-wine-beetle,0.660000,-1.362977,-1.033389,-1.426012,0.465286,-2.130196,-0.755515,-0.220302,-0.675184,-3.097573,0.616843,4.518239,2.458454
52464743154190131!,great-wine-beetle,0.670000,-1.383954,-1.041125,-1.428298,0.458220,-2.085868,-0.772307,-0.230160,-0.717424,-2.892115,1.471894,5.373772,2.308370
52464743154190131!,great-wine-beetle,0.680000,-1.404492,-1.048995,-1.430664,0.450777,-2.042777,-0.784356,-0.237209,-0.752848,-2.718043,2.219588,6.128607,2.181550
52464743154190131!,great-wine-beetle,0.690000,-1.424584,-1.056967,-1.433089,0.443008,-2.000659,-0.792263,-0.241828,-0.782290,-2.563088,2.882334,6.796887,2.068616
52464743154190131!,great-wine-beetle,0.700000,-1.444212,-1.065017,-1.435553,0.434958,-1.959352,-0.796563,-0.244351,-0.806464,-2.417668,3.478850,7.391234,1.962263
52464743154190131!,great-wine-beetle,0.710000,-1.463425,-1.073080,-1.438027,0.426705,-1.918806,-0.797678,-0.245105,-0.826021,-2.289961,4.001615,7.911779,1.868849
52464743154190131!,great-wine-beetle,0.720000,-1.482240,-1.081122,-1.440496,0.418297,-1.878899,-0.796063,-0.244378,-0.841569,-2.176269,4.460579,8.366905,1.785593
52464743154190131!,great-wine-beetle,0.730000,-1.500664,-1.089121,-1.442945,0.409768,-1.839536,-0.792134,-0.242416,-0.853635,-2.071029,4.868339,8.766168,1.708278
52464743154190131!,great-wine-beetle,0.740000,-1.518700,-1.097058,-1.445365,0.401148,-1.800667,-0.786246,-0.239425,-0.862666,-1.970952,5.233933,9.117271,1.634436
52464743154190131!,great-wine-beetle,0.750000,-1.536353,-1.104916,-1.447747,0.392465,-1.762270,-0.778706,-0.235587,-0.869046,-1.874082,5.564152,9.426615,1.562617
52464743154190131!,great-wine-beetle,0.760000,-1.553627,-1.112681,-1.450084,0.383741,-1.724341,-0.769782,-0.231054,-0.873108,-1.779253,5.864293,9.699633,1.491977
52464743154190131!,great-wine-beetle,0.770000,-1.570528,-1.120343,-1.452370,0.374996,-1.686883,-0.759704,-0.225959,-0.875142,-1.685782,6.138612,9.940988,1.422036
52464743154190131!,great-wine-beetle,0.780000,-1.587059,-1.127891,-1.454600,0.366249,-1.649907,-0.748673,-0.220414,-0.875401,-1.593288,6.390593,10.154716,1.352544
52464743154190131!,great-wine-beetle,0.790000,-1.603225,-1.135319,-1.456772,0.357515,-1.613426,-0.736864,-0.214519,-0.874103,-1.501585,6.623126,10.344317,1.283395
52464743154190131!,great-wine-beetle,0.800000,-1.619032,-1.142620,-1.458881,0.348806,-1.577456,-0.724427,-0.208355,-0.871443,-1.410611,6.838626,10.512836,1.214577
52464743154190131!,great-wine-beetle,0.810000,-1.634485,-1.149789,-1.460927,0.340137,-1.542009,-0.711493,-0.201994,-0.867588,-1.320387,7.039128,10.662917,1.146134
52464743154190131!,great-wine-beetle,0.820000,-1.649588,-1.156823,-1.462907,0.331516,-1.507101,-0.698175,-0.195497,-0.862688,-1.230986,7.226347,10.796861,1.078150
52464743154190131!,great-wine-beetle,0.830000,-1.664348,-1.163718,-1.464821,0.322952,-1.472744,-0.684568,-0.188916,-0.856871,-1.142509,7.401740,10.916667,1.010725
52464743154190131!,great-wine-beetle,0.840000,-1.678769,-1.170474,-1.466669,0.314455,-1.438948,-0.670758,-0.182295,-0.850252,-1.055075,7.566544,11.024074,0.943971
52464743154190131!,great-wine-beetle,0.850000,-1.692858,-1.177088,-1.468450,0.306031,-1.405724,-0.656815,-0.175671,-0.842932,-0.968805,7.721818,11.120592,0.878000
52464743154190131!,great-wine-beetle,0.860000,-1.706620,-1.183560,-1.470164,0.297686,-1.373079,-0.642800,-0.169075,-0.834999,-0.883821,7.868469,11.207537,0.812921
52464743154190131!,great-wine-beetle,0.870000,-1.720061,-1.189890,-1.471813,0.289425,-1.341019,-0.628767,-0.162534,-0.826532,-0.800236,8.007276,11.286051,0.748834
52464743154190131!,great-wine-beetle,0.880000,-1.733187,-1.196078,-1.473396,0.281253,-1.309548,-0.614760,-0.156070,-0.817600,-0.718155,8.138916,11.357130,0.685833
52464743154190131!,great-wine-beetle,0.890000,-1.746003,-1.202125,-1.474915,0.273175,-1.278668,-0.600816,-0.149702,-0.808264,-0.637668,8.263975,11.421641,0.623997
52464743154190131!,great-wine-beetle,0.900000,-1.758516,-1.208033,-1.476371,0.265193,-1.248380,-0.586967,-0.143445,-0.798579,-0.558857,8.382966,11.480341,0.563398
52464743154190131!,great-wine-beetle,0.910000,-1.770732,-1.213801,-1.477766,0.257311,-1.218683,-0.573242,-0.137311,-0.788593,-0.481788,8.496337,11.533890,0.504096
52464743154190131!,great-wine-beetle,0.920000,-1.782656,-1.219433,-1.479099,0.249531,-1.189577,-0.559662,-0.131311,-0.778349,-0.406515,8.604486,11.582864,0.446138
52464743154190131!,great-wine-beetle,0.930000,-1.794294,-1.224928,-1.480374,0.241855,-1.161058,-0.546246,-0.125453,-0.767886,-0.333083,8.707762,11.627768,0.389565
52464743154190131!,great-wine-beetle,0.940000,-1.805652,-1.230290,-1.481590,0.234286,-1.133122,-0.533010,-0.119743,-0.757237,-0.261522,8.806480,11.669043,0.334407
52464743154190131!,great-wine-beetle,0.950000,-1.816736,-1.235521,-1.482751,0.226824,-1.105764,-0.519967,-0.114186,-0.746434,-0.191855,8.900918,11.707076,0.280683
52464743154190131!,great-wine-beetle,0.960000,-1.827551,-1.240622,-1.483857,0.219472,-1.078979,-0.507128,-0.108786,-0.735503,-0.124094,8.991329,11.742208,0.228409
52464743154190131!,great-wine-beetle,0.970000,-1.838104,-1.245595,-1.484910,0.212230,-1.052761,-0.494499,-0.103544,-0.724470,-0.058244,9.077939,11.774737,0.177590
52464743154190131!,great-wine-beetle,0.980000,-1.848399,-1.250443,-1.485912,0.205099,-1.027101,-0.482088,-0.098464,-0.713356,0.005698,9.160956,11.804925,0.128229
52464743154190131!,great-wine-beetle,0.990000,-1.858443,-1.255169,-1.486864,0.198079,-1.001994,-0.469900,-0.093544,-0.702181,0.067742,9.240568,11.833004,0.080319
52464743154190131!,great-wine-beetle,1.000000,-1.868240,-1.259773,-1.487768,0.191172,-0.977431,-0.457938,-0.088786,-0.690962,0.127902,9.316947,11.859179,0.033852
52464743154190131!,great-wine-beetle,1.010000,-1.877797,-1.264259,-1.488625,0.184376,-0.953403,-0.446205,-0.084188,-0.679717,0.186199,9.390252,11.883630,-0.011187
52464743154190131!,great-wine-beetle,1.020000,-1.887117,-1.268630,-1.489438,0.177694,-0.929903,-0.434701,-0.079749,-0.668459,0.242656,9.460630,11.906517,-0.054812
52464743154190131!,great-wine-beetle,1.030000,-1.896208,-1.272886,-1.490207,0.171123,-0.906922,-0.423428,-0.075468,-0.657201,0.297302,9.528215,11.927982,-0.097046
52464743154190131!,great-wine-beetle,1.040000,-1.905073,-1.277031,-1.490934,0.164665,-0.884449,-0.412384,-0.071342,-0.645956,0.350166,9.593134,11.948149,-0.137910
52464743154190131!,great-wine-beetle,1.050000,-1.913717,-1.281068,-1.491622,0.158319,-0.862478,-0.401570,-0.067370,-0.634733,0.401282,9.655504,11.967131,-0.177428
52464743154190131!,great-wine-beetle,1.060000,-1.922146,-1.284997,-1.492270,0.152085,-0.840997,-0.390983,-0.063549,-0.623542,0.450686,9.715436,11.985027,-0.215628
52464743154190131!,great-wine-beetle,1.070000,-1.930365,-1.288822,-1.492881,0.145963,-0.819998,-0.380622,-0.059875,-0.612393,0.498415,9.773032,12.001925,-0.252536
52464743154190131!,great-wine-beetle,1.080000,-1.938378,-1.292545,-1.493457,0.139951,-0.799472,-0.370485,-0.056347,-0.601293,0.544506,9.828389,12.017904,-0.288182
52464743154190131!,great-wine-beetle,1.090000,-1.946189,-1.296168,-1.493998,0.134049,-0.779409,-0.360568,-0.052960,-0.590249,0.588999,9.881598,12.033035,-0.322596
52464743154190131!,great-wine-beetle,1.100000,-1.953804,-1.299694,-1.494507,0.128258,-0.759801,-0.350869,-0.049712,-0.579267,0.631934,9.932747,12.047381,-0.355807
52464743154190131!,great-wine-beetle,1.110000,-1.961227,-1.303124,-1.494983,0.122575,-0.740636,-0.341385,-0.046600,-0.568355,0.673352,9.981915,12.060998,-0.387848
52464743154190131!,great-wine-beetle,1.120000,-1.968461,-1.306460,-1.495430,0.117001,-0.721908,-0.332113,-0.043619,-0.557516,0.713293,10.029182,12.073937,-0.418748
52464743154190131!,great-wine-beetle,1.130000,-1.975513,-1.309705,-1.495848,0.111534,-0.703605,-0.323049,-0.040767,-0.546755,0.751799,10.074619,12.086243,-0.448539
52464743154190131!,great-wine-beetle,1.140000,-1.982384,-1.312862,-1.496238,0.106174,-0.685721,-0.314190,-0.038040,-0.536078,0.788910,10.118298,12.097958,-0.477253
52464743154190131!,great-wine-beetle,1.150000,-1.989081,-1.315930,-1.496601,0.100920,-0.668244,-0.305532,-0.035435,-0.525488,0.824666,10.160284,12.109118,-0.504920
52464743154190131!,great-wine-beetle,1.160000,-1.995606,-1.318914,-1.496940,0.095770,-0.651167,-0.297071,-0.032948,-0.514989,0.859109,10.200641,12.119757,-0.531573
52464743154190131!,great-wine-beetle,1.170000,-2.001964,-1.321814,-1.497254,0.090725,-0.634482,-0.288803,-0.030575,-0.504583,0.892279,10.239431,12.129905,-0.557240
52464743154190131!,great-wine-beetle,1.180000,-2.008158,-1.324634,-1.497545,0.085783,-0.618178,-0.280726,-0.028313,-0.494275,0.924214,10.276710,12.139589,-0.581954
52464743154190131!,great-wine-beetle,1.190000,-2.014193,-1.327373,-1.497815,0.080942,-0.602249,-0.272835,-0.026159,-0.484066,0.954954,10.312535,12.148834,-0.605744
52464743154190131!,great-wine-beetle,1.200000,-2.020071,-1.330036,-1.498063,0.076203,-0.586685,-0.265126,-0.024109,-0.473959,0.984538,10.346958,12.157662,-0.628640
52464743154190131!,great-wine-beetle,1.210000,-2.025797,-1.332622,-1.498292,0.071564,-0.571479,-0.257596,-0.022160,-0.463957,1.013003,10.380031,12.166093,-0.650670
52464743154190131!,great-wine-beetle,1.220000,-2.031374,-1.335134,-1.498502,0.067024,-0.556623,-0.250241,-0.020309,-0.454060,1.040386,10.411803,12.174147,-0.671864
52464743154190131!,great-wine-beetle,1.230000,-2.036806,-1.337574,-1.498694,0.062581,-0.542108,-0.243057,-0.018552,-0.444272,1.066724,10.442320,12.181841,-0.692250
52464743154190131!,great-wine-beetle,1.240000,-2.042095,-1.339944,-1.498869,0.058236,-0.527928,-0.236041,-0.016885,-0.434593,1.092052,10.471629,12.189188,-0.711854
52464743154190131!,great-wine-beetle,1.250000,-2.047245,-1.342245,-1.499028,0.053986,-0.514074,-0.229188,-0.015307,-0.425025,1.116405,10.499772,12.196205,-0.730704
52464743154190131!,great-wine-beetle,1.260000,-2.052259,-1.344478,-1.499172,0.049830,-0.500540,-0.222496,-0.013813,-0.415569,1.139817,10.526791,12.202904,-0.748827
52464743154190131!,great-wine-beetle,1.270000,-2.057141,-1.346645,-1.499302,0.045768,-0.487318,-0.215961,-0.012401,-0.406226,1.162322,10.552726,12.209296,-0.766248
52464743154190131!,great-wine-beetle,1.280000,-2.061894,-1.348749,-1.499418,0.041798,-0.474400,-0.209579,-0.011067,-0.396998,1.183952,10.577617,12.215393,-0.782991
52464743154190131!,great-wine-beetle,1.290000,-2.066519,-1.350790,-1.499521,0.037919,-0.461781,-0.203348,-0.009809,-0.387885,1.204738,10.601501,12.221205,-0.799083
52464743154190131!,great-wine-beetle,1.300000,-2.071022,-1.352769,-1.499612,0.034131,-0.449453,-0.197263,-0.008623,-0.378887,1.224712,10.624413,12.226741,-0.814546
52464743154190131!,great-wine-beetle,1.310000,-2.075403,-1.354689,-1.499691,0.030431,-0.437410,-0.191322,-0.007508,-0.370006,1.243904,10.646389,12.232010,-0.829404
52464743154190131!,great-wine-beetle,1.320000,-2.079666,-1.356550,-1.499760,0.026818,-0.425646,-0.185520,-0.006460,-0.361243,1.262342,10.667463,12.237021,-0.843680
52464743154190131!,great-wine-beetle,1.330000,-2.083815,-1.358355,-1.499819,0.023292,-0.414154,-0.179856,-0.005476,-0.352597,1.280056,10.687666,12.241780,-0.857395
52464743154190131!,great-wine-beetle,1.340000,-2.087850,-1.360104,-1.499869,0.019852,-0.402927,-0.174327,-0.004554,-0.344068,1.297074,10.707030,12.246294,-0.870572
52464743154190131!,great-wine-beetle,1.350000,-2.091776,-1.361799,-1.499909,0.016495,-0.391961,-0.168928,-0.003691,-0.335658,1.313421,10.725585,12.250570,-0.883230
52464743154190131!,great-wine-beetle,1.360000,-2.095594,-1.363440,-1.499942,0.013222,-0.381249,-0.163657,-0.002886,-0.327367,1.329125,10.743360,12.254615,-0.895391
52464743154190131!,great-wine-beetle,1.370000,-2.099308,-1.365030,-1.499966,0.010030,-0.370785,-0.158512,-0.002134,-0.319194,1.344211,10.760384,12.258434,-0.907074
52464743154190131!,great-wine-beetle,1.380000,-2.102918,-1.366570,-1.499984,0.006918,-0.360564,-0.153489,-0.001435,-0.311139,1.358703,10.776684,12.262032,-0.918298
52464743154190131!,great-wine-beetle,1.390000,-2.106429,-1.368060,-1.499995,0.003886,-0.350581,-0.148586,-0.000786,-0.303204,1.372626,10.792286,12.265416,-0.929082
52464743154190131!,great-wine-beetle,1.400000,-2.109842,-1.369503,-1.500000,0.000932,-0.340829,-0.143800,-0.000184,-0.295387,1.386002,10.807216,12.268589,-0.939443
52464743154190131!,great-wine-beetle,1.410000,-2.113160,-1.370898,-1.499999,-0.001945,-0.331305,-0.139128,0.000373,-0.287689,1.398855,10.821498,12.271556,-0.949400
52464743154190131!,great-wine-beetle,1.420000,-2.116384,-1.372247,-1.499992,-0.004746,-0.322003,-0.134569,0.000886,-0.280109,1.411206,10.835156,12.274322,-0.958969
52464743154190131!,great-wine-beetle,1.430000,-2.119518,-1.373552,-1.499981,-0.007472,-0.312918,-0.130119,0.001358,-0.272648,1.423076,10.848214,12.276892,-0.968167
52464743154190131!,great-wine-beetle,1.440000,-2.122562,-1.374814,-1.499966,-0.010125,-0.304045,-0.125777,0.001791,-0.265305,1.434486,10.860694,12.279269,-0.977009
52464743154190131!,great-wine-beetle,1.450000,-2.125519,-1.376032,-1.499946,-0.012706,-0.295380,-0.121539,0.002186,-0.258079,1.445456,10.872616,12.281457,-0.985511
52464743154190131!,great-wine-beetle,1.460000,-2.128392,-1.377209,-1.499923,-0.015216,-0.286918,-0.117403,0.002546,-0.250972,1.456005,10.884003,12.283460,-0.993688
52464743154190131!,great-wine-beetle,1.470000,-2.131182,-1.378346,-1.499896,-0.017656,-0.278655,-0.113368,0.002872,-0.243981,1.466151,10.894874,12.285283,-1.001554
52464743154190131!,great-wine-beetle,1.480000,-2.133891,-1.379443,-1.499866,-0.020027,-0.270586,-0.109432,0.003166,-0.237108,1.475912,10.905250,12.286928,-1.009122
52464743154190131!,great-wine-beetle,1.490000,-2.136521,-1.380502,-1.499834,-0.022330,-0.262707,-0.105591,0.003430,-0.230351,1.485306,10.915148,12.288400,-1.016408
52464743154190131!,great-wine-beetle,1.500000,-2.139074,-1.381523,-1.499799,-0.024567,-0.255014,-0.101844,0.003664,-0.223710,1.494350,10.924587,12.289702,-1.023422
52464743154190131!,great-wine-beetle,1.510000,-2.141552,-1.382507,-1.499762,-0.026739,-0.247503,-0.098189,0.003872,-0.217185,1.503059,10.933585,12.290837,-1.030179
52464743154190131!,great-wine-beetle,1.520000,-2.143956,-1.383455,-1.499723,-0.028847,-0.240171,-0.094625,0.004054,-0.210775,1.511449,10.942160,12.291808,-1.036690
52464743154190131!,great-wine-beetle,1.530000,-2.146288,-1.384369,-1.499682,-0.030892,-0.233013,-0.091148,0.004212,-0.204480,1.519535,10.950328,12.292620,-1.042966
