ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
954056430071061303!,talented-steel-butterfly,0.890000,-0.112781,2.075899,0.796990,1.660787,0.749582,0.661911,-0.042845,1.046897,-0.878690,-0.784964,0.761912,-0.862828,-8.289084,-27.607555,41.958857
954056430071061303!,talented-steel-butterfly,0.900000,-0.113193,2.086193,0.788024,1.652824,0.757097,0.653302,-0.039192,1.011441,-0.914079,-0.807939,0.741373,-0.859161,-8.747395,-27.674769,42.576862
954056430071061303!,talented-steel-butterfly,0.910000,-0.113568,2.096133,0.778703,1.644634,0.764405,0.644736,-0.035506,0.976389,-0.949679,-0.830234,0.720402,-0.854115,-9.207904,-27.728719,43.198936
954056430071061303!,talented-steel-butterfly,0.920000,-0.113905,2.105725,0.769027,1.636224,0.771502,0.636227,-0.031703,0.941778,-0.985438,-0.851791,0.699000,-0.847622,-9.676984,-27.769068,43.827176
954056430071061303!,talented-steel-butterfly,0.930000,-0.114202,2.114973,0.758993,1.627602,0.778382,0.627790,-0.027710,0.907632,-1.021311,-0.872548,0.677171,-0.839608,-10.160468,-27.795220,44.463120
954056430071061303!,talented-steel-butterfly,0.940000,-0.114459,2.123882,0.748599,1.618778,0.785042,0.619442,-0.023471,0.873965,-1.057259,-0.892440,0.654917,-0.830001,-10.663646,-27.806399,45.107873
954056430071061303!,talented-steel-butterfly,0.950000,-0.114673,2.132458,0.737844,1.609760,0.791477,0.611199,-0.018940,0.840785,-1.093245,-0.911399,0.632240,-0.818724,-11.191177,-27.801476,45.761895
954056430071061303!,talented-steel-butterfly,0.960000,-0.114841,2.140706,0.726729,1.600558,0.797682,0.603079,-0.014084,0.808090,-1.129235,-0.929356,0.609142,-0.805702,-11.747149,-27.779109,46.425225
954056430071061303!,talented-steel-butterfly,0.970000,-0.114961,2.148632,0.715251,1.591184,0.803652,0.595099,-0.008880,0.775871,-1.165195,-0.946240,0.585624,-0.790857,-12.335108,-27.737757,47.097539
954056430071061303!,talented-steel-butterfly,0.980000,-0.115029,2.156240,0.703411,1.581649,0.809384,0.587280,-0.003317,0.744116,-1.201093,-0.961979,0.561689,-0.774115,-12.958097,-27.675704,47.778207
954056430071061303!,talented-steel-butterfly,0.990000,-0.115042,2.163537,0.691210,1.571965,0.814872,0.579641,0.002606,0.712808,-1.236893,-0.976502,0.537336,-0.755399,-13.618699,-27.591071,48.466339
954056430071061303!,talented-steel-butterfly,1.000000,-0.114998,2.170528,0.678646,1.562146,0.820112,0.572203,0.008884,0.681926,-1.272557,-0.989736,0.512565,-0.734636,-14.319088,-27.481831,49.160832
954056430071061303!,talented-steel-butterfly,1.010000,-0.114893,2.177217,0.665722,1.552205,0.825100,0.564987,0.015502,0.651450,-1.308045,-1.001610,0.487375,-0.711755,-15.061082,-27.345829,49.860398
954056430071061303!,talented-steel-butterfly,1.020000,-0.114726,2.183609,0.652438,1.542158,0.829829,0.558017,0.022439,0.621361,-1.343313,-1.012052,0.461762,-0.686687,-15.846184,-27.180794,50.563592
954056430071061303!,talented-steel-butterfly,1.030000,-0.114492,2.189710,0.638796,1.532020,0.834296,0.551316,0.029666,0.591643,-1.378311,-1.020988,0.435719,-0.659366,-16.675622,-26.984353,51.268820
954056430071061303!,talented-steel-butterfly,1.040000,-0.114192,2.195524,0.624798,1.521807,0.838496,0.544907,0.037149,0.562282,-1.412986,-1.028346,0.409239,-0.629731,-17.550378,-26.754053,51.974342
954056430071061303!,talented-steel-butterfly,1.050000,-0.113822,2.201056,0.610446,1.511537,0.842423,0.538816,0.044848,0.533271,-1.447278,-1.034052,0.382308,-0.597727,-18.471199,-26.487376,52.678262
954056430071061303!,talented-steel-butterfly,1.060000,-0.113381,2.206310,0.595745,1.501229,0.846073,0.533068,0.052716,0.504610,-1.481126,-1.038030,0.354910,-0.563305,-19.438596,-26.181763,53.378508
954056430071061303!,talented-steel-butterfly,1.070000,-0.112870,2.211292,0.580697,1.490900,0.849439,0.527688,0.060703,0.476305,-1.514461,-1.040206,0.327024,-0.526422,-20.452823,-25.834647,54.072804
954056430071061303!,talented-steel-butterfly,1.080000,-0.112275,2.215988,0.565325,1.480557,0.852525,0.522686,0.068776,0.448386,-1.547151,-1.040470,0.298613,-0.487051,-21.519768,-25.445977,54.764775
954056430071061303!,talented-steel-butterfly,1.090000,-0.111588,2.220393,0.549643,1.470210,0.855333,0.518079,0.076871,0.420898,-1.579094,-1.038714,0.269637,-0.445163,-22.641465,-25.013771,55.453650
954056430071061303!,talented-steel-butterfly,1.100000,-0.110811,2.224513,0.533657,1.459882,0.857855,0.513893,0.084895,0.393890,-1.610237,-1.034851,0.240061,-0.400741,-23.814938,-24.534219,56.133607
954056430071061303!,talented-steel-butterfly,1.110000,-0.109948,2.228354,0.517375,1.449595,0.860084,0.510153,0.092750,0.367423,-1.640521,-1.028797,0.209844,-0.353782,-25.037108,-24.004064,56.799085
954056430071061303!,talented-steel-butterfly,1.120000,-0.109000,2.231926,0.500802,1.439372,0.862012,0.506887,0.100341,0.341567,-1.669885,-1.020469,0.178938,-0.304302,-26.304597,-23.420584,57.444614
954056430071061303!,talented-steel-butterfly,1.130000,-0.107973,2.235234,0.483947,1.429237,0.863633,0.504122,0.107564,0.316399,-1.698265,-1.009793,0.147295,-0.252337,-27.613540,-22.781607,58.064667
954056430071061303!,talented-steel-butterfly,1.140000,-0.106872,2.238288,0.466818,1.419216,0.864936,0.501882,0.114316,0.292010,-1.725604,-0.996697,0.114858,-0.197945,-28.959399,-22.085545,58.653554
954056430071061303!,talented-steel-butterfly,1.150000,-0.105703,2.241099,0.449425,1.409334,0.865914,0.500193,0.120487,0.268497,-1.751849,-0.981119,0.081568,-0.141208,-30.336789,-21.331451,59.205347
954056430071061303!,talented-steel-butterfly,1.160000,-0.104473,2.243675,0.431778,1.399617,0.866556,0.499079,0.125967,0.245967,-1.776954,-0.963006,0.047359,-0.082230,-31.739314,-20.519088,59.713834
954056430071061303!,talented-steel-butterfly,1.170000,-0.103191,2.246029,0.413888,1.390091,0.866853,0.498563,0.130639,0.224532,-1.800885,-0.942316,0.012163,-0.021147,-33.159428,-19.649002,60.172511
954056430071061303!,talented-steel-butterfly,1.180000,-0.101866,2.248174,0.395765,1.380785,0.866794,0.498667,0.134389,0.204306,-1.823620,-0.919025,-0.024093,0.041878,-34.588281,-18.722603,60.574604
954056430071061303!,talented-steel-butterfly,1.190000,-0.100508,2.250123,0.377420,1.371724,0.866366,0.499410,0.137101,0.185403,-1.845152,-0.893122,-0.061480,0.106654,-36.015669,-17.742231,60.913119
954056430071061303!,talented-steel-butterfly,1.200000,-0.099130,2.251892,0.358866,1.362938,0.865557,0.500810,0.138662,0.167933,-1.865493,-0.864622,-0.100072,0.172955,-37.429957,-16.711218,61.180934
954056430071061303!,talented-steel-butterfly,1.210000,-0.097744,2.253496,0.340113,1.354451,0.864355,0.502882,0.138968,0.152003,-1.884667,-0.833557,-0.139941,0.240530,-38.818324,-15.633928,61.370938
954056430071061303!,talented-steel-butterfly,1.220000,-0.096364,2.254953,0.321171,1.346293,0.862745,0.505639,0.137920,0.137703,-1.902721,-0.799985,-0.181156,0.309097,-40.166721,-14.515764,61.476177
954056430071061303!,talented-steel-butterfly,1.230000,-0.095005,2.256281,0.302052,1.338487,0.860713,0.509091,0.135434,0.125110,-1.919714,-0.763992,-0.223782,0.378345,-41.460053,-13.363136,61.490027
954056430071061303!,talented-steel-butterfly,1.240000,-0.093683,2.257498,0.282765,1.331060,0.858243,0.513243,0.131440,0.114281,-1.935727,-0.725691,-0.267873,0.447936,-42.682431,-12.183392,61.406398
954056430071061303!,talented-steel-butterfly,1.250000,-0.092413,2.258624,0.263319,1.324036,0.855321,0.518099,0.125888,0.105245,-1.950853,-0.685226,-0.313475,0.517511,-43.817510,-10.984699,61.219938
954056430071061303!,talented-steel-butterfly,1.260000,-0.091212,2.259678,0.243722,1.317437,0.851928,0.523658,0.118746,0.098003,-1.965202,-0.642769,-0.360621,0.586688,-44.848894,-9.775881,60.926242
954056430071061303!,talented-steel-butterfly,1.270000,-0.090098,2.260681,0.223980,1.311284,0.848050,0.529916,0.110011,0.092527,-1.978893,-0.598521,-0.409330,0.655071,-45.760603,-8.566197,60.522044
954056430071061303!,talented-steel-butterfly,1.280000,-0.089086,2.261652,0.204100,1.305596,0.843669,0.536863,0.099701,0.088751,-1.992051,-0.552708,-0.459603,0.722256,-46.537581,-7.365097,60.005387
954056430071061303!,talented-steel-butterfly,1.290000,-0.088192,2.262610,0.184084,1.300391,0.838768,0.544488,0.087866,0.086578,-2.004809,-0.505581,-0.511424,0.787834,-47.166220,-6.181929,59.375747
954056430071061303!,talented-steel-butterfly,1.300000,-0.087434,2.263573,0.163938,1.295682,0.833331,0.552774,0.074581,0.085875,-2.017297,-0.457408,-0.564757,0.851396,-47.634875,-5.025638,58.634112
954056430071061303!,talented-steel-butterfly,1.310000,-0.086818,2.264544,0.143666,1.291468,0.827349,0.561689,0.059925,0.086480,-2.029624,-0.408452,-0.619541,0.912562,-47.935564,-3.903590,57.784274
