ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
248077201549996372!,great-mauve-beetle,0.400000,1.378848,0.620654,0.157662,1.491691,1.134184,3.096287,-0.998997,0.105587,17.615259,53.159273,-62.171358
248077201549996372!,great-mauve-beetle,0.410000,1.390541,0.650860,0.148970,1.492584,1.201722,2.949940,-0.747606,0.074616,16.179925,47.519104,-56.858060
248077201549996372!,great-mauve-beetle,0.420000,1.402887,0.679672,0.142661,1.493201,1.266031,2.815314,-0.519341,0.049618,14.747159,41.991937,-51.573725
248077201549996372!,great-mauve-beetle,0.430000,1.415848,0.707202,0.138510,1.493591,1.325839,2.692004,-0.313582,0.029080,13.344216,36.670411,-46.416516
248077201549996372!,great-mauve-beetle,0.440000,1.429376,0.733559,0.136302,1.493794,1.380201,2.579387,-0.129355,0.011803,11.992780,31.624329,-41.463782
248077201549996372!,great-mauve-beetle,0.450000,1.443415,0.758842,0.135829,1.493838,1.428476,2.476686,0.034562,-0.003143,10.709077,26.901906,-36.772653
248077201549996372!,great-mauve-beetle,0.460000,1.457905,0.783144,0.136900,1.493740,1.470297,2.383035,0.179562,-0.016457,9.504246,22.531794,-32.381505
248077201549996372!,great-mauve-beetle,0.470000,1.472782,0.806548,0.139336,1.493514,1.505526,2.297526,0.307122,-0.028653,8.384908,18.525792,-28.312159
248077201549996372!,great-mauve-beetle,0.480000,1.487983,0.829127,0.142975,1.493171,1.534223,2.219262,0.418755,-0.040097,7.353983,14.882975,-24.573082
248077201549996372!,great-mauve-beetle,0.490000,1.503445,0.850946,0.147667,1.492714,1.556595,2.147378,0.515958,-0.051041,6.411275,11.591702,-21.161487
248077201549996372!,great-mauve-beetle,0.500000,1.519110,0.872061,0.153279,1.492148,1.572965,2.081068,0.600170,-0.061652,5.554179,8.632571,-18.066002
248077201549996372!,great-mauve-beetle,0.510000,1.534920,0.892518,0.159692,1.491475,1.583729,2.019600,0.672754,-0.072032,4.778341,5.981019,-15.269101
248077201549996372!,great-mauve-beetle,0.520000,1.550824,0.912356,0.166800,1.490697,1.589335,1.962323,0.734975,-0.082239,4.078219,3.609465,-12.749172
248077201549996372!,great-mauve-beetle,0.530000,1.566774,0.931604,0.174509,1.489814,1.590256,1.908672,0.787993,-0.092301,3.447551,1.489002,-10.482214
248077201549996372!,great-mauve-beetle,0.540000,1.582721,0.950297,0.182727,1.488829,1.586964,1.858160,0.832871,-0.102220,2.880679,-0.404630,-8.446910
248077201549996372!,great-mauve-beetle,0.550000,1.598608,0.968498,0.191348,1.487745,1.579887,1.810350,0.870595,-0.111972,2.374937,-2.079948,-6.633752
248077201549996372!,great-mauve-beetle,0.560000,1.614405,0.986217,0.200314,1.486565,1.569505,1.764840,0.902043,-0.121550,1.921427,-3.576342,-5.008970
248077201549996372!,great-mauve-beetle,0.570000,1.630083,1.003453,0.209578,1.485287,1.556267,1.721341,0.927975,-0.130940,1.512693,-4.924721,-3.544659
248077201549996372!,great-mauve-beetle,0.580000,1.645609,1.020241,0.219073,1.483916,1.540536,1.679629,0.949056,-0.140110,1.145997,-6.131801,-2.231444
248077201549996372!,great-mauve-beetle,0.590000,1.660951,1.036632,0.228736,1.482457,1.522619,1.639478,0.965885,-0.149032,0.819546,-7.200176,-1.063536
248077201549996372!,great-mauve-beetle,0.600000,1.676092,1.052639,0.238531,1.480913,1.502862,1.600665,0.979017,-0.157691,0.527015,-8.156222,-0.017226
248077201549996372!,great-mauve-beetle,0.610000,1.691017,1.068272,0.248426,1.479285,1.481566,1.563032,0.988920,-0.166076,0.263632,-9.018120,0.925039
248077201549996372!,great-mauve-beetle,0.620000,1.705712,1.083543,0.258392,1.477577,1.458998,1.526466,0.995997,-0.174175,0.025565,-9.799457,1.777166
248077201549996372!,great-mauve-beetle,0.630000,1.720169,1.098460,0.268404,1.475791,1.435394,1.490877,1.000598,-0.181980,-0.190390,-10.511027,2.550675
248077201549996372!,great-mauve-beetle,0.640000,1.734378,1.113033,0.278440,1.473930,1.410959,1.456197,1.003028,-0.189482,-0.386971,-11.161735,3.255357
248077201549996372!,great-mauve-beetle,0.650000,1.748333,1.127269,0.288483,1.471998,1.385877,1.422370,1.003555,-0.196677,-0.566551,-11.759091,3.899643
248077201549996372!,great-mauve-beetle,0.660000,1.762029,1.141177,0.298514,1.469996,1.360304,1.389349,1.002413,-0.203561,-0.731186,-12.309497,4.490838
248077201549996372!,great-mauve-beetle,0.670000,1.775464,1.154764,0.308519,1.467929,1.334382,1.357096,0.999808,-0.210132,-0.882672,-12.818447,5.035286
248077201549996372!,great-mauve-beetle,0.680000,1.788634,1.168037,0.318485,1.465799,1.308229,1.325581,0.995920,-0.216391,-1.022570,-13.290669,5.538504
248077201549996372!,great-mauve-beetle,0.690000,1.801539,1.181003,0.328402,1.463609,1.281951,1.294777,0.990909,-0.222338,-1.152242,-13.730239,6.005289
248077201549996372!,great-mauve-beetle,0.700000,1.814179,1.193669,0.338259,1.461363,1.255639,1.264660,0.984914,-0.227976,-1.272873,-14.140686,6.439819
248077201549996372!,great-mauve-beetle,0.710000,1.826553,1.206041,0.348047,1.459062,1.229371,1.235211,0.978059,-0.233308,-1.385498,-14.525061,6.845730
248077201549996372!,great-mauve-beetle,0.720000,1.838664,1.218126,0.357760,1.456711,1.203213,1.206413,0.970453,-0.238337,-1.491016,-14.886019,7.226188
248077201549996372!,great-mauve-beetle,0.730000,1.850512,1.229930,0.367390,1.454313,1.177225,1.178248,0.962192,-0.243070,-1.590216,-15.225864,7.583957
248077201549996372!,great-mauve-beetle,0.740000,1.862101,1.241459,0.376931,1.451869,1.151453,1.150704,0.953362,-0.247510,-1.683782,-15.546609,7.921448
248077201549996372!,great-mauve-beetle,0.750000,1.873432,1.252719,0.386380,1.449383,1.125941,1.123766,0.944039,-0.251664,-1.772315,-15.850014,8.240766
248077201549996372!,great-mauve-beetle,0.760000,1.884509,1.263715,0.395731,1.446858,1.100723,1.097422,0.934288,-0.255538,-1.856338,-16.137621,8.543754
248077201549996372!,great-mauve-beetle,0.770000,1.895335,1.274454,0.404981,1.444296,1.075828,1.071660,0.924170,-0.259138,-1.936311,-16.410787,8.832026
248077201549996372!,great-mauve-beetle,0.780000,1.905913,1.284942,0.414127,1.441700,1.051282,1.046468,0.913738,-0.262470,-2.012634,-16.670708,9.106996
248077201549996372!,great-mauve-beetle,0.790000,1.916248,1.295183,0.423166,1.439073,1.027103,1.021835,0.903038,-0.265542,-2.085660,-16.918440,9.369908
248077201549996372!,great-mauve-beetle,0.800000,1.926343,1.305183,0.432095,1.436417,1.003309,0.997751,0.892112,-0.268360,-2.155700,-17.154922,9.621854
248077201549996372!,great-mauve-beetle,0.810000,1.936203,1.314948,0.440914,1.433735,0.979912,0.974204,0.880998,-0.270932,-2.223024,-17.380987,9.863799
248077201549996372!,great-mauve-beetle,0.820000,1.945830,1.324483,0.449619,1.431029,0.956923,0.951185,0.869730,-0.273263,-2.287874,-17.597380,10.096592
248077201549996372!,great-mauve-beetle,0.830000,1.955231,1.333792,0.458211,1.428301,0.934348,0.928682,0.858336,-0.275361,-2.350460,-17.804765,10.320983
248077201549996372!,great-mauve-beetle,0.840000,1.964408,1.342882,0.466688,1.425553,0.912193,0.906687,0.846843,-0.277233,-2.410969,-18.003741,10.537639
248077201549996372!,great-mauve-beetle,0.850000,1.973366,1.351756,0.475049,1.422789,0.890463,0.885188,0.835276,-0.278886,-2.469566,-18.194844,10.747149
248077201549996372!,great-mauve-beetle,0.860000,1.982109,1.360420,0.483293,1.420010,0.869158,0.864177,0.823654,-0.280327,-2.526397,-18.378560,10.950037
248077201549996372!,great-mauve-beetle,0.870000,1.990642,1.368878,0.491422,1.417217,0.848279,0.843642,0.811999,-0.281561,-2.581592,-18.555328,11.146771
248077201549996372!,great-mauve-beetle,0.880000,1.998970,1.377135,0.499433,1.414414,0.827825,0.823575,0.800325,-0.282597,-2.635265,-18.725547,11.337765
248077201549996372!,great-mauve-beetle,0.890000,2.007095,1.385196,0.507327,1.411602,0.807795,0.803966,0.788650,-0.283439,-2.687520,-18.889580,11.523392
248077201549996372!,great-mauve-beetle,0.900000,2.015023,1.393065,0.515105,1.408782,0.788185,0.784805,0.776985,-0.284096,-2.738448,-19.047758,11.703985
248077201549996372!,great-mauve-beetle,0.910000,2.022757,1.400747,0.522766,1.405957,0.768993,0.766083,0.765344,-0.284572,-2.788129,-19.200386,11.879842
248077201549996372!,great-mauve-beetle,0.920000,2.030303,1.408245,0.530311,1.403129,0.750214,0.747791,0.753736,-0.284874,-2.836638,-19.347741,12.051232
248077201549996372!,great-mauve-beetle,0.930000,2.037663,1.415564,0.537741,1.400298,0.731843,0.729919,0.742173,-0.285008,-2.884040,-19.490080,12.218397
248077201549996372!,great-mauve-beetle,0.940000,2.044843,1.422709,0.545055,1.397467,0.713876,0.712459,0.730662,-0.284981,-2.930393,-19.627640,12.381556
248077201549996372!,great-mauve-beetle,0.950000,2.051845,1.429682,0.552255,1.394638,0.696306,0.695402,0.719212,-0.284797,-2.975749,-19.760640,12.540904
248077201549996372!,great-mauve-beetle,0.960000,2.058675,1.436488,0.559340,1.391811,0.679127,0.678738,0.707829,-0.284462,-3.020157,-19.889282,12.696622
248077201549996372!,great-mauve-beetle,0.970000,2.065335,1.443131,0.566313,1.388989,0.662334,0.662460,0.696518,-0.283982,-3.063660,-20.013755,12.848872
248077201549996372!,great-mauve-beetle,0.980000,2.071830,1.449615,0.573173,1.386172,0.645920,0.646559,0.685287,-0.283361,-3.106295,-20.134234,12.997803
248077201549996372!,great-mauve-beetle,0.990000,2.078164,1.455943,0.579921,1.383362,0.629879,0.631026,0.674139,-0.282607,-3.148099,-20.250884,13.143548
248077201549996372!,great-mauve-beetle,1.000000,2.084340,1.462119,0.586559,1.380561,0.614203,0.615853,0.663078,-0.281722,-3.189103,-20.363858,13.286232
248077201549996372!,great-mauve-beetle,1.010000,2.090361,1.468147,0.593086,1.377769,0.598886,0.601032,0.652109,-0.280713,-3.229337,-20.473299,13.425968
248077201549996372!,great-mauve-beetle,1.020000,2.096232,1.474029,0.599505,1.374988,0.583921,0.586555,0.641235,-0.279583,-3.268826,-20.579343,13.562861
248077201549996372!,great-mauve-beetle,1.030000,2.101956,1.479769,0.605817,1.372219,0.569302,0.572415,0.630458,-0.278339,-3.307596,-20.682116,13.697004
248077201549996372!,great-mauve-beetle,1.040000,2.107536,1.485371,0.612021,1.369464,0.555020,0.558603,0.619781,-0.276983,-3.345668,-20.781737,13.828488
248077201549996372!,great-mauve-beetle,1.050000,2.112975,1.490838,0.618119,1.366722,0.541069,0.545112,0.609205,-0.275522,-3.383063,-20.878320,13.957394
248077201549996372!,great-mauve-beetle,1.060000,2.118278,1.496172,0.624112,1.363995,0.527443,0.531935,0.598734,-0.273958,-3.419799,-20.971972,14.083798
248077201549996372!,great-mauve-beetle,1.070000,2.123446,1.501377,0.630002,1.361285,0.514134,0.519064,0.588367,-0.272296,-3.455895,-21.062792,14.207769
248077201549996372!,great-mauve-beetle,1.080000,2.128483,1.506457,0.635789,1.358592,0.501135,0.506493,0.578108,-0.270541,-3.491365,-21.150878,14.329375
248077201549996372!,great-mauve-beetle,1.090000,2.133393,1.511413,0.641474,1.355917,0.488441,0.494214,0.567955,-0.268695,-3.526225,-21.236319,14.448675
248077201549996372!,great-mauve-beetle,1.100000,2.138178,1.516249,0.647059,1.353261,0.476042,0.482220,0.557911,-0.266764,-3.560490,-21.319203,14.565727
248077201549996372!,great-mauve-beetle,1.110000,2.142841,1.520967,0.652544,1.350624,0.463935,0.470505,0.547975,-0.264750,-3.594170,-21.399610,14.680586
248077201549996372!,great-mauve-beetle,1.120000,2.147385,1.525570,0.657931,1.348008,0.452111,0.459062,0.538149,-0.262658,-3.627280,-21.477621,14.793301
248077201549996372!,great-mauve-beetle,1.130000,2.151812,1.530062,0.663221,1.345414,0.440564,0.447885,0.528432,-0.260490,-3.659829,-21.553308,14.903919
248077201549996372!,great-mauve-beetle,1.140000,2.156127,1.534444,0.668414,1.342841,0.429288,0.436968,0.518825,-0.258251,-3.691829,-21.626745,15.012486
248077201549996372!,great-mauve-beetle,1.150000,2.160330,1.538719,0.673512,1.340291,0.418276,0.426304,0.509327,-0.255943,-3.723290,-21.697998,15.119045
248077201549996372!,great-mauve-beetle,1.160000,2.164425,1.542889,0.678517,1.337765,0.407522,0.415887,0.499938,-0.253570,-3.754221,-21.767133,15.223634
248077201549996372!,great-mauve-beetle,1.170000,2.168415,1.546957,0.683428,1.335263,0.397021,0.405712,0.490659,-0.251134,-3.784630,-21.834212,15.326292
248077201549996372!,great-mauve-beetle,1.180000,2.172301,1.550926,0.688247,1.332785,0.386766,0.395772,0.481488,-0.248640,-3.814526,-21.899295,15.427056
248077201549996372!,great-mauve-beetle,1.190000,2.176086,1.554797,0.692976,1.330332,0.376752,0.386062,0.472426,-0.246089,-3.843918,-21.962440,15.525959
248077201549996372!,great-mauve-beetle,1.200000,2.179773,1.558573,0.697615,1.327905,0.366971,0.376577,0.463471,-0.243485,-3.872812,-22.023702,15.623035
248077201549996372!,great-mauve-beetle,1.210000,2.183364,1.562256,0.702166,1.325505,0.357420,0.367311,0.454624,-0.240830,-3.901216,-22.083133,15.718315
248077201549996372!,great-mauve-beetle,1.220000,2.186861,1.565848,0.706629,1.323131,0.348092,0.358259,0.445883,-0.238127,-3.929138,-22.140784,15.811829
248077201549996372!,great-mauve-beetle,1.230000,2.190267,1.569351,0.711005,1.320784,0.338982,0.349415,0.437247,-0.235379,-3.956582,-22.196704,15.903606
248077201549996372!,great-mauve-beetle,1.240000,2.193582,1.572768,0.715296,1.318465,0.330084,0.340775,0.428717,-0.232588,-3.983557,-22.250940,15.993673
248077201549996372!,great-mauve-beetle,1.250000,2.196811,1.576100,0.719503,1.316175,0.321394,0.332333,0.420291,-0.229757,-4.010067,-22.303537,16.082057
248077201549996372!,great-mauve-beetle,1.260000,2.199954,1.579349,0.723626,1.313912,0.312906,0.324085,0.411968,-0.226888,-4.036119,-22.354539,16.168784
248077201549996372!,great-mauve-beetle,1.270000,2.203013,1.582518,0.727667,1.311678,0.304615,0.316026,0.403748,-0.223984,-4.061719,-22.403988,16.253877
248077201549996372!,great-mauve-beetle,1.280000,2.205992,1.585607,0.731627,1.309474,0.296516,0.308152,0.395630,-0.221045,-4.086871,-22.451924,16.337361
248077201549996372!,great-mauve-beetle,1.290000,2.208890,1.588619,0.735507,1.307299,0.288605,0.300458,0.387611,-0.218076,-4.111581,-22.498386,16.419259
248077201549996372!,great-mauve-beetle,1.300000,2.211711,1.591556,0.739307,1.305153,0.280877,0.292939,0.379693,-0.215078,-4.135854,-22.543412,16.499593
248077201549996372!,great-mauve-beetle,1.310000,2.214456,1.594419,0.743029,1.303038,0.273326,0.285592,0.371873,-0.212052,-4.159696,-22.587039,16.578383
248077201549996372!,great-mauve-beetle,1.320000,2.217126,1.597210,0.746673,1.300953,0.265950,0.278412,0.364151,-0.209002,-4.183110,-22.629300,16.655652
248077201549996372!,great-mauve-beetle,1.330000,2.219724,1.599930,0.750241,1.298899,0.258743,0.271394,0.356525,-0.205928,-4.206101,-22.670231,16.731418
248077201549996372!,great-mauve-beetle,1.340000,2.222252,1.602582,0.753734,1.296875,0.251701,0.264536,0.348995,-0.202833,-4.228674,-22.709864,16.805702
248077201549996372!,great-mauve-beetle,1.350000,2.224710,1.605166,0.757153,1.294882,0.244820,0.257833,0.341559,-0.199719,-4.250834,-22.748230,16.878522
248077201549996372!,great-mauve-beetle,1.360000,2.227100,1.607685,0.760497,1.292921,0.238095,0.251281,0.334217,-0.196587,-4.272584,-22.785361,16.949897
248077201549996372!,great-mauve-beetle,1.370000,2.229424,1.610140,0.763770,1.290990,0.231524,0.244876,0.326968,-0.193439,-4.293928,-22.821286,17.019844
248077201549996372!,great-mauve-beetle,1.380000,2.231684,1.612531,0.766970,1.289091,0.225101,0.238616,0.319810,-0.190277,-4.314871,-22.856033,17.088381
248077201549996372!,great-mauve-beetle,1.390000,2.233881,1.614861,0.770100,1.287224,0.218824,0.232496,0.312742,-0.187102,-4.335417,-22.889631,17.155524
248077201549996372!,great-mauve-beetle,1.400000,2.236016,1.617131,0.773160,1.285389,0.212688,0.226513,0.305764,-0.183917,-4.355569,-22.922106,17.221290
248077201549996372!,great-mauve-beetle,1.410000,2.238090,1.619343,0.776151,1.283585,0.206689,0.220663,0.298874,-0.180721,-4.375331,-22.953484,17.285695
248077201549996372!,great-mauve-beetle,1.420000,2.240106,1.621497,0.779074,1.281813,0.200825,0.214943,0.292071,-0.177518,-4.394707,-22.983790,17.348755
248077201549996372!,great-mauve-beetle,1.430000,2.242064,1.623595,0.781929,1.280073,0.195092,0.209351,0.285355,-0.174308,-4.413700,-23.013049,17.410484
248077201549996372!,great-mauve-beetle,1.440000,2.243965,1.625638,0.784718,1.278365,0.189486,0.203883,0.278724,-0.171093,-4.432314,-23.041285,17.470897
248077201549996372!,great-mauve-beetle,1.450000,2.245812,1.627627,0.787442,1.276689,0.184005,0.198535,0.272177,-0.167874,-4.450552,-23.068520,17.530010
248077201549996372!,great-mauve-beetle,1.460000,2.247604,1.629564,0.790101,1.275045,0.178644,0.193305,0.265713,-0.164653,-4.468417,-23.094776,17.587835
248077201549996372!,great-mauve-beetle,1.470000,2.249344,1.631450,0.792696,1.273433,0.173402,0.188190,0.259332,-0.161431,-4.485914,-23.120076,17.644387
248077201549996372!,great-mauve-beetle,1.480000,2.251033,1.633286,0.795228,1.271854,0.168274,0.183187,0.253032,-0.158209,-4.503044,-23.144440,17.699679
248077201549996372!,great-mauve-beetle,1.490000,2.252671,1.635072,0.797698,1.270306,0.163258,0.178294,0.246813,-0.154988,-4.519811,-23.167888,17.753725
248077201549996372!,great-mauve-beetle,1.500000,2.254259,1.636810,0.800106,1.268791,0.158351,0.173507,0.240673,-0.151769,-4.536219,-23.190440,17.806536
248077201549996372!,great-mauve-beetle,1.510000,2.255800,1.638502,0.802454,1.267307,0.153551,0.168824,0.234611,-0.148555,-4.552270,-23.212116,17.858126
248077201549996372!,great-mauve-beetle,1.520000,2.257293,1.640147,0.804741,1.265856,0.148853,0.164243,0.228628,-0.145345,-4.567967,-23.232933,17.908506
248077201549996372!,great-mauve-beetle,1.530000,2.258740,1.641748,0.806970,1.264436,0.144257,0.159760,0.222720,-0.142141,-4.583313,-23.252909,17.957690
248077201549996372!,great-mauve-beetle,1.540000,2.260142,1.643304,0.809140,1.263049,0.139759,0.155374,0.216889,-0.138945,-4.598311,-23.272064,18.005688
248077201549996372!,great-mauve-beetle,1.550000,2.261500,1.644817,0.811253,1.261693,0.135357,0.151082,0.211133,-0.135756,-4.612964,-23.290412,18.052511
248077201549996372!,great-mauve-beetle,1.560000,2.262814,1.646289,0.813308,1.260369,0.131048,0.146882,0.205451,-0.132577,-4.627274,-23.307971,18.098172
248077201549996372!,great-mauve-beetle,1.570000,2.264086,1.647719,0.815308,1.259076,0.126829,0.142772,0.199843,-0.129407,-4.641244,-23.324757,18.142682
248077201549996372!,great-mauve-beetle,1.580000,2.265316,1.649108,0.817252,1.257815,0.122700,0.138749,0.194307,-0.126249,-4.654877,-23.340786,18.186050
248077201549996372!,great-mauve-beetle,1.590000,2.266506,1.650459,0.819142,1.256585,0.118656,0.134811,0.188843,-0.123103,-4.668176,-23.356072,18.228288
248077201549996372!,great-mauve-beetle,1.600000,2.267656,1.651770,0.820977,1.255387,0.114697,0.130957,0.183450,-0.119969,-4.681142,-23.370631,18.269406
248077201549996372!,great-mauve-beetle,1.610000,2.268767,1.653044,0.822759,1.254220,0.110820,0.127183,0.178127,-0.116850,-4.693779,-23.384477,18.309415
248077201549996372!,great-mauve-beetle,1.620000,2.269840,1.654281,0.824489,1.253083,0.107023,0.123489,0.172874,-0.113745,-4.706089,-23.397624,18.348323
248077201549996372!,great-mauve-beetle,1.630000,2.270876,1.655481,0.826167,1.251978,0.103303,0.119873,0.167689,-0.110656,-4.718074,-23.410086,18.386142
248077201549996372!,great-mauve-beetle,1.640000,2.271875,1.656646,0.827793,1.250903,0.099660,0.116331,0.162573,-0.107584,-4.729737,-23.421876,18.422880
248077201549996372!,great-mauve-beetle,1.650000,2.272839,1.657777,0.829370,1.249858,0.096089,0.112862,0.157523,-0.104527,-4.741102,-23.433107,18.458630
248077201549996372!,great-mauve-beetle,1.660000,2.273767,1.658873,0.830897,1.248844,0.092589,0.109463,0.152536,-0.101487,-4.752167,-23.443762,18.493384
248077201549996372!,great-mauve-beetle,1.670000,2.274662,1.659937,0.832376,1.247858,0.089156,0.106132,0.147611,-0.098463,-4.762919,-23.453768,18.527089
248077201549996372!,great-mauve-beetle,1.680000,2.275524,1.660969,0.833807,1.246903,0.085790,0.102868,0.142749,-0.095457,-4.773363,-23.463159,18.559767
248077201549996372!,great-mauve-beetle,1.690000,2.276353,1.661969,0.835190,1.245976,0.082489,0.099669,0.137950,-0.092469,-4.783501,-23.471939,18.591422
248077201549996372!,great-mauve-beetle,1.700000,2.277150,1.662938,0.836527,1.245079,0.079252,0.096535,0.133212,-0.089501,-4.793334,-23.480121,18.622062
