ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
1427641585644873219!,thoughtful-steel-butterfly,0.480000,0.401377,1.314192,0.755650,-0.654180,0.367268,-0.339285,4.506141,-1.748134,-2.587930,-3.024946,-1.106274,-1.197514,-85.048817,11.409748,21.249239
1427641585644873219!,thoughtful-steel-butterfly,0.490000,0.445175,1.296359,0.729710,-0.683297,0.356282,-0.350803,4.262162,-1.818752,-2.602424,-2.805395,-1.092309,-1.109370,-86.959442,11.451745,22.144342
1427641585644873219!,thoughtful-steel-butterfly,0.500000,0.486550,1.277916,0.703710,-0.710259,0.345470,-0.361457,4.019355,-1.869558,-2.598450,-2.592395,-1.071227,-1.023847,-88.443243,11.314108,23.097237
1427641585644873219!,thoughtful-steel-butterfly,0.510000,0.525523,1.259056,0.677831,-0.735137,0.334898,-0.371273,3.779864,-1.901428,-2.577444,-2.386971,-1.043501,-0.941265,-89.532386,11.014117,24.098863
1427641585644873219!,thoughtful-steel-butterfly,0.520000,0.562136,1.239963,0.652235,-0.758007,0.324632,-0.380282,3.545593,-1.915462,-2.540867,-2.189933,-1.009619,-0.861873,-90.261250,10.569784,25.140313
1427641585644873219!,thoughtful-steel-butterfly,0.530000,0.596445,1.220810,0.627072,-0.778955,0.314731,-0.388516,3.318182,-1.912926,-2.490176,-2.001882,-0.970078,-0.785847,-90.665435,9.999289,26.213125
1427641585644873219!,thoughtful-steel-butterfly,0.540000,0.628525,1.201758,0.602478,-0.798073,0.305251,-0.396008,3.099010,-1.895202,-2.426803,-1.823230,-0.925373,-0.713296,-90.780872,9.320503,27.309498
1427641585644873219!,thoughtful-steel-butterfly,0.550000,0.658459,1.182953,0.578574,-0.815451,0.296241,-0.402792,2.889194,-1.863734,-2.352139,-1.654215,-0.875992,-0.644265,-90.642637,8.550181,28.422791
1427641585644873219!,thoughtful-steel-butterfly,0.560000,0.686344,1.164527,0.555472,-0.831187,0.287748,-0.408902,2.689606,-1.819987,-2.267514,-1.494917,-0.822411,-0.578737,-90.284851,7.704233,29.547137
1427641585644873219!,thoughtful-steel-butterfly,0.570000,0.712280,1.146599,0.533266,-0.845373,0.279813,-0.414373,2.500893,-1.765414,-2.174194,-1.345274,-0.765088,-0.516640,-89.740658,6.798055,30.677040
1427641585644873219!,thoughtful-steel-butterfly,0.580000,0.736376,1.129274,0.512042,-0.858105,0.272474,-0.419235,2.323492,-1.701419,-2.073369,-1.205104,-0.704461,-0.457851,-89.041040,5.845575,31.808024
1427641585644873219!,thoughtful-steel-butterfly,0.590000,0.758744,1.112643,0.491875,-0.869473,0.265764,-0.423520,2.157654,-1.629339,-1.966148,-1.074119,-0.640948,-0.402202,-88.214617,4.859292,32.936501
1427641585644873219!,thoughtful-steel-butterfly,0.600000,0.779494,1.096785,0.472830,-0.879564,0.259713,-0.427258,2.003469,-1.550426,-1.853561,-0.951941,-0.574943,-0.349485,-87.287507,3.850308,34.059658
1427641585644873219!,thoughtful-steel-butterfly,0.610000,0.798742,1.081769,0.454960,-0.888463,0.254348,-0.430473,1.860890,-1.465829,-1.736558,-0.838118,-0.506820,-0.299459,-86.283326,2.828470,35.175274
1427641585644873219!,thoughtful-steel-butterfly,0.620000,0.816641,1.067606,0.438260,-0.896274,0.249664,-0.433207,1.729672,-1.376617,-1.615991,-0.732007,-0.436900,-0.251792,-85.259257,1.837867,36.253325
1427641585644873219!,thoughtful-steel-butterfly,0.630000,0.833299,1.054341,0.422762,-0.903071,0.245677,-0.435480,1.609415,-1.283677,-1.492644,-0.633068,-0.365505,-0.206200,-84.214611,0.867893,37.306509
1427641585644873219!,thoughtful-steel-butterfly,0.640000,0.848819,1.042007,0.408493,-0.908919,0.242402,-0.437311,1.499722,-1.187793,-1.367230,-0.540720,-0.292936,-0.162375,-83.155963,-0.083445,38.340132
1427641585644873219!,thoughtful-steel-butterfly,0.650000,0.863302,1.030635,0.395475,-0.913880,0.239852,-0.438715,1.400180,-1.089645,-1.240392,-0.454354,-0.219476,-0.119990,-82.092246,-1.014378,39.355951
1427641585644873219!,thoughtful-steel-butterfly,0.660000,0.876845,1.020244,0.383719,-0.918009,0.238034,-0.439704,1.310350,-0.989815,-1.112719,-0.373344,-0.145395,-0.078709,-81.032450,-1.921661,40.353974
1427641585644873219!,thoughtful-steel-butterfly,0.670000,0.889540,1.010853,0.373236,-0.921356,0.236955,-0.440287,1.229769,-0.888792,-0.984747,-0.297053,-0.070954,-0.038186,-79.984557,-2.801634,41.333301
1427641585644873219!,thoughtful-steel-butterfly,0.680000,0.901476,1.002473,0.364028,-0.923962,0.236619,-0.440467,1.157956,-0.786978,-0.856968,-0.224842,0.003593,0.001930,-78.955098,-3.650695,42.292482
1427641585644873219!,thoughtful-steel-butterfly,0.690000,0.912735,0.995112,0.356094,-0.925864,0.237027,-0.440248,1.094418,-0.684693,-0.729840,-0.156078,0.077994,0.041992,-77.947967,-4.466479,43.230478
1427641585644873219!,thoughtful-steel-butterfly,0.700000,0.923399,0.988777,0.349427,-0.927093,0.238179,-0.439626,1.038664,-0.582194,-0.603789,-0.090135,0.151996,0.082348,-76.968176,-5.244278,44.143760
1427641585644873219!,thoughtful-steel-butterfly,0.710000,0.933540,0.983470,0.344017,-0.927672,0.240069,-0.438596,0.990188,-0.479668,-0.479222,-0.026405,0.225341,0.123342,-76.016065,-5.982693,45.030862
1427641585644873219!,thoughtful-steel-butterfly,0.720000,0.943229,0.979193,0.339851,-0.927619,0.242693,-0.437150,0.948497,-0.377252,-0.356526,0.035700,0.297763,0.165310,-75.092202,-6.678962,45.888645
1427641585644873219!,thoughtful-steel-butterfly,0.730000,0.952531,0.975947,0.336909,-0.926948,0.246040,-0.435275,0.913101,-0.275036,-0.236080,0.096745,0.368986,0.208570,-74.195594,-7.330772,46.713750
1427641585644873219!,thoughtful-steel-butterfly,0.740000,0.961507,0.973730,0.335170,-0.925665,0.250099,-0.432955,0.883516,-0.173079,-0.118255,0.157261,0.438717,0.253427,-73.323877,-7.936157,47.502531
1427641585644873219!,thoughtful-steel-butterfly,0.750000,0.970214,0.972541,0.334607,-0.923772,0.254854,-0.430174,0.859266,-0.071409,-0.003425,0.217748,0.506651,0.300163,-72.473477,-8.493447,48.251040
1427641585644873219!,thoughtful-steel-butterfly,0.760000,0.978703,0.972373,0.335182,-0.921269,0.260283,-0.426911,0.839877,0.029971,0.108052,0.278669,0.572478,0.349033,-71.641615,-8.999134,48.953246
1427641585644873219!,thoughtful-steel-butterfly,0.770000,0.987024,0.973209,0.336844,-0.918157,0.266351,-0.423151,0.824866,0.131081,0.215828,0.340445,0.635902,0.400267,-70.824303,-9.449865,49.602615
1427641585644873219!,thoughtful-steel-butterfly,0.780000,0.995217,0.975047,0.339553,-0.914425,0.273035,-0.418870,0.813770,0.231930,0.319520,0.403439,0.696567,0.454049,-70.010823,-9.848909,50.197635
1427641585644873219!,thoughtful-steel-butterfly,0.790000,1.003318,0.977886,0.343270,-0.910059,0.280306,-0.414040,0.806154,0.332512,0.418735,0.467958,0.754103,0.510530,-69.191861,-10.197864,50.735137
1427641585644873219!,thoughtful-steel-butterfly,0.800000,1.011358,0.981724,0.347948,-0.905042,0.288130,-0.408633,0.801600,0.432808,0.513074,0.534257,0.808121,0.569811,-68.358599,-10.497717,51.211171
1427641585644873219!,thoughtful-steel-butterfly,0.810000,1.019367,0.986558,0.353537,-0.899355,0.296471,-0.402623,0.799707,0.532773,0.602128,0.602529,0.858219,0.631950,-67.502372,-10.749370,51.621494
1427641585644873219!,thoughtful-steel-butterfly,0.820000,1.027369,0.992386,0.359983,-0.892978,0.305289,-0.395978,0.800087,0.632336,0.685485,0.672902,0.903983,0.696948,-66.614598,-10.953907,51.961859
1427641585644873219!,thoughtful-steel-butterfly,0.830000,1.035385,0.999204,0.367230,-0.885887,0.314539,-0.388671,0.802363,0.731389,0.762731,0.745437,0.944993,0.764751,-65.686879,-11.112733,52.228221
1427641585644873219!,thoughtful-steel-butterfly,0.840000,1.043430,1.007008,0.375215,-0.878062,0.324172,-0.380674,0.806178,0.829790,0.833454,0.820121,0.980826,0.835245,-64.711179,-11.227629,52.416889
1427641585644873219!,thoughtful-steel-butterfly,0.850000,1.051521,1.015791,0.383872,-0.869479,0.334135,-0.371959,0.811186,0.927353,0.897253,0.896873,1.011065,0.908251,-63.679614,-11.301160,52.524958
1427641585644873219!,thoughtful-steel-butterfly,0.860000,1.059666,1.025547,0.393133,-0.860118,0.344373,-0.362502,0.817062,1.023844,0.953737,0.975534,1.035302,0.983526,-62.585275,-11.336160,52.550054
1427641585644873219!,thoughtful-steel-butterfly,0.870000,1.067875,1.036264,0.402925,-0.849960,0.354823,-0.352279,0.823501,1.118989,1.002547,1.055871,1.053155,1.060762,-61.423120,-11.335159,52.490047
1427641585644873219!,thoughtful-steel-butterfly,0.880000,1.076148,1.047922,0.413161,-0.838993,0.365417,-0.341278,0.830204,1.212486,1.043380,1.137585,1.064312,1.139592,-60.186630,-11.303262,52.345246
1427641585644873219!,thoughtful-steel-butterfly,0.890000,1.084488,1.060503,0.423763,-0.827205,0.376086,-0.329484,0.836916,1.303971,1.075950,1.220305,1.068465,1.219588,-58.873230,-11.244067,52.115751
1427641585644873219!,thoughtful-steel-butterfly,0.900000,1.092895,1.073986,0.434648,-0.814588,0.386760,-0.316886,0.843405,1.393043,1.100024,1.303600,1.065354,1.300264,-57.481859,-11.161672,51.802941
1427641585644873219!,thoughtful-steel-butterfly,0.910000,1.101364,1.088347,0.445731,-0.801135,0.397366,-0.303480,0.849466,1.479265,1.115426,1.386980,1.054774,1.381085,-56.013283,-11.060476,51.409450
1427641585644873219!,thoughtful-steel-butterfly,0.920000,1.109894,1.103557,0.456927,-0.786849,0.407831,-0.289265,0.854927,1.562175,1.122050,1.469908,1.036592,1.461476,-54.471324,-10.944187,50.938583
1427641585644873219!,thoughtful-steel-butterfly,0.930000,1.118478,1.119581,0.468149,-0.771734,0.418077,-0.274248,0.859638,1.641292,1.119863,1.551813,1.010745,1.540830,-52.861867,-10.816642,50.394974
1427641585644873219!,thoughtful-steel-butterfly,0.940000,1.127113,1.136378,0.479309,-0.755804,0.428029,-0.258440,0.863479,1.716126,1.108914,1.632099,0.977251,1.618524,-51.192982,-10.681593,49.784471
1427641585644873219!,thoughtful-steel-butterfly,0.950000,1.135792,1.153904,0.490323,-0.739075,0.437611,-0.241861,0.866353,1.786191,1.089332,1.710160,0.936210,1.693926,-49.474911,-10.542542,49.114026
1427641585644873219!,thoughtful-steel-butterfly,0.960000,1.144510,1.172109,0.501105,-0.721572,0.446748,-0.224536,0.868189,1.851016,1.061331,1.785393,0.887803,1.766416,-47.719913,-10.402637,48.391563
1427641585644873219!,thoughtful-steel-butterfly,0.970000,1.153220,1.190924,0.511553,-0.703347,0.455359,-0.206515,0.868866,1.910225,1.025247,1.857253,0.832412,1.835442,-45.916009,-10.285047,47.639439
1427641585644873219!,thoughtful-steel-butterfly,0.980000,1.161921,1.210296,0.521595,-0.684429,0.463379,-0.187829,0.868464,1.963361,0.981434,1.925182,0.770335,1.900435,-44.096503,-10.177040,46.856890
1427641585644873219!,thoughtful-steel-butterfly,0.990000,1.170606,1.230166,0.531159,-0.664856,0.470745,-0.168519,0.867004,2.010038,0.930323,1.988672,0.701961,1.960876,-42.283237,-10.075852,46.050702
1427641585644873219!,thoughtful-steel-butterfly,1.000000,1.179268,1.250468,0.540177,-0.644674,0.477398,-0.148631,0.864491,2.049936,0.872406,2.047266,0.627745,2.016302,-40.494516,-9.981567,45.230085
1427641585644873219!,thoughtful-steel-butterfly,1.010000,1.187898,1.271134,0.548583,-0.623932,0.483281,-0.128215,0.860937,2.082788,0.808232,2.100569,0.548194,2.066314,-38.748074,-9.894338,44.404576
1427641585644873219!,thoughtful-steel-butterfly,1.020000,1.196488,1.292093,0.556320,-0.602685,0.488345,-0.107327,0.856345,2.108412,0.738386,2.148266,0.463862,2.110595,-37.059465,-9.815001,43.584023
1427641585644873219!,thoughtful-steel-butterfly,1.030000,1.205029,1.313271,0.563332,-0.580990,0.492544,-0.086026,0.850729,2.126674,0.663485,2.190104,0.375320,2.148892,-35.445091,-9.742739,42.776968
1427641585644873219!,thoughtful-steel-butterfly,1.040000,1.213511,1.334595,0.569574,-0.558906,0.495839,-0.064372,0.844091,2.137514,0.584157,2.225912,0.283152,2.181032,-33.918941,-9.677095,41.991529
1427641585644873219!,thoughtful-steel-butterfly,1.050000,1.221927,1.355990,0.575003,-0.536493,0.498197,-0.042427,0.836428,2.140941,0.501035,2.255591,0.187945,2.206919,-32.493216,-9.617341,41.234781
1427641585644873219!,thoughtful-steel-butterfly,1.060000,1.230266,1.377381,0.579586,-0.513813,0.499590,-0.020254,0.827726,2.137022,0.414739,2.279114,0.090266,2.226523,-31.177921,-9.562642,40.512633
1427641585644873219!,thoughtful-steel-butterfly,1.070000,1.238521,1.398696,0.583293,-0.490928,0.499996,0.002085,0.817962,2.125884,0.325871,2.296516,-0.009340,2.239880,-29.980575,-9.512202,39.829742
1427641585644873219!,thoughtful-steel-butterfly,1.080000,1.246681,1.419861,0.586102,-0.467898,0.499398,0.024527,0.807098,2.107699,0.235002,2.307891,-0.110361,2.247081,-28.906041,-9.465382,39.189445
1427641585644873219!,thoughtful-steel-butterfly,1.090000,1.254738,1.440808,0.587996,-0.444783,0.497785,0.047011,0.795088,2.082684,0.142670,2.313378,-0.212328,2.248259,-27.956486,-9.421780,38.593724
1427641585644873219!,thoughtful-steel-butterfly,1.100000,1.262682,1.461468,0.588962,-0.421641,0.495149,0.069479,0.781872,2.051087,0.049373,2.313153,-0.314818,2.243586,-27.131447,-9.381288,38.043205
1427641585644873219!,thoughtful-steel-butterfly,1.110000,1.270502,1.481776,0.588994,-0.398529,0.491487,0.091872,0.767384,2.013181,-0.044437,2.307421,-0.417453,2.233254,-26.427999,-9.344116,37.537173
1427641585644873219!,thoughtful-steel-butterfly,1.120000,1.278187,1.501671,0.588088,-0.375499,0.486799,0.114134,0.751547,1.969254,-0.138344,2.296402,-0.519905,2.217470,-25.840990,-9.310794,37.073620
1427641585644873219!,thoughtful-steel-butterfly,1.130000,1.285725,1.521091,0.586246,-0.352603,0.481088,0.136214,0.734279,1.919607,-0.231978,2.280326,-0.621894,2.196444,-25.363337,-9.282163,36.649312
1427641585644873219!,thoughtful-steel-butterfly,1.140000,1.293105,1.539981,0.583472,-0.329891,0.474360,0.158058,0.715495,1.864539,-0.325003,2.259417,-0.723178,2.170380,-24.986327,-9.259349,36.259864
1427641585644873219!,thoughtful-steel-butterfly,1.150000,1.300313,1.558288,0.579775,-0.307409,0.466623,0.179620,0.695108,1.804352,-0.417115,2.233896,-0.823556,2.139467,-24.699928,-9.243747,35.899837
1427641585644873219!,thoughtful-steel-butterfly,1.160000,1.307336,1.575962,0.575166,-0.285201,0.457886,0.200850,0.673030,1.739341,-0.508037,2.203966,-0.922856,2.103874,-24.493048,-9.237010,35.562835
1427641585644873219!,thoughtful-steel-butterfly,1.170000,1.314140,1.592960,0.569656,-0.263312,0.448161,0.221703,0.649251,1.669763,-0.597484,2.169783,-1.020908,2.063716,-24.357658,-9.238721,35.240595
1427641585644873219!,thoughtful-steel-butterfly,1.180000,1.320693,1.609242,0.563261,-0.241784,0.437461,0.242132,0.623756,1.595878,-0.685172,2.131487,-1.117550,2.019084,-24.286073,-9.248082,34.923838
1427641585644873219!,thoughtful-steel-butterfly,1.190000,1.326984,1.624766,0.556001,-0.220657,0.425801,0.262094,0.596475,1.517980,-0.770840,2.089218,-1.212636,1.970064,-24.266335,-9.266925,34.603698
1427641585644873219!,thoughtful-steel-butterfly,1.200000,1.332993,1.639494,0.547897,-0.199969,0.413198,0.281545,0.567370,1.436353,-0.854207,2.043093,-1.306009,1.916705,-24.288016,-9.296169,34.270244
1427641585644873219!,thoughtful-steel-butterfly,1.210000,1.338685,1.653394,0.538972,-0.179761,0.399669,0.300441,0.536508,1.351265,-0.934939,1.993182,-1.397463,1.859006,-24.348858,-9.331765,33.910877
1427641585644873219!,thoughtful-steel-butterfly,1.220000,1.344044,1.666434,0.529256,-0.160071,0.385235,0.318738,0.503873,1.263044,-1.012704,1.939576,-1.486792,1.796975,-24.437239,-9.375726,33.515194
1427641585644873219!,thoughtful-steel-butterfly,1.230000,1.349054,1.678584,0.518781,-0.140934,0.369919,0.336392,0.469485,1.172051,-1.087141,1.882363,-1.573755,1.730605,-24.542789,-9.429389,33.072149
1427641585644873219!,thoughtful-steel-butterfly,1.240000,1.353699,1.689818,0.507581,-0.122386,0.353746,0.353361,0.433393,1.078681,-1.157852,1.821634,-1.658075,1.659885,-24.655925,-9.493737,32.570364
1427641585644873219!,thoughtful-steel-butterfly,1.250000,1.357963,1.700115,0.495697,-0.104462,0.336744,0.369599,0.395685,0.983383,-1.224401,1.757494,-1.739428,1.584806,-24.767582,-9.569561,31.998392
1427641585644873219!,thoughtful-steel-butterfly,1.260000,1.361828,1.709458,0.483174,-0.087196,0.318946,0.385063,0.356515,0.886655,-1.286295,1.690071,-1.817432,1.505368,-24.872448,-9.655449,31.344144
