ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
997253799527438433!,thoughtful-antique-butterfly,0.690000,1.232523,-0.454090,-0.670532,0.161038,-0.250708,0.432603,-1.250185,2.429137,-2.437289,-1.243468,-2.357768,-1.366403,24.608921,-13.757831,19.758450,-13.227024,18.337966,-34.174939
997253799527438433!,thoughtful-antique-butterfly,0.700000,1.219607,-0.429519,-0.695140,0.148186,-0.274241,0.418081,-1.331464,2.483536,-2.481517,-1.328204,-2.346308,-1.539062,22.074720,-13.794510,18.392718,-11.342860,16.844615,-32.895881
997253799527438433!,thoughtful-antique-butterfly,0.710000,1.205958,-0.404428,-0.720075,0.134455,-0.297562,0.401817,-1.396055,2.531935,-2.501552,-1.419250,-2.314874,-1.714258,19.682512,-13.783869,17.045451,-9.573530,15.382382,-31.646007
997253799527438433!,thoughtful-antique-butterfly,0.720000,1.191740,-0.378869,-0.745096,0.119795,-0.320473,0.383793,-1.444364,2.574988,-2.497208,-1.514316,-2.263567,-1.890112,17.445655,-13.729339,15.725085,-7.927584,13.959655,-30.437960
997253799527438433!,thoughtful-antique-butterfly,0.730000,1.177112,-0.352888,-0.769961,0.104177,-0.342777,0.364011,-1.476829,2.613343,-2.468513,-1.611184,-2.192640,-2.064737,15.374408,-13.635624,14.439422,-6.410913,12.583843,-29.284368
997253799527438433!,thoughtful-antique-butterfly,0.740000,1.162228,-0.326524,-0.794429,0.087594,-0.364280,0.342491,-1.493900,2.647643,-2.415697,-1.707724,-2.102498,-2.236261,13.476245,-13.508458,13.195642,-5.027062,11.261438,-28.197668
997253799527438433!,thoughtful-antique-butterfly,0.750000,1.147239,-0.299812,-0.818262,0.070062,-0.384793,0.319271,-1.496021,2.678543,-2.339166,-1.801916,-1.993685,-2.402838,11.756118,-13.354330,12.000290,-3.777519,9.998069,-27.189846
997253799527438433!,thoughtful-antique-butterfly,0.760000,1.132292,-0.272777,-0.841225,0.051613,-0.404133,0.294409,-1.483628,2.706711,-2.239500,-1.891854,-1.866884,-2.562654,10.216651,-13.180208,10.859241,-2.661948,8.798523,-26.272115
997253799527438433!,thoughtful-antique-butterfly,0.770000,1.117529,-0.245441,-0.863092,0.032300,-0.422122,0.267980,-1.457157,2.732841,-2.117440,-1.975758,-1.722917,-2.713932,8.858234,-12.993276,9.777656,-1.678368,7.666759,-25.454555
997253799527438433!,thoughtful-antique-butterfly,0.780000,1.103088,-0.217817,-0.883641,0.012193,-0.438592,0.240077,-1.417060,2.757654,-1.973887,-2.051978,-1.562738,-2.854937,7.679029,-12.800707,8.759925,-0.823236,6.605898,-24.745718
997253799527438433!,thoughtful-antique-butterfly,0.790000,1.089104,-0.189915,-0.902663,-0.008624,-0.453386,0.210810,-1.363829,2.781900,-1.809911,-2.119008,-1.387449,-2.983974,6.674847,-12.609472,7.809597,-0.091451,5.618189,-24.152215
997253799527438433!,thoughtful-antique-butterfly,0.800000,1.075709,-0.161746,-0.919951,-0.030051,-0.466356,0.180311,-1.298063,2.806465,-1.626820,-2.175422,-1.198329,-3.099359,5.840033,-12.421921,6.928122,0.521358,4.704653,-23.672156
997253799527438433!,thoughtful-antique-butterfly,0.810000,1.063040,-0.133343,-0.935305,-0.051985,-0.477364,0.148740,-1.220618,2.832506,-1.426310,-2.219784,-0.996902,-3.199453,5.168280,-12.229942,6.113242,1.016010,3.864657,-23.286114
997253799527438433!,thoughtful-antique-butterfly,0.820000,1.051208,-0.104688,-0.948561,-0.074298,-0.486297,0.116257,-1.132481,2.860685,-1.210163,-2.251036,-0.784821,-3.282867,4.645245,-12.043087,5.366535,1.405584,3.097705,-22.997577
997253799527438433!,thoughtful-antique-butterfly,0.830000,1.040314,-0.075757,-0.959574,-0.096856,-0.493057,0.083037,-1.034809,2.891685,-0.980371,-2.268319,-0.563903,-3.348352,4.254055,-11.867198,4.687556,1.703495,2.401943,-22.802210
997253799527438433!,thoughtful-antique-butterfly,0.840000,1.030450,-0.046525,-0.968218,-0.119516,-0.497567,0.049268,-0.929008,2.926289,-0.739208,-2.270907,-0.336147,-3.394839,3.976137,-11.700092,4.072702,1.921255,1.773906,-22.681338
997253799527438433!,thoughtful-antique-butterfly,0.850000,1.021686,-0.016948,-0.974392,-0.142128,-0.499771,0.015143,-0.816622,2.964914,-0.489048,-2.258441,-0.103668,-3.421464,3.786917,-11.549223,3.519597,2.078257,1.209261,-22.627923
997253799527438433!,thoughtful-antique-butterfly,0.860000,1.014080,0.013014,-0.978023,-0.164543,-0.499634,-0.019135,-0.699476,3.008091,-0.232538,-2.230711,0.131270,-3.427627,3.660959,-11.410746,3.021813,2.190165,0.701845,-22.615882
997253799527438433!,thoughtful-antique-butterfly,0.870000,1.007666,0.043411,-0.979062,-0.186608,-0.497145,-0.053359,-0.579552,3.056022,0.027574,-2.187852,0.366313,-3.412952,3.568024,-11.286793,2.573011,2.278347,0.244221,-22.625834
997253799527438433!,thoughtful-antique-butterfly,0.880000,1.002461,0.074295,-0.977491,-0.208173,-0.492316,-0.087320,-0.459028,3.108740,0.288393,-2.130284,0.599023,-3.377336,3.475530,-11.177269,2.165004,2.365012,-0.172544,-22.633399
997253799527438433!,thoughtful-antique-butterfly,0.890000,0.998457,0.105715,-0.973319,-0.229094,-0.485186,-0.120810,-0.340273,3.166085,0.546901,-2.058716,0.826912,-3.320978,3.349372,-11.080225,1.788046,2.472808,-0.558664,-22.610448
997253799527438433!,thoughtful-antique-butterfly,0.900000,0.995621,0.137717,-0.966589,-0.249235,-0.475816,-0.153621,-0.225799,3.227656,0.800010,-1.974156,1.047482,-3.244402,3.155073,-10.992596,1.431335,2.624316,-0.925234,-22.527181
997253799527438433!,thoughtful-antique-butterfly,0.910000,0.993896,0.170340,-0.957371,-0.268473,-0.464295,-0.185555,-0.118205,3.292819,1.044616,-1.877887,1.258287,-3.148482,2.859660,-10.909884,1.083472,2.840638,-1.283675,-22.352942
997253799527438433!,thoughtful-antique-butterfly,0.920000,0.993197,0.203614,-0.945769,-0.286703,-0.450733,-0.216425,-0.020066,3.360768,1.277733,-1.771398,1.457045,-3.034478,2.434551,-10.823850,0.732607,3.138501,-1.645032,-22.054442
997253799527438433!,thoughtful-antique-butterfly,0.930000,0.993414,0.237561,-0.931916,-0.303830,-0.435264,-0.246059,0.066126,3.430321,1.496505,-1.656477,1.641610,-2.903917,1.854693,-10.731744,0.369104,3.534416,-2.019183,-21.610357
997253799527438433!,thoughtful-antique-butterfly,0.940000,0.994413,0.272189,-0.915972,-0.319783,-0.418045,-0.274296,0.138012,3.500068,1.698272,-1.535125,1.810042,-2.758620,1.102293,-10.630473,-0.014889,4.039795,-2.413980,-21.004138
997253799527438433!,thoughtful-antique-butterfly,0.950000,0.996030,0.307485,-0.898130,-0.334511,-0.399255,-0.300991,0.193402,3.568356,1.880584,-1.409545,1.960619,-2.600696,0.168652,-10.518119,-0.424166,4.660213,-2.834200,-20.227631
997253799527438433!,thoughtful-antique-butterfly,0.960000,0.998072,0.343408,-0.878619,-0.347990,-0.379102,-0.326008,0.230356,3.633353,2.041262,-1.282069,2.091891,-2.432577,-0.942946,-10.392589,-0.859746,5.392840,-3.280463,-19.280697
997253799527438433!,thoughtful-antique-butterfly,0.970000,1.000393,0.379965,-0.857604,-0.360202,-0.357722,-0.349335,0.248084,3.694168,2.179604,-1.154416,2.203561,-2.256465,-2.217631,-10.224348,-1.328990,6.216445,-3.754008,-18.127028
997253799527438433!,thoughtful-antique-butterfly,0.980000,1.002785,0.417092,-0.835329,-0.371158,-0.335329,-0.370883,0.245522,3.748467,2.294277,-1.029011,2.294850,-2.074857,-3.637707,-10.030640,-1.822193,7.125636,-4.248179,-16.808306
997253799527438433!,thoughtful-antique-butterfly,0.990000,1.005033,0.454706,-0.812045,-0.380894,-0.312139,-0.390601,0.222117,3.794361,2.384568,-0.908059,2.365495,-1.890326,-5.171376,-9.812612,-2.330050,8.098961,-4.753069,-15.349344
997253799527438433!,thoughtful-antique-butterfly,1.000000,1.006958,0.492745,-0.787960,-0.389450,-0.288323,-0.408497,0.177985,3.830312,2.450567,-0.793493,2.415815,-1.705118,-6.782498,-9.565571,-2.843891,9.109722,-5.258128,-13.768469
997253799527438433!,thoughtful-antique-butterfly,1.010000,1.008355,0.531100,-0.763318,-0.396896,-0.264084,-0.424570,0.113570,3.854697,2.492580,-0.687157,2.446323,-1.521621,-8.426665,-9.291939,-3.349500,10.128095,-5.748384,-12.100971
997253799527438433!,thoughtful-antique-butterfly,1.020000,1.009023,0.569649,-0.738355,-0.403321,-0.239618,-0.438843,0.029827,3.866174,2.511442,-0.590611,2.457920,-1.342078,-10.055451,-8.992608,-3.831785,11.120851,-6.207563,-10.382353
997253799527438433!,thoughtful-antique-butterfly,1.030000,1.008776,0.608254,-0.713298,-0.408830,-0.215110,-0.451362,-0.071798,3.863705,2.508486,-0.505100,2.451849,-1.168504,-11.620164,-8.668701,-4.275535,12.054678,-6.619312,-8.648710
997253799527438433!,thoughtful-antique-butterfly,1.040000,1.007443,0.646773,-0.688360,-0.413535,-0.190733,-0.462192,-0.189434,3.846568,2.485469,-0.431534,2.429629,-1.002636,-13.074988,-8.322266,-4.666287,12.898641,-6.968307,-6.935757
997253799527438433!,thoughtful-antique-butterfly,1.050000,1.004873,0.685055,-0.663731,-0.417561,-0.166640,-0.471414,-0.320876,3.814377,2.444492,-0.370490,2.392988,-0.845894,-14.379559,-7.956340,-4.991210,13.626020,-7.241226,-5.277208
997253799527438433!,thoughtful-antique-butterfly,1.060000,1.000938,0.722949,-0.639581,-0.421034,-0.142967,-0.479125,-0.463675,3.767079,2.387906,-0.322211,2.343789,-0.699370,-15.500878,-7.574786,-5.239822,14.215588,-7.427501,-3.703227
997253799527438433!,thoughtful-antique-butterfly,1.070000,0.995537,0.760303,-0.616056,-0.424081,-0.119834,-0.485427,-0.615246,3.704939,2.318223,-0.286638,2.283955,-0.563824,-16.414469,-7.182043,-5.404469,14.652323,-7.519780,-2.239228
997253799527438433!,thoughtful-antique-butterfly,1.080000,0.988594,0.796971,-0.593276,-0.426830,-0.097338,-0.490434,-0.772960,3.628519,2.238017,-0.263434,2.215411,-0.439699,-17.104791,-6.782848,-5.480539,14.927590,-7.514093,-0.905138
